Date,HUDCO
2024-12-10,240.1337890625
2024-12-11,238.85874938964844
2024-12-12,233.8532257080078
2024-12-13,231.34100341796875
2024-12-16,244.01544189453125
2024-12-17,242.4476318359375
2024-12-18,234.43878173828125
2024-12-19,231.27490234375
2024-12-20,228.6588134765625
2024-12-23,223.72882080078125
2024-12-24,219.3277130126953
2024-12-26,214.9360809326172
2024-12-27,214.33163452148438
2024-12-30,213.06605529785156
2024-12-31,221.66993713378906
2025-01-01,224.5882568359375
2025-01-02,228.77212524414062
2025-01-03,232.2476806640625
2025-01-06,225.96713256835938
2025-01-07,226.25047302246094
2025-01-08,225.19271850585938
2025-01-09,214.52049255371094
2025-01-10,202.28997802734375
2025-01-13,192.03338623046875
2025-01-14,202.38442993164062
2025-01-15,203.0266571044922
2025-01-16,212.48049926757812
2025-01-17,221.75494384765625
2025-01-20,221.490478515625
2025-01-21,216.6832733154297
2025-01-22,214.82275390625
2025-01-23,209.1749725341797
2025-01-24,207.6260986328125
2025-01-27,198.068359375
2025-01-28,197.171142578125
2025-01-29,203.14944458007812
2025-01-30,206.2293243408203
2025-01-31,219.0256805419922
2025-02-01,207.29727172851562
2025-02-03,188.90370178222656
2025-02-04,195.32093811035156
2025-02-05,199.945556640625
2025-02-06,196.34124755859375
2025-02-07,197.14218139648438
2025-02-10,191.08726501464844
2025-02-11,184.69863891601562
2025-02-12,183.68789672851562
2025-02-13,183.61163330078125
2025-02-14,175.24917602539062
2025-02-17,174.69615173339844
2025-02-18,171.55899047851562
2025-02-19,175.14427185058594
2025-02-20,179.75936889648438
2025-02-21,180.84637451171875
2025-02-24,173.55186462402344
2025-02-25,169.92848205566406
2025-02-27,165.218017578125
2025-02-28,157.4658203125
2025-03-03,158.87704467773438
2025-03-04,160.93667602539062
2025-03-05,169.1846923828125
2025-03-06,174.34329223632812
2025-03-07,173.79978942871094
2025-03-10,170.56732177734375
2025-03-11,172.8843994140625
2025-03-12,172.7699737548828
2025-03-13,173.3646240234375
2025-03-17,180.38511657714844
2025-03-18,180.38511657714844
2025-03-19,192.85325622558594
2025-03-20,190.8871307373047
2025-03-21,194.50289916992188
2025-03-24,200.55474853515625
2025-03-25,195.6825714111328
2025-03-26,188.67166137695312
2025-03-27,191.99008178710938
2025-03-28,191.28993225097656
2025-04-01,197.9652099609375
2025-04-02,197.408935546875
2025-04-03,201.34117126464844
2025-04-04,195.1454620361328
2025-04-07,186.91651916503906
2025-04-08,198.5406494140625
2025-04-09,204.14173889160156
2025-04-11,206.9806365966797
2025-04-15,210.1743621826172
2025-04-16,214.98899841308594
2025-04-17,219.47752380371094
2025-04-21,224.85800170898438
2025-04-22,223.5728302001953
2025-04-23,221.98074340820312
2025-04-24,220.5996551513672
2025-04-25,211.22938537597656
2025-04-28,217.11817932128906
2025-04-29,217.923828125
2025-04-30,214.31764221191406
2025-05-02,213.00369262695312
2025-05-05,219.42958068847656
2025-05-06,209.03306579589844
2025-05-07,205.44606018066406
2025-05-08,202.77981567382812
2025-05-09,199.94093322753906
2025-05-12,215.2863006591797
2025-05-13,211.44998168945312
2025-05-14,208.6206817626953
2025-05-15,212.64883422851562
2025-05-16,224.29214477539062
2025-05-19,225.1649169921875
2025-05-20,216.79209899902344
2025-05-21,219.9570770263672
2025-05-22,218.24989318847656
2025-05-23,218.4608917236328
2025-05-26,228.51210021972656
2025-05-27,230.32481384277344
2025-05-28,227.53387451171875
2025-05-29,229.90280151367188
2025-05-30,231.3702392578125
2025-06-02,237.52755737304688
2025-06-03,236.96170043945312
2025-06-04,237.41246032714844
2025-06-05,232.0415802001953
2025-06-06,236.25196838378906
2025-06-09,237.22064208984375
2025-06-10,233.6336669921875
2025-06-11,229.19309997558594
2025-06-12,220.92576599121094
2025-06-13,218.90208435058594
2025-06-16,220.39825439453125
2025-06-17,215.50689697265625
2025-06-18,214.46148681640625
2025-06-19,208.7549285888672
2025-06-20,217.8566436767578
2025-06-23,222.5465850830078
2025-06-24,223.94688415527344
2025-06-25,229.80690002441406
2025-06-26,230.59332275390625
2025-06-27,226.38294982910156
2025-06-30,227.8407745361328
2025-07-01,230.5645751953125
2025-07-02,224.39764404296875
2025-07-03,221.55873107910156
2025-07-04,221.95196533203125
2025-07-07,218.02931213378906
2025-07-08,219.79403686523438
2025-07-09,220.5517120361328
2025-07-10,221.89442443847656
2025-07-11,221.27102661132812
2025-07-14,221.9615478515625
2025-07-15,223.8030242919922
2025-07-16,223.054931640625
2025-07-17,219.86119079589844
2025-07-18,216.8975830078125
2025-07-21,218.29783630371094
2025-07-22,216.2357940673828
2025-07-23,216.00563049316406
2025-07-24,215.8521728515625
2025-07-25,209.69485473632812
2025-07-28,205.61874389648438
2025-07-29,207.5081024169922
2025-07-30,208.53431701660156
2025-07-31,203.58546447753906
2025-08-01,201.82070922851562
2025-08-04,209.9441680908203
2025-08-05,209.790771484375
2025-08-06,203.1538848876953
2025-08-07,202.0413360595703
2025-08-08,199.1352996826172
2025-08-11,201.72482299804688
2025-08-12,202.0509033203125
2025-08-13,201.6864471435547
2025-08-14,201.5514373779297
2025-08-18,203.42230224609375
2025-08-19,206.59506225585938
2025-08-20,206.74935913085938
2025-08-21,205.26425170898438
2025-08-22,204.2902374267578
2025-08-25,205.5149688720703
2025-08-26,200.47137451171875
2025-08-28,197.55902099609375
2025-08-29,197.2021942138672
2025-09-01,203.8177032470703
2025-09-02,208.60092163085938
2025-09-03,208.72628784179688
2025-09-04,206.56613159179688
2025-09-05,207.71371459960938
2025-09-08,210.35935974121094
2025-09-09,209.1770477294922
2025-09-10,209.69065856933594
2025-09-11,209.7778778076172
2025-09-12,209.78756713867188
2025-09-15,216.16416931152344
2025-09-16,217.2398223876953
2025-09-17,217.8115997314453
2025-09-18,216.13507080078125
2025-09-19,221.9592742919922
2025-09-22,232.54168701171875
2025-09-23,227.95791625976562
2025-09-24,225.35107421875
2025-09-25,221.38751220703125
2025-09-26,213.2471923828125
2025-09-29,213.55731201171875
2025-09-30,216.71652221679688
2025-10-01,225.28323364257812
2025-10-03,226.5624237060547
2025-10-06,223.771484375
2025-10-07,224.27537536621094
2025-10-08,218.70314025878906
2025-10-09,222.37600708007812
2025-10-10,225.71932983398438
2025-10-13,223.28692626953125
2025-10-14,217.9860382080078
2025-10-15,221.68792724609375
2025-10-16,220.94175720214844
2025-10-17,217.61776733398438
2025-10-20,221.7363739013672
2025-10-21,221.14524841308594
2025-10-23,221.68792724609375
2025-10-24,219.8369903564453
2025-10-27,219.99203491210938
2025-10-28,218.93572998046875
2025-10-29,228.3939971923828
2025-10-30,232.32850646972656
2025-10-31,229.67320251464844
2025-11-03,229.9929962158203
2025-11-04,225.83560180664062
2025-11-06,220.48626708984375
2025-11-07,223.55825805664062
2025-11-10,226.5624237060547
2025-11-11,223.56796264648438
2025-11-12,220.1470947265625
2025-11-13,218.422119140625
2025-11-14,220.45718383789062
2025-11-17,231.74703979492188
2025-11-18,236.38893127441406
2025-11-19,230.89108276367188
2025-11-20,230.71592712402344
2025-11-21,223.82655334472656
2025-11-24,222.04583740234375
2025-11-25,224.54664611816406
2025-11-26,232.73019409179688
2025-11-27,233.1194305419922
2025-11-28,232.8372344970703
2025-12-01,232.0977020263672
2025-12-02,229.7428741455078
2025-12-03,219.3212432861328
2025-12-04,216.34361267089844
2025-12-05,219.1558074951172
2025-12-08,207.06048583984375
2025-12-09,207.73191833496094
2025-12-10,205.3770751953125
2025-12-11,206.8074951171875
2025-12-12,207.93626403808594
2025-12-15,209.06503295898438
2025-12-16,205.33816528320312
2025-12-17,202.3118896484375
2025-12-18,201.32908630371094
2025-12-19,205.58143615722656
2025-12-22,208.9677276611328
2025-12-23,210.252197265625
2025-12-24,210.40786743164062
2025-12-26,215.6624755859375
2025-12-29,220.6446075439453
2025-12-30,217.95895385742188
2025-12-31,221.9874725341797
2026-01-01,221.4522705078125
2026-01-02,225.1888885498047
2026-01-05,220.2261962890625
2026-01-06,218.77630615234375
2026-01-07,220.7127227783203
2026-01-08,211.6728515625
2026-01-09,209.12342834472656
2026-01-12,211.6631317138672
2026-01-13,209.24990844726562
2026-01-14,210.80682373046875
2026-01-15,210.80682373046875
2026-01-16,209.47372436523438
2026-01-19,207.40106201171875
2026-01-20,200.2684326171875
2026-01-21,197.6703338623047
2026-01-22,201.53343200683594
2026-01-23,190.6836700439453
2026-01-27,192.79522705078125
2026-01-28,198.82827758789062
2026-01-29,198.47799682617188
2026-01-30,186.4897003173828
2026-02-02,182.73362731933594
2026-02-03,186.3632049560547
2026-02-04,191.83187866210938
2026-02-05,189.4965057373047
2026-02-06,188.10653686523438
2026-02-09,190.7494354248047
2026-02-10,189.8097381591797
2026-02-11,189.15391540527344
2026-02-12,197.66015625
2026-02-13,191.6304168701172
2026-02-16,192.5309600830078
2026-02-17,189.48672485351562
2026-02-18,192.86376953125
2026-02-19,190.7494354248047
2026-02-20,191.30738830566406
2026-02-23,189.9957275390625
2026-02-24,186.0607452392578
2026-02-25,186.4228973388672
2026-02-26,186.1194610595703
2026-02-27,182.8011474609375
2026-03-02,177.89707946777344
2026-03-04,172.42527770996094
2026-03-05,174.50045776367188
2026-03-06,172.56231689453125
2026-03-09,170.457763671875
2026-03-10,175.9002227783203
2026-03-11,173.80545043945312
2026-03-12,172.92449951171875
2026-03-13,169.0482177734375
2026-03-16,168.48048400878906
2026-03-17,168.84268188476562
2026-03-18,175.07798767089844
2026-03-19,167.67784118652344
2026-03-20,168.83287048339844
2026-03-23,161.61871337890625
2026-03-24,165.58309936523438
2026-03-25,173.3453826904297
2026-03-27,165.67576599121094
2026-03-30,157.3160858154297
2026-04-01,165.64620971679688
2026-04-02,165.59690856933594
2026-04-06,167.11508178710938
2026-04-07,169.73731994628906
2026-04-08,179.5658721923828
2026-04-09,179.3489990234375
2026-04-10,181.35020446777344
2026-04-13,185.30332946777344
2026-04-15,186.5947265625
2026-04-16,190.92245483398438
2026-04-17,194.11648559570312
2026-04-20,196.57115173339844
2026-04-21,195.54591369628906
2026-04-22,197.0443572998047
2026-04-23,201.55938720703125
2026-04-24,208.371337890625
2026-04-27,211.87098693847656
2026-04-28,211.9991455078125
2026-04-29,213.625732421875
2026-04-30,217.736572265625
2026-05-01,217.736572265625
2026-05-04,218.37734985351562
2026-05-05,216.85919189453125
2026-05-06,219.25473022460938
2026-05-07,224.77528381347656
2026-05-08,228.68896484375
2026-05-11,225.05130004882812
2026-05-12,215.82408142089844
2026-05-13,216.37615966796875
2026-05-14,220.18141174316406
2026-05-15,203.60000610351562
2026-05-18,198.3061981201172
2026-05-19,199.2427215576172
2026-05-20,203.00851440429688
2026-05-21,203.17611694335938
2026-05-22,202.4466094970703
2026-05-25,204.5858154296875
2026-05-26,203.7084503173828
2026-05-27,203.3141326904297
2026-05-28,203.3141326904297
2026-05-29,200.6228485107422
2026-06-01,199.8834991455078
2026-06-02,199.8834991455078
2026-06-03,199.75534057617188
2026-06-04,201.7664031982422
2026-06-05,203.00851440429688
2026-06-08,201.2241973876953
2026-06-09,206.0152587890625
2026-06-10,202.64376831054688
2026-06-11,200.44541931152344
2026-06-12,202.76205444335938
2026-06-15,206.5673065185547
2026-06-16,209.81063842773438
2026-06-17,210.61900329589844
2026-06-18,208.54879760742188
2026-06-19,205.68992614746094
2026-06-22,208.4009246826172
2026-06-23,205.84765625
2026-06-24,205.02943420410156
2026-06-25,205.31533813476562
2026-06-26,205.31533813476562
2026-06-29,205.00973510742188
2026-06-30,202.1114501953125
2026-07-01,205.80824279785156
2026-07-02,203.895751953125
2026-07-03,212.5019073486328
2026-07-06,211.545654296875
2026-07-07,207.7010040283203
2026-07-08,200.9481658935547
2026-07-09,201.9044189453125
2026-07-10,204.02391052246094
2026-07-13,207.25738525390625
2026-07-14,204.9012908935547
2026-07-15,202.01284790039062
2026-07-16,199.784912109375
2026-07-17,200.0510711669922
2026-07-20,199.055419921875
2026-07-21,197.45838928222656
2026-07-22,195.50648498535156
2026-07-23,194.03761291503906
2026-07-24,192.76593017578125
2026-07-27,199.29200744628906
2026-07-28,191.69139099121094
2026-07-29,192.44061279296875
2026-07-30,194.31365966796875
2026-07-31,193.55966186523438
2026-08-03,197.8058624267578
2026-08-04,201.80404663085938
2026-08-05,201.23854064941406
2026-08-06,200.51431274414062
2026-08-07,199.45274353027344
2026-08-10,198.03404235839844
2026-08-11,194.224365234375
2026-08-12,191.20835876464844
2026-08-13,192.37904357910156
2026-08-14,188.49000549316406
2026-08-17,189.00999450683594
2026-08-18,188.00999450683594
2026-08-19,188.32000732421875
2026-08-20,186.0500030517578
2026-08-21,186.08999633789062
2026-08-24,187.52999877929688
2026-08-25,186.22000122070312
2026-08-26,186.9499969482422
2026-08-27,182.6300048828125
2026-08-28,183.22999572753906
2026-08-31,182.0500030517578
2026-09-01,178.5800018310547
2026-09-02,178.35000610351562
2026-09-03,181.07000732421875
2026-09-04,180.52000427246094
2026-09-07,179.24000549316406
2026-09-08,178.25999450683594
2026-09-09,175.35000610351562
2026-09-10,174.0800018310547
2026-09-11,172.75999450683594
2026-09-14,172.75999450683594
2026-09-15,168.9199981689453
2026-09-16,169.72999572753906
2026-09-17,169.5500030517578
2026-09-18,174.9199981689453
2026-09-21,173.22000122070312
