Date,SUNTECK
2021-04-15,274.9267272949219
2021-04-16,274.9267272949219
2021-04-19,270.52166748046875
2021-04-20,269.6405944824219
2021-04-22,271.9900207519531
2021-04-23,272.7241516113281
2021-04-26,272.3326110839844
2021-04-27,269.44482421875
2021-04-28,265.6270751953125
2021-04-29,264.9418029785156
2021-04-30,261.22198486328125
2021-05-03,258.67681884765625
2021-05-04,255.9359130859375
2021-05-05,251.6776123046875
2021-05-06,245.7062530517578
2021-05-07,247.02781677246094
2021-05-10,262.69036865234375
2021-05-11,261.1240539550781
2021-05-12,267.29119873046875
2021-05-14,259.65570068359375
2021-05-17,250.64974975585938
2021-05-18,248.49618530273438
2021-05-19,253.8801727294922
2021-05-20,254.4185791015625
2021-05-21,254.61431884765625
2021-05-24,258.43206787109375
2021-05-25,256.8658752441406
2021-05-26,266.6549072265625
2021-05-27,279.0870666503906
2021-05-28,284.5200500488281
2021-05-31,280.8001708984375
2021-06-01,272.6263122558594
2021-06-02,283.394287109375
2021-06-03,294.0154113769531
2021-06-04,295.8753967285156
2021-06-07,296.5116882324219
2021-06-08,300.4272766113281
2021-06-09,294.6517333984375
2021-06-10,303.3640441894531
2021-06-11,300.0846862792969
2021-06-14,294.30914306640625
2021-06-15,294.9454040527344
2021-06-16,289.7572021484375
2021-06-17,283.198486328125
2021-06-18,282.9048156738281
2021-06-21,296.65850830078125
2021-06-22,293.91754150390625
2021-06-23,292.0576171875
2021-06-24,291.4213562011719
2021-06-25,294.5049133300781
2021-06-28,300.916748046875
2021-06-29,300.18255615234375
2021-06-30,287.8482971191406
2021-07-01,292.59600830078125
2021-07-02,292.0576171875
2021-07-05,294.798583984375
2021-07-06,296.2669372558594
2021-07-07,300.4762878417969
2021-07-08,304.34295654296875
2021-07-09,325.1937255859375
2021-07-12,342.0309753417969
2021-07-13,351.33056640625
2021-07-14,351.8690185546875
2021-07-15,364.6927185058594
2021-07-16,359.161865234375
2021-07-19,359.5534362792969
2021-07-20,353.82684326171875
2021-07-22,361.3154602050781
2021-07-23,370.1257019042969
2021-07-26,370.761962890625
2021-07-27,367.2868347167969
2021-07-28,370.02777099609375
2021-07-29,386.3755798339844
2021-07-30,372.6708984375
2021-08-02,395.8709716796875
2021-08-03,397.5351257324219
2021-08-04,393.4237060546875
2021-08-05,393.2279357910156
2021-08-06,392.2490234375
2021-08-09,387.0118408203125
2021-08-10,373.0133972167969
2021-08-11,363.90960693359375
2021-08-12,371.30035400390625
2021-08-13,373.89447021484375
2021-08-16,370.7130126953125
2021-08-17,368.41259765625
2021-08-18,369.78302001953125
2021-08-20,355.3930358886719
2021-08-23,337.4790344238281
2021-08-24,345.310302734375
2021-08-25,348.49176025390625
2021-08-26,342.9119567871094
2021-08-27,349.76434326171875
2021-08-30,349.56854248046875
2021-08-31,357.49774169921875
2021-09-01,368.9999084472656
2021-09-02,368.65728759765625
2021-09-03,368.9999084472656
2021-09-06,377.173828125
2021-09-07,373.60076904296875
2021-09-08,377.81011962890625
2021-09-09,376.73333740234375
2021-09-13,386.3266296386719
2021-09-14,404.6811218261719
2021-09-15,416.5259704589844
2021-09-16,430.034912109375
2021-09-17,424.2593078613281
2021-09-20,424.748779296875
2021-09-21,438.9919738769531
2021-09-22,456.2294616699219
2021-09-23,481.8647155761719
2021-09-24,480.538818359375
2021-09-27,490.26251220703125
2021-09-28,476.46270751953125
2021-09-29,459.6180419921875
2021-09-30,473.0740966796875
2021-10-01,475.9224548339844
2021-10-04,477.3466491699219
2021-10-05,484.9586486816406
2021-10-06,468.114013671875
2021-10-07,488.7891845703125
2021-10-08,487.9052429199219
2021-10-11,501.2630920410156
2021-10-12,495.1243896484375
2021-10-13,492.2760314941406
2021-10-14,500.477294921875
2021-10-18,488.5928039550781
2021-10-19,474.4982604980469
2021-10-20,460.0600280761719
2021-10-21,461.5332946777344
2021-10-22,461.04217529296875
2021-10-25,427.0582580566406
2021-10-26,458.53765869140625
2021-10-27,455.934814453125
2021-10-28,452.74267578125
2021-10-29,452.2515869140625
2021-11-01,464.578125
2021-11-02,469.19439697265625
2021-11-03,469.5382080078125
2021-11-04,478.1815185546875
2021-11-08,471.9445495605469
2021-11-09,479.8021240234375
2021-11-10,471.06060791015625
2021-11-11,462.07354736328125
2021-11-12,479.21282958984375
2021-11-15,476.06982421875
2021-11-16,486.1863708496094
2021-11-17,471.8463439941406
2021-11-18,469.5873107910156
2021-11-22,450.18896484375
2021-11-23,457.8009338378906
2021-11-24,456.9660949707031
2021-11-25,461.729736328125
2021-11-26,433.3934326171875
2021-11-29,408.83856201171875
2021-11-30,425.3885498046875
2021-12-01,420.82135009765625
2021-12-02,428.87530517578125
2021-12-03,419.3480224609375
2021-12-06,421.8526306152344
2021-12-07,431.62548828125
2021-12-08,439.09014892578125
2021-12-09,432.3130187988281
2021-12-10,428.4824523925781
2021-12-13,439.679443359375
2021-12-14,434.6211853027344
2021-12-15,446.5057067871094
2021-12-16,444.5904541015625
2021-12-17,429.9557189941406
2021-12-20,412.96380615234375
2021-12-21,417.6292419433594
2021-12-22,432.1165771484375
2021-12-23,440.2687683105469
2021-12-24,435.21051025390625
2021-12-27,473.6634216308594
2021-12-28,484.8113098144531
2021-12-29,470.9623718261719
2021-12-30,487.31591796875
2021-12-31,482.69964599609375
2022-01-03,492.9144287109375
2022-01-04,488.7891845703125
2022-01-05,505.2900390625
2022-01-06,507.20538330078125
2022-01-07,501.70501708984375
2022-01-10,559.6054077148438
2022-01-11,559.6054077148438
2022-01-12,553.8104248046875
2022-01-13,550.6183471679688
2022-01-14,560.53857421875
2022-01-17,562.8466186523438
2022-01-18,540.0596923828125
2022-01-19,562.5029907226562
2022-01-20,554.1542358398438
2022-01-21,530.3851318359375
2022-01-24,489.47674560546875
2022-01-25,498.512939453125
2022-01-27,493.405517578125
2022-01-28,496.99053955078125
2022-01-31,501.2630920410156
2022-02-01,507.5000305175781
2022-02-02,506.71429443359375
2022-02-03,517.6166381835938
2022-02-04,514.2771606445312
2022-02-07,484.5657958984375
2022-02-08,480.3914489746094
2022-02-09,469.3417663574219
2022-02-10,465.9040832519531
2022-02-11,464.4307861328125
2022-02-14,443.7064514160156
2022-02-15,441.300048828125
2022-02-16,442.28228759765625
2022-02-17,444.9342041015625
2022-02-18,440.4161376953125
2022-02-21,432.8041076660156
2022-02-22,416.8434143066406
2022-02-23,435.9471435546875
2022-02-24,436.7820129394531
2022-02-25,475.87335205078125
2022-02-28,477.3957824707031
2022-03-02,471.40435791015625
2022-03-03,486.3337097167969
2022-03-04,480.04766845703125
2022-03-07,467.4756164550781
2022-03-08,467.8193359375
2022-03-09,471.3552551269531
2022-03-10,474.9893798828125
2022-03-11,469.8328552246094
2022-03-14,466.4933776855469
2022-03-15,454.11773681640625
2022-03-16,461.7789001464844
2022-03-17,461.385986328125
2022-03-21,437.4204406738281
2022-03-22,435.0140380859375
2022-03-23,427.8440246582031
2022-03-24,416.35235595703125
2022-03-25,411.09759521484375
2022-03-28,441.64385986328125
2022-03-29,441.6929931640625
2022-03-30,435.7507019042969
2022-03-31,428.97357177734375
2022-04-01,478.8199462890625
2022-04-04,483.7799987792969
2022-04-05,476.21710205078125
2022-04-06,469.5873107910156
2022-04-07,471.5025329589844
2022-04-08,479.605712890625
2022-04-11,471.3061218261719
2022-04-12,466.2478332519531
2022-04-13,453.97039794921875
2022-04-18,473.46697998046875
2022-04-19,469.2926330566406
2022-04-20,482.2085266113281
2022-04-21,487.954345703125
2022-04-22,482.40496826171875
2022-04-25,456.0821228027344
2022-04-26,466.1004943847656
2022-04-27,465.0692138671875
2022-04-28,470.76593017578125
2022-04-29,472.6812438964844
2022-05-02,466.64068603515625
2022-05-04,441.6929931640625
2022-05-05,442.52783203125
2022-05-06,429.8575439453125
2022-05-09,436.9784240722656
2022-05-10,430.0539855957031
2022-05-11,412.03070068359375
2022-05-12,393.81097412109375
2022-05-13,382.368408203125
2022-05-16,401.81585693359375
2022-05-17,435.3087158203125
2022-05-18,427.35296630859375
2022-05-19,411.834228515625
2022-05-20,436.3891296386719
2022-05-23,432.7550048828125
2022-05-24,426.12518310546875
2022-05-25,424.7501220703125
2022-05-26,432.7550048828125
2022-05-27,428.5806884765625
2022-05-30,424.7991943359375
2022-05-31,444.4431457519531
2022-06-01,438.74639892578125
2022-06-02,444.2958068847656
2022-06-03,447.3406066894531
2022-06-06,454.01953125
2022-06-07,453.92132568359375
2022-06-08,466.3460388183594
2022-06-09,469.04705810546875
2022-06-10,459.765380859375
2022-06-13,423.1294860839844
2022-06-14,423.52239990234375
2022-06-15,437.3713073730469
2022-06-16,430.3486022949219
2022-06-17,446.75128173828125
2022-06-20,450.2872009277344
2022-06-21,467.6720275878906
2022-06-22,452.5462341308594
2022-06-23,456.18035888671875
2022-06-24,474.79290771484375
2022-06-27,493.0617370605469
2022-06-28,484.5657958984375
2022-06-29,480.19500732421875
2022-06-30,487.7087707519531
2022-07-01,502.0979309082031
2022-07-04,497.1378479003906
2022-07-05,496.25384521484375
2022-07-06,501.45953369140625
2022-07-07,505.4865417480469
2022-07-08,498.90582275390625
2022-07-11,498.0218505859375
2022-07-12,497.6781005859375
2022-07-13,494.1912841796875
2022-07-14,494.58416748046875
2022-07-15,497.97271728515625
2022-07-18,498.3655700683594
2022-07-19,523.116943359375
2022-07-20,519.384521484375
2022-07-21,521.1525268554688
2022-07-22,514.8173828125
2022-07-25,506.0267333984375
2022-07-26,490.6553649902344
2022-07-27,495.959228515625
2022-07-28,506.0267333984375
2022-07-29,509.0223693847656
2022-08-01,514.5718994140625
2022-08-02,500.67376708984375
2022-08-03,498.5620422363281
2022-08-04,503.1292419433594
2022-08-05,496.1065673828125
2022-08-08,486.7265930175781
2022-08-10,468.94891357421875
2022-08-11,468.7033386230469
2022-08-12,465.5602722167969
2022-08-16,465.02008056640625
2022-08-17,468.1631164550781
2022-08-18,470.5203857421875
2022-08-19,460.6002197265625
2022-08-22,456.9169921875
2022-08-23,456.5240783691406
2022-08-24,454.9034729003906
2022-08-25,453.0373229980469
2022-08-26,452.1042175292969
2022-08-29,463.0066223144531
2022-08-30,468.7033386230469
2022-09-01,464.1361083984375
2022-09-02,465.7076416015625
2022-09-05,465.51123046875
2022-09-06,463.939697265625
2022-09-07,443.1662902832031
2022-09-08,453.1846008300781
2022-09-09,450.92559814453125
2022-09-12,454.8052673339844
2022-09-13,458.63580322265625
2022-09-14,459.765380859375
2022-09-15,455.7746887207031
2022-09-16,446.9065246582031
2022-09-19,440.551025390625
2022-09-20,445.921142578125
2022-09-21,447.00506591796875
2022-09-22,422.9132080078125
2022-09-23,410.3006591796875
2022-09-26,413.7001647949219
2022-09-27,406.8519287109375
2022-09-28,407.24609375
2022-09-29,408.92120361328125
2022-09-30,413.158203125
2022-10-03,405.0290222167969
2022-10-04,409.3646240234375
2022-10-06,411.2367858886719
2022-10-07,406.4577941894531
2022-10-10,401.4818115234375
2022-10-11,394.5350341796875
2022-10-12,393.25408935546875
2022-10-13,388.8692932128906
2022-10-14,391.3326721191406
2022-10-17,384.1888427734375
2022-10-18,380.0503845214844
2022-10-19,374.433837890625
2022-10-20,372.3153381347656
2022-10-21,363.5950012207031
2022-10-24,376.0596923828125
2022-10-25,365.3193664550781
2022-10-27,373.1529235839844
2022-10-28,372.9065856933594
2022-10-31,383.6468811035156
2022-11-01,393.3033447265625
2022-11-02,388.82000732421875
2022-11-03,384.2381591796875
2022-11-04,389.8546142578125
2022-11-07,393.84527587890625
2022-11-09,390.1994934082031
2022-11-10,387.8839111328125
2022-11-11,382.4644775390625
2022-11-14,390.1994934082031
2022-11-15,392.8599853515625
2022-11-16,385.5683288574219
2022-11-17,390.6429138183594
2022-11-18,389.55902099609375
2022-11-21,384.9278259277344
2022-11-22,383.6961669921875
2022-11-23,383.1049499511719
2022-11-24,384.9278259277344
2022-11-25,387.8839111328125
2022-11-28,390.29803466796875
2022-11-29,392.3672790527344
2022-11-30,398.5257263183594
2022-12-01,399.6095886230469
2022-12-02,393.5496520996094
2022-12-05,386.60296630859375
2022-12-06,384.2381591796875
2022-12-07,383.4497985839844
2022-12-08,378.2767028808594
2022-12-09,371.08367919921875
2022-12-12,367.2900085449219
2022-12-13,366.2061767578125
2022-12-14,366.8959655761719
2022-12-15,364.18621826171875
2022-12-16,362.116943359375
2022-12-19,357.23944091796875
2022-12-20,354.28338623046875
2022-12-21,347.7800598144531
2022-12-22,340.931884765625
2022-12-23,324.2301330566406
2022-12-26,334.7241516113281
2022-12-27,330.4871520996094
2022-12-28,327.43255615234375
2022-12-29,329.4031982421875
2022-12-30,324.96917724609375
2023-01-02,337.4831237792969
2023-01-03,338.5670471191406
2023-01-04,335.16754150390625
2023-01-05,342.7054748535156
2023-01-06,344.0850524902344
2023-01-09,348.568359375
2023-01-10,350.7361755371094
2023-01-11,350.58831787109375
2023-01-12,351.3766174316406
2023-01-13,358.7667541503906
2023-01-16,358.47113037109375
2023-01-17,366.25543212890625
2023-01-18,364.4325256347656
2023-01-19,362.7574462890625
2023-01-20,361.8706359863281
2023-01-23,363.2994079589844
2023-01-24,371.3792724609375
2023-01-25,358.86529541015625
2023-01-27,338.41925048828125
2023-01-30,334.0343933105469
2023-01-31,360.392578125
2023-02-01,338.76409912109375
2023-02-02,343.34600830078125
2023-02-03,341.72015380859375
2023-02-06,336.005126953125
2023-02-07,330.5364074707031
2023-02-08,329.0091247558594
2023-02-09,326.4964599609375
2023-02-10,325.1662292480469
2023-02-13,316.8892822265625
2023-02-14,304.0797119140625
2023-02-15,306.59234619140625
2023-02-16,320.8799743652344
2023-02-17,320.8307189941406
2023-02-20,314.3273620605469
2023-02-21,312.75079345703125
2023-02-22,304.37530517578125
2023-02-23,305.6070251464844
2023-02-24,305.2128601074219
2023-02-27,299.3500061035156
2023-02-28,296.591064453125
2023-03-01,301.5177917480469
2023-03-02,302.9958190917969
2023-03-03,305.0650634765625
2023-03-06,303.5870666503906
2023-03-08,303.0943908691406
2023-03-09,300.3846435546875
2023-03-10,299.8919677734375
2023-03-13,300.0890197753906
2023-03-14,297.23150634765625
2023-03-15,300.0397644042969
2023-03-16,294.3247375488281
2023-03-17,295.1622619628906
2023-03-20,294.2261657714844
2023-03-21,294.57110595703125
2023-03-22,294.42327880859375
2023-03-23,294.3739929199219
2023-03-24,289.1516418457031
2023-03-27,285.89996337890625
2023-03-28,272.2528076171875
2023-03-29,268.951904296875
2023-03-31,280.5298156738281
2023-04-03,291.36865234375
2023-04-05,286.2940979003906
2023-04-06,292.4033203125
2023-04-10,290.92523193359375
2023-04-11,294.0783996582031
2023-04-12,290.3833312988281
2023-04-13,292.4033203125
2023-04-17,292.69891357421875
2023-04-18,293.4871826171875
2023-04-19,297.6748962402344
2023-04-20,294.3739929199219
2023-04-21,293.2408142089844
2023-04-24,295.9012756347656
2023-04-25,295.8027648925781
2023-04-26,294.57110595703125
2023-04-27,294.2261657714844
2023-04-28,298.56170654296875
2023-05-02,295.1622619628906
2023-05-03,295.063720703125
2023-05-04,297.8719787597656
2023-05-05,302.79876708984375
2023-05-08,310.9278869628906
2023-05-09,307.2821044921875
2023-05-10,307.7254943847656
2023-05-11,307.2328186035156
2023-05-12,305.36065673828125
2023-05-15,305.1143493652344
2023-05-16,303.2914123535156
2023-05-17,295.3100891113281
2023-05-18,293.093017578125
2023-05-19,291.36865234375
2023-05-22,290.1369934082031
2023-05-23,292.5018005371094
2023-05-24,289.1516418457031
2023-05-25,286.98382568359375
2023-05-26,289.890625
2023-05-29,281.1210021972656
2023-05-30,282.20489501953125
2023-05-31,277.0810852050781
2023-06-01,278.6576232910156
2023-06-02,277.8200988769531
2023-06-05,279.7414855957031
2023-06-06,280.8254089355469
2023-06-07,279.98785400390625
2023-06-08,282.05706787109375
2023-06-09,281.0224609375
2023-06-12,277.4751892089844
2023-06-13,277.3274230957031
2023-06-14,275.80010986328125
2023-06-15,276.9332580566406
2023-06-16,279.3966369628906
2023-06-19,279.4458923339844
2023-06-20,278.7068786621094
2023-06-21,275.898681640625
2023-06-22,271.3659973144531
2023-06-23,270.18359375
2023-06-26,276.78546142578125
2023-06-27,275.2581481933594
2023-06-28,277.6230163574219
2023-06-30,277.6722717285156
2023-07-03,279.0517883300781
2023-07-04,277.86932373046875
2023-07-05,279.9385986328125
2023-07-06,294.127685546875
2023-07-07,329.64959716796875
2023-07-10,316.1502685546875
2023-07-11,317.52978515625
2023-07-12,325.3633117675781
2023-07-13,329.64959716796875
2023-07-14,353.741455078125
2023-07-17,372.216796875
2023-07-18,365.2207946777344
2023-07-19,366.9451599121094
2023-07-20,368.5217590332031
2023-07-21,371.5270690917969
2023-07-24,363.9398498535156
2023-07-25,361.3779602050781
2023-07-26,347.9771423339844
2023-07-27,351.6722106933594
2023-07-28,357.6336364746094
2023-07-31,357.7814025878906
2023-08-01,362.2647705078125
2023-08-02,363.44720458984375
2023-08-03,360.19549560546875
2023-08-04,360.5404052734375
2023-08-07,364.8759765625
2023-08-08,384.7800598144531
2023-08-09,382.7601013183594
2023-08-10,366.35394287109375
2023-08-11,364.8759765625
2023-08-14,357.5350646972656
2023-08-16,356.94384765625
2023-08-17,365.7627868652344
2023-08-18,364.03839111328125
2023-08-21,361.96917724609375
2023-08-22,359.5057678222656
2023-08-23,359.1116638183594
2023-08-24,355.4658203125
2023-08-25,350.8839416503906
2023-08-28,350.9825134277344
2023-08-29,356.3033752441406
2023-08-30,358.4219055175781
2023-08-31,355.8106994628906
2023-09-01,357.5350646972656
2023-09-04,361.32867431640625
2023-09-05,362.116943359375
2023-09-06,371.6748962402344
2023-09-07,368.9159240722656
2023-09-08,395.2740478515625
2023-09-11,400.0037536621094
2023-09-12,382.1195983886719
2023-09-13,388.7707214355469
2023-09-14,404.78271484375
2023-09-15,414.2420959472656
2023-09-18,426.65753173828125
2023-09-20,427.9924011230469
2023-09-21,430.2665710449219
2023-09-22,428.2890319824219
2023-09-25,436.0509033203125
2023-09-26,435.8037109375
2023-09-27,435.309326171875
2023-09-28,443.6645202636719
2023-09-29,446.2353210449219
2023-10-03,436.6936340332031
2023-10-04,428.0912780761719
2023-10-05,439.0666809082031
2023-10-06,447.9656982421875
2023-10-09,428.0912780761719
2023-10-10,445.4443054199219
2023-10-11,465.1704406738281
2023-10-12,463.5389404296875
2023-10-13,468.9772033691406
2023-10-16,469.86712646484375
2023-10-17,471.59747314453125
2023-10-18,470.0648498535156
2023-10-19,467.1974182128906
2023-10-20,464.37939453125
2023-10-23,431.1564636230469
2023-10-25,409.05731201171875
2023-10-26,389.4794921875
2023-10-27,415.8798522949219
2023-10-30,422.7518310546875
2023-10-31,424.0372619628906
2023-11-01,428.5362243652344
2023-11-02,437.0397033691406
2023-11-03,444.25775146484375
2023-11-06,444.9993591308594
2023-11-07,446.6802978515625
2023-11-08,446.0870056152344
2023-11-09,447.4713134765625
2023-11-10,442.7251892089844
2023-11-13,441.0937194824219
2023-11-15,456.61749267578125
2023-11-16,454.8871154785156
2023-11-17,448.9544677734375
2023-11-20,448.7072448730469
2023-11-21,466.9996643066406
2023-11-22,464.3299560546875
2023-11-23,488.0606384277344
2023-11-24,485.2920227050781
2023-11-28,492.5595703125
2023-11-29,494.33935546875
2023-11-30,492.658447265625
2023-12-01,496.6135559082031
2023-12-04,487.51678466796875
2023-12-05,487.22015380859375
2023-12-06,487.8628845214844
2023-12-07,489.4943542480469
2023-12-08,487.71453857421875
2023-12-11,494.0921630859375
2023-12-12,493.8450012207031
2023-12-13,471.59747314453125
2023-12-14,469.8176574707031
2023-12-15,470.3120422363281
2023-12-18,463.2423400878906
2023-12-19,454.3927307128906
2023-12-20,431.4036560058594
2023-12-21,433.2823486328125
2023-12-22,423.8889465332031
2023-12-26,416.5225830078125
2023-12-27,426.80584716796875
2023-12-28,433.0351867675781
2023-12-29,440.54986572265625
2024-01-01,442.82403564453125
2024-01-02,430.0193786621094
2024-01-03,432.0957946777344
2024-01-04,465.862548828125
2024-01-05,453.05792236328125
2024-01-08,441.24200439453125
2024-01-09,453.84893798828125
2024-01-10,459.732177734375
2024-01-11,457.0130310058594
2024-01-12,456.2714538574219
2024-01-15,458.6939392089844
2024-01-16,453.6511535644531
2024-01-17,445.8892822265625
2024-01-18,453.6511535644531
2024-01-19,457.45794677734375
2024-01-23,436.1992492675781
2024-01-24,425.07550048828125
2024-01-25,442.62628173828125
2024-01-29,453.7500305175781
2024-01-30,466.1592102050781
2024-01-31,464.4288330078125
2024-02-01,465.3681945800781
2024-02-02,462.3524169921875
2024-02-05,468.9277648925781
2024-02-06,471.79522705078125
2024-02-07,466.90081787109375
2024-02-08,456.0736999511719
2024-02-09,456.7658386230469
2024-02-12,453.5028381347656
2024-02-13,447.8668212890625
2024-02-14,445.1971130371094
2024-02-15,452.662353515625
2024-02-16,456.0736999511719
2024-02-19,458.2984313964844
2024-02-20,477.678466796875
2024-02-21,486.9729919433594
2024-02-22,478.4200439453125
2024-02-23,479.6560363769531
2024-02-26,483.1167297363281
2024-02-27,473.2784118652344
2024-02-28,460.67144775390625
2024-02-29,457.11187744140625
2024-03-01,463.3411865234375
2024-03-04,462.2041015625
2024-03-05,456.66693115234375
2024-03-06,454.19500732421875
2024-03-07,451.9702453613281
2024-03-11,441.98358154296875
2024-03-12,423.2462158203125
2024-03-13,395.41217041015625
2024-03-14,392.84130859375
2024-03-15,392.84130859375
2024-03-18,387.8974304199219
2024-03-19,380.67938232421875
2024-03-20,380.92657470703125
2024-03-21,386.0682373046875
2024-03-22,397.43914794921875
2024-03-26,394.5716857910156
2024-03-27,395.16497802734375
2024-03-28,385.1288757324219
2024-04-01,421.120361328125
2024-04-02,425.3226623535156
2024-04-03,432.3924255371094
2024-04-04,434.4688720703125
2024-04-05,434.7655334472656
2024-04-08,445.3454284667969
2024-04-09,448.2623596191406
2024-04-10,441.88470458984375
2024-04-12,430.6126708984375
2024-04-15,424.87774658203125
2024-04-16,422.2080383300781
2024-04-18,433.9250183105469
2024-04-19,424.5810852050781
2024-04-22,428.5362243652344
2024-04-23,433.7272644042969
2024-04-24,436.3475341796875
2024-04-25,438.0284729003906
2024-04-26,438.22625732421875
2024-04-29,435.4576416015625
2024-04-30,433.7767639160156
2024-05-02,428.19012451171875
2024-05-03,425.9159240722656
2024-05-06,422.15863037109375
2024-05-07,410.1449279785156
2024-05-08,415.0393981933594
2024-05-09,409.3539123535156
2024-05-10,408.31573486328125
2024-05-13,406.09100341796875
2024-05-14,417.758544921875
2024-05-15,422.2080383300781
2024-05-16,440.99481201171875
2024-05-17,443.31842041015625
2024-05-21,443.8128356933594
2024-05-22,434.4688720703125
2024-05-23,450.9320068359375
2024-05-24,444.4060974121094
2024-05-27,449.3500061035156
2024-05-28,453.7994689941406
2024-05-29,475.8492126464844
2024-05-30,469.91656494140625
2024-05-31,465.7142333984375
2024-06-03,467.1479797363281
2024-06-04,448.4600830078125
2024-06-05,455.33209228515625
2024-06-06,460.0287780761719
2024-06-07,502.20013427734375
2024-06-10,518.861083984375
2024-06-11,522.4700927734375
2024-06-12,572.6505737304688
2024-06-13,563.0594482421875
2024-06-14,555.8413696289062
2024-06-18,556.1380004882812
2024-06-19,591.9811401367188
2024-06-20,594.8980712890625
2024-06-21,602.7588500976562
2024-06-24,599.5947875976562
2024-06-25,594.8485717773438
2024-06-26,575.8146362304688
2024-06-27,549.0681762695312
2024-06-28,552.973876953125
2024-07-01,557.0773315429688
2024-07-02,549.7109375
2024-07-03,538.2410278320312
2024-07-04,533.3961181640625
2024-07-05,533.5443725585938
2024-07-08,549.414306640625
2024-07-09,563.1088256835938
2024-07-10,564.4931640625
2024-07-11,564.9380493164062
2024-07-12,577.3472290039062
2024-07-15,601.2755737304688
2024-07-16,622.9793090820312
2024-07-18,608.83984375
2024-07-19,593.810302734375
2024-07-22,602.9071044921875
2024-07-23,576.2595825195312
2024-07-24,584.61474609375
2024-07-25,580.6101684570312
2024-07-26,587.1361694335938
2024-07-29,591.3878173828125
2024-07-30,594.749755859375
2024-07-31,593.810302734375
2024-08-01,585.0596923828125
2024-08-02,576.407958984375
2024-08-05,540.9107055664062
2024-08-06,547.832275390625
2024-08-07,549.2164916992188
2024-08-08,564.2460327148438
2024-08-09,572.2056274414062
2024-08-12,579.4236450195312
2024-08-13,568.744873046875
2024-08-14,575.1224975585938
2024-08-16,581.2034301757812
2024-08-19,579.6213989257812
2024-08-20,607.06005859375
2024-08-21,620.7051391601562
2024-08-22,600.5340576171875
2024-08-23,618.4803466796875
2024-08-26,600.9296264648438
2024-08-27,597.8148803710938
2024-08-28,579.3742065429688
2024-08-29,564.0482177734375
2024-08-30,562.96044921875
2024-09-02,554.8525390625
2024-09-03,550.8975219726562
2024-09-04,563.8998413085938
2024-09-05,576.8034057617188
2024-09-06,580.560791015625
2024-09-09,564.1964721679688
2024-09-10,575.7157592773438
2024-09-11,555.4952392578125
2024-09-12,561.7739868164062
2024-09-13,578.9786987304688
2024-09-16,574.2326049804688
2024-09-17,561.625732421875
2024-09-18,563.9987182617188
2024-09-19,565.2347412109375
2024-09-20,578.68212890625
2024-09-23,576.4020385742188
2024-09-24,570.3550415039062
2024-09-25,574.81591796875
2024-09-26,586.6622314453125
2024-09-27,576.3029174804688
2024-09-30,575.5593872070312
2024-10-01,577.7403564453125
2024-10-03,565.1010131835938
2024-10-04,558.0626831054688
2024-10-07,543.6389770507812
2024-10-08,556.526123046875
2024-10-09,565.4976196289062
2024-10-10,558.5582885742188
2024-10-11,551.4208374023438
2024-10-14,549.5869140625
2024-10-15,591.1726684570312
2024-10-16,590.875244140625
2024-10-17,579.8221435546875
2024-10-18,587.3561401367188
2024-10-21,573.7254638671875
2024-10-22,550.5286254882812
2024-10-23,562.1270751953125
2024-10-24,546.9598999023438
2024-10-25,527.133544921875
2024-10-28,533.6266479492188
2024-10-29,542.647705078125
2024-10-30,537.5919189453125
2024-10-31,547.8521118164062
2024-11-01,553.6017456054688
2024-11-04,546.7120361328125
2024-11-05,548.7442626953125
2024-11-06,555.2373657226562
2024-11-07,557.0217895507812
2024-11-08,538.6824340820312
2024-11-11,528.2735595703125
2024-11-12,509.289794921875
2024-11-13,485.7459716796875
2024-11-14,488.819091796875
2024-11-18,507.059326171875
2024-11-19,505.6714782714844
2024-11-21,495.4609069824219
2024-11-22,515.2376708984375
2024-11-25,515.882080078125
2024-11-26,519.1534423828125
2024-11-27,506.91064453125
2024-11-28,506.8115234375
2024-11-29,510.67767333984375
2024-12-02,521.5822143554688
2024-12-03,535.1136474609375
2024-12-04,525.8944091796875
2024-12-05,523.0195922851562
2024-12-06,530.0083618164062
2024-12-09,514.1472778320312
2024-12-10,507.2575988769531
2024-12-11,504.5810546875
2024-12-12,493.5278625488281
2024-12-13,492.2391052246094
2024-12-16,515.931640625
2024-12-17,501.0122985839844
2024-12-18,509.83502197265625
2024-12-19,496.4522399902344
2024-12-20,490.55389404296875
2024-12-23,503.7384033203125
2024-12-24,504.5810546875
2024-12-26,505.2749938964844
2024-12-27,504.33319091796875
2024-12-30,495.7087097167969
2024-12-31,503.4410400390625
2025-01-01,503.4906005859375
2025-01-02,500.367919921875
2025-01-03,499.9218444824219
2025-01-06,476.3284912109375
2025-01-07,491.4956359863281
2025-01-08,489.5625915527344
2025-01-09,489.7608337402344
2025-01-10,475.3866882324219
2025-01-13,443.912353515625
2025-01-14,437.8653259277344
2025-01-15,447.92718505859375
2025-01-16,454.7673034667969
2025-01-17,487.6790771484375
2025-01-20,488.4225769042969
2025-01-21,489.3147277832031
2025-01-22,458.5343017578125
2025-01-23,466.8117980957031
2025-01-24,469.3396911621094
2025-01-27,456.4029846191406
2025-01-28,467.3074645996094
2025-01-29,464.68048095703125
2025-01-30,466.1178894042969
2025-01-31,472.1153564453125
2025-02-01,465.91961669921875
