Date,ADANIPORTS
2019-05-03,370.0462646484375
2019-05-06,362.92724609375
2019-05-07,355.3781433105469
2019-05-08,353.3714599609375
2019-05-09,347.73358154296875
2019-05-10,355.9992370605469
2019-05-13,348.5457763671875
2019-05-14,354.088134765625
2019-05-15,344.150146484375
2019-05-16,354.9959411621094
2019-05-17,350.7914123535156
2019-05-20,382.3253479003906
2019-05-21,370.3807067871094
2019-05-22,368.80401611328125
2019-05-23,389.44439697265625
2019-05-24,392.0244445800781
2019-05-27,394.0789794921875
2019-05-28,394.31787109375
2019-05-29,388.48883056640625
2019-05-30,391.1166687011719
2019-05-31,397.9012145996094
2019-06-03,405.88031005859375
2019-06-04,406.6447448730469
2019-06-06,407.3614196777344
2019-06-07,406.3103332519531
2019-06-10,406.83587646484375
2019-06-11,407.3614196777344
2019-06-12,406.0714416503906
2019-06-13,406.0714416503906
2019-06-14,407.4570007324219
2019-06-17,404.064697265625
2019-06-18,402.6791076660156
2019-06-19,389.5877380371094
2019-06-20,383.37652587890625
2019-06-21,384.1410217285156
2019-06-24,387.9632568359375
2019-06-25,387.6287536621094
2019-06-26,396.5156555175781
2019-06-27,388.44110107421875
2019-06-28,391.9766845703125
2019-07-01,394.89117431640625
2019-07-02,395.6556701660156
2019-07-03,396.4678955078125
2019-07-04,396.4678955078125
2019-07-05,384.57098388671875
2019-07-08,380.1275634765625
2019-07-09,387.0076599121094
2019-07-10,387.0076599121094
2019-07-11,394.5567321777344
2019-07-12,396.85009765625
2019-07-15,390.9255676269531
2019-07-16,399.1912536621094
2019-07-17,398.5223693847656
2019-07-18,394.0789794921875
2019-07-19,387.4854736328125
2019-07-22,389.1099853515625
2019-07-23,381.9909362792969
2019-07-24,363.8827819824219
2019-07-25,363.4527587890625
2019-07-26,364.8868713378906
2019-07-29,357.42950439453125
2019-07-30,357.0470886230469
2019-07-31,360.96697998046875
2019-08-01,354.80029296875
2019-08-02,358.95928955078125
2019-08-05,351.6930236816406
2019-08-06,360.39337158203125
2019-08-07,355.8997497558594
2019-08-08,357.5251159667969
2019-08-09,360.0587158203125
2019-08-13,344.71368408203125
2019-08-14,343.08831787109375
2019-08-16,341.6542663574219
2019-08-19,341.7020263671875
2019-08-20,339.359619140625
2019-08-21,335.2962951660156
2019-08-22,329.89447021484375
2019-08-23,334.00555419921875
2019-08-26,352.0276794433594
2019-08-27,355.70855712890625
2019-08-28,349.8764953613281
2019-08-29,350.11553955078125
2019-08-30,349.6374816894531
2019-09-03,345.43072509765625
2019-09-04,348.3468017578125
2019-09-05,350.45013427734375
2019-09-06,349.68524169921875
2019-09-09,353.3183288574219
2019-09-11,356.95147705078125
2019-09-12,356.09100341796875
2019-09-13,357.7641296386719
2019-09-16,354.32220458984375
2019-09-17,349.2550354003906
2019-09-18,350.2589111328125
2019-09-19,346.00433349609375
2019-09-20,363.9786376953125
2019-09-23,392.8999938964844
2019-09-24,395.672607421875
2019-09-25,396.58087158203125
2019-09-26,400.73980712890625
2019-09-27,390.6531677246094
2019-09-30,395.7682189941406
2019-10-01,386.302978515625
2019-10-03,386.15960693359375
2019-10-04,377.2681579589844
2019-10-07,377.8894958496094
2019-10-09,382.8611755371094
2019-10-10,382.3352966308594
2019-10-11,391.0833740234375
2019-10-14,389.5537414550781
2019-10-15,395.57696533203125
2019-10-16,391.99169921875
2019-10-17,391.1789855957031
2019-10-18,403.17779541015625
2019-10-22,402.26953125
2019-10-23,378.7022399902344
2019-10-24,381.6182861328125
2019-10-25,381.4270324707031
2019-10-27,382.2397155761719
2019-10-29,381.4270324707031
2019-10-30,380.6143493652344
2019-10-31,378.4153747558594
2019-11-01,372.631103515625
2019-11-04,373.82623291015625
2019-11-05,372.8701477050781
2019-11-06,373.82623291015625
2019-11-07,373.3004150390625
2019-11-08,369.1892395019531
2019-11-11,370.86236572265625
2019-11-13,354.5134582519531
2019-11-14,352.88812255859375
2019-11-15,350.2110900878906
2019-11-18,349.58966064453125
2019-11-19,348.0599060058594
2019-11-20,350.5935363769531
2019-11-21,355.7563171386719
2019-11-22,355.1349182128906
2019-11-25,358.2421569824219
2019-11-26,354.1310119628906
2019-11-27,356.5690612792969
2019-11-28,356.2344055175781
2019-11-29,365.2693176269531
2019-12-02,361.158203125
2019-12-03,346.05218505859375
2019-12-04,351.6930236816406
2019-12-05,352.2188415527344
2019-12-06,350.0676574707031
2019-12-09,357.19049072265625
2019-12-10,350.7847595214844
2019-12-11,353.4617919921875
2019-12-12,356.1387939453125
2019-12-13,360.39337158203125
2019-12-16,352.17108154296875
2019-12-17,354.9436950683594
2019-12-18,358.0509338378906
2019-12-19,353.4139709472656
2019-12-20,355.94757080078125
2019-12-23,350.7847595214844
2019-12-24,352.4100646972656
2019-12-26,347.67755126953125
2019-12-27,347.725341796875
2019-12-30,349.8764953613281
2019-12-31,349.9242858886719
2020-01-01,361.0625915527344
2020-01-02,366.3210144042969
2020-01-03,365.6995544433594
2020-01-06,363.5005798339844
2020-01-07,367.8985290527344
2020-01-08,368.711181640625
2020-01-09,374.591064453125
2020-01-10,374.8301086425781
2020-01-13,373.2048034667969
2020-01-14,372.10528564453125
2020-01-15,373.6349792480469
2020-01-16,373.7784423828125
2020-01-17,370.5755310058594
2020-01-20,363.3571472167969
2020-01-21,363.2615661621094
2020-01-22,366.7512512207031
2020-01-23,368.9024353027344
2020-01-24,367.8507080078125
2020-01-27,364.5044860839844
2020-01-28,356.5690612792969
2020-01-29,366.51220703125
2020-01-30,361.397216796875
2020-01-31,353.1749572753906
2020-02-03,351.21502685546875
2020-02-04,356.1387939453125
2020-02-05,350.4978942871094
2020-02-06,353.9398498535156
2020-02-07,353.3183288574219
2020-02-10,352.075439453125
2020-02-11,357.7641296386719
2020-02-12,357.66851806640625
2020-02-13,352.88812255859375
2020-02-14,350.7369384765625
2020-02-17,346.8648681640625
2020-02-18,350.4978942871094
2020-02-19,354.99151611328125
2020-02-20,354.561279296875
2020-02-24,346.3389892578125
2020-02-25,342.6581115722656
2020-02-26,342.6581115722656
2020-02-27,338.16455078125
2020-02-28,327.169677734375
2020-03-02,325.687744140625
2020-03-03,332.0456237792969
2020-03-04,330.7549743652344
2020-03-05,333.81439208984375
2020-03-06,326.40478515625
2020-03-09,307.76129150390625
2020-03-11,306.1359558105469
2020-03-12,275.0155944824219
2020-03-13,279.8916320800781
2020-03-16,252.68060302734375
2020-03-17,258.2388610839844
2020-03-18,251.71395874023438
2020-03-19,249.7323455810547
2020-03-20,247.8473663330078
2020-03-23,200.8685302734375
2020-03-24,224.01963806152344
2020-03-25,247.07408142089844
2020-03-26,239.92092895507812
2020-03-27,242.9175262451172
2020-03-30,243.25582885742188
2020-03-31,242.9175262451172
2020-04-01,236.63433837890625
2020-04-03,236.63433837890625
2020-04-07,239.82427978515625
2020-04-08,242.4825439453125
2020-04-09,243.49749755859375
2020-04-13,254.08229064941406
2020-04-15,259.930419921875
2020-04-16,258.6737976074219
2020-04-17,259.2054443359375
2020-04-20,261.4770202636719
2020-04-21,256.3538818359375
2020-04-22,262.83038330078125
2020-04-23,268.3402404785156
2020-04-24,261.6220397949219
2020-04-27,262.1053771972656
2020-04-28,263.8453674316406
2020-04-29,278.05499267578125
2020-04-30,280.4233093261719
2020-05-04,257.4654541015625
2020-05-05,254.3239288330078
2020-05-06,261.1387634277344
2020-05-07,272.98016357421875
2020-05-08,275.5417175292969
2020-05-11,280.0366516113281
2020-05-12,281.77655029296875
2020-05-13,299.03118896484375
2020-05-14,298.1128234863281
2020-05-15,298.9344787597656
2020-05-18,283.51654052734375
2020-05-19,308.5526123046875
2020-05-20,312.95086669921875
2020-05-21,306.5709533691406
2020-05-22,300.2394714355469
2020-05-26,305.07269287109375
2020-05-27,315.75408935546875
2020-05-28,320.7322998046875
2020-05-29,312.9991760253906
2020-06-01,318.364013671875
2020-06-02,328.6104736328125
2020-06-03,328.2237854003906
2020-06-04,327.885498046875
2020-06-05,329.77044677734375
2020-06-08,331.8487243652344
2020-06-09,334.5069885253906
2020-06-10,334.99029541015625
2020-06-11,327.3537902832031
2020-06-12,333.781982421875
2020-06-15,328.4171142578125
2020-06-16,329.4320983886719
2020-06-17,329.9154357910156
2020-06-18,332.3320617675781
2020-06-19,337.26190185546875
2020-06-22,337.9385681152344
2020-06-23,343.7867431640625
2020-06-24,340.113525390625
2020-06-25,332.5253601074219
2020-06-26,331.7520446777344
2020-06-29,331.22039794921875
2020-06-30,332.4286804199219
2020-07-01,332.3320617675781
2020-07-02,335.23193359375
2020-07-03,348.3782958984375
2020-07-06,347.46002197265625
2020-07-07,334.4103088378906
2020-07-08,329.2388000488281
2020-07-09,331.7037048339844
2020-07-10,323.7772216796875
2020-07-13,321.1189880371094
2020-07-14,309.7125244140625
2020-07-15,304.6376953125
2020-07-16,300.8194580078125
2020-07-17,302.55938720703125
2020-07-20,306.7159729003906
2020-07-21,304.2027282714844
2020-07-22,301.5928039550781
2020-07-23,303.429443359375
2020-07-24,299.0794982910156
2020-07-27,298.7411804199219
2020-07-28,307.9726257324219
2020-07-29,304.6376953125
2020-07-30,302.0760803222656
2020-07-31,304.68603515625
2020-08-03,300.9644470214844
2020-08-04,304.44439697265625
2020-08-05,316.1890563964844
2020-08-06,312.9991760253906
2020-08-07,315.75408935546875
2020-08-10,320.24896240234375
2020-08-11,323.8255615234375
2020-08-12,329.81878662109375
2020-08-13,336.0535888671875
2020-08-14,336.4886169433594
2020-08-17,345.5267333984375
2020-08-18,345.5267333984375
2020-08-19,344.7533874511719
2020-08-20,341.8051452636719
2020-08-21,342.5301208496094
2020-08-24,337.35858154296875
2020-08-25,334.5553283691406
2020-08-26,342.4334716796875
2020-08-27,338.85687255859375
2020-08-28,348.0400085449219
2020-08-31,343.8834533691406
2020-09-01,337.165283203125
2020-09-02,347.89495849609375
2020-09-03,353.79150390625
2020-09-04,341.2251281738281
2020-09-07,340.3068542480469
2020-09-08,334.072021484375
2020-09-09,332.3803405761719
2020-09-10,330.2054138183594
2020-09-11,331.07537841796875
2020-09-14,339.9201965332031
2020-09-15,340.8868103027344
2020-09-16,341.7568054199219
2020-09-17,334.5553283691406
2020-09-18,345.91339111328125
2020-09-21,336.2469482421875
2020-09-22,321.21563720703125
2020-09-23,313.7724914550781
2020-09-24,303.28436279296875
2020-09-25,315.270751953125
2020-09-28,328.2237854003906
2020-09-29,329.62542724609375
2020-09-30,330.35040283203125
2020-10-01,341.51513671875
2020-10-05,338.66357421875
2020-10-06,350.7948913574219
2020-10-07,348.6199951171875
2020-10-08,347.7500305175781
2020-10-09,345.2850646972656
2020-10-12,345.7200622558594
2020-10-13,338.22857666015625
2020-10-14,337.31024169921875
2020-10-15,331.3653869628906
2020-10-16,338.27691650390625
2020-10-19,335.9569396972656
2020-10-20,337.31024169921875
2020-10-21,343.4967956542969
2020-10-22,346.396728515625
2020-10-23,352.1965637207031
2020-10-26,351.56829833984375
2020-10-27,352.2449035644531
2020-10-28,341.8534851074219
2020-10-29,331.2687683105469
2020-10-30,347.8466796875
2020-11-02,344.9950866699219
2020-11-03,341.8534851074219
2020-11-04,349.0549621582031
2020-11-05,356.3531188964844
2020-11-06,358.721435546875
2020-11-09,354.80645751953125
2020-11-10,354.51654052734375
2020-11-11,359.2048034667969
2020-11-12,355.77313232421875
2020-11-13,353.3081970214844
2020-11-14,353.88818359375
2020-11-17,366.9861755371094
2020-11-18,378.0542907714844
2020-11-19,369.1611633300781
2020-11-20,363.3129577636719
2020-11-23,362.63629150390625
2020-11-24,379.1659240722656
2020-11-25,385.6424255371094
2020-11-26,396.4688415527344
2020-11-27,397.82208251953125
2020-12-01,409.66351318359375
2020-12-02,423.58319091796875
2020-12-03,421.26318359375
2020-12-04,438.566162109375
2020-12-07,455.77239990234375
2020-12-08,447.894287109375
2020-12-09,448.4259338378906
2020-12-10,455.2890930175781
2020-12-11,450.745849609375
2020-12-14,451.42254638671875
2020-12-15,459.8806457519531
2020-12-16,459.68731689453125
2020-12-17,452.1474609375
2020-12-18,447.845947265625
2020-12-21,429.431396484375
2020-12-22,453.0174255371094
2020-12-23,455.04742431640625
2020-12-24,462.5872802734375
2020-12-28,467.42047119140625
2020-12-29,467.27545166015625
2020-12-30,469.2087707519531
2020-12-31,467.61383056640625
2021-01-01,487.0433349609375
2021-01-04,482.2584228515625
2021-01-05,482.79010009765625
2021-01-06,480.2284851074219
2021-01-07,496.7097473144531
2021-01-08,499.75469970703125
2021-01-11,491.3932800292969
2021-01-12,494.1965026855469
2021-01-13,518.749267578125
2021-01-14,519.0391845703125
2021-01-15,510.3393859863281
2021-01-18,498.30474853515625
2021-01-19,515.027587890625
2021-01-20,539.967041015625
2021-01-21,529.3822631835938
2021-01-22,517.9276123046875
2021-01-25,506.1828918457031
2021-01-27,501.5429382324219
2021-01-28,501.78460693359375
2021-01-29,492.6982116699219
2021-02-01,524.645751953125
2021-02-02,532.42724609375
2021-02-03,541.4169921875
2021-02-04,549.4402465820312
2021-02-05,548.0385131835938
2021-02-08,562.6349487304688
2021-02-09,562.5382080078125
2021-02-10,557.6082763671875
2021-02-11,572.1078491210938
2021-02-12,596.0323486328125
2021-02-15,606.8104248046875
2021-02-16,615.3169555664062
2021-02-17,633.8764038085938
2021-02-18,641.899658203125
2021-02-19,631.7015991210938
2021-02-22,651.324462890625
2021-02-23,639.91796875
2021-02-24,643.01123046875
2021-02-25,680.8070068359375
2021-02-26,653.3543701171875
2021-03-01,669.787353515625
2021-03-02,696.4666137695312
2021-03-03,705.5047607421875
2021-03-04,727.3509521484375
2021-03-05,723.9677124023438
2021-03-08,723.43603515625
2021-03-09,725.7076416015625
2021-03-10,720.4876708984375
2021-03-12,703.8614501953125
2021-03-15,695.0650024414062
2021-03-16,693.4216918945312
2021-03-17,665.2923583984375
2021-03-18,656.9793090820312
2021-03-19,663.3590698242188
2021-03-22,697.8199462890625
2021-03-23,713.9144897460938
2021-03-24,683.27197265625
2021-03-25,665.2923583984375
2021-03-26,679.5986328125
2021-03-30,686.8484497070312
2021-03-31,678.9703979492188
2021-04-01,711.6912841796875
2021-04-05,717.4910888671875
2021-04-06,807.678955078125
2021-04-07,787.57275390625
2021-04-08,795.547607421875
2021-04-09,796.1276245117188
2021-04-12,719.8110961914062
2021-04-13,706.6647338867188
2021-04-15,725.3209228515625
2021-04-16,730.2991943359375
2021-04-19,696.9015502929688
2021-04-20,696.4183349609375
2021-04-22,713.1895751953125
2021-04-23,701.15478515625
2021-04-26,706.3746948242188
2021-04-27,724.1610107421875
2021-04-28,721.3577270507812
2021-04-29,721.841064453125
2021-04-30,705.6981201171875
2021-05-03,736.0023803710938
2021-05-04,743.1072387695312
2021-05-05,713.4794921875
2021-05-06,716.0895385742188
2021-05-07,742.140625
2021-05-10,739.9172973632812
2021-05-11,737.2107543945312
2021-05-12,726.5292358398438
2021-05-14,709.081298828125
2021-05-17,729.0425415039062
2021-05-18,750.0187377929688
2021-05-19,746.635498046875
2021-05-20,740.158935546875
2021-05-21,743.5421752929688
2021-05-24,740.9805297851562
2021-05-25,738.5156860351562
2021-05-26,733.0057983398438
2021-05-27,726.3359375
2021-05-28,750.2603759765625
2021-05-31,743.8805541992188
2021-06-01,771.5748901367188
2021-06-02,784.4312133789062
2021-06-03,797.7708129882812
2021-06-04,806.0357666015625
2021-06-07,849.2930297851562
2021-06-08,845.039794921875
2021-06-09,824.1602172851562
2021-06-10,818.50537109375
2021-06-11,811.7388916015625
2021-06-14,742.8171997070312
2021-06-15,736.4373779296875
2021-06-16,683.1270141601562
2021-06-17,625.3216552734375
2021-06-18,671.1889038085938
2021-06-21,706.6647338867188
2021-06-22,718.1194458007812
2021-06-23,694.7266845703125
2021-06-24,691.0277099609375
2021-06-25,693.2666015625
2021-06-28,697.2088623046875
2021-06-29,692.0985107421875
2021-06-30,684.9925537109375
2021-07-01,684.408447265625
2021-07-02,691.514404296875
2021-07-05,691.1737060546875
2021-07-06,693.7533569335938
2021-07-07,700.95654296875
2021-07-08,692.7798461914062
2021-07-09,709.1333618164062
2021-07-12,698.9610595703125
2021-07-13,685.2844848632812
2021-07-14,678.7139892578125
2021-07-15,680.5147705078125
2021-07-16,669.320556640625
2021-07-19,655.7901000976562
2021-07-20,654.7192993164062
2021-07-22,673.4088134765625
2021-07-23,661.97119140625
2021-07-26,664.6481323242188
2021-07-27,645.5692749023438
2021-07-28,647.7107543945312
2021-07-29,642.1135864257812
2021-07-30,656.5687866210938
2021-08-02,673.6035766601562
2021-08-03,686.306640625
2021-08-04,676.2318115234375
2021-08-05,675.1123657226562
2021-08-06,691.8064575195312
2021-08-09,681.2935791015625
2021-08-10,674.5770263671875
2021-08-11,680.5635375976562
2021-08-12,685.3331909179688
2021-08-13,685.4305419921875
2021-08-16,688.1074829101562
2021-08-17,674.2362670898438
2021-08-18,686.6473999023438
2021-08-20,668.9312133789062
2021-08-23,650.5335693359375
2021-08-24,676.9131469726562
2021-08-25,701.5892944335938
2021-08-26,702.5140380859375
2021-08-27,707.673095703125
2021-08-30,710.5933837890625
2021-08-31,728.4068603515625
2021-09-01,724.9512329101562
2021-09-02,733.809326171875
2021-09-03,734.8313598632812
2021-09-06,731.229736328125
2021-09-07,725.6813354492188
2021-09-08,726.995361328125
2021-09-09,729.7696533203125
2021-09-13,725.2918701171875
2021-09-14,735.3181762695312
2021-09-15,745.5877075195312
2021-09-16,749.1893310546875
2021-09-17,746.7070922851562
2021-09-20,728.9909057617188
2021-09-21,729.6723022460938
2021-09-22,725.486572265625
2021-09-23,734.4420166015625
2021-09-24,724.9999389648438
2021-09-27,730.3050537109375
2021-09-28,719.06201171875
2021-09-29,722.2743530273438
2021-09-30,718.2833251953125
2021-10-01,715.4117431640625
2021-10-04,724.415771484375
2021-10-05,724.1724853515625
2021-10-06,704.7528686523438
2021-10-07,716.579833984375
2021-10-08,720.2301635742188
2021-10-11,717.8453369140625
2021-10-12,717.3098754882812
2021-10-13,738.8224487304688
2021-10-14,791.192138671875
2021-10-18,789.0020141601562
2021-10-19,771.1885375976562
2021-10-20,773.7680053710938
2021-10-21,758.6314086914062
2021-10-22,741.5479125976562
2021-10-25,732.05712890625
2021-10-26,729.9642944335938
2021-10-27,726.02197265625
2021-10-28,669.80712890625
2021-10-29,674.5770263671875
2021-11-01,685.6739501953125
2021-11-02,683.6784057617188
2021-11-03,690.346435546875
2021-11-04,694.7266845703125
2021-11-08,711.031494140625
2021-11-09,717.7479858398438
2021-11-10,718.2833251953125
2021-11-11,715.5577392578125
2021-11-12,730.3536376953125
2021-11-15,729.866943359375
2021-11-16,726.6060791015625
2021-11-17,715.9957885742188
2021-11-18,706.748291015625
2021-11-22,695.9920654296875
2021-11-23,709.86328125
2021-11-24,742.7647094726562
2021-11-25,742.1807250976562
2021-11-26,698.0850830078125
2021-11-29,683.9217529296875
2021-11-30,665.670166015625
2021-12-01,689.1295776367188
2021-12-02,719.4513549804688
2021-12-03,717.8453369140625
2021-12-06,704.2174682617188
2021-12-07,724.902587890625
2021-12-08,741.1586303710938
2021-12-09,749.2865600585938
2021-12-10,747.2911376953125
2021-12-13,738.287109375
2021-12-14,743.3975219726562
2021-12-15,725.6813354492188
2021-12-16,725.3406982421875
2021-12-17,704.7041625976562
2021-12-20,683.0457153320312
2021-12-21,706.3103637695312
2021-12-22,703.6333618164062
2021-12-23,711.8587036132812
2021-12-24,703.1954345703125
2021-12-27,703.97412109375
2021-12-28,709.86328125
2021-12-29,703.5361328125
2021-12-30,704.9962158203125
2021-12-31,710.8854370117188
2022-01-03,717.017822265625
2022-01-04,719.5974731445312
2022-01-05,734.8313598632812
2022-01-06,720.1328125
2022-01-07,716.5311889648438
2022-01-10,719.2081298828125
2022-01-11,744.76025390625
2022-01-12,743.25146484375
2022-01-13,751.6715087890625
2022-01-14,759.3613891601562
2022-01-17,758.3394165039062
2022-01-18,742.6673583984375
2022-01-19,724.415771484375
2022-01-20,718.3806762695312
2022-01-21,704.6555786132812
2022-01-24,683.7758178710938
2022-01-25,692.1957397460938
2022-01-27,690.2490234375
2022-01-28,691.2710571289062
2022-01-31,697.257568359375
2022-02-01,719.1107788085938
2022-02-02,725.3892211914062
2022-02-03,713.0269165039062
2022-02-04,707.6244506835938
2022-02-07,696.13818359375
2022-02-08,698.7177124023438
2022-02-09,713.95166015625
2022-02-10,711.6154174804688
2022-02-11,704.4608154296875
2022-02-14,677.2538452148438
2022-02-15,701.4432373046875
2022-02-16,721.0575561523438
2022-02-17,714.6817016601562
2022-02-18,708.1598510742188
2022-02-21,692.1957397460938
2022-02-22,686.7933349609375
2022-02-23,687.912841796875
2022-02-24,637.4411010742188
2022-02-25,676.6698608398438
2022-02-28,688.6914672851562
2022-03-02,691.4170532226562
2022-03-03,687.912841796875
2022-03-04,681.5369262695312
2022-03-07,659.781005859375
2022-03-08,670.5372924804688
2022-03-09,695.1160888671875
2022-03-10,710.9827270507812
2022-03-11,710.0579833984375
2022-03-14,711.1287841796875
2022-03-15,702.1246948242188
2022-03-16,704.5582275390625
2022-03-17,720.4248046875
2022-03-21,715.6065673828125
2022-03-22,719.5001831054688
2022-03-23,714.24365234375
2022-03-24,713.95166015625
2022-03-25,723.4910888671875
2022-03-28,717.4072265625
2022-03-29,741.6939697265625
2022-03-30,746.9991455078125
2022-03-31,753.6182861328125
2022-04-01,764.861328125
2022-04-04,796.7892456054688
2022-04-05,825.5050048828125
2022-04-06,827.2571411132812
2022-04-07,795.669921875
2022-04-08,816.9876708984375
2022-04-11,831.832275390625
2022-04-12,822.4387817382812
2022-04-13,818.1558227539062
2022-04-18,820.29736328125
2022-04-19,797.5193481445312
2022-04-20,805.6473999023438
2022-04-21,827.8899536132812
2022-04-22,850.9112548828125
2022-04-25,836.6993408203125
2022-04-26,885.321533203125
2022-04-27,863.7116088867188
2022-04-28,863.5169677734375
2022-04-29,833.6331176757812
2022-05-02,833.7791137695312
2022-05-04,791.192138671875
2022-05-05,789.7807006835938
2022-05-06,789.8294677734375
2022-05-09,771.5291137695312
2022-05-10,748.6538696289062
2022-05-11,739.698486328125
2022-05-12,694.3372802734375
2022-05-13,687.1340942382812
2022-05-16,693.5585327148438
2022-05-17,724.9512329101562
2022-05-18,739.6011352539062
2022-05-19,713.3189086914062
2022-05-20,747.1450805664062
2022-05-23,733.517333984375
2022-05-24,732.1546020507812
2022-05-25,689.0809326171875
2022-05-26,682.8509521484375
2022-05-27,684.408447265625
2022-05-30,715.16845703125
2022-05-31,720.1814575195312
2022-06-01,717.3098754882812
2022-06-02,728.5529174804688
2022-06-03,720.2301635742188
2022-06-06,721.5443115234375
2022-06-07,715.0223999023438
2022-06-08,709.2305908203125
2022-06-09,715.9470825195312
2022-06-10,707.089111328125
2022-06-13,676.7672119140625
2022-06-14,685.9659423828125
2022-06-15,685.0411987304688
2022-06-16,663.5773315429688
2022-06-17,651.1663208007812
2022-06-20,645.5205078125
2022-06-21,670.7806396484375
2022-06-22,650.5335693359375
2022-06-23,657.3475341796875
2022-06-24,668.1524047851562
2022-06-27,669.4666137695312
2022-06-28,660.0244750976562
2022-06-29,659.781005859375
2022-06-30,654.1839599609375
2022-07-01,659.8784790039062
2022-07-04,663.869384765625
2022-07-05,660.705810546875
2022-07-06,675.8910522460938
2022-07-07,684.8951416015625
2022-07-08,696.6735229492188
2022-07-11,709.8146362304688
2022-07-12,712.4428100585938
2022-07-13,707.4297485351562
2022-07-14,710.0762329101562
2022-07-15,716.398193359375
2022-07-18,725.0726318359375
2022-07-19,734.1390380859375
2022-07-20,728.7972412109375
2022-07-21,739.2849731445312
2022-07-22,739.2849731445312
2022-07-25,735.0702514648438
2022-07-26,734.237060546875
2022-07-27,745.5579833984375
2022-07-28,749.33154296875
2022-07-29,748.5474243164062
2022-08-01,785.3524169921875
2022-08-02,786.3815307617188
2022-08-03,791.184326171875
2022-08-04,791.2333984375
2022-08-05,794.173828125
2022-08-08,785.7445068359375
2022-08-10,774.8646240234375
2022-08-11,777.0210571289062
2022-08-12,772.7083740234375
2022-08-16,807.7980346679688
2022-08-17,808.3861083984375
2022-08-18,816.5214233398438
2022-08-19,854.5025634765625
2022-08-22,823.5785522460938
2022-08-23,815.9823608398438
2022-08-24,819.7069091796875
2022-08-25,799.8097534179688
2022-08-26,821.0791625976562
2022-08-29,819.8049926757812
2022-08-30,825.44091796875
2022-09-01,821.1771240234375
2022-09-02,835.04638671875
2022-09-05,834.0172729492188
2022-09-06,833.4782104492188
2022-09-07,857.5410766601562
2022-09-08,867.4896850585938
2022-09-09,888.8571166992188
2022-09-12,919.8792114257812
2022-09-13,929.974853515625
2022-09-14,929.0436401367188
2022-09-15,949.3329467773438
2022-09-16,919.585205078125
2022-09-19,940.5606079101562
2022-09-20,950.999267578125
2022-09-21,914.390380859375
2022-09-22,927.8675537109375
2022-09-23,895.6692504882812
2022-09-26,846.269287109375
2022-09-27,827.4502563476562
2022-09-28,810.689453125
2022-09-29,800.2018432617188
2022-09-30,804.3675537109375
2022-10-03,768.8367309570312
2022-10-04,806.7197875976562
2022-10-06,807.7489624023438
2022-10-07,800.69189453125
2022-10-10,792.06640625
2022-10-11,781.52978515625
2022-10-12,787.9497680664062
2022-10-13,769.1797485351562
2022-10-14,764.6219482421875
2022-10-17,770.6010131835938
2022-10-18,793.8798217773438
2022-10-19,789.0769653320312
2022-10-20,803.779296875
2022-10-21,785.7445068359375
2022-10-24,789.51806640625
2022-10-25,784.4702758789062
2022-10-27,804.95556640625
2022-10-28,804.0244140625
2022-10-31,807.2099609375
2022-11-01,825.0977783203125
2022-11-02,816.8645629882812
2022-11-03,817.3055419921875
2022-11-04,845.7791748046875
2022-11-07,836.0756225585938
2022-11-09,873.1256103515625
2022-11-10,875.7230834960938
2022-11-11,876.7522583007812
2022-11-14,877.291259765625
2022-11-15,888.9061889648438
2022-11-16,869.744140625
2022-11-17,873.1746215820312
2022-11-18,871.263427734375
2022-11-21,854.3065795898438
2022-11-22,864.9412841796875
2022-11-23,856.266845703125
2022-11-24,859.2564697265625
2022-11-25,862.1478271484375
2022-11-28,861.1676635742188
2022-11-29,860.7756958007812
2022-11-30,863.5200805664062
2022-12-01,872.880615234375
2022-12-02,870.5771484375
2022-12-05,875.4290771484375
2022-12-06,878.66357421875
2022-12-07,869.1559448242188
2022-12-08,875.1840209960938
2022-12-09,873.0765991210938
2022-12-12,863.8140869140625
2022-12-13,877.0462646484375
2022-12-14,882.68212890625
2022-12-15,866.4114990234375
2022-12-16,843.3778076171875
2022-12-19,875.1348876953125
2022-12-20,866.70556640625
2022-12-21,840.6333618164062
2022-12-22,839.8982543945312
2022-12-23,778.34423828125
2022-12-26,790.0571899414062
2022-12-27,800.9368896484375
2022-12-28,794.2717895507812
2022-12-29,803.2892456054688
2022-12-30,801.8679809570312
2023-01-02,805.9847412109375
2023-01-03,804.1714477539062
2023-01-04,793.9287719726562
2023-01-05,803.3383178710938
2023-01-06,790.1061401367188
2023-01-09,800.4468383789062
2023-01-10,780.5986328125
2023-01-11,780.6475830078125
2023-01-12,777.2171020507812
2023-01-13,778.8833618164062
2023-01-16,771.4341430664062
2023-01-17,769.1797485351562
2023-01-18,770.89501953125
2023-01-19,760.65234375
2023-01-20,759.084228515625
2023-01-23,753.791259765625
2023-01-24,746.0970458984375
2023-01-25,699.0003662109375
2023-01-27,585.10595703125
2023-01-30,585.1549072265625
2023-01-31,600.494384765625
2023-02-01,485.32568359375
2023-02-02,453.2745361328125
2023-02-03,488.9523010253906
2023-02-06,534.627685546875
2023-02-07,542.1749877929688
2023-02-08,587.3602905273438
2023-02-09,570.7465209960938
2023-02-10,572.3638305664062
2023-02-13,542.7140502929688
2023-02-14,553.8877563476562
2023-02-15,557.7594604492188
2023-02-16,565.7476806640625
2023-02-17,567.1689453125
2023-02-20,568.1981201171875
