Date,OBEROIRLTY
2022-04-01,962.5701293945312
2022-04-04,955.9774169921875
2022-04-05,955.0496826171875
2022-04-06,965.549072265625
2022-04-07,957.2960815429688
2022-04-08,935.5648803710938
2022-04-11,977.8553466796875
2022-04-12,973.264892578125
2022-04-13,974.241455078125
2022-04-18,973.7532348632812
2022-04-19,939.5206298828125
2022-04-20,941.6202392578125
2022-04-21,959.0054321289062
2022-04-22,943.8177490234375
2022-04-25,895.3743286132812
2022-04-26,933.318359375
2022-04-27,947.3828735351562
2022-04-28,942.4993286132812
2022-04-29,937.8601684570312
2022-05-02,926.8236083984375
2022-05-04,894.8372802734375
2022-05-05,883.3123168945312
2022-05-06,855.0863037109375
2022-05-09,847.9564208984375
2022-05-10,824.0765380859375
2022-05-11,833.5016479492188
2022-05-12,805.6172485351562
2022-05-13,802.7847900390625
2022-05-16,792.4808959960938
2022-05-17,814.2607421875
2022-05-18,800.0501098632812
2022-05-19,773.7284545898438
2022-05-20,780.7117919921875
2022-05-23,769.4798583984375
2022-05-24,769.5776977539062
2022-05-25,745.35595703125
2022-05-26,750.5810546875
2022-05-27,738.81201171875
2022-05-30,776.8538208007812
2022-05-31,786.9624633789062
2022-06-01,776.9027099609375
2022-06-02,766.9405517578125
2022-06-03,746.1860961914062
2022-06-06,746.1371459960938
2022-06-07,748.7252807617188
2022-06-08,762.7408447265625
2022-06-09,776.3165893554688
2022-06-10,774.3633422851562
2022-06-13,755.12255859375
2022-06-14,771.1401977539062
2022-06-15,766.2569580078125
2022-06-16,741.693359375
2022-06-17,739.3004150390625
2022-06-20,723.72216796875
2022-06-21,749.8485717773438
2022-06-22,739.4468383789062
2022-06-23,732.2193603515625
2022-06-24,741.0096435546875
2022-06-27,736.321533203125
2022-06-28,730.1683349609375
2022-06-29,722.6968383789062
2022-06-30,720.4503173828125
2022-07-01,724.796630859375
2022-07-04,749.3113403320312
2022-07-05,747.9439697265625
2022-07-06,765.7197265625
2022-07-07,777.288818359375
2022-07-08,787.5833129882812
2022-07-11,805.966552734375
2022-07-12,821.1631469726562
2022-07-13,823.859375
2022-07-14,817.7318115234375
2022-07-15,831.4578247070312
2022-07-18,840.2817993164062
2022-07-19,881.2149047851562
2022-07-20,880.038330078125
2022-07-21,876.5579223632812
2022-07-22,876.2147216796875
2022-07-25,862.6847534179688
2022-07-26,868.8615112304688
2022-07-27,869.5479125976562
2022-07-28,879.9404296875
2022-07-29,892.343017578125
2022-08-01,915.92236328125
2022-08-02,898.813720703125
2022-08-03,889.3036499023438
2022-08-04,878.9597778320312
2022-08-05,879.3030395507812
2022-08-08,877.9794311523438
2022-08-10,892.19580078125
2022-08-11,918.7166137695312
2022-08-12,922.2951049804688
2022-08-16,939.8449096679688
2022-08-17,938.0801391601562
2022-08-18,959.5027465820312
2022-08-19,943.4725341796875
2022-08-22,918.2753295898438
2022-08-23,932.5896606445312
2022-08-24,945.97265625
2022-08-25,953.816162109375
2022-08-26,949.3060302734375
2022-08-29,937.9330444335938
2022-08-30,987.1507568359375
2022-09-01,1015.7308349609375
2022-09-02,1003.279052734375
2022-09-05,1019.946533203125
2022-09-06,1005.92626953125
2022-09-07,999.063232421875
2022-09-08,1009.652099609375
2022-09-09,999.5044555664062
2022-09-12,1038.37841796875
2022-09-13,1032.6920166015625
2022-09-14,1049.849853515625
2022-09-15,1055.63427734375
2022-09-16,1002.1025390625
2022-09-19,994.30810546875
2022-09-20,1018.8677368164062
2022-09-21,987.4451293945312
2022-09-22,987.592041015625
2022-09-23,951.3159790039062
2022-09-26,895.6273803710938
2022-09-27,899.3529052734375
2022-09-28,884.15625
2022-09-29,889.1564331054688
2022-09-30,899.8433227539062
2022-10-03,893.274169921875
2022-10-04,912.6376953125
2022-10-06,927.491455078125
2022-10-07,923.61865234375
2022-10-10,913.128173828125
2022-10-11,877.0480346679688
2022-10-12,888.421142578125
2022-10-13,881.55810546875
2022-10-14,882.7345581054688
2022-10-17,840.821044921875
2022-10-18,846.8997192382812
2022-10-19,856.5570068359375
2022-10-20,843.8114013671875
2022-10-21,850.5762939453125
2022-10-24,851.3117065429688
2022-10-25,849.4488525390625
2022-10-27,867.0966796875
2022-10-28,887.2445068359375
2022-10-31,906.5592041015625
2022-11-01,912.1475830078125
2022-11-02,899.058837890625
2022-11-03,913.1771850585938
2022-11-04,908.6181640625
2022-11-07,914.3535766601562
2022-11-09,893.0291748046875
2022-11-10,858.8609619140625
2022-11-11,869.0574951171875
2022-11-14,899.4510498046875
2022-11-15,892.2938232421875
2022-11-16,876.8519897460938
2022-11-17,870.7734375
2022-11-18,878.6168823242188
2022-11-21,872.1458740234375
2022-11-22,871.606689453125
2022-11-23,865.086669921875
2022-11-24,860.3316650390625
2022-11-25,876.9990844726562
2022-11-28,888.421142578125
2022-11-29,886.803466796875
2022-11-30,905.8239135742188
2022-12-01,942.0018310546875
2022-12-02,935.5800170898438
2022-12-05,938.0310668945312
2022-12-06,925.8247680664062
2022-12-07,894.1568603515625
2022-12-08,888.2740478515625
2022-12-09,885.2837524414062
2022-12-12,900.0392456054688
2022-12-13,890.7741088867188
2022-12-14,895.970458984375
2022-12-15,884.00927734375
2022-12-16,862.7338256835938
2022-12-19,867.782958984375
2022-12-20,862.096435546875
2022-12-21,846.3604125976562
2022-12-22,837.1443481445312
2022-12-23,800.9173583984375
2022-12-26,816.7514038085938
2022-12-27,829.3009033203125
2022-12-28,832.1441650390625
2022-12-29,832.5853881835938
2022-12-30,850.968505859375
2023-01-02,854.6451416015625
2023-01-03,859.9884643554688
2023-01-04,843.3701782226562
2023-01-05,842.1445922851562
2023-01-06,836.9482421875
2023-01-09,843.0269165039062
2023-01-10,836.163818359375
2023-01-11,833.6148681640625
2023-01-12,832.4382934570312
2023-01-13,833.9580688476562
2023-01-16,824.1536254882812
2023-01-17,834.1539916992188
2023-01-18,833.2717895507812
2023-01-19,825.2320556640625
2023-01-20,815.2806396484375
2023-01-23,812.82958984375
2023-01-24,810.4274291992188
2023-01-25,792.4856567382812
2023-01-27,786.553955078125
2023-01-30,787.87744140625
2023-01-31,804.8880615234375
2023-02-01,808.7608032226562
2023-02-02,828.7616577148438
2023-02-03,813.1237182617188
2023-02-06,805.2802124023438
2023-02-07,812.6824951171875
2023-02-08,822.5849609375
2023-02-09,828.5655517578125
2023-02-10,842.193603515625
2023-02-13,840.6738891601562
2023-02-14,838.8600463867188
2023-02-15,847.0958251953125
2023-02-16,866.7534790039062
2023-02-17,844.20361328125
2023-02-20,840.2817993164062
2023-02-21,839.4974365234375
2023-02-22,825.1830444335938
2023-02-23,820.5750732421875
2023-02-24,828.712646484375
2023-02-27,836.7032470703125
2023-02-28,840.625
2023-03-01,851.5568237304688
2023-03-02,854.84130859375
2023-03-03,873.1754150390625
2023-03-06,867.4888916015625
2023-03-08,886.7544555664062
2023-03-09,871.9498291015625
2023-03-10,862.0474243164062
2023-03-13,845.4780883789062
2023-03-14,837.1934204101562
2023-03-15,830.7715454101562
2023-03-16,837.487548828125
2023-03-17,849.1547241210938
2023-03-20,843.1739501953125
2023-03-21,845.1348266601562
2023-03-22,845.23291015625
2023-03-23,838.9581909179688
2023-03-24,827.585205078125
2023-03-27,808.61376953125
2023-03-28,802.3880004882812
2023-03-29,810.7705688476562
2023-03-31,826.114501953125
2023-04-03,828.3695678710938
2023-04-05,845.1348266601562
2023-04-06,879.2050170898438
2023-04-10,889.2055053710938
2023-04-11,883.9113159179688
2023-04-12,888.96044921875
2023-04-13,896.01953125
2023-04-17,898.8628540039062
2023-04-18,905.627685546875
2023-04-19,905.3336181640625
2023-04-20,895.6273803710938
2023-04-21,856.2628173828125
2023-04-24,860.4788208007812
2023-04-25,873.861572265625
2023-04-26,888.0289916992188
2023-04-27,897.0490112304688
2023-04-28,897.196044921875
2023-05-02,897.5882568359375
2023-05-03,905.4317016601562
2023-05-04,909.99072265625
2023-05-05,905.2845458984375
2023-05-08,920.4813232421875
2023-05-09,913.275146484375
2023-05-10,921.3637084960938
2023-05-11,931.1190795898438
2023-05-12,922.6873168945312
2023-05-15,967.5911865234375
2023-05-16,956.0712890625
2023-05-17,897.0
2023-05-18,872.6361083984375
2023-05-19,900.4805297851562
2023-05-22,907.441650390625
2023-05-23,907.5396118164062
2023-05-24,906.6572265625
2023-05-25,922.8343505859375
2023-05-26,914.647705078125
2023-05-29,911.4613647460938
2023-05-30,914.892822265625
2023-05-31,912.5397338867188
2023-06-01,922.1481323242188
2023-06-02,940.0900268554688
2023-06-05,940.9235229492188
2023-06-06,965.87548828125
2023-06-07,961.7577514648438
2023-06-08,948.1296997070312
2023-06-09,946.9530639648438
2023-06-12,944.6980590820312
2023-06-13,964.8460083007812
2023-06-14,999.1122436523438
2023-06-15,974.7484741210938
2023-06-16,994.504150390625
2023-06-19,989.3568725585938
2023-06-20,1000.2396850585938
2023-06-21,997.4837036132812
2023-06-22,982.1779174804688
2023-06-23,968.4963989257812
2023-06-26,966.8721313476562
2023-06-27,968.6931762695312
2023-06-28,964.7559814453125
2023-06-30,969.332763671875
2023-07-03,982.817626953125
2023-07-04,975.4847412109375
2023-07-05,995.7611083984375
2023-07-06,1023.7151489257812
2023-07-07,1004.6197509765625
2023-07-10,1001.9622192382812
2023-07-11,1024.6011962890625
2023-07-12,1017.3665771484375
2023-07-13,1012.3958129882812
2023-07-14,1043.597900390625
2023-07-17,1052.8994140625
2023-07-18,1037.3475341796875
2023-07-19,1052.998046875
2023-07-20,1058.706787109375
2023-07-21,1039.6607666015625
2023-07-24,1050.5369873046875
2023-07-25,1047.8795166015625
2023-07-26,1069.829345703125
2023-07-27,1096.5035400390625
2023-07-28,1101.9171142578125
2023-07-31,1101.9664306640625
2023-08-01,1090.843994140625
2023-08-02,1091.3360595703125
2023-08-03,1085.0364990234375
2023-08-04,1104.2796630859375
2023-08-07,1082.2806396484375
2023-08-08,1089.2197265625
2023-08-09,1071.945556640625
2023-08-10,1078.1959228515625
2023-08-11,1062.34912109375
2023-08-14,1052.998046875
2023-08-16,1063.234375
2023-08-17,1059.740234375
2023-08-18,1056.7877197265625
2023-08-21,1061.3153076171875
2023-08-22,1075.73486328125
2023-08-23,1079.96728515625
2023-08-24,1080.8043212890625
2023-08-25,1064.0711669921875
2023-08-28,1066.0400390625
2023-08-29,1082.575927734375
2023-08-30,1109.594970703125
2023-08-31,1103.24609375
2023-09-01,1110.1851806640625
2023-09-04,1109.6441650390625
2023-09-05,1128.3946533203125
2023-09-06,1126.820068359375
2023-09-07,1136.269287109375
2023-09-08,1161.0733642578125
2023-09-11,1177.8555908203125
2023-09-12,1122.390625
2023-09-13,1116.140380859375
2023-09-14,1145.9154052734375
2023-09-15,1155.4630126953125
2023-09-18,1140.99365234375
2023-09-20,1124.998779296875
2023-09-21,1116.189697265625
2023-09-22,1103.24609375
2023-09-25,1116.5343017578125
2023-09-26,1108.0693359375
2023-09-27,1119.8314208984375
2023-09-28,1112.1539306640625
2023-09-29,1136.219970703125
2023-10-03,1133.3162841796875
2023-10-04,1103.4920654296875
2023-10-05,1073.9141845703125
2023-10-06,1094.1412353515625
2023-10-09,1096.10986328125
2023-10-10,1134.300537109375
2023-10-11,1130.5601806640625
2023-10-12,1128.3455810546875
2023-10-13,1111.02197265625
2023-10-16,1112.9906005859375
2023-10-17,1119.2408447265625
2023-10-18,1106.6910400390625
2023-10-19,1106.9864501953125
2023-10-20,1082.2806396484375
2023-10-23,1067.6148681640625
2023-10-25,1062.151611328125
2023-10-26,1052.604248046875
2023-10-27,1081.7392578125
2023-10-30,1099.9488525390625
2023-10-31,1119.9791259765625
2023-11-01,1146.4071044921875
2023-11-02,1191.488037109375
2023-11-03,1212.20751953125
2023-11-06,1225.6429443359375
2023-11-07,1191.537353515625
2023-11-08,1204.502197265625
2023-11-09,1238.6148681640625
2023-11-10,1238.960205078125
2023-11-13,1215.9879150390625
2023-11-15,1284.362060546875
2023-11-16,1314.48193359375
2023-11-17,1322.024169921875
2023-11-20,1330.0595703125
2023-11-21,1386.7991943359375
2023-11-22,1357.8624267578125
2023-11-23,1385.172607421875
2023-11-24,1370.3836669921875
2023-11-28,1390.5458984375
2023-11-29,1381.2286376953125
2023-11-30,1381.130126953125
2023-12-01,1395.13037109375
2023-12-04,1418.546142578125
2023-12-05,1418.9896240234375
2023-12-06,1439.1025390625
2023-12-07,1442.3560791015625
2023-12-08,1426.975830078125
2023-12-11,1430.2294921875
2023-12-12,1405.3348388671875
2023-12-13,1416.771484375
2023-12-14,1468.384521484375
2023-12-15,1455.91259765625
2023-12-18,1425.6446533203125
2023-12-19,1406.320556640625
2023-12-20,1361.70751953125
2023-12-21,1373.3907470703125
2023-12-22,1387.2431640625
2023-12-26,1381.031494140625
2023-12-27,1396.16552734375
2023-12-28,1422.0953369140625
2023-12-29,1423.0321044921875
2024-01-01,1428.15869140625
2024-01-02,1419.3345947265625
2024-01-03,1438.4617919921875
2024-01-04,1511.7158203125
2024-01-05,1497.27197265625
2024-01-08,1469.61669921875
2024-01-09,1513.293212890625
2024-01-10,1500.6734619140625
2024-01-11,1526.504638671875
2024-01-12,1519.1103515625
2024-01-15,1548.047119140625
2024-01-16,1505.9481201171875
2024-01-17,1509.20166015625
2024-01-18,1491.6522216796875
2024-01-19,1497.6170654296875
2024-01-23,1350.4681396484375
2024-01-24,1285.6434326171875
2024-01-25,1285.594482421875
2024-01-29,1289.5382080078125
2024-01-30,1282.98193359375
2024-01-31,1305.0662841796875
2024-02-01,1289.193115234375
2024-02-02,1269.0
2024-02-05,1281.244140625
2024-02-06,1300.89404296875
2024-02-07,1299.807861328125
2024-02-08,1328.3941650390625
2024-02-09,1325.0860595703125
2024-02-12,1314.619140625
2024-02-13,1301.6346435546875
2024-02-14,1304.79443359375
2024-02-15,1292.747802734375
2024-02-16,1305.436279296875
2024-02-19,1283.169677734375
2024-02-20,1293.0440673828125
2024-02-21,1304.744873046875
2024-02-22,1360.831298828125
2024-02-23,1348.9327392578125
2024-02-26,1357.8690185546875
2024-02-27,1367.64453125
2024-02-28,1316.001708984375
2024-02-29,1327.357177734375
2024-03-01,1351.0556640625
2024-03-04,1369.273681640625
2024-03-05,1358.9549560546875
2024-03-06,1337.182373046875
2024-03-07,1360.090576171875
2024-03-11,1342.0206298828125
2024-03-12,1308.744140625
2024-03-13,1283.51513671875
2024-03-14,1308.9415283203125
2024-03-15,1309.0404052734375
2024-03-18,1330.4180908203125
2024-03-19,1343.40283203125
2024-03-20,1366.4102783203125
2024-03-21,1406.845458984375
2024-03-22,1428.66796875
2024-03-26,1476.262451171875
2024-03-27,1495.9119873046875
2024-03-28,1457.3033447265625
2024-04-01,1484.4578857421875
2024-04-02,1535.11328125
2024-04-03,1506.773681640625
2024-04-04,1517.4874267578125
2024-04-05,1531.311767578125
2024-04-08,1513.1429443359375
2024-04-09,1505.3421630859375
2024-04-10,1498.874267578125
2024-04-12,1481.199462890625
2024-04-15,1449.65087890625
2024-04-16,1442.2945556640625
2024-04-18,1381.5673828125
2024-04-19,1377.1239013671875
2024-04-22,1405.1668701171875
2024-04-23,1455.427490234375
2024-04-24,1442.2449951171875
2024-04-25,1455.674072265625
2024-04-26,1482.9765625
2024-04-29,1460.7100830078125
2024-04-30,1464.7091064453125
2024-05-02,1510.131103515625
2024-05-03,1453.9462890625
2024-05-06,1479.8662109375
2024-05-07,1448.614013671875
2024-05-08,1480.5574951171875
2024-05-09,1440.171630859375
2024-05-10,1451.181640625
2024-05-13,1464.1168212890625
2024-05-14,1500.158203125
2024-05-15,1554.368408203125
2024-05-16,1689.646728515625
2024-05-17,1720.8988037109375
2024-05-21,1703.2237548828125
2024-05-22,1753.9871826171875
2024-05-23,1767.678955078125
2024-05-24,1780.1846923828125
2024-05-27,1783.249267578125
2024-05-28,1811.7203369140625
2024-05-29,1811.8192138671875
2024-05-30,1789.7738037109375
2024-05-31,1798.868896484375
2024-06-03,1862.4344482421875
2024-06-04,1725.3184814453125
2024-06-05,1823.8797607421875
2024-06-06,1882.5025634765625
2024-06-07,1867.9210205078125
2024-06-10,1877.6092529296875
2024-06-11,1908.7001953125
2024-06-12,1896.5404052734375
2024-06-13,1912.802734375
2024-06-14,1886.0120849609375
2024-06-18,1891.2021484375
2024-06-19,1842.5640869140625
2024-06-20,1868.1683349609375
2024-06-21,1864.263427734375
2024-06-24,1887.1236572265625
2024-06-25,1810.32861328125
2024-06-26,1777.8687744140625
2024-06-27,1741.0546875
2024-06-28,1747.4375
2024-07-01,1756.3443603515625
2024-07-02,1784.5487060546875
2024-07-03,1779.3037109375
2024-07-04,1777.769775390625
2024-07-05,1766.537841796875
2024-07-08,1705.37841796875
2024-07-09,1699.9849853515625
2024-07-10,1705.7742919921875
2024-07-11,1693.7503662109375
2024-07-12,1680.0931396484375
2024-07-15,1697.5601806640625
2024-07-16,1709.5347900390625
2024-07-18,1700.72705078125
2024-07-19,1653.96728515625
2024-07-22,1725.9132080078125
2024-07-23,1669.603271484375
2024-07-24,1724.775146484375
2024-07-25,1711.3162841796875
2024-07-26,1766.48779296875
2024-07-29,1775.2957763671875
2024-07-30,1808.1513671875
2024-07-31,1843.0853271484375
2024-08-01,1822.181884765625
2024-08-02,1762.78955078125
2024-08-05,1690.1224365234375
2024-08-06,1700.12841796875
2024-08-07,1754.764892578125
2024-08-08,1728.363037109375
2024-08-09,1771.6068115234375
2024-08-12,1797.265869140625
2024-08-13,1728.9576416015625
2024-08-14,1699.484130859375
2024-08-16,1749.7125244140625
2024-08-19,1750.5050048828125
2024-08-20,1739.0128173828125
2024-08-21,1728.610595703125
2024-08-22,1717.960693359375
2024-08-23,1687.2491455078125
2024-08-26,1722.4683837890625
2024-08-27,1712.066162109375
2024-08-28,1695.3233642578125
2024-08-29,1707.11279296875
2024-08-30,1755.8546142578125
2024-09-02,1742.0345458984375
2024-09-03,1751.7432861328125
2024-09-04,1767.0001220703125
2024-09-05,1773.687255859375
2024-09-06,1730.988525390625
2024-09-09,1726.381591796875
2024-09-10,1741.48974609375
2024-09-11,1735.3472900390625
2024-09-12,1751.0499267578125
2024-09-13,1797.5628662109375
2024-09-16,1785.1297607421875
2024-09-17,1797.216064453125
2024-09-18,1791.5693359375
2024-09-19,1824.5098876953125
2024-09-20,1839.5682373046875
2024-09-23,1881.969970703125
2024-09-24,1882.3662109375
2024-09-25,1923.4305419921875
2024-09-26,1935.0213623046875
2024-09-27,1879.196044921875
2024-09-30,1874.5892333984375
2024-10-01,1870.2799072265625
2024-10-03,1828.0267333984375
2024-10-04,1791.5693359375
2024-10-07,1731.8304443359375
2024-10-08,1743.223388671875
2024-10-09,1817.5750732421875
2024-10-10,1861.759765625
2024-10-11,1901.28857421875
2024-10-14,1979.2066650390625
2024-10-15,2010.01708984375
2024-10-16,2011.701171875
2024-10-17,1885.982177734375
2024-10-18,1913.5235595703125
2024-10-21,1976.9774169921875
2024-10-22,1932.2972412109375
2024-10-23,1939.3311767578125
2024-10-24,1966.4266357421875
2024-10-25,1923.67822265625
2024-10-28,1952.16064453125
2024-10-29,1966.27783203125
2024-10-30,1909.808349609375
2024-10-31,1948.4951171875
2024-11-01,1954.934814453125
2024-11-04,1919.977294921875
2024-11-05,1982.1070556640625
2024-11-06,2005.6597900390625
2024-11-07,2015.3785400390625
2024-11-08,2000.0567626953125
2024-11-11,1996.0404052734375
2024-11-12,1973.13232421875
2024-11-13,1911.151123046875
2024-11-14,1963.8597412109375
2024-11-18,1895.5318603515625
2024-11-19,1916.70458984375
2024-11-21,1901.432373046875
2024-11-22,1925.72900390625
2024-11-25,1930.6875
2024-11-26,1962.818603515625
2024-11-27,1975.9090576171875
2024-11-28,2002.5361328125
2024-11-29,1990.685302734375
2024-12-02,2052.468017578125
2024-12-03,2043.24560546875
2024-12-04,2146.778564453125
2024-12-05,2112.515380859375
2024-12-06,2125.506591796875
2024-12-09,2122.134765625
2024-12-10,2112.06884765625
2024-12-11,2116.829345703125
2024-12-12,2110.18505859375
2024-12-13,2100.119140625
2024-12-16,2234.7919921875
2024-12-17,2296.32666015625
2024-12-18,2297.863525390625
2024-12-19,2268.11279296875
2024-12-20,2229.139404296875
2024-12-23,2243.5185546875
2024-12-24,2271.484375
2024-12-26,2303.3671875
2024-12-27,2296.574462890625
2024-12-30,2246.642578125
2024-12-31,2292.31005859375
2025-01-01,2256.063720703125
2025-01-02,2263.30322265625
2025-01-03,2236.4775390625
2025-01-06,2191.107421875
2025-01-07,2249.568115234375
2025-01-08,2263.45166015625
2025-01-09,2227.750732421875
2025-01-10,2110.630859375
2025-01-13,1996.6353759765625
2025-01-14,1958.8515625
2025-01-15,1990.1893310546875
2025-01-16,1948.5877685546875
2025-01-17,1972.3883056640625
2025-01-20,1986.2720947265625
2025-01-21,1842.625
2025-01-22,1748.5125732421875
2025-01-23,1806.77490234375
2025-01-24,1744.080322265625
2025-01-27,1672.8973388671875
2025-01-28,1660.884521484375
2025-01-29,1706.0068359375
2025-01-30,1743.037841796875
2025-01-31,1799.5770263671875
2025-02-01,1830.948974609375
2025-02-03,1790.8404541015625
2025-02-04,1811.0438232421875
2025-02-05,1815.2630615234375
2025-02-06,1784.685302734375
2025-02-07,1811.6890869140625
2025-02-10,1795.4073486328125
2025-02-11,1692.455322265625
2025-02-12,1628.42041015625
2025-02-13,1616.904052734375
2025-02-14,1559.3223876953125
2025-02-17,1578.7811279296875
2025-02-18,1579.0787353515625
2025-02-19,1590.59521484375
2025-02-20,1605.1890869140625
2025-02-21,1570.3919677734375
2025-02-24,1572.12939453125
2025-02-25,1532.21923828125
2025-02-27,1496.8760986328125
2025-02-28,1473.793701171875
2025-03-03,1495.4859619140625
2025-03-04,1504.07373046875
2025-03-05,1558.03173828125
2025-03-06,1553.762939453125
2025-03-07,1532.0206298828125
2025-03-10,1513.0584716796875
2025-03-11,1570.1934814453125
2025-03-12,1559.471435546875
2025-03-13,1522.4404296875
2025-03-17,1509.484375
2025-03-18,1509.484375
2025-03-19,1602.60791015625
2025-03-20,1630.80322265625
2025-03-21,1640.582275390625
2025-03-24,1662.969482421875
2025-03-25,1619.435546875
2025-03-26,1608.0184326171875
2025-03-27,1631.2001953125
2025-03-28,1625.5908203125
2025-04-01,1562.5985107421875
2025-04-02,1609.5076904296875
2025-04-03,1579.5255126953125
2025-04-04,1539.417236328125
2025-04-07,1472.5526123046875
2025-04-08,1517.0792236328125
2025-04-09,1482.430908203125
2025-04-11,1536.1905517578125
2025-04-15,1612.982421875
2025-04-16,1629.5621337890625
2025-04-17,1628.8670654296875
2025-04-21,1644.2552490234375
2025-04-22,1687.4415283203125
2025-04-23,1693.6962890625
2025-04-24,1666.791748046875
2025-04-25,1594.615966796875
2025-04-28,1644.85107421875
2025-04-29,1608.8128662109375
2025-04-30,1629.760498046875
2025-05-02,1592.134033203125
2025-05-05,1615.394287109375
2025-05-06,1549.8876953125
2025-05-07,1572.0546875
2025-05-08,1545.4146728515625
2025-05-09,1525.037109375
2025-05-12,1608.038330078125
2025-05-13,1576.7265625
2025-05-14,1603.664794921875
2025-05-15,1623.744140625
2025-05-16,1666.18896484375
2025-05-19,1724.240234375
2025-05-20,1689.0517578125
2025-05-21,1721.556396484375
2025-05-22,1717.6798095703125
2025-05-23,1727.918212890625
2025-05-26,1730.999755859375
2025-05-27,1740.740966796875
2025-05-28,1715.5921630859375
2025-05-29,1730.5025634765625
2025-05-30,1735.870361328125
2025-06-02,1757.5401611328125
2025-06-03,1786.5657958984375
2025-06-04,1766.6851806640625
2025-06-05,1790.0450439453125
2025-06-06,1896.8033447265625
2025-06-09,1891.7340087890625
2025-06-10,1906.24658203125
2025-06-11,1889.646484375
2025-06-12,1878.910888671875
2025-06-13,1891.7340087890625
2025-06-16,1917.3800048828125
2025-06-17,1899.7855224609375
2025-06-18,1884.875
2025-06-19,1869.070068359375
2025-06-20,1899.487548828125
2025-06-23,1924.4373779296875
2025-06-24,1976.1268310546875
2025-06-25,1977.120849609375
2025-06-26,1970.4608154296875
2025-06-27,1907.3402099609375
2025-06-30,1894.2188720703125
2025-07-01,1901.972412109375
2025-07-02,1886.56494140625
2025-07-03,1859.8255615234375
2025-07-04,1858.3345947265625
2025-07-07,1833.28515625
2025-07-08,1846.4063720703125
2025-07-09,1820.1639404296875
2025-07-10,1832.09228515625
2025-07-11,1824.53759765625
2025-07-14,1793.4246826171875
2025-07-15,1809.229736328125
2025-07-16,1805.651123046875
2025-07-17,1827.7186279296875
2025-07-18,1824.0406494140625
2025-07-21,1823.64306640625
2025-07-22,1815.2930908203125
2025-07-23,1759.03125
2025-07-24,1738.35546875
2025-07-25,1689.990478515625
2025-07-28,1619.3336181640625
2025-07-29,1656.751953125
2025-07-30,1640.0330810546875
2025-07-31,1622.2196044921875
2025-08-01,1581.71630859375
2025-08-04,1601.8187255859375
2025-08-05,1600.8236083984375
2025-08-06,1596.743408203125
2025-08-07,1602.71435546875
2025-08-08,1563.7039794921875
2025-08-11,1602.9132080078125
2025-08-12,1606.0980224609375
2025-08-13,1618.8359375
2025-08-14,1611.3721923828125
2025-08-18,1638.540283203125
2025-08-19,1641.42626953125
2025-08-20,1648.8900146484375
2025-08-21,1651.676513671875
2025-08-22,1649.3876953125
2025-08-25,1664.61376953125
2025-08-26,1630.2803955078125
2025-08-28,1610.974365234375
2025-08-29,1603.0128173828125
2025-09-01,1630.2803955078125
2025-09-02,1643.814697265625
2025-09-03,1648.69091796875
2025-09-04,1653.865966796875
2025-09-05,1620.7266845703125
2025-09-08,1615.4525146484375
2025-09-09,1609.5809326171875
2025-09-10,1603.908447265625
2025-09-11,1596.046875
2025-09-12,1594.156005859375
2025-09-15,1632.07177734375
2025-09-16,1635.057373046875
2025-09-17,1648.69091796875
2025-09-18,1650.183837890625
2025-09-19,1662.1258544921875
2025-09-22,1665.807861328125
2025-09-23,1657.946044921875
2025-09-24,1612.267822265625
2025-09-25,1592.16552734375
2025-09-26,1570.072998046875
2025-09-29,1593.0614013671875
2025-09-30,1574.4515380859375
2025-10-01,1587.886474609375
2025-10-03,1597.6390380859375
2025-10-06,1614.4573974609375
2025-10-07,1628.688232421875
2025-10-08,1569.8739013671875
2025-10-09,1583.7066650390625
2025-10-10,1591.866943359375
2025-10-13,1580.3232421875
2025-10-14,1563.4052734375
2025-10-15,1593.6583251953125
2025-10-16,1678.944091796875
2025-10-17,1692.279296875
2025-10-20,1692.9766845703125
2025-10-21,1692.7774658203125
2025-10-23,1667.8690185546875
2025-10-24,1693.6741943359375
2025-10-27,1729.6419677734375
2025-10-28,1701.8441162109375
2025-10-29,1707.124755859375
2025-10-30,1743.8895263671875
2025-10-31,1771.7869873046875
2025-11-03,1800.880126953125
2025-11-04,1774.5767822265625
2025-11-06,1773.87939453125
2025-11-07,1786.3336181640625
2025-11-10,1780.6544189453125
2025-11-11,1756.244140625
2025-11-12,1732.33203125
2025-11-13,1737.8118896484375
2025-11-14,1745.98193359375
2025-11-17,1738.8082275390625
2025-11-18,1704.1357421875
2025-11-19,1702.4420166015625
2025-11-20,1702.24267578125
2025-11-21,1649.337158203125
2025-11-24,1601.2139892578125
2025-11-25,1623.631591796875
2025-11-26,1656.710205078125
2025-11-27,1655.514404296875
2025-11-28,1641.1669921875
2025-12-01,1612.9708251953125
2025-12-02,1626.62060546875
2025-12-03,1634.59130859375
2025-12-04,1657.606689453125
2025-12-05,1651.628662109375
2025-12-08,1604.1033935546875
2025-12-09,1622.0374755859375
2025-12-10,1620.4434814453125
2025-12-11,1626.820068359375
2025-12-12,1653.7210693359375
2025-12-15,1649.8353271484375
2025-12-16,1620.841796875
2025-12-17,1604.0037841796875
2025-12-18,1652.1268310546875
2025-12-19,1669.1641845703125
2025-12-22,1656.710205078125
2025-12-23,1656.4111328125
2025-12-24,1666.27490234375
2025-12-26,1674.4449462890625
