Date,MCX
2023-08-04,320.8254089355469
2023-08-07,319.5
2023-08-08,314.2376708984375
2023-08-09,317.5855407714844
2023-08-10,309.80987548828125
2023-08-11,309.2796936035156
2023-08-14,312.3722839355469
2023-08-16,312.5686340332031
2023-08-17,309.5938415527344
2023-08-18,304.3315734863281
2023-08-21,304.282470703125
2023-08-22,306.9725341796875
2023-08-23,310.93890380859375
2023-08-24,312.55877685546875
2023-08-25,309.9472961425781
2023-08-28,314.9936218261719
2023-08-29,315.78887939453125
2023-08-30,319.8730773925781
2023-08-31,331.4972839355469
2023-09-01,358.152587890625
2023-09-04,356.4737854003906
2023-09-05,352.6546325683594
2023-09-06,352.3993835449219
2023-09-07,351.4666748046875
2023-09-08,354.932373046875
2023-09-11,350.85797119140625
2023-09-12,338.53668212890625
2023-09-13,344.5844421386719
2023-09-14,348.49188232421875
2023-09-15,353.2437438964844
2023-09-18,346.2270812988281
2023-09-20,341.3144836425781
2023-09-21,347.2493591308594
2023-09-22,354.01788330078125
2023-09-25,377.588623046875
2023-09-26,377.44970703125
2023-09-27,384.47625732421875
2023-09-28,416.14544677734375
2023-09-29,406.84613037109375
2023-10-03,388.3765869140625
2023-10-04,382.96771240234375
2023-10-05,386.9077453613281
2023-10-06,404.8414001464844
2023-10-09,412.6520080566406
2023-10-10,416.79052734375
2023-10-11,428.05487060546875
2023-10-12,416.8202819824219
2023-10-13,418.80517578125
2023-10-16,436.1135559082031
2023-10-17,435.6173400878906
2023-10-18,435.4784240722656
2023-10-19,433.6026611328125
2023-10-20,460.4981384277344
2023-10-23,439.20013427734375
2023-10-25,442.4255676269531
2023-10-26,443.4378967285156
2023-10-27,445.2738952636719
2023-10-30,452.2310485839844
2023-10-31,462.6617126464844
2023-11-01,473.96575927734375
2023-11-02,481.458740234375
2023-11-03,505.2676696777344
2023-11-06,509.3565673828125
2023-11-07,520.769775390625
2023-11-08,520.7301635742188
2023-11-09,491.32373046875
2023-11-10,516.849609375
2023-11-13,550.7518310546875
2023-11-15,577.0121459960938
2023-11-16,588.8421020507812
2023-11-17,569.9359130859375
2023-11-20,571.3848876953125
2023-11-21,576.7937622070312
2023-11-22,567.0677490234375
2023-11-23,580.8429565429688
2023-11-24,581.0513916015625
2023-11-28,621.2059936523438
2023-11-29,614.4176635742188
2023-11-30,634.246826171875
2023-12-01,620.3128662109375
2023-12-04,613.36572265625
2023-12-05,632.7383422851562
2023-12-06,629.9098510742188
2023-12-07,657.1427612304688
2023-12-08,631.5076904296875
2023-12-11,645.4814453125
2023-12-12,640.6978149414062
2023-12-13,648.3496704101562
2023-12-14,645.8982543945312
2023-12-15,649.6994018554688
2023-12-18,640.3504638671875
2023-12-19,633.8300170898438
2023-12-20,617.5836181640625
2023-12-21,638.7129516601562
2023-12-22,627.9944458007812
2023-12-26,624.0841674804688
2023-12-27,632.8475341796875
2023-12-28,631.954345703125
2023-12-29,635.1400146484375
2024-01-01,629.10595703125
2024-01-02,630.81298828125
2024-01-03,630.7138061523438
2024-01-04,631.5076904296875
2024-01-05,624.1436767578125
2024-01-08,627.3692016601562
2024-01-09,610.8944702148438
2024-01-10,607.6888427734375
2024-01-11,627.7066040039062
2024-01-12,607.3414916992188
2024-01-15,627.0217895507812
2024-01-16,627.82568359375
2024-01-17,624.8482666015625
2024-01-18,633.849853515625
2024-01-19,635.3485107421875
2024-01-23,601.8731079101562
2024-01-24,628.1531982421875
2024-01-25,639.3579711914062
2024-01-29,677.9248046875
2024-01-30,664.0303955078125
2024-01-31,677.65673828125
2024-02-01,684.7825927734375
2024-02-02,725.5029907226562
2024-02-05,764.1986694335938
2024-02-06,756.1101684570312
2024-02-07,755.008544921875
2024-02-08,770.18310546875
2024-02-09,760.1990966796875
2024-02-12,692.5237426757812
2024-02-13,678.51025390625
2024-02-14,666.5115356445312
2024-02-15,685.5963745117188
2024-02-16,711.5390625
2024-02-19,736.1817016601562
2024-02-20,736.0130004882812
2024-02-21,725.274658203125
2024-02-22,728.0634155273438
2024-02-23,729.8399658203125
2024-02-26,727.1900634765625
2024-02-27,738.4345703125
2024-02-28,726.4854125976562
2024-02-29,747.078857421875
2024-03-01,758.1843872070312
2024-03-04,735.9434814453125
2024-03-05,709.7924194335938
2024-03-06,697.7738037109375
2024-03-07,717.9304809570312
2024-03-11,701.2175903320312
2024-03-12,684.0680541992188
2024-03-13,637.2738647460938
2024-03-14,638.37548828125
2024-03-15,646.79150390625
2024-03-18,634.1972045898438
2024-03-19,630.9122314453125
2024-03-20,636.1920776367188
2024-03-21,650.9597778320312
2024-03-22,662.3333129882812
2024-03-26,667.3054809570312
2024-03-27,666.2931518554688
2024-03-28,664.8640747070312
2024-04-01,707.0631713867188
2024-04-02,709.782470703125
2024-04-03,709.385498046875
2024-04-04,712.6803588867188
2024-04-05,707.36083984375
2024-04-08,713.9706420898438
2024-04-09,740.7866821289062
2024-04-10,774.8973388671875
2024-04-12,757.88671875
2024-04-15,739.7843017578125
2024-04-16,743.3472900390625
2024-04-18,772.207763671875
2024-04-19,752.7060546875
2024-04-22,774.7583618164062
2024-04-23,798.348876953125
2024-04-24,762.0946655273438
2024-04-25,825.8895263671875
2024-04-26,827.26904296875
2024-04-29,807.1421508789062
2024-04-30,815.5977783203125
2024-05-02,810.099609375
2024-05-03,795.838134765625
2024-05-06,803.3509521484375
2024-05-07,776.6340942382812
2024-05-08,774.8973388671875
2024-05-09,746.135986328125
2024-05-10,758.134765625
2024-05-13,764.0299682617188
2024-05-14,766.8782958984375
2024-05-15,774.20263671875
2024-05-16,778.9464721679688
2024-05-17,798.8650512695312
2024-05-21,761.8565063476562
2024-05-22,749.5103759765625
2024-05-23,745.768798828125
2024-05-24,745.5703125
2024-05-27,755.8919067382812
2024-05-28,749.2125854492188
2024-05-29,744.0816040039062
2024-05-30,715.8463745117188
2024-05-31,720.7887573242188
2024-06-03,723.9547119140625
2024-06-04,638.941162109375
2024-06-05,696.19580078125
2024-06-06,691.7098999023438
2024-06-07,720.8781127929688
2024-06-10,723.597412109375
2024-06-11,734.2067260742188
2024-06-12,752.904541015625
2024-06-13,770.24267578125
2024-06-14,776.0783081054688
2024-06-18,776.9119873046875
2024-06-19,767.8508911132812
2024-06-20,764.3971557617188
2024-06-21,756.0208129882812
2024-06-24,759.9013061523438
2024-06-25,782.3704223632812
2024-06-26,755.2666015625
2024-06-27,766.6897583007812
2024-06-28,778.8572387695312
2024-07-01,774.3018188476562
2024-07-02,769.1212158203125
2024-07-03,780.9115600585938
2024-07-04,781.3978271484375
2024-07-05,790.845947265625
2024-07-08,783.4225463867188
2024-07-09,769.8059692382812
2024-07-10,737.9780883789062
2024-07-11,746.2055053710938
2024-07-12,748.5775146484375
2024-07-15,775.075927734375
2024-07-16,784.14697265625
2024-07-18,807.4298706054688
2024-07-19,759.0577392578125
2024-07-22,755.4154052734375
2024-07-23,777.3585205078125
2024-07-24,807.1818237304688
2024-07-25,830.4448852539062
2024-07-26,821.7509765625
2024-07-29,834.15673828125
2024-07-30,834.087158203125
2024-07-31,851.4650268554688
2024-08-01,869.4979248046875
2024-08-02,859.5436401367188
2024-08-05,833.4321899414062
2024-08-06,823.4678955078125
2024-08-07,851.1871337890625
2024-08-08,836.2408447265625
2024-08-09,868.9818725585938
2024-08-12,878.8567504882812
2024-08-13,864.9326171875
2024-08-14,869.2994384765625
2024-08-16,920.2718505859375
2024-08-19,947.1572875976562
2024-08-20,947.6635131835938
2024-08-21,952.42724609375
2024-08-22,948.5567016601562
2024-08-23,964.3069458007812
2024-08-26,968.9019775390625
2024-08-27,963.7611083984375
2024-08-28,988.2250366210938
2024-08-29,993.3956909179688
2024-08-30,1028.737060546875
2024-09-02,1025.352783203125
2024-09-03,1033.6595458984375
2024-09-04,1062.3116455078125
2024-09-05,1071.025390625
2024-09-06,1067.2939453125
2024-09-09,1044.3184814453125
2024-09-10,1038.105712890625
2024-09-11,1051.16650390625
2024-09-12,1046.7498779296875
2024-09-13,1053.746826171875
2024-09-16,1110.098388671875
2024-09-17,1122.13671875
2024-09-18,1152.6546630859375
2024-09-19,1137.438232421875
2024-09-20,1153.5867919921875
2024-09-23,1167.5789794921875
2024-09-24,1168.532958984375
2024-09-25,1148.4591064453125
2024-09-26,1135.997314453125
2024-09-27,1133.463134765625
2024-09-30,1124.996337890625
2024-10-01,1158.4462890625
2024-10-03,1149.7210693359375
2024-10-04,1153.78564453125
2024-10-07,1147.1273193359375
2024-10-08,1192.9993896484375
2024-10-09,1212.6658935546875
2024-10-10,1230.9013671875
2024-10-11,1274.110107421875
2024-10-14,1292.782958984375
2024-10-15,1294.0745849609375
2024-10-16,1277.6380615234375
2024-10-17,1260.3763427734375
2024-10-18,1304.0421142578125
2024-10-21,1317.527587890625
2024-10-22,1278.1844482421875
2024-10-23,1328.8662109375
2024-10-24,1321.5621337890625
2024-10-25,1289.4139404296875
2024-10-28,1304.8868408203125
2024-10-29,1356.43310546875
2024-10-30,1270.0953369140625
2024-10-31,1295.0487060546875
2024-11-01,1289.771728515625
2024-11-04,1283.391845703125
2024-11-05,1299.5999755859375
2024-11-06,1283.29248046875
2024-11-07,1276.5050048828125
2024-11-08,1274.616943359375
2024-11-11,1273.0169677734375
2024-11-12,1213.252197265625
2024-11-13,1182.4058837890625
2024-11-14,1182.7041015625
2024-11-18,1174.485595703125
2024-11-19,1213.6497802734375
2024-11-21,1225.6046142578125
2024-11-22,1231.4677734375
2024-11-25,1215.5875244140625
2024-11-26,1199.1904296875
2024-11-27,1215.0211181640625
2024-11-28,1213.113037109375
2024-11-29,1229.35107421875
2024-12-02,1256.709228515625
2024-12-03,1235.5423583984375
2024-12-04,1255.268310546875
2024-12-05,1289.55322265625
2024-12-06,1375.3643798828125
2024-12-09,1361.3323974609375
2024-12-10,1326.888671875
2024-12-11,1332.9208984375
2024-12-12,1326.4813232421875
2024-12-13,1305.671875
2024-12-16,1332.98046875
2024-12-17,1341.685791015625
2024-12-18,1331.2413330078125
2024-12-19,1328.9259033203125
2024-12-20,1271.4964599609375
2024-12-23,1266.7066650390625
2024-12-24,1260.55517578125
2024-12-26,1262.6024169921875
2024-12-27,1260.3265380859375
2024-12-30,1260.3564453125
2024-12-31,1239.0401611328125
2025-01-01,1249.3753662109375
2025-01-02,1259.958984375
2025-01-03,1224.4818115234375
2025-01-06,1155.4154052734375
2025-01-07,1197.510986328125
2025-01-08,1180.2890625
2025-01-09,1163.9915771484375
2025-01-10,1120.1368408203125
2025-01-13,1106.373291015625
2025-01-14,1131.7042236328125
2025-01-15,1183.97607421875
2025-01-16,1212.9739990234375
2025-01-17,1199.4488525390625
2025-01-20,1197.85888671875
2025-01-21,1094.1201171875
2025-01-22,1137.7264404296875
2025-01-23,1164.6871337890625
2025-01-24,1140.737548828125
2025-01-27,1109.9705810546875
2025-01-28,1099.327392578125
2025-01-29,1133.2645263671875
2025-01-30,1112.87255859375
2025-01-31,1139.435546875
2025-02-01,1147.7435302734375
2025-02-03,1129.140380859375
2025-02-04,1164.2301025390625
2025-02-05,1211.7117919921875
2025-02-06,1196.90478515625
2025-02-07,1192.8602294921875
2025-02-10,1149.860107421875
2025-02-11,1091.447021484375
2025-02-12,1102.66650390625
2025-02-13,1115.177978515625
2025-02-14,1081.9466552734375
2025-02-17,1103.17333984375
2025-02-18,1080.893310546875
2025-02-19,1120.26611328125
2025-02-20,1130.7501220703125
2025-02-21,1110.7557373046875
2025-02-24,1101.3548583984375
2025-02-25,1092.6494140625
2025-02-27,1067.6861572265625
2025-02-28,992.1007690429688
2025-03-03,937.1458740234375
2025-03-04,917.4594116210938
2025-03-05,934.8502197265625
2025-03-06,926.7212524414062
2025-03-07,926.9896240234375
2025-03-10,898.4686279296875
2025-03-11,931.4317626953125
2025-03-12,948.7330932617188
2025-03-13,955.6893920898438
2025-03-17,985.810302734375
2025-03-18,985.810302734375
2025-03-19,1035.0709228515625
2025-03-20,1070.1009521484375
2025-03-21,1086.0010986328125
2025-03-24,1071.8499755859375
2025-03-25,1024.79541015625
2025-03-26,1021.9632568359375
2025-03-27,1042.62353515625
2025-03-28,1055.7213134765625
2025-04-01,1039.055908203125
2025-04-02,1067.7955322265625
2025-04-03,1060.262939453125
2025-04-04,999.0868530273438
2025-04-07,991.6932983398438
2025-04-08,1033.3914794921875
2025-04-09,1037.6944580078125
2025-04-11,1081.49951171875
2025-04-15,1109.334716796875
2025-04-16,1118.57666015625
2025-04-17,1126.6259765625
2025-04-21,1180.98486328125
2025-04-22,1188.04052734375
2025-04-23,1219.940185546875
2025-04-24,1237.3310546875
2025-04-25,1202.9468994140625
2025-04-28,1226.4990234375
2025-04-29,1237.728515625
2025-04-30,1217.95263671875
2025-05-02,1248.75927734375
2025-05-05,1245.1817626953125
2025-05-06,1192.512451171875
2025-05-07,1203.84130859375
2025-05-08,1193.4068603515625
2025-05-09,1127.0235595703125
2025-05-12,1204.7357177734375
2025-05-13,1180.0904541015625
2025-05-14,1232.759765625
2025-05-15,1233.1572265625
2025-05-16,1281.950927734375
2025-05-19,1287.2178955078125
2025-05-20,1258.9949951171875
2025-05-21,1266.1500244140625
2025-05-22,1266.0506591796875
2025-05-23,1290.3978271484375
2025-05-26,1283.3421630859375
2025-05-27,1276.683837890625
2025-05-28,1284.7335205078125
2025-05-29,1306.2979736328125
2025-05-30,1312.1611328125
2025-06-02,1331.440185546875
2025-06-03,1357.9735107421875
2025-06-04,1365.526123046875
2025-06-05,1410.9410400390625
2025-06-06,1474.3427734375
2025-06-09,1581.172119140625
2025-06-10,1568.253173828125
2025-06-11,1525.620849609375
2025-06-12,1492.8267822265625
2025-06-13,1502.06884765625
2025-06-16,1555.7318115234375
2025-06-17,1575.20947265625
2025-06-18,1577.3958740234375
2025-06-19,1543.01171875
2025-06-20,1606.9105224609375
2025-06-23,1648.0521240234375
2025-06-24,1632.9468994140625
2025-06-25,1721.5904541015625
2025-06-26,1756.7696533203125
2025-06-27,1760.2476806640625
2025-06-30,1777.6385498046875
2025-07-01,1800.793212890625
2025-07-02,1775.8497314453125
2025-07-03,1789.2655029296875
2025-07-04,1765.812744140625
2025-07-07,1738.385009765625
2025-07-08,1688.5975341796875
2025-07-09,1677.864990234375
2025-07-10,1655.9029541015625
2025-07-11,1599.556640625
2025-07-14,1631.555908203125
2025-07-15,1654.0147705078125
2025-07-16,1665.6417236328125
2025-07-17,1641.5926513671875
2025-07-18,1636.7232666015625
2025-07-21,1639.505859375
2025-07-22,1620.5250244140625
2025-07-23,1641.990234375
2025-07-24,1638.2138671875
2025-07-25,1597.966552734375
2025-07-28,1536.6517333984375
2025-07-29,1558.1168212890625
2025-07-30,1547.682373046875
2025-07-31,1528.9996337890625
2025-08-01,1509.6212158203125
2025-08-04,1585.544677734375
2025-08-05,1565.570068359375
2025-08-06,1538.937255859375
2025-08-07,1567.1600341796875
2025-08-08,1538.729736328125
2025-08-11,1585.51513671875
2025-08-12,1626.315185546875
2025-08-13,1663.7235107421875
2025-08-14,1625.716552734375
2025-08-18,1657.7381591796875
2025-08-19,1654.9449462890625
2025-08-20,1640.7796630859375
2025-08-21,1581.52490234375
2025-08-22,1588.1087646484375
2025-08-25,1596.6876220703125
2025-08-26,1534.6397705078125
2025-08-28,1476.6817626953125
2025-08-29,1474.3873291015625
2025-09-01,1554.790283203125
2025-09-02,1525.3624267578125
2025-09-03,1537.732177734375
2025-09-04,1524.96337890625
2025-09-05,1517.3819580078125
2025-09-08,1522.5693359375
2025-09-09,1518.5791015625
2025-09-10,1520.075439453125
2025-09-11,1510.399169921875
2025-09-12,1541.921875
2025-09-15,1547.50830078125
2025-09-16,1525.3624267578125
2025-09-17,1579.8289794921875
2025-09-18,1595.8897705078125
2025-09-19,1606.364013671875
2025-09-22,1593.994384765625
2025-09-23,1603.770263671875
2025-09-24,1587.2109375
2025-09-25,1600.6778564453125
2025-09-26,1580.22802734375
2025-09-29,1584.1185302734375
2025-09-30,1555.3887939453125
2025-10-01,1595.7899169921875
2025-10-03,1625.018310546875
2025-10-06,1634.3953857421875
2025-10-07,1637.787109375
2025-10-08,1633.796875
2025-10-09,1736.9439697265625
2025-10-10,1733.4525146484375
2025-10-13,1783.130859375
2025-10-14,1874.906005859375
2025-10-15,1903.5357666015625
2025-10-16,1861.5386962890625
2025-10-17,1861.1396484375
2025-10-20,1834.5050048828125
2025-10-21,1832.908935546875
2025-10-23,1847.2738037109375
2025-10-24,1796.298583984375
2025-10-27,1856.5509033203125
2025-10-28,1818.8433837890625
2025-10-29,1830.614501953125
2025-10-30,1815.8507080078125
2025-10-31,1844.1812744140625
2025-11-03,1900.6429443359375
2025-11-04,1860.5411376953125
2025-11-06,1845.577880859375
2025-11-07,1881.4898681640625
2025-11-10,1901.44091796875
2025-11-11,1894.3582763671875
2025-11-12,1881.7891845703125
2025-11-13,1914.70849609375
2025-11-14,1928.5745849609375
2025-11-17,1934.859130859375
2025-11-18,1928.2752685546875
2025-11-19,1955.009765625
2025-11-20,1966.880615234375
2025-11-21,1931.866455078125
2025-11-24,1968.2772216796875
2025-11-25,1968.5765380859375
2025-11-26,2051.5732421875
2025-11-27,2079.803955078125
2025-11-28,2009.7755126953125
2025-12-01,2037.0087890625
2025-12-02,2038.804443359375
2025-12-03,2022.6439208984375
2025-12-04,2019.2523193359375
2025-12-05,2063.5439453125
2025-12-08,2031.6219482421875
2025-12-09,2066.53662109375
2025-12-10,1967.97802734375
2025-12-11,1982.74169921875
2025-12-12,2027.4322509765625
2025-12-15,2032.220458984375
2025-12-16,2027.831298828125
2025-12-17,2000.0992431640625
2025-12-18,2029.4273681640625
2025-12-19,2056.361328125
2025-12-22,2158.91015625
2025-12-23,2160.306884765625
2025-12-24,2159.708251953125
2025-12-26,2204.9970703125
2025-12-29,2182.05322265625
2025-12-30,2172.476806640625
2025-12-31,2221.756103515625
2026-01-01,2192.427978515625
2026-01-02,2210.58349609375
2026-01-05,2193.625
2026-01-06,2240.51025390625
2026-01-07,2299.365966796875
2026-01-08,2225.546875
2026-01-09,2185.64453125
2026-01-12,2229.537109375
2026-01-13,2287.395263671875
2026-01-14,2411.09228515625
2026-01-15,2411.09228515625
2026-01-16,2440.021240234375
2026-01-19,2423.06298828125
2026-01-20,2367.19970703125
2026-01-21,2314.329345703125
2026-01-22,2308.343994140625
2026-01-23,2276.422119140625
2026-01-27,2412.08984375
2026-01-28,2586.662109375
2026-01-29,2679.434814453125
2026-01-30,2521.82080078125
2026-02-02,2316.125
2026-02-03,2428.150390625
2026-02-04,2537.08349609375
2026-02-05,2404.50830078125
2026-02-06,2374.58154296875
2026-02-09,2428.9482421875
2026-02-10,2464.660888671875
2026-02-11,2367.000244140625
2026-02-12,2435.93115234375
2026-02-13,2334.879150390625
2026-02-16,2333.981201171875
2026-02-17,2277.619140625
2026-02-18,2335.577392578125
2026-02-19,2355.428466796875
2026-02-20,2390.043701171875
2026-02-23,2390.343017578125
2026-02-24,2389.944091796875
2026-02-25,2443.21337890625
2026-02-26,2452.8896484375
2026-02-27,2437.327880859375
2026-03-02,2495.08642578125
2026-03-04,2472.44189453125
2026-03-05,2547.258544921875
2026-03-06,2527.706298828125
2026-03-09,2570.801025390625
2026-03-10,2571.898193359375
2026-03-11,2525.412109375
2026-03-12,2519.925537109375
2026-03-13,2492.6923828125
2026-03-16,2549.353515625
2026-03-17,2665.26953125
2026-03-18,2596.7373046875
2026-03-19,2524.21484375
2026-03-20,2408.598388671875
2026-03-23,2308.742919921875
2026-03-24,2413.08740234375
2026-03-25,2459.07470703125
2026-03-27,2392.338134765625
2026-03-30,2383.5595703125
2026-04-01,2463.663330078125
2026-04-02,2437.028564453125
2026-04-06,2542.76953125
2026-04-07,2535.686767578125
2026-04-08,2589.9541015625
2026-04-09,2651.00439453125
2026-04-10,2662.875244140625
2026-04-13,2758.84033203125
2026-04-15,2844.13134765625
2026-04-16,2855.203857421875
2026-04-17,2849.119140625
2026-04-20,2852.111572265625
2026-04-21,2818.693603515625
2026-04-22,2776.39697265625
2026-04-23,2784.576904296875
2026-04-24,2754.151611328125
2026-04-27,2823.082763671875
2026-04-28,2890.91650390625
2026-04-29,2961.044677734375
2026-04-30,2964.23681640625
2026-05-01,2964.23681640625
2026-05-04,2905.780029296875
2026-05-05,2895.405517578125
2026-05-06,2965.9326171875
2026-05-07,3035.1630859375
2026-05-08,3090.228271484375
2026-05-11,3180.10791015625
2026-05-12,3149.18359375
2026-05-13,3196.367919921875
2026-05-14,3330.9384765625
2026-05-15,3382.71142578125
2026-05-18,3340.215576171875
2026-05-19,3406.353515625
2026-05-20,3433.28759765625
2026-05-21,3314.67822265625
2026-05-22,3261.907470703125
2026-05-25,3305.7998046875
2026-05-26,3299.216064453125
2026-05-27,3150.77978515625
2026-05-28,3150.77978515625
2026-05-29,2947.2783203125
2026-06-01,2883.434814453125
2026-06-02,2871.66357421875
2026-06-03,2826.674072265625
2026-06-04,2886.427490234375
2026-06-05,2788.168212890625
2026-06-08,2816.89794921875
2026-06-09,2817.8955078125
2026-06-10,2737.093505859375
2026-06-11,2772.0078125
2026-06-12,2846.026611328125
2026-06-15,2888.5224609375
2026-06-16,2878.34716796875
2026-06-17,2850.316162109375
2026-06-18,2810.31396484375
2026-06-19,2796.94677734375
2026-06-22,2863.3837890625
2026-06-23,2824.080322265625
2026-06-24,2833.656982421875
2026-06-25,2824.778564453125
2026-06-26,2824.778564453125
2026-06-29,2907.376220703125
2026-06-30,2830.26513671875
2026-07-01,2954.760009765625
2026-07-02,2916.054931640625
2026-07-03,2807.121826171875
2026-07-06,2716.444091796875
2026-07-07,2636.7392578125
2026-07-08,2735.2978515625
2026-07-09,2778.591552734375
2026-07-10,2763.927734375
2026-07-13,2775.2998046875
2026-07-14,2884.23291015625
2026-07-15,2885.52978515625
2026-07-16,2808.6181640625
2026-07-17,2740.784423828125
2026-07-20,2811.112060546875
2026-07-21,2794.35302734375
2026-07-22,2797.04638671875
2026-07-23,2745.8720703125
2026-07-24,2723.3271484375
2026-07-27,2748.365966796875
2026-07-28,2706.767578125
2026-07-29,2710.857666015625
2026-07-30,2670.456787109375
2026-07-31,2685.619384765625
2026-08-03,2635.64208984375
2026-08-04,2673.449462890625
2026-08-05,2592.24853515625
2026-08-06,2633.547119140625
2026-08-07,2631.552001953125
2026-08-10,2752.5556640625
2026-08-11,2887.923828125
2026-08-12,2962.84033203125
2026-08-13,2962.740478515625
2026-08-14,2904.383544921875
2026-08-17,2925.930908203125
2026-08-18,3032.5693359375
2026-08-19,2965.733154296875
2026-08-20,3118.359130859375
2026-08-21,3177.215087890625
2026-08-24,3260.01220703125
2026-08-25,3271.98291015625
2026-08-26,3341.811767578125
2026-08-27,3265.0
2026-08-28,3332.0
2026-08-31,3400.0
2026-09-01,3303.0
2026-09-02,3286.0
2026-09-03,3170.199951171875
2026-09-04,3275.39990234375
2026-09-07,3330.199951171875
2026-09-08,3342.0
2026-09-09,3350.0
2026-09-10,3300.0
2026-09-11,3276.0
2026-09-14,3276.0
2026-09-15,3173.5
2026-09-16,3211.199951171875
2026-09-18,3260.0
2026-09-21,3201.0
