Date,BAJAJHLDNG
2013-11-12,702.067626953125
2013-11-13,704.844970703125
2013-11-14,704.4022827148438
2013-11-18,709.2323608398438
2013-11-19,704.5633544921875
2013-11-20,709.8764038085938
2013-11-21,705.247314453125
2013-11-22,708.548095703125
2013-11-25,706.2537231445312
2013-11-26,692.2462768554688
2013-11-27,685.0009765625
2013-11-28,691.19970703125
2013-11-29,692.3670654296875
2013-12-02,692.9306030273438
2013-12-03,702.87255859375
2013-12-04,701.1820678710938
2013-12-05,704.482666015625
2013-12-06,705.0864868164062
2013-12-09,709.7154541015625
2013-12-10,705.3682861328125
2013-12-11,700.3369140625
2013-12-12,697.1569213867188
2013-12-13,695.9494018554688
2013-12-16,705.1268920898438
2013-12-17,704.200927734375
2013-12-18,711.8487548828125
2013-12-19,709.1920776367188
2013-12-20,730.8876953125
2013-12-23,717.5241088867188
2013-12-24,722.7569580078125
2013-12-26,722.3944702148438
2013-12-27,720.4223022460938
2013-12-30,715.06884765625
2013-12-31,714.9481201171875
2014-01-01,721.7506713867188
2014-01-02,709.2323608398438
2014-01-03,705.207275390625
2014-01-06,725.1317749023438
2014-01-07,716.1155395507812
2014-01-08,726.3392333984375
2014-01-09,741.15185546875
2014-01-10,728.2310180664062
2014-01-13,741.755615234375
2014-01-14,727.9091796875
2014-01-15,745.2976684570312
2014-01-16,737.1669921875
2014-01-17,744.2915649414062
2014-01-20,742.0374755859375
2014-01-21,746.465087890625
2014-01-22,748.6388549804688
2014-01-23,754.2738647460938
2014-01-24,753.7506103515625
2014-01-27,749.1619873046875
2014-01-28,749.0411987304688
2014-01-29,748.9607543945312
2014-01-30,749.4437255859375
2014-01-31,745.8211669921875
2014-02-03,750.0072021484375
2014-02-04,748.6788330078125
2014-02-05,753.6701049804688
2014-02-06,764.7794799804688
2014-02-07,772.0651245117188
2014-02-10,767.23486328125
2014-02-11,764.9003295898438
2014-02-12,769.0863647460938
2014-02-13,771.0990600585938
2014-02-14,769.126708984375
2014-02-17,768.8448486328125
2014-02-18,767.9995727539062
2014-02-19,769.0863647460938
2014-02-20,765.54443359375
2014-02-21,765.8663330078125
2014-02-24,763.1292724609375
2014-02-25,761.3179321289062
2014-02-26,759.9493408203125
2014-02-28,760.3518676757812
2014-03-03,772.386962890625
2014-03-04,776.69384765625
2014-03-05,770.8576049804688
2014-03-06,775.0436401367188
2014-03-07,777.6600952148438
2014-03-10,778.1028442382812
2014-03-11,777.5796508789062
2014-03-12,779.0686645507812
2014-03-13,772.9505004882812
2014-03-14,773.0712890625
2014-03-18,781.0814819335938
2014-03-19,782.1278686523438
2014-03-20,780.4373779296875
2014-03-21,796.9404907226562
2014-03-24,784.3015747070312
2014-03-25,781.5643920898438
2014-03-26,791.104248046875
2014-03-27,802.5757446289062
2014-03-28,830.5506591796875
2014-03-31,824.9959106445312
2014-04-01,808.2914428710938
2014-04-02,821.6953125
2014-04-03,830.3090209960938
2014-04-04,836.4675903320312
2014-04-07,822.4600219726562
2014-04-09,833.6500854492188
2014-04-10,839.2850952148438
2014-04-11,839.00341796875
2014-04-15,828.7794189453125
2014-04-16,828.6184692382812
2014-04-17,839.2046508789062
2014-04-21,840.6939697265625
2014-04-22,846.530517578125
2014-04-23,846.1279296875
2014-04-24,846.1279296875
2014-04-25,866.4951171875
2014-04-28,876.5984497070312
2014-04-29,873.9417724609375
2014-04-30,844.960693359375
2014-05-02,872.8952026367188
2014-05-05,878.9329833984375
2014-05-06,887.7076416015625
2014-05-07,885.5744018554688
2014-05-08,858.7669067382812
2014-05-09,851.76318359375
2014-05-12,829.7858276367188
2014-05-13,837.8763427734375
2014-05-14,833.207275390625
2014-05-15,832.6437377929688
2014-05-16,855.627197265625
2014-05-19,890.122802734375
2014-05-20,904.8550415039062
2014-05-21,945.0662231445312
2014-05-22,950.2586059570312
2014-05-23,980.6085205078125
2014-05-26,987.7327880859375
2014-05-27,940.7592163085938
2014-05-28,924.13525390625
2014-05-29,969.8612060546875
2014-05-30,929.005859375
2014-06-02,926.7116088867188
2014-06-03,934.882568359375
2014-06-04,939.390869140625
2014-06-05,949.7756958007812
2014-06-06,977.5894165039062
2014-06-09,967.9291381835938
2014-06-10,977.7506713867188
2014-06-11,999.1243286132812
2014-06-12,984.8345947265625
2014-06-13,980.3265380859375
2014-06-16,962.4950561523438
2014-06-17,970.907958984375
2014-06-18,982.9833374023438
2014-06-19,982.9426879882812
2014-06-20,977.0659790039062
2014-06-23,981.9771118164062
2014-06-24,977.3480224609375
2014-06-25,991.5169677734375
2014-06-26,998.5606689453125
2014-06-27,1010.555419921875
2014-06-30,1023.3955078125
2014-07-01,1113.1566162109375
2014-07-02,1114.766845703125
2014-07-03,1093.1668701171875
2014-07-04,1073.2127685546875
2014-07-07,1082.757568359375
2014-07-08,1087.4478759765625
2014-07-09,1088.7646484375
2014-07-10,1070.6614990234375
2014-07-11,1038.2822265625
2014-07-14,1018.2455444335938
2014-07-15,1030.0535888671875
2014-07-16,1027.749755859375
2014-07-17,1028.983642578125
2014-07-18,1052.8056640625
2014-07-21,1074.8167724609375
2014-07-22,1078.437744140625
2014-07-23,1082.01708984375
2014-07-24,1085.020263671875
2014-07-25,1077.6561279296875
2014-07-28,1088.3941650390625
2014-07-30,1092.6728515625
2014-07-31,1065.8477783203125
2014-08-01,1085.5552978515625
2014-08-04,1085.1439208984375
2014-08-05,1081.60546875
2014-08-06,1080.906005859375
2014-08-07,1068.645751953125
2014-08-08,1048.979248046875
2014-08-11,1060.6224365234375
2014-08-12,1083.2926025390625
2014-08-13,1078.8079833984375
2014-08-14,1069.7567138671875
2014-08-18,1107.937255859375
2014-08-19,1129.4957275390625
2014-08-20,1136.901611328125
2014-08-21,1118.92236328125
2014-08-22,1124.7642822265625
2014-08-25,1139.5347900390625
2014-08-26,1136.449462890625
2014-08-27,1113.03857421875
2014-08-28,1098.679931640625
2014-09-01,1098.597412109375
2014-09-02,1108.307373046875
2014-09-03,1107.525634765625
2014-09-04,1103.0001220703125
2014-09-05,1110.899169921875
2014-09-08,1140.93359375
2014-09-09,1127.9736328125
2014-09-10,1118.5106201171875
2014-09-11,1110.2822265625
2014-09-12,1111.2283935546875
2014-09-15,1114.3966064453125
2014-09-16,1084.07421875
2014-09-17,1107.6490478515625
2014-09-18,1110.899169921875
2014-09-19,1136.284423828125
2014-09-22,1129.2490234375
2014-09-23,1130.64794921875
2014-09-24,1126.57470703125
2014-09-25,1156.85595703125
2014-09-26,1146.2823486328125
2014-09-29,1134.9678955078125
2014-09-30,1145.870849609375
2014-10-01,1135.6263427734375
2014-10-07,1134.8033447265625
2014-10-08,1127.850341796875
2014-10-09,1181.418212890625
2014-10-10,1163.356689453125
2014-10-13,1138.0950927734375
2014-10-14,1139.6171875
2014-10-15,1139.6171875
2014-10-16,1116.4949951171875
2014-10-17,1123.5714111328125
2014-10-20,1139.4112548828125
2014-10-21,1155.7039794921875
2014-10-22,1160.1060791015625
2014-10-27,1151.672119140625
2014-10-28,1135.5439453125
2014-10-29,1141.9620361328125
2014-10-30,1135.5439453125
2014-10-31,1140.93359375
2014-11-03,1138.7532958984375
2014-11-05,1144.0194091796875
2014-11-07,1148.7098388671875
2014-11-10,1136.243408203125
2014-11-11,1137.1484375
2014-11-12,1153.934814453125
2014-11-13,1152.001220703125
2014-11-14,1155.6627197265625
2014-11-17,1170.8035888671875
2014-11-18,1163.0274658203125
2014-11-19,1175.9871826171875
2014-11-20,1266.7486572265625
2014-11-21,1202.154296875
2014-11-24,1204.581787109375
2014-11-25,1177.8798828125
2014-11-26,1157.10302734375
2014-11-27,1159.7769775390625
2014-11-28,1176.5220947265625
2014-12-01,1171.214599609375
2014-12-02,1170.3096923828125
2014-12-03,1171.7911376953125
2014-12-04,1183.2286376953125
2014-12-05,1176.5635986328125
2014-12-08,1172.3668212890625
2014-12-09,1168.5404052734375
2014-12-10,1162.9449462890625
2014-12-11,1180.0194091796875
2014-12-12,1185.697021484375
2014-12-15,1157.47314453125
2014-12-16,1151.5074462890625
2014-12-17,1110.693603515625
2014-12-18,1119.29248046875
2014-12-19,1086.8310546875
2014-12-22,1152.947265625
2014-12-23,1130.0718994140625
2014-12-24,1139.3289794921875
2014-12-26,1139.4112548828125
2014-12-29,1151.095947265625
2014-12-30,1152.2069091796875
2014-12-31,1155.1690673828125
2015-01-01,1157.84326171875
2015-01-02,1181.912353515625
2015-01-05,1199.1920166015625
2015-01-06,1177.427490234375
2015-01-07,1175.575927734375
2015-01-08,1206.6798095703125
2015-01-09,1175.6583251953125
2015-01-12,1195.2012939453125
2015-01-13,1204.623046875
2015-01-14,1231.0780029296875
2015-01-15,1208.32568359375
2015-01-16,1180.71875
2015-01-19,1168.951904296875
2015-01-20,1163.356689453125
2015-01-21,1155.7039794921875
2015-01-22,1158.2137451171875
2015-01-23,1154.34619140625
2015-01-27,1149.3271484375
2015-01-28,1171.8321533203125
2015-01-29,1169.8985595703125
2015-01-30,1156.5679931640625
2015-02-02,1159.900390625
2015-02-03,1163.6033935546875
2015-02-04,1161.7930908203125
2015-02-05,1169.11669921875
2015-02-06,1164.3028564453125
2015-02-09,1141.6331787109375
2015-02-10,1152.001220703125
2015-02-11,1152.7418212890625
2015-02-12,1151.877685546875
2015-02-13,1143.5255126953125
2015-02-16,1132.9110107421875
2015-02-18,1135.296875
2015-02-19,1135.8729248046875
2015-02-20,1148.1337890625
2015-02-23,1160.8883056640625
2015-02-24,1143.81396484375
2015-02-25,1128.4259033203125
2015-02-26,1121.9666748046875
2015-02-27,1144.348388671875
2015-03-02,1148.010498046875
2015-03-03,1157.3497314453125
2015-03-04,1149.61474609375
2015-03-05,1148.298095703125
2015-03-09,1093.4134521484375
2015-03-10,1130.0308837890625
2015-03-11,1133.6104736328125
2015-03-12,1133.8570556640625
2015-03-13,1122.1314697265625
2015-03-16,1098.2684326171875
2015-03-17,1118.0997314453125
2015-03-18,1114.1085205078125
2015-03-19,1124.5997314453125
2015-03-20,1068.8514404296875
2015-03-23,1072.760009765625
2015-03-24,1071.2786865234375
2015-03-25,1068.604248046875
2015-03-26,1070.2091064453125
2015-03-27,1069.7567138671875
2015-03-30,1062.3095703125
2015-03-31,1066.6297607421875
2015-04-01,1069.6331787109375
2015-04-06,1061.939453125
2015-04-07,1082.922119140625
2015-04-08,1081.52294921875
2015-04-09,1070.04443359375
2015-04-10,1069.5096435546875
2015-04-13,1060.334716796875
2015-04-15,1065.3541259765625
2015-04-16,1064.448974609375
2015-04-17,1059.470703125
2015-04-20,1063.8729248046875
2015-04-21,1045.0296630859375
2015-04-22,1042.7257080078125
2015-04-23,1045.2353515625
2015-04-24,1042.56103515625
2015-04-27,1034.08544921875
2015-04-28,1072.430908203125
2015-04-29,1056.1796875
2015-04-30,1064.03759765625
2015-05-04,1069.468505859375
2015-05-05,1061.5279541015625
2015-05-06,1051.6944580078125
2015-05-07,1054.6573486328125
2015-05-08,1066.3826904296875
2015-05-11,1065.4776611328125
2015-05-12,1066.465087890625
2015-05-13,1068.686767578125
2015-05-14,1068.892578125
2015-05-15,1070.702392578125
2015-05-18,1073.78857421875
2015-05-19,1071.0731201171875
2015-05-20,1071.85498046875
2015-05-21,1072.7186279296875
2015-05-22,1090.6981201171875
2015-05-25,1081.7291259765625
2015-05-26,1075.76318359375
2015-05-27,1096.00537109375
2015-05-28,1089.5050048828125
2015-05-29,1095.6763916015625
2015-06-01,1088.311767578125
2015-06-02,1092.13818359375
2015-06-03,1086.625
2015-06-04,1098.5565185546875
2015-06-05,1077.203369140625
2015-06-08,1091.76806640625
2015-06-09,1100.1612548828125
2015-06-10,1108.6365966796875
2015-06-11,1092.5909423828125
2015-06-12,1101.107666015625
2015-06-15,1092.7142333984375
2015-06-16,1086.296142578125
2015-06-17,1096.3759765625
2015-06-18,1098.39208984375
2015-06-19,1089.4227294921875
2015-06-22,1114.23193359375
2015-06-23,1153.1116943359375
2015-06-24,1192.1566162109375
2015-06-25,1200.919921875
2015-06-26,1180.142822265625
2015-06-29,1170.968017578125
2015-06-30,1201.002197265625
2015-07-01,1197.464111328125
2015-07-02,1216.47216796875
2015-07-03,1212.2752685546875
2015-07-06,1241.1168212890625
2015-07-07,1238.3187255859375
2015-07-08,1237.6607666015625
2015-07-09,1235.8944091796875
2015-07-10,1220.4193115234375
2015-07-13,1201.285888671875
2015-07-14,1194.8941650390625
2015-07-15,1177.2747802734375
2015-07-16,1183.035888671875
2015-07-17,1186.021240234375
2015-07-20,1173.658203125
2015-07-21,1171.3875732421875
2015-07-22,1160.159912109375
2015-07-23,1198.132080078125
2015-07-24,1181.101318359375
2015-07-27,1205.5751953125
2015-07-28,1194.85205078125
2015-07-29,1215.0787353515625
2015-07-30,1247.248291015625
2015-07-31,1240.898681640625
2015-08-03,1242.6646728515625
2015-08-04,1264.1951904296875
2015-08-05,1281.26806640625
2015-08-06,1310.4937744140625
2015-08-07,1330.426025390625
2015-08-10,1345.3126220703125
2015-08-11,1330.25830078125
2015-08-12,1325.0438232421875
2015-08-13,1345.8594970703125
2015-08-14,1383.7896728515625
2015-08-17,1384.29443359375
2015-08-18,1393.671875
2015-08-19,1400.0216064453125
2015-08-20,1396.3211669921875
2015-08-21,1392.83056640625
2015-08-24,1361.0396728515625
2015-08-25,1355.6153564453125
2015-08-26,1324.7071533203125
2015-08-27,1333.159912109375
2015-08-28,1367.8521728515625
2015-08-31,1332.57080078125
2015-09-01,1357.129150390625
2015-09-02,1309.4005126953125
2015-09-03,1355.489013671875
2015-09-04,1336.1871337890625
2015-09-07,1306.541015625
2015-09-08,1259.4852294921875
2015-09-09,1262.134521484375
2015-09-10,1346.069580078125
2015-09-11,1378.95361328125
2015-09-14,1359.610107421875
2015-09-15,1345.6488037109375
2015-09-16,1346.5740966796875
2015-09-18,1360.5352783203125
2015-09-21,1306.1627197265625
2015-09-22,1323.2353515625
2015-09-23,1336.776123046875
2015-09-24,1327.3565673828125
2015-09-28,1317.137939453125
2015-09-29,1309.5687255859375
2015-09-30,1321.1326904296875
2015-10-01,1338.4161376953125
2015-10-05,1340.0557861328125
2015-10-06,1334.0849609375
2015-10-07,1331.9822998046875
2015-10-08,1332.865234375
2015-10-09,1338.121826171875
2015-10-12,1322.352294921875
2015-10-13,1330.08984375
2015-10-14,1327.3985595703125
2015-10-15,1324.412841796875
2015-10-16,1317.305908203125
2015-10-19,1337.4066162109375
2015-10-20,1343.46240234375
2015-10-21,1370.0809326171875
2015-10-23,1363.857177734375
2015-10-26,1366.8428955078125
2015-10-27,1402.6708984375
2015-10-28,1388.793701171875
2015-10-29,1387.9105224609375
2015-10-30,1395.1436767578125
2015-11-02,1411.1231689453125
2015-11-03,1397.7506103515625
2015-11-04,1404.605224609375
2015-11-05,1413.3096923828125
2015-11-06,1400.5682373046875
2015-11-09,1390.9805908203125
2015-11-10,1388.8359375
2015-11-13,1391.0225830078125
2015-11-16,1393.7138671875
2015-11-17,1404.0584716796875
2015-11-18,1402.41845703125
2015-11-19,1397.6246337890625
2015-11-20,1400.0634765625
2015-11-23,1405.194091796875
2015-11-24,1416.8841552734375
2015-11-26,1424.53759765625
2015-11-27,1437.8258056640625
2015-11-30,1439.844482421875
2015-12-01,1445.6053466796875
2015-12-02,1458.052978515625
2015-12-03,1450.946044921875
2015-12-04,1454.2261962890625
2015-12-07,1446.65673828125
2015-12-08,1445.31103515625
2015-12-09,1454.814697265625
2015-12-10,1424.3692626953125
2015-12-11,1408.8525390625
2015-12-14,1354.3953857421875
2015-12-15,1386.060546875
2015-12-16,1389.9710693359375
2015-12-17,1404.352783203125
2015-12-18,1447.245361328125
2015-12-21,1445.2691650390625
2015-12-22,1412.46875
2015-12-23,1378.07080078125
2015-12-24,1360.6614990234375
2015-12-28,1398.42333984375
2015-12-29,1388.9619140625
2015-12-30,1387.7845458984375
2015-12-31,1395.4381103515625
2016-01-01,1410.49267578125
2016-01-04,1396.23681640625
2016-01-05,1389.8870849609375
2016-01-06,1391.90576171875
2016-01-07,1394.3865966796875
2016-01-08,1403.4276123046875
2016-01-11,1382.9908447265625
2016-01-12,1363.2264404296875
2016-01-13,1366.96923828125
2016-01-14,1371.6788330078125
2016-01-15,1360.198974609375
2016-01-18,1305.6158447265625
2016-01-19,1265.96142578125
2016-01-20,1243.085205078125
2016-01-21,1189.89013671875
2016-01-22,1240.435791015625
2016-01-25,1235.7264404296875
2016-01-27,1224.8770751953125
2016-01-28,1236.861572265625
2016-01-29,1245.1036376953125
2016-02-01,1239.0904541015625
2016-02-02,1199.3936767578125
2016-02-03,1207.59375
2016-02-04,1227.6522216796875
2016-02-05,1237.1981201171875
2016-02-08,1204.692138671875
2016-02-09,1195.441162109375
2016-02-10,1161.000732421875
2016-02-11,1135.30712890625
2016-02-12,1143.2547607421875
2016-02-15,1180.975341796875
2016-02-16,1161.084716796875
2016-02-17,1163.4395751953125
2016-02-18,1180.8070068359375
2016-02-19,1163.734130859375
2016-02-22,1173.027587890625
2016-02-23,1167.2666015625
2016-02-24,1171.5135498046875
2016-02-25,1187.8717041015625
2016-02-26,1194.0950927734375
2016-02-29,1134.6763916015625
2016-03-01,1182.951416015625
2016-03-02,1191.5301513671875
2016-03-03,1188.1236572265625
2016-03-04,1203.8511962890625
2016-03-08,1197.0386962890625
2016-03-09,1202.5897216796875
2016-03-10,1210.579345703125
2016-03-11,1223.2789306640625
2016-03-14,1214.1114501953125
2016-03-15,1194.4737548828125
2016-03-16,1199.524658203125
2016-03-17,1249.820556640625
2016-03-18,1221.6546630859375
2016-03-21,1232.1422119140625
2016-03-22,1220.92724609375
2016-03-23,1227.81884765625
2016-03-28,1219.94287109375
2016-03-29,1224.2230224609375
2016-03-30,1230.4727783203125
2016-03-31,1257.1829833984375
2016-04-01,1269.0400390625
2016-04-04,1262.4481201171875
2016-04-05,1228.9317626953125
2016-04-06,1234.41064453125
2016-04-07,1224.180419921875
2016-04-08,1242.8861083984375
2016-04-11,1241.73046875
2016-04-12,1253.373291015625
2016-04-13,1288.0455322265625
2016-04-18,1292.1119384765625
2016-04-20,1290.4853515625
2016-04-21,1283.6793212890625
2016-04-22,1269.296875
2016-04-25,1264.8450927734375
2016-04-26,1256.1982421875
2016-04-27,1246.310791015625
2016-04-28,1227.733154296875
2016-04-29,1231.88525390625
2016-05-02,1234.58203125
2016-05-03,1228.503662109375
2016-05-04,1215.1055908203125
2016-05-05,1206.8016357421875
2016-05-06,1228.1611328125
2016-05-09,1224.47998046875
2016-05-10,1273.9625244140625
2016-05-11,1265.829833984375
2016-05-12,1293.90966796875
2016-05-13,1301.4434814453125
2016-05-16,1316.8961181640625
2016-05-17,1296.9915771484375
2016-05-18,1313.300537109375
2016-05-19,1292.668212890625
2016-05-20,1268.5693359375
2016-05-23,1278.7567138671875
2016-05-24,1290.6993408203125
2016-05-25,1285.6485595703125
2016-05-26,1310.3470458984375
2016-05-27,1312.358642578125
2016-05-30,1298.9608154296875
2016-05-31,1307.864013671875
2016-06-01,1299.602783203125
2016-06-02,1302.9842529296875
2016-06-03,1290.1856689453125
2016-06-06,1322.674560546875
2016-06-07,1318.7794189453125
2016-06-08,1319.5499267578125
2016-06-09,1325.4998779296875
2016-06-10,1327.16943359375
2016-06-13,1320.40625
2016-06-14,1309.6619873046875
2016-06-15,1313.6429443359375
2016-06-16,1313.8140869140625
2016-06-17,1330.9788818359375
2016-06-20,1351.268310546875
2016-06-21,1362.0123291015625
2016-06-22,1366.46435546875
2016-06-23,1339.925048828125
2016-06-24,1320.8341064453125
2016-06-27,1339.3687744140625
2016-06-28,1357.2183837890625
2016-06-29,1401.94970703125
2016-06-30,1425.5350341796875
2016-07-01,1439.147216796875
2016-07-04,1432.726318359375
2016-07-05,1387.2247314453125
2016-07-07,1376.0528564453125
2016-07-08,1370.573486328125
2016-07-11,1420.355712890625
2016-07-12,1396.3421630859375
2016-07-13,1391.16259765625
2016-07-14,1392.409912109375
2016-07-15,1387.5074462890625
2016-07-18,1402.988525390625
2016-07-19,1398.5594482421875
2016-07-20,1429.1778564453125
2016-07-21,1466.891845703125
2016-07-22,1538.5357666015625
2016-07-25,1555.5220947265625
2016-07-26,1573.7125244140625
2016-07-27,1586.441650390625
2016-07-28,1548.08251953125
2016-07-29,1554.7481689453125
2016-08-01,1581.4100341796875
2016-08-02,1537.9765625
2016-08-03,1532.2999267578125
2016-08-04,1549.3294677734375
2016-08-05,1548.8135986328125
2016-08-08,1563.864990234375
2016-08-09,1555.22119140625
2016-08-10,1546.577392578125
2016-08-11,1560.6827392578125
2016-08-12,1562.2735595703125
2016-08-16,1555.780029296875
2016-08-17,1545.8892822265625
2016-08-18,1541.0296630859375
2016-08-19,1556.8980712890625
2016-08-22,1540.040771484375
2016-08-23,1535.611328125
2016-08-24,1531.6549072265625
2016-08-25,1546.620361328125
2016-08-26,1554.0599365234375
2016-08-29,1540.5999755859375
2016-08-30,1547.996337890625
2016-08-31,1555.22119140625
2016-09-01,1566.143798828125
2016-09-02,1608.115478515625
2016-09-06,1607.1260986328125
2016-09-07,1605.578125
2016-09-08,1630.3052978515625
2016-09-09,1606.6961669921875
2016-09-12,1575.4757080078125
2016-09-14,1585.1513671875
2016-09-15,1603.1697998046875
2016-09-16,1545.244384765625
2016-09-19,1585.62451171875
2016-09-20,1582.4852294921875
2016-09-21,1591.0859375
2016-09-22,1582.6143798828125
2016-09-23,1610.05029296875
2016-09-26,1617.146240234375
2016-09-27,1638.475830078125
2016-09-28,1677.135986328125
2016-09-29,1638.43310546875
2016-09-30,1642.388916015625
2016-10-03,1666.987060546875
2016-10-04,1713.0006103515625
2016-10-05,1832.292236328125
2016-10-06,1801.6309814453125
2016-10-07,1766.4110107421875
2016-10-10,1725.127685546875
2016-10-13,1736.0074462890625
2016-10-14,1794.836669921875
2016-10-17,1806.146240234375
2016-10-18,1811.82275390625
2016-10-19,1811.82275390625
2016-10-20,1833.410400390625
2016-10-21,1868.5875244140625
2016-10-24,1853.4503173828125
2016-10-25,1865.6201171875
2016-10-26,1857.0196533203125
2016-10-27,1840.5489501953125
2016-10-28,1872.7154541015625
2016-11-01,1884.15478515625
2016-11-02,1894.21728515625
2016-11-03,1887.8526611328125
2016-11-04,1883.638916015625
2016-11-07,1825.411865234375
2016-11-08,1881.0155029296875
2016-11-09,1778.1510009765625
2016-11-10,1848.935302734375
2016-11-11,1823.261474609375
2016-11-15,1730.0731201171875
2016-11-16,1699.1533203125
2016-11-17,1650.8177490234375
2016-11-18,1636.024658203125
2016-11-21,1593.193115234375
2016-11-22,1654.90283203125
2016-11-23,1719.96728515625
2016-11-24,1825.19677734375
2016-11-25,1755.4881591796875
2016-11-28,1783.2254638671875
2016-11-29,1808.984619140625
2016-11-30,1836.6357421875
2016-12-01,1766.0240478515625
2016-12-02,1736.265625
2016-12-05,1699.8419189453125
2016-12-06,1743.4473876953125
2016-12-07,1728.4820556640625
2016-12-08,1754.155029296875
2016-12-09,1732.3953857421875
2016-12-12,1752.3057861328125
2016-12-13,1717.43017578125
2016-12-14,1715.15087890625
2016-12-15,1674.4698486328125
2016-12-16,1660.9664306640625
2016-12-19,1632.7132568359375
2016-12-20,1585.452392578125
2016-12-21,1582.8292236328125
2016-12-22,1545.373291015625
2016-12-23,1554.016845703125
2016-12-26,1519.9151611328125
2016-12-27,1511.873291015625
2016-12-28,1520.47412109375
2016-12-29,1557.3280029296875
2016-12-30,1564.767578125
2017-01-02,1570.1861572265625
2017-01-03,1583.173095703125
2017-01-04,1581.1951904296875
2017-01-05,1601.87939453125
2017-01-06,1627.0799560546875
2017-01-09,1637.443603515625
2017-01-10,1643.1630859375
2017-01-11,1650.4306640625
2017-01-12,1622.908447265625
2017-01-13,1633.573486328125
2017-01-16,1632.068359375
2017-01-17,1644.32421875
2017-01-18,1625.445556640625
2017-01-19,1617.3609619140625
2017-01-20,1619.0380859375
2017-01-23,1612.4586181640625
2017-01-24,1627.0369873046875
2017-01-25,1657.870361328125
2017-01-27,1659.633544921875
2017-01-30,1663.2459716796875
2017-01-31,1719.6663818359375
2017-02-01,1757.7244873046875
2017-02-02,1769.8084716796875
2017-02-03,1742.974365234375
2017-02-06,1794.7503662109375
2017-02-07,1748.607666015625
2017-02-08,1762.755859375
2017-02-09,1770.49658203125
2017-02-10,1754.8431396484375
2017-02-13,1747.3603515625
2017-02-14,1743.4473876953125
2017-02-15,1752.43505859375
2017-02-16,1768.3896484375
2017-02-17,1747.7904052734375
2017-02-20,1747.6185302734375
2017-02-21,1746.113525390625
2017-02-22,1746.75830078125
2017-02-23,1773.8507080078125
2017-02-27,1765.4649658203125
2017-02-28,1775.7857666015625
2017-03-01,1810.833740234375
2017-03-02,1811.3497314453125
2017-03-03,1803.3944091796875
2017-03-06,1807.866455078125
2017-03-07,1830.959228515625
2017-03-08,1812.468017578125
2017-03-09,1811.693603515625
2017-03-10,1780.34423828125
2017-03-14,1786.14990234375
2017-03-15,1785.332763671875
2017-03-16,1814.531982421875
2017-03-17,1815.521240234375
2017-03-20,1810.5755615234375
2017-03-21,1805.3721923828125
2017-03-22,1769.0772705078125
2017-03-23,1767.486083984375
2017-03-24,1768.17431640625
2017-03-27,1775.1839599609375
2017-03-28,1812.768798828125
2017-03-29,1811.091796875
2017-03-30,1807.3074951171875
2017-03-31,1861.1478271484375
2017-04-03,1864.845703125
2017-04-05,1844.2474365234375
2017-04-06,1835.001708984375
2017-04-07,1830.4002685546875
2017-04-10,1839.818115234375
2017-04-11,1834.399658203125
2017-04-12,1822.7886962890625
2017-04-13,1840.8070068359375
2017-04-17,1826.400634765625
2017-04-18,1822.2725830078125
2017-04-19,1807.2645263671875
2017-04-20,1808.2100830078125
2017-04-21,1818.1446533203125
2017-04-24,1831.905517578125
2017-04-25,1866.781005859375
2017-04-26,1845.0643310546875
2017-04-27,1825.28271484375
2017-04-28,1818.5743408203125
2017-05-02,1777.247802734375
2017-05-03,1777.2911376953125
2017-05-04,1814.2308349609375
2017-05-05,1768.3031005859375
2017-05-08,1780.645263671875
2017-05-09,1811.6507568359375
2017-05-10,1828.25
2017-05-11,1849.880859375
2017-05-12,1874.9520263671875
2017-05-15,1889.4439697265625
2017-05-16,1924.6641845703125
2017-05-17,1905.7855224609375
2017-05-18,1892.496826171875
2017-05-19,1857.5782470703125
2017-05-22,1802.40478515625
2017-05-23,1762.368896484375
2017-05-24,1749.5968017578125
2017-05-25,1778.9681396484375
2017-05-26,1777.377197265625
2017-05-29,1770.71142578125
2017-05-30,1776.989990234375
2017-05-31,1772.0443115234375
2017-06-01,1785.2894287109375
2017-06-02,1803.5660400390625
2017-06-05,1802.1903076171875
2017-06-06,1802.27587890625
2017-06-07,1840.3341064453125
2017-06-08,1817.241455078125
2017-06-09,1821.9287109375
2017-06-12,1830.4862060546875
2017-06-13,1828.5509033203125
2017-06-14,1826.916748046875
2017-06-15,1808.3394775390625
2017-06-16,1816.76806640625
2017-06-19,1817.112060546875
2017-06-20,1828.5509033203125
2017-06-21,1819.176025390625
2017-06-22,1828.5076904296875
2017-06-23,1824.8961181640625
2017-06-27,1810.3604736328125
2017-06-28,1806.619140625
2017-06-29,1811.048583984375
2017-06-30,1817.1983642578125
2017-07-03,1809.9305419921875
2017-07-04,1828.9813232421875
2017-07-05,1850.095703125
2017-07-06,1861.7099609375
2017-07-07,1864.6793212890625
2017-07-10,1857.518798828125
2017-07-11,1865.378173828125
2017-07-12,1889.4801025390625
2017-07-13,1917.4246826171875
2017-07-14,1957.1142578125
2017-07-17,1941.5263671875
2017-07-18,1941.48291015625
2017-07-19,1944.0150146484375
2017-07-20,1965.3668212890625
2017-07-21,2067.4072265625
2017-07-24,2033.65576171875
2017-07-25,2001.8248291015625
2017-07-26,2020.1201171875
2017-07-27,2054.657958984375
2017-07-28,2083.169921875
2017-07-31,2114.083740234375
