Date,DBCORP
2021-05-26,74.54666900634766
2021-05-27,74.54666900634766
2021-05-28,72.3742904663086
2021-05-31,73.32709503173828
2021-06-01,71.45960235595703
2021-06-02,71.91694641113281
2021-06-03,71.65016174316406
2021-06-04,72.71730041503906
2021-06-07,74.47044372558594
2021-06-08,89.33403778076172
2021-06-09,82.2833480834961
2021-06-10,87.92390441894531
2021-06-11,85.29419708251953
2021-06-14,87.00921630859375
2021-06-15,88.38123321533203
2021-06-16,86.36132049560547
2021-06-17,86.28507995605469
2021-06-18,82.13090515136719
2021-06-21,80.94944763183594
2021-06-22,81.8641128540039
2021-06-23,82.96937561035156
2021-06-24,81.82601928710938
2021-06-25,82.43579864501953
2021-06-28,80.7969970703125
2021-06-29,78.09105682373047
2021-06-30,76.87147521972656
2021-07-01,78.70083618164062
2021-07-02,77.13825988769531
2021-07-05,85.06552124023438
2021-07-06,83.50293731689453
2021-07-07,82.05467987060547
2021-07-08,81.10189056396484
2021-07-09,82.2071304321289
2021-07-12,88.07634735107422
2021-07-13,89.2959213256836
2021-07-14,86.78053283691406
2021-07-15,84.9130630493164
2021-07-16,85.17984771728516
2021-07-19,87.23788452148438
2021-07-20,83.121826171875
2021-07-22,79.84419250488281
2021-07-23,76.41413116455078
2021-07-26,71.76448822021484
2021-07-27,73.93685913085938
2021-07-28,72.75541687011719
2021-07-29,71.26905059814453
2021-07-30,70.62114715576172
2021-08-02,71.26905059814453
2021-08-03,71.15471649169922
2021-08-04,70.62114715576172
2021-08-05,68.98233795166016
2021-08-06,69.7826919555664
2021-08-09,71.76448822021484
2021-08-10,69.05856323242188
2021-08-11,70.04946899414062
2021-08-12,70.92603302001953
2021-08-13,69.5921401977539
2021-08-16,68.18199157714844
2021-08-17,67.07674407958984
2021-08-18,66.2001724243164
2021-08-20,66.23829650878906
2021-08-23,64.10403442382812
2021-08-24,65.43794250488281
2021-08-25,66.68661499023438
2021-08-26,64.73556518554688
2021-08-27,64.42340087890625
2021-08-30,64.61849975585938
2021-08-31,67.81822204589844
2021-09-01,69.2619857788086
2021-09-02,70.23750305175781
2021-09-03,71.13499450683594
2021-09-06,70.9789047241211
2021-09-07,70.70575714111328
2021-09-08,69.57416534423828
2021-09-09,70.35456085205078
2021-09-13,69.18394470214844
2021-09-14,73.35917663574219
2021-09-15,72.4616928100586
2021-09-16,72.89091491699219
2021-09-17,78.23677825927734
2021-09-20,77.76852416992188
2021-09-21,76.48082733154297
2021-09-22,76.83201599121094
2021-09-23,76.83202362060547
2021-09-24,75.94659423828125
2021-09-27,80.01155853271484
2021-09-28,79.1261215209961
2021-09-29,77.83821105957031
2021-09-30,78.7638931274414
2021-10-01,77.91871643066406
2021-10-04,79.64933013916016
2021-10-05,82.4263916015625
2021-10-06,80.09207153320312
2021-10-07,79.32735443115234
2021-10-08,79.16636657714844
2021-10-11,79.32735443115234
2021-10-12,79.36761474609375
2021-10-13,79.32735443115234
2021-10-14,77.63697052001953
2021-10-18,77.83821105957031
2021-10-19,76.26856994628906
2021-10-20,76.51006317138672
2021-10-21,83.5130844116211
2021-10-22,81.01773834228516
2021-10-25,79.77007293701172
2021-10-26,82.14468383789062
2021-10-27,82.46664428710938
2021-10-28,81.1787338256836
2021-10-29,79.20662689208984
2021-11-01,80.09207153320312
2021-11-02,82.4263916015625
2021-11-03,82.26541137695312
2021-11-04,80.93724822998047
2021-11-08,81.90318298339844
2021-11-09,82.90937042236328
2021-11-10,82.54714965820312
2021-11-11,81.90318298339844
2021-11-12,81.66168975830078
2021-11-15,80.1323013305664
2021-11-16,82.90937042236328
2021-11-17,80.33354187011719
2021-11-18,80.77626037597656
2021-11-22,77.5162353515625
2021-11-23,78.84439086914062
2021-11-24,78.9249038696289
2021-11-25,78.60291290283203
2021-11-26,77.35523986816406
2021-11-29,74.90015411376953
2021-11-30,73.37076568603516
2021-12-01,74.13546752929688
2021-12-02,75.3428726196289
2021-12-03,75.22213745117188
2021-12-06,74.81967163085938
2021-12-07,75.26239013671875
2021-12-08,75.62460327148438
2021-12-09,76.10757446289062
2021-12-10,76.1880874633789
2021-12-13,76.67103576660156
2021-12-14,76.51006317138672
2021-12-15,76.71128845214844
2021-12-16,75.82585144042969
2021-12-17,74.65868377685547
2021-12-20,71.31814575195312
2021-12-21,72.2035903930664
2021-12-22,72.8877944946289
2021-12-23,73.33051300048828
2021-12-24,72.64631652832031
2021-12-27,72.24383544921875
2021-12-28,73.20977783203125
2021-12-29,75.06114959716797
2021-12-30,74.45745086669922
2021-12-31,74.90015411376953
2022-01-03,75.62460327148438
2022-01-04,75.86609649658203
2022-01-05,75.9868392944336
2022-01-06,75.54410552978516
2022-01-07,75.10139465332031
2022-01-10,78.52240753173828
2022-01-11,77.07350158691406
2022-01-12,77.63697052001953
2022-01-13,78.64315795898438
2022-01-14,79.32735443115234
2022-01-17,80.01155853271484
2022-01-18,78.200439453125
2022-01-19,77.67723083496094
2022-01-20,77.67723083496094
2022-01-21,75.181884765625
2022-01-24,71.64012908935547
2022-01-25,69.38628387451172
2022-01-27,69.62777709960938
2022-01-28,71.43888854980469
2022-01-31,71.51939392089844
2022-02-01,70.43270874023438
2022-02-02,71.51939392089844
2022-02-03,71.15718078613281
2022-02-04,69.989990234375
2022-02-07,69.38628387451172
2022-02-08,69.0643081665039
2022-02-09,73.08902740478516
2022-02-10,74.29645538330078
2022-02-11,72.04261016845703
2022-02-14,69.74851989746094
2022-02-15,70.47296142578125
2022-02-16,71.51939392089844
2022-02-17,71.64012908935547
2022-02-18,70.63395690917969
2022-02-21,69.10456085205078
2022-02-22,66.81047821044922
2022-02-23,67.65565490722656
2022-02-24,63.83218002319336
2022-02-25,66.72996520996094
2022-02-28,66.97144317626953
2022-03-02,67.17268371582031
2022-03-03,67.45442199707031
2022-03-04,67.89712524414062
2022-03-07,67.09219360351562
2022-03-08,67.57515716552734
2022-03-09,67.89712524414062
2022-03-10,71.31814575195312
2022-03-11,73.04878997802734
2022-03-14,72.12310028076172
2022-03-15,69.46678924560547
2022-03-16,72.92804718017578
2022-03-17,72.96829986572266
2022-03-21,71.72063446044922
2022-03-22,71.68037414550781
2022-03-23,69.86925506591797
2022-03-24,69.62777709960938
2022-03-25,69.30577850341797
2022-03-28,69.58753204345703
2022-03-29,68.9033203125
2022-03-30,69.14480590820312
2022-03-31,68.50083923339844
2022-04-01,69.90950012207031
2022-04-04,71.8011245727539
2022-04-05,72.76705932617188
2022-04-06,74.13546752929688
2022-04-07,72.92804718017578
2022-04-08,74.90015411376953
2022-04-11,73.6524887084961
2022-04-12,72.2035903930664
2022-04-13,73.69275665283203
2022-04-18,78.64315795898438
2022-04-19,76.06732940673828
2022-04-20,77.47599029541016
2022-04-21,77.15402221679688
2022-04-22,76.99301147460938
2022-04-25,75.50387573242188
2022-04-26,78.56265258789062
2022-04-27,76.34905242919922
2022-04-28,76.10757446289062
2022-04-29,73.69275665283203
2022-05-02,72.36458587646484
2022-05-04,69.86925506591797
2022-05-05,67.25318145751953
2022-05-06,69.30577850341797
2022-05-09,69.989990234375
2022-05-10,69.02406311035156
2022-05-11,67.45442199707031
2022-05-12,66.44823455810547
2022-05-13,66.60922241210938
2022-05-16,64.11390686035156
2022-05-17,64.95906829833984
2022-05-18,64.2748794555664
2022-05-19,65.12008666992188
2022-05-20,66.85070037841797
2022-05-23,67.69590759277344
2022-05-24,65.40180969238281
2022-05-25,63.51018524169922
2022-05-26,61.94053649902344
2022-05-27,65.44205474853516
2022-05-30,65.80428314208984
2022-05-31,65.079833984375
2022-06-01,64.95906829833984
2022-06-02,65.361572265625
2022-06-03,65.56278991699219
2022-06-06,64.87859344482422
2022-06-07,64.35538482666016
2022-06-08,65.12008666992188
2022-06-09,64.3956298828125
2022-06-10,63.4296875
2022-06-13,62.46376037597656
2022-06-14,64.67736053466797
2022-06-15,62.825984954833984
2022-06-16,62.0612907409668
2022-06-17,60.69287109375
2022-06-20,59.80742645263672
2022-06-21,60.531883239746094
2022-06-22,58.84150695800781
2022-06-23,59.404972076416016
2022-06-24,60.00869369506836
2022-06-27,62.785736083984375
2022-06-28,61.13559341430664
2022-06-29,61.25634002685547
2022-06-30,60.12940979003906
2022-07-01,62.14176940917969
2022-07-04,62.38326644897461
2022-07-05,62.70524597167969
2022-07-06,63.188201904296875
2022-07-07,63.22846221923828
2022-07-08,64.43588256835938
2022-07-11,64.47611236572266
2022-07-12,63.99315643310547
2022-07-13,64.35538482666016
2022-07-14,63.671173095703125
2022-07-15,64.31512451171875
2022-07-18,64.75785064697266
2022-07-19,65.24081420898438
2022-07-20,66.04576873779297
2022-07-21,65.52255249023438
2022-07-22,65.20056915283203
2022-07-25,64.63711547851562
2022-07-26,64.59686279296875
2022-07-27,65.72378540039062
2022-07-28,69.70826721191406
2022-07-29,68.2191162109375
2022-08-01,70.07049560546875
2022-08-02,72.726806640625
2022-08-03,72.60606384277344
2022-08-04,72.4853286743164
2022-08-05,73.04878997802734
2022-08-08,77.62734985351562
2022-08-10,75.25482940673828
2022-08-11,75.37969207763672
2022-08-12,75.29644012451172
2022-08-16,76.75325775146484
2022-08-17,76.58676147460938
2022-08-18,76.96138000488281
2022-08-19,79.58363342285156
2022-08-22,91.5711441040039
2022-08-23,87.20068359375
2022-08-24,88.36613464355469
2022-08-25,87.20068359375
2022-08-26,87.3671875
2022-08-29,88.24127960205078
2022-08-30,87.24231719970703
2022-09-01,89.5315933227539
2022-09-02,88.36613464355469
2022-09-05,90.36405944824219
2022-09-06,92.4868392944336
2022-09-07,91.5711441040039
2022-09-08,91.98736572265625
2022-09-09,91.61276245117188
2022-09-12,96.61914825439453
2022-09-13,115.40383911132812
2022-09-14,121.82229614257812
2022-09-15,125.33100891113281
2022-09-16,118.52748107910156
2022-09-19,110.91091918945312
2022-09-20,113.43549346923828
2022-09-21,109.45606994628906
2022-09-22,110.73974609375
2022-09-23,107.1454086303711
2022-09-26,102.48133850097656
2022-09-27,107.53053283691406
2022-09-28,106.16126251220703
2022-09-29,106.4607925415039
2022-09-30,105.13430786132812
2022-10-03,104.8775634765625
2022-10-04,107.57331085205078
2022-10-06,107.70167541503906
2022-10-07,109.32769775390625
2022-10-10,105.6905746459961
2022-10-11,103.12318420410156
2022-10-12,105.77615356445312
2022-10-13,103.59387969970703
2022-10-14,102.48133850097656
2022-10-17,103.97898864746094
2022-10-18,104.02177429199219
2022-10-19,99.9995346069336
2022-10-20,95.4638442993164
2022-10-21,102.01065826416016
2022-10-24,101.1976547241211
2022-10-25,100.29906463623047
2022-10-27,98.41632843017578
2022-10-28,95.97730255126953
2022-10-31,96.57636260986328
2022-11-01,98.0312271118164
2022-11-02,99.22932434082031
2022-11-03,98.24517059326172
2022-11-04,96.91868591308594
2022-11-07,99.82838439941406
2022-11-09,97.86004638671875
2022-11-10,96.1912612915039
2022-11-11,95.4638442993164
2022-11-14,95.16429901123047
2022-11-15,93.15318298339844
2022-11-16,90.67137145996094
2022-11-17,93.32435607910156
2022-11-18,93.45272064208984
2022-11-21,91.955078125
2022-11-22,91.05648803710938
2022-11-23,92.63971710205078
2022-11-24,93.5810775756836
2022-11-25,95.33546447753906
2022-11-28,97.17543029785156
2022-11-29,98.8014144897461
2022-11-30,99.61443328857422
2022-12-01,100.51300811767578
2022-12-02,100.34185791015625
2022-12-05,106.16126251220703
2022-12-06,103.29434204101562
2022-12-07,102.09623718261719
2022-12-08,105.86172485351562
2022-12-09,102.90923309326172
2022-12-12,103.76502990722656
2022-12-13,105.0487289428711
2022-12-14,106.16126251220703
2022-12-15,105.433837890625
2022-12-16,102.5669174194336
2022-12-19,105.77615356445312
2022-12-20,106.58915710449219
2022-12-21,101.49717712402344
2022-12-22,101.66834259033203
2022-12-23,98.28795623779297
2022-12-26,101.58274841308594
2022-12-27,103.89340209960938
2022-12-28,103.2515640258789
2022-12-29,102.86643981933594
2022-12-30,105.56219482421875
2023-01-02,112.7508773803711
2023-01-03,111.6383285522461
2023-01-04,107.7444839477539
2023-01-05,106.03289031982422
2023-01-06,112.66529083251953
2023-01-09,112.45133972167969
2023-01-10,111.93785858154297
2023-01-11,115.66056060791016
2023-01-12,110.86813354492188
2023-01-13,111.25323486328125
2023-01-16,108.85699462890625
2023-01-17,108.55748748779297
2023-01-18,110.097900390625
2023-01-19,109.02816772460938
2023-01-20,108.77141571044922
2023-01-23,111.68112182617188
2023-01-24,110.73974609375
2023-01-25,108.64306640625
2023-01-27,104.83477020263672
2023-01-30,103.08039093017578
2023-01-31,106.71751403808594
2023-02-01,101.88229370117188
2023-02-02,93.7094497680664
2023-02-03,91.0136947631836
2023-02-06,91.69834899902344
2023-02-07,89.94396209716797
2023-02-08,89.43048095703125
2023-02-09,90.07232666015625
2023-02-10,88.10399627685547
2023-02-13,87.24820709228516
2023-02-14,88.10399627685547
2023-02-15,86.5207748413086
2023-02-16,85.75056457519531
2023-02-17,86.56356811523438
2023-02-20,85.02313232421875
2023-02-21,85.49383544921875
2023-02-22,84.85199737548828
2023-02-23,85.40825653076172
2023-02-24,82.2417984008789
2023-02-27,81.94227600097656
2023-02-28,80.53022003173828
2023-03-01,82.84088134765625
2023-03-02,82.45575714111328
2023-03-03,84.5952377319336
2023-03-06,82.28459930419922
2023-03-08,85.83615112304688
2023-03-09,85.96451568603516
2023-03-10,85.79336547851562
2023-03-13,84.5952377319336
2023-03-14,83.18318939208984
2023-03-15,83.43992614746094
2023-03-16,83.8678207397461
2023-03-17,84.21014404296875
2023-03-20,83.73945617675781
2023-03-21,85.27987670898438
2023-03-22,85.57940673828125
2023-03-23,85.23709106445312
2023-03-24,85.49383544921875
2023-03-27,83.05481719970703
2023-03-28,82.41297149658203
2023-03-29,82.92646026611328
2023-03-31,83.48271179199219
2023-04-03,89.64442443847656
2023-04-05,90.97091674804688
2023-04-06,91.05648803710938
2023-04-10,88.9170150756836
2023-04-11,90.11511993408203
2023-04-12,90.32905578613281
2023-04-13,90.24348449707031
2023-04-17,93.49549865722656
2023-04-18,92.04065704345703
2023-04-19,94.90756225585938
2023-04-20,94.52244567871094
2023-04-21,95.33546447753906
2023-04-24,100.3846435546875
2023-04-25,100.25627136230469
2023-04-26,103.72223663330078
2023-04-27,102.52413177490234
2023-04-28,100.3846435546875
2023-05-02,102.09623718261719
2023-05-03,103.80782318115234
2023-05-04,101.58274841308594
2023-05-05,101.88229370117188
2023-05-08,101.71112823486328
2023-05-09,101.41160583496094
2023-05-10,101.3687973022461
2023-05-11,102.6952896118164
2023-05-12,102.13902282714844
2023-05-15,102.26740264892578
2023-05-16,102.9520263671875
2023-05-17,102.39575958251953
2023-05-18,101.9678726196289
2023-05-19,102.7808609008789
2023-05-22,103.97898864746094
2023-05-23,103.29434204101562
2023-05-24,109.67001342773438
2023-05-25,109.19932556152344
2023-05-26,108.89979553222656
2023-05-29,109.0709457397461
2023-05-30,108.4719009399414
2023-05-31,116.49224853515625
2023-06-01,115.04594421386719
2023-06-02,115.9663314819336
2023-06-05,116.0101547241211
2023-06-06,115.7033462524414
2023-06-07,116.40460205078125
2023-06-08,115.6595230102539
2023-06-09,115.35275268554688
2023-06-12,116.22928619384766
2023-06-13,118.07001495361328
2023-06-14,119.07805633544922
2023-06-15,118.6397705078125
2023-06-16,119.16571044921875
2023-06-19,122.36506652832031
2023-06-20,120.83113098144531
2023-06-21,123.67988586425781
2023-06-22,121.26940155029297
2023-06-23,122.84716796875
2023-06-26,121.5323486328125
2023-06-27,121.26940155029297
2023-06-28,121.5323486328125
2023-06-30,123.67988586425781
2023-07-03,126.61629486083984
2023-07-04,126.74777221679688
2023-07-05,133.7162628173828
2023-07-06,136.7841796875
2023-07-07,135.2940673828125
2023-07-10,144.10325622558594
2023-07-11,148.48594665527344
2023-07-12,156.33102416992188
2023-07-13,153.0439910888672
2023-07-14,161.80941772460938
2023-07-17,164.78964233398438
2023-07-18,167.76986694335938
2023-07-19,170.13653564453125
2023-07-20,173.29208374023438
2023-07-21,202.1302947998047
2023-07-24,196.21363830566406
2023-07-25,189.02598571777344
2023-07-26,193.54017639160156
2023-07-27,193.18954467773438
2023-07-28,193.1018829345703
2023-07-31,191.83091735839844
2023-08-01,203.6064910888672
2023-08-02,203.8286895751953
2023-08-03,204.62852478027344
2023-08-04,204.45079040527344
2023-08-07,205.16177368164062
2023-08-08,206.939208984375
2023-08-09,214.3600311279297
2023-08-10,216.7151641845703
2023-08-11,214.7599639892578
2023-08-14,213.82681274414062
2023-08-16,221.64756774902344
2023-08-17,219.38131713867188
2023-08-18,221.69203186035156
2023-08-21,212.4048614501953
2023-08-22,206.27267456054688
2023-08-23,226.66885375976562
2023-08-24,211.9160614013672
2023-08-25,207.69461059570312
2023-08-28,200.5848388671875
2023-08-29,206.49484252929688
2023-08-30,207.7390594482422
2023-08-31,201.3846893310547
2023-09-01,202.3178253173828
2023-09-04,200.31822204589844
2023-09-05,198.54075622558594
2023-09-06,193.5639190673828
2023-09-07,194.63040161132812
2023-09-08,197.2965545654297
2023-09-11,194.76368713378906
2023-09-12,190.98663330078125
2023-09-13,200.05162048339844
2023-09-14,199.1628875732422
2023-09-15,216.22637939453125
2023-09-18,221.86976623535156
2023-09-20,212.49374389648438
2023-09-21,208.9388427734375
2023-09-22,214.18228149414062
2023-09-25,207.33914184570312
2023-09-26,210.67184448242188
2023-09-27,209.60537719726562
2023-09-28,216.93734741210938
2023-09-29,227.60202026367188
2023-10-03,242.48812866210938
2023-10-04,234.97840881347656
2023-10-05,236.7114715576172
2023-10-06,233.6009063720703
2023-10-09,227.9130859375
2023-10-10,237.7334442138672
2023-10-11,235.91159057617188
2023-10-12,248.6202850341797
2023-10-13,259.5516357421875
2023-10-16,261.64013671875
2023-10-17,261.46240234375
2023-10-18,269.9053039550781
2023-10-19,277.6816101074219
2023-10-20,284.6580505371094
2023-10-23,271.14947509765625
2023-10-25,259.0628356933594
2023-10-26,268.1722717285156
2023-10-27,268.3944091796875
2023-10-30,267.6390075683594
2023-10-31,267.15020751953125
2023-11-01,261.6846008300781
2023-11-02,263.4620056152344
2023-11-03,271.14947509765625
2023-11-06,274.348876953125
2023-11-07,272.3809509277344
2023-11-08,268.9817810058594
2023-11-09,264.4644470214844
2023-11-10,266.8796691894531
2023-11-13,262.63067626953125
2023-11-15,264.24078369140625
2023-11-16,268.8475646972656
2023-11-17,265.71673583984375
2023-11-20,265.04583740234375
2023-11-21,264.41973876953125
2023-11-22,261.2889099121094
2023-11-23,263.1226501464844
2023-11-24,258.068603515625
2023-11-28,260.93109130859375
2023-11-29,256.0559997558594
2023-11-30,242.72764587402344
2023-12-01,236.64486694335938
2023-12-04,231.5908660888672
2023-12-05,235.92929077148438
2023-12-06,238.83648681640625
2023-12-07,238.16558837890625
2023-12-08,224.34527587890625
2023-12-11,232.17230224609375
2023-12-12,224.076904296875
2023-12-13,240.17823791503906
2023-12-14,236.06344604492188
2023-12-15,234.58750915527344
2023-12-18,234.40858459472656
2023-12-19,239.32846069335938
2023-12-20,223.18240356445312
2023-12-21,226.76048278808594
2023-12-22,225.8212127685547
2023-12-26,230.69635009765625
2023-12-27,229.2203826904297
2023-12-28,224.79254150390625
2023-12-29,239.10479736328125
2024-01-01,234.40858459472656
2024-01-02,236.4212646484375
2024-01-03,237.9419708251953
2024-01-04,238.56813049316406
2024-01-05,252.5673065185547
2024-01-08,256.3690185546875
2024-01-09,254.5352325439453
2024-01-10,263.9724426269531
2024-01-11,261.51251220703125
2024-01-12,259.0973205566406
2024-01-15,268.62396240234375
2024-01-16,279.0898132324219
2024-01-17,273.7674255371094
2024-01-18,275.51171875
2024-01-19,293.1784973144531
2024-01-23,287.67718505859375
2024-01-24,316.34649658203125
2024-01-25,307.5354919433594
2024-01-29,290.8080139160156
2024-01-30,290.673828125
2024-01-31,287.3641052246094
2024-02-01,280.2079772949219
2024-02-02,286.0223388671875
2024-02-05,269.1606750488281
2024-02-06,266.0745544433594
2024-02-07,278.1058349609375
2024-02-08,278.463623046875
2024-02-09,265.49310302734375
2024-02-12,248.85508728027344
2024-02-13,246.88714599609375
2024-02-14,254.35638427734375
2024-02-15,267.0585021972656
2024-02-16,273.901611328125
2024-02-19,280.96832275390625
2024-02-20,268.8028259277344
2024-02-21,262.7201232910156
2024-02-22,268.93701171875
2024-02-23,266.8348693847656
2024-02-26,266.4770812988281
2024-02-27,261.7361755371094
2024-02-28,255.4745635986328
2024-02-29,263.56988525390625
2024-03-01,256.5032043457031
2024-03-04,262.2281494140625
2024-03-05,249.12344360351562
2024-03-06,236.68963623046875
2024-03-07,248.4972381591797
2024-03-11,239.23902893066406
2024-03-12,233.69300842285156
2024-03-13,222.01951599121094
2024-03-14,224.74778747558594
2024-03-15,223.00347900390625
2024-03-18,226.6262969970703
2024-03-19,226.5815887451172
2024-03-20,227.0735626220703
2024-03-21,231.76979064941406
2024-03-22,235.70565795898438
2024-03-26,227.7444610595703
2024-03-27,224.9267120361328
2024-03-28,235.5267333984375
2024-04-01,242.86181640625
2024-04-02,249.21287536621094
2024-04-03,260.0812683105469
2024-04-04,264.6433410644531
2024-04-05,263.9724426269531
2024-04-08,266.7901611328125
2024-04-09,263.6146240234375
2024-04-10,258.0238952636719
2024-04-12,253.81968688964844
2024-04-15,246.6188201904297
2024-04-16,255.16146850585938
2024-04-18,253.41714477539062
2024-04-19,250.10740661621094
2024-04-22,255.9217529296875
2024-04-23,257.44244384765625
2024-04-24,253.95382690429688
2024-04-25,255.42977905273438
2024-04-26,252.52259826660156
2024-04-29,252.03062438964844
2024-04-30,252.74623107910156
2024-05-02,249.52601623535156
2024-05-03,246.7529296875
2024-05-06,243.75633239746094
2024-05-07,237.98667907714844
2024-05-08,236.9132537841797
2024-05-09,233.335205078125
2024-05-10,237.85250854492188
2024-05-13,243.13015747070312
2024-05-14,246.3057098388672
2024-05-15,248.58673095703125
2024-05-16,244.47195434570312
2024-05-17,249.30235290527344
2024-05-21,249.92852783203125
2024-05-22,262.40704345703125
2024-05-23,275.51171875
2024-05-24,261.7361755371094
2024-05-27,253.9985809326172
2024-05-28,261.3336181640625
2024-05-29,269.87628173828125
2024-05-30,262.8095703125
2024-05-31,270.5471496582031
2024-06-03,269.4445495605469
2024-06-04,255.9838104248047
2024-06-05,249.91958618164062
2024-06-06,262.4156188964844
2024-06-07,272.6604309082031
2024-06-10,281.8945617675781
2024-06-11,280.19476318359375
2024-06-12,280.42449951171875
2024-06-13,299.16845703125
2024-06-14,294.8959655761719
2024-06-18,291.45037841796875
2024-06-19,287.9128723144531
2024-06-20,284.6969909667969
2024-06-21,278.6327819824219
2024-06-24,281.61895751953125
2024-06-25,277.9896240234375
2024-06-26,290.48553466796875
2024-06-27,291.2666015625
2024-06-28,291.08282470703125
2024-07-01,313.04266357421875
2024-07-02,314.46685791015625
2024-07-03,310.975341796875
2024-07-04,327.65191650390625
2024-07-05,335.0025329589844
2024-07-08,344.3285827636719
2024-07-09,339.32098388671875
2024-07-10,353.608642578125
2024-07-11,362.1996765136719
2024-07-12,354.2059020996094
2024-07-15,351.63323974609375
2024-07-16,338.3562316894531
2024-07-18,333.3027038574219
2024-07-19,322.2768249511719
2024-07-22,321.22021484375
2024-07-23,315.2478332519531
2024-07-24,322.2308654785156
2024-07-25,327.2844543457031
2024-07-26,334.9565734863281
2024-07-29,324.745361328125
2024-07-30,329.8041076660156
2024-07-31,331.2093200683594
2024-08-01,320.061279296875
2024-08-02,317.3913879394531
2024-08-05,300.9971923828125
2024-08-06,297.0157775878906
2024-08-07,307.9764404296875
2024-08-08,315.1430358886719
2024-08-09,318.51556396484375
2024-08-12,321.13861083984375
2024-08-13,313.9251708984375
2024-08-14,317.9534912109375
2024-08-16,315.4241027832031
2024-08-19,323.85540771484375
2024-08-20,318.00030517578125
2024-08-21,315.7519836425781
2024-08-22,317.6256103515625
2024-08-23,318.0471496582031
2024-08-26,312.0983581542969
2024-08-27,307.461181640625
2024-08-28,303.0113220214844
2024-08-29,298.2804870605469
2024-08-30,314.1593933105469
2024-09-02,308.1169738769531
2024-09-03,311.7705078125
2024-09-04,309.7563781738281
2024-09-05,312.51995849609375
2024-09-06,308.1169738769531
2024-09-09,305.3065185546875
2024-09-10,320.62335205078125
2024-09-11,312.51995849609375
2024-09-12,314.0188903808594
2024-09-13,309.5690612792969
2024-09-16,323.9490051269531
2024-09-17,316.2203674316406
2024-09-18,308.72589111328125
2024-09-19,317.0166320800781
2024-09-20,314.11248779296875
2024-09-23,314.4872741699219
2024-09-24,324.042724609375
2024-09-25,343.90313720703125
2024-09-26,333.5982360839844
2024-09-27,316.079833984375
2024-09-30,319.5460510253906
2024-10-01,313.50360107421875
2024-10-03,309.2879333496094
2024-10-04,302.823974609375
2024-10-07,338.3291015625
2024-10-08,337.3923034667969
2024-10-09,333.5045166015625
2024-10-10,329.4294128417969
2024-10-11,328.1647033691406
2024-10-14,317.2976989746094
2024-10-15,298.42095947265625
2024-10-16,312.2857971191406
2024-10-17,312.70733642578125
2024-10-18,308.21063232421875
2024-10-21,312.801025390625
2024-10-22,299.3577880859375
2024-10-23,296.5473327636719
2024-10-24,292.3316955566406
2024-10-25,283.19189453125
2024-10-28,276.4322204589844
2024-10-29,279.6216125488281
2024-10-30,285.81005859375
2024-10-31,307.8979797363281
2024-11-01,308.75482177734375
2024-11-04,319.4655456542969
2024-11-05,311.99188232421875
2024-11-06,307.1363220214844
2024-11-07,302.04278564453125
2024-11-08,297.4252624511719
2024-11-11,293.90264892578125
2024-11-12,283.85833740234375
2024-11-13,277.95556640625
2024-11-14,279.3836669921875
2024-11-18,283.429931640625
2024-11-19,281.9065856933594
2024-11-21,277.90789794921875
2024-11-22,281.9065856933594
2024-11-25,283.049072265625
2024-11-26,286.52410888671875
2024-11-27,289.7135314941406
2024-11-28,293.90264892578125
2024-11-29,296.23516845703125
2024-12-02,298.3773193359375
2024-12-03,306.46990966796875
2024-12-04,311.373046875
2024-12-05,311.373046875
2024-12-06,315.7049255371094
2024-12-09,307.6599426269531
2024-12-10,324.93994140625
2024-12-11,314.9908752441406
2024-12-12,308.421630859375
2024-12-13,313.7055969238281
2024-12-16,310.849365234375
2024-12-17,306.8507080078125
2024-12-18,302.1855773925781
2024-12-19,301.1383361816406
2024-12-20,293.7121887207031
2024-12-23,284.8580017089844
2024-12-24,292.47454833984375
2024-12-26,289.33270263671875
2024-12-27,289.9991455078125
2024-12-30,284.0487365722656
2024-12-31,287.66656494140625
2025-01-01,293.1885681152344
2025-01-02,293.47418212890625
2025-01-03,291.1416015625
2025-01-06,279.24078369140625
2025-01-07,278.05072021484375
2025-01-08,275.6229553222656
2025-01-09,276.2418212890625
2025-01-10,270.2437744140625
2025-01-13,259.6758728027344
2025-01-14,254.62991333007812
2025-01-15,256.7720947265625
2025-01-16,252.059326171875
2025-01-17,259.3902282714844
2025-01-20,263.293701171875
2025-01-21,259.5330505371094
2025-01-22,251.4405059814453
2025-01-23,251.6785430908203
2025-01-24,246.68017578125
2025-01-27,240.1585235595703
2025-01-28,246.775390625
2025-01-29,243.06231689453125
2025-01-30,244.7760467529297
2025-01-31,249.8219757080078
2025-02-01,256.0580139160156
2025-02-03,251.86892700195312
2025-02-04,250.10760498046875
2025-02-05,247.67982482910156
2025-02-06,232.97042846679688
2025-02-07,220.8315887451172
2025-02-10,219.9747314453125
2025-02-11,223.21176147460938
2025-02-12,187.69969177246094
2025-02-13,196.88714599609375
2025-02-14,195.6970672607422
2025-02-17,202.50433349609375
2025-02-18,210.54928588867188
2025-02-19,212.16781616210938
2025-02-20,211.88218688964844
2025-02-21,212.12017822265625
2025-02-24,203.9324188232422
2025-02-25,211.5489501953125
2025-02-27,208.8355712890625
2025-02-28,193.12648010253906
2025-03-03,194.0785675048828
2025-03-04,193.83102416992188
2025-03-05,206.44589233398438
