Date,PGHH
2010-08-11,1753.4464111328125
2010-08-12,1731.22412109375
2010-08-13,1728.6585693359375
2010-08-16,1715.3173828125
2010-08-17,1739.1968994140625
2010-08-18,1753.998779296875
2010-08-19,1775.036376953125
2010-08-20,1781.0362548828125
2010-08-23,1760.5506591796875
2010-08-24,1760.353271484375
2010-08-25,1773.5367431640625
2010-08-26,1758.8931884765625
2010-08-27,1759.80126953125
2010-08-30,1746.8544921875
2010-08-31,1743.97314453125
2010-09-01,1745.4334716796875
2010-09-02,1726.763916015625
2010-09-03,1745.236083984375
2010-09-06,1765.642578125
2010-09-07,1744.64453125
2010-09-08,1749.3416748046875
2010-09-09,1743.6571044921875
2010-09-13,1763.116455078125
2010-09-14,1699.2529296875
2010-09-15,1705.5682373046875
2010-09-16,1684.964599609375
2010-09-17,1768.2083740234375
2010-09-20,1770.023681640625
2010-09-21,1733.829345703125
2010-09-22,1767.85302734375
2010-09-23,1758.4830322265625
2010-09-24,1784.08056640625
2010-09-27,1765.1019287109375
2010-09-28,1795.8421630859375
2010-09-29,1788.8250732421875
2010-09-30,1781.2100830078125
2010-10-01,1759.7593994140625
2010-10-04,1778.5384521484375
2010-10-05,1752.7418212890625
2010-10-06,1751.3062744140625
2010-10-07,1737.072509765625
2010-10-08,1725.9879150390625
2010-10-11,1767.65380859375
2010-10-12,1759.8787841796875
2010-10-13,1763.825927734375
2010-10-14,1737.51123046875
2010-10-15,1732.088134765625
2010-10-18,1712.0728759765625
2010-10-19,1693.174072265625
2010-10-20,1682.4488525390625
2010-10-21,1693.492919921875
2010-10-22,1679.5379638671875
2010-10-25,1682.209228515625
2010-10-26,1635.759521484375
2010-10-27,1585.840576171875
2010-10-28,1576.35107421875
2010-10-29,1595.60888671875
2010-11-01,1601.1912841796875
2010-11-02,1604.5003662109375
2010-11-03,1646.48486328125
2010-11-04,1632.370361328125
2010-11-08,1614.9068603515625
2010-11-09,1618.973876953125
2010-11-10,1610.72021484375
2010-11-11,1582.6907958984375
2010-11-12,1588.591552734375
2010-11-15,1575.633544921875
2010-11-16,1559.2864990234375
2010-11-18,1554.1031494140625
2010-11-19,1509.4072265625
2010-11-22,1504.781982421875
2010-11-23,1451.7933349609375
2010-11-24,1463.076904296875
2010-11-25,1416.1085205078125
2010-11-26,1382.5367431640625
2010-11-29,1411.5633544921875
2010-11-30,1537.755859375
2010-12-01,1468.7784423828125
2010-12-02,1461.96044921875
2010-12-03,1459.0101318359375
2010-12-06,1459.2490234375
2010-12-07,1428.9873046875
2010-12-08,1454.3851318359375
2010-12-09,1404.9046630859375
2010-12-10,1409.4102783203125
2010-12-13,1412.918701171875
2010-12-14,1402.87158203125
2010-12-15,1396.53173828125
2010-12-16,1380.90234375
2010-12-20,1380.2640380859375
2010-12-21,1392.425048828125
2010-12-22,1404.0675048828125
2010-12-23,1389.6737060546875
2010-12-24,1386.2847900390625
2010-12-27,1394.69775390625
2010-12-28,1378.2305908203125
2010-12-29,1385.208251953125
2010-12-30,1433.133544921875
2010-12-31,1488.9931640625
2011-01-03,1470.49267578125
2011-01-04,1455.501220703125
2011-01-05,1452.6707763671875
2011-01-06,1444.2177734375
2011-01-07,1434.050537109375
2011-01-10,1404.466064453125
2011-01-11,1390.6307373046875
2011-01-12,1367.3856201171875
2011-01-13,1356.2216796875
2011-01-14,1354.148681640625
2011-01-17,1344.6590576171875
2011-01-18,1323.686767578125
2011-01-19,1336.4459228515625
2011-01-20,1339.9144287109375
2011-01-21,1327.235595703125
2011-01-24,1316.9886474609375
2011-01-25,1334.2132568359375
2011-01-27,1331.1824951171875
2011-01-28,1321.7730712890625
2011-01-31,1331.461669921875
2011-02-01,1293.623779296875
2011-02-02,1263.6407470703125
2011-02-03,1256.30419921875
2011-02-04,1221.4169921875
2011-02-07,1190.078125
2011-02-08,1187.1278076171875
2011-02-09,1196.8563232421875
2011-02-10,1177.000244140625
2011-02-11,1201.2421875
2011-02-14,1223.2911376953125
2011-02-15,1239.1998291015625
2011-02-16,1288.919189453125
2011-02-17,1279.23046875
2011-02-18,1273.209716796875
2011-02-21,1249.645751953125
2011-02-22,1244.2235107421875
2011-02-23,1250.562744140625
2011-02-24,1214.399658203125
2011-02-25,1246.5357666015625
2011-02-28,1314.27734375
2011-03-01,1375.6788330078125
2011-03-03,1356.8599853515625
2011-03-04,1353.510986328125
2011-03-07,1344.9381103515625
2011-03-08,1346.6527099609375
2011-03-09,1318.5035400390625
2011-03-10,1424.7607421875
2011-03-11,1438.5560302734375
2011-03-14,1413.6761474609375
2011-03-15,1403.549072265625
2011-03-16,1405.94140625
2011-03-17,1403.1502685546875
2011-03-18,1409.051513671875
2011-03-21,1385.009033203125
2011-03-22,1393.3818359375
2011-03-23,1416.1883544921875
2011-03-24,1425.597900390625
2011-03-25,1421.9696044921875
2011-03-28,1412.4801025390625
2011-03-29,1436.72216796875
2011-03-30,1439.8319091796875
2011-03-31,1439.433349609375
2011-04-01,1503.346923828125
2011-04-04,1487.6773681640625
2011-04-05,1501.2335205078125
2011-04-06,1492.9404296875
2011-04-07,1496.4490966796875
2011-04-08,1601.509765625
2011-04-11,1546.5274658203125
2011-04-13,1526.631591796875
2011-04-15,1554.2625732421875
2011-04-18,1561.0009765625
2011-04-19,1556.375732421875
2011-04-20,1598.599365234375
2011-04-21,1593.735107421875
2011-04-25,1590.10693359375
2011-04-26,1561.878173828125
2011-04-27,1597.9215087890625
2011-04-28,1556.4554443359375
2011-04-29,1595.2904052734375
2011-05-02,1596.008056640625
2011-05-03,1583.5279541015625
2011-05-04,1588.631591796875
2011-05-05,1588.392333984375
2011-05-06,1594.851318359375
2011-05-09,1571.5267333984375
2011-05-10,1564.4296875
2011-05-11,1565.7452392578125
2011-05-12,1585.5213623046875
2011-05-13,1593.33642578125
2011-05-16,1563.6322021484375
2011-05-17,1588.51171875
2011-05-18,1593.3760986328125
2011-05-19,1573.9989013671875
2011-05-20,1570.968505859375
2011-05-23,1581.375
2011-05-24,1569.1341552734375
2011-05-25,1541.9822998046875
2011-05-26,1543.457275390625
2011-05-27,1570.6494140625
2011-05-30,1545.8095703125
2011-05-31,1593.176513671875
2011-06-01,1581.17578125
2011-06-02,1600.154296875
2011-06-03,1583.08935546875
2011-06-06,1611.437744140625
2011-06-07,1595.4893798828125
2011-06-08,1586.1195068359375
2011-06-09,1567.49951171875
2011-06-10,1566.2237548828125
2011-06-13,1554.501708984375
2011-06-14,1558.6483154296875
2011-06-15,1573.5203857421875
2011-06-16,1570.051513671875
2011-06-17,1564.1905517578125
2011-06-20,1527.1099853515625
2011-06-21,1529.1036376953125
2011-06-22,1509.207763671875
2011-06-23,1525.3555908203125
2011-06-24,1549.1190185546875
2011-06-27,1571.3673095703125
2011-06-28,1562.954345703125
2011-06-29,1568.337158203125
2011-06-30,1569.3734130859375
2011-07-01,1593.4957275390625
2011-07-04,1595.9278564453125
2011-07-05,1593.296875
2011-07-06,1609.9627685546875
2011-07-07,1623.3597412109375
2011-07-08,1608.7264404296875
2011-07-11,1588.1927490234375
2011-07-12,1570.011474609375
2011-07-13,1594.8115234375
2011-07-14,1594.6917724609375
2011-07-15,1608.487548828125
2011-07-18,1587.236083984375
2011-07-19,1596.80517578125
2011-07-20,1571.9254150390625
2011-07-21,1569.453369140625
2011-07-22,1573.8389892578125
2011-07-25,1571.3673095703125
2011-07-26,1550.156005859375
2011-07-27,1526.6712646484375
2011-07-28,1519.9334716796875
2011-07-29,1548.5609130859375
2011-08-01,1528.4659423828125
2011-08-02,1513.0355224609375
2011-08-03,1526.4722900390625
2011-08-04,1507.5731201171875
2011-08-05,1514.5904541015625
2011-08-08,1510.2847900390625
2011-08-09,1490.94677734375
2011-08-10,1532.5726318359375
2011-08-11,1558.2098388671875
2011-08-12,1554.9803466796875
2011-08-16,1566.463134765625
2011-08-17,1555.5384521484375
2011-08-18,1554.9803466796875
2011-08-19,1553.5047607421875
2011-08-22,1560.8411865234375
2011-08-23,1560.60205078125
2011-08-24,1555.6181640625
2011-08-25,1564.1502685546875
2011-08-26,1555.099609375
2011-08-29,1571.885498046875
2011-08-30,1557.730712890625
2011-09-02,1584.4449462890625
2011-09-05,1579.102294921875
2011-09-06,1538.79248046875
2011-09-07,1572.045166015625
2011-09-08,1561.7581787109375
2011-09-09,1562.5159912109375
2011-09-12,1547.3646240234375
2011-09-13,1566.1441650390625
2011-09-14,1546.885986328125
2011-09-15,1543.41748046875
2011-09-16,1534.36669921875
2011-09-19,1516.0257568359375
2011-09-20,1531.13720703125
2011-09-21,1531.6556396484375
2011-09-22,1526.591796875
2011-09-23,1535.2039794921875
2011-09-26,1533.9283447265625
2011-09-27,1530.379638671875
2011-09-28,1521.36865234375
2011-09-29,1521.9666748046875
2011-09-30,1519.25537109375
2011-10-03,1502.03125
2011-10-04,1494.3359375
2011-10-05,1516.5440673828125
2011-10-07,1522.6441650390625
2011-10-10,1519.1358642578125
2011-10-11,1511.201416015625
2011-10-12,1509.048583984375
2011-10-13,1538.4334716796875
2011-10-14,1539.071533203125
2011-10-17,1535.841796875
2011-10-18,1541.9423828125
2011-10-19,1529.9407958984375
2011-10-20,1536.8387451171875
2011-10-21,1547.245361328125
2011-10-24,1565.7607421875
2011-10-25,1549.2216796875
2011-10-28,1605.6964111328125
2011-10-31,1613.68359375
2011-11-01,1614.167724609375
2011-11-02,1654.3856201171875
2011-11-03,1654.06298828125
2011-11-04,1752.481201171875
2011-11-08,1735.962646484375
2011-11-09,1755.1729736328125
2011-11-11,1697.2967529296875
2011-11-14,1638.727294921875
2011-11-15,1611.2369384765625
2011-11-16,1595.57470703125
2011-11-17,1550.0572509765625
2011-11-18,1562.9864501953125
2011-11-21,1554.7880859375
2011-11-22,1526.31884765625
2011-11-23,1537.9027099609375
2011-11-24,1518.406494140625
2011-11-25,1517.9580078125
2011-11-28,1529.13330078125
2011-11-29,1532.1925048828125
2011-11-30,1539.738037109375
2011-12-01,1520.5274658203125
2011-12-02,1541.287841796875
2011-12-05,1537.0460205078125
2011-12-07,1549.6488037109375
2011-12-08,1527.4613037109375
2011-12-09,1524.483642578125
2011-12-12,1514.939697265625
2011-12-13,1500.41943359375
2011-12-14,1496.341064453125
2011-12-15,1488.7955322265625
2011-12-16,1466.68896484375
2011-12-19,1441.074951171875
2011-12-20,1417.133544921875
2011-12-21,1419.988037109375
2011-12-22,1388.5416259765625
2011-12-23,1382.3013916015625
2011-12-26,1395.2713623046875
2011-12-27,1399.472412109375
2011-12-28,1391.2337646484375
2011-12-29,1470.27783203125
2011-12-30,1536.8011474609375
2012-01-02,1483.90087890625
2012-01-03,1487.449462890625
2012-01-04,1477.4566650390625
2012-01-05,1508.08740234375
2012-01-06,1476.355224609375
2012-01-09,1480.27099609375
2012-01-10,1467.586669921875
2012-01-11,1468.3203125
2012-01-12,1463.79296875
2012-01-13,1474.8870849609375
2012-01-16,1482.840576171875
2012-01-17,1518.6104736328125
2012-01-18,1488.7955322265625
2012-01-19,1483.330078125
2012-01-20,1495.6883544921875
2012-01-23,1487.898193359375
2012-01-24,1502.0103759765625
2012-01-25,1539.5340576171875
2012-01-27,1521.751220703125
2012-01-30,1507.149658203125
2012-01-31,1510.901611328125
2012-02-01,1489.733154296875
2012-02-02,1508.08740234375
2012-02-03,1549.0777587890625
2012-02-06,1545.244140625
2012-02-07,1548.8740234375
2012-02-08,1543.40869140625
2012-02-09,1542.1033935546875
2012-02-10,1536.0262451171875
2012-02-13,1519.0589599609375
2012-02-14,1534.6802978515625
2012-02-15,1548.99658203125
2012-02-16,1612.7054443359375
2012-02-17,1593.6578369140625
2012-02-21,1580.3209228515625
2012-02-22,1576.446044921875
2012-02-23,1593.7802734375
2012-02-24,1588.4781494140625
2012-02-27,1587.4176025390625
2012-02-28,1608.2186279296875
2012-02-29,1593.984130859375
2012-03-01,1579.74951171875
2012-03-02,1582.56396484375
2012-03-05,1590.8436279296875
2012-03-06,1591.496337890625
2012-03-07,1600.5101318359375
2012-03-09,1603.079345703125
2012-03-12,1599.4088134765625
2012-03-13,1613.480224609375
2012-03-14,1629.8353271484375
2012-03-15,1623.3505859375
2012-03-16,1625.4715576171875
2012-03-19,1629.1422119140625
2012-03-20,1627.3885498046875
2012-03-21,1627.7554931640625
2012-03-22,1629.468505859375
2012-03-23,1631.916259765625
2012-03-26,1632.9764404296875
2012-03-27,1649.576416015625
2012-03-28,1720.54541015625
2012-03-29,1736.3297119140625
2012-03-30,1826.5904541015625
2012-04-02,1816.8424072265625
2012-04-03,1788.6588134765625
2012-04-04,1793.1453857421875
2012-04-09,1796.5308837890625
2012-04-10,1792.819091796875
2012-04-11,1783.2755126953125
2012-04-12,1802.2412109375
2012-04-13,1770.8350830078125
2012-04-16,1779.481689453125
2012-04-17,1784.1722412109375
2012-04-18,1770.9166259765625
2012-04-19,1778.177001953125
2012-04-20,1763.6568603515625
2012-04-23,1741.3056640625
2012-04-24,1742.039794921875
2012-04-25,1761.006103515625
2012-04-26,1768.06201171875
2012-04-27,1715.732666015625
2012-04-30,1684.9793701171875
2012-05-02,1697.663818359375
2012-05-03,1672.6619873046875
2012-05-04,1647.1290283203125
2012-05-07,1664.3822021484375
2012-05-08,1668.5831298828125
2012-05-09,1698.3165283203125
2012-05-10,1706.8406982421875
2012-05-11,1715.3243408203125
2012-05-14,1725.92919921875
2012-05-15,1765.2884521484375
2012-05-16,1795.796630859375
2012-05-17,1793.9202880859375
2012-05-18,1756.5601806640625
2012-05-21,1788.332763671875
2012-05-22,1794.2060546875
2012-05-23,1782.7039794921875
2012-05-24,1802.07763671875
2012-05-25,1796.4898681640625
2012-05-28,1820.187255859375
2012-05-29,1816.556884765625
2012-05-30,1846.290771484375
2012-05-31,1954.906005859375
2012-06-01,1866.76513671875
2012-06-04,1832.7083740234375
2012-06-05,1855.1822509765625
2012-06-06,1887.9747314453125
2012-06-07,1844.4962158203125
2012-06-08,1824.184326171875
2012-06-11,1815.53759765625
2012-06-12,1793.390380859375
2012-06-13,1795.1439208984375
2012-06-14,1792.7784423828125
2012-06-15,1785.8856201171875
2012-06-18,1760.516357421875
2012-06-19,1751.5430908203125
2012-06-20,1749.34033203125
2012-06-21,1749.95263671875
2012-06-22,1747.994873046875
2012-06-25,1724.2567138671875
2012-06-26,1732.33251953125
2012-06-27,1737.4307861328125
2012-06-28,1729.72216796875
2012-06-29,1792.6968994140625
2012-07-02,1825.2447509765625
2012-07-03,1825.611572265625
2012-07-04,1814.5587158203125
2012-07-05,1816.8829345703125
2012-07-06,1839.15283203125
2012-07-09,1824.592041015625
2012-07-10,1850.4510498046875
2012-07-11,1873.0059814453125
2012-07-12,1873.780517578125
2012-07-13,1904.697265625
2012-07-16,1908.857421875
2012-07-17,1874.0252685546875
2012-07-18,1893.72607421875
2012-07-19,1865.0118408203125
2012-07-20,1862.3603515625
2012-07-23,1854.7335205078125
2012-07-24,1873.4949951171875
2012-07-25,1892.1351318359375
2012-07-26,1855.4268798828125
2012-07-27,1846.7799072265625
2012-07-30,1850.165283203125
2012-07-31,1841.4779052734375
2012-08-01,1844.9443359375
2012-08-02,1829.731201171875
2012-08-03,1857.670166015625
2012-08-06,1859.1790771484375
2012-08-07,1854.08056640625
2012-08-08,1866.0313720703125
2012-08-09,1856.5684814453125
2012-08-10,1856.079345703125
2012-08-13,1837.39892578125
2012-08-14,1852.0006103515625
2012-08-16,1877.98193359375
2012-08-17,1859.628173828125
2012-08-21,1865.5830078125
2012-08-22,1848.615478515625
2012-08-23,1846.739013671875
2012-08-24,1871.29296875
2012-08-27,1901.923583984375
2012-08-28,1923.0101318359375
2012-08-29,1913.3028564453125
2012-08-30,1937.44921875
2012-08-31,1998.465576171875
2012-09-03,2021.5916748046875
2012-09-04,2022.611328125
2012-09-05,1981.7841796875
2012-09-06,1991.98046875
2012-09-07,1981.3760986328125
2012-09-10,2004.1351318359375
2012-09-11,1975.2578125
2012-09-12,1956.537353515625
2012-09-13,1950.5413818359375
2012-09-14,1956.8634033203125
2012-09-17,1950.86767578125
2012-09-18,1962.1248779296875
2012-09-20,1942.1795654296875
2012-09-21,1924.1119384765625
2012-09-24,1942.2210693359375
2012-09-25,1926.6405029296875
2012-09-26,1916.8519287109375
2012-09-27,1902.943359375
2012-09-28,2014.4541015625
2012-10-01,1999.5670166015625
2012-10-03,2018.9000244140625
2012-10-04,2001.19873046875
2012-10-05,1994.2646484375
2012-10-08,1995.9781494140625
2012-10-09,2011.4769287109375
2012-10-10,2012.2103271484375
2012-10-11,2021.2659912109375
2012-10-12,2037.5802001953125
2012-10-15,2031.9923095703125
2012-10-16,2037.498291015625
2012-10-17,2016.860595703125
2012-10-18,2039.3336181640625
2012-10-19,2044.677490234375
2012-10-22,2041.372802734375
2012-10-23,2033.0526123046875
2012-10-25,2038.1107177734375
2012-10-29,2033.0936279296875
2012-10-30,2048.9189453125
2012-10-31,2024.732666015625
2012-11-01,2022.9375
2012-11-02,2010.701171875
2012-11-05,2023.9161376953125
2012-11-06,1993.65234375
2012-11-07,2045.0845947265625
2012-11-08,2036.3973388671875
2012-11-09,1999.607666015625
2012-11-12,2010.3753662109375
2012-11-15,2014.6990966796875
2012-11-16,2039.3336181640625
2012-11-19,2025.425537109375
2012-11-20,2037.897216796875
2012-11-21,2033.2869873046875
2012-11-22,2025.2608642578125
2012-11-23,2017.0703125
2012-11-26,2028.3892822265625
2012-11-27,2132.85205078125
2012-11-29,2104.905029296875
2012-11-30,2039.5849609375
2012-12-03,2055.71923828125
2012-12-04,2089.841064453125
2012-12-05,2109.597412109375
2012-12-06,2092.309814453125
2012-12-07,2102.311767578125
2012-12-10,2120.0107421875
2012-12-11,2127.00830078125
2012-12-12,2100.9130859375
2012-12-13,2070.001708984375
2012-12-14,2107.95068359375
2012-12-17,2102.39404296875
2012-12-18,2069.013671875
2012-12-19,2081.485107421875
2012-12-20,2074.076416015625
2012-12-21,2072.34765625
2012-12-24,2104.36962890625
2012-12-26,2119.804931640625
2012-12-27,2177.098876953125
2012-12-28,2200.024658203125
2012-12-31,2268.0205078125
2013-01-01,2263.863525390625
2013-01-02,2244.56005859375
2013-01-03,2227.972412109375
2013-01-04,2226.532470703125
2013-01-07,2200.80712890625
2013-01-08,2207.392578125
2013-01-09,2158.94775390625
2013-01-10,2157.71337890625
2013-01-11,2139.68505859375
2013-01-14,2157.260498046875
2013-01-15,2136.433349609375
2013-01-16,2148.122314453125
2013-01-17,2127.460693359375
2013-01-18,2113.30126953125
2013-01-21,2091.445556640625
2013-01-22,2072.306884765625
2013-01-23,2028.4300537109375
2013-01-24,2033.328369140625
2013-01-25,2033.4930419921875
2013-01-28,2033.369384765625
2013-01-29,2053.825927734375
2013-01-30,2044.441650390625
2013-01-31,2060.082763671875
2013-02-01,2060.98779296875
2013-02-04,2100.25439453125
2013-02-05,2070.08349609375
2013-02-06,2080.70263671875
2013-02-07,2057.85986328125
2013-02-08,2063.498291015625
2013-02-11,2085.107177734375
2013-02-12,2068.39599609375
2013-02-13,2074.981201171875
2013-02-14,2075.43408203125
2013-02-15,2074.200439453125
2013-02-18,2081.608154296875
2013-02-19,2078.645751953125
2013-02-20,2094.32666015625
2013-02-21,2078.315673828125
2013-02-22,2078.604248046875
2013-02-25,2093.215576171875
2013-02-26,2079.38623046875
2013-02-27,2077.53369140625
2013-02-28,2076.833984375
2013-03-01,2096.714111328125
2013-03-04,2090.787353515625
2013-03-05,2061.316650390625
2013-03-06,2060.946533203125
2013-03-07,2057.612548828125
2013-03-08,2062.304931640625
2013-03-11,2063.910400390625
2013-03-12,2060.2880859375
2013-03-13,2060.61767578125
2013-03-14,2077.16357421875
2013-03-15,2062.551513671875
2013-03-18,2096.6728515625
2013-03-19,2076.46337890625
2013-03-20,2090.4990234375
2013-03-21,2064.568603515625
2013-03-22,2062.88134765625
2013-03-25,2086.30078125
2013-03-26,2083.296630859375
2013-03-28,2077.410400390625
2013-04-01,2074.77587890625
2013-04-02,2084.90087890625
2013-04-03,2102.64111328125
2013-04-04,2079.59130859375
2013-04-05,2078.028076171875
2013-04-08,2075.681640625
2013-04-09,2078.685546875
2013-04-10,2084.03759765625
2013-04-11,2085.14794921875
2013-04-12,2098.237060546875
2013-04-15,2079.427001953125
2013-04-16,2106.6337890625
2013-04-17,2079.179931640625
2013-04-18,2079.46875
2013-04-22,2128.201416015625
2013-04-23,2103.998779296875
2013-04-25,2080.90869140625
2013-04-26,2094.162353515625
2013-04-29,2117.047119140625
2013-04-30,2250.98095703125
2013-05-02,2226.984130859375
2013-05-03,2207.639404296875
2013-05-06,2185.454833984375
2013-05-07,2194.509033203125
2013-05-08,2173.84765625
2013-05-09,2166.932861328125
2013-05-10,2126.14306640625
2013-05-13,2079.714599609375
2013-05-14,2085.971435546875
2013-05-15,2108.815185546875
2013-05-16,2108.8974609375
2013-05-17,2106.46923828125
2013-05-20,2138.162109375
2013-05-21,2173.6005859375
2013-05-22,2211.260986328125
2013-05-23,2209.780029296875
2013-05-24,2200.72412109375
2013-05-27,2220.48095703125
2013-05-28,2204.10009765625
2013-05-29,2203.11181640625
2013-05-30,2295.721435546875
2013-05-31,2356.80224609375
2013-06-03,2481.474365234375
2013-06-04,2453.775390625
2013-06-05,2427.431640625
2013-06-06,2408.95166015625
2013-06-07,2462.95263671875
2013-06-10,2521.646728515625
2013-06-11,2474.1484375
2013-06-12,2466.49267578125
2013-06-13,2433.81201171875
2013-06-14,2465.91650390625
2013-06-17,2425.0859375
2013-06-18,2431.75390625
2013-06-19,2417.307373046875
2013-06-20,2416.113525390625
2013-06-21,2431.918701171875
2013-06-24,2388.61865234375
2013-06-25,2317.371337890625
2013-06-26,2296.708740234375
2013-06-27,2289.218017578125
2013-06-28,2289.91748046875
2013-07-01,2422.574462890625
2013-07-02,2418.459228515625
2013-07-03,2419.158935546875
2013-07-04,2419.735107421875
2013-07-05,2425.250244140625
2013-07-08,2455.338134765625
2013-07-09,2438.25732421875
2013-07-10,2408.54052734375
2013-07-11,2420.681640625
2013-07-12,2398.4970703125
2013-07-15,2378.287353515625
2013-07-16,2404.13623046875
2013-07-17,2489.541748046875
2013-07-18,2488.471923828125
2013-07-19,2464.640625
2013-07-22,2483.656494140625
2013-07-23,2439.162841796875
2013-07-24,2464.681640625
2013-07-25,2461.924072265625
2013-07-26,2406.60595703125
2013-07-29,2382.07470703125
2013-07-30,2333.7119140625
2013-07-31,2311.526611328125
2013-08-01,2288.6826171875
2013-08-02,2330.87109375
2013-08-05,2273.41259765625
2013-08-06,2180.3916015625
2013-08-07,2212.0849609375
2013-08-08,2275.10009765625
2013-08-12,2280.08056640625
2013-08-13,2288.477294921875
2013-08-14,2328.401611328125
2013-08-16,2305.8056640625
2013-08-19,2243.28369140625
2013-08-20,2226.408447265625
2013-08-21,2185.783935546875
2013-08-22,2153.35009765625
2013-08-23,2164.79248046875
2013-08-26,2175.864501953125
2013-08-27,2163.88720703125
2013-08-28,2135.404541015625
2013-08-29,2158.618896484375
2013-08-30,2164.257080078125
2013-09-02,2164.99755859375
2013-09-03,2163.1875
2013-09-04,2133.798828125
2013-09-05,2144.294921875
2013-09-06,2143.63623046875
2013-09-10,2222.210205078125
2013-09-11,2222.704345703125
2013-09-12,2229.742431640625
2013-09-13,2161.62353515625
2013-09-16,2111.28515625
2013-09-17,2099.101318359375
2013-09-18,2127.8720703125
2013-09-19,2159.44189453125
2013-09-20,2163.310546875
2013-09-23,2158.20654296875
2013-09-24,2154.9140625
2013-09-25,2102.188720703125
2013-09-26,2112.478271484375
2013-09-27,2130.877197265625
2013-09-30,2155.8193359375
2013-10-01,2168.82568359375
2013-10-03,2189.982177734375
2013-10-04,2183.84912109375
2013-10-07,2204.47021484375
2013-10-08,2212.908447265625
2013-10-09,2190.022705078125
2013-10-10,2233.857666015625
2013-10-11,2242.33740234375
2013-10-14,2220.028564453125
2013-10-15,2229.90625
2013-10-17,2262.09375
2013-10-18,2277.775634765625
2013-10-21,2253.28515625
2013-10-22,2241.019775390625
2013-10-23,2213.072021484375
2013-10-24,2233.364990234375
2013-10-25,2251.31005859375
2013-10-28,2275.017822265625
2013-10-29,2297.326904296875
2013-10-30,2285.719970703125
2013-10-31,2273.248291015625
2013-11-01,2311.23876953125
2013-11-05,2269.379638671875
2013-11-06,2292.304443359375
2013-11-07,2313.5849609375
2013-11-08,2305.4755859375
2013-11-11,2283.5380859375
2013-11-12,2274.112548828125
2013-11-13,2305.31103515625
2013-11-14,2308.60400390625
2013-11-18,2310.045166015625
2013-11-19,2306.5458984375
2013-11-20,2309.22216796875
2013-11-21,2344.8544921875
2013-11-22,2325.916259765625
2013-11-25,2326.290283203125
2013-11-26,2326.37353515625
2013-11-27,2325.708984375
2013-11-28,2341.90576171875
2013-11-29,2327.0791015625
2013-12-02,2405.48828125
2013-12-03,2364.580810546875
2013-12-04,2340.700927734375
2013-12-05,2327.868896484375
2013-12-06,2346.05859375
2013-12-09,2326.622314453125
2013-12-10,2326.53955078125
2013-12-11,2328.242431640625
2013-12-12,2334.720458984375
2013-12-13,2317.112060546875
2013-12-16,2369.60595703125
2013-12-17,2430.779296875
2013-12-18,2514.254150390625
2013-12-19,2540.91552734375
2013-12-20,2498.2646484375
2013-12-23,2506.2802734375
2013-12-24,2530.2431640625
2013-12-26,2594.6142578125
2013-12-27,2576.009033203125
2013-12-30,2529.74462890625
2013-12-31,2522.476806640625
2014-01-01,2507.73388671875
2014-01-02,2509.31201171875
2014-01-03,2517.617919921875
2014-01-06,2571.35791015625
2014-01-07,2578.833251953125
2014-01-08,2544.321533203125
2014-01-09,2556.4072265625
2014-01-10,2540.126953125
2014-01-13,2540.501220703125
2014-01-14,2639.8818359375
2014-01-15,2584.5224609375
2014-01-16,2628.00390625
2014-01-17,2647.7314453125
2014-01-20,2657.65625
2014-01-21,2649.142822265625
2014-01-22,2672.482177734375
2014-01-23,2680.1240234375
2014-01-24,2610.686279296875
2014-01-27,2546.9794921875
2014-01-28,2532.27783203125
2014-01-29,2531.19775390625
2014-01-30,2508.89697265625
2014-01-31,2575.260986328125
2014-02-03,2539.380126953125
2014-02-04,2663.843994140625
2014-02-05,2658.5283203125
2014-02-06,2660.355712890625
2014-02-07,2663.761474609375
2014-02-10,2658.155029296875
2014-02-11,2647.398681640625
2014-02-12,2614.839111328125
2014-02-13,2606.0341796875
2014-02-14,2589.83837890625
2014-02-17,2555.4931640625
2014-02-18,2575.510498046875
2014-02-19,2587.097900390625
2014-02-20,2577.213134765625
2014-02-21,2598.3515625
2014-02-24,2576.880615234375
2014-02-25,2566.789794921875
2014-02-26,2561.514404296875
2014-02-28,2566.66455078125
2014-03-03,2544.654052734375
2014-03-04,2570.859130859375
2014-03-05,2559.1474609375
2014-03-06,2592.662109375
2014-03-07,2568.989990234375
2014-03-10,2545.734375
2014-03-11,2567.827392578125
2014-03-12,2551.257568359375
2014-03-13,2559.02294921875
2014-03-14,2524.7607421875
2014-03-18,2530.2431640625
2014-03-19,2548.22509765625
2014-03-20,2542.037353515625
2014-03-21,2541.87109375
2014-03-24,2560.2275390625
2014-03-25,2569.86279296875
2014-03-26,2590.6689453125
2014-03-27,2589.21484375
2014-03-28,2621.318115234375
2014-03-31,2656.160888671875
2014-04-01,2651.343994140625
2014-04-02,2652.174560546875
2014-04-03,2652.8388671875
2014-04-04,2657.906005859375
2014-04-07,2658.1962890625
2014-04-09,2678.0888671875
2014-04-10,2654.002197265625
2014-04-11,2652.631103515625
2014-04-15,2668.038818359375
2014-04-16,2825.976318359375
2014-04-17,2833.7421875
2014-04-21,2863.02099609375
2014-04-22,2888.645263671875
2014-04-23,2889.434326171875
2014-04-24,2889.434326171875
2014-04-25,2811.27490234375
2014-04-28,2825.395263671875
2014-04-29,2741.587890625
2014-04-30,2826.558349609375
2014-05-02,2829.880859375
