Date,PRESTIGE
2025-12-18,1598.18798828125
2025-12-19,1622.0579833984375
2025-12-22,1601.0843505859375
2025-12-23,1602.7823486328125
2025-12-24,1615.9656982421875
2025-12-26,1607.576171875
2025-12-29,1588.9996337890625
2025-12-30,1567.62646484375
2025-12-31,1592.794921875
2026-01-01,1602.0831298828125
2026-01-02,1616.7647705078125
2026-01-05,1665.00390625
2026-01-06,1651.121337890625
2026-01-07,1617.4637451171875
2026-01-08,1587.401611328125
2026-01-09,1562.1334228515625
2026-01-12,1503.2076416015625
2026-01-13,1515.791748046875
2026-01-14,1498.313720703125
2026-01-15,1498.313720703125
2026-01-16,1521.2847900390625
2026-01-19,1503.9068603515625
2026-01-20,1422.808837890625
2026-01-21,1437.2906494140625
2026-01-22,1420.811279296875
2026-01-23,1387.053955078125
2026-01-27,1390.2498779296875
2026-01-28,1420.212158203125
2026-01-29,1425.7052001953125
2026-01-30,1459.6624755859375
2026-02-02,1481.3350830078125
2026-02-03,1541.359619140625
2026-02-04,1531.5718994140625
2026-02-05,1524.88037109375
2026-02-06,1553.94384765625
2026-02-09,1587.201904296875
2026-02-10,1589.69873046875
2026-02-11,1595.491455078125
2026-02-12,1570.7225341796875
2026-02-13,1517.1900634765625
2026-02-16,1525.879150390625
2026-02-17,1523.681884765625
2026-02-18,1527.177490234375
2026-02-19,1490.1241455078125
2026-02-20,1485.13037109375
2026-02-23,1487.028076171875
2026-02-24,1423.8076171875
2026-02-25,1418.9136962890625
2026-02-26,1426.7039794921875
2026-02-27,1391.24853515625
2026-03-02,1375.568359375
2026-03-04,1349.1016845703125
2026-03-05,1373.8704833984375
2026-03-06,1333.8209228515625
2026-03-09,1302.959716796875
2026-03-10,1305.6563720703125
2026-03-11,1269.9013671875
2026-03-12,1251.1248779296875
2026-03-13,1255.4195556640625
2026-03-16,1248.72802734375
2026-03-17,1264.2086181640625
2026-03-18,1319.7386474609375
2026-03-19,1266.40576171875
2026-03-20,1246.630615234375
2026-03-23,1177.1181640625
2026-03-24,1199.9893798828125
2026-03-25,1226.555908203125
2026-03-27,1171.325439453125
2026-03-30,1125.0836181640625
2026-04-01,1143.4605712890625
2026-04-02,1150.5516357421875
2026-04-06,1181.7122802734375
2026-04-07,1220.5634765625
2026-04-08,1319.139404296875
2026-04-09,1317.7410888671875
2026-04-10,1320.7374267578125
2026-04-13,1302.85986328125
2026-04-15,1340.7122802734375
2026-04-16,1336.2178955078125
2026-04-17,1355.0941162109375
2026-04-20,1372.07275390625
2026-04-21,1400.936279296875
2026-04-22,1403.73291015625
2026-04-23,1382.4595947265625
2026-04-24,1371.473388671875
2026-04-27,1403.3333740234375
2026-04-28,1400.83642578125
2026-04-29,1431.8973388671875
2026-04-30,1412.6217041015625
2026-05-01,1412.6217041015625
2026-05-04,1452.5714111328125
2026-05-05,1430.3992919921875
2026-05-06,1453.370361328125
2026-05-07,1481.634765625
2026-05-08,1505.4049072265625
2026-05-11,1453.6700439453125
2026-05-12,1379.06396484375
2026-05-13,1360.6871337890625
2026-05-14,1368.0777587890625
2026-05-15,1340.512451171875
2026-05-18,1341.01171875
2026-05-19,1375.3685302734375
2026-05-20,1386.05517578125
2026-05-21,1383.85791015625
2026-05-22,1386.7542724609375
2026-05-25,1399.6380615234375
2026-05-26,1400.43701171875
2026-05-27,1398.0400390625
2026-05-28,1398.0400390625
2026-05-29,1367.478515625
2026-06-01,1356.4923095703125
2026-06-02,1393.24609375
2026-06-03,1343.908203125
2026-06-04,1355.0941162109375
2026-06-05,1379.363525390625
2026-06-08,1325.9307861328125
2026-06-09,1352.297607421875
2026-06-10,1326.330322265625
2026-06-11,1323.6337890625
2026-06-12,1385.5557861328125
2026-06-15,1470.648681640625
2026-06-16,1519.1875
2026-06-17,1519.5870361328125
2026-06-18,1525.7791748046875
2026-06-19,1495.41748046875
2026-06-22,1510.598388671875
2026-06-23,1510.7979736328125
2026-06-24,1539.162353515625
2026-06-25,1554.34326171875
2026-06-26,1554.34326171875
2026-06-29,1537.4644775390625
2026-06-30,1562.6328125
2026-07-01,1623.256591796875
2026-07-02,1671.9951171875
2026-07-03,1665.90283203125
2026-07-06,1701.358154296875
2026-07-07,1671.1961669921875
2026-07-08,1633.2440185546875
2026-07-09,1671.79541015625
2026-07-10,1731.020751953125
2026-07-13,1722.132080078125
2026-07-14,1691.4705810546875
2026-07-15,1683.8802490234375
2026-07-16,1639.6358642578125
2026-07-17,1690.871337890625
2026-07-20,1667.00146484375
2026-07-21,1704.75390625
2026-07-22,1661.0089111328125
2026-07-23,1621.9581298828125
2026-07-24,1590.79736328125
2026-07-27,1642.5322265625
2026-07-28,1680.1849365234375
2026-07-29,1670.896484375
2026-07-30,1592.794921875
2026-07-31,1614.1678466796875
2026-08-03,1667.9002685546875
2026-08-04,1592.99462890625
2026-08-05,1590.9970703125
2026-08-06,1576.0159912109375
2026-08-07,1582.8074951171875
2026-08-10,1587.002197265625
2026-08-11,1583.9061279296875
2026-08-12,1588.699951171875
2026-08-13,1618.9000244140625
2026-08-14,1592.5
2026-08-17,1591.9000244140625
2026-08-18,1590.0
2026-08-19,1581.800048828125
2026-08-20,1585.5
2026-08-21,1631.0
2026-08-24,1635.800048828125
2026-08-25,1623.0
2026-08-26,1615.0999755859375
2026-08-27,1623.0
2026-08-28,1588.0
2026-08-31,1633.0
2026-09-01,1570.0
2026-09-02,1582.0
2026-09-03,1615.199951171875
2026-09-04,1587.0
2026-09-07,1550.0
2026-09-08,1561.5999755859375
2026-09-09,1540.4000244140625
2026-09-10,1543.5999755859375
2026-09-11,1498.0
2026-09-14,1498.0
2026-09-15,1417.0
2026-09-16,1424.0
2026-09-18,1435.0999755859375
2026-09-21,1472.9000244140625
