Date,NESTLEIND
2013-12-13,212.1019744873047
2013-12-16,217.6256866455078
2013-12-17,223.02865600585938
2013-12-18,225.7205352783203
2013-12-19,229.81317138671875
2013-12-20,235.5265655517578
2013-12-23,237.27227783203125
2013-12-24,232.72703552246094
2013-12-26,231.1838836669922
2013-12-27,230.14080810546875
2013-12-30,230.5847930908203
2013-12-31,227.9856414794922
2014-01-01,228.95761108398438
2014-01-02,227.59335327148438
2014-01-03,229.89727783203125
2014-01-06,232.22698974609375
2014-01-07,231.97918701171875
2014-01-08,233.72483825683594
2014-01-09,231.58905029296875
2014-01-10,233.0158233642578
2014-01-13,233.91883850097656
2014-01-14,231.87356567382812
2014-01-15,225.73989868164062
2014-01-16,221.13644409179688
2014-01-17,225.77870178222656
2014-01-20,224.17739868164062
2014-01-21,223.15802001953125
2014-01-22,221.75927734375
2014-01-23,219.11920166015625
2014-01-24,219.01791381835938
2014-01-27,217.67738342285156
2014-01-28,213.7657470703125
2014-01-29,216.94898986816406
2014-01-30,213.1816864013672
2014-01-31,217.5502166748047
2014-02-03,212.87350463867188
2014-02-04,213.8131866455078
2014-02-05,216.084716796875
2014-02-06,215.49850463867188
2014-02-07,216.2183837890625
2014-02-10,217.0071258544922
2014-02-11,218.0135955810547
2014-02-12,217.9058074951172
2014-02-13,219.77871704101562
2014-02-14,219.0890655517578
2014-02-17,215.7032470703125
2014-02-18,216.58470153808594
2014-02-19,218.02224731445312
2014-02-20,217.38864135742188
2014-02-21,217.9855499267578
2014-02-24,217.37994384765625
2014-02-25,215.5459442138672
2014-02-26,215.46617126464844
2014-02-28,209.67738342285156
2014-03-03,200.72903442382812
2014-03-04,203.03939819335938
2014-03-05,205.90798950195312
2014-03-06,209.6299285888672
2014-03-07,211.67738342285156
2014-03-10,206.91876220703125
2014-03-11,206.84548950195312
2014-03-12,206.65579223632812
2014-03-13,206.29373168945312
2014-03-14,205.11483764648438
2014-03-18,206.51788330078125
2014-03-19,207.78085327148438
2014-03-20,207.98989868164062
2014-03-21,203.94020080566406
2014-03-24,203.5049285888672
2014-03-25,203.4532470703125
2014-03-26,205.65362548828125
2014-03-27,209.4726104736328
2014-03-28,213.99420166015625
2014-03-31,216.7571258544922
2014-04-01,208.95968627929688
2014-04-02,209.72262573242188
2014-04-03,210.59115600585938
2014-04-04,208.4424285888672
2014-04-07,211.9510955810547
2014-04-09,212.48558044433594
2014-04-10,210.4014892578125
2014-04-11,208.17520141601562
2014-04-15,208.35411071777344
2014-04-16,205.9984588623047
2014-04-17,205.31314086914062
2014-04-21,203.5997314453125
2014-04-22,203.5674591064453
2014-04-23,203.83468627929688
2014-04-24,203.83468627929688
2014-04-25,205.8863983154297
2014-04-28,202.81312561035156
2014-04-29,203.67520141601562
2014-04-30,205.55233764648438
2014-05-02,204.0415496826172
2014-05-05,203.0135955810547
2014-05-06,202.00714111328125
2014-05-07,201.76998901367188
2014-05-08,202.50062561035156
2014-05-09,206.11703491210938
2014-05-12,208.69029235839844
2014-05-13,210.06529235839844
2014-05-14,205.82821655273438
2014-05-15,204.0343780517578
2014-05-16,200.62646484375
2014-05-19,198.70684814453125
2014-05-20,197.84457397460938
2014-05-21,203.3562469482422
2014-05-22,205.12405395507812
2014-05-23,205.5703887939453
2014-05-26,205.542236328125
2014-05-27,205.28872680664062
2014-05-28,206.58865356445312
2014-05-29,207.29493713378906
2014-05-30,214.96226501464844
2014-06-02,207.97088623046875
2014-06-03,208.40855407714844
2014-06-04,206.6688232421875
2014-06-05,210.24575805664062
2014-06-06,213.22909545898438
2014-06-09,211.99630737304688
2014-06-10,215.1442413330078
2014-06-11,217.32595825195312
2014-06-12,216.56338500976562
2014-06-13,215.436767578125
2014-06-16,216.912109375
2014-06-17,216.83413696289062
2014-06-18,214.7759552001953
2014-06-19,214.0306396484375
2014-06-20,213.97215270996094
2014-06-23,214.316650390625
2014-06-24,213.56700134277344
2014-06-25,214.52024841308594
2014-06-26,216.1820526123047
2014-06-27,213.90936279296875
2014-06-30,213.6082000732422
2014-07-01,213.78585815429688
2014-07-02,216.19288635253906
2014-07-03,216.56338500976562
2014-07-04,215.52342224121094
2014-07-07,217.6444549560547
2014-07-08,215.9242401123047
2014-07-09,216.9554901123047
2014-07-10,214.67413330078125
2014-07-11,216.3054962158203
2014-07-14,214.8192596435547
2014-07-15,214.333984375
2014-07-16,215.37608337402344
2014-07-17,216.42686462402344
2014-07-18,217.20680236816406
2014-07-21,218.3225555419922
2014-07-22,225.44825744628906
2014-07-23,224.09632873535156
2014-07-24,223.11270141601562
2014-07-25,223.84498596191406
2014-07-28,224.73757934570312
2014-07-30,224.53184509277344
2014-07-31,222.21360778808594
2014-08-01,225.45257568359375
2014-08-04,225.69305419921875
2014-08-05,225.7298583984375
2014-08-06,229.63609313964844
2014-08-07,234.20098876953125
2014-08-08,232.396240234375
2014-08-11,233.2542266845703
2014-08-12,231.1288604736328
2014-08-13,240.96270751953125
2014-08-14,241.4501953125
2014-08-18,245.0400848388672
2014-08-19,249.77609252929688
2014-08-20,251.13449096679688
2014-08-21,252.79193115234375
2014-08-22,251.71737670898438
2014-08-25,251.82345581054688
2014-08-26,254.27166748046875
2014-08-27,255.60411071777344
2014-08-28,261.2196960449219
2014-09-01,262.6691589355469
2014-09-02,264.05780029296875
2014-09-03,266.4626770019531
2014-09-04,270.9429626464844
2014-09-05,268.113525390625
2014-09-08,277.30828857421875
2014-09-09,277.7480773925781
2014-09-10,276.4849548339844
2014-09-11,283.9313049316406
2014-09-12,276.64752197265625
2014-09-15,275.0954895019531
2014-09-16,267.5704040527344
2014-09-17,265.06060791015625
2014-09-18,270.9639892578125
2014-09-19,263.4977722167969
2014-09-22,262.28741455078125
2014-09-23,257.3418884277344
2014-09-24,266.8651428222656
2014-09-25,265.9596252441406
2014-09-26,268.1058349609375
2014-09-29,270.1977233886719
2014-09-30,259.8450927734375
2014-10-01,261.68658447265625
2014-10-07,259.3662109375
2014-10-08,258.018798828125
2014-10-09,262.2308654785156
2014-10-10,256.564697265625
2014-10-13,261.5321044921875
2014-10-14,258.8612976074219
2014-10-15,258.8612976074219
2014-10-16,250.31541442871094
2014-10-17,247.93614196777344
2014-10-20,251.14903259277344
2014-10-21,259.8973388671875
2014-10-22,259.9800109863281
2014-10-27,265.55908203125
2014-10-28,258.94830322265625
2014-10-29,266.80426025390625
2014-10-30,267.00665283203125
2014-10-31,272.4071350097656
2014-11-03,276.9978332519531
2014-11-05,276.60174560546875
2014-11-07,280.1106872558594
2014-11-10,276.5298767089844
2014-11-11,281.4820556640625
2014-11-12,275.4676513671875
2014-11-13,275.6896667480469
2014-11-14,274.98876953125
2014-11-17,273.9308776855469
2014-11-18,268.1559753417969
2014-11-19,264.6143798828125
2014-11-20,268.12774658203125
2014-11-21,275.85516357421875
2014-11-24,274.44677734375
2014-11-25,275.94866943359375
2014-11-26,272.54425048828125
2014-11-27,271.0358581542969
2014-11-28,270.0933532714844
2014-12-01,268.0144348144531
2014-12-02,269.9234924316406
2014-12-03,275.36322021484375
2014-12-04,276.1381530761719
2014-12-05,274.4054260253906
2014-12-08,276.1773376464844
2014-12-09,274.8565979003906
2014-12-10,275.20306396484375
2014-12-11,273.1260681152344
2014-12-12,273.84967041015625
2014-12-15,266.7051086425781
2014-12-16,263.13519287109375
2014-12-17,263.81304931640625
2014-12-18,268.1458740234375
2014-12-19,269.29229736328125
2014-12-22,272.5179443359375
2014-12-23,270.32757568359375
2014-12-24,267.8037109375
2014-12-26,268.3180236816406
2014-12-29,267.9954833984375
2014-12-30,272.3348083496094
2014-12-31,278.3175964355469
2015-01-01,275.40142822265625
2015-01-02,275.9920654296875
2015-01-05,276.1402893066406
2015-01-06,272.3000183105469
2015-01-07,273.4398498535156
2015-01-08,274.6385803222656
2015-01-09,278.3830871582031
2015-01-12,281.71331787109375
2015-01-13,292.69378662109375
2015-01-14,295.6230773925781
2015-01-15,296.810791015625
2015-01-16,304.48712158203125
2015-01-19,308.3558044433594
2015-01-20,308.3797607421875
2015-01-21,308.61944580078125
2015-01-22,309.3626708984375
2015-01-23,316.39385986328125
2015-01-27,320.3909912109375
2015-01-28,318.38592529296875
2015-01-29,314.48016357421875
2015-01-30,310.06005859375
2015-02-02,307.7323913574219
2015-02-03,308.5540466308594
2015-02-04,304.162353515625
2015-02-05,300.73614501953125
2015-02-06,300.0997619628906
2015-02-09,297.9573059082031
2015-02-10,296.1591491699219
2015-02-11,299.9471435546875
2015-02-12,297.48651123046875
2015-02-13,306.5990295410156
2015-02-16,311.5552673339844
2015-02-18,312.5121154785156
2015-02-19,306.9498596191406
2015-02-20,312.83465576171875
2015-02-23,305.1082458496094
2015-02-24,305.5572509765625
2015-02-25,307.4207458496094
2015-02-26,305.9778747558594
2015-02-27,306.0433349609375
2015-03-02,304.6985778808594
2015-03-03,309.3277893066406
2015-03-04,318.1983642578125
2015-03-05,318.0327453613281
2015-03-09,321.884033203125
2015-03-10,322.444091796875
2015-03-11,317.3680419921875
2015-03-12,319.46905517578125
2015-03-13,318.1657409667969
2015-03-16,317.19805908203125
2015-03-17,322.0997619628906
2015-03-18,322.93450927734375
2015-03-19,321.1451110839844
2015-03-20,316.6443786621094
2015-03-23,310.9690246582031
2015-03-24,306.075927734375
2015-03-25,306.95428466796875
2015-03-26,298.3844299316406
2015-03-27,297.0702819824219
2015-03-30,302.6911315917969
2015-03-31,302.8372497558594
2015-04-01,301.7823486328125
2015-04-06,310.421875
2015-04-07,311.99554443359375
2015-04-08,307.1460876464844
2015-04-09,309.5347900390625
2015-04-10,309.4259033203125
2015-04-13,309.4280700683594
2015-04-15,308.1138610839844
2015-04-16,306.3004150390625
2015-04-17,305.1692810058594
2015-04-20,303.0921936035156
2015-04-21,300.2436218261719
2015-04-22,299.554931640625
2015-04-23,301.1523742675781
2015-04-24,298.582763671875
2015-04-27,298.5108947753906
2015-04-28,298.0205383300781
2015-04-29,286.1900939941406
2015-04-30,286.5018005371094
2015-05-04,296.4773864746094
2015-05-05,296.73675537109375
2015-05-06,296.53411865234375
2015-05-07,294.9996643066406
2015-05-08,296.25286865234375
2015-05-11,296.68878173828125
2015-05-12,292.24908447265625
2015-05-13,292.1205749511719
2015-05-14,298.7898254394531
2015-05-15,306.49664306640625
2015-05-18,308.5039367675781
2015-05-19,307.5347900390625
2015-05-20,304.5989074707031
2015-05-21,304.0432434082031
2015-05-22,306.09967041015625
2015-05-25,303.5050354003906
2015-05-26,297.7622375488281
2015-05-27,309.0137023925781
2015-05-28,308.8014221191406
2015-05-29,295.40838623046875
2015-06-01,291.8490295410156
2015-06-02,297.67041015625
2015-06-03,270.7047119140625
2015-06-04,262.71966552734375
2015-06-05,263.032470703125
2015-06-08,243.66685485839844
2015-06-09,260.9650573730469
2015-06-10,265.16546630859375
2015-06-11,269.731201171875
2015-06-12,266.3402404785156
2015-06-15,260.55816650390625
2015-06-16,253.1024627685547
2015-06-17,255.47616577148438
2015-06-18,266.0974426269531
2015-06-19,274.8198547363281
2015-06-22,275.5023498535156
2015-06-23,268.1189270019531
2015-06-24,262.7042541503906
2015-06-25,255.36888122558594
2015-06-26,260.69378662109375
2015-06-29,265.63360595703125
2015-06-30,277.93511962890625
2015-07-01,268.8452453613281
2015-07-02,273.0959167480469
2015-07-03,269.7530822753906
2015-07-06,267.7885437011719
2015-07-07,266.2374572753906
2015-07-08,262.3455505371094
2015-07-09,263.83538818359375
2015-07-10,260.9235534667969
2015-07-13,260.577880859375
2015-07-14,260.47283935546875
2015-07-15,261.1203918457031
2015-07-16,263.64068603515625
2015-07-17,265.9639892578125
2015-07-20,265.63360595703125
2015-07-21,265.5220031738281
2015-07-22,262.1136474609375
2015-07-23,265.167724609375
2015-07-24,264.0082092285156
2015-07-27,273.9622802734375
2015-07-28,270.9452819824219
2015-07-29,269.2040710449219
2015-07-30,277.01629638671875
2015-07-31,278.16259765625
2015-08-03,276.7997131347656
2015-08-04,277.8672790527344
2015-08-05,299.2062072753906
2015-08-06,283.7937927246094
2015-08-07,286.52838134765625
2015-08-10,279.51910400390625
2015-08-11,276.41021728515625
2015-08-12,272.7765808105469
2015-08-13,276.4058532714844
2015-08-14,274.2859802246094
2015-08-17,268.44921875
2015-08-18,269.731201171875
2015-08-19,266.843505859375
2015-08-20,269.1274108886719
2015-08-21,266.4956970214844
2015-08-24,264.10003662109375
2015-08-25,269.67431640625
2015-08-26,265.3340148925781
2015-08-27,265.0189514160156
2015-08-28,267.103759765625
2015-08-31,261.0109558105469
2015-09-01,262.6824035644531
2015-09-02,259.46209716796875
2015-09-03,264.075927734375
2015-09-04,262.3323974609375
2015-09-07,262.58392333984375
2015-09-08,258.24566650390625
2015-09-09,261.9385986328125
2015-09-10,262.7480163574219
2015-09-11,262.57958984375
2015-09-14,264.9970397949219
2015-09-15,263.4874572753906
2015-09-16,266.74066162109375
2015-09-18,272.8815002441406
2015-09-21,270.2605895996094
2015-09-22,269.0201416015625
2015-09-23,272.14202880859375
2015-09-24,271.80291748046875
2015-09-28,272.1202087402344
2015-09-29,270.3832092285156
2015-09-30,278.6111145019531
2015-10-01,281.01104736328125
2015-10-05,283.46563720703125
2015-10-06,284.1942138671875
2015-10-07,277.2940368652344
2015-10-08,278.6023864746094
2015-10-09,280.7507629394531
2015-10-12,273.7303771972656
2015-10-13,269.1733703613281
2015-10-14,271.74176025390625
2015-10-15,271.5601806640625
2015-10-16,286.8084411621094
2015-10-19,284.09576416015625
2015-10-20,285.9990234375
2015-10-21,282.7961730957031
2015-10-23,276.90472412109375
2015-10-26,276.36444091796875
2015-10-27,278.0357971191406
2015-10-28,277.28759765625
2015-10-29,275.23553466796875
2015-10-30,270.1337890625
2015-11-02,274.6031799316406
2015-11-03,272.0523986816406
2015-11-04,273.5137023925781
2015-11-05,269.7727966308594
2015-11-06,269.91717529296875
2015-11-09,267.3990783691406
2015-11-10,265.68829345703125
2015-11-13,264.0213928222656
2015-11-16,261.9320983886719
2015-11-17,266.2265319824219
2015-11-18,266.1258850097656
2015-11-19,274.7826843261719
2015-11-20,271.1116638183594
2015-11-23,268.7204284667969
2015-11-24,264.990478515625
2015-11-26,263.55523681640625
2015-11-27,260.29351806640625
2015-11-30,256.4015197753906
2015-12-01,257.2372741699219
2015-12-02,256.7537536621094
2015-12-03,255.34486389160156
2015-12-04,256.2702941894531
2015-12-07,257.86944580078125
2015-12-08,254.88323974609375
2015-12-09,252.01071166992188
2015-12-10,252.4899139404297
2015-12-11,259.22918701171875
2015-12-14,257.978759765625
2015-12-15,256.1732482910156
2015-12-16,255.72573852539062
2015-12-17,258.1367492675781
2015-12-18,248.90740966796875
2015-12-21,248.96670532226562
2015-12-22,251.4082794189453
2015-12-23,253.51449584960938
2015-12-24,253.42230224609375
2015-12-28,254.68373107910156
2015-12-29,256.1995544433594
2015-12-30,256.2280578613281
2015-12-31,255.70823669433594
2016-01-01,253.82806396484375
2016-01-04,248.76702880859375
2016-01-05,248.44236755371094
2016-01-06,250.94764709472656
2016-01-07,247.4134521484375
2016-01-08,247.1326904296875
2016-01-11,239.96762084960938
2016-01-12,238.67776489257812
2016-01-13,241.36737060546875
2016-01-14,246.41307067871094
2016-01-15,245.6035919189453
2016-01-18,238.50880432128906
2016-01-19,238.19293212890625
2016-01-20,240.68505859375
2016-01-21,238.239013671875
2016-01-22,239.01780700683594
2016-01-25,239.62110900878906
2016-01-27,240.77723693847656
2016-01-28,239.95452880859375
2016-01-29,240.7904052734375
2016-02-01,239.07708740234375
2016-02-02,239.445556640625
2016-02-03,237.29576110839844
2016-02-04,240.67198181152344
2016-02-05,237.8726043701172
2016-02-08,237.4996795654297
2016-02-09,237.77391052246094
2016-02-10,232.43646240234375
2016-02-11,228.9022674560547
2016-02-12,221.83827209472656
2016-02-15,221.91282653808594
2016-02-16,221.56402587890625
2016-02-17,222.56878662109375
2016-02-18,227.40171813964844
2016-02-19,228.5797576904297
2016-02-22,231.63568115234375
2016-02-23,227.8140869140625
2016-02-24,228.12786865234375
2016-02-25,225.6488494873047
2016-02-26,224.2580108642578
2016-02-29,219.73007202148438
2016-03-01,221.6715087890625
2016-03-02,222.8101043701172
2016-03-03,228.93296813964844
2016-03-04,231.8946533203125
2016-03-08,233.45437622070312
2016-03-09,228.5841522216797
2016-03-10,227.18017578125
2016-03-11,226.537353515625
2016-03-14,223.90261840820312
2016-03-15,221.73731994628906
2016-03-16,219.89456176757812
2016-03-17,223.62840270996094
2016-03-18,227.55088806152344
2016-03-21,229.53848266601562
2016-03-22,230.8020782470703
2016-03-23,230.4861602783203
2016-03-28,234.88909912109375
2016-03-29,234.1168670654297
2016-03-30,240.4305877685547
2016-03-31,252.60830688476562
2016-04-01,247.380615234375
2016-04-04,249.3703155517578
2016-04-05,251.80101013183594
2016-04-06,251.15162658691406
2016-04-07,258.36492919921875
2016-04-08,262.1864318847656
2016-04-11,257.5838928222656
2016-04-12,269.73968505859375
2016-04-13,268.3663024902344
2016-04-18,269.16046142578125
2016-04-20,264.8343505859375
2016-04-21,261.8003845214844
2016-04-22,261.927490234375
2016-04-25,258.0621643066406
2016-04-26,255.8245086669922
2016-04-27,258.2463684082031
2016-04-28,259.2204284667969
2016-04-29,251.2086944580078
2016-05-02,252.47230529785156
2016-05-03,245.3358917236328
2016-05-04,243.1706085205078
2016-05-05,243.1092529296875
2016-05-06,246.18270874023438
2016-05-09,241.73593139648438
2016-05-10,242.2119903564453
2016-05-11,245.7769012451172
2016-05-12,250.54397583007812
2016-05-13,268.59228515625
2016-05-16,275.7353515625
2016-05-17,272.88995361328125
2016-05-18,273.3771667480469
2016-05-19,268.60858154296875
2016-05-20,264.8034973144531
2016-05-23,263.07733154296875
2016-05-24,264.7239685058594
2016-05-25,270.9830017089844
2016-05-26,270.81317138671875
2016-05-27,272.22198486328125
2016-05-30,278.1303405761719
2016-05-31,268.8445129394531
2016-06-01,281.7833557128906
2016-06-02,277.8701171875
2016-06-03,278.009033203125
2016-06-06,285.6898193359375
2016-06-07,284.4045715332031
2016-06-08,285.75604248046875
2016-06-09,283.5580139160156
2016-06-10,288.54473876953125
2016-06-13,288.27362060546875
2016-06-14,290.52459716796875
2016-06-15,286.2497863769531
2016-06-16,286.19024658203125
2016-06-17,285.0196533203125
2016-06-20,288.7212219238281
2016-06-21,288.2471008300781
2016-06-22,286.1374206542969
2016-06-23,283.5889587402344
2016-06-24,286.4438781738281
2016-06-27,284.296630859375
2016-06-28,286.3247985839844
2016-06-29,284.1533508300781
2016-06-30,286.2608337402344
2016-07-01,287.0257873535156
2016-07-04,287.8327331542969
2016-07-05,288.0487976074219
2016-07-07,287.0964050292969
2016-07-08,282.72467041015625
2016-07-11,286.03375244140625
2016-07-12,283.3904113769531
2016-07-13,290.1784973144531
2016-07-14,289.5523681640625
2016-07-15,292.4600830078125
2016-07-18,291.8297119140625
2016-07-19,292.8901062011719
2016-07-20,294.28338623046875
2016-07-21,302.81072998046875
2016-07-22,312.09881591796875
2016-07-25,314.2217712402344
2016-07-26,315.8818054199219
2016-07-27,312.0105895996094
2016-07-28,319.1071472167969
2016-07-29,316.94891357421875
2016-08-01,306.5255126953125
2016-08-02,301.3027648925781
2016-08-03,298.7961120605469
2016-08-04,300.0550842285156
2016-08-05,302.03607177734375
2016-08-08,302.7803039550781
2016-08-09,304.43231201171875
2016-08-10,302.32977294921875
2016-08-11,302.5219421386719
2016-08-12,304.5426940917969
2016-08-16,298.1137390136719
2016-08-17,295.6932373046875
2016-08-18,295.8058776855469
2016-08-19,297.1464538574219
2016-08-22,299.7082824707031
2016-08-23,300.8368835449219
2016-08-24,301.1592712402344
2016-08-25,301.6737976074219
2016-08-26,301.7356872558594
2016-08-29,298.2087707519531
2016-08-30,295.3884582519531
2016-08-31,288.2330017089844
2016-09-01,286.6030578613281
2016-09-02,284.43878173828125
2016-09-06,289.9820251464844
2016-09-07,285.4170837402344
2016-09-08,284.0920104980469
2016-09-09,287.453369140625
2016-09-12,284.0655212402344
2016-09-14,280.2337341308594
2016-09-15,278.332275390625
2016-09-16,282.99658203125
2016-09-19,279.92462158203125
2016-09-20,280.0350646972656
2016-09-21,278.8468017578125
2016-09-22,284.9092102050781
2016-09-23,286.8659362792969
2016-09-26,287.2921447753906
2016-09-27,286.58538818359375
2016-09-28,285.0085144042969
2016-09-29,280.6203308105469
2016-09-30,284.138427734375
2016-10-03,292.48883056640625
2016-10-04,295.0969543457031
2016-10-05,299.2754821777344
2016-10-06,296.9786071777344
2016-10-07,297.1685791015625
2016-10-10,292.9613342285156
2016-10-13,288.9992980957031
2016-10-14,303.7674865722656
2016-10-17,298.50469970703125
2016-10-18,303.6195068359375
2016-10-19,300.0263977050781
2016-10-20,302.245849609375
2016-10-21,303.4075012207031
2016-10-24,302.71185302734375
2016-10-25,300.0881042480469
2016-10-26,301.47735595703125
2016-10-27,306.4043884277344
2016-10-28,308.5599670410156
2016-11-01,300.10577392578125
2016-11-02,298.5510559082031
2016-11-03,296.72247314453125
2016-11-04,293.9088439941406
2016-11-07,285.25140380859375
2016-11-08,284.9709777832031
2016-11-09,282.1529541015625
2016-11-10,283.5753173828125
2016-11-11,276.2938232421875
2016-11-15,263.14886474609375
2016-11-16,263.50006103515625
2016-11-17,263.16436767578125
2016-11-18,259.794189453125
2016-11-21,259.1912841796875
2016-11-22,260.33526611328125
2016-11-23,261.3025817871094
2016-11-24,270.47222900390625
2016-11-25,272.0534973144531
2016-11-28,277.7801208496094
2016-11-29,277.78460693359375
2016-11-30,277.81549072265625
2016-12-01,277.5658874511719
2016-12-02,275.220458984375
2016-12-05,275.13433837890625
2016-12-06,276.7643127441406
2016-12-07,277.4731140136719
2016-12-08,279.6264953613281
2016-12-09,281.2935791015625
2016-12-12,279.5821533203125
2016-12-13,280.2840270996094
2016-12-14,276.1037902832031
2016-12-15,273.5177917480469
2016-12-16,270.79229736328125
2016-12-19,267.05267333984375
2016-12-20,262.05755615234375
2016-12-21,258.8914794921875
2016-12-22,255.41094970703125
2016-12-23,256.99395751953125
2016-12-26,258.51727294921875
2016-12-27,260.2686767578125
2016-12-28,261.15869140625
2016-12-29,264.5528564453125
2016-12-30,266.9463195800781
2017-01-02,264.557373046875
2017-01-03,266.90423583984375
2017-01-04,260.8266296386719
2017-01-05,262.2281494140625
2017-01-06,262.5845642089844
2017-01-09,261.74322509765625
2017-01-10,261.51739501953125
2017-01-11,261.91815185546875
2017-01-12,259.27008056640625
2017-01-13,261.2317810058594
2017-01-16,260.5299377441406
2017-01-17,261.0768127441406
2017-01-18,262.0709533691406
2017-01-19,261.7698059082031
2017-01-20,261.25390625
2017-01-23,262.3277893066406
2017-01-24,263.820068359375
2017-01-25,264.1831359863281
2017-01-27,261.8915710449219
2017-01-30,261.2406005859375
2017-01-31,259.13067626953125
2017-02-01,261.8140563964844
2017-02-02,265.4385986328125
2017-02-03,269.6098327636719
2017-02-06,279.2190856933594
2017-02-07,271.37005615234375
2017-02-08,274.24176025390625
2017-02-09,274.4012451171875
2017-02-10,273.58197021484375
2017-02-13,274.5539245605469
2017-02-14,274.24176025390625
2017-02-15,273.1900634765625
2017-02-16,274.89276123046875
2017-02-17,276.34075927734375
2017-02-20,278.2713928222656
2017-02-21,282.3630676269531
2017-02-22,283.30621337890625
2017-02-23,282.6000061035156
2017-02-27,280.7334289550781
2017-02-28,276.9496154785156
2017-03-01,276.779052734375
2017-03-02,274.4410705566406
2017-03-03,274.0846252441406
2017-03-06,277.7666015625
2017-03-07,279.8190612792969
2017-03-08,281.0302429199219
2017-03-09,275.0256042480469
2017-03-10,271.525146484375
2017-03-14,270.9781799316406
2017-03-15,270.3383483886719
2017-03-16,272.35101318359375
2017-03-17,275.52593994140625
2017-03-20,278.83380126953125
2017-03-21,280.5342102050781
2017-03-22,280.81756591796875
2017-03-23,280.6671142578125
2017-03-24,281.30255126953125
2017-03-27,286.2090148925781
2017-03-28,287.8982849121094
2017-03-29,287.5306701660156
2017-03-30,292.4903869628906
2017-03-31,295.8314208984375
2017-04-03,291.3102111816406
2017-04-05,293.502197265625
2017-04-06,293.00396728515625
2017-04-07,293.13238525390625
2017-04-10,293.5220642089844
2017-04-11,290.45556640625
2017-04-12,288.6599426269531
2017-04-13,285.09747314453125
2017-04-17,279.5091552734375
2017-04-18,280.6494445800781
2017-04-19,278.91131591796875
2017-04-20,280.7357482910156
2017-04-21,281.3533630371094
2017-04-24,278.4352111816406
2017-04-25,279.99847412109375
2017-04-26,284.4797668457031
2017-04-27,296.78350830078125
2017-04-28,296.58868408203125
2017-05-02,297.35467529296875
2017-05-03,297.3768615722656
2017-05-04,298.2602844238281
2017-05-05,297.8594970703125
2017-05-08,297.0933532714844
2017-05-09,296.9007568359375
2017-05-10,306.4456787109375
2017-05-11,303.62054443359375
2017-05-12,302.0640869140625
2017-05-15,292.69403076171875
2017-05-16,286.9107360839844
2017-05-17,290.38250732421875
2017-05-18,289.1360168457031
2017-05-19,291.03350830078125
2017-05-22,293.7861022949219
2017-05-23,293.2805480957031
2017-05-24,290.7216796875
2017-05-25,289.44781494140625
2017-05-26,296.1333923339844
2017-05-29,294.74371337890625
2017-05-30,294.0066223144531
2017-05-31,295.9796447753906
2017-06-01,294.2314453125
2017-06-02,296.1355895996094
2017-06-05,299.05755615234375
2017-06-06,297.40948486328125
2017-06-07,297.0798645019531
2017-06-08,296.2803649902344
2017-06-09,296.9774169921875
2017-06-12,296.6500549316406
2017-06-13,297.9841003417969
2017-06-14,297.7279052734375
2017-06-15,297.8615417480469
2017-06-16,301.0863342285156
2017-06-19,300.1331481933594
2017-06-20,298.37823486328125
2017-06-21,301.0729675292969
2017-06-22,301.96826171875
2017-06-23,295.7369689941406
2017-06-27,293.9686584472656
2017-06-28,296.1355895996094
2017-06-29,300.59417724609375
2017-06-30,300.0640869140625
2017-07-03,300.1354064941406
2017-07-04,304.9591979980469
2017-07-05,307.7051696777344
2017-07-06,308.1349792480469
2017-07-07,305.9992370605469
2017-07-10,303.1241149902344
2017-07-11,301.9192810058594
2017-07-12,303.863525390625
2017-07-13,302.2466125488281
2017-07-14,303.3668518066406
2017-07-17,306.3622131347656
2017-07-18,305.217529296875
2017-07-19,309.0302429199219
2017-07-20,305.97027587890625
2017-07-21,303.1931457519531
2017-07-24,304.4759521484375
2017-07-25,303.7499084472656
2017-07-26,302.2399597167969
2017-07-27,302.8634948730469
2017-07-28,302.0194396972656
2017-07-31,301.4159851074219
2017-08-01,298.55859375
2017-08-02,299.6120910644531
2017-08-03,300.4915771484375
2017-08-04,299.19482421875
2017-08-07,300.8844299316406
2017-08-08,298.2707214355469
2017-08-09,300.4313049316406
2017-08-10,296.5319519042969
2017-08-11,292.1436767578125
2017-08-14,296.9716491699219
2017-08-16,298.2148742675781
2017-08-17,296.9873046875
2017-08-18,297.0141296386719
2017-08-21,295.489501953125
2017-08-22,294.824462890625
2017-08-23,294.90032958984375
2017-08-24,294.74627685546875
2017-08-28,314.6561279296875
2017-08-29,310.53118896484375
2017-08-30,313.9798889160156
2017-08-31,317.8993225097656
2017-09-01,313.1697082519531
2017-09-04,306.45111083984375
2017-09-05,313.7254638671875
2017-09-06,311.30584716796875
2017-09-07,318.4037170410156
2017-09-08,321.4772644042969
2017-09-11,325.6645812988281
2017-09-12,329.8407897949219
2017-09-13,323.169189453125
2017-09-14,322.9370422363281
2017-09-15,328.0685729980469
2017-09-18,325.3655090332031
2017-09-19,323.861083984375
2017-09-20,321.56439208984375
2017-09-21,319.01312255859375
2017-09-22,320.0555419921875
2017-09-25,319.02203369140625
2017-09-26,314.9283447265625
2017-09-27,317.04229736328125
2017-09-28,318.629150390625
2017-09-29,322.15142822265625
2017-10-03,326.30517578125
2017-10-04,327.2449035644531
2017-10-05,324.1312561035156
2017-10-06,328.2359619140625
