Date,INDUSTOWER
2020-08-11,164.61538696289062
2020-08-12,164.9119110107422
2020-08-13,170.6306610107422
2020-08-14,168.8091278076172
2020-08-17,169.31747436523438
2020-08-18,169.9105224609375
2020-08-19,170.5459442138672
2020-08-20,168.8091278076172
2020-08-21,169.0209503173828
2020-08-24,169.0209503173828
2020-08-25,167.96189880371094
2020-08-26,169.8681640625
2020-08-27,169.35983276367188
2020-08-28,170.71539306640625
2020-08-31,168.21607971191406
2020-09-01,159.95565795898438
2020-09-02,166.0980224609375
2020-09-03,185.11817932128906
2020-09-04,182.0258331298828
2020-09-07,195.70846557617188
2020-09-08,180.4584503173828
2020-09-09,178.29803466796875
2020-09-10,169.4021759033203
2020-09-11,171.0119171142578
2020-09-14,171.6473388671875
2020-09-15,171.56260681152344
2020-09-16,169.57162475585938
2020-09-17,166.39453125
2020-09-18,168.89385986328125
2020-09-21,159.9132843017578
2020-09-22,152.8389892578125
2020-09-23,141.44384765625
2020-09-24,143.26536560058594
2020-09-25,154.87232971191406
2020-09-28,157.4987030029297
2020-09-29,151.4410858154297
2020-09-30,148.51815795898438
2020-10-01,151.61050415039062
2020-10-05,151.27162170410156
2020-10-06,154.0251007080078
2020-10-07,156.99037170410156
2020-10-08,161.81954956054688
2020-10-09,158.0070343017578
2020-10-12,160.12509155273438
2020-10-13,154.06747436523438
2020-10-14,160.59109497070312
2020-10-15,153.26258850097656
2020-10-16,154.6605224609375
2020-10-19,153.4320526123047
2020-10-20,161.01467895507812
2020-10-21,163.30218505859375
2020-10-22,165.97093200683594
2020-10-23,162.79383850097656
2020-10-26,159.5744171142578
2020-10-27,159.99803161621094
2020-10-28,157.71051025390625
2020-10-29,156.0160675048828
2020-10-30,157.20217895507812
2020-11-02,153.09315490722656
2020-11-03,153.81329345703125
2020-11-04,150.8480224609375
2020-11-05,150.9327392578125
2020-11-06,152.07647705078125
2020-11-09,151.39869689941406
2020-11-10,149.9584197998047
2020-11-11,149.8737030029297
2020-11-12,151.8223114013672
2020-11-13,153.09315490722656
2020-11-14,153.64385986328125
2020-11-17,157.15982055664062
2020-11-18,161.01467895507812
2020-11-19,157.4987030029297
2020-11-20,185.58413696289062
2020-11-23,184.9910888671875
2020-11-24,185.45706176757812
2020-11-25,182.3223419189453
2020-11-26,185.45706176757812
2020-11-27,185.20289611816406
2020-12-01,183.0001220703125
2020-12-02,190.4556884765625
2020-12-03,202.9522247314453
2020-12-04,201.08831787109375
2020-12-07,207.31541442871094
2020-12-08,203.50289916992188
2020-12-09,208.7556915283203
2020-12-10,208.20498657226562
2020-12-11,207.48484802246094
2020-12-14,208.7133331298828
2020-12-15,209.17929077148438
2020-12-16,207.82373046875
2020-12-17,204.7313690185547
2020-12-18,195.8355255126953
2020-12-21,197.36053466796875
2020-12-22,197.19110107421875
2020-12-23,200.57998657226562
2020-12-24,202.57095336914062
2020-12-28,200.7494354248047
2020-12-29,199.09735107421875
2020-12-30,196.08970642089844
2020-12-31,194.77650451660156
2021-01-01,199.4785919189453
2021-01-04,204.5195770263672
2021-01-05,215.36402893066406
2021-01-06,221.42166137695312
2021-01-07,225.48834228515625
2021-01-08,229.13137817382812
2021-01-11,222.1841583251953
2021-01-12,221.42166137695312
2021-01-13,218.66818237304688
2021-01-14,216.63485717773438
2021-01-15,222.14181518554688
2021-01-18,219.09181213378906
2021-01-19,218.79527282714844
2021-01-20,215.40638732910156
2021-01-21,208.5438690185547
2021-01-22,204.5619354248047
2021-01-25,201.00360107421875
2021-01-27,201.935546875
2021-01-28,204.4348602294922
2021-01-29,196.13206481933594
2021-02-01,203.50289916992188
2021-02-02,209.60292053222656
2021-02-03,210.19598388671875
2021-02-04,215.06748962402344
2021-02-05,215.23695373535156
2021-02-08,218.62635803222656
2021-02-09,231.15443420410156
2021-02-10,225.59652709960938
2021-02-11,228.0110321044922
2021-02-12,223.81980895996094
2021-02-15,227.19102478027344
2021-02-16,225.18650817871094
2021-02-17,233.75115966796875
2021-02-18,236.57566833496094
2021-02-19,237.5779266357422
2021-02-22,242.68026733398438
2021-02-23,247.50926208496094
2021-02-24,252.79385375976562
2021-02-25,249.19488525390625
2021-02-26,234.89007568359375
2021-03-01,229.8332977294922
2021-03-02,234.61676025390625
2021-03-03,234.89007568359375
2021-03-04,236.1201171875
2021-03-05,226.9176788330078
2021-03-08,229.8332977294922
2021-03-09,229.69664001464844
2021-03-10,232.1566925048828
2021-03-12,230.19775390625
2021-03-15,232.1566925048828
2021-03-16,239.1268768310547
2021-03-17,231.7011260986328
2021-03-18,233.38670349121094
2021-03-19,240.0835418701172
2021-03-22,234.93565368652344
2021-03-23,232.52114868164062
2021-03-24,226.05210876464844
2021-03-25,219.7197265625
2021-03-26,218.62635803222656
2021-03-30,231.97447204589844
2021-03-31,223.2275848388672
2021-04-01,232.74891662597656
2021-04-05,229.4232940673828
2021-04-06,228.6943817138672
2021-04-07,229.6510772705078
2021-04-08,240.31134033203125
2021-04-09,233.9333953857422
2021-04-12,221.31419372558594
2021-04-13,223.2731475830078
2021-04-15,229.1499481201172
2021-04-16,236.53013610839844
2021-04-19,230.5622100830078
2021-04-20,233.20448303222656
2021-04-22,237.3046112060547
2021-04-23,229.8332977294922
2021-04-26,226.09764099121094
2021-04-27,228.6943817138672
2021-04-28,233.0678253173828
2021-04-29,229.96995544433594
2021-04-30,230.0610809326172
2021-05-03,237.5779266357422
2021-05-04,230.5622100830078
2021-05-05,231.0177764892578
2021-05-06,236.25677490234375
2021-05-07,231.97447204589844
2021-05-10,234.25228881835938
2021-05-11,233.70562744140625
2021-05-12,229.28662109375
2021-05-14,222.63534545898438
2021-05-17,221.81532287597656
2021-05-18,221.04086303710938
2021-05-19,221.99754333496094
2021-05-20,221.99754333496094
2021-05-21,223.40980529785156
2021-05-24,220.58531188964844
2021-05-25,220.35752868652344
2021-05-26,219.99305725097656
2021-05-27,221.04086303710938
2021-05-28,220.40306091308594
2021-05-31,220.7675323486328
2021-06-01,220.17527770996094
2021-06-02,220.12973022460938
2021-06-03,224.503173828125
2021-06-04,226.09764099121094
2021-06-07,230.01551818847656
2021-06-08,234.52561950683594
2021-06-09,228.9677276611328
2021-06-10,231.74668884277344
2021-06-11,232.88560485839844
2021-06-14,232.06556701660156
2021-06-15,231.4277801513672
2021-06-16,229.6055145263672
2021-06-17,225.414306640625
2021-06-18,224.27537536621094
2021-06-21,223.63758850097656
2021-06-22,227.73770141601562
2021-06-23,221.13197326660156
2021-06-24,221.81532287597656
2021-06-25,222.72645568847656
2021-06-28,222.86312866210938
2021-06-29,220.22084045410156
2021-06-30,217.44187927246094
2021-07-01,213.7062530517578
2021-07-02,213.7062530517578
2021-07-05,214.70848083496094
2021-07-06,213.2051239013672
2021-07-07,214.20736694335938
2021-07-08,218.53526306152344
2021-07-09,220.0386199951172
2021-07-12,218.0341339111328
2021-07-13,217.8974609375
2021-07-14,215.4829559326172
2021-07-15,213.75181579589844
2021-07-16,219.49192810058594
2021-07-19,209.3328094482422
2021-07-20,204.64047241210938
2021-07-22,211.01841735839844
2021-07-23,200.9048309326172
2021-07-26,204.27601623535156
2021-07-27,203.09153747558594
2021-07-28,212.202880859375
2021-07-29,202.22596740722656
2021-07-30,202.36265563964844
2021-08-02,203.27378845214844
2021-08-03,202.54486083984375
2021-08-04,188.42230224609375
2021-08-05,195.57469177246094
2021-08-06,194.11688232421875
2021-08-09,192.15794372558594
2021-08-10,192.34017944335938
2021-08-11,194.16244506835938
2021-08-12,195.07357788085938
2021-08-13,194.5269012451172
2021-08-16,195.4380340576172
2021-08-17,195.62025451660156
2021-08-18,199.17367553710938
2021-08-20,199.9936981201172
2021-08-23,197.85252380371094
2021-08-24,202.0893096923828
2021-08-25,200.99594116210938
2021-08-26,196.07582092285156
2021-08-27,197.07806396484375
2021-08-30,197.35140991210938
2021-08-31,196.21249389648438
2021-09-01,197.16917419433594
2021-09-02,200.6770477294922
2021-09-03,205.59716796875
2021-09-06,203.95712280273438
2021-09-07,220.17527770996094
2021-09-08,214.89073181152344
2021-09-09,220.7675323486328
2021-09-13,217.62413024902344
2021-09-14,224.3665008544922
2021-09-15,222.8175811767578
2021-09-16,245.41368103027344
2021-09-17,244.8669891357422
2021-09-20,239.6735382080078
2021-09-21,246.78038024902344
2021-09-22,249.05821228027344
2021-09-23,254.2516632080078
2021-09-24,289.42138671875
2021-09-27,286.14129638671875
2021-09-28,291.69921875
2021-09-29,289.74029541015625
2021-09-30,281.2667541503906
2021-10-01,287.5535888671875
2021-10-04,277.57666015625
2021-10-05,282.9979248046875
2021-10-06,285.18463134765625
2021-10-07,279.03448486328125
2021-10-08,277.89556884765625
2021-10-11,276.71112060546875
2021-10-12,272.42877197265625
2021-10-13,271.882080078125
2021-10-14,278.80670166015625
2021-10-18,274.3876953125
2021-10-19,268.73870849609375
2021-10-20,276.07330322265625
2021-10-21,269.5131530761719
2021-10-22,275.16217041015625
2021-10-25,262.90740966796875
2021-10-26,256.4383850097656
2021-10-27,250.51602172851562
2021-10-28,248.3292999267578
2021-10-29,247.37261962890625
2021-11-01,259.71844482421875
2021-11-02,259.9917907714844
2021-11-03,261.9963073730469
2021-11-04,261.6318359375
2021-11-08,264.72967529296875
2021-11-09,264.9118957519531
2021-11-10,267.46307373046875
2021-11-11,265.2763671875
2021-11-12,267.0531005859375
2021-11-15,264.82080078125
2021-11-16,269.7864990234375
2021-11-17,262.770751953125
2021-11-18,259.1717834472656
2021-11-22,266.0052795410156
2021-11-23,268.10089111328125
2021-11-24,263.13519287109375
2021-11-25,270.42425537109375
2021-11-26,253.9327850341797
2021-11-29,256.48394775390625
2021-11-30,259.1717834472656
2021-12-01,259.126220703125
2021-12-02,254.0238800048828
2021-12-03,255.7550506591797
2021-12-06,244.6392059326172
2021-12-07,245.36810302734375
2021-12-08,248.83042907714844
2021-12-09,250.65269470214844
2021-12-10,249.05821228027344
2021-12-13,245.82366943359375
2021-12-14,242.498046875
2021-12-15,241.63247680664062
2021-12-16,241.40469360351562
2021-12-17,229.8788604736328
2021-12-20,216.6674346923828
2021-12-21,230.10662841796875
2021-12-22,231.1999969482422
2021-12-23,231.0177764892578
2021-12-24,227.6010284423828
2021-12-27,225.91542053222656
2021-12-28,225.64208984375
2021-12-29,223.18202209472656
2021-12-30,219.08193969726562
2021-12-31,226.2343292236328
2022-01-03,226.73544311523438
2022-01-04,232.47557067871094
2022-01-05,233.61448669433594
2022-01-06,238.625732421875
2022-01-07,237.9879608154297
2022-01-10,237.9879608154297
2022-01-11,243.77362060546875
2022-01-12,251.29046630859375
2022-01-13,251.4271697998047
2022-01-14,247.9193115234375
2022-01-17,247.41815185546875
2022-01-18,238.39793395996094
2022-01-19,246.64370727539062
2022-01-20,242.725830078125
2022-01-21,235.71011352539062
2022-01-24,226.4621124267578
2022-01-25,231.0177764892578
2022-01-27,227.41879272460938
2022-01-28,230.60777282714844
2022-01-31,230.10662841796875
2022-02-01,233.97894287109375
2022-02-02,236.6667938232422
2022-02-03,234.48008728027344
2022-02-04,232.52114868164062
2022-02-07,230.5166473388672
2022-02-08,230.37997436523438
2022-02-09,229.55996704101562
2022-02-10,230.425537109375
2022-02-11,230.15220642089844
2022-02-14,225.23207092285156
2022-02-15,234.02452087402344
2022-02-16,236.1656951904297
2022-02-17,233.34115600585938
2022-02-18,230.425537109375
2022-02-21,229.33216857910156
2022-02-22,229.6510772705078
2022-02-23,229.28662109375
2022-02-24,187.6934051513672
2022-02-25,195.52914428710938
2022-02-28,195.98471069335938
2022-03-02,188.74119567871094
2022-03-03,192.97796630859375
2022-03-04,189.5156707763672
2022-03-07,181.17880249023438
2022-03-08,185.8711395263672
2022-03-09,193.3879852294922
2022-03-10,193.47909545898438
2022-03-11,195.16468811035156
2022-03-14,195.2102508544922
2022-03-15,190.97349548339844
2022-03-16,195.3924560546875
2022-03-17,195.62025451660156
2022-03-21,191.29237365722656
2022-03-22,193.02352905273438
2022-03-23,194.89134216308594
2022-03-24,194.80023193359375
2022-03-25,185.05111694335938
2022-03-28,191.15570068359375
2022-03-29,195.98471069335938
2022-03-30,201.4059600830078
2022-03-31,202.3170928955078
2022-04-01,201.67929077148438
2022-04-04,201.1326141357422
2022-04-05,200.813720703125
2022-04-06,197.76141357421875
2022-04-07,199.0825653076172
2022-04-08,200.2214813232422
2022-04-11,199.0825653076172
2022-04-12,197.71585083007812
2022-04-13,197.44252014160156
2022-04-18,197.57920837402344
2022-04-19,194.66355895996094
2022-04-20,197.67030334472656
2022-04-21,197.21473693847656
2022-04-22,195.8936004638672
2022-04-25,192.34017944335938
2022-04-26,194.16244506835938
2022-04-27,189.01454162597656
2022-04-28,191.70237731933594
2022-04-29,190.4268035888672
2022-05-02,186.05335998535156
2022-05-04,182.63661193847656
2022-05-05,184.13998413085938
2022-05-06,181.22434997558594
2022-05-09,187.60227966308594
2022-05-10,189.5156707763672
2022-05-11,189.7434539794922
2022-05-12,183.63885498046875
2022-05-13,176.2181396484375
2022-05-16,183.54248046875
2022-05-17,190.67410278320312
2022-05-18,193.61346435546875
2022-05-19,186.77098083496094
2022-05-20,194.52902221679688
2022-05-23,191.97512817382812
2022-05-24,191.87876892089844
2022-05-25,192.6015625
2022-05-26,195.87823486328125
2022-05-27,193.17979431152344
2022-05-30,193.17979431152344
2022-05-31,194.4808349609375
2022-06-01,193.902587890625
2022-06-02,194.67356872558594
2022-06-03,194.23989868164062
2022-06-06,193.95077514648438
2022-06-07,198.57669067382812
2022-06-08,197.85389709472656
2022-06-09,199.97409057617188
2022-06-10,199.2994842529297
2022-06-13,195.25181579589844
2022-06-14,194.0953369140625
2022-06-15,198.6730499267578
2022-06-16,199.01036071777344
2022-06-17,200.45596313476562
2022-06-20,201.80517578125
2022-06-21,200.64869689941406
2022-06-22,201.41969299316406
2022-06-23,203.5880889892578
2022-06-24,208.26217651367188
2022-06-27,204.16632080078125
2022-06-28,200.3114013671875
2022-06-29,195.54092407226562
2022-06-30,201.5160675048828
2022-07-01,200.45596313476562
2022-07-04,202.3834228515625
2022-07-05,200.64869689941406
2022-07-06,205.0818634033203
2022-07-07,203.34715270996094
2022-07-08,201.80517578125
2022-07-11,205.56373596191406
2022-07-12,213.61087036132812
2022-07-13,214.57460021972656
2022-07-14,217.3694305419922
2022-07-15,220.83885192871094
2022-07-18,217.8994903564453
2022-07-19,213.4181365966797
2022-07-20,213.9963836669922
2022-07-21,216.309326171875
2022-07-22,215.20103454589844
2022-07-25,214.57460021972656
2022-07-26,214.09274291992188
2022-07-27,214.8637237548828
2022-07-28,214.96011352539062
2022-07-29,214.47824096679688
2022-08-01,219.4414520263672
2022-08-02,211.39430236816406
2022-08-03,198.96217346191406
2022-08-04,195.92642211914062
2022-08-05,192.93885803222656
2022-08-08,192.50518798828125
2022-08-10,186.81918334960938
2022-08-11,188.02383422851562
2022-08-12,189.3248748779297
2022-08-16,188.69845581054688
2022-08-17,192.26425170898438
2022-08-18,191.92694091796875
2022-08-19,189.5657958984375
2022-08-22,188.84300231933594
2022-08-23,191.87876892089844
2022-08-24,190.62591552734375
2022-08-25,191.3968963623047
2022-08-26,193.51710510253906
2022-08-29,190.7704620361328
2022-08-30,192.55337524414062
2022-09-01,192.36062622070312
2022-09-02,192.07150268554688
2022-09-05,192.36062622070312
2022-09-06,193.56529235839844
2022-09-07,195.4927520751953
2022-09-08,195.6855010986328
2022-09-09,196.31192016601562
2022-09-12,197.3720245361328
2022-09-13,196.1673583984375
2022-09-14,196.1673583984375
2022-09-15,196.40829467773438
2022-09-16,196.8419647216797
2022-09-19,190.8186492919922
2022-09-20,192.6497344970703
2022-09-21,190.28860473632812
2022-09-22,188.2647705078125
2022-09-23,186.09637451171875
2022-09-26,179.25389099121094
2022-09-27,182.19326782226562
2022-09-28,176.60362243652344
2022-09-29,179.15750122070312
2022-09-30,190.28860473632812
2022-10-03,190.04766845703125
2022-10-04,194.0953369140625
2022-10-06,193.66165161132812
2022-10-07,192.98704528808594
2022-10-10,189.95130920410156
2022-10-11,183.49429321289062
2022-10-12,184.69895935058594
2022-10-13,181.6632080078125
2022-10-14,182.241455078125
2022-10-17,181.71139526367188
2022-10-18,182.8678741455078
2022-10-19,184.16891479492188
2022-10-20,186.81918334960938
2022-10-21,187.39739990234375
2022-10-24,187.10829162597656
2022-10-25,180.26580810546875
2022-10-27,184.02435302734375
2022-10-28,180.6512908935547
2022-10-31,178.7720184326172
2022-11-01,179.73574829101562
2022-11-02,178.2901611328125
2022-11-03,180.9886016845703
2022-11-04,182.0487060546875
2022-11-07,184.65078735351562
2022-11-09,185.85545349121094
2022-11-10,179.68756103515625
2022-11-11,184.60260009765625
2022-11-14,187.0601043701172
2022-11-15,187.83108520507812
2022-11-16,186.04818725585938
2022-11-17,189.42124938964844
2022-11-18,189.7103729248047
2022-11-21,194.3362579345703
2022-11-22,194.04714965820312
2022-11-23,193.4689178466797
2022-11-24,194.19171142578125
2022-11-25,195.7336883544922
2022-11-28,195.92642211914062
2022-11-29,192.216064453125
2022-11-30,193.13160705566406
2022-12-01,194.3362579345703
2022-12-02,195.39637756347656
2022-12-05,194.23989868164062
2022-12-06,191.30052185058594
2022-12-07,188.60206604003906
2022-12-08,187.4456024169922
2022-12-09,187.54197692871094
2022-12-12,187.4456024169922
2022-12-13,187.39739990234375
2022-12-14,192.4569854736328
2022-12-15,193.2279815673828
2022-12-16,189.1321258544922
2022-12-19,189.37306213378906
2022-12-20,184.9398956298828
2022-12-21,183.7352294921875
2022-12-22,185.1326446533203
2022-12-23,182.62693786621094
2022-12-26,184.45802307128906
2022-12-27,186.96372985839844
2022-12-28,184.65078735351562
2022-12-29,182.9160614013672
2022-12-30,183.54248046875
2023-01-02,183.0606231689453
2023-01-03,182.81968688964844
2023-01-04,178.62747192382812
2023-01-05,179.68756103515625
2023-01-06,180.554931640625
2023-01-09,179.1093292236328
2023-01-10,176.55543518066406
2023-01-11,176.98912048339844
2023-01-12,177.80828857421875
2023-01-13,177.9046630859375
2023-01-16,175.3989715576172
2023-01-17,169.56838989257812
2023-01-18,170.6284942626953
2023-01-19,169.90570068359375
2023-01-20,165.23159790039062
2023-01-23,166.62901306152344
2023-01-24,164.2678680419922
2023-01-25,152.1730499267578
2023-01-27,132.0310821533203
2023-01-30,141.62020874023438
2023-01-31,147.73989868164062
2023-02-01,139.11451721191406
2023-02-02,137.47616577148438
2023-02-03,138.4398956298828
2023-02-06,156.17254638671875
2023-02-07,154.53421020507812
2023-02-08,155.16062927246094
2023-02-09,153.61865234375
2023-02-10,161.90673828125
2023-02-13,158.67823791503906
2023-02-14,161.42486572265625
2023-02-15,163.54507446289062
2023-02-16,163.64144897460938
2023-02-17,160.8948211669922
2023-02-20,158.10000610351562
2023-02-21,158.148193359375
2023-02-22,159.40103149414062
2023-02-23,166.7253875732422
2023-02-24,164.9906768798828
2023-02-27,160.94300842285156
2023-02-28,164.70155334472656
2023-03-01,165.23159790039062
2023-03-02,164.07513427734375
2023-03-03,160.94300842285156
2023-03-06,160.26840209960938
2023-03-08,154.77513122558594
2023-03-09,151.0647735595703
2023-03-10,149.6673583984375
2023-03-13,147.49896240234375
2023-03-14,146.3906707763672
2023-03-15,143.98133850097656
2023-03-16,147.64352416992188
2023-03-17,145.23419189453125
2023-03-20,146.7761688232422
2023-03-21,146.34249877929688
2023-03-22,145.42694091796875
2023-03-23,145.5233154296875
2023-03-24,142.68031311035156
2023-03-27,143.01760864257812
2023-03-28,138.72901916503906
2023-03-29,137.09066772460938
2023-03-31,137.8134765625
2023-04-03,138.3917236328125
2023-04-05,138.00621032714844
2023-04-06,136.51243591308594
2023-04-10,136.89793395996094
2023-04-11,134.1031036376953
2023-04-12,134.4886016845703
2023-04-13,132.4165802001953
2023-04-17,132.12747192382812
2023-04-18,131.93470764160156
2023-04-19,131.7901611328125
2023-04-20,132.70570373535156
2023-04-21,134.054931640625
2023-04-24,133.81399536132812
2023-04-25,132.99481201171875
2023-04-26,137.8134765625
2023-04-27,139.59637451171875
2023-04-28,149.37823486328125
2023-05-02,150.77565002441406
2023-05-03,145.90879821777344
2023-05-04,147.25804138183594
2023-05-05,146.5352325439453
2023-05-08,145.23419189453125
2023-05-09,146.63160705566406
2023-05-10,147.45077514648438
2023-05-11,145.9569854736328
2023-05-12,142.77667236328125
2023-05-15,144.945068359375
2023-05-16,148.9927520751953
2023-05-17,145.9569854736328
2023-05-18,142.15025329589844
2023-05-19,139.64456176757812
2023-05-22,137.90985107421875
2023-05-23,139.98187255859375
2023-05-24,137.57254028320312
2023-05-25,142.29481506347656
2023-05-26,150.9683837890625
2023-05-29,150.05284118652344
2023-05-30,151.0647735595703
2023-05-31,148.26995849609375
2023-06-01,152.7994842529297
2023-06-02,154.24508666992188
2023-06-05,151.93211364746094
2023-06-06,151.546630859375
2023-06-07,155.690673828125
2023-06-08,151.546630859375
2023-06-09,151.546630859375
2023-06-12,157.42539978027344
2023-06-13,160.26840209960938
2023-06-14,160.7020721435547
2023-06-15,157.5699462890625
2023-06-16,157.7626953125
2023-06-19,154.96788024902344
2023-06-20,155.690673828125
2023-06-21,160.94300842285156
2023-06-22,159.30467224121094
2023-06-23,156.02796936035156
2023-06-26,159.3528594970703
2023-06-27,156.7507781982422
2023-06-28,158.38912963867188
2023-06-30,158.29273986816406
2023-07-03,159.44921875
2023-07-04,156.461669921875
2023-07-05,156.99169921875
2023-07-06,159.8828887939453
2023-07-07,157.47357177734375
2023-07-10,156.60621643066406
2023-07-11,158.91915893554688
2023-07-12,158.148193359375
2023-07-13,156.7025909423828
2023-07-14,157.85906982421875
2023-07-17,165.32798767089844
2023-07-18,163.25595092773438
2023-07-19,162.29222106933594
2023-07-20,162.05128479003906
2023-07-21,162.9668426513672
2023-07-24,163.30413818359375
2023-07-25,165.56890869140625
2023-07-26,174.1461181640625
2023-07-27,169.6165771484375
2023-07-28,167.68911743164062
2023-07-31,165.76165771484375
2023-08-01,167.39999389648438
2023-08-02,163.68963623046875
2023-08-03,164.89430236816406
2023-08-04,166.7253875732422
2023-08-07,167.39999389648438
2023-08-08,165.80984497070312
2023-08-09,165.18341064453125
2023-08-10,163.06321716308594
2023-08-11,165.32798767089844
2023-08-14,164.2196807861328
2023-08-16,154.6787567138672
2023-08-17,156.07615661621094
2023-08-18,153.18496704101562
2023-08-21,153.18496704101562
2023-08-22,155.78704833984375
2023-08-23,156.84715270996094
2023-08-24,157.61813354492188
2023-08-25,162.24404907226562
2023-08-28,166.33990478515625
2023-08-29,168.6046600341797
2023-08-30,172.8932647705078
2023-08-31,168.84559631347656
2023-09-01,175.10984802246094
2023-09-04,172.60415649414062
2023-09-05,170.96580505371094
2023-09-06,178.14559936523438
2023-09-07,177.47097778320312
2023-09-08,181.1813507080078
2023-09-11,185.5181427001953
2023-09-12,175.35076904296875
2023-09-13,176.94093322753906
2023-09-14,177.18186950683594
2023-09-15,181.4222869873047
2023-09-18,178.38653564453125
2023-09-20,175.10984802246094
2023-09-21,172.02590942382812
2023-09-22,176.74818420410156
2023-09-25,179.3502655029297
2023-09-26,182.77149963378906
2023-09-27,184.2170867919922
2023-09-28,182.72332763671875
2023-09-29,184.7471466064453
2023-10-03,183.83160400390625
2023-10-04,180.02487182617188
2023-10-05,176.70001220703125
2023-10-06,174.24249267578125
2023-10-09,172.7487030029297
2023-10-10,180.6512908935547
2023-10-11,185.8072509765625
2023-10-12,188.16839599609375
2023-10-13,184.36166381835938
2023-10-16,182.00051879882812
2023-10-17,185.1326446533203
2023-10-18,181.08497619628906
2023-10-19,182.67514038085938
2023-10-20,177.47097778320312
2023-10-23,171.35130310058594
2023-10-25,167.9300537109375
2023-10-26,164.02694702148438
2023-10-27,162.4849853515625
2023-10-30,163.68963623046875
2023-10-31,166.1471405029297
2023-11-01,174.04974365234375
2023-11-02,183.25335693359375
2023-11-03,181.51866149902344
2023-11-06,178.00103759765625
2023-11-07,179.1093292236328
2023-11-08,177.5191650390625
2023-11-09,177.18186950683594
2023-11-10,176.74818420410156
2023-11-13,180.554931640625
2023-11-15,180.94041442871094
2023-11-16,180.21762084960938
2023-11-17,179.83213806152344
2023-11-20,185.22901916503906
2023-11-21,180.554931640625
2023-11-22,180.07305908203125
2023-11-23,179.1093292236328
2023-11-24,178.86839294433594
2023-11-28,178.14559936523438
2023-11-29,178.38653564453125
2023-11-30,177.7119140625
2023-12-01,180.8440399169922
2023-12-04,180.21762084960938
2023-12-05,179.20570373535156
2023-12-06,178.9647674560547
2023-12-07,186.77098083496094
2023-12-08,183.54248046875
2023-12-11,184.9880828857422
2023-12-12,182.09689331054688
2023-12-13,181.08497619628906
2023-12-14,193.75804138183594
2023-12-15,190.48133850097656
2023-12-18,191.63783264160156
2023-12-19,189.5657958984375
2023-12-20,174.09791564941406
2023-12-21,178.62747192382812
2023-12-22,179.06114196777344
2023-12-26,178.67564392089844
2023-12-27,179.68756103515625
2023-12-28,179.3502655029297
2023-12-29,191.83056640625
2024-01-01,195.39637756347656
2024-01-02,194.81813049316406
2024-01-03,200.16683959960938
2024-01-04,208.5994873046875
2024-01-05,214.09274291992188
2024-01-08,205.37098693847656
2024-01-09,204.2626953125
2024-01-10,206.47927856445312
2024-01-11,206.86476135253906
2024-01-12,208.55128479003906
2024-01-15,208.55128479003906
2024-01-16,211.5388641357422
2024-01-17,203.5880889892578
2024-01-18,208.11761474609375
2024-01-19,212.3580322265625
2024-01-23,209.2259063720703
2024-01-24,221.60984802246094
2024-01-25,217.27305603027344
2024-01-29,223.82643127441406
2024-01-30,221.60984802246094
2024-01-31,213.89999389648438
2024-02-01,211.05699157714844
2024-02-02,208.31036376953125
2024-02-05,206.72021484375
2024-02-06,212.9844512939453
2024-02-07,217.46580505371094
2024-02-08,219.34507751464844
2024-02-09,217.94766235351562
2024-02-12,205.80467224121094
2024-02-13,201.80517578125
2024-02-14,208.11761474609375
2024-02-15,213.2253875732422
2024-02-16,212.55078125
2024-02-19,215.1046600341797
2024-02-20,213.3699493408203
2024-02-21,210.91244506835938
2024-02-22,216.9839324951172
2024-02-23,232.40362548828125
2024-02-26,237.4150390625
2024-02-27,231.53627014160156
2024-02-28,235.77667236328125
2024-02-29,243.63108825683594
2024-03-01,253.55752563476562
2024-03-04,258.37615966796875
2024-03-05,251.96737670898438
2024-03-06,243.77565002441406
2024-03-07,246.13677978515625
2024-03-11,238.47512817382812
2024-03-12,238.23419189453125
2024-03-13,227.82589721679688
2024-03-14,236.78860473632812
2024-03-15,239.34249877929688
2024-03-18,239.48704528808594
2024-03-19,229.6088104248047
2024-03-20,241.6072540283203
2024-03-21,241.12538146972656
2024-03-22,261.4600830078125
2024-03-26,273.3621826171875
2024-03-27,273.3139953613281
2024-03-28,280.59014892578125
2024-04-01,303.76788330078125
2024-04-02,293.6968994140625
2024-04-03,289.6492004394531
2024-04-04,295.47979736328125
2024-04-05,302.61138916015625
2024-04-08,315.9108581542969
2024-04-09,316.1036376953125
2024-04-10,314.8507995605469
2024-04-12,316.15179443359375
2024-04-15,322.4160461425781
2024-04-16,320.4404296875
2024-04-18,331.9088134765625
2024-04-19,338.6549072265625
2024-04-22,337.1129455566406
2024-04-23,346.4611511230469
2024-04-24,335.7155456542969
2024-04-25,338.8958435058594
2024-04-26,340.4859924316406
2024-04-29,339.233154296875
2024-04-30,341.9316101074219
2024-05-02,340.1487121582031
2024-05-03,338.22125244140625
2024-05-06,338.4139709472656
2024-05-07,325.9336853027344
2024-05-08,325.0663146972656
2024-05-09,315.9590759277344
2024-05-10,318.5611267089844
2024-05-13,316.3927307128906
2024-05-14,327.1865234375
2024-05-15,329.4031066894531
2024-05-16,328.6321105957031
2024-05-17,331.9570007324219
2024-05-21,326.7528381347656
2024-05-22,327.1865234375
2024-05-23,331.33056640625
2024-05-24,334.1253967285156
