Date,FEDERALBNK
2010-02-22,20.32956314086914
2010-02-23,20.382478713989258
2010-02-24,20.353988647460938
2010-02-25,20.126066207885742
2010-02-26,21.029603958129883
2010-03-02,20.988903045654297
2010-03-03,21.342992782592773
2010-03-04,21.72150230407715
2010-03-05,21.32263946533203
2010-03-08,21.522071838378906
2010-03-09,21.57905387878418
2010-03-10,21.229028701782227
2010-03-11,21.009254455566406
2010-03-12,21.587190628051758
2010-03-15,21.045883178710938
2010-03-16,21.534284591674805
2010-03-17,21.20461082458496
2010-03-18,21.558700561523438
2010-03-19,20.968551635742188
2010-03-22,20.85866355895996
2010-03-23,20.85052490234375
2010-03-25,20.48423194885254
2010-03-26,21.037742614746094
2010-03-29,21.546493530273438
2010-03-30,21.843599319458008
2010-03-31,21.72150230407715
2010-04-01,21.56683921813965
2010-04-05,21.69708251953125
2010-04-06,22.763416290283203
2010-04-07,22.77562713623047
2010-04-08,22.844818115234375
2010-04-09,22.958772659301758
2010-04-12,22.543636322021484
2010-04-13,22.40118980407715
2010-04-15,22.555843353271484
2010-04-16,22.588409423828125
2010-04-19,22.59247589111328
2010-04-20,22.85296058654785
2010-04-21,22.983198165893555
2010-04-22,23.37391471862793
2010-04-23,23.776844024658203
2010-04-26,23.923364639282227
2010-04-27,23.58148193359375
2010-04-28,23.052385330200195
2010-04-29,23.69136619567871
2010-04-30,23.78904914855957
2010-05-03,23.732072830200195
2010-05-04,23.361703872680664
2010-05-05,24.220470428466797
2010-05-06,23.959989547729492
2010-05-07,22.77155303955078
2010-05-10,23.121580123901367
2010-05-11,22.694223403930664
2010-05-12,22.71864128112793
2010-05-13,23.24367904663086
2010-05-14,22.848886489868164
2010-05-17,23.793123245239258
2010-05-18,25.030399322509766
2010-05-19,25.453672409057617
2010-05-20,25.96649169921875
2010-05-21,25.404836654663086
2010-05-24,25.388553619384766
2010-05-25,24.82282829284668
2010-05-26,25.575777053833008
2010-05-27,26.633968353271484
2010-05-28,26.927011489868164
2010-05-31,28.107303619384766
2010-06-01,27.14272117614746
2010-06-02,27.248537063598633
2010-06-03,27.207839965820312
2010-06-04,27.81426429748535
2010-06-07,27.297378540039062
2010-06-08,27.834611892700195
2010-06-09,27.675886154174805
2010-06-10,27.33401107788086
2010-06-11,27.024690628051758
2010-06-14,26.829330444335938
2010-06-15,27.008411407470703
2010-06-16,26.35314178466797
2010-06-17,26.29616355895996
2010-06-18,26.629899978637695
2010-06-21,27.118297576904297
2010-06-22,26.772348403930664
2010-06-23,26.92293930053711
2010-06-24,26.418264389038086
2010-06-25,25.893234252929688
2010-06-28,25.624614715576172
2010-06-29,25.673458099365234
2010-06-30,25.824047088623047
2010-07-01,25.73450469970703
2010-07-02,26.861888885498047
2010-07-05,26.927011489868164
2010-07-06,28.06660270690918
2010-07-07,28.485809326171875
2010-07-08,28.701513290405273
2010-07-09,29.328298568725586
2010-07-12,29.55215072631836
2010-07-13,29.279464721679688
2010-07-14,29.08817481994629
2010-07-15,28.819547653198242
2010-07-16,29.03933334350586
2010-07-19,29.010845184326172
2010-07-20,29.584705352783203
2010-07-21,29.27132225036621
2010-07-22,28.986427307128906
2010-07-23,28.900951385498047
2010-07-26,27.907875061035156
2010-07-27,28.05846405029297
2010-07-28,27.932294845581055
2010-07-29,28.644548416137695
2010-07-30,28.18463134765625
2010-08-02,28.38405990600586
2010-08-03,28.046255111694336
2010-08-04,27.700300216674805
2010-08-05,27.329938888549805
2010-08-06,26.743860244750977
2010-08-09,27.338077545166016
2010-08-10,26.82526397705078
2010-08-11,26.540361404418945
2010-08-12,26.349071502685547
2010-08-13,26.878171920776367
2010-08-16,27.435758590698242
2010-08-17,27.63518714904785
2010-08-18,28.266033172607422
2010-08-19,29.07596206665039
2010-08-20,28.831758499145508
2010-08-23,28.85211753845215
2010-08-24,28.51837158203125
2010-08-25,27.97299575805664
2010-08-26,28.123580932617188
2010-08-27,28.09916114807129
2010-08-30,28.06660270690918
2010-08-31,27.679956436157227
2010-09-01,28.221261978149414
2010-09-02,28.6466064453125
2010-09-03,28.61770248413086
2010-09-06,28.985225677490234
2010-09-07,29.596399307250977
2010-09-08,29.906110763549805
2010-09-09,30.752674102783203
2010-09-13,30.604007720947266
2010-09-14,30.570968627929688
2010-09-15,31.355581283569336
2010-09-16,30.25299644470215
2010-09-17,31.004575729370117
2010-09-20,30.897205352783203
2010-09-21,30.69485855102539
2010-09-22,30.54206085205078
2010-09-23,30.513154983520508
2010-09-24,32.08238983154297
2010-09-27,32.19800567626953
2010-09-28,33.45751953125
2010-09-29,32.86699676513672
2010-09-30,32.38383865356445
2010-10-01,32.933067321777344
2010-10-04,33.00740432739258
2010-10-05,34.64683151245117
2010-10-06,35.142372131347656
2010-10-07,34.6881217956543
2010-10-08,34.33711624145508
2010-10-11,35.423179626464844
2010-10-12,35.25387191772461
2010-10-13,35.914588928222656
2010-10-14,36.765281677246094
2010-10-15,35.646175384521484
2010-10-18,36.15823745727539
2010-10-19,37.81005096435547
2010-10-20,37.71506881713867
2010-10-21,39.20170974731445
2010-10-22,39.4081916809082
2010-10-25,39.38340377807617
2010-10-26,38.384056091308594
2010-10-27,38.21062088012695
2010-10-28,38.8754768371582
2010-10-29,38.982845306396484
2010-11-01,40.486000061035156
2010-11-02,40.853519439697266
2010-11-03,40.486000061035156
2010-11-04,40.713111877441406
2010-11-08,40.24235153198242
2010-11-09,40.357975006103516
2010-11-10,40.28364562988281
2010-11-11,38.582279205322266
2010-11-12,36.29864501953125
2010-11-15,38.177581787109375
2010-11-16,37.723323822021484
2010-11-18,37.7357177734375
2010-11-19,36.8189697265625
2010-11-22,37.97110366821289
2010-11-23,37.900901794433594
2010-11-24,37.017173767089844
2010-11-25,35.827877044677734
2010-11-26,36.641387939453125
2010-11-29,36.327552795410156
2010-11-30,36.624874114990234
2010-12-01,38.08673095703125
2010-12-02,38.58640670776367
2010-12-03,38.01240539550781
2010-12-06,36.90155029296875
2010-12-07,35.96002197265625
2010-12-08,35.2249641418457
2010-12-09,33.35841369628906
2010-12-10,33.62269973754883
2010-12-13,34.35363006591797
2010-12-14,34.390804290771484
2010-12-15,33.535987854003906
2010-12-16,33.267555236816406
2010-12-20,32.72246551513672
2010-12-21,32.93720245361328
2010-12-22,32.71006774902344
2010-12-23,32.63986587524414
2010-12-24,32.470558166503906
2010-12-27,32.544898986816406
2010-12-28,32.474693298339844
2010-12-29,32.65638732910156
2010-12-30,32.470558166503906
2010-12-31,32.809181213378906
2011-01-03,33.37905502319336
2011-01-04,32.495338439941406
2011-01-05,31.495988845825195
2011-01-06,30.971540451049805
2011-01-07,30.86417579650879
2011-01-10,30.93024444580078
2011-01-11,31.062393188476562
2011-01-12,31.66943359375
2011-01-13,31.07478141784668
2011-01-14,30.884815216064453
2011-01-17,30.277769088745117
2011-01-18,30.575103759765625
2011-01-19,31.124330520629883
2011-01-20,31.161495208740234
2011-01-21,31.31429100036621
2011-01-24,31.211055755615234
2011-01-25,30.92198371887207
2011-01-27,29.58814239501953
2011-01-28,28.770490646362305
2011-01-31,30.079559326171875
2011-02-01,29.939151763916016
2011-02-02,29.460124969482422
2011-02-03,29.21235466003418
2011-02-04,28.683773040771484
2011-02-07,28.749841690063477
2011-02-08,28.34515380859375
2011-02-09,27.93632698059082
2011-02-10,28.890249252319336
2011-02-11,30.393396377563477
2011-02-14,31.268861770629883
2011-02-15,31.79331398010254
2011-02-16,31.77266502380371
2011-02-17,31.706594467163086
2011-02-18,30.880695343017578
2011-02-21,29.959802627563477
2011-02-22,29.43121910095215
2011-02-23,28.820049285888672
2011-02-24,27.93632698059082
2011-02-25,27.634870529174805
2011-02-28,28.799400329589844
2011-03-01,30.133241653442383
2011-03-03,29.782230377197266
2011-03-04,30.56683921813965
2011-03-07,30.41404914855957
2011-03-08,31.08303451538086
2011-03-09,31.396879196166992
2011-03-10,30.926115036010742
2011-03-11,30.15801429748535
2011-03-14,30.145627975463867
2011-03-15,29.835912704467773
2011-03-16,30.389270782470703
2011-03-17,30.950895309448242
2011-03-18,30.793962478637695
2011-03-21,30.575103759765625
2011-03-22,30.703115463256836
2011-03-23,31.599224090576172
2011-03-24,31.413394927978516
2011-03-25,31.826351165771484
2011-03-28,32.68529510498047
2011-03-29,33.04869842529297
2011-03-30,34.72528839111328
2011-03-31,34.568363189697266
2011-04-01,34.712894439697266
2011-04-04,34.812015533447266
2011-04-05,34.328853607177734
2011-04-06,34.246253967285156
2011-04-07,34.74180603027344
2011-04-08,34.96067428588867
2011-04-11,34.589012145996094
2011-04-13,35.79484558105469
2011-04-15,36.744632720947266
2011-04-18,36.327552795410156
2011-04-19,37.417747497558594
2011-04-20,36.99240493774414
2011-04-21,36.434913635253906
2011-04-25,36.07151794433594
2011-04-26,36.28212356567383
2011-04-27,36.10455322265625
2011-04-28,35.518165588378906
2011-04-29,34.68399429321289
2011-05-02,34.02739334106445
2011-05-03,33.8167839050293
2011-05-04,33.940673828125
2011-05-05,33.72593688964844
2011-05-06,33.259300231933594
2011-05-09,34.630306243896484
2011-05-10,34.84917068481445
2011-05-11,35.815486907958984
2011-05-12,35.9682731628418
2011-05-13,36.28212356567383
2011-05-16,36.443180084228516
2011-05-17,36.0178337097168
2011-05-18,36.02608871459961
2011-05-19,35.85678482055664
2011-05-20,35.732887268066406
2011-05-23,34.84091567993164
2011-05-24,34.64683151245117
2011-05-25,34.70050811767578
2011-05-26,34.91111373901367
2011-05-27,36.15823745727539
2011-05-30,36.15410232543945
2011-05-31,36.65790939331055
2011-06-01,37.12042236328125
2011-06-02,36.719852447509766
2011-06-03,36.719852447509766
2011-06-06,36.75289535522461
2011-06-07,37.3227653503418
2011-06-08,37.430137634277344
2011-06-09,37.917423248291016
2011-06-10,37.80592727661133
2011-06-13,37.68204116821289
2011-06-14,37.880252838134766
2011-06-15,37.68616485595703
2011-06-16,37.03369903564453
2011-06-17,36.32342529296875
2011-06-20,35.03087615966797
2011-06-21,35.86503219604492
2011-06-22,35.423179626464844
2011-06-23,35.25799560546875
2011-06-24,35.98892593383789
2011-06-27,37.06260681152344
2011-06-28,36.934593200683594
2011-06-29,37.23191452026367
2011-06-30,37.38470458984375
2011-07-01,37.25668716430664
2011-07-04,37.70268630981445
2011-07-05,37.772884368896484
2011-07-06,38.01652908325195
2011-07-07,38.85069274902344
2011-07-08,38.03717041015625
2011-07-11,37.5457649230957
2011-07-12,37.11216735839844
2011-07-13,37.57466125488281
2011-07-14,37.54163360595703
2011-07-15,37.785274505615234
2011-07-18,38.206485748291016
2011-07-19,38.148677825927734
2011-07-20,37.96697998046875
2011-07-21,37.75223159790039
2011-07-22,37.826576232910156
2011-07-25,37.851348876953125
2011-07-26,37.136932373046875
2011-07-27,36.34819412231445
2011-07-28,35.74940872192383
2011-07-29,35.220829010009766
2011-08-01,34.568363189697266
2011-08-02,33.441001892089844
2011-08-03,33.49468231201172
2011-08-04,33.20148849487305
2011-08-05,32.231048583984375
2011-08-08,31.880035400390625
2011-08-09,31.706594467163086
2011-08-10,32.999141693115234
2011-08-11,33.18496322631836
2011-08-12,32.23517608642578
2011-08-16,31.603355407714844
2011-08-17,30.153884887695312
2011-08-18,30.517288208007812
2011-08-19,29.526203155517578
2011-08-22,29.233001708984375
2011-08-23,29.398019790649414
2011-08-24,30.03269386291504
2011-08-25,29.575727462768555
2011-08-26,28.25137710571289
2011-08-29,29.67727279663086
2011-08-30,31.40358543395996
2011-09-02,31.014320373535156
2011-09-05,32.596771240234375
2011-09-06,31.6066837310791
2011-09-07,31.843626022338867
2011-09-08,32.38097381591797
2011-09-09,32.62215042114258
2011-09-12,31.02701187133789
2011-09-13,30.849300384521484
2011-09-14,31.25126075744629
2011-09-15,31.572832107543945
2011-09-16,31.428964614868164
2011-09-19,31.208940505981445
2011-09-20,31.915552139282227
2011-09-21,31.87746810913086
2011-09-22,30.620813369750977
2011-09-23,30.447341918945312
2011-09-26,30.27809715270996
2011-09-27,31.71668815612793
2011-09-28,31.263952255249023
2011-09-29,31.166635513305664
2011-09-30,31.158172607421875
2011-10-03,30.40503692626953
2011-10-04,29.503795623779297
2011-10-05,28.928361892700195
2011-10-07,29.75343132019043
2011-10-10,30.709671020507812
2011-10-11,31.238567352294922
2011-10-12,32.021324157714844
2011-10-13,32.7913932800293
2011-10-14,32.782936096191406
2011-10-17,32.61369323730469
2011-10-18,31.847858428955078
2011-10-19,33.08757781982422
2011-10-20,33.493770599365234
2011-10-21,32.43598556518555
2011-10-24,32.55868148803711
2011-10-25,32.98179244995117
2011-10-28,34.83503723144531
2011-10-31,35.16083526611328
2011-11-01,35.1058349609375
2011-11-02,34.813873291015625
2011-11-03,35.03813552856445
2011-11-04,35.393558502197266
2011-11-08,34.9323616027832
2011-11-09,34.06074142456055
2011-11-11,33.9930419921875
2011-11-14,33.06218719482422
2011-11-15,31.995946884155273
2011-11-16,32.50367736816406
2011-11-17,32.605228424072266
2011-11-18,31.8055419921875
2011-11-21,30.37540626525879
2011-11-22,29.664583206176758
2011-11-23,28.788728713989258
2011-11-24,29.986148834228516
2011-11-25,29.715349197387695
2011-11-28,30.67159080505371
2011-11-29,30.28656005859375
2011-11-30,30.299253463745117
2011-12-01,30.895843505859375
2011-12-02,33.544532775878906
2011-12-05,33.55724334716797
2011-12-07,33.57415771484375
2011-12-08,33.41337585449219
2011-12-09,32.914093017578125
2011-12-12,32.4317512512207
2011-12-13,31.983251571655273
2011-12-14,31.43743133544922
2011-12-15,31.869009017944336
2011-12-16,31.780153274536133
2011-12-19,30.447341918945312
2011-12-20,29.804210662841797
2011-12-21,30.345792770385742
2011-12-22,30.379638671875
2011-12-23,29.795740127563477
2011-12-26,29.698429107666016
2011-12-27,28.50101089477539
2011-12-28,27.671709060668945
2011-12-29,28.027124404907227
2011-12-30,28.50101089477539
2012-01-02,28.52216911315918
2012-01-03,29.977684020996094
2012-01-04,30.4558048248291
2012-01-05,30.23578643798828
2012-01-06,30.460037231445312
2012-01-09,30.950855255126953
2012-01-10,31.357036590576172
2012-01-11,30.718135833740234
2012-01-12,30.637744903564453
2012-01-13,30.773147583007812
2012-01-16,30.650440216064453
2012-01-17,31.107404708862305
2012-01-18,30.544658660888672
2012-01-19,30.756214141845703
2012-01-20,32.33442687988281
2012-01-23,32.45713424682617
2012-01-24,33.167972564697266
2012-01-25,34.856201171875
2012-01-27,34.22576141357422
2012-01-30,33.19758987426758
2012-01-31,33.75609588623047
2012-02-01,33.98458480834961
2012-02-02,33.849185943603516
2012-02-03,34.15805435180664
2012-02-06,34.95351791381836
2012-02-07,35.23699951171875
2012-02-08,34.813873291015625
2012-02-09,35.1312255859375
2012-02-10,35.27931213378906
2012-02-13,34.4542350769043
2012-02-14,35.29623031616211
2012-02-15,36.734825134277344
2012-02-16,37.45835494995117
2012-02-17,37.6064453125
2012-02-21,38.181880950927734
2012-02-22,35.825130462646484
2012-02-23,35.72357940673828
2012-02-24,34.58540344238281
2012-02-27,33.79418182373047
2012-02-28,34.36538314819336
2012-02-29,34.31884002685547
2012-03-01,33.87457275390625
2012-03-02,35.1312255859375
2012-03-05,34.50078582763672
2012-03-06,34.17074966430664
2012-03-07,34.16652297973633
2012-03-09,35.156612396240234
2012-03-12,35.884368896484375
2012-03-13,36.315948486328125
2012-03-14,36.578277587890625
2012-03-15,36.1297721862793
2012-03-16,36.32017517089844
2012-03-19,35.24123001098633
2012-03-20,35.875911712646484
2012-03-21,36.50634002685547
2012-03-22,35.46971893310547
2012-03-23,36.172088623046875
2012-03-26,36.104393005371094
2012-03-27,35.930904388427734
2012-03-28,35.287776947021484
2012-03-29,35.50779342651367
2012-03-30,36.09169006347656
2012-04-02,36.48518371582031
2012-04-03,37.5302848815918
2012-04-04,37.234107971191406
2012-04-09,36.73059844970703
2012-04-10,36.700984954833984
2012-04-11,36.40480041503906
2012-04-12,36.66290283203125
2012-04-13,36.23555374145508
2012-04-16,36.51903533935547
2012-04-17,36.5952033996582
2012-04-18,36.172088623046875
2012-04-19,36.468265533447266
2012-04-20,36.32017517089844
2012-04-23,35.321624755859375
2012-04-24,35.029666900634766
2012-04-25,34.67849349975586
2012-04-26,34.66156768798828
2012-04-27,35.24123001098633
2012-04-30,35.53741455078125
2012-05-02,35.60511779785156
2012-05-03,35.203155517578125
2012-05-04,35.00851821899414
2012-05-07,34.59386444091797
2012-05-08,34.555782318115234
2012-05-09,34.46269989013672
2012-05-10,34.68272399902344
2012-05-11,35.152381896972656
2012-05-14,35.00006103515625
2012-05-15,35.31315994262695
2012-05-16,34.52617645263672
2012-05-17,33.739173889160156
2012-05-18,34.10304641723633
2012-05-21,34.80119323730469
2012-05-22,34.31038284301758
2012-05-23,33.90419006347656
2012-05-24,34.48808670043945
2012-05-25,35.04236602783203
2012-05-28,35.19045639038086
2012-05-29,35.60511779785156
2012-05-30,35.186222076416016
2012-05-31,35.57548904418945
2012-06-01,35.00429153442383
2012-06-04,35.00851821899414
2012-06-05,35.11006546020508
2012-06-06,35.47817611694336
2012-06-07,35.4443244934082
2012-06-08,36.464027404785156
2012-06-11,36.03246307373047
2012-06-12,36.6544303894043
2012-06-13,36.29055404663086
2012-06-14,35.693965911865234
2012-06-15,35.91398620605469
2012-06-18,35.88014221191406
2012-06-19,36.2313232421875
2012-06-20,36.34556579589844
2012-06-21,36.76020812988281
2012-06-22,36.992923736572266
2012-06-25,37.060630798339844
2012-06-26,37.8306999206543
2012-06-27,37.6572151184082
2012-06-28,37.6826057434082
2012-06-29,37.95762634277344
2012-07-02,38.24958419799805
2012-07-03,38.13956832885742
2012-07-04,38.215728759765625
2012-07-05,38.4695930480957
2012-07-06,38.1945686340332
2012-07-09,37.729148864746094
2012-07-10,37.88993453979492
2012-07-11,37.403350830078125
2012-07-12,37.21717834472656
2012-07-13,36.77714157104492
2012-07-16,36.65866470336914
2012-07-17,36.51903533935547
2012-07-18,36.57404708862305
2012-07-19,36.10861587524414
2012-07-20,36.000553131103516
2012-07-23,35.12744903564453
2012-07-24,35.18796157836914
2012-07-25,34.91133499145508
2012-07-26,34.65631866455078
2012-07-27,34.53097152709961
2012-07-30,35.40840148925781
2012-07-31,35.814701080322266
2012-08-01,35.304664611816406
2012-08-02,35.663421630859375
2012-08-03,35.045326232910156
2012-08-06,35.53375244140625
2012-08-07,36.07404327392578
2012-08-08,36.7137451171875
2012-08-09,36.251251220703125
2012-08-10,36.60136795043945
2012-08-13,37.02927780151367
2012-08-14,37.00333786010742
2012-08-16,37.772705078125
2012-08-17,37.78135681152344
2012-08-21,37.962890625
2012-08-22,37.79433059692383
2012-08-23,37.500404357910156
2012-08-24,36.81747817993164
2012-08-27,35.793087005615234
2012-08-28,34.850826263427734
2012-08-29,35.22686767578125
2012-08-30,35.24415969848633
2012-08-31,35.13609313964844
2012-09-03,35.10151290893555
2012-09-04,35.157711029052734
2012-09-05,34.69955062866211
2012-09-06,34.72547912597656
2012-09-07,34.91565704345703
2012-09-10,34.90269088745117
2012-09-11,35.00210952758789
2012-09-12,35.2009391784668
2012-09-13,35.166351318359375
2012-09-14,35.520782470703125
2012-09-17,37.22809982299805
2012-09-18,36.994693756103516
2012-09-20,36.592716217041016
2012-09-21,38.58962631225586
2012-09-24,38.01043701171875
2012-09-25,38.779808044433594
2012-09-26,37.75542449951172
2012-09-27,38.06230545043945
2012-09-28,38.637168884277344
2012-10-01,38.86625671386719
2012-10-03,38.85761260986328
2012-10-04,39.618343353271484
2012-10-05,39.57511520385742
2012-10-08,39.75232696533203
2012-10-09,40.0073356628418
2012-10-10,39.77393341064453
2012-10-11,41.481258392333984
2012-10-12,41.658470153808594
2012-10-15,40.67298126220703
2012-10-16,40.5778923034668
2012-10-17,40.68162536621094
2012-10-18,41.72330856323242
2012-10-19,41.7406005859375
2012-10-22,42.151214599609375
2012-10-23,42.19443893432617
2012-10-25,42.45809555053711
2012-10-29,42.14257049560547
2012-10-30,41.53312301635742
2012-10-31,41.89188003540039
2012-11-01,41.8356819152832
2012-11-02,41.061988830566406
2012-11-05,41.481258392333984
2012-11-06,41.31268310546875
2012-11-07,41.58930587768555
2012-11-08,41.26081848144531
2012-11-09,40.815616607666016
2012-11-12,40.24074172973633
2012-11-15,39.946834564208984
2012-11-16,39.71342849731445
2012-11-19,39.41951370239258
2012-11-20,39.67020797729492
2012-11-21,40.08514404296875
2012-11-22,40.02463150024414
2012-11-23,39.91657257080078
2012-11-26,40.6081428527832
2012-11-27,40.0073356628418
2012-11-29,40.854515075683594
2012-11-30,41.64983367919922
2012-12-03,41.77949523925781
2012-12-04,41.77084732055664
2012-12-05,41.6152458190918
2012-12-06,41.35590744018555
2012-12-07,41.69304275512695
2012-12-10,43.71589660644531
2012-12-11,43.29662322998047
2012-12-12,43.05025100708008
2012-12-13,42.00425720214844
2012-12-14,41.6671142578125
2012-12-17,42.31978988647461
2012-12-18,43.00271224975586
2012-12-19,45.62635803222656
2012-12-20,45.23734664916992
2012-12-21,44.83537292480469
2012-12-24,45.008262634277344
2012-12-26,45.31515121459961
2012-12-27,46.235801696777344
2012-12-28,46.6421012878418
2012-12-31,46.525394439697266
2013-01-01,46.64642333984375
2013-01-02,46.96194839477539
2013-01-03,46.469215393066406
2013-01-04,45.54423141479492
2013-01-07,45.16386795043945
2013-01-08,44.9693603515625
2013-01-09,45.31515121459961
2013-01-10,44.54145812988281
2013-01-11,43.84123611450195
2013-01-14,44.94343185424805
2013-01-15,45.37134552001953
2013-01-16,44.61061477661133
2013-01-17,44.243221282958984
2013-01-18,43.482479095458984
2013-01-21,43.21881866455078
2013-01-22,43.5602912902832
2013-01-23,43.249080657958984
2013-01-24,43.09780502319336
2013-01-25,43.79801940917969
2013-01-28,43.426292419433594
2013-01-29,43.737510681152344
2013-01-30,44.00980758666992
2013-01-31,43.70292663574219
2013-02-01,44.13947677612305
2013-02-04,43.90607452392578
2013-02-05,44.00548553466797
2013-02-06,44.342628479003906
2013-02-07,44.72299575805664
2013-02-08,44.61925506591797
2013-02-11,44.57603073120117
2013-02-12,44.51119613647461
2013-02-13,44.061683654785156
2013-02-14,43.20153045654297
2013-02-15,43.607826232910156
2013-02-18,43.31391906738281
2013-02-19,43.56460952758789
2013-02-20,43.249080657958984
2013-02-21,42.812538146972656
2013-02-22,42.91193771362305
2013-02-25,42.8730354309082
2013-02-26,42.68717956542969
2013-02-27,43.19721603393555
2013-02-28,42.639644622802734
2013-03-01,42.35004425048828
2013-03-04,42.26359558105469
2013-03-05,42.38030242919922
2013-03-06,42.942195892333984
2013-03-07,42.35436248779297
2013-03-08,42.639644622802734
2013-03-11,42.8946533203125
2013-03-12,42.55751037597656
2013-03-13,41.857295989990234
2013-03-14,42.41055679321289
2013-03-15,42.34571075439453
2013-03-18,42.06476974487305
2013-03-19,42.11231231689453
2013-03-20,41.572025299072266
2013-03-21,40.69458770751953
2013-03-22,41.72330856323242
2013-03-25,41.75788116455078
2013-03-26,42.01290512084961
2013-03-28,41.5504150390625
2013-04-01,41.88323974609375
2013-04-02,42.20307540893555
2013-04-03,41.56338119506836
2013-04-04,41.02741241455078
2013-04-05,40.219139099121094
2013-04-08,38.520469665527344
2013-04-09,38.39512252807617
2013-04-10,38.70633316040039
2013-04-11,38.47724151611328
2013-04-12,38.09688186645508
2013-04-15,36.2166748046875
2013-04-16,37.932640075683594
2013-04-17,37.7294921875
2013-04-18,39.08668899536133
2013-04-22,40.08514404296875
2013-04-23,38.89219284057617
2013-04-25,39.20340347290039
2013-04-26,39.894962310791016
2013-04-29,38.775489807128906
2013-04-30,39.458404541015625
2013-05-02,39.05211639404297
2013-05-03,38.671749114990234
2013-05-06,38.732261657714844
2013-05-07,39.04346466064453
2013-05-08,38.969993591308594
2013-05-09,38.66742706298828
2013-05-10,39.41951370239258
2013-05-13,38.598270416259766
2013-05-14,39.54917526245117
2013-05-15,41.29539489746094
2013-05-16,41.524471282958984
2013-05-17,41.19598388671875
2013-05-20,40.53898620605469
2013-05-21,40.58654022216797
2013-05-22,40.09379577636719
2013-05-23,38.848968505859375
2013-05-24,38.9786376953125
2013-05-27,39.4540901184082
2013-05-28,39.2639045715332
2013-05-29,38.83600616455078
2013-05-30,38.9786376953125
2013-05-31,38.93108367919922
2013-06-03,39.635623931884766
2013-06-04,39.55350875854492
2013-06-05,39.67452621459961
2013-06-06,39.15153121948242
2013-06-07,38.827362060546875
2013-06-10,38.230873107910156
2013-06-11,36.67916488647461
2013-06-12,36.536529541015625
2013-06-13,36.46304702758789
2013-06-14,36.66620635986328
2013-06-17,37.36209487915039
2013-06-18,37.56956481933594
2013-06-19,38.235191345214844
2013-06-20,37.19784164428711
2013-06-21,35.96598434448242
2013-06-24,34.634708404541016
2013-06-25,35.430015563964844
2013-06-26,34.83784866333008
2013-06-27,34.440208435058594
2013-06-28,35.37814712524414
2013-07-01,36.09996795654297
2013-07-02,35.88386154174805
2013-07-03,34.65631866455078
2013-07-04,34.6174201965332
2013-07-05,34.258670806884766
2013-07-08,34.32350540161133
2013-07-09,35.21243667602539
2013-07-10,35.000152587890625
2013-07-11,35.45125961303711
2013-07-12,35.017845153808594
2013-07-15,35.27877426147461
2013-07-16,34.10679626464844
2013-07-17,32.550052642822266
2013-07-18,33.54513168334961
2013-07-19,33.806068420410156
2013-07-22,33.624732971191406
2013-07-23,33.469947814941406
2013-07-24,30.873903274536133
2013-07-25,30.745649337768555
2013-07-26,30.750072479248047
2013-07-29,30.073423385620117
2013-07-30,29.82575798034668
2013-07-31,30.92698097229004
2013-08-01,30.745649337768555
2013-08-02,30.91370391845703
2013-08-05,31.528446197509766
2013-08-06,29.98055076599121
2013-08-07,29.48963737487793
2013-08-08,28.123069763183594
2013-08-12,29.246397018432617
2013-08-13,30.192827224731445
2013-08-14,29.016427993774414
2013-08-16,27.428726196289062
2013-08-19,26.159454345703125
2013-08-20,26.27001953125
2013-08-21,25.376663208007812
2013-08-22,24.5363712310791
2013-08-23,25.257251739501953
2013-08-26,25.438575744628906
2013-08-27,23.6518611907959
2013-08-28,22.75408172607422
2013-08-29,23.895103454589844
2013-08-30,22.656782150268555
2013-09-02,21.940326690673828
2013-09-03,20.352632522583008
2013-09-04,21.59537124633789
2013-09-05,24.284286499023438
2013-09-06,24.832685470581055
2013-09-10,25.31916618347168
2013-09-11,26.411540985107422
2013-09-12,26.234638214111328
2013-09-13,26.597286224365234
2013-09-16,26.628246307373047
2013-09-17,26.1727237701416
2013-09-18,26.155031204223633
2013-09-19,27.981548309326172
2013-09-20,27.00416374206543
2013-09-23,26.190412521362305
2013-09-24,26.55306053161621
2013-09-25,26.539791107177734
2013-09-26,26.5795955657959
2013-09-27,26.208101272583008
2013-09-30,25.1732234954834
2013-10-01,25.261672973632812
2013-10-03,25.726041793823242
2013-10-04,25.580097198486328
2013-10-07,25.761425018310547
2013-10-08,25.995819091796875
2013-10-09,26.796300888061523
2013-10-10,27.667545318603516
2013-10-11,28.85279083251953
2013-10-14,30.750072479248047
2013-10-15,29.604631423950195
2013-10-17,30.405113220214844
2013-10-18,31.55497932434082
2013-10-21,34.67288589477539
2013-10-22,34.89400863647461
2013-10-23,34.65077209472656
2013-10-24,36.33134460449219
2013-10-25,35.5131721496582
2013-10-28,33.7441520690918
2013-10-29,35.29204177856445
2013-10-30,35.269927978515625
2013-10-31,36.309234619140625
2013-11-01,36.663047790527344
2013-11-05,37.7907829284668
2013-11-06,35.9554328918457
2013-11-07,34.87189483642578
2013-11-08,34.518096923828125
2013-11-11,33.7441520690918
2013-11-12,33.08076095581055
2013-11-13,32.63850784301758
2013-11-14,33.456687927246094
2013-11-18,34.562320709228516
2013-11-19,34.27485275268555
2013-11-20,34.84978485107422
2013-11-21,34.407527923583984
2013-11-22,34.3411865234375
2013-11-25,34.960350036621094
2013-11-26,34.562320709228516
2013-11-27,34.45175552368164
