Date,INTELLECT
2026-05-18,684.5559692382812
2026-05-19,690.4491577148438
2026-05-20,683.367431640625
2026-05-21,689.7559204101562
2026-05-22,691.2910766601562
2026-05-25,706.49462890625
2026-05-26,703.7708740234375
2026-05-27,703.3251342773438
2026-05-28,703.3251342773438
2026-05-29,710.0107421875
2026-06-01,723.0848388671875
2026-06-02,741.1112060546875
2026-06-03,737.8427124023438
2026-06-04,725.9076538085938
2026-06-05,738.8331298828125
2026-06-08,715.1116333007812
2026-06-09,744.7263793945312
2026-06-10,739.328369140625
2026-06-11,722.7381591796875
2026-06-12,735.9608154296875
2026-06-15,751.3129272460938
2026-06-16,752.3529052734375
2026-06-17,757.6023559570312
2026-06-18,750.0748291015625
2026-06-19,739.5759887695312
2026-06-22,745.0234985351562
2026-06-23,740.4178466796875
2026-06-24,748.1434326171875
2026-06-25,739.922607421875
2026-06-26,739.922607421875
2026-06-29,720.1629638671875
2026-06-30,710.4069213867188
2026-07-01,719.073486328125
2026-07-02,748.1929931640625
2026-07-03,779.4915161132812
2026-07-06,762.0098266601562
2026-07-07,772.5087890625
2026-07-08,742.6463623046875
2026-07-09,736.1588745117188
2026-07-10,751.510986328125
2026-07-13,770.8744506835938
2026-07-14,750.570068359375
2026-07-15,748.1929931640625
2026-07-16,752.7490844726562
2026-07-17,752.7490844726562
2026-07-20,744.2807006835938
2026-07-21,752.1052856445312
2026-07-22,731.3551635742188
2026-07-23,726.7000122070312
2026-07-24,732.2000122070312
2026-07-27,717.7000122070312
2026-07-28,724.25
2026-07-29,720.0
2026-07-30,705.5
2026-07-31,719.9000244140625
2026-08-03,748.8499755859375
2026-08-04,748.7000122070312
2026-08-05,746.2000122070312
2026-08-06,721.6500244140625
2026-08-07,721.3499755859375
2026-08-10,727.8499755859375
2026-08-11,723.6500244140625
2026-08-12,703.25
2026-08-13,701.0499877929688
2026-08-14,700.5999755859375
2026-08-17,695.4500122070312
2026-08-18,695.9500122070312
2026-08-19,678.4500122070312
2026-08-20,685.7000122070312
2026-08-21,691.25
2026-08-24,687.5
2026-08-25,682.7999877929688
2026-08-26,684.0
2026-08-27,678.2999877929688
2026-08-28,679.7000122070312
2026-08-31,680.9500122070312
2026-09-01,694.7000122070312
2026-09-02,679.25
2026-09-03,678.2999877929688
2026-09-04,686.6500244140625
2026-09-07,682.1500244140625
2026-09-08,691.7999877929688
2026-09-09,684.9000244140625
2026-09-10,685.0499877929688
2026-09-11,682.5999755859375
2026-09-14,682.5999755859375
2026-09-15,662.8499755859375
2026-09-16,659.4500122070312
2026-09-17,651.2999877929688
2026-09-18,647.4500122070312
2026-09-21,658.5499877929688
