Date,ULTRACEMCO
2013-10-29,1856.085205078125
2013-10-30,1841.6949462890625
2013-10-31,1837.8641357421875
2013-11-01,1833.7991943359375
2013-11-05,1823.14697265625
2013-11-06,1818.7552490234375
2013-11-07,1808.66357421875
2013-11-08,1800.2069091796875
2013-11-11,1779.509765625
2013-11-12,1760.72802734375
2013-11-13,1744.0482177734375
2013-11-14,1754.0933837890625
2013-11-18,1808.00927734375
2013-11-19,1796.0023193359375
2013-11-20,1770.2119140625
2013-11-21,1724.2384033203125
2013-11-22,1696.2060546875
2013-11-25,1764.8392333984375
2013-11-26,1731.947509765625
2013-11-27,1748.440185546875
2013-11-28,1785.1160888671875
2013-11-29,1782.6866455078125
2013-12-02,1774.8375244140625
2013-12-03,1771.427001953125
2013-12-04,1752.598388671875
2013-12-05,1748.9072265625
2013-12-06,1757.97119140625
2013-12-09,1802.0289306640625
2013-12-10,1797.4503173828125
2013-12-11,1782.780029296875
2013-12-12,1748.673828125
2013-12-13,1682.610107421875
2013-12-16,1654.203857421875
2013-12-17,1638.83251953125
2013-12-18,1638.3653564453125
2013-12-19,1616.593505859375
2013-12-20,1629.8154296875
2013-12-23,1650.512939453125
2013-12-24,1678.638916015625
2013-12-26,1663.1741943359375
2013-12-27,1653.9703369140625
2013-12-30,1625.143310546875
2013-12-31,1648.4102783203125
2014-01-01,1653.2227783203125
2014-01-02,1617.5743408203125
2014-01-03,1613.930419921875
2014-01-06,1611.2205810546875
2014-01-07,1579.3568115234375
2014-01-08,1589.3084716796875
2014-01-09,1577.8150634765625
2014-01-10,1562.1634521484375
2014-01-13,1560.0611572265625
2014-01-14,1539.92431640625
2014-01-15,1597.951904296875
2014-01-16,1632.618896484375
2014-01-17,1606.501708984375
2014-01-20,1606.2213134765625
2014-01-21,1588.2806396484375
2014-01-22,1583.5616455078125
2014-01-23,1594.1673583984375
2014-01-24,1588.2806396484375
2014-01-27,1588.560791015625
2014-01-28,1583.6551513671875
2014-01-29,1591.6444091796875
2014-01-30,1575.572509765625
2014-01-31,1598.5120849609375
2014-02-03,1579.216552734375
2014-02-04,1564.3126220703125
2014-02-05,1569.4986572265625
2014-02-06,1585.4771728515625
2014-02-07,1615.6590576171875
2014-02-10,1611.7344970703125
2014-02-11,1587.9068603515625
2014-02-12,1593.8402099609375
2014-02-13,1577.721435546875
2014-02-14,1557.07080078125
2014-02-17,1558.1456298828125
2014-02-18,1580.0107421875
2014-02-19,1594.541015625
2014-02-20,1590.4296875
2014-02-21,1681.9090576171875
2014-02-24,1717.6041259765625
2014-02-25,1743.3941650390625
2014-02-26,1723.1639404296875
2014-02-28,1718.58544921875
2014-03-03,1706.9517822265625
2014-03-04,1754.4205322265625
2014-03-05,1773.482421875
2014-03-06,1831.5098876953125
2014-03-07,1844.311767578125
2014-03-10,1859.262451171875
2014-03-11,1871.923828125
2014-03-12,1835.6214599609375
2014-03-13,1829.9681396484375
2014-03-14,1840.7606201171875
2014-03-18,1839.125732421875
2014-03-19,1849.0771484375
2014-03-20,1817.026611328125
2014-03-21,1827.0712890625
2014-03-24,1843.7041015625
2014-03-25,1850.338623046875
2014-03-26,1858.9820556640625
2014-03-27,1923.737548828125
2014-03-28,2006.293701171875
2014-03-31,2043.52978515625
2014-04-01,2016.5252685546875
2014-04-02,1989.00634765625
2014-04-03,2006.6671142578125
2014-04-04,2009.1898193359375
2014-04-07,2079.598876953125
2014-04-09,2077.823486328125
2014-04-10,2098.5205078125
2014-04-11,2111.088134765625
2014-04-15,2067.0771484375
2014-04-16,2055.724365234375
2014-04-17,2072.169921875
2014-04-21,2073.71142578125
2014-04-22,2057.686767578125
2014-04-23,2027.4114990234375
2014-04-24,2027.4114990234375
2014-04-25,1943.2200927734375
2014-04-28,1916.2618408203125
2014-04-29,1930.9788818359375
2014-04-30,1894.2095947265625
2014-05-02,1902.4324951171875
2014-05-05,1897.6204833984375
2014-05-06,1891.079345703125
2014-05-07,1839.779541015625
2014-05-08,1850.1986083984375
2014-05-09,1943.2200927734375
2014-05-12,2017.5531005859375
2014-05-13,2074.926513671875
2014-05-14,2093.661865234375
2014-05-15,2084.410888671875
2014-05-16,2181.07666015625
2014-05-19,2185.281494140625
2014-05-20,2191.962646484375
2014-05-21,2122.021240234375
2014-05-22,2116.508544921875
2014-05-23,2121.22705078125
2014-05-26,2089.737060546875
2014-05-27,2116.8818359375
2014-05-28,2219.761962890625
2014-05-29,2235.22705078125
2014-05-30,2225.97509765625
2014-06-02,2289.60986328125
2014-06-03,2386.041259765625
2014-06-04,2403.188720703125
2014-06-05,2459.861083984375
2014-06-06,2499.293212890625
2014-06-09,2617.0771484375
2014-06-10,2614.414306640625
2014-06-11,2593.483154296875
2014-06-12,2587.128662109375
2014-06-13,2586.475341796875
2014-06-16,2566.52490234375
2014-06-17,2613.4794921875
2014-06-18,2621.141845703125
2014-06-19,2574.700927734375
2014-06-20,2548.583984375
2014-06-23,2533.446044921875
2014-06-24,2528.30712890625
2014-06-25,2545.82763671875
2014-06-26,2508.964599609375
2014-06-27,2425.660888671875
2014-06-30,2421.97021484375
2014-07-01,2457.572021484375
2014-07-02,2469.95263671875
2014-07-03,2455.982666015625
2014-07-04,2430.4267578125
2014-07-07,2392.021728515625
2014-07-08,2336.003662109375
2014-07-09,2330.44384765625
2014-07-10,2346.70263671875
2014-07-11,2325.210693359375
2014-07-14,2348.384521484375
2014-07-15,2354.084716796875
2014-07-16,2348.384521484375
2014-07-17,2422.904541015625
2014-07-18,2384.593017578125
2014-07-21,2357.121337890625
2014-07-22,2355.345947265625
2014-07-23,2291.010986328125
2014-07-24,2330.0263671875
2014-07-25,2321.67919921875
2014-07-28,2260.577392578125
2014-07-30,2313.98876953125
2014-07-31,2270.4248046875
2014-08-01,2318.021484375
2014-08-04,2317.083984375
2014-08-05,2441.537841796875
2014-08-06,2388.407958984375
2014-08-07,2386.1572265625
2014-08-08,2320.787841796875
2014-08-11,2375.27783203125
2014-08-12,2450.729248046875
2014-08-13,2446.03955078125
2014-08-14,2468.970458984375
2014-08-18,2499.544921875
2014-08-19,2549.673583984375
2014-08-20,2517.552001953125
2014-08-21,2480.55322265625
2014-08-22,2486.6025390625
2014-08-25,2465.875732421875
2014-08-26,2448.619384765625
2014-08-27,2433.28466796875
2014-08-28,2391.596923828125
2014-09-01,2479.23974609375
2014-09-02,2550.28271484375
2014-09-03,2544.562744140625
2014-09-04,2542.1708984375
2014-09-05,2504.79736328125
2014-09-08,2549.15771484375
2014-09-09,2527.446044921875
2014-09-10,2513.8466796875
2014-09-11,2519.615478515625
2014-09-12,2475.34814453125
2014-09-15,2428.2666015625
2014-09-16,2392.67529296875
2014-09-17,2438.302734375
2014-09-18,2481.53759765625
2014-09-19,2477.411865234375
2014-09-22,2454.620849609375
2014-09-23,2439.662353515625
2014-09-24,2467.188720703125
2014-09-25,2414.05908203125
2014-09-26,2481.584716796875
2014-09-29,2482.194091796875
2014-09-30,2468.126220703125
2014-10-01,2484.1640625
2014-10-07,2397.833740234375
2014-10-08,2390.705810546875
2014-10-09,2411.057373046875
2014-10-10,2327.165771484375
2014-10-13,2327.681396484375
2014-10-14,2313.70751953125
2014-10-15,2313.70751953125
2014-10-16,2173.590576171875
2014-10-17,2173.73095703125
2014-10-20,2297.998046875
2014-10-21,2250.870361328125
2014-10-22,2251.99609375
2014-10-27,2279.569580078125
2014-10-28,2311.69091796875
2014-10-29,2325.242919921875
2014-10-30,2356.051513671875
2014-10-31,2390.096435546875
2014-11-03,2400.881591796875
2014-11-05,2377.76318359375
2014-11-07,2402.710693359375
2014-11-10,2420.717529296875
2014-11-11,2482.147705078125
2014-11-12,2461.51416015625
2014-11-13,2417.059814453125
2014-11-14,2453.448486328125
2014-11-17,2402.28857421875
2014-11-18,2372.886474609375
2014-11-19,2339.73291015625
2014-11-20,2313.09765625
2014-11-21,2335.9345703125
2014-11-24,2365.38330078125
2014-11-25,2313.894775390625
2014-11-26,2322.570068359375
2014-11-27,2321.3974609375
2014-11-28,2329.885009765625
2014-12-01,2324.2109375
2014-12-02,2319.3349609375
2014-12-03,2320.366455078125
2014-12-04,2311.50341796875
2014-12-05,2330.823486328125
2014-12-08,2356.0048828125
2014-12-09,2327.540771484375
2014-12-10,2359.427734375
2014-12-11,2330.07275390625
2014-12-12,2355.4423828125
2014-12-15,2379.075927734375
2014-12-16,2330.448486328125
2014-12-17,2287.72900390625
2014-12-18,2294.528076171875
2014-12-19,2343.10986328125
2014-12-22,2360.600341796875
2014-12-23,2386.3916015625
2014-12-24,2457.71630859375
2014-12-26,2441.209716796875
2014-12-29,2481.022216796875
2014-12-30,2466.3916015625
2014-12-31,2509.767333984375
2015-01-01,2497.059326171875
2015-01-02,2571.713134765625
2015-01-05,2576.965576171875
2015-01-06,2504.65625
2015-01-07,2494.76171875
2015-01-08,2557.97412109375
2015-01-09,2559.75537109375
2015-01-12,2532.510498046875
2015-01-13,2643.365478515625
2015-01-14,2728.10205078125
2015-01-15,2891.47802734375
2015-01-16,2879.33251953125
2015-01-19,2896.589111328125
2015-01-20,2904.044921875
2015-01-21,2864.98291015625
2015-01-22,2928.4296875
2015-01-23,2952.297607421875
2015-01-27,2927.49169921875
2015-01-28,2944.65478515625
2015-01-29,2966.225341796875
2015-01-30,2945.217041015625
2015-02-02,2895.2294921875
2015-02-03,2914.455810546875
2015-02-04,2904.466552734375
2015-02-05,2873.705078125
2015-02-06,2821.419189453125
2015-02-09,2778.653076171875
2015-02-10,2781.88818359375
2015-02-11,2821.0908203125
2015-02-12,2846.50732421875
2015-02-13,2919.097900390625
2015-02-16,2887.4921875
2015-02-18,2916.752685546875
2015-02-19,2872.01708984375
2015-02-20,2826.8125
2015-02-23,2793.049072265625
2015-02-24,2802.896728515625
2015-02-25,2853.77587890625
2015-02-26,2792.439697265625
2015-02-27,2931.571533203125
2015-03-02,3160.41015625
2015-03-03,3152.015869140625
2015-03-04,3104.607177734375
2015-03-05,2991.360107421875
2015-03-09,2875.62744140625
2015-03-10,2829.71923828125
2015-03-11,2801.489501953125
2015-03-12,2822.357421875
2015-03-13,2763.787841796875
2015-03-16,2732.368896484375
2015-03-17,2746.43701171875
2015-03-18,2753.283935546875
2015-03-19,2713.23681640625
2015-03-20,2677.64501953125
2015-03-23,2653.213623046875
2015-03-24,2627.422119140625
2015-03-25,2594.12841796875
2015-03-26,2622.07666015625
2015-03-27,2627.7509765625
2015-03-30,2761.11474609375
2015-03-31,2699.075439453125
2015-04-01,2704.5146484375
2015-04-06,2712.814697265625
2015-04-07,2749.672607421875
2015-04-08,2800.88037109375
2015-04-09,2779.778076171875
2015-04-10,2784.561767578125
2015-04-13,2814.947998046875
2015-04-15,2800.927001953125
2015-04-16,2715.159423828125
2015-04-17,2634.596923828125
2015-04-20,2605.523193359375
2015-04-21,2580.247802734375
2015-04-22,2619.26318359375
2015-04-23,2558.770751953125
2015-04-24,2538.74755859375
2015-04-27,2490.306640625
2015-04-28,2521.8193359375
2015-04-29,2512.768310546875
2015-04-30,2506.062744140625
2015-05-04,2540.717041015625
2015-05-05,2540.85791015625
2015-05-06,2443.789306640625
2015-05-07,2456.40283203125
2015-05-08,2530.353759765625
2015-05-11,2648.3369140625
2015-05-12,2578.043701171875
2015-05-13,2620.763916015625
2015-05-14,2622.311279296875
2015-05-15,2631.080078125
2015-05-18,2719.895263671875
2015-05-19,2786.76513671875
2015-05-20,2843.834228515625
2015-05-21,2874.174072265625
2015-05-22,2790.51708984375
2015-05-25,2752.626953125
2015-05-26,2726.22607421875
2015-05-27,2705.87451171875
2015-05-28,2736.16748046875
2015-05-29,2790.423095703125
2015-06-01,2818.652587890625
2015-06-02,2729.4150390625
2015-06-03,2655.183349609375
2015-06-04,2689.83740234375
2015-06-05,2631.877197265625
2015-06-08,2635.25341796875
2015-06-09,2635.722900390625
2015-06-10,2630.283203125
2015-06-11,2533.777099609375
2015-06-12,2577.71533203125
2015-06-15,2542.3583984375
2015-06-16,2574.198974609375
2015-06-17,2622.7802734375
2015-06-18,2624.79638671875
2015-06-19,2628.594482421875
2015-06-22,2629.766845703125
2015-06-23,2715.95654296875
2015-06-24,2675.11279296875
2015-06-25,2684.16357421875
2015-06-26,2733.588134765625
2015-06-29,2724.39697265625
2015-06-30,2807.445068359375
2015-07-01,2867.937255859375
2015-07-02,2867.702880859375
2015-07-03,2874.220947265625
2015-07-06,2909.484375
2015-07-07,2965.052734375
2015-07-08,2921.6767578125
2015-07-09,2910.235107421875
2015-07-10,2935.322509765625
2015-07-13,2967.21044921875
2015-07-14,2943.01318359375
2015-07-15,3001.207275390625
2015-07-16,2977.7607421875
2015-07-17,3023.294677734375
2015-07-20,3145.451171875
2015-07-21,3023.57568359375
2015-07-22,3055.697265625
2015-07-23,3037.878173828125
2015-07-24,3005.286865234375
2015-07-27,2939.355712890625
2015-07-28,2933.353515625
2015-07-29,2941.60595703125
2015-07-30,2963.974609375
2015-07-31,2953.470703125
2015-08-03,2966.9287109375
2015-08-04,2949.625244140625
2015-08-05,3016.54150390625
2015-08-06,3025.21630859375
2015-08-07,3003.458740234375
2015-08-10,2977.2919921875
2015-08-11,2959.332275390625
2015-08-12,2873.424072265625
2015-08-13,2879.09814453125
2015-08-14,2919.591796875
2015-08-17,2898.8037109375
2015-08-18,2942.68359375
2015-08-19,2973.5830078125
2015-08-20,2864.23583984375
2015-08-21,2796.369873046875
2015-08-24,2673.38427734375
2015-08-25,2720.4619140625
2015-08-26,2732.596435546875
2015-08-27,2728.786865234375
2015-08-28,2771.773193359375
2015-08-31,2718.204833984375
2015-09-01,2665.812255859375
2015-09-02,2714.724365234375
2015-09-03,2825.529296875
2015-09-04,2742.00244140625
2015-09-07,2684.85986328125
2015-09-08,2712.65478515625
2015-09-09,2807.751708984375
2015-09-10,2788.37451171875
2015-09-11,2767.493408203125
2015-09-14,2773.88916015625
2015-09-15,2746.611328125
2015-09-16,2759.68603515625
2015-09-18,2763.495849609375
2015-09-21,2733.63134765625
2015-09-22,2641.732421875
2015-09-23,2617.74609375
2015-09-24,2644.177734375
2015-09-28,2556.417724609375
2015-09-29,2549.504150390625
2015-09-30,2514.654052734375
2015-10-01,2608.76318359375
2015-10-05,2649.210205078125
2015-10-06,2603.448974609375
2015-10-07,2589.997802734375
2015-10-08,2650.33935546875
2015-10-09,2651.37353515625
2015-10-12,2675.830078125
2015-10-13,2734.383544921875
2015-10-14,2734.0068359375
2015-10-15,2771.72607421875
2015-10-16,2779.203857421875
2015-10-19,2726.764404296875
2015-10-20,2745.764404296875
2015-10-21,2724.74169921875
2015-10-23,2728.73974609375
2015-10-26,2676.15869140625
2015-10-27,2736.8759765625
2015-10-28,2720.132568359375
2015-10-29,2741.720458984375
2015-10-30,2714.724365234375
2015-11-02,2753.85400390625
2015-11-03,2751.784912109375
2015-11-04,2720.0859375
2015-11-05,2666.564697265625
2015-11-06,2627.48193359375
2015-11-09,2591.78515625
2015-11-10,2542.308837890625
2015-11-13,2521.52099609375
2015-11-16,2573.019775390625
2015-11-17,2576.64111328125
2015-11-18,2572.5498046875
2015-11-19,2590.656494140625
2015-11-20,2611.585205078125
2015-11-23,2633.830810546875
2015-11-24,2613.46630859375
2015-11-26,2636.55908203125
2015-11-27,2662.848876953125
2015-11-30,2634.724609375
2015-12-01,2694.07763671875
2015-12-02,2679.451171875
2015-12-03,2689.562744140625
2015-12-04,2696.8525390625
2015-12-07,2694.5478515625
2015-12-08,2691.208740234375
2015-12-09,2618.592529296875
2015-12-10,2646.106201171875
2015-12-11,2618.12255859375
2015-12-14,2662.5205078125
2015-12-15,2693.2783203125
2015-12-16,2678.69873046875
2015-12-17,2725.77685546875
2015-12-18,2647.940185546875
2015-12-21,2638.580810546875
2015-12-22,2632.608154296875
2015-12-23,2651.467529296875
2015-12-24,2646.2001953125
2015-12-28,2644.742431640625
2015-12-29,2651.04443359375
2015-12-30,2619.15771484375
2015-12-31,2615.442138671875
2016-01-01,2656.312255859375
2016-01-04,2585.906005859375
2016-01-05,2570.7626953125
2016-01-06,2572.879150390625
2016-01-07,2509.292724609375
2016-01-08,2544.56591796875
2016-01-11,2564.883544921875
2016-01-12,2511.50341796875
2016-01-13,2524.95458984375
2016-01-14,2470.821533203125
2016-01-15,2462.732666015625
2016-01-18,2484.272216796875
2016-01-19,2482.014892578125
2016-01-20,2462.214599609375
2016-01-21,2535.0185546875
2016-01-22,2552.27880859375
2016-01-25,2587.129150390625
2016-01-27,2588.16357421875
2016-01-28,2581.720703125
2016-01-29,2671.4560546875
2016-02-01,2651.891357421875
2016-02-02,2636.2763671875
2016-02-03,2604.624755859375
2016-02-04,2605.095458984375
2016-02-05,2673.947998046875
2016-02-08,2654.00732421875
2016-02-09,2601.990966796875
2016-02-10,2631.76123046875
2016-02-11,2556.51220703125
2016-02-12,2603.40234375
2016-02-15,2635.94775390625
2016-02-16,2622.0732421875
2016-02-17,2611.67919921875
2016-02-18,2629.1279296875
2016-02-19,2675.78271484375
2016-02-22,2749.527587890625
2016-02-23,2649.116455078125
2016-02-24,2631.244140625
2016-02-25,2614.07861328125
2016-02-26,2606.412109375
2016-02-29,2604.20166015625
2016-03-01,2713.97216796875
2016-03-02,2796.464111328125
2016-03-03,2769.421630859375
2016-03-04,2734.2890625
2016-03-08,2774.830322265625
2016-03-09,2813.959716796875
2016-03-10,2819.74462890625
2016-03-11,2816.640625
2016-03-14,2829.66845703125
2016-03-15,2812.07861328125
2016-03-16,2791.99658203125
2016-03-17,2849.13916015625
2016-03-18,2925.9404296875
2016-03-21,3037.7333984375
2016-03-22,3019.767578125
2016-03-23,3008.526611328125
2016-03-28,2988.3037109375
2016-03-29,2950.0205078125
2016-03-30,2995.029296875
2016-03-31,3037.02783203125
2016-04-01,3013.46533203125
2016-04-04,2982.566162109375
2016-04-05,2916.29931640625
2016-04-06,2999.26220703125
2016-04-07,2951.1494140625
2016-04-08,2971.278564453125
2016-04-11,2965.0234375
2016-04-12,2978.380126953125
2016-04-13,3079.308837890625
2016-04-18,3203.423828125
2016-04-20,3166.645751953125
2016-04-21,3070.184814453125
2016-04-22,3076.863525390625
2016-04-25,3081.66015625
2016-04-26,3072.113037109375
2016-04-27,3002.27197265625
2016-04-28,2981.060791015625
2016-04-29,2973.724365234375
2016-05-02,2987.50439453125
2016-05-03,3024.09423828125
2016-05-04,2994.605712890625
2016-05-05,2933.794921875
2016-05-06,2915.828857421875
2016-05-09,2977.768798828125
2016-05-10,2977.768798828125
2016-05-11,3009.138671875
2016-05-12,3035.9462890625
2016-05-13,2964.50634765625
2016-05-16,2983.365478515625
2016-05-17,3059.60302734375
2016-05-18,3032.184326171875
2016-05-19,3000.10888671875
2016-05-20,2947.904052734375
2016-05-23,2936.99267578125
2016-05-24,2985.9521484375
2016-05-25,3018.874267578125
2016-05-26,3022.824462890625
2016-05-27,3055.417236328125
2016-05-30,3021.46044921875
2016-05-31,3035.099609375
2016-06-01,3036.557373046875
2016-06-02,3040.978515625
2016-06-03,2999.873779296875
2016-06-06,3035.664306640625
2016-06-07,3136.921630859375
2016-06-08,3171.16064453125
2016-06-09,3179.0146484375
2016-06-10,3183.67041015625
2016-06-13,3196.1337890625
2016-06-14,3124.64599609375
2016-06-15,3164.011474609375
2016-06-16,3086.97509765625
2016-06-17,3106.91650390625
2016-06-20,3169.467529296875
2016-06-21,3158.226806640625
2016-06-22,3114.582275390625
2016-06-23,3139.74365234375
2016-06-24,3094.593505859375
2016-06-27,3194.346435546875
2016-06-28,3198.86181640625
2016-06-29,3193.64111328125
2016-06-30,3208.4560546875
2016-07-01,3220.778564453125
2016-07-04,3215.637451171875
2016-07-05,3183.5673828125
2016-07-07,3190.406005859375
2016-07-08,3207.05419921875
2016-07-11,3258.460693359375
2016-07-12,3289.351318359375
2016-07-13,3239.690185546875
2016-07-14,3301.89697265625
2016-07-15,3330.901123046875
2016-07-18,3299.868408203125
2016-07-19,3308.640625
2016-07-20,3357.783447265625
2016-07-21,3431.969482421875
2016-07-22,3433.10107421875
2016-07-25,3461.680908203125
2016-07-26,3422.347900390625
2016-07-27,3443.52392578125
2016-07-28,3469.933837890625
2016-07-29,3507.14501953125
2016-08-01,3542.516357421875
2016-08-02,3468.000732421875
2016-08-03,3459.51171875
2016-08-04,3448.994140625
2016-08-05,3590.81005859375
2016-08-08,3565.673095703125
2016-08-09,3586.140869140625
2016-08-10,3517.28466796875
2016-08-11,3496.250732421875
2016-08-12,3510.82373046875
2016-08-16,3527.188720703125
2016-08-17,3489.318115234375
2016-08-18,3654.431396484375
2016-08-19,3703.904296875
2016-08-22,3645.98974609375
2016-08-23,3609.109375
2016-08-24,3595.90380859375
2016-08-25,3574.397705078125
2016-08-26,3587.555908203125
2016-08-29,3567.79541015625
2016-08-30,3670.938720703125
2016-08-31,3800.020263671875
2016-09-01,3832.279052734375
2016-09-02,3853.455078125
2016-09-06,3843.503662109375
2016-09-07,3853.6904296875
2016-09-08,3881.751953125
2016-09-09,3729.27734375
2016-09-12,3646.697021484375
2016-09-14,3720.3642578125
2016-09-15,3705.6494140625
2016-09-16,3701.263671875
2016-09-19,3763.94140625
2016-09-20,3762.290771484375
2016-09-21,3735.927490234375
2016-09-22,3754.084716796875
2016-09-23,3739.181640625
2016-09-26,3700.461669921875
2016-09-27,3692.5859375
2016-09-28,3747.15185546875
2016-09-29,3642.122314453125
2016-09-30,3632.925537109375
2016-10-03,3705.460693359375
2016-10-04,3728.805908203125
2016-10-05,3804.217529296875
2016-10-06,3735.408447265625
2016-10-07,3710.60107421875
2016-10-10,3751.018798828125
2016-10-13,3759.508056640625
2016-10-14,3807.377197265625
2016-10-17,3785.070068359375
2016-10-18,3794.40771484375
2016-10-19,3803.652099609375
2016-10-20,3779.646484375
2016-10-21,3754.933349609375
2016-10-24,3746.067138671875
2016-10-25,3789.031005859375
2016-10-26,3714.0439453125
2016-10-27,3717.817626953125
2016-10-28,3756.6318359375
2016-11-01,3751.018798828125
2016-11-02,3674.947021484375
2016-11-03,3684.8984375
2016-11-04,3635.75537109375
2016-11-07,3686.642822265625
2016-11-08,3734.2294921875
2016-11-09,3551.995849609375
2016-11-10,3623.210205078125
2016-11-11,3427.819091796875
2016-11-15,3173.191650390625
2016-11-16,3178.945556640625
2016-11-17,3146.498291015625
2016-11-18,3200.215576171875
2016-11-21,3133.71728515625
2016-11-22,3228.4658203125
2016-11-23,3256.243896484375
2016-11-24,3286.00341796875
2016-11-25,3298.925048828125
2016-11-28,3305.905517578125
2016-11-29,3335.523193359375
2016-11-30,3398.908203125
2016-12-01,3368.017333984375
2016-12-02,3382.118896484375
2016-12-05,3379.3837890625
2016-12-06,3397.446533203125
2016-12-07,3365.51806640625
2016-12-08,3389.0517578125
2016-12-09,3366.366943359375
2016-12-12,3265.81787109375
2016-12-13,3175.644287109375
2016-12-14,3126.878662109375
2016-12-15,3079.197998046875
2016-12-16,2997.278076171875
2016-12-19,2931.298583984375
2016-12-20,2967.04736328125
2016-12-21,3011.143798828125
2016-12-22,2965.25537109375
2016-12-23,2930.732666015625
2016-12-26,2913.424560546875
2016-12-27,2977.376220703125
2016-12-28,2980.158447265625
2016-12-29,3033.639892578125
2016-12-30,3065.7099609375
2017-01-02,3179.983154296875
2017-01-03,3137.8671875
2017-01-04,3114.00390625
2017-01-05,3190.830810546875
2017-01-06,3134.141845703125
2017-01-09,3104.99658203125
2017-01-10,3093.299560546875
2017-01-11,3162.769287109375
2017-01-12,3162.203369140625
2017-01-13,3131.265380859375
2017-01-16,3150.6015625
2017-01-17,3188.3779296875
2017-01-18,3302.88671875
2017-01-19,3264.968994140625
2017-01-20,3274.589599609375
2017-01-23,3327.552490234375
2017-01-24,3449.27734375
2017-01-25,3471.49072265625
2017-01-27,3477.055908203125
2017-01-30,3484.224365234375
2017-01-31,3484.742919921875
2017-02-01,3565.201416015625
2017-02-02,3510.304931640625
2017-02-03,3525.349609375
2017-02-06,3541.715087890625
2017-02-07,3486.204833984375
2017-02-08,3506.861572265625
2017-02-09,3539.451171875
2017-02-10,3548.364501953125
2017-02-13,3553.83544921875
2017-02-14,3495.30712890625
2017-02-15,3469.3681640625
2017-02-16,3503.419677734375
2017-02-17,3507.427978515625
2017-02-20,3543.412841796875
2017-02-21,3555.3916015625
2017-02-22,3563.362060546875
2017-02-23,3571.19091796875
2017-02-27,3525.06689453125
2017-02-28,3560.296875
2017-03-01,3519.312744140625
2017-03-02,3601.091552734375
2017-03-03,3585.952880859375
2017-03-06,3607.033935546875
2017-03-07,3571.9453125
2017-03-08,3587.697509765625
2017-03-09,3605.85498046875
2017-03-10,3633.7744140625
2017-03-14,3771.958740234375
2017-03-15,3789.408935546875
2017-03-16,3826.289794921875
2017-03-17,3810.490234375
2017-03-20,3772.760498046875
2017-03-21,3780.306640625
2017-03-22,3744.888427734375
2017-03-23,3748.660888671875
2017-03-24,3748.3779296875
2017-03-27,3726.96630859375
2017-03-28,3760.970458984375
2017-03-29,3772.336181640625
2017-03-30,3762.054931640625
2017-03-31,3758.564697265625
2017-04-03,3798.18115234375
2017-04-05,3849.5869140625
2017-04-06,3877.7900390625
2017-04-07,3849.3515625
2017-04-10,3828.50634765625
2017-04-11,3804.359130859375
2017-04-12,3804.17041015625
2017-04-13,3791.201171875
2017-04-17,3772.80810546875
2017-04-18,3746.727294921875
2017-04-19,3716.16650390625
2017-04-20,3779.316162109375
2017-04-21,3752.5283203125
2017-04-24,3906.464111328125
2017-04-25,4001.58984375
2017-04-26,3990.742431640625
2017-04-27,3996.591064453125
2017-04-28,4007.7685546875
2017-05-02,3967.255859375
2017-05-03,4057.240966796875
2017-05-04,4078.747802734375
2017-05-05,4084.171142578125
2017-05-08,4175.00390625
2017-05-09,4181.27685546875
2017-05-10,4119.63623046875
2017-05-11,4162.0341796875
2017-05-12,4154.34814453125
2017-05-15,4185.8046875
2017-05-16,4230.56103515625
2017-05-17,4217.21435546875
2017-05-18,4094.6396484375
2017-05-19,4113.08056640625
2017-05-22,4027.246337890625
2017-05-23,4025.124267578125
2017-05-24,3935.375244140625
2017-05-25,3926.130615234375
2017-05-26,3918.58544921875
2017-05-29,3830.77001953125
2017-05-30,3850.38916015625
2017-05-31,3957.0693359375
2017-06-01,3960.041015625
2017-06-02,3999.89208984375
2017-06-05,3940.986572265625
2017-06-06,3888.496337890625
2017-06-07,3905.7099609375
2017-06-08,3886.37353515625
2017-06-09,3878.544921875
2017-06-12,3815.8193359375
2017-06-13,3831.241455078125
2017-06-14,3822.799560546875
2017-06-15,3814.26318359375
2017-06-16,3891.136962890625
2017-06-19,3864.9619140625
2017-06-20,3833.1279296875
2017-06-21,3788.088623046875
2017-06-22,3827.515869140625
2017-06-23,3772.006103515625
2017-06-27,3657.77978515625
2017-06-28,3733.5693359375
2017-06-29,3729.324951171875
2017-06-30,3734.370849609375
2017-07-03,3771.864990234375
2017-07-04,3790.918212890625
2017-07-05,3855.9072265625
2017-07-06,3874.206298828125
2017-07-07,3864.348876953125
2017-07-10,3909.9716796875
2017-07-11,3925.19482421875
2017-07-12,3963.016845703125
2017-07-13,3970.060546875
2017-07-14,3992.943359375
2017-07-17,4110.994140625
2017-07-18,4095.01513671875
2017-07-19,3976.8212890625
2017-07-20,3916.1650390625
2017-07-21,3949.21142578125
2017-07-24,3968.92578125
2017-07-25,3882.125244140625
2017-07-26,3852.529296875
2017-07-27,3822.79248046875
2017-07-28,3805.063232421875
2017-07-31,3835.982421875
2017-08-01,3846.336669921875
2017-08-02,3864.869384765625
2017-08-03,3861.98486328125
2017-08-04,3859.1015625
2017-08-07,3829.4111328125
2017-08-08,3835.793701171875
2017-08-09,3780.148681640625
2017-08-10,3694.81298828125
2017-08-11,3708.94873046875
2017-08-14,3744.832275390625
2017-08-16,3726.677490234375
2017-08-17,3718.73486328125
