Date,M&M
2019-01-31,630.4873046875
2019-02-01,638.2288208007812
2019-02-04,625.2955322265625
2019-02-05,634.98388671875
2019-02-06,644.4404907226562
2019-02-07,649.81787109375
2019-02-08,632.3880615234375
2019-02-11,600.3560791015625
2019-02-12,601.4222412109375
2019-02-14,588.1643676757812
2019-02-15,581.8135986328125
2019-02-18,579.17138671875
2019-02-19,586.4956665039062
2019-02-20,587.3763427734375
2019-02-21,587.9790649414062
2019-02-22,599.4752197265625
2019-02-25,603.2764282226562
2019-02-26,603.832763671875
2019-02-27,608.329345703125
2019-02-28,598.8262939453125
2019-03-01,602.349365234375
2019-03-05,608.885498046875
2019-03-06,610.87890625
2019-03-07,622.838623046875
2019-03-08,621.3090209960938
2019-03-11,631.4144897460938
2019-03-12,637.7653198242188
2019-03-13,634.3349609375
2019-03-14,635.9110717773438
2019-03-15,643.9769287109375
2019-03-18,634.3349609375
2019-03-19,639.156005859375
2019-03-20,629.1431274414062
2019-03-22,629.3284912109375
2019-03-25,616.163330078125
2019-03-26,620.7990112304688
2019-03-27,611.9450073242188
2019-03-28,608.1438598632812
2019-04-01,612.7330932617188
2019-04-02,619.8718872070312
2019-04-03,610.461669921875
2019-04-04,605.7333374023438
2019-04-05,610.2298583984375
2019-04-08,618.388427734375
2019-04-09,619.1765747070312
2019-04-10,621.401611328125
2019-04-11,623.719482421875
2019-04-12,628.7722778320312
2019-04-15,633.4078979492188
2019-04-16,637.9506225585938
2019-04-18,634.752197265625
2019-04-22,624.3220825195312
2019-04-23,617.2296752929688
2019-04-24,619.4547729492188
2019-04-25,616.67333984375
2019-04-26,611.3887939453125
2019-04-30,598.2698974609375
2019-05-02,598.8262939453125
2019-05-03,598.733642578125
2019-05-06,591.9655151367188
2019-05-07,589.6478271484375
2019-05-08,576.3436279296875
2019-05-09,579.8667602539062
2019-05-10,582.9261474609375
2019-05-13,572.5887451171875
2019-05-14,569.4829711914062
2019-05-15,565.2181396484375
2019-05-16,561.138916015625
2019-05-17,574.4893798828125
2019-05-20,605.6406860351562
2019-05-21,592.5682373046875
2019-05-22,593.8661499023438
2019-05-23,592.8927612304688
2019-05-24,616.9514770507812
2019-05-27,629.83837890625
2019-05-28,621.6797485351562
2019-05-29,623.1632080078125
2019-05-30,613.4747314453125
2019-05-31,599.8924560546875
2019-06-03,605.7796630859375
2019-06-04,603.3228149414062
2019-06-06,587.8861694335938
2019-06-07,597.1111450195312
2019-06-10,599.7997436523438
2019-06-11,590.4358520507812
2019-06-12,586.124755859375
2019-06-13,594.329833984375
2019-06-14,590.806640625
2019-06-17,579.4959106445312
2019-06-18,580.283935546875
2019-06-19,570.3173828125
2019-06-20,581.4427490234375
2019-06-21,581.720947265625
2019-06-24,588.5816040039062
2019-06-25,594.8861083984375
2019-06-26,596.6011352539062
2019-06-27,609.9517822265625
2019-06-28,607.5875854492188
2019-07-01,611.898681640625
2019-07-02,617.693115234375
2019-07-03,620.474609375
2019-07-04,623.1632080078125
2019-07-05,595.2568359375
2019-07-08,589.5087890625
2019-07-09,586.5882568359375
2019-07-10,576.3436279296875
2019-07-11,587.9327392578125
2019-07-12,585.8466796875
2019-07-15,585.8002319335938
2019-07-16,577.5026245117188
2019-07-17,572.913330078125
2019-07-18,561.5856323242188
2019-07-19,537.05029296875
2019-07-22,531.0341186523438
2019-07-23,525.581787109375
2019-07-24,517.02734375
2019-07-25,514.7241821289062
2019-07-26,530.6110229492188
2019-07-29,519.988525390625
2019-07-30,515.8523559570312
2019-07-31,517.02734375
2019-08-01,515.664306640625
2019-08-02,523.0906982421875
2019-08-05,512.7501220703125
2019-08-06,516.5103149414062
2019-08-07,487.2278137207031
2019-08-08,507.20379638671875
2019-08-09,512.8441772460938
2019-08-13,481.6814880371094
2019-08-14,492.16302490234375
2019-08-16,496.20526123046875
2019-08-19,489.34283447265625
2019-08-20,496.1581726074219
2019-08-21,489.6719055175781
2019-08-22,481.1174011230469
2019-08-23,501.281494140625
2019-08-26,511.66900634765625
2019-08-27,520.8345336914062
2019-08-28,507.3448486328125
2019-08-29,496.3462829589844
2019-08-30,497.0982971191406
2019-09-03,484.5486145019531
2019-09-04,475.3831481933594
2019-09-05,486.0057067871094
2019-09-06,497.75628662109375
2019-09-09,500.6235046386719
2019-09-11,513.0320434570312
2019-09-12,511.01104736328125
2019-09-13,518.2024536132812
2019-09-16,504.7597351074219
2019-09-17,490.65899658203125
2019-09-18,495.40625
2019-09-19,488.1678466796875
2019-09-20,534.7942504882812
2019-09-23,531.1281127929688
2019-09-24,525.2528076171875
2019-09-25,502.6446228027344
2019-09-26,532.961181640625
2019-09-27,521.821533203125
2019-09-30,514.3482055664062
2019-10-01,523.32568359375
2019-10-03,528.9660034179688
2019-10-04,530.4230346679688
2019-10-07,519.800537109375
2019-10-09,541.9857177734375
2019-10-10,532.1151123046875
2019-10-11,526.5218505859375
2019-10-14,534.5592651367188
2019-10-15,548.425048828125
2019-10-16,549.2239990234375
2019-10-17,557.7315063476562
2019-10-18,557.7315063476562
2019-10-22,560.0816040039062
2019-10-23,556.368408203125
2019-10-24,546.2158203125
2019-10-25,543.066650390625
2019-10-27,556.0394287109375
2019-10-29,575.1223754882812
2019-10-30,579.5875854492188
2019-10-31,570.0931396484375
2019-11-01,554.3943481445312
2019-11-04,551.2451782226562
2019-11-05,545.369873046875
2019-11-06,545.0408325195312
2019-11-07,545.5578002929688
2019-11-08,545.2288818359375
2019-11-11,540.528564453125
2019-11-13,540.24658203125
2019-11-14,543.7717895507812
2019-11-15,548.095947265625
2019-11-18,539.3064575195312
2019-11-19,527.0388793945312
2019-11-20,526.8508911132812
2019-11-21,518.7193603515625
2019-11-22,513.2671508789062
2019-11-25,514.959228515625
2019-11-26,506.31072998046875
2019-11-27,507.5798034667969
2019-11-28,509.4599609375
2019-11-29,498.74334716796875
2019-12-02,502.1275634765625
2019-12-03,491.5519714355469
2019-12-04,494.0431213378906
2019-12-05,493.29107666015625
2019-12-06,479.61334228515625
2019-12-09,482.8565673828125
2019-12-10,475.43011474609375
2019-12-11,477.31024169921875
2019-12-12,481.2114562988281
2019-12-13,485.2536926269531
2019-12-16,478.3442687988281
2019-12-17,475.5241394042969
2019-12-18,491.3170471191406
2019-12-19,503.30267333984375
2019-12-20,498.7903137207031
2019-12-23,494.3721008300781
2019-12-24,495.876220703125
2019-12-26,496.6752624511719
2019-12-27,498.3673400878906
2019-12-30,504.7127380371094
2019-12-31,499.6833801269531
2020-01-01,504.4306335449219
2020-01-02,507.4858093261719
2020-01-03,500.8114929199219
2020-01-06,493.05609130859375
2020-01-07,495.07720947265625
2020-01-08,493.1971130371094
2020-01-09,508.8019104003906
2020-01-10,513.8311157226562
2020-01-13,521.6806030273438
2020-01-14,528.7780151367188
2020-01-15,535.5933227539062
2020-01-16,533.43115234375
2020-01-17,535.1702270507812
2020-01-20,533.1962890625
2020-01-21,519.6593627929688
2020-01-22,520.4114990234375
2020-01-23,532.5380859375
2020-01-24,533.7131958007812
2020-01-27,543.6307373046875
2020-01-28,538.1784057617188
2020-01-29,543.11376953125
2020-01-30,533.8071899414062
2020-01-31,533.1492309570312
2020-02-03,525.205810546875
2020-02-04,542.314697265625
2020-02-05,549.3179931640625
2020-02-06,545.369873046875
2020-02-07,534.9823608398438
2020-02-10,496.7222595214844
2020-02-11,492.6330261230469
2020-02-12,499.1664123535156
2020-02-13,501.61053466796875
2020-02-14,491.64599609375
2020-02-17,491.4110412597656
2020-02-18,491.8340148925781
2020-02-19,494.8421936035156
2020-02-20,493.3851013183594
2020-02-24,482.4334716796875
2020-02-25,478.4382629394531
2020-02-26,472.8450012207031
2020-02-27,463.9145202636719
2020-02-28,429.64971923828125
2020-03-02,430.8247985839844
2020-03-03,438.2981872558594
2020-03-04,446.194580078125
2020-03-05,450.5657958984375
2020-03-06,442.763427734375
2020-03-09,435.4309997558594
2020-03-11,424.52642822265625
2020-03-12,397.9700012207031
2020-03-13,403.14031982421875
2020-03-16,368.3114318847656
2020-03-17,351.0145263671875
2020-03-18,325.6332092285156
2020-03-19,295.36358642578125
2020-03-20,303.26007080078125
2020-03-23,275.810546875
2020-03-24,252.87335205078125
2020-03-25,261.1927795410156
2020-03-26,268.3841857910156
2020-03-27,276.8446350097656
2020-03-30,257.94964599609375
2020-03-31,267.8671569824219
2020-04-01,256.4925842285156
2020-04-03,263.8719482421875
2020-04-07,301.7559814453125
2020-04-08,306.8322448730469
2020-04-09,358.5349426269531
2020-04-13,341.0970458984375
2020-04-15,331.97857666015625
2020-04-16,335.31573486328125
2020-04-17,341.4260559082031
2020-04-20,334.5166931152344
2020-04-21,312.14349365234375
2020-04-22,319.804931640625
2020-04-23,326.667236328125
2020-04-24,314.25860595703125
2020-04-27,310.4984130859375
2020-04-28,315.8097229003906
2020-04-29,327.1372985839844
2020-04-30,344.66925048828125
2020-05-04,335.64471435546875
2020-05-05,346.0793151855469
2020-05-06,363.9402160644531
2020-05-07,376.6308898925781
2020-05-08,363.5172424316406
2020-05-11,366.71337890625
2020-05-12,369.4865417480469
2020-05-13,388.28753662109375
2020-05-14,376.44287109375
2020-05-15,358.4409484863281
2020-05-18,354.5867614746094
2020-05-19,359.9449768066406
2020-05-20,380.7671203613281
2020-05-21,383.8222961425781
2020-05-22,400.7901611328125
2020-05-26,403.4223327636719
2020-05-27,406.5715026855469
2020-05-28,413.9979248046875
2020-05-29,410.1907043457031
2020-06-01,433.4569396972656
2020-06-02,435.10198974609375
2020-06-03,456.0180969238281
2020-06-04,449.76678466796875
2020-06-05,455.172119140625
2020-06-08,442.6224060058594
2020-06-09,450.0487976074219
2020-06-10,443.7504577636719
2020-06-11,446.1005554199219
2020-06-12,477.96832275390625
2020-06-15,477.6862487792969
2020-06-16,476.37017822265625
2020-06-17,467.76873779296875
2020-06-18,476.2291564941406
2020-06-19,470.07183837890625
2020-06-22,468.8498229980469
2020-06-23,485.4416809082031
2020-06-24,484.45458984375
2020-06-25,476.8402099609375
2020-06-26,471.3409423828125
2020-06-29,477.0282287597656
2020-06-30,480.0834045410156
2020-07-01,469.037841796875
2020-07-02,497.9443054199219
2020-07-03,498.69635009765625
2020-07-06,536.3453979492188
2020-07-07,526.4278564453125
2020-07-08,518.2024536132812
2020-07-09,526.7098388671875
2020-07-10,521.5865478515625
2020-07-13,522.5266723632812
2020-07-14,512.5151977539062
2020-07-15,517.1683349609375
2020-07-16,538.9767456054688
2020-07-17,555.8756713867188
2020-07-20,560.784912109375
2020-07-21,555.4036254882812
2020-07-22,558.8967895507812
2020-07-23,569.6121215820312
2020-07-24,565.22216796875
2020-07-27,561.1625366210938
2020-07-28,585.6614990234375
2020-07-29,571.0281982421875
2020-07-30,564.8917236328125
2020-07-31,572.5387573242188
2020-08-03,563.7588500976562
2020-08-04,568.904052734375
2020-08-05,579.902587890625
2020-08-06,575.5597534179688
2020-08-07,566.8743286132812
2020-08-10,593.7334594726562
2020-08-11,594.3471069335938
2020-08-12,599.445068359375
2020-08-13,596.140869140625
2020-08-14,580.0914306640625
2020-08-17,588.729736328125
2020-08-18,587.8328857421875
2020-08-19,589.0130615234375
2020-08-20,577.8256225585938
2020-08-21,575.7014770507812
2020-08-24,568.2904052734375
2020-08-25,575.276611328125
2020-08-26,579.0529174804688
2020-08-27,601.1444702148438
2020-08-28,596.0935668945312
2020-08-31,572.9636840820312
2020-09-01,573.5772705078125
2020-09-02,606.8089599609375
2020-09-03,608.6027221679688
2020-09-04,596.6600952148438
2020-09-07,576.315185546875
2020-09-08,574.5685424804688
2020-09-09,579.5722045898438
2020-09-10,581.0355224609375
2020-09-11,579.902587890625
2020-09-14,580.893798828125
2020-09-15,579.1473999023438
2020-09-16,603.6934814453125
2020-09-17,601.1917114257812
2020-09-18,617.5715942382812
2020-09-21,587.6441650390625
2020-09-22,581.3658447265625
2020-09-23,578.3448486328125
2020-09-24,542.9417724609375
2020-09-25,559.1800537109375
2020-09-28,580.8466796875
2020-09-29,578.9113159179688
2020-09-30,573.90771484375
2020-10-01,576.0318603515625
2020-10-05,573.0580444335938
2020-10-06,592.3173828125
2020-10-07,596.282470703125
2020-10-08,598.6898803710938
2020-10-09,597.7929077148438
2020-10-12,598.9259033203125
2020-10-13,592.7894287109375
2020-10-14,588.9657592773438
2020-10-15,582.7821044921875
2020-10-16,572.7275390625
2020-10-19,564.0421142578125
2020-10-20,568.5736083984375
2020-10-21,567.2520141601562
2020-10-22,570.55615234375
2020-10-23,590.193115234375
2020-10-26,563.7588500976562
2020-10-27,563.7588500976562
2020-10-28,570.367431640625
2020-10-29,558.849609375
2020-10-30,560.784912109375
2020-11-02,562.7203369140625
2020-11-03,562.4843139648438
2020-11-04,563.4283447265625
2020-11-05,568.4320068359375
2020-11-06,579.2890014648438
2020-11-09,581.88525390625
2020-11-10,585.2838745117188
2020-11-11,597.7929077148438
2020-11-12,597.3209228515625
2020-11-13,594.6302490234375
2020-11-14,596.04638671875
2020-11-17,601.6165161132812
2020-11-18,666.2861938476562
2020-11-19,664.5396728515625
2020-11-20,675.5853881835938
2020-11-23,666.0029907226562
2020-11-24,688.5665283203125
2020-11-25,679.6921997070312
2020-11-26,687.76416015625
2020-11-27,681.62744140625
2020-12-01,693.4757080078125
2020-12-02,711.4605102539062
2020-12-03,704.143798828125
2020-12-04,708.5809936523438
2020-12-07,710.2332153320312
2020-12-08,711.8381958007812
2020-12-09,712.7822265625
2020-12-10,694.986328125
2020-12-11,686.8671875
2020-12-14,671.9035034179688
2020-12-15,677.803955078125
2020-12-16,691.0211181640625
2020-12-17,689.7938232421875
2020-12-18,692.5787963867188
2020-12-21,647.5933837890625
2020-12-22,656.1844482421875
2020-12-23,671.7146606445312
2020-12-24,671.148193359375
2020-12-28,671.1954345703125
2020-12-29,667.513427734375
2020-12-30,680.4002685546875
2020-12-31,680.3057250976562
2021-01-01,691.4931640625
2021-01-04,707.2120361328125
2021-01-05,698.71533203125
2021-01-06,694.9390869140625
2021-01-07,702.77490234375
2021-01-08,727.4154663085938
2021-01-11,744.9754638671875
2021-01-12,736.2427368164062
2021-01-13,782.0306396484375
2021-01-14,783.4940795898438
2021-01-15,773.8171997070312
2021-01-18,763.7626953125
2021-01-19,762.8658447265625
2021-01-20,778.39599609375
2021-01-21,763.0545654296875
2021-01-22,753.7553100585938
2021-01-25,750.1206665039062
2021-01-27,726.896240234375
2021-01-28,722.2230834960938
2021-01-29,707.6841430664062
2021-02-01,750.6871948242188
2021-02-02,771.1736450195312
2021-02-03,786.6094970703125
2021-02-04,818.0474243164062
2021-02-05,817.1033325195312
2021-02-08,876.4861450195312
2021-02-09,844.953857421875
2021-02-10,863.032958984375
2021-02-11,863.0801391601562
2021-02-12,857.7460327148438
2021-02-15,860.8615112304688
2021-02-16,861.1920166015625
2021-02-17,863.7882690429688
2021-02-18,844.4345092773438
2021-02-19,830.08447265625
2021-02-22,790.2913208007812
2021-02-23,793.9260864257812
2021-02-24,802.0924682617188
2021-02-25,810.966796875
2021-02-26,761.30810546875
2021-03-01,773.6283569335938
2021-03-02,811.9580688476562
2021-03-03,804.4054565429688
2021-03-04,797.985595703125
2021-03-05,793.4069213867188
2021-03-08,803.4142456054688
2021-03-09,804.3582763671875
2021-03-10,815.4984130859375
2021-03-12,807.94580078125
2021-03-15,797.1832885742188
2021-03-16,795.7197875976562
2021-03-17,790.1497192382812
2021-03-18,798.36328125
2021-03-19,802.7532958984375
2021-03-22,805.3494873046875
2021-03-23,797.4192504882812
2021-03-24,766.0285034179688
2021-03-25,747.4300537109375
2021-03-26,754.6522216796875
2021-03-30,750.5454711914062
2021-03-31,750.781494140625
2021-04-01,762.4410400390625
2021-04-05,731.1447143554688
2021-04-06,737.4227905273438
2021-04-07,751.7728271484375
2021-04-08,750.6871948242188
2021-04-09,746.9107666015625
2021-04-12,709.4779052734375
2021-04-13,765.8869018554688
2021-04-15,760.0807495117188
2021-04-16,775.7053833007812
2021-04-19,750.4983520507812
2021-04-20,765.7924194335938
2021-04-22,754.9827270507812
2021-04-23,734.4017333984375
2021-04-26,736.8563232421875
2021-04-27,734.873779296875
2021-04-28,738.3668212890625
2021-04-29,731.2861938476562
2021-04-30,710.46923828125
2021-05-03,710.8468017578125
2021-05-04,699.7066650390625
2021-05-05,705.748779296875
2021-05-06,705.6072387695312
2021-05-07,724.4888916015625
2021-05-10,736.8091430664062
2021-05-11,732.6079711914062
2021-05-12,717.219482421875
2021-05-14,700.0371704101562
2021-05-17,711.413330078125
2021-05-18,753.094482421875
2021-05-19,740.9158935546875
2021-05-20,758.334228515625
2021-05-21,773.1563110351562
2021-05-24,764.706787109375
2021-05-25,765.8869018554688
2021-05-26,775.2805786132812
2021-05-27,782.2666625976562
2021-05-28,798.5521240234375
2021-05-31,762.7714233398438
2021-06-01,761.2135620117188
2021-06-02,761.1192016601562
2021-06-03,757.2012939453125
2021-06-04,759.608642578125
2021-06-07,758.900634765625
2021-06-08,762.6769409179688
2021-06-09,759.4671020507812
2021-06-10,761.8272705078125
2021-06-11,763.7626953125
2021-06-14,762.29931640625
2021-06-15,763.3850708007812
2021-06-16,761.0720825195312
2021-06-17,760.647216796875
2021-06-18,737.8475952148438
2021-06-21,733.410400390625
2021-06-22,731.8526611328125
2021-06-23,738.2252197265625
2021-06-24,747.5244140625
2021-06-25,749.8374633789062
2021-06-28,749.1293334960938
2021-06-29,737.894775390625
2021-06-30,734.212890625
2021-07-01,735.8650512695312
2021-07-02,738.8389282226562
2021-07-05,747.477294921875
2021-07-06,738.1781005859375
2021-07-07,735.3457641601562
2021-07-08,732.8439331054688
2021-07-09,728.4068603515625
2021-07-12,729.6340942382812
2021-07-13,737.4700317382812
2021-07-14,742.1903686523438
2021-07-15,744.5772094726562
2021-07-16,744.481689453125
2021-07-19,740.6629028320312
2021-07-20,725.7694702148438
2021-07-22,724.0987548828125
2021-07-23,729.5882568359375
2021-07-26,720.1365966796875
2021-07-27,711.782958984375
2021-07-28,695.6961669921875
2021-07-29,698.321533203125
2021-07-30,709.44384765625
2021-08-02,723.3826293945312
2021-08-03,735.93701171875
2021-08-04,731.54541015625
2021-08-05,724.9578857421875
2021-08-06,723.9077758789062
2021-08-09,739.8514404296875
2021-08-10,750.6873168945312
2021-08-11,743.4315795898438
2021-08-12,741.0447387695312
2021-08-13,743.3838500976562
2021-08-16,763.0985107421875
2021-08-17,754.84033203125
2021-08-18,755.508544921875
2021-08-20,750.0667114257812
2021-08-23,731.2113037109375
2021-08-24,742.9065551757812
2021-08-25,737.0827026367188
2021-08-26,746.0092163085938
2021-08-27,740.0423583984375
2021-08-30,755.6995239257812
2021-08-31,757.3703002929688
2021-09-01,735.0300903320312
2021-09-02,718.3704223632812
2021-09-03,715.9359741210938
2021-09-06,720.5662841796875
2021-09-07,718.9910278320312
2021-09-08,720.5662841796875
2021-09-09,716.7474975585938
2021-09-13,711.782958984375
2021-09-14,716.2223510742188
2021-09-15,720.900390625
2021-09-16,722.6666259765625
2021-09-17,719.993408203125
2021-09-20,704.6226196289062
2021-09-21,705.0045776367188
2021-09-22,718.4180908203125
2021-09-23,724.0987548828125
2021-09-24,744.1475219726562
2021-09-27,774.6026611328125
2021-09-28,769.5428466796875
2021-09-29,775.3187255859375
2021-09-30,766.6787109375
2021-10-01,790.3554077148438
2021-10-04,803.0531005859375
2021-10-05,804.8670654296875
2021-10-06,796.3223266601562
2021-10-07,838.4727783203125
2021-10-08,838.0431518554688
2021-10-11,855.0369262695312
2021-10-12,849.7860107421875
2021-10-13,892.9866333007812
2021-10-14,889.215576171875
2021-10-18,869.6917724609375
2021-10-19,875.945068359375
2021-10-20,858.6170654296875
2021-10-21,856.37353515625
2021-10-22,847.6378784179688
2021-10-25,850.35888671875
2021-10-26,854.0345458984375
2021-10-27,846.6355590820312
2021-10-28,843.8190307617188
2021-10-29,844.2010498046875
2021-11-01,830.9306030273438
2021-11-02,822.4814453125
2021-11-03,810.5474853515625
2021-11-04,833.3173828125
2021-11-08,820.572021484375
2021-11-09,851.7432861328125
2021-11-10,877.997802734375
2021-11-11,882.86669921875
2021-11-12,895.3256225585938
2021-11-15,886.3513793945312
2021-11-16,916.8065795898438
2021-11-17,911.2214965820312
2021-11-18,881.8642578125
2021-11-22,860.0491943359375
2021-11-23,860.5265502929688
2021-11-24,852.7457275390625
2021-11-25,850.8363037109375
2021-11-26,815.0823974609375
2021-11-29,812.2659912109375
2021-11-30,797.6589965820312
2021-12-01,796.8952026367188
2021-12-02,811.0726318359375
2021-12-03,799.0432739257812
2021-12-06,784.9136352539062
2021-12-07,788.54150390625
2021-12-08,802.6712036132812
2021-12-09,812.5524291992188
2021-12-10,820.762939453125
2021-12-13,804.9147338867188
2021-12-14,798.9478759765625
2021-12-15,807.8743896484375
2021-12-16,814.6527709960938
2021-12-17,796.7996826171875
2021-12-20,777.419189453125
2021-12-21,775.414306640625
2021-12-22,781.619873046875
2021-12-23,789.4007568359375
2021-12-24,775.8439331054688
2021-12-27,781.4766845703125
2021-12-28,800.714111328125
2021-12-29,794.9857788085938
2021-12-30,791.7398071289062
2021-12-31,799.2342529296875
2022-01-03,792.2171630859375
2022-01-04,794.1742553710938
2022-01-05,801.477783203125
2022-01-06,801.8119506835938
2022-01-07,791.453369140625
2022-01-10,803.8168334960938
2022-01-11,803.291748046875
2022-01-12,840.6685791015625
2022-01-13,855.4188842773438
2022-01-14,841.2891235351562
2022-01-17,860.0014038085938
2022-01-18,851.7432861328125
2022-01-19,853.891357421875
2022-01-20,840.620849609375
2022-01-21,835.5609130859375
2022-01-24,815.9894409179688
2022-01-25,815.7984008789062
2022-01-27,819.1876220703125
2022-01-28,830.2623291015625
2022-01-31,845.6807861328125
2022-02-01,830.3099975585938
2022-02-02,829.9757690429688
2022-02-03,817.4214477539062
2022-02-04,803.5781860351562
2022-02-07,791.9306640625
2022-02-08,794.365234375
2022-02-09,802.1461181640625
2022-02-10,814.4141235351562
2022-02-11,814.9869995117188
2022-02-14,787.6822509765625
2022-02-15,815.8938598632812
2022-02-16,825.1068725585938
2022-02-17,823.1973876953125
2022-02-18,813.4116821289062
2022-02-21,803.00537109375
2022-02-22,814.6050415039062
2022-02-23,811.7886352539062
2022-02-24,759.757080078125
2022-02-25,771.0226440429688
2022-02-28,755.0311889648438
2022-03-02,743.0973510742188
2022-03-03,727.53564453125
2022-03-04,699.133056640625
2022-03-07,659.27392578125
2022-03-08,668.91650390625
2022-03-09,701.5675659179688
2022-03-10,705.3864135742188
2022-03-11,701.519775390625
2022-03-14,709.5393676757812
2022-03-15,726.72412109375
2022-03-16,738.6102294921875
2022-03-17,758.4204711914062
2022-03-21,748.01416015625
2022-03-22,750.0189819335938
2022-03-23,739.0398559570312
2022-03-24,730.9725952148438
2022-03-25,730.11328125
2022-03-28,734.4096069335938
2022-03-29,738.3237915039062
2022-03-30,757.41796875
2022-03-31,770.0201416015625
2022-04-01,789.1143798828125
2022-04-04,795.9404907226562
2022-04-05,798.661376953125
2022-04-06,790.3554077148438
2022-04-07,796.5133666992188
2022-04-08,818.5670776367188
2022-04-11,818.0419921875
2022-04-12,821.8130493164062
2022-04-13,826.873046875
2022-04-18,834.5106201171875
2022-04-19,832.9832153320312
2022-04-20,841.3368530273438
2022-04-21,869.7394409179688
2022-04-22,878.952392578125
2022-04-25,863.0565185546875
2022-04-26,897.5692749023438
2022-04-27,884.8716430664062
2022-04-28,881.1005249023438
2022-04-29,880.3367309570312
2022-05-02,879.62060546875
2022-05-04,855.5142211914062
2022-05-05,858.3307495117188
2022-05-06,853.3662109375
2022-05-09,854.7505493164062
2022-05-10,848.115234375
2022-05-11,846.8742065429688
2022-05-12,826.0615844726562
2022-05-13,849.2132568359375
2022-05-16,862.4358520507812
2022-05-17,869.5484619140625
2022-05-18,871.9352416992188
2022-05-19,842.5780029296875
2022-05-20,862.8655395507812
2022-05-23,899.239990234375
2022-05-24,903.9657592773438
2022-05-25,886.3513793945312
2022-05-26,887.6879272460938
2022-05-27,909.6939697265625
2022-05-30,953.13330078125
2022-05-31,987.5027465820312
2022-06-01,999.9140014648438
2022-06-02,997.2408447265625
2022-06-03,982.0609741210938
2022-06-06,989.0302124023438
2022-06-07,995.3314819335938
2022-06-08,997.67041015625
2022-06-09,997.7658081054688
2022-06-10,989.5553588867188
2022-06-13,958.8137817382812
2022-06-14,973.086669921875
2022-06-15,979.0535278320312
2022-06-16,959.7207641601562
2022-06-17,952.4650268554688
2022-06-20,938.192138671875
2022-06-21,952.7514038085938
2022-06-22,939.2422485351562
2022-06-23,981.1539306640625
2022-06-24,1023.4953002929688
2022-06-27,1033.6629638671875
2022-06-28,1061.6358642578125
2022-06-29,1061.397216796875
2022-06-30,1043.6395263671875
2022-07-01,1057.1964111328125
2022-07-04,1041.77783203125
2022-07-05,1032.9468994140625
2022-07-06,1054.5234375
2022-07-07,1081.9713134765625
2022-07-08,1082.257568359375
2022-07-11,1112.283203125
2022-07-12,1094.716552734375
2022-07-13,1088.701904296875
2022-07-14,1102.0599365234375
2022-07-15,1130.849609375
2022-07-18,1122.0728759765625
2022-07-19,1144.111083984375
2022-07-20,1124.242919921875
2022-07-21,1133.405517578125
2022-07-22,1139.14404296875
2022-07-25,1095.50146484375
2022-07-26,1095.64599609375
2022-07-27,1097.6715087890625
2022-07-28,1108.3289794921875
2022-07-29,1123.08544921875
2022-08-01,1193.7816162109375
2022-08-02,1209.9366455078125
2022-08-03,1209.1651611328125
2022-08-04,1216.977294921875
2022-08-05,1191.9974365234375
2022-08-08,1231.347900390625
2022-08-10,1223.00537109375
2022-08-11,1221.220947265625
2022-08-12,1214.7108154296875
2022-08-16,1242.5361328125
2022-08-17,1228.9849853515625
2022-08-18,1216.350341796875
2022-08-19,1195.373046875
2022-08-22,1183.1241455078125
2022-08-23,1227.8759765625
2022-08-24,1223.2464599609375
2022-08-25,1214.90380859375
2022-08-26,1229.370849609375
2022-08-29,1231.444580078125
2022-08-30,1262.2113037109375
2022-09-01,1265.4423828125
2022-09-02,1269.2037353515625
2022-09-05,1273.6405029296875
2022-09-06,1259.9930419921875
2022-09-07,1243.8863525390625
2022-09-08,1274.942626953125
2022-09-09,1255.02587890625
2022-09-12,1250.9752197265625
2022-09-13,1253.6756591796875
2022-09-14,1251.9398193359375
2022-09-15,1250.9752197265625
2022-09-16,1205.6929931640625
2022-09-19,1242.873779296875
2022-09-20,1256.66552734375
2022-09-21,1260.234130859375
2022-09-22,1263.8509521484375
2022-09-23,1227.1043701171875
2022-09-26,1192.479736328125
2022-09-27,1191.8529052734375
2022-09-28,1198.2666015625
2022-09-29,1213.6500244140625
2022-09-30,1223.14990234375
2022-10-03,1206.898681640625
2022-10-04,1215.578857421875
2022-10-06,1212.25146484375
2022-10-07,1194.8426513671875
2022-10-10,1198.84521484375
2022-10-11,1185.873046875
2022-10-12,1203.5711669921875
2022-10-13,1203.8604736328125
2022-10-14,1186.596435546875
2022-10-17,1186.3070068359375
2022-10-18,1209.2615966796875
2022-10-19,1204.0533447265625
2022-10-20,1205.5965576171875
2022-10-21,1212.1068115234375
2022-10-24,1225.80224609375
2022-10-25,1235.881103515625
2022-10-27,1248.1781005859375
2022-10-28,1265.0565185546875
2022-10-31,1300.6939697265625
2022-11-01,1305.950439453125
2022-11-02,1304.3106689453125
2022-11-03,1287.9630126953125
2022-11-04,1290.7598876953125
2022-11-07,1303.298095703125
2022-11-09,1290.0364990234375
2022-11-10,1252.084228515625
2022-11-11,1241.3785400390625
2022-11-14,1232.7467041015625
2022-11-15,1245.815185546875
2022-11-16,1240.9927978515625
2022-11-17,1214.6143798828125
2022-11-18,1183.5582275390625
2022-11-21,1174.9744873046875
2022-11-22,1184.81201171875
2022-11-23,1191.8045654296875
2022-11-24,1209.5028076171875
2022-11-25,1216.012939453125
2022-11-28,1206.2716064453125
