Date,GULFOILLUB
2026-01-07,1118.2835693359375
2026-01-08,1113.3154296875
2026-01-09,1095.736328125
2026-01-12,1094.398681640625
2026-01-13,1082.7430419921875
2026-01-14,1073.28466796875
2026-01-15,1073.28466796875
2026-01-16,1064.7816162109375
2026-01-19,1051.3106689453125
2026-01-20,1065.163818359375
2026-01-21,1045.96044921875
2026-01-22,1048.5400390625
2026-01-23,1006.4074096679688
2026-01-27,1000.8660278320312
2026-01-28,1034.782470703125
2026-01-29,1022.4578857421875
2026-01-30,1041.18359375
2026-02-02,1052.6483154296875
2026-02-03,1087.7110595703125
2026-02-04,1083.029541015625
2026-02-05,1066.596923828125
2026-02-06,1065.2593994140625
2026-02-09,1114.2708740234375
2026-02-10,1130.70361328125
2026-02-11,1134.0474853515625
2026-02-12,1106.4366455078125
2026-02-13,1093.9818115234375
2026-02-16,1083.6676025390625
2026-02-17,1077.1483154296875
2026-02-18,1075.7860107421875
2026-02-19,1065.27734375
2026-02-20,1051.265625
2026-02-23,1049.51416015625
2026-02-24,1043.2867431640625
2026-02-25,1063.331298828125
2026-02-26,1063.720458984375
2026-02-27,1074.521240234375
2026-03-02,1043.773193359375
2026-03-04,1017.6959838867188
2026-03-05,994.4404907226562
2026-03-06,988.5050048828125
2026-03-09,952.6000366210938
2026-03-10,1002.322021484375
2026-03-11,989.7698974609375
2026-03-12,982.7640380859375
2026-03-13,968.7523803710938
2026-03-16,946.7618408203125
2026-03-17,938.8802490234375
2026-03-18,943.5508422851562
2026-03-19,900.8345947265625
2026-03-20,894.5098876953125
2026-03-23,846.7339477539062
2026-03-24,904.6294555664062
2026-03-25,917.2789306640625
2026-03-27,880.8873901367188
2026-03-30,865.5134887695312
2026-04-01,872.276123046875
2026-04-02,865.2216186523438
2026-04-06,863.3241577148438
2026-04-07,855.8804321289062
2026-04-08,893.682861328125
2026-04-09,870.6219482421875
2026-04-10,879.33056640625
2026-04-13,867.2649536132812
2026-04-15,905.5051879882812
2026-04-16,926.0361938476562
2026-04-17,944.7184448242188
2026-04-20,938.0045166015625
2026-04-21,968.7523803710938
2026-04-22,963.2547607421875
2026-04-23,945.83740234375
2026-04-24,943.356201171875
2026-04-27,966.2224731445312
2026-04-28,963.35205078125
2026-04-29,967.4874267578125
2026-04-30,956.7840576171875
2026-05-01,956.7840576171875
2026-05-04,951.578369140625
2026-05-05,932.9933471679688
2026-05-06,984.418212890625
2026-05-07,979.6016845703125
2026-05-08,973.8121337890625
2026-05-11,954.4487915039062
2026-05-12,922.095458984375
2026-05-13,907.0620727539062
2026-05-14,911.24609375
2026-05-15,916.8410034179688
2026-05-18,881.08203125
2026-05-19,881.5198974609375
2026-05-20,877.3358764648438
2026-05-21,872.32470703125
2026-05-22,877.1898803710938
2026-05-25,899.6669311523438
2026-05-26,906.1376342773438
2026-05-27,904.9700317382812
2026-05-28,904.9700317382812
2026-05-29,946.8104858398438
2026-06-01,902.7807006835938
2026-06-02,899.861572265625
2026-06-03,901.759033203125
2026-06-04,882.0550537109375
2026-06-05,881.4712524414062
2026-06-08,875.5357055664062
2026-06-09,889.5474243164062
2026-06-10,893.1963500976562
2026-06-11,885.606689453125
2026-06-12,914.0192260742188
2026-06-15,953.183837890625
2026-06-16,966.173828125
2026-06-17,1006.0681762695312
2026-06-18,1003.5870361328125
2026-06-19,999.111083984375
2026-06-22,1007.77099609375
2026-06-23,1010.933349609375
2026-06-24,1034.6268310546875
2026-06-25,1056.2281494140625
2026-06-26,1056.2281494140625
2026-06-29,1063.866455078125
2026-06-30,1033.1185302734375
2026-07-01,1011.955078125
2026-07-02,1018.8635864257812
2026-07-03,1027.1343994140625
2026-07-06,1048.3465576171875
2026-07-07,1044.065185546875
2026-07-08,1011.3712768554688
2026-07-09,1016.13916015625
2026-07-10,1018.57177734375
2026-07-13,1016.4310302734375
2026-07-14,1005.63037109375
2026-07-15,998.6245727539062
2026-07-16,1001.8355102539062
2026-07-17,985.488525390625
2026-07-20,972.839111328125
2026-07-21,962.81689453125
2026-07-22,955.9083862304688
2026-07-23,1007.77099609375
2026-07-24,988.3103637695312
2026-07-27,1019.9338989257812
2026-07-28,1007.6737060546875
2026-07-29,1032.0968017578125
2026-07-30,1025.8695068359375
2026-07-31,1040.4649658203125
2026-08-03,1085.0299072265625
2026-08-04,1129.0111083984375
2026-08-05,1147.79052734375
2026-08-06,1172.0191650390625
2026-08-07,1157.423583984375
2026-08-10,1145.64990234375
2026-08-11,1157.715576171875
2026-08-12,1149.347412109375
2026-08-13,1144.96875
2026-08-14,1128.0380859375
2026-08-17,1142.9254150390625
2026-08-18,1141.5631103515625
2026-08-19,1122.5889892578125
2026-08-20,1120.2537841796875
2026-08-21,1109.1611328125
2026-08-24,1132.70849609375
2026-08-25,1123.2701416015625
2026-08-26,1131.443603515625
2026-08-27,1123.1728515625
2026-08-28,1113.0533447265625
2026-08-31,1091.54931640625
2026-09-01,1102.252685546875
2026-09-02,1094.6629638671875
2026-09-03,1082.5
2026-09-04,1067.800048828125
2026-09-07,1052.800048828125
2026-09-08,1057.5999755859375
2026-09-09,1081.0999755859375
2026-09-10,1073.0
2026-09-11,1060.699951171875
2026-09-14,1060.699951171875
2026-09-15,1057.300048828125
2026-09-16,1057.199951171875
2026-09-18,1070.0999755859375
2026-09-21,1058.0999755859375
