Date,REPCOHOME
2024-09-18,528.06396484375
2024-09-19,530.9487915039062
2024-09-20,526.2548828125
2024-09-23,530.16650390625
2024-09-24,528.0150756835938
2024-09-25,529.5308227539062
2024-09-26,523.6634521484375
2024-09-27,521.7565307617188
2024-09-30,516.1336669921875
2024-10-01,523.1256103515625
2024-10-03,513.4932861328125
2024-10-04,504.9856262207031
2024-10-07,487.92132568359375
2024-10-08,492.27294921875
2024-10-09,489.5348815917969
2024-10-10,489.241455078125
2024-10-11,486.55224609375
2024-10-14,497.7491760253906
2024-10-15,497.5535888671875
2024-10-16,492.615234375
2024-10-17,485.96551513671875
2024-10-18,486.55224609375
2024-10-21,490.659423828125
2024-10-22,488.45916748046875
2024-10-23,490.659423828125
2024-10-24,490.5616149902344
2024-10-25,484.8409423828125
2024-10-28,467.4832763671875
2024-10-29,461.8114929199219
2024-10-30,467.7766418457031
2024-10-31,460.00238037109375
2024-11-01,467.7766418457031
2024-11-04,466.2608947753906
2024-11-05,465.72308349609375
2024-11-06,477.5066833496094
2024-11-07,478.09344482421875
2024-11-08,469.04791259765625
2024-11-11,465.38079833984375
2024-11-12,451.6902770996094
2024-11-13,452.6192626953125
2024-11-14,449.147705078125
2024-11-18,440.93341064453125
2024-11-19,439.27099609375
2024-11-21,431.39892578125
2024-11-22,438.4886474609375
2024-11-25,466.16314697265625
2024-11-26,454.42840576171875
2024-11-27,454.4772644042969
2024-11-28,494.27764892578125
2024-11-29,482.1028137207031
2024-12-02,471.5904541015625
2024-12-03,478.77801513671875
2024-12-04,476.03985595703125
2024-12-05,465.5274963378906
2024-12-06,464.0606384277344
2024-12-09,464.158447265625
2024-12-10,460.6869201660156
2024-12-11,460.1979675292969
2024-12-12,448.4632263183594
2024-12-13,449.44110107421875
2024-12-16,449.2455139160156
2024-12-17,438.0486145019531
2024-12-18,430.6166076660156
2024-12-19,429.443115234375
2024-12-20,410.5207824707031
2024-12-23,407.73382568359375
2024-12-24,405.5335693359375
2024-12-26,406.36474609375
2024-12-27,402.79547119140625
2024-12-30,402.01312255859375
2024-12-31,398.7371826171875
2025-01-01,422.989013671875
2025-01-02,429.73651123046875
2025-01-03,426.1671447753906
2025-01-06,404.9956970214844
2025-01-07,407.92938232421875
2025-01-08,401.71978759765625
2025-01-09,399.6172790527344
2025-01-10,393.50543212890625
2025-01-13,390.3273010253906
2025-01-14,406.8537292480469
2025-01-15,405.3379821777344
2025-01-16,404.4089660644531
2025-01-17,400.2529296875
2025-01-20,404.06671142578125
2025-01-21,391.0118103027344
2025-01-22,385.87786865234375
2025-01-23,388.4203796386719
2025-01-24,379.3748474121094
2025-01-27,362.0172119140625
2025-01-28,356.34539794921875
2025-01-29,374.6809387207031
2025-01-30,384.5088195800781
2025-01-31,384.5088195800781
2025-02-01,388.8115539550781
2025-02-03,370.5738220214844
2025-02-04,385.53558349609375
2025-02-05,386.66015625
2025-02-06,388.4203796386719
2025-02-07,384.11761474609375
2025-02-10,381.6240234375
2025-02-11,368.03125
2025-02-12,362.45721435546875
2025-02-13,350.8691711425781
2025-02-14,328.27978515625
2025-02-17,329.5021057128906
2025-02-18,315.1270751953125
2025-02-19,326.37286376953125
2025-02-20,332.8758850097656
2025-02-21,333.7559814453125
2025-02-24,327.399658203125
2025-02-25,328.7687072753906
2025-02-27,334.34271240234375
2025-02-28,323.1947021484375
2025-03-03,313.75799560546875
2025-03-04,313.36688232421875
2025-03-05,317.6695861816406
2025-03-06,319.0386657714844
2025-03-07,318.5008239746094
2025-03-10,317.5229187011719
2025-03-11,310.38427734375
2025-03-12,306.0815124511719
2025-03-13,304.3702087402344
2025-03-17,309.504150390625
2025-03-18,309.504150390625
2025-03-19,324.4659423828125
2025-03-20,327.9863586425781
2025-03-21,337.91204833984375
2025-03-24,346.4686279296875
2025-03-25,332.6313781738281
2025-03-26,327.69305419921875
2025-03-27,328.133056640625
2025-03-28,327.69305419921875
2025-04-01,332.72918701171875
2025-04-02,332.2402038574219
2025-04-03,346.41973876953125
2025-04-04,333.41375732421875
2025-04-07,332.1424560546875
2025-04-08,335.3695068359375
2025-04-09,341.18798828125
2025-04-11,346.51751708984375
2025-04-15,357.07879638671875
2025-04-16,367.8356628417969
2025-04-17,389.49603271484375
2025-04-21,401.62200927734375
2025-04-22,395.55902099609375
2025-04-23,392.4786376953125
2025-04-24,388.273681640625
2025-04-25,384.7043762207031
2025-04-28,391.5007629394531
2025-04-29,392.380859375
2025-04-30,394.48333740234375
2025-05-02,381.8684997558594
2025-05-05,384.55767822265625
2025-05-06,367.8845520019531
2025-05-07,369.4002685546875
2025-05-08,369.49810791015625
2025-05-09,364.21746826171875
2025-05-12,380.59722900390625
2025-05-13,397.2214660644531
2025-05-14,397.0747375488281
2025-05-15,401.32861328125
2025-05-16,409.0539855957031
2025-05-19,409.2006530761719
2025-05-20,408.7117614746094
2025-05-21,388.3226013183594
2025-05-22,391.25628662109375
2025-05-23,393.798828125
2025-05-26,382.1129455566406
2025-05-27,381.0372314453125
2025-05-28,379.4237365722656
2025-05-29,377.7613220214844
2025-05-30,381.8196105957031
2025-06-02,394.5322570800781
2025-06-03,390.767333984375
2025-06-04,392.918701171875
2025-06-05,389.8872375488281
2025-06-06,411.2542419433594
2025-06-09,410.0318908691406
2025-06-10,421.2776794433594
2025-06-11,420.2020263671875
2025-06-12,409.9830017089844
2025-06-13,418.0017395019531
2025-06-16,412.91668701171875
2025-06-17,413.1123046875
2025-06-18,420.44647216796875
2025-06-19,408.7606201171875
2025-06-20,410.4230651855469
2025-06-23,411.8899230957031
2025-06-24,429.49200439453125
2025-06-25,434.4303894042969
2025-06-26,434.3326110839844
2025-06-27,429.8832092285156
2025-06-30,430.9099426269531
2025-07-01,430.4210205078125
2025-07-02,423.8202209472656
2025-07-03,422.2066955566406
2025-07-04,420.69097900390625
2025-07-07,411.7431945800781
2025-07-08,413.89459228515625
2025-07-09,417.3661193847656
2025-07-10,418.0995178222656
2025-07-11,419.8597412109375
2025-07-14,425.67822265625
2025-07-15,421.52215576171875
2025-07-16,444.3071594238281
2025-07-17,442.0579833984375
2025-07-18,438.8309326171875
2025-07-21,433.3058166503906
2025-07-22,424.798095703125
2025-07-23,427.63397216796875
2025-07-24,424.7003173828125
2025-07-25,419.8597412109375
2025-07-28,404.60455322265625
2025-07-29,403.822265625
2025-07-30,402.8443603515625
2025-07-31,399.1283264160156
2025-08-01,390.6206359863281
2025-08-04,400.057373046875
2025-08-05,393.994384765625
2025-08-06,386.9046325683594
2025-08-07,379.08148193359375
2025-08-08,378.73919677734375
2025-08-11,378.3969421386719
2025-08-12,375.2676696777344
2025-08-13,367.3467102050781
2025-08-14,364.5791320800781
2025-08-18,366.753662109375
2025-08-19,371.2015380859375
2025-08-20,370.7073059082031
2025-08-21,365.27099609375
2025-08-22,362.9976501464844
2025-08-25,365.6846923828125
2025-08-26,356.0810241699219
2025-08-28,345.03436279296875
2025-08-29,345.1338806152344
2025-09-01,348.3682556152344
2025-09-02,348.11944580078125
2025-09-03,356.7279357910156
2025-09-04,356.4293518066406
2025-09-05,351.751953125
2025-09-08,354.8370361328125
2025-09-09,351.9012145996094
2025-09-10,359.51446533203125
2025-09-11,374.39263916015625
2025-09-12,372.6012878417969
2025-09-15,372.4519958496094
2025-09-16,378.4231872558594
2025-09-17,378.72174072265625
2025-09-18,371.8548889160156
2025-09-19,374.6911926269531
2025-09-22,367.7248229980469
2025-09-23,367.7745666503906
2025-09-24,364.93829345703125
2025-09-25,361.6043701171875
2025-09-26,351.6026306152344
2025-09-29,353.0456848144531
2025-09-30,359.6637268066406
2025-10-01,361.3555908203125
2025-10-03,365.8836975097656
2025-10-06,361.0570068359375
2025-10-07,382.50347900390625
2025-10-08,386.4842834472656
2025-10-09,383.8967590332031
2025-10-10,391.6095275878906
2025-10-13,391.5597839355469
2025-10-14,388.17608642578125
2025-10-15,384.2450866699219
2025-10-16,395.09271240234375
2025-10-17,392.3559265136719
2025-10-20,404.7461242675781
2025-10-21,405.4427490234375
2025-10-23,410.3191833496094
2025-10-24,415.9918212890625
2025-10-27,417.3851013183594
2025-10-28,404.8953857421875
2025-10-29,414.8970947265625
2025-10-30,413.9516906738281
2025-10-31,416.7879638671875
2025-11-03,436.0450134277344
2025-11-04,448.0371398925781
2025-11-06,433.25848388671875
2025-11-07,423.5553283691406
2025-11-10,426.73992919921875
2025-11-11,427.1877746582031
2025-11-12,437.4382629394531
2025-11-13,416.1908874511719
2025-11-14,413.2052917480469
2025-11-17,416.34014892578125
2025-11-18,418.08172607421875
2025-11-19,414.15069580078125
2025-11-20,413.35455322265625
2025-11-21,409.4732971191406
2025-11-24,401.4122009277344
2025-11-25,415.1956787109375
2025-11-26,414.250244140625
2025-11-27,411.5632019042969
2025-11-28,415.59375
2025-12-01,412.5086364746094
2025-12-02,405.8408203125
2025-12-03,398.2275695800781
2025-12-04,403.402587890625
2025-12-05,404.69635009765625
2025-12-08,389.9176940917969
2025-12-09,394.9931945800781
2025-12-10,396.2869567871094
2025-12-11,395.2419738769531
2025-12-12,399.5213317871094
2025-12-15,398.47637939453125
2025-12-16,391.06219482421875
2025-12-17,385.538818359375
2025-12-18,381.85662841796875
2025-12-19,388.87274169921875
2025-12-22,391.510009765625
2025-12-23,402.7059631347656
2025-12-24,397.2323913574219
2025-12-26,406.2886657714844
2025-12-29,400.3174743652344
2025-12-30,411.2646484375
2025-12-31,412.8569641113281
2026-01-01,427.0882568359375
2026-01-02,431.4173583984375
2026-01-05,427.6356201171875
2026-01-06,419.8730773925781
2026-01-07,422.26153564453125
2026-01-08,418.92767333984375
2026-01-09,416.1908874511719
2026-01-12,403.7011413574219
2026-01-13,406.2389221191406
2026-01-14,405.34320068359375
2026-01-15,405.34320068359375
2026-01-16,407.2341003417969
2026-01-19,399.9194030761719
2026-01-20,390.8631286621094
2026-01-21,381.9063720703125
2026-01-22,391.5597839355469
2026-01-23,396.83428955078125
2026-01-27,386.9320983886719
2026-01-28,401.9098205566406
2026-01-29,400.0189514160156
2026-01-30,402.3078918457031
2026-02-02,385.09100341796875
2026-02-03,402.25811767578125
2026-02-04,411.86175537109375
2026-02-05,403.6513977050781
2026-02-06,401.71075439453125
2026-02-09,414.0511779785156
2026-02-10,422.0625305175781
2026-02-11,414.29998779296875
2026-02-12,412.8999938964844
2026-02-13,404.3999938964844
2026-02-16,404.6499938964844
2026-02-17,407.25
2026-02-18,405.25
2026-02-19,395.5
2026-02-20,390.45001220703125
2026-02-23,392.95001220703125
2026-02-24,387.95001220703125
2026-02-25,384.3500061035156
2026-02-26,382.95001220703125
2026-02-27,380.8500061035156
2026-03-02,370.29998779296875
2026-03-04,360.1000061035156
2026-03-05,360.1000061035156
2026-03-06,362.1000061035156
2026-03-09,354.1499938964844
2026-03-10,366.95001220703125
2026-03-11,364.04998779296875
2026-03-12,369.04998779296875
2026-03-13,368.5
2026-03-16,357.70001220703125
2026-03-17,362.04998779296875
2026-03-18,367.20001220703125
2026-03-19,353.70001220703125
2026-03-20,351.1499938964844
2026-03-23,336.6000061035156
2026-03-24,359.1499938964844
2026-03-25,370.6000061035156
2026-03-27,369.6000061035156
2026-03-30,348.95001220703125
2026-04-01,363.75
2026-04-02,362.8500061035156
2026-04-06,373.04998779296875
2026-04-07,377.1499938964844
2026-04-08,389.04998779296875
2026-04-09,377.3500061035156
2026-04-10,382.45001220703125
2026-04-13,378.45001220703125
2026-04-15,386.25
2026-04-16,398.6000061035156
2026-04-17,400.04998779296875
2026-04-20,403.6499938964844
2026-04-21,415.0
2026-04-22,423.6499938964844
2026-04-23,425.29998779296875
2026-04-24,409.3500061035156
2026-04-27,414.70001220703125
2026-04-28,409.04998779296875
2026-04-29,410.04998779296875
2026-04-30,407.3999938964844
2026-05-01,407.3999938964844
2026-05-04,411.1000061035156
2026-05-05,408.3999938964844
2026-05-06,405.29998779296875
2026-05-07,414.04998779296875
2026-05-08,404.3999938964844
2026-05-11,401.20001220703125
2026-05-12,392.29998779296875
2026-05-13,390.8500061035156
2026-05-14,382.95001220703125
2026-05-15,389.1499938964844
2026-05-18,384.20001220703125
2026-05-19,395.79998779296875
2026-05-20,393.25
2026-05-21,394.3500061035156
2026-05-22,388.54998779296875
2026-05-25,396.20001220703125
2026-05-26,392.8999938964844
2026-05-27,387.25
2026-05-28,387.25
2026-05-29,384.0
2026-06-01,380.45001220703125
2026-06-02,373.79998779296875
2026-06-03,369.1000061035156
2026-06-04,367.0
2026-06-05,367.8500061035156
2026-06-08,358.3999938964844
2026-06-09,374.0
2026-06-10,374.1000061035156
2026-06-11,368.79998779296875
2026-06-12,381.6499938964844
2026-06-15,391.6000061035156
2026-06-16,390.6499938964844
2026-06-17,389.6499938964844
2026-06-18,391.0
2026-06-19,393.6499938964844
2026-06-22,393.3999938964844
2026-06-23,391.75
2026-06-24,390.8999938964844
2026-06-25,420.0
2026-06-26,420.0
2026-06-29,421.45001220703125
2026-06-30,417.75
2026-07-01,424.8999938964844
2026-07-02,425.3500061035156
2026-07-03,433.3500061035156
2026-07-06,426.3999938964844
2026-07-07,424.1000061035156
2026-07-08,406.20001220703125
2026-07-09,408.1000061035156
2026-07-10,409.04998779296875
2026-07-13,419.70001220703125
2026-07-14,409.8500061035156
2026-07-15,408.25
2026-07-16,402.70001220703125
2026-07-17,401.1499938964844
2026-07-20,405.29998779296875
2026-07-21,399.79998779296875
2026-07-22,392.3999938964844
2026-07-23,390.54998779296875
2026-07-24,388.3999938964844
2026-07-27,391.04998779296875
2026-07-28,384.75
2026-07-29,394.75
2026-07-30,387.04998779296875
2026-07-31,385.1000061035156
2026-08-03,385.95001220703125
2026-08-04,383.04998779296875
2026-08-05,385.95001220703125
2026-08-06,391.29998779296875
2026-08-07,382.70001220703125
2026-08-10,380.8500061035156
2026-08-11,376.3500061035156
2026-08-12,367.20001220703125
2026-08-13,362.1000061035156
2026-08-14,357.54998779296875
2026-08-17,349.6000061035156
2026-08-18,350.1000061035156
2026-08-19,360.8500061035156
2026-08-20,362.79998779296875
2026-08-21,359.04998779296875
2026-08-24,350.70001220703125
2026-08-25,354.70001220703125
2026-08-26,362.29998779296875
2026-08-27,365.70001220703125
2026-08-28,365.5
2026-08-31,363.0
2026-09-01,362.79998779296875
2026-09-02,359.6000061035156
2026-09-03,355.75
2026-09-04,358.75
2026-09-07,358.75
2026-09-08,361.3500061035156
2026-09-09,356.79998779296875
2026-09-10,353.79998779296875
2026-09-11,359.6000061035156
2026-09-14,359.6000061035156
2026-09-15,348.75
2026-09-16,346.70001220703125
2026-09-17,346.29998779296875
2026-09-18,354.5
2026-09-21,361.25
