Date,DBL
2021-10-13,722.0159912109375
2021-10-14,692.8526000976562
2021-10-18,679.6644287109375
2021-10-19,648.8589477539062
2021-10-20,630.79345703125
2021-10-21,636.3673706054688
2021-10-22,640.9459838867188
2021-10-25,633.132568359375
2021-10-26,630.1465454101562
2021-10-27,621.88525390625
2021-10-28,604.6162109375
2021-10-29,597.7484130859375
2021-11-01,594.6131591796875
2021-11-02,617.0579223632812
2021-11-03,601.779541015625
2021-11-04,611.1854248046875
2021-11-08,595.8074951171875
2021-11-09,595.0111694335938
2021-11-10,593.7670288085938
2021-11-11,581.325439453125
2021-11-12,625.6177368164062
2021-11-15,604.3673706054688
2021-11-16,591.8261108398438
2021-11-17,582.0220947265625
2021-11-18,557.039306640625
2021-11-22,523.1978759765625
2021-11-23,534.7437133789062
2021-11-24,519.51513671875
2021-11-25,528.6721801757812
2021-11-26,507.620849609375
2021-11-29,488.4606628417969
2021-11-30,525.88525390625
2021-12-01,528.5726318359375
2021-12-02,542.5570068359375
2021-12-03,532.1060180664062
2021-12-06,518.8681030273438
2021-12-07,555.0983276367188
2021-12-08,559.9255981445312
2021-12-09,564.30517578125
2021-12-10,559.12939453125
2021-12-13,545.7918701171875
2021-12-14,534.1465454101562
2021-12-15,528.3237915039062
2021-12-16,509.8603515625
2021-12-17,492.889892578125
2021-12-20,462.38287353515625
2021-12-21,465.86651611328125
2021-12-22,474.67523193359375
2021-12-23,489.8043518066406
2021-12-24,477.3128662109375
2021-12-27,473.8291931152344
2021-12-28,472.78411865234375
2021-12-29,477.0640563964844
2021-12-30,475.72039794921875
2021-12-31,440.6845703125
2022-01-03,430.6814880371094
2022-01-04,432.8214111328125
2022-01-05,425.9038391113281
2022-01-06,422.6192321777344
2022-01-07,417.0951232910156
2022-01-10,418.3890380859375
2022-01-11,411.81982421875
2022-01-12,409.0329284667969
2022-01-13,403.5087890625
2022-01-14,387.832275390625
2022-01-17,375.24127197265625
2022-01-18,345.0826416015625
2022-01-19,385.04534912109375
2022-01-20,369.5678405761719
2022-01-21,357.773193359375
2022-01-24,351.2536926269531
2022-01-25,352.34857177734375
2022-01-27,354.488525390625
2022-01-28,356.479248046875
2022-01-31,361.6051940917969
2022-02-01,366.0344543457031
2022-02-02,369.4185485839844
2022-02-03,369.02044677734375
2022-02-04,361.4061584472656
2022-02-07,354.58807373046875
2022-02-08,352.4978942871094
2022-02-09,351.0048828125
2022-02-10,348.06866455078125
2022-02-11,339.70782470703125
2022-02-14,313.92864990234375
2022-02-15,301.337646484375
2022-02-16,310.89288330078125
2022-02-17,309.3500671386719
2022-02-18,293.7731018066406
2022-02-21,282.47607421875
2022-02-22,268.1930236816406
2022-02-23,267.0981750488281
2022-02-24,238.68133544921875
2022-02-25,263.2163391113281
2022-02-28,267.5958251953125
2022-03-02,267.8446350097656
2022-03-03,264.60980224609375
2022-03-04,256.3485107421875
2022-03-07,243.85707092285156
2022-03-08,248.1370086669922
2022-03-09,249.23187255859375
2022-03-10,257.1945495605469
2022-03-11,259.33453369140625
2022-03-14,257.4931640625
2022-03-15,249.58026123046875
2022-03-16,250.6751251220703
2022-03-17,251.67044067382812
2022-03-21,247.39051818847656
2022-03-22,245.8975067138672
2022-03-23,241.9161834716797
2022-03-24,242.8119659423828
2022-03-25,243.55845642089844
2022-03-28,235.59579467773438
2022-03-29,239.875732421875
2022-03-30,248.38584899902344
2022-03-31,239.9752655029297
2022-04-01,251.9690399169922
2022-04-04,250.52581787109375
2022-04-05,300.5911865234375
2022-04-06,285.8104248046875
2022-04-07,290.1401672363281
2022-04-08,285.8601989746094
2022-04-11,303.1292419433594
2022-04-12,291.83221435546875
2022-04-13,293.2754211425781
2022-04-18,283.17279052734375
2022-04-19,275.95660400390625
2022-04-20,271.47760009765625
2022-04-21,275.70782470703125
2022-04-22,271.02972412109375
2022-04-25,261.573974609375
2022-04-26,264.56005859375
2022-04-27,271.3283386230469
2022-04-28,268.3423156738281
2022-04-29,262.5196228027344
2022-05-02,254.7062225341797
2022-05-04,246.6439971923828
2022-05-05,245.59890747070312
2022-05-06,231.36561584472656
2022-05-09,234.1525421142578
2022-05-10,228.67820739746094
2022-05-11,218.32675170898438
2022-05-12,210.71241760253906
2022-05-13,225.3438262939453
2022-05-16,222.45738220214844
2022-05-17,231.11679077148438
2022-05-18,230.9674835205078
2022-05-19,223.203857421875
2022-05-20,227.8819580078125
2022-05-23,228.13076782226562
2022-05-24,223.45269775390625
2022-05-25,218.12765502929688
2022-05-26,220.5662384033203
2022-05-27,221.81040954589844
2022-05-30,234.8492889404297
2022-05-31,226.8865966796875
2022-06-01,240.5724639892578
2022-06-02,235.94415283203125
2022-06-03,231.9628143310547
2022-06-06,234.0032501220703
2022-06-07,227.9814910888672
2022-06-08,230.12144470214844
2022-06-09,227.08567810058594
2022-06-10,226.2396240234375
2022-06-13,214.09654235839844
2022-06-14,214.9923553466797
2022-06-15,214.9923553466797
2022-06-16,203.9441375732422
2022-06-17,197.82281494140625
2022-06-20,193.8414764404297
2022-06-21,199.91302490234375
2022-06-22,191.80105590820312
2022-06-23,191.75128173828125
2022-06-24,193.6921844482422
2022-06-27,194.1898651123047
2022-06-28,191.75128173828125
2022-06-29,190.45733642578125
2022-06-30,189.51177978515625
2022-07-01,188.91458129882812
2022-07-04,206.8306121826172
2022-07-05,196.62843322753906
2022-07-06,195.23495483398438
2022-07-07,195.48379516601562
2022-07-08,200.90838623046875
2022-07-11,204.04367065429688
2022-07-12,202.8492431640625
2022-07-13,198.7683868408203
2022-07-14,197.87258911132812
2022-07-15,198.4200439453125
2022-07-18,203.44647216796875
2022-07-19,218.07791137695312
2022-07-20,226.8865966796875
2022-07-21,223.1043243408203
2022-07-22,219.3220672607422
2022-07-25,219.6206512451172
2022-07-26,233.85394287109375
2022-07-27,233.45582580566406
2022-07-28,231.6144561767578
2022-07-29,234.7995147705078
2022-08-01,236.59112548828125
2022-08-02,251.07325744628906
2022-08-03,245.2505340576172
2022-08-04,244.25518798828125
2022-08-05,241.16966247558594
2022-08-08,243.8072967529297
2022-08-10,245.20079040527344
2022-08-11,245.99703979492188
2022-08-12,249.03280639648438
2022-08-16,241.76686096191406
2022-08-17,242.71243286132812
2022-08-18,243.85707092285156
2022-08-19,241.51803588867188
2022-08-22,233.5553436279297
2022-08-23,235.19766235351562
2022-08-24,234.6502227783203
2022-08-25,236.64089965820312
2022-08-26,237.73574829101562
2022-08-29,234.0032501220703
2022-08-30,240.6719970703125
2022-09-01,244.10589599609375
2022-09-02,240.77151489257812
2022-09-05,244.80264282226562
2022-09-06,239.2785186767578
2022-09-07,240.4231719970703
2022-09-08,241.16966247558594
2022-09-09,240.82127380371094
2022-09-12,247.3407440185547
2022-09-13,244.05612182617188
2022-09-14,239.875732421875
2022-09-15,239.82595825195312
2022-09-16,232.46047973632812
2022-09-19,229.07632446289062
2022-09-20,237.58645629882812
