Date,SHOPERSTOP
2016-10-27,352.1688232421875
2016-10-28,347.5536193847656
2016-11-01,345.4814758300781
2016-11-02,341.6668701171875
2016-11-03,341.007568359375
2016-11-04,330.2701416015625
2016-11-07,329.70501708984375
2016-11-08,334.8853454589844
2016-11-09,315.2942199707031
2016-11-10,325.9845886230469
2016-11-11,313.7401123046875
2016-11-15,312.7040710449219
2016-11-16,309.0778503417969
2016-11-17,310.01971435546875
2016-11-18,293.6309814453125
2016-11-21,279.4086608886719
2016-11-22,281.5278625488281
2016-11-23,289.01580810546875
2016-11-24,277.52490234375
2016-11-25,277.94873046875
2016-11-28,279.0318908691406
2016-11-29,277.05389404296875
2016-11-30,277.9016418457031
2016-12-01,277.05389404296875
2016-12-02,279.9737548828125
2016-12-05,281.95172119140625
2016-12-06,277.52490234375
2016-12-07,276.01788330078125
2016-12-08,278.8905944824219
2016-12-09,274.0399169921875
2016-12-12,273.6160888671875
2016-12-13,275.49981689453125
2016-12-14,272.5799865722656
2016-12-15,273.380615234375
2016-12-16,273.4277038574219
2016-12-19,276.20623779296875
2016-12-20,278.5609436035156
2016-12-21,278.6080322265625
2016-12-22,276.7242431640625
2016-12-23,279.314453125
2016-12-26,272.10906982421875
2016-12-27,270.22528076171875
2016-12-28,257.65118408203125
2016-12-29,261.8425598144531
2016-12-30,272.3445129394531
2017-01-02,275.59405517578125
2017-01-03,278.27838134765625
2017-01-04,276.6300964355469
2017-01-05,276.7242431640625
2017-01-06,275.2172546386719
2017-01-09,275.4056396484375
2017-01-10,276.15911865234375
2017-01-11,276.86553955078125
2017-01-12,276.8184814453125
2017-01-13,276.7713317871094
2017-01-16,276.7713317871094
2017-01-17,275.7823791503906
2017-01-18,276.8184814453125
2017-01-19,276.7242431640625
2017-01-20,273.9457092285156
2017-01-23,276.86553955078125
2017-01-24,280.4447326660156
2017-01-25,275.170166015625
2017-01-27,276.5829772949219
2017-01-30,278.6551208496094
2017-01-31,271.7794189453125
2017-02-01,271.6380920410156
2017-02-02,276.91265869140625
2017-02-03,275.3585205078125
2017-02-06,275.9236755371094
2017-02-07,277.477783203125
2017-02-08,292.0298156738281
2017-02-09,305.78125
2017-02-10,301.7311706542969
2017-02-13,306.676025390625
2017-02-14,302.8143310546875
2017-02-15,298.95263671875
2017-02-16,298.2462158203125
2017-02-17,291.6059875488281
2017-02-20,297.7281799316406
2017-02-21,310.7732238769531
2017-02-22,302.48468017578125
2017-02-23,298.0107421875
2017-02-27,296.55084228515625
2017-02-28,308.6540222167969
2017-03-01,310.1138916015625
2017-03-02,304.08587646484375
2017-03-03,301.0718688964844
2017-03-06,307.33538818359375
2017-03-07,304.886474609375
2017-03-08,306.15802001953125
2017-03-09,305.3103332519531
2017-03-10,301.2602233886719
2017-03-14,306.2051086425781
2017-03-15,307.33538818359375
2017-03-16,323.06475830078125
2017-03-17,316.47161865234375
2017-03-20,313.69305419921875
2017-03-21,316.89544677734375
2017-03-22,308.3243103027344
2017-03-23,302.4375915527344
2017-03-24,323.8182678222656
2017-03-27,329.563720703125
2017-03-28,331.2120056152344
2017-03-29,338.22900390625
2017-03-30,340.5366516113281
2017-03-31,343.9273986816406
2017-04-03,342.5616760253906
2017-04-05,351.60369873046875
2017-04-06,349.15484619140625
2017-04-07,352.404296875
2017-04-10,354.5706481933594
2017-04-11,356.9723815917969
2017-04-12,358.5265197753906
2017-04-13,352.7339782714844
2017-04-17,345.8582458496094
2017-04-18,349.6257629394531
2017-04-19,354.38226318359375
2017-04-20,351.6979064941406
2017-04-21,347.5065612792969
2017-04-24,348.8251647949219
2017-04-25,351.3211669921875
2017-04-26,348.6368103027344
2017-04-27,347.27105712890625
2017-04-28,341.007568359375
2017-05-02,341.8081970214844
2017-05-03,344.3512268066406
2017-05-04,353.6287841796875
2017-05-05,355.7479553222656
2017-05-08,339.50054931640625
2017-05-09,334.8853454589844
2017-05-10,338.3232116699219
2017-05-11,338.60577392578125
2017-05-12,322.5937805175781
2017-05-15,320.33331298828125
2017-05-16,320.474609375
2017-05-17,320.0978088378906
2017-05-18,313.8814392089844
2017-05-19,312.8924560546875
2017-05-22,310.67901611328125
2017-05-23,305.734130859375
2017-05-24,297.3043518066406
2017-05-25,284.306396484375
2017-05-26,288.9687194824219
2017-05-29,284.77734375
2017-05-30,284.63604736328125
2017-05-31,273.2864074707031
2017-06-01,285.672119140625
2017-06-02,289.5338134765625
2017-06-05,312.60986328125
2017-06-06,316.3774108886719
2017-06-07,313.2691955566406
2017-06-08,314.7762145996094
2017-06-09,313.3633728027344
2017-06-12,309.2191162109375
2017-06-13,310.1138916015625
2017-06-14,326.73809814453125
2017-06-15,324.1479187011719
2017-06-16,329.04571533203125
2017-06-19,334.3202209472656
2017-06-20,336.7691345214844
2017-06-21,324.43048095703125
2017-06-22,324.524658203125
2017-06-23,321.9344787597656
2017-06-27,303.0968933105469
2017-06-28,295.6089782714844
2017-06-29,322.0287170410156
2017-06-30,322.0758056640625
2017-07-03,329.0928039550781
2017-07-04,328.0096130371094
2017-07-05,329.51666259765625
2017-07-06,329.46954345703125
2017-07-07,328.1038513183594
2017-07-10,331.0707092285156
2017-07-11,328.57476806640625
2017-07-12,329.7991943359375
2017-07-13,329.6578674316406
2017-07-14,323.48858642578125
2017-07-17,325.3252868652344
2017-07-18,322.40545654296875
2017-07-19,327.6328430175781
2017-07-20,331.31414794921875
2017-07-21,333.34356689453125
2017-07-24,330.747802734375
2017-07-25,330.8893737792969
2017-07-26,331.8804931640625
2017-07-27,332.258056640625
2017-07-28,326.6889343261719
2017-07-31,329.14312744140625
2017-08-01,340.6589050292969
2017-08-02,339.66778564453125
2017-08-03,339.2901916503906
2017-08-04,329.5679016113281
2017-08-07,335.98651123046875
2017-08-08,333.4851379394531
2017-08-09,330.9837646484375
2017-08-10,320.6950988769531
2017-08-11,325.3674621582031
2017-08-14,320.03436279296875
2017-08-16,319.2320251464844
2017-08-17,316.96661376953125
2017-08-18,312.67181396484375
2017-08-21,316.1170959472656
2017-08-22,319.5151672363281
2017-08-23,324.18756103515625
2017-08-24,333.909912109375
2017-08-28,335.8449401855469
2017-08-29,334.7122497558594
2017-08-30,342.0275573730469
2017-08-31,339.9981689453125
2017-09-01,347.8326416015625
2017-09-04,347.9742431640625
2017-09-05,356.7998352050781
2017-09-06,358.0740966796875
2017-09-07,378.13232421875
2017-09-08,389.4593200683594
2017-09-11,415.6529235839844
2017-09-12,410.2726135253906
2017-09-13,396.7746276855469
2017-09-14,387.005126953125
2017-09-15,400.2671203613281
2017-09-18,388.94012451171875
2017-09-19,395.9723205566406
2017-09-20,399.0400390625
2017-09-21,406.7329406738281
2017-09-22,394.6508483886719
2017-09-25,472.3349914550781
2017-09-26,453.50390625
2017-09-27,439.958740234375
2017-09-28,422.4490966796875
2017-09-29,456.0052795410156
2017-10-03,443.45123291015625
2017-10-04,465.06689453125
2017-10-05,479.03680419921875
2017-10-06,484.7947082519531
2017-10-09,475.49713134765625
2017-10-10,483.99237060546875
2017-10-11,493.3843078613281
2017-10-12,512.6401977539062
2017-10-13,509.71405029296875
2017-10-16,514.0560913085938
2017-10-17,518.7283935546875
2017-10-18,508.9588928222656
2017-10-19,515.330322265625
2017-10-23,515.1415405273438
2017-10-24,510.3276062011719
2017-10-25,497.8207092285156
2017-10-26,488.1455993652344
2017-10-27,524.203125
2017-10-30,510.5635681152344
2017-10-31,497.9151306152344
2017-11-01,541.0991821289062
2017-11-02,554.2196655273438
2017-11-03,557.6177368164062
2017-11-06,547.659423828125
2017-11-07,532.8871459960938
2017-11-08,534.7278442382812
2017-11-09,514.7168579101562
2017-11-10,515.188720703125
2017-11-13,521.0881958007812
2017-11-14,512.7817993164062
2017-11-15,513.9144897460938
2017-11-16,524.1559448242188
2017-11-17,525.0999145507812
2017-11-20,527.3180541992188
2017-11-21,513.1121215820312
2017-11-22,501.6907653808594
2017-11-23,517.7844848632812
2017-11-24,516.79345703125
2017-11-27,523.11767578125
2017-11-28,526.0909423828125
2017-11-29,526.3741455078125
2017-11-30,518.162109375
2017-12-01,505.3720397949219
2017-12-04,499.5669860839844
2017-12-05,508.06219482421875
2017-12-06,498.7174377441406
2017-12-07,508.7701416015625
2017-12-08,506.59912109375
2017-12-11,503.1538391113281
2017-12-12,497.53753662109375
2017-12-13,502.2099304199219
2017-12-14,512.593017578125
2017-12-15,510.23321533203125
2017-12-18,513.20654296875
2017-12-19,537.134765625
2017-12-20,527.5068359375
2017-12-21,534.3030395507812
2017-12-22,533.359130859375
2017-12-26,526.6572875976562
2017-12-27,520.9466552734375
2017-12-28,526.893310546875
2017-12-29,528.9226684570312
2018-01-01,520.0971069335938
2018-01-02,505.985595703125
2018-01-03,503.3426513671875
2018-01-04,502.11553955078125
2018-01-05,506.6935119628906
2018-01-08,505.9383850097656
2018-01-09,507.92059326171875
2018-01-10,517.5014038085938
2018-01-11,515.8494873046875
2018-01-12,501.4075927734375
2018-01-15,505.9383850097656
2018-01-16,496.0744934082031
2018-01-17,493.24273681640625
2018-01-18,487.8624267578125
2018-01-19,488.6175842285156
2018-01-22,500.3692932128906
2018-01-23,488.0512390136719
2018-01-24,485.69140625
2018-01-25,487.4376525878906
2018-01-29,473.09014892578125
2018-01-30,490.8829650878906
2018-01-31,488.6647644042969
2018-02-01,492.2044372558594
2018-02-02,489.9862365722656
2018-02-05,494.61138916015625
2018-02-06,493.76190185546875
2018-02-07,491.1189270019531
2018-02-08,500.84124755859375
2018-02-09,505.4664306640625
2018-02-12,502.39874267578125
2018-02-14,507.1654968261719
2018-02-15,502.9650573730469
2018-02-16,496.5936584472656
2018-02-19,493.4315490722656
2018-02-20,489.18389892578125
2018-02-21,496.6880187988281
2018-02-22,492.77081298828125
2018-02-23,498.2926940917969
2018-02-26,502.5874938964844
2018-02-27,507.0710754394531
2018-02-28,508.8173522949219
2018-03-01,508.1566162109375
2018-03-05,500.9356384277344
2018-03-06,491.7796630859375
2018-03-07,492.5347900390625
2018-03-08,504.28656005859375
2018-03-09,503.24822998046875
2018-03-12,508.72296142578125
2018-03-13,508.3453674316406
2018-03-14,510.23321533203125
2018-03-15,510.8467712402344
2018-03-16,511.08270263671875
2018-03-19,505.9383850097656
2018-03-20,508.3453674316406
2018-03-21,520.4746704101562
2018-03-22,506.1744079589844
2018-03-23,502.2099304199219
2018-03-26,494.51702880859375
2018-03-27,487.4376525878906
2018-03-28,497.0655822753906
2018-04-02,516.36865234375
2018-04-03,512.6873779296875
2018-04-04,514.6696166992188
2018-04-05,526.893310546875
2018-04-06,524.2503662109375
2018-04-09,525.4774780273438
2018-04-10,527.2236938476562
2018-04-11,532.8871459960938
2018-04-12,541.8543701171875
2018-04-13,552.4262084960938
2018-04-16,556.2490844726562
2018-04-17,557.287353515625
2018-04-18,538.22021484375
2018-04-19,534.586181640625
2018-04-20,534.1142578125
2018-04-23,539.4002075195312
2018-04-24,541.4296264648438
2018-04-25,537.606689453125
2018-04-26,538.314697265625
2018-04-27,546.149169921875
2018-04-30,534.7278442382812
2018-05-02,533.6422729492188
2018-05-03,533.4063110351562
2018-05-04,536.9932250976562
2018-05-07,534.2557983398438
2018-05-08,537.6539306640625
2018-05-09,536.1908569335938
2018-05-10,533.5950927734375
2018-05-11,540.1553344726562
2018-05-14,531.3297729492188
2018-05-15,520.0971069335938
2018-05-16,515.8966674804688
2018-05-17,521.6073608398438
2018-05-18,519.5780029296875
2018-05-21,509.0533142089844
2018-05-22,510.7523193359375
2018-05-23,512.3569946289062
2018-05-24,504.5697326660156
2018-05-25,516.36865234375
2018-05-28,523.11767578125
2018-05-29,518.634033203125
2018-05-30,524.958251953125
2018-05-31,544.4500732421875
2018-06-01,537.9371337890625
2018-06-04,529.8194580078125
2018-06-05,523.8255004882812
2018-06-06,534.586181640625
2018-06-07,540.4856567382812
2018-06-08,541.94873046875
2018-06-11,548.0841674804688
2018-06-12,542.4678955078125
2018-06-13,533.1703491210938
2018-06-14,529.913818359375
2018-06-15,527.7900390625
2018-06-18,534.2557983398438
2018-06-19,519.81396484375
2018-06-20,525.99658203125
2018-06-21,522.4569091796875
2018-06-22,527.5068359375
2018-06-25,521.0881958007812
2018-06-26,514.5751953125
2018-06-27,510.7051696777344
2018-06-28,503.3426513671875
2018-06-29,520.9466552734375
2018-07-02,513.48974609375
2018-07-03,521.5601806640625
2018-07-04,508.72296142578125
2018-07-05,516.4158325195312
2018-07-06,524.7222900390625
2018-07-09,531.424072265625
2018-07-10,536.804443359375
2018-07-11,536.04931640625
2018-07-12,526.1853637695312
2018-07-13,510.8467712402344
2018-07-16,515.188720703125
2018-07-17,514.3392333984375
2018-07-18,513.6312255859375
2018-07-19,483.9042053222656
2018-07-20,491.27691650390625
2018-07-23,503.2811584472656
2018-07-24,511.83538818359375
2018-07-25,514.056640625
2018-07-26,517.0340576171875
2018-07-27,518.9244995117188
2018-07-30,520.247802734375
2018-07-31,524.6431274414062
2018-08-01,527.6205444335938
2018-08-02,520.2951049804688
2018-08-03,530.5979614257812
2018-08-06,529.4164428710938
2018-08-07,536.1275024414062
2018-08-08,529.7944946289062
2018-08-09,521.0039672851562
2018-08-10,522.9417114257812
2018-08-13,515.4744873046875
2018-08-14,514.4819946289062
2018-08-16,520.6259155273438
2018-08-17,525.1156616210938
2018-08-20,524.4067993164062
2018-08-21,525.9191284179688
2018-08-23,522.3272705078125
2018-08-24,533.8589477539062
2018-08-27,599.693359375
2018-08-28,599.3152465820312
2018-08-29,582.0650634765625
2018-08-30,596.7159423828125
2018-08-31,589.8631591796875
2018-09-03,624.2689819335938
2018-09-04,596.4796142578125
2018-09-05,587.9254150390625
2018-09-06,601.2529907226562
2018-09-07,599.3152465820312
2018-09-10,598.0392456054688
2018-09-11,581.2615966796875
2018-09-12,576.0629272460938
2018-09-14,576.1102294921875
2018-09-17,583.341064453125
2018-09-18,572.565673828125
2018-09-19,555.6934814453125
2018-09-21,537.403564453125
2018-09-24,537.167236328125
2018-09-25,539.6248168945312
2018-09-26,530.172607421875
2018-09-27,519.0662841796875
2018-09-28,498.2715148925781
2018-10-01,471.99444580078125
2018-10-03,449.261962890625
2018-10-04,464.5272521972656
2018-10-05,462.02239990234375
2018-10-08,461.3135070800781
2018-10-09,457.2490539550781
2018-10-10,461.40802001953125
2018-10-11,444.4413757324219
2018-10-12,475.8698425292969
2018-10-15,480.5486755371094
2018-10-16,511.26824951171875
2018-10-17,488.3940124511719
2018-10-19,479.5089416503906
2018-10-22,471.474609375
2018-10-23,458.9504699707031
2018-10-24,450.0181579589844
2018-10-25,459.32855224609375
2018-10-26,444.11053466796875
2018-10-29,462.7313232421875
2018-10-30,458.99774169921875
2018-10-31,462.9203796386719
2018-11-01,455.50042724609375
2018-11-02,453.6572265625
2018-11-05,459.4703369140625
2018-11-06,477.7602844238281
2018-11-07,476.2951965332031
2018-11-09,476.20068359375
2018-11-12,477.1458740234375
2018-11-13,477.24041748046875
2018-11-14,472.6088562011719
2018-11-15,472.37255859375
2018-11-16,469.01702880859375
2018-11-19,472.56158447265625
2018-11-20,471.99444580078125
2018-11-21,473.0342102050781
2018-11-22,455.9257507324219
2018-11-26,452.9483337402344
2018-11-27,453.5627136230469
2018-11-28,467.5992126464844
2018-11-29,470.48211669921875
2018-11-30,471.1437683105469
2018-12-03,472.27801513671875
2018-12-04,471.7581787109375
2018-12-05,469.34783935546875
2018-12-06,468.0718078613281
2018-12-07,470.3875732421875
2018-12-10,469.3951110839844
2018-12-11,470.2930603027344
2018-12-12,476.7205505371094
2018-12-13,480.8795166015625
2018-12-14,482.7226867675781
2018-12-17,482.86444091796875
2018-12-18,485.558349609375
2018-12-19,472.4198303222656
2018-12-20,477.665771484375
2018-12-21,480.7850036621094
2018-12-24,479.4144287109375
2018-12-26,483.43157958984375
2018-12-27,480.8322448730469
2018-12-28,500.72906494140625
2018-12-31,510.6065979003906
2019-01-01,503.3757019042969
2019-01-02,498.5078125
2019-01-03,488.8666076660156
2019-01-04,491.3714294433594
2019-01-07,491.32415771484375
2019-01-08,476.90960693359375
2019-01-09,477.2876892089844
2019-01-10,497.4208068847656
2019-01-11,493.1673583984375
2019-01-14,487.92138671875
2019-01-15,488.8666076660156
2019-01-16,493.97076416015625
2019-01-17,480.5014343261719
2019-01-18,480.5486755371094
2019-01-21,490.99334716796875
2019-01-22,490.8515319824219
2019-01-23,489.7645568847656
2019-01-24,491.32415771484375
2019-01-25,488.6775817871094
2019-01-28,490.70977783203125
2019-01-29,483.1952819824219
2019-01-30,481.8247375488281
2019-01-31,484.4713134765625
2019-02-01,484.84942626953125
2019-02-04,472.79791259765625
2019-02-05,478.563720703125
2019-02-06,474.16845703125
2019-02-07,476.1534118652344
2019-02-08,471.66363525390625
2019-02-11,467.740966796875
2019-02-12,473.8848876953125
2019-02-14,472.7033996582031
2019-02-15,475.1136779785156
2019-02-18,477.3822021484375
2019-02-19,468.30810546875
2019-02-20,463.2984619140625
2019-02-21,463.10943603515625
2019-02-22,463.15667724609375
2019-02-25,462.9676208496094
2019-02-26,454.93328857421875
2019-02-27,453.2791442871094
2019-02-28,452.9483337402344
2019-03-01,453.0428466796875
2019-03-05,453.6572265625
2019-03-06,460.1319580078125
2019-03-07,461.69158935546875
2019-03-08,444.4413757324219
2019-03-11,451.4832458496094
2019-03-12,453.6572265625
2019-03-13,454.5079345703125
2019-03-14,446.5208435058594
2019-03-15,443.9687805175781
2019-03-18,454.224365234375
2019-03-19,449.8763732910156
2019-03-20,440.4714660644531
2019-03-22,440.4241943359375
2019-03-25,436.9269104003906
2019-03-26,444.63043212890625
2019-03-27,443.7324523925781
2019-03-28,439.3844299316406
2019-04-01,447.04071044921875
2019-04-02,451.43597412109375
2019-04-03,445.9064636230469
2019-04-04,438.1556701660156
2019-04-05,426.52947998046875
2019-04-08,419.960205078125
2019-04-09,417.12457275390625
2019-04-10,422.13421630859375
2019-04-11,425.34796142578125
2019-04-12,426.5767517089844
2019-04-15,430.83026123046875
2019-04-16,431.16107177734375
2019-04-18,428.419921875
2019-04-22,428.0418395996094
2019-04-23,427.09661865234375
2019-04-24,434.70562744140625
2019-04-25,435.17822265625
2019-04-26,442.4564208984375
2019-04-30,437.63580322265625
2019-05-02,443.4016418457031
2019-05-03,434.09124755859375
2019-05-06,428.65625
2019-05-07,421.7088928222656
2019-05-08,429.0343322753906
2019-05-09,433.57135009765625
2019-05-10,434.98919677734375
2019-05-13,432.38983154296875
2019-05-14,436.5487976074219
2019-05-15,432.38983154296875
2019-05-16,424.5445251464844
2019-05-17,431.917236328125
2019-05-20,434.70562744140625
2019-05-21,439.809814453125
2019-05-22,444.7721862792969
2019-05-23,445.6228942871094
2019-05-24,451.5304870605469
2019-05-27,464.62176513671875
2019-05-28,459.5648498535156
2019-05-29,459.9429626464844
2019-05-30,463.10943603515625
2019-05-31,461.12445068359375
2019-06-03,458.2887878417969
2019-06-04,458.19427490234375
2019-06-06,457.7689514160156
2019-06-07,452.6175231933594
2019-06-10,459.4703369140625
2019-06-11,457.1072998046875
2019-06-12,457.0600280761719
2019-06-13,457.62713623046875
2019-06-14,457.1072998046875
2019-06-17,451.2942199707031
2019-06-18,449.8763732910156
2019-06-19,450.25445556640625
2019-06-20,456.1620788574219
2019-06-21,452.6175231933594
2019-06-24,453.2791442871094
2019-06-25,446.75714111328125
2019-06-26,455.5949401855469
2019-06-27,452.9955749511719
2019-06-28,460.0374755859375
2019-07-01,463.014892578125
2019-07-02,465.75604248046875
2019-07-03,476.38970947265625
2019-07-04,473.41229248046875
2019-07-05,472.4670715332031
2019-07-08,461.0299377441406
2019-07-09,449.3092346191406
2019-07-10,450.25445556640625
2019-07-11,453.2791442871094
2019-07-12,449.35650634765625
2019-07-15,450.1126708984375
2019-07-16,440.28240966796875
2019-07-17,440.3769226074219
2019-07-18,433.9494323730469
2019-07-19,439.2899169921875
2019-07-22,430.53253173828125
2019-07-23,405.7278137207031
2019-07-24,379.124267578125
2019-07-25,379.976318359375
2019-07-26,372.11834716796875
2019-07-29,367.7159729003906
2019-07-30,358.34320068359375
2019-07-31,355.7869873046875
2019-08-01,334.0591735839844
2019-08-02,342.1538391113281
2019-08-05,359.8580017089844
2019-08-06,356.8283996582031
2019-08-07,355.3609313964844
2019-08-08,365.01776123046875
2019-08-09,368.9467468261719
2019-08-13,373.9171447753906
2019-08-14,366.201171875
2019-08-16,358.7218933105469
2019-08-19,354.9349060058594
2019-08-20,353.8461608886719
2019-08-21,347.55029296875
2019-08-22,342.10650634765625
2019-08-23,348.6390380859375
2019-08-26,370.31951904296875
2019-08-27,383.43194580078125
2019-08-28,378.8875732421875
2019-08-29,374.4851989746094
2019-08-30,379.64495849609375
2019-09-03,385.798828125
2019-09-04,390.76922607421875
2019-09-05,380.44970703125
2019-09-06,379.7869873046875
2019-09-09,375.7633056640625
2019-09-11,374.57989501953125
2019-09-12,371.21893310546875
2019-09-13,385.798828125
2019-09-16,391.5266418457031
2019-09-17,375.19525146484375
2019-09-18,375.00592041015625
2019-09-19,379.5029602050781
2019-09-20,373.6331481933594
2019-09-23,399.3846130371094
2019-09-24,401.8461608886719
2019-09-25,384.2840270996094
2019-09-26,391.90533447265625
2019-09-27,386.5088806152344
2019-09-30,404.9230651855469
2019-10-01,406.3905334472656
2019-10-03,405.1597595214844
2019-10-04,399.6213073730469
2019-10-07,394.6035461425781
2019-10-09,392.2840270996094
2019-10-10,382.9585876464844
2019-10-11,383.7633056640625
2019-10-14,392.2840270996094
2019-10-15,374.6272277832031
2019-10-16,372.2603454589844
2019-10-17,373.1124267578125
2019-10-18,372.9704284667969
2019-10-22,379.0295715332031
2019-10-23,373.4911193847656
2019-10-24,356.30767822265625
2019-10-25,349.3964538574219
2019-10-27,350.24853515625
2019-10-29,347.9289855957031
2019-10-30,346.31951904296875
2019-10-31,354.31951904296875
2019-11-01,359.7159729003906
2019-11-04,360.8994140625
2019-11-05,351.00592041015625
2019-11-06,348.2130126953125
2019-11-07,350.9112548828125
2019-11-08,349.20709228515625
2019-11-11,348.54437255859375
2019-11-13,342.24853515625
2019-11-14,341.3964538574219
2019-11-15,345.89349365234375
2019-11-18,339.0295715332031
2019-11-19,333.34912109375
2019-11-20,334.76922607421875
2019-11-21,328.8994140625
2019-11-22,325.01776123046875
2019-11-25,323.3135986328125
2019-11-26,332.11834716796875
2019-11-27,333.8224792480469
2019-11-28,329.46746826171875
2019-11-29,337.2781066894531
2019-12-02,333.0650939941406
2019-12-03,344.9467468261719
2019-12-04,332.54437255859375
2019-12-05,330.4615478515625
2019-12-06,337.9408264160156
2019-12-09,330.79290771484375
2019-12-10,327.8580017089844
2019-12-11,328.8047180175781
2019-12-12,327.1479187011719
2019-12-13,329.5148010253906
2019-12-16,332.9230651855469
2019-12-17,335.2899475097656
2019-12-18,329.46746826171875
2019-12-19,338.1775207519531
2019-12-20,334.34320068359375
2019-12-23,330.6035461425781
2019-12-24,325.8224792480469
2019-12-26,323.7396545410156
2019-12-27,340.2603454589844
2019-12-30,354.13018798828125
2019-12-31,352.4733581542969
2020-01-01,349.8224792480469
2020-01-02,351.90533447265625
2020-01-03,354.7455749511719
2020-01-06,350.24853515625
2020-01-07,350.0591735839844
2020-01-08,357.1124267578125
2020-01-09,361.23077392578125
2020-01-10,364.4970397949219
2020-01-13,369.3727722167969
2020-01-14,371.1716003417969
2020-01-15,384.8994140625
2020-01-16,380.9230651855469
2020-01-17,389.2544250488281
2020-01-20,391.1479187011719
2020-01-21,403.7869873046875
2020-01-22,392.0
2020-01-23,391.8580017089844
2020-01-24,395.0769348144531
2020-01-27,398.3905334472656
2020-01-28,397.9171447753906
2020-01-29,397.68048095703125
2020-01-30,397.4911193847656
2020-01-31,392.09466552734375
2020-02-03,388.9704284667969
2020-02-04,383.19525146484375
2020-02-05,383.24261474609375
2020-02-06,378.79290771484375
2020-02-07,379.3135986328125
2020-02-10,375.7633056640625
2020-02-11,371.3609313964844
2020-02-12,368.8520812988281
2020-02-13,367.1005859375
2020-02-14,360.56805419921875
2020-02-17,362.98223876953125
2020-02-18,362.79290771484375
2020-02-19,362.6035461425781
2020-02-20,362.2721862792969
2020-02-24,366.8165588378906
2020-02-25,362.6035461425781
2020-02-26,362.55621337890625
2020-02-27,362.65087890625
2020-02-28,359.7633056640625
2020-03-02,355.976318359375
2020-03-03,358.3905334472656
2020-03-04,355.64495849609375
2020-03-05,355.0295715332031
2020-03-06,349.775146484375
2020-03-09,340.9704284667969
2020-03-11,335.4792785644531
2020-03-12,298.4615478515625
2020-03-13,290.79290771484375
2020-03-16,260.0710144042969
2020-03-17,247.1952667236328
2020-03-18,221.775146484375
2020-03-19,213.15975952148438
2020-03-20,198.20118713378906
2020-03-23,183.14793395996094
2020-03-24,177.51478576660156
2020-03-25,191.95266723632812
2020-03-26,195.07691955566406
2020-03-27,197.6804656982422
2020-03-30,193.89349365234375
2020-03-31,181.39645385742188
2020-04-01,182.76922607421875
2020-04-03,181.2544403076172
2020-04-07,184.28402709960938
2020-04-08,186.65089416503906
2020-04-09,188.73373413085938
2020-04-13,184.1420135498047
2020-04-15,187.124267578125
2020-04-16,189.0177459716797
2020-04-17,188.92308044433594
2020-04-20,186.93490600585938
2020-04-21,179.0295867919922
2020-04-22,180.49703979492188
2020-04-23,183.62130737304688
2020-04-24,179.83432006835938
2020-04-27,181.72781372070312
2020-04-28,177.75148010253906
2020-04-29,180.49703979492188
2020-04-30,177.0414276123047
2020-05-04,166.62721252441406
2020-05-05,157.6331329345703
2020-05-06,155.7869873046875
2020-05-07,156.02366638183594
2020-05-08,154.224853515625
2020-05-11,154.46153259277344
2020-05-12,152.7574005126953
2020-05-13,153.5621337890625
2020-05-14,151.00592041015625
2020-05-15,151.05325317382812
2020-05-18,132.11834716796875
2020-05-19,127.47928619384766
2020-05-20,125.775146484375
2020-05-21,125.72781372070312
2020-05-22,125.91716003417969
2020-05-26,125.63313293457031
2020-05-27,125.86981964111328
2020-05-28,126.10650634765625
2020-05-29,129.0414276123047
2020-06-01,154.84024047851562
2020-06-02,185.79881286621094
2020-06-03,204.3550262451172
2020-06-04,194.17752075195312
2020-06-05,203.31361389160156
2020-06-08,198.15383911132812
2020-06-09,188.73373413085938
2020-06-10,180.26036071777344
2020-06-11,175.43194580078125
2020-06-12,172.875732421875
2020-06-15,174.91123962402344
2020-06-16,168.1420135498047
2020-06-17,165.2544403076172
2020-06-18,169.37278747558594
2020-06-19,170.27218627929688
2020-06-22,171.55029296875
2020-06-23,173.53846740722656
2020-06-24,169.51478576660156
2020-06-25,168.94674682617188
2020-06-26,171.124267578125
2020-06-29,165.2071075439453
2020-06-30,159.71597290039062
2020-07-01,160.23667907714844
2020-07-02,158.9585723876953
2020-07-03,159.05325317382812
2020-07-06,161.94082641601562
2020-07-07,163.59762573242188
2020-07-08,163.6449737548828
2020-07-09,164.26036071777344
2020-07-10,159.05325317382812
2020-07-13,152.0946807861328
2020-07-14,149.06509399414062
2020-07-15,146.50888061523438
2020-07-16,142.86390686035156
2020-07-17,148.5917205810547
2020-07-20,149.39645385742188
2020-07-21,150.0118408203125
2020-07-22,149.44378662109375
2020-07-23,151.7633056640625
2020-07-24,146.7455596923828
2020-07-27,145.65679931640625
2020-07-28,143.66864013671875
2020-07-29,142.2958526611328
2020-07-30,153.27810668945312
2020-07-31,149.6331329345703
2020-08-03,145.75148010253906
2020-08-04,151.1952667236328
2020-08-05,151.14793395996094
2020-08-06,149.2544403076172
2020-08-07,151.05325317382812
2020-08-10,151.2425994873047
2020-08-11,154.7928924560547
2020-08-12,155.97633361816406
2020-08-13,165.6804656982422
2020-08-14,162.65089416503906
2020-08-17,158.9585723876953
2020-08-18,155.97633361816406
2020-08-19,156.92308044433594
2020-08-20,163.6449737548828
2020-08-21,171.7869873046875
