Date,ABFRL
2025-02-28,242.14999389648438
2025-03-03,240.0399932861328
2025-03-04,239.57000732421875
2025-03-05,243.77999877929688
2025-03-06,242.83999633789062
2025-03-07,242.30999755859375
2025-03-10,237.3300018310547
2025-03-11,239.99000549316406
2025-03-12,243.25999450683594
2025-03-13,240.0500030517578
2025-03-17,241.24000549316406
2025-03-18,241.24000549316406
2025-03-19,251.25
2025-03-20,250.7100067138672
2025-03-21,253.25999450683594
2025-03-24,254.72000122070312
2025-03-25,255.39999389648438
2025-03-26,257.6499938964844
2025-03-27,256.2699890136719
2025-03-28,256.2699890136719
2025-04-01,258.20001220703125
2025-04-02,261.25
2025-04-03,264.0
2025-04-04,258.29998779296875
2025-04-07,245.1999969482422
2025-04-08,248.89999389648438
2025-04-09,246.3000030517578
2025-04-11,254.0
2025-04-15,263.6499938964844
2025-04-16,264.29998779296875
2025-04-17,266.20001220703125
2025-04-21,269.1499938964844
2025-04-22,271.95001220703125
2025-04-23,272.8999938964844
2025-04-24,273.20001220703125
2025-04-25,264.1499938964844
2025-04-28,273.79998779296875
2025-04-29,268.20001220703125
2025-04-30,263.54998779296875
2025-05-02,256.45001220703125
2025-05-05,262.8999938964844
2025-05-06,256.6000061035156
2025-05-07,264.70001220703125
2025-05-08,258.3999938964844
2025-05-09,253.89999389648438
2025-05-12,268.8500061035156
2025-05-13,267.95001220703125
2025-05-14,277.1499938964844
2025-05-15,277.3999938964844
2025-05-16,278.1000061035156
2025-05-19,286.04998779296875
2025-05-20,277.45001220703125
2025-05-21,268.95001220703125
2025-05-22,89.8499984741211
2025-05-23,88.55000305175781
2025-05-26,86.75
2025-05-27,87.94999694824219
2025-05-28,87.0
2025-05-29,87.5
2025-05-30,85.8499984741211
2025-06-02,87.55999755859375
2025-06-03,86.0
2025-06-04,76.7699966430664
2025-06-05,76.87999725341797
2025-06-06,77.7699966430664
2025-06-09,77.36000061035156
2025-06-10,76.66000366210938
2025-06-11,77.33000183105469
2025-06-12,75.19999694824219
2025-06-13,73.80000305175781
2025-06-16,74.93000030517578
2025-06-17,74.69999694824219
2025-06-18,74.43000030517578
2025-06-19,72.47000122070312
2025-06-20,73.66000366210938
2025-06-23,74.66999816894531
2025-06-24,74.05999755859375
2025-06-25,74.83999633789062
2025-06-26,74.38999938964844
2025-06-27,74.69999694824219
2025-06-30,75.0
2025-07-01,74.51000213623047
2025-07-02,77.88999938964844
2025-07-03,76.55999755859375
2025-07-04,78.33000183105469
2025-07-07,78.0999984741211
2025-07-08,79.5199966430664
2025-07-09,78.8499984741211
2025-07-10,77.95999908447266
2025-07-11,76.8499984741211
2025-07-14,76.5999984741211
2025-07-15,77.22000122070312
2025-07-16,76.37000274658203
2025-07-17,75.72000122070312
2025-07-18,75.51000213623047
2025-07-21,75.0999984741211
2025-07-22,75.63999938964844
2025-07-23,75.7300033569336
2025-07-24,75.66999816894531
2025-07-25,73.7699966430664
2025-07-28,73.41999816894531
2025-07-29,75.2699966430664
2025-07-30,74.6500015258789
2025-07-31,72.87000274658203
2025-08-01,73.77999877929688
2025-08-04,75.8499984741211
2025-08-05,75.16999816894531
2025-08-06,76.45999908447266
2025-08-07,76.12000274658203
2025-08-08,74.19000244140625
2025-08-11,74.6500015258789
2025-08-12,74.0199966430664
2025-08-13,74.68000030517578
2025-08-14,75.0
2025-08-18,76.45999908447266
2025-08-19,77.18000030517578
2025-08-20,76.26000213623047
2025-08-21,75.6500015258789
2025-08-22,81.25
2025-08-25,81.9800033569336
2025-08-26,82.55999755859375
2025-08-28,78.08000183105469
2025-08-29,77.3499984741211
2025-09-01,83.3499984741211
2025-09-02,83.31999969482422
2025-09-03,81.41000366210938
2025-09-04,82.87999725341797
2025-09-05,85.91999816894531
2025-09-08,88.86000061035156
2025-09-09,91.08000183105469
2025-09-10,88.81999969482422
2025-09-11,89.1500015258789
2025-09-12,88.37999725341797
2025-09-15,87.33999633789062
2025-09-16,86.68000030517578
2025-09-17,90.16999816894531
2025-09-18,89.87999725341797
2025-09-19,92.11000061035156
2025-09-22,93.4800033569336
2025-09-23,92.02999877929688
2025-09-24,91.12999725341797
2025-09-25,87.30999755859375
2025-09-26,84.9000015258789
2025-09-29,85.01000213623047
2025-09-30,84.48999786376953
2025-10-01,86.38999938964844
2025-10-03,87.98999786376953
2025-10-06,86.23999786376953
2025-10-07,85.69999694824219
2025-10-08,84.80999755859375
2025-10-09,84.56999969482422
2025-10-10,83.19000244140625
2025-10-13,81.97000122070312
2025-10-14,80.13999938964844
2025-10-15,83.44999694824219
2025-10-16,83.69000244140625
2025-10-17,82.27999877929688
2025-10-20,83.02999877929688
2025-10-21,83.6500015258789
2025-10-23,83.5199966430664
2025-10-24,81.93000030517578
2025-10-27,81.76000213623047
2025-10-28,84.16999816894531
2025-10-29,84.5
2025-10-30,82.93000030517578
2025-10-31,81.63999938964844
2025-11-03,85.37999725341797
2025-11-04,84.12000274658203
2025-11-06,78.08000183105469
2025-11-07,79.69999694824219
2025-11-10,80.05999755859375
2025-11-11,78.70999908447266
2025-11-12,80.83999633789062
2025-11-13,79.58000183105469
2025-11-14,78.44000244140625
2025-11-17,78.22000122070312
2025-11-18,77.83000183105469
2025-11-19,78.06999969482422
2025-11-20,78.37999725341797
2025-11-21,76.70999908447266
2025-11-24,75.66000366210938
2025-11-25,75.43000030517578
2025-11-26,76.94000244140625
2025-11-27,77.05000305175781
2025-11-28,78.1500015258789
2025-12-01,76.61000061035156
2025-12-02,77.08000183105469
2025-12-03,76.73999786376953
2025-12-04,76.37999725341797
2025-12-05,77.41000366210938
2025-12-08,74.58000183105469
2025-12-09,75.88999938964844
2025-12-10,75.26000213623047
2025-12-11,75.44999694824219
2025-12-12,77.66999816894531
2025-12-15,75.43000030517578
2025-12-16,74.16000366210938
2025-12-17,76.37999725341797
2025-12-18,75.41999816894531
2025-12-19,76.81999969482422
2025-12-22,77.44999694824219
2025-12-23,78.62999725341797
2025-12-24,77.91999816894531
2025-12-26,76.77999877929688
2025-12-29,76.9800033569336
2025-12-30,76.0199966430664
2025-12-31,76.77999877929688
2026-01-01,76.0999984741211
2026-01-02,78.16000366210938
2026-01-05,77.04000091552734
2026-01-06,77.44999694824219
2026-01-07,77.29000091552734
2026-01-08,75.13999938964844
2026-01-09,74.54000091552734
2026-01-12,74.30999755859375
2026-01-13,73.31999969482422
2026-01-14,72.80000305175781
2026-01-15,72.80000305175781
2026-01-16,71.30000305175781
2026-01-19,71.88999938964844
2026-01-20,67.8499984741211
2026-01-21,64.72000122070312
2026-01-22,63.689998626708984
2026-01-23,61.63999938964844
2026-01-27,61.869998931884766
2026-01-28,65.30999755859375
2026-01-29,64.31999969482422
2026-01-30,66.41000366210938
2026-02-02,64.02999877929688
2026-02-03,65.73999786376953
2026-02-04,68.83999633789062
2026-02-05,70.88999938964844
2026-02-06,68.81999969482422
2026-02-09,74.2699966430664
2026-02-10,72.98999786376953
2026-02-11,70.88999938964844
2026-02-12,70.04000091552734
2026-02-13,73.80000305175781
2026-02-16,72.4800033569336
2026-02-17,72.06999969482422
2026-02-18,71.80000305175781
2026-02-19,70.08000183105469
2026-02-20,69.8499984741211
2026-02-23,69.63999938964844
2026-02-24,68.80000305175781
2026-02-25,68.91000366210938
2026-02-26,68.55000305175781
2026-02-27,66.93000030517578
2026-03-02,65.94000244140625
2026-03-04,64.08999633789062
2026-03-05,64.27999877929688
2026-03-06,62.41999816894531
2026-03-09,60.58000183105469
2026-03-10,61.720001220703125
2026-03-11,61.7400016784668
2026-03-12,62.06999969482422
2026-03-13,59.279998779296875
2026-03-16,58.4900016784668
2026-03-17,58.189998626708984
2026-03-18,59.22999954223633
2026-03-19,56.849998474121094
2026-03-20,59.97999954223633
2026-03-23,56.939998626708984
2026-03-24,58.130001068115234
2026-03-25,58.849998474121094
2026-03-27,57.04999923706055
2026-03-30,53.88999938964844
2026-04-01,58.04999923706055
2026-04-02,57.65999984741211
2026-04-06,58.939998626708984
2026-04-07,57.65999984741211
2026-04-08,59.470001220703125
2026-04-09,58.43000030517578
2026-04-10,60.33000183105469
2026-04-13,61.959999084472656
2026-04-15,63.81999969482422
2026-04-16,63.779998779296875
2026-04-17,64.11000061035156
2026-04-20,64.77999877929688
2026-04-21,64.44999694824219
2026-04-22,64.98999786376953
2026-04-23,63.20000076293945
2026-04-24,61.790000915527344
2026-04-27,63.91999816894531
2026-04-28,63.58000183105469
2026-04-29,65.05000305175781
2026-04-30,64.19999694824219
2026-05-01,64.19999694824219
2026-05-04,65.93000030517578
2026-05-05,63.9900016784668
2026-05-06,66.20999908447266
2026-05-07,67.79000091552734
2026-05-08,66.33000183105469
2026-05-11,64.98999786376953
2026-05-12,62.400001525878906
2026-05-13,63.59000015258789
2026-05-14,63.47999954223633
2026-05-15,62.65999984741211
2026-05-18,61.959999084472656
2026-05-19,62.459999084472656
2026-05-20,62.529998779296875
2026-05-21,66.76000213623047
2026-05-22,67.3499984741211
2026-05-25,67.36000061035156
2026-05-26,64.87000274658203
2026-05-27,64.05999755859375
2026-05-28,64.05999755859375
2026-05-29,64.61000061035156
2026-06-01,62.7599983215332
2026-06-02,61.900001525878906
2026-06-03,60.540000915527344
2026-06-04,61.029998779296875
2026-06-05,60.09000015258789
2026-06-08,59.290000915527344
2026-06-09,60.45000076293945
2026-06-10,58.7599983215332
2026-06-11,58.2400016784668
2026-06-12,59.900001525878906
2026-06-15,61.040000915527344
2026-06-16,60.970001220703125
2026-06-17,61.720001220703125
2026-06-18,61.540000915527344
2026-06-19,60.63999938964844
2026-06-22,60.720001220703125
2026-06-23,59.529998779296875
2026-06-24,61.599998474121094
2026-06-25,60.119998931884766
2026-06-26,60.119998931884766
2026-06-29,58.79999923706055
2026-06-30,58.060001373291016
2026-07-01,58.66999816894531
2026-07-02,61.880001068115234
2026-07-03,62.470001220703125
2026-07-06,62.43000030517578
2026-07-07,59.630001068115234
2026-07-08,58.310001373291016
2026-07-09,58.54999923706055
2026-07-10,60.02000045776367
2026-07-13,60.5099983215332
2026-07-14,58.93000030517578
2026-07-15,59.2599983215332
2026-07-16,58.68000030517578
2026-07-17,57.849998474121094
2026-07-20,57.279998779296875
2026-07-21,57.40999984741211
2026-07-22,57.04999923706055
2026-07-23,56.029998779296875
2026-07-24,56.25
2026-07-27,57.04999923706055
2026-07-28,56.70000076293945
2026-07-29,58.060001373291016
2026-07-30,58.939998626708984
2026-07-31,60.2400016784668
2026-08-03,62.40999984741211
2026-08-04,61.0
2026-08-05,62.099998474121094
2026-08-06,63.2599983215332
2026-08-07,63.33000183105469
2026-08-10,61.040000915527344
2026-08-11,58.630001068115234
2026-08-12,57.15999984741211
2026-08-13,56.72999954223633
2026-08-14,55.97999954223633
2026-08-17,55.290000915527344
2026-08-18,54.970001220703125
2026-08-19,54.470001220703125
2026-08-20,54.75
2026-08-21,54.349998474121094
2026-08-24,53.95000076293945
2026-08-25,54.47999954223633
2026-08-26,54.52000045776367
2026-08-27,53.63999938964844
2026-08-28,52.4900016784668
2026-08-31,52.099998474121094
2026-09-01,51.099998474121094
2026-09-02,50.470001220703125
2026-09-03,50.40999984741211
2026-09-04,52.970001220703125
2026-09-07,53.209999084472656
2026-09-08,52.2400016784668
2026-09-09,51.33000183105469
2026-09-10,50.88999938964844
2026-09-11,50.439998626708984
2026-09-14,50.439998626708984
2026-09-15,49.02000045776367
2026-09-16,49.7400016784668
2026-09-17,50.45000076293945
2026-09-18,50.15999984741211
2026-09-21,49.880001068115234
