Date,M&MFIN
2013-10-09,142.83428955078125
2013-10-10,142.52784729003906
2013-10-11,141.37863159179688
2013-10-14,141.17433166503906
2013-10-15,139.9229736328125
2013-10-17,136.6796417236328
2013-10-18,139.13128662109375
2013-10-21,143.11521911621094
2013-10-22,137.8543701171875
2013-10-23,140.28050231933594
2013-10-24,141.2764892578125
2013-10-25,140.28050231933594
2013-10-28,141.07217407226562
2013-10-29,153.56027221679688
2013-10-30,148.8357391357422
2013-10-31,144.26441955566406
2013-11-01,144.82626342773438
2013-11-05,149.6018829345703
2013-11-06,152.89630126953125
2013-11-07,148.55484008789062
2013-11-08,150.77662658691406
2013-11-11,150.11264038085938
2013-11-12,150.52125549316406
2013-11-13,147.81419372558594
2013-11-14,149.7550811767578
2013-11-18,153.35597229003906
2013-11-19,150.62338256835938
2013-11-20,149.1932830810547
2013-11-21,146.56285095214844
2013-11-22,150.3935546875
2013-11-25,150.52125549316406
2013-11-26,158.10604858398438
2013-11-27,150.82769775390625
2013-11-28,151.13417053222656
2013-11-29,151.0575714111328
2013-12-02,153.1261444091797
2013-12-03,158.15713500976562
2013-12-04,155.3734893798828
2013-12-05,159.7149200439453
2013-12-06,155.3479461669922
2013-12-09,159.97032165527344
2013-12-10,153.10060119628906
2013-12-11,153.61138916015625
2013-12-12,153.27935791015625
2013-12-13,152.66644287109375
2013-12-16,155.4756317138672
2013-12-17,157.1866912841797
2013-12-18,159.12757873535156
2013-12-19,158.8977508544922
2013-12-20,160.68539428710938
2013-12-23,166.9422149658203
2013-12-24,163.57119750976562
2013-12-26,162.1155242919922
2013-12-27,163.3158416748047
2013-12-30,161.70689392089844
2013-12-31,163.77549743652344
2014-01-01,163.57119750976562
2014-01-02,162.16661071777344
2014-01-03,162.9327392578125
2014-01-06,161.34939575195312
2014-01-07,155.3479461669922
2014-01-08,150.0871124267578
2014-01-09,145.0305938720703
2014-01-10,141.8383331298828
2014-01-13,143.2684326171875
2014-01-14,140.28050231933594
2014-01-15,144.6730499267578
2014-01-16,141.2253875732422
2014-01-17,142.57891845703125
2014-01-20,138.6460723876953
2014-01-21,136.21995544433594
2014-01-22,129.8098907470703
2014-01-23,122.4804916381836
2014-01-24,125.6471939086914
2014-01-27,121.45894622802734
2014-01-28,123.96168518066406
2014-01-29,126.64319610595703
2014-01-30,123.85951232910156
2014-01-31,123.98722839355469
2014-02-03,124.39582824707031
2014-02-04,124.24260711669922
2014-02-05,128.40528869628906
2014-02-06,131.69972229003906
2014-02-07,131.82737731933594
2014-02-10,130.9335479736328
2014-02-11,133.43629455566406
2014-02-12,130.7548065185547
2014-02-13,126.8985595703125
2014-02-14,124.60015869140625
2014-02-17,125.13643646240234
2014-02-18,128.83946228027344
2014-02-19,130.60154724121094
2014-02-20,131.24000549316406
2014-02-21,131.39324951171875
2014-02-24,129.4779052734375
2014-02-25,127.69023132324219
2014-02-26,128.83946228027344
2014-02-28,126.7708740234375
2014-03-03,123.34877014160156
2014-03-04,125.18748474121094
2014-03-05,127.5625228881836
2014-03-06,133.97259521484375
2014-03-07,133.71719360351562
2014-03-10,139.76974487304688
2014-03-11,143.21737670898438
2014-03-12,140.6890869140625
2014-03-13,140.94447326660156
2014-03-14,140.76571655273438
2014-03-18,142.55335998535156
2014-03-19,138.85037231445312
2014-03-20,132.31265258789062
2014-03-21,129.9120330810547
2014-03-24,130.24403381347656
2014-03-25,128.86495971679688
2014-03-26,128.17547607421875
2014-03-27,126.41332244873047
2014-03-28,127.20500183105469
2014-03-31,128.71176147460938
2014-04-01,127.84345245361328
2014-04-02,127.69023132324219
2014-04-03,125.44287872314453
2014-04-04,126.33672332763672
2014-04-07,126.48994445800781
2014-04-09,124.7022705078125
2014-04-10,125.69827270507812
2014-04-11,122.68476104736328
2014-04-15,119.97773742675781
2014-04-16,118.06240844726562
2014-04-17,117.47502136230469
2014-04-21,120.6417465209961
2014-04-22,125.13643646240234
2014-04-23,125.08535766601562
2014-04-24,125.08535766601562
2014-04-25,129.98866271972656
2014-04-28,129.27357482910156
2014-04-29,126.87301635742188
2014-04-30,125.6727523803711
2014-05-02,126.23457336425781
2014-05-05,126.0047378540039
2014-05-06,123.65519714355469
2014-05-07,121.66325378417969
2014-05-08,121.58666229248047
2014-05-09,125.74932098388672
2014-05-12,127.25609588623047
2014-05-13,125.23859405517578
2014-05-14,127.20500183105469
2014-05-15,126.64319610595703
2014-05-16,131.59756469726562
2014-05-19,142.6810760498047
2014-05-20,141.40415954589844
2014-05-21,145.46470642089844
2014-05-22,157.00791931152344
2014-05-23,162.8050537109375
2014-05-26,149.1932830810547
2014-05-27,150.8021697998047
2014-05-28,152.94735717773438
2014-05-29,148.55484008789062
2014-05-30,154.68394470214844
2014-06-02,154.1221160888672
2014-06-03,155.5266876220703
2014-06-04,157.5442352294922
2014-06-05,160.96632385253906
2014-06-06,161.6558380126953
2014-06-09,158.61679077148438
2014-06-10,151.108642578125
2014-06-11,147.17576599121094
2014-06-12,145.13272094726562
2014-06-13,140.1783447265625
2014-06-16,143.5493621826172
2014-06-17,145.72007751464844
2014-06-18,140.94447326660156
2014-06-19,140.51028442382812
2014-06-20,139.1057586669922
2014-06-23,139.18234252929688
2014-06-24,142.9619903564453
2014-06-25,142.5023193359375
2014-06-26,141.30201721191406
2014-06-27,140.10169982910156
2014-06-30,144.06015014648438
2014-07-01,145.74563598632812
2014-07-02,146.63946533203125
2014-07-03,141.98126220703125
2014-07-04,140.8946990966797
2014-07-07,141.1533966064453
2014-07-08,135.41000366210938
2014-07-09,132.2537078857422
2014-07-10,132.66766357421875
2014-07-11,127.67452239990234
2014-07-14,126.43268585205078
2014-07-15,129.45962524414062
2014-07-16,134.1681671142578
2014-07-17,133.6507568359375
2014-07-18,132.56419372558594
2014-07-21,134.99606323242188
2014-07-22,134.86669921875
2014-07-23,132.69351196289062
2014-07-24,129.53721618652344
2014-07-25,123.50921630859375
2014-07-28,121.38778686523438
2014-07-30,121.41366577148438
2014-07-31,121.72413635253906
2014-08-01,125.03562927246094
2014-08-04,128.68345642089844
2014-08-05,128.32127380371094
2014-08-06,129.175048828125
2014-08-07,127.23468017578125
2014-08-08,127.57102966308594
2014-08-11,134.68560791015625
2014-08-12,134.73736572265625
2014-08-13,131.8656463623047
2014-08-14,133.85772705078125
2014-08-18,137.1433563232422
2014-08-19,140.73948669433594
2014-08-20,142.26588439941406
2014-08-21,141.74844360351562
2014-08-22,143.5076904296875
2014-08-25,140.9464569091797
2014-08-26,144.5425567626953
2014-08-27,144.6201629638672
2014-08-28,144.5166778564453
2014-09-01,144.69775390625
2014-09-02,144.80125427246094
2014-09-03,148.37149047851562
2014-09-04,146.32763671875
2014-09-05,144.90472412109375
2014-09-08,144.90472412109375
2014-09-09,148.78543090820312
2014-09-10,150.3376922607422
2014-09-11,147.25900268554688
2014-09-12,151.9675750732422
2014-09-15,150.7257537841797
2014-09-16,144.1803436279297
2014-09-17,144.775390625
2014-09-18,146.17242431640625
2014-09-19,146.6381072998047
2014-09-22,145.44802856445312
2014-09-23,143.79226684570312
2014-09-24,141.80018615722656
2014-09-25,140.4031524658203
2014-09-26,141.12754821777344
2014-09-29,143.6370391845703
2014-09-30,141.56735229492188
2014-10-01,142.44699096679688
2014-10-07,142.6798095703125
2014-10-08,144.38729858398438
2014-10-09,146.5863800048828
2014-10-10,147.3625030517578
2014-10-13,147.15554809570312
2014-10-14,144.87884521484375
2014-10-15,144.87884521484375
2014-10-16,143.55943298339844
2014-10-17,143.79226684570312
2014-10-20,145.2928009033203
2014-10-21,146.1465606689453
2014-10-22,143.24896240234375
2014-10-27,149.79440307617188
2014-10-28,148.52671813964844
2014-10-29,148.39736938476562
2014-10-30,150.95860290527344
2014-10-31,151.9934539794922
2014-11-03,158.69410705566406
2014-11-05,157.84034729003906
2014-11-07,160.40158081054688
2014-11-10,158.59063720703125
2014-11-11,160.375732421875
2014-11-12,172.40586853027344
2014-11-13,168.8356170654297
2014-11-14,165.0843048095703
2014-11-17,163.0146026611328
2014-11-18,161.15188598632812
2014-11-19,154.73580932617188
2014-11-20,158.87521362304688
2014-11-21,156.18460083007812
2014-11-24,157.84034729003906
2014-11-25,154.45120239257812
2014-11-26,152.92483520507812
2014-11-27,156.49505615234375
2014-11-28,160.5827178955078
2014-12-01,158.02145385742188
2014-12-02,161.35882568359375
2014-12-03,165.75694274902344
2014-12-04,169.84458923339844
2014-12-05,168.1629638671875
2014-12-08,164.2823028564453
2014-12-09,162.2126007080078
2014-12-10,166.895263671875
2014-12-11,160.78968811035156
2014-12-12,155.408447265625
2014-12-15,157.2970428466797
2014-12-16,148.73367309570312
2014-12-17,154.37362670898438
2014-12-18,154.3994598388672
2014-12-19,154.08900451660156
2014-12-22,152.30392456054688
2014-12-23,151.65713500976562
2014-12-24,158.8493194580078
2014-12-26,156.98660278320312
2014-12-29,158.40953063964844
2014-12-30,163.09222412109375
2014-12-31,170.54312133789062
2015-01-01,170.59486389160156
2015-01-02,171.73318481445312
2015-01-05,172.4834442138672
2015-01-06,166.30026245117188
2015-01-07,161.97970581054688
2015-01-08,164.64447021484375
2015-01-09,163.0146026611328
2015-01-12,159.6513214111328
2015-01-13,157.115966796875
2015-01-14,154.32186889648438
2015-01-15,159.7806854248047
2015-01-16,159.3150177001953
2015-01-19,148.63021850585938
2015-01-20,142.5245819091797
2015-01-21,138.38519287109375
2015-01-22,136.2378692626953
2015-01-23,130.28750610351562
2015-01-27,129.56309509277344
2015-01-28,128.9939422607422
2015-01-29,126.89836883544922
2015-01-30,132.0725860595703
2015-02-02,128.5800018310547
2015-02-03,133.2109375
2015-02-04,135.22889709472656
2015-02-05,132.46067810058594
2015-02-06,130.31336975097656
2015-02-09,129.6924591064453
2015-02-10,129.84768676757812
2015-02-11,131.03773498535156
2015-02-12,132.7711639404297
2015-02-13,135.79806518554688
2015-02-16,135.4358673095703
2015-02-18,134.5303497314453
2015-02-19,131.9432373046875
2015-02-20,132.09844970703125
2015-02-23,132.74525451660156
2015-02-24,129.82180786132812
2015-02-25,126.9759521484375
2015-02-26,125.26846313476562
2015-02-27,127.88147735595703
2015-03-02,135.4358673095703
2015-03-03,135.64283752441406
2015-03-04,132.74525451660156
2015-03-05,132.43478393554688
2015-03-09,136.28961181640625
2015-03-10,133.18508911132812
2015-03-11,129.71835327148438
2015-03-12,131.58103942871094
2015-03-13,132.9522247314453
2015-03-16,134.97019958496094
2015-03-17,135.64283752441406
2015-03-18,135.46173095703125
2015-03-19,136.93637084960938
2015-03-20,136.98814392089844
2015-03-23,137.2727508544922
2015-03-24,135.82395935058594
2015-03-25,135.66868591308594
2015-03-26,136.2119903564453
2015-03-27,131.9432373046875
2015-03-30,130.6238250732422
2015-03-31,131.3740692138672
2015-04-01,136.0050506591797
2015-04-06,139.1095733642578
2015-04-07,137.0916290283203
2015-04-08,137.9971160888672
2015-04-09,138.8249969482422
2015-04-10,139.08370971679688
2015-04-13,138.56626892089844
2015-04-15,135.35826110839844
2015-04-16,136.78114318847656
2015-04-17,136.5741729736328
2015-04-20,135.87567138671875
2015-04-21,137.9712677001953
2015-04-22,143.32659912109375
2015-04-23,145.42214965820312
2015-04-24,144.36146545410156
2015-04-27,136.41897583007812
2015-04-28,142.26588439941406
2015-04-29,145.78439331054688
2015-04-30,138.48866271972656
2015-05-04,142.00717163085938
2015-05-05,140.37725830078125
2015-05-06,138.8249969482422
2015-05-07,136.47071838378906
2015-05-08,139.60116577148438
2015-05-11,141.7742919921875
2015-05-12,140.53250122070312
2015-05-13,140.4290008544922
2015-05-14,141.82606506347656
2015-05-15,142.34344482421875
2015-05-18,140.1961669921875
2015-05-19,140.1961669921875
2015-05-20,139.5493927001953
2015-05-21,138.3334503173828
2015-05-22,140.0668182373047
2015-05-25,136.49658203125
2015-05-26,134.94430541992188
2015-05-27,135.82395935058594
2015-05-28,137.8936309814453
2015-05-29,139.85986328125
2015-06-01,141.3603515625
2015-06-02,136.54835510253906
2015-06-03,130.05465698242188
2015-06-04,129.97703552246094
2015-06-05,128.63172912597656
2015-06-08,128.16604614257812
2015-06-09,125.21672058105469
2015-06-10,125.60480499267578
2015-06-11,122.50027465820312
2015-06-12,123.04354858398438
2015-06-15,122.24153900146484
2015-06-16,125.70829010009766
2015-06-17,128.70936584472656
2015-06-18,127.82974243164062
2015-06-19,136.13438415527344
2015-06-22,141.56735229492188
2015-06-23,142.7056884765625
2015-06-24,144.1285858154297
2015-06-25,146.09483337402344
2015-06-26,143.43008422851562
2015-06-29,141.92953491210938
2015-06-30,145.03407287597656
2015-07-01,142.78329467773438
2015-07-02,149.7330322265625
2015-07-03,148.34226989746094
2015-07-06,150.02169799804688
2015-07-07,153.80044555664062
2015-07-08,146.61032104492188
2015-07-09,144.95712280273438
2015-07-10,145.29824829101562
2015-07-13,145.79685974121094
2015-07-14,146.29541015625
2015-07-15,148.4472198486328
2015-07-16,146.92520141601562
2015-07-17,147.371337890625
2015-07-20,145.32449340820312
2015-07-21,139.44644165039062
2015-07-22,139.91876220703125
2015-07-23,139.02658081054688
2015-07-24,139.73509216308594
2015-07-27,139.07907104492188
2015-07-28,135.51022338867188
2015-07-29,136.95352172851562
2015-07-30,136.5861358642578
2015-07-31,135.35279846191406
2015-08-03,134.329345703125
2015-08-04,134.64427185058594
2015-08-05,135.01165771484375
2015-08-06,134.2769012451172
2015-08-07,134.98541259765625
2015-08-10,135.9563446044922
2015-08-11,138.02938842773438
2015-08-12,133.96197509765625
2015-08-13,132.15135192871094
2015-08-14,137.58331298828125
2015-08-17,136.5598907470703
2015-08-18,137.0322265625
2015-08-19,138.31805419921875
2015-08-20,138.63294982910156
2015-08-21,139.6563720703125
2015-08-24,132.33502197265625
2015-08-25,134.8279571533203
2015-08-26,133.30596923828125
2015-08-27,142.96278381347656
2015-08-28,141.28334045410156
2015-08-31,132.59744262695312
2015-09-01,133.56838989257812
2015-09-02,131.10166931152344
2015-09-03,133.80455017089844
2015-09-04,127.5591049194336
2015-09-07,123.85906982421875
2015-09-08,129.0023956298828
2015-09-09,129.7895965576172
2015-09-10,126.7981185913086
2015-09-11,125.38107299804688
2015-09-14,125.64347839355469
2015-09-15,123.85906982421875
2015-09-16,123.80659484863281
2015-09-18,124.27893829345703
2015-09-21,124.83000946044922
2015-09-22,121.81226348876953
2015-09-23,122.25834655761719
2015-09-24,119.34556579589844
2015-09-28,120.55268096923828
2015-09-29,121.49738311767578
2015-09-30,125.61726379394531
2015-10-01,122.46827697753906
2015-10-05,124.85623931884766
2015-10-06,124.69880676269531
2015-10-07,125.19739532470703
2015-10-08,123.46549224853516
2015-10-09,121.39241027832031
2015-10-12,122.12715911865234
2015-10-13,122.33708953857422
2015-10-14,122.9668960571289
2015-10-15,121.78601837158203
2015-10-16,121.23494720458984
2015-10-19,123.3604965209961
2015-10-20,127.08679962158203
2015-10-21,125.984619140625
2015-10-23,124.41015625
2015-10-26,121.89098358154297
2015-10-27,120.52644348144531
2015-10-28,118.00727844238281
2015-10-29,121.05126190185547
2015-10-30,119.1881332397461
2015-11-02,117.06258392333984
2015-11-03,117.639892578125
2015-11-04,118.2959213256836
2015-11-05,119.161865234375
2015-11-06,119.05693817138672
2015-11-09,118.21720886230469
2015-11-10,118.11222839355469
2015-11-13,120.52644348144531
2015-11-16,121.86474609375
2015-11-17,122.78319549560547
2015-11-18,121.44489288330078
2015-11-19,122.38957977294922
2015-11-20,128.47755432128906
2015-11-23,127.5591049194336
2015-11-24,124.96124267578125
2015-11-26,128.2151641845703
2015-11-27,124.98747253417969
2015-11-30,123.01934051513672
2015-12-01,122.88813781738281
2015-12-02,124.51510620117188
2015-12-03,128.76622009277344
2015-12-04,126.64067840576172
2015-12-07,129.1335906982422
2015-12-08,125.30235290527344
2015-12-09,126.01085662841797
2015-12-10,125.48603057861328
2015-12-11,125.45980072021484
2015-12-14,127.45413970947266
2015-12-15,127.6640853881836
2015-12-16,125.01368713378906
2015-12-17,130.55064392089844
2015-12-18,127.82150268554688
2015-12-21,127.34918212890625
2015-12-22,125.77469635009766
2015-12-23,125.72223663330078
2015-12-24,126.61441040039062
2015-12-28,127.48039245605469
2015-12-29,127.5591049194336
2015-12-30,126.50946807861328
2015-12-31,127.08679962158203
2016-01-01,129.10733032226562
2016-01-04,127.40165710449219
2016-01-05,127.1655044555664
2016-01-06,124.27893829345703
2016-01-07,121.52359771728516
2016-01-08,123.88534545898438
2016-01-11,123.59666442871094
2016-01-12,120.97254943847656
2016-01-13,121.52359771728516
2016-01-14,120.9987564086914
2016-01-15,118.89947509765625
2016-01-18,113.46752166748047
2016-01-19,115.56681823730469
2016-01-20,115.54057312011719
2016-01-21,109.0327377319336
2016-01-22,104.75540924072266
2016-01-25,105.70008850097656
2016-01-27,104.46673583984375
2016-01-28,103.02346801757812
2016-01-29,109.085205078125
2016-02-01,108.06180572509766
2016-02-02,109.24266052246094
2016-02-03,104.78163146972656
2016-02-04,105.54264068603516
2016-02-05,104.44049835205078
2016-02-08,108.24549102783203
2016-02-09,106.53980255126953
2016-02-10,105.64759826660156
2016-02-11,100.55677795410156
2016-02-12,101.68515014648438
2016-02-15,108.77030944824219
2016-02-16,107.06462097167969
2016-02-17,110.21358489990234
2016-02-18,111.94551086425781
2016-02-19,113.44129180908203
2016-02-22,114.20227813720703
2016-02-23,109.8462142944336
2016-02-24,106.85470581054688
2016-02-25,105.83129119873047
2016-02-26,105.49015045166016
2016-02-29,108.19300079345703
2016-03-01,112.81149291992188
2016-03-02,121.57608032226562
2016-03-03,120.81509399414062
2016-03-04,126.48321533203125
2016-03-08,120.18533325195312
2016-03-09,121.81226348876953
2016-03-10,119.73919677734375
2016-03-11,120.13282012939453
2016-03-14,120.8938217163086
2016-03-15,117.98104095458984
2016-03-16,120.8413314819336
2016-03-17,122.94062042236328
2016-03-18,123.99028778076172
2016-03-21,126.11580657958984
2016-03-22,126.2470474243164
2016-03-23,125.87969207763672
2016-03-28,124.46263122558594
2016-03-29,122.52074432373047
2016-03-30,126.48321533203125
2016-03-31,128.0839385986328
2016-04-01,127.40165710449219
2016-04-04,127.40165710449219
2016-04-05,124.25272369384766
2016-04-06,122.70446014404297
2016-04-07,127.50664520263672
2016-04-08,130.13076782226562
2016-04-11,129.39599609375
2016-04-12,136.37619018554688
2016-04-13,142.72659301757812
2016-04-18,146.21669006347656
2016-04-20,141.36204528808594
2016-04-21,138.52796936035156
2016-04-22,144.69468688964844
2016-04-25,156.2146759033203
2016-04-26,158.94375610351562
2016-04-27,160.9643096923828
2016-04-28,157.52670288085938
2016-04-29,157.447998046875
2016-05-02,163.6671600341797
2016-05-03,162.61753845214844
2016-05-04,161.41041564941406
2016-05-05,158.76007080078125
2016-05-06,159.02247619628906
2016-05-09,159.67849731445312
2016-05-10,156.89691162109375
2016-05-11,157.447998046875
2016-05-12,156.79196166992188
2016-05-13,157.60543823242188
2016-05-16,156.63450622558594
2016-05-17,155.61106872558594
2016-05-18,157.3167724609375
2016-05-19,154.16783142089844
2016-05-20,155.13873291015625
2016-05-23,154.5089569091797
2016-05-24,159.67849731445312
2016-05-25,161.9614715576172
2016-05-26,167.6033935546875
2016-05-27,170.48992919921875
2016-05-30,172.0381622314453
2016-05-31,168.75799560546875
2016-06-01,170.27996826171875
2016-06-02,168.8367156982422
2016-06-03,172.09066772460938
2016-06-06,172.24810791015625
2016-06-07,173.45518493652344
2016-06-08,178.15237426757812
2016-06-09,173.35023498535156
2016-06-10,172.0644073486328
2016-06-13,171.06723022460938
2016-06-14,170.07008361816406
2016-06-15,170.5161590576172
2016-06-16,164.1395263671875
2016-06-17,162.11895751953125
2016-06-20,167.6033935546875
2016-06-21,169.25656127929688
2016-06-22,167.6558837890625
2016-06-23,167.8395538330078
2016-06-24,161.83029174804688
2016-06-27,164.34945678710938
2016-06-28,162.98489379882812
2016-06-29,168.49559020996094
2016-06-30,175.37083435058594
2016-07-01,186.31346130371094
2016-07-04,184.29287719726562
2016-07-05,185.97232055664062
2016-07-07,183.6893310546875
2016-07-08,185.99851989746094
2016-07-11,188.75387573242188
2016-07-12,187.70423889160156
2016-07-13,181.56378173828125
2016-07-14,176.19845581054688
2016-07-15,170.7577362060547
2016-07-18,174.552978515625
2016-07-19,170.7577362060547
2016-07-20,167.7852783203125
2016-07-21,167.91798400878906
2016-07-22,168.02413940429688
2016-07-25,170.280029296875
2016-07-26,166.8298797607422
2016-07-27,170.3065643310547
2016-07-28,170.41273498535156
2016-07-29,175.56146240234375
2016-08-01,180.89602661132812
2016-08-02,179.22402954101562
2016-08-03,171.66012573242188
2016-08-04,172.72171020507812
2016-08-05,177.07427978515625
2016-08-08,177.9766082763672
2016-08-09,177.87045288085938
2016-08-10,174.3406524658203
2016-08-11,172.35015869140625
2016-08-12,173.30560302734375
2016-08-16,173.46485900878906
2016-08-17,177.8439178466797
2016-08-18,177.6581573486328
2016-08-19,178.9585723876953
2016-08-22,177.73776245117188
2016-08-23,175.61456298828125
2016-08-24,176.09230041503906
2016-08-25,176.19845581054688
2016-08-26,176.06573486328125
2016-08-29,184.58505249023438
2016-08-30,187.159423828125
2016-08-31,189.0968475341797
2016-09-01,187.610595703125
2016-09-02,186.70823669433594
2016-09-06,189.99917602539062
2016-09-07,188.75181579589844
2016-09-08,193.05130004882812
2016-09-09,187.159423828125
2016-09-12,179.27706909179688
2016-09-14,181.47987365722656
2016-09-15,179.62208557128906
2016-09-16,183.28460693359375
2016-09-19,182.5945587158203
2016-09-20,178.10934448242188
2016-09-21,182.9661102294922
2016-09-22,190.6361541748047
2016-09-23,187.6902313232422
2016-09-26,188.19448852539062
2016-09-27,186.92056274414062
2016-09-28,189.04376220703125
2016-09-29,187.39828491210938
2016-09-30,193.36976623535156
2016-10-03,204.67575073242188
2016-10-04,202.2340850830078
2016-10-05,201.14596557617188
2016-10-06,200.7744140625
2016-10-07,202.18101501464844
2016-10-10,201.2521209716797
2016-10-13,196.26260375976562
2016-10-14,196.8199462890625
2016-10-17,186.17745971679688
2016-10-18,191.77737426757812
2016-10-19,190.95465087890625
2016-10-20,191.8570098876953
2016-10-21,192.30816650390625
2016-10-24,189.54800415039062
2016-10-25,188.99066162109375
2016-10-26,192.6266326904297
2016-10-27,193.71478271484375
2016-10-28,192.09584045410156
2016-11-01,187.55751037597656
2016-11-02,186.23052978515625
2016-11-03,186.01821899414062
2016-11-04,181.26756286621094
2016-11-07,183.709228515625
2016-11-08,184.79736328125
2016-11-09,175.03070068359375
2016-11-10,168.23648071289062
2016-11-11,151.7286376953125
2016-11-15,154.75418090820312
2016-11-16,149.34005737304688
2016-11-17,145.75718688964844
2016-11-18,144.7220916748047
2016-11-21,140.8207550048828
2016-11-22,143.66053771972656
2016-11-23,145.49176025390625
2016-11-24,147.2168731689453
2016-11-25,153.1087188720703
2016-11-28,153.87838745117188
2016-11-29,159.18634033203125
2016-11-30,158.52288818359375
2016-12-01,151.96751403808594
2016-12-02,145.78370666503906
2016-12-05,143.81973266601562
2016-12-06,146.87185668945312
2016-12-07,148.38462829589844
2016-12-08,152.02059936523438
2016-12-09,152.6575469970703
2016-12-12,147.0576171875
2016-12-13,142.01502990722656
2016-12-14,138.98948669433594
2016-12-15,142.14776611328125
2016-12-16,140.8207550048828
2016-12-19,137.66250610351562
2016-12-20,132.9384002685547
2016-12-21,136.07008361816406
2016-12-22,134.63694763183594
2016-12-23,135.9108428955078
2016-12-26,132.6995391845703
2016-12-27,135.59237670898438
2016-12-28,138.59140014648438
2016-12-29,145.14674377441406
2016-12-30,143.44821166992188
2017-01-02,145.65101623535156
2017-01-03,143.8463134765625
2017-01-04,145.17332458496094
2017-01-05,150.2689666748047
2017-01-06,146.1818084716797
2017-01-09,146.2083282470703
2017-01-10,149.2869873046875
2017-01-11,150.242431640625
2017-01-12,149.63201904296875
2017-01-13,152.02059936523438
2017-01-16,152.17982482910156
2017-01-17,157.67356872558594
2017-01-18,157.4347381591797
2017-01-19,155.68309020996094
2017-01-20,146.47373962402344
2017-01-23,145.70408630371094
2017-01-24,147.4026641845703
2017-01-25,151.96751403808594
2017-01-27,149.7646942138672
2017-01-30,147.98654174804688
2017-01-31,141.7761688232422
2017-02-01,151.91441345214844
2017-02-02,157.3816375732422
2017-02-03,155.7361602783203
2017-02-06,160.06219482421875
2017-02-07,159.4517822265625
2017-02-08,158.89442443847656
2017-02-09,160.0091094970703
2017-02-10,157.77975463867188
2017-02-13,156.77120971679688
2017-02-14,156.77120971679688
2017-02-15,152.31251525878906
2017-02-16,153.77220153808594
2017-02-17,154.75418090820312
2017-02-20,154.72764587402344
2017-02-21,159.18634033203125
2017-02-22,155.20538330078125
2017-02-23,154.5684051513672
2017-02-27,154.0641632080078
2017-02-28,154.8072967529297
2017-03-01,156.21389770507812
2017-03-02,152.02059936523438
2017-03-03,153.50682067871094
2017-03-06,153.7456817626953
2017-03-07,151.91441345214844
2017-03-08,148.3580780029297
2017-03-09,148.83578491210938
2017-03-10,146.12872314453125
2017-03-14,148.57041931152344
2017-03-15,154.594970703125
2017-03-16,155.7892608642578
2017-03-17,165.42324829101562
2017-03-20,167.28102111816406
2017-03-21,168.0507049560547
2017-03-22,164.94552612304688
2017-03-23,166.564453125
2017-03-24,170.09426879882812
2017-03-27,170.0411834716797
2017-03-28,174.552978515625
2017-03-29,170.38619995117188
2017-03-30,167.14834594726562
2017-03-31,167.14834594726562
2017-04-03,169.37770080566406
2017-04-05,170.41273498535156
2017-04-06,177.36619567871094
2017-04-07,178.00315856933594
2017-04-10,179.54246520996094
2017-04-11,177.63160705566406
2017-04-12,178.02969360351562
2017-04-13,176.49037170410156
2017-04-17,178.8789520263672
2017-04-18,177.7112274169922
2017-04-19,180.41827392578125
2017-04-20,179.91403198242188
2017-04-21,182.9661102294922
2017-04-24,181.93106079101562
2017-04-25,180.63059997558594
2017-04-26,175.40223693847656
2017-04-27,176.22499084472656
2017-04-28,178.9851531982422
2017-05-02,176.9680938720703
2017-05-03,173.9425506591797
2017-05-04,175.58802795410156
2017-05-05,174.81837463378906
2017-05-08,172.96058654785156
2017-05-09,172.16439819335938
2017-05-10,175.98614501953125
2017-05-11,179.3832550048828
2017-05-12,175.11032104492188
2017-05-15,175.90652465820312
2017-05-16,180.17942810058594
2017-05-17,176.80886840820312
2017-05-18,169.2715301513672
2017-05-19,167.466796875
2017-05-22,165.37014770507812
2017-05-23,161.94650268554688
2017-05-24,157.3816375732422
2017-05-25,160.69911193847656
2017-05-26,166.1398162841797
2017-05-29,172.72171020507812
2017-05-30,176.35768127441406
2017-05-31,190.50341796875
2017-06-01,192.41432189941406
2017-06-02,206.18853759765625
2017-06-05,198.2531280517578
2017-06-06,191.93663024902344
2017-06-07,193.47593688964844
2017-06-08,191.83045959472656
2017-06-09,189.54800415039062
2017-06-12,185.85899353027344
2017-06-13,183.28460693359375
2017-06-14,185.93858337402344
2017-06-15,185.7262725830078
2017-06-16,184.87698364257812
2017-06-19,185.7528076171875
2017-06-20,188.14141845703125
2017-06-21,183.09884643554688
2017-06-22,180.55099487304688
2017-06-23,175.5084228515625
2017-06-27,176.22499084472656
2017-06-28,178.61358642578125
2017-06-29,180.97561645507812
2017-06-30,183.09884643554688
2017-07-03,185.7528076171875
2017-07-04,187.05325317382812
2017-07-05,190.9015350341797
2017-07-06,191.326171875
2017-07-07,191.45889282226562
2017-07-10,194.4844512939453
2017-07-11,190.7423095703125
2017-07-12,193.79440307617188
2017-07-13,195.57260131835938
2017-07-14,198.63621520996094
2017-07-17,196.33921813964844
2017-07-18,187.20469665527344
2017-07-19,191.2911834716797
2017-07-20,191.31790161132812
2017-07-21,189.44825744628906
2017-07-24,194.09564208984375
2017-07-25,213.35296630859375
2017-07-26,211.99078369140625
2017-07-27,213.91387939453125
2017-07-28,214.55487060546875
2017-07-31,214.20765686035156
