Date,ABREL
2018-10-15,789.013427734375
2018-10-16,800.17333984375
2018-10-17,756.8384399414062
2018-10-19,740.1712036132812
2018-10-22,723.8905029296875
2018-10-23,710.4600219726562
2018-10-24,744.229248046875
2018-10-25,750.5580444335938
2018-10-26,745.1472778320312
2018-10-29,777.5155639648438
2018-10-30,784.279052734375
2018-10-31,794.955810546875
2018-11-01,808.5794067382812
2018-11-02,823.4108276367188
2018-11-05,846.2619018554688
2018-11-06,833.5078735351562
2018-11-07,837.8074951171875
2018-11-09,862.6392211914062
2018-11-12,853.7984619140625
2018-11-13,860.4652709960938
2018-11-14,863.364013671875
2018-11-15,875.24853515625
2018-11-16,870.9004516601562
2018-11-19,879.596435546875
2018-11-20,868.1467895507812
2018-11-21,883.654541015625
2018-11-22,866.1660766601562
2018-11-26,870.4657592773438
2018-11-27,877.5189819335938
2018-11-28,864.8133544921875
2018-11-29,863.9437255859375
2018-11-30,889.8866577148438
2018-12-03,877.6640014648438
2018-12-04,879.0167236328125
2018-12-05,874.0889892578125
2018-12-06,824.5220336914062
2018-12-07,842.0588989257812
2018-12-10,821.8165283203125
2018-12-11,856.4071044921875
2018-12-12,878.8717041015625
2018-12-13,881.8187255859375
2018-12-14,894.4278564453125
2018-12-17,902.3508911132812
2018-12-18,900.8533325195312
2018-12-19,908.1964721679688
2018-12-20,910.2254638671875
2018-12-21,882.3018188476562
2018-12-24,866.1660766601562
2018-12-26,866.3109130859375
2018-12-27,866.3109130859375
2018-12-28,887.857666015625
2018-12-31,891.7708129882812
2019-01-01,891.2394409179688
2019-01-02,875.0068969726562
2019-01-03,867.80859375
2019-01-04,877.6640014648438
2019-01-07,874.5721435546875
2019-01-08,874.8619995117188
2019-01-09,866.3592529296875
2019-01-10,860.4169921875
2019-01-11,863.5088500976562
2019-01-14,855.5859375
2019-01-15,862.10791015625
2019-01-16,871.7217407226562
2019-01-17,863.75048828125
2019-01-18,852.3491821289062
2019-01-21,855.6824951171875
2019-01-22,847.4696044921875
2019-01-23,855.9724731445312
2019-01-24,841.8656005859375
2019-01-25,808.3378295898438
2019-01-28,785.58349609375
2019-01-29,768.19140625
2019-01-30,773.0225219726562
2019-01-31,766.7904663085938
2019-02-01,764.9063720703125
2019-02-04,739.06005859375
2019-02-05,724.5668334960938
2019-02-06,737.1276245117188
2019-02-07,737.176025390625
2019-02-08,729.8809204101562
2019-02-11,711.4745483398438
2019-02-12,709.6387329101562
2019-02-14,710.9913330078125
2019-02-15,689.3480834960938
2019-02-18,689.734619140625
2019-02-19,691.2805786132812
2019-02-20,716.0158081054688
2019-02-21,741.3306274414062
2019-02-22,753.2634887695312
2019-02-25,767.2736206054688
2019-02-26,772.0081176757812
2019-02-27,772.9742431640625
2019-02-28,774.955078125
2019-03-01,802.6854248046875
2019-03-05,830.6575317382812
2019-03-06,822.8794555664062
2019-03-07,825.101806640625
2019-03-08,827.372314453125
2019-03-11,849.7404174804688
2019-03-12,870.9970703125
2019-03-13,864.136962890625
2019-03-14,860.948486328125
2019-03-15,857.9531860351562
2019-03-18,853.7501220703125
2019-03-19,876.0697021484375
2019-03-20,869.7893676757812
2019-03-22,863.7021484375
2019-03-25,856.648681640625
2019-03-26,885.152099609375
2019-03-27,866.6007690429688
2019-03-28,874.620361328125
2019-04-01,893.0752563476562
2019-04-02,887.712646484375
2019-04-03,874.23388671875
2019-04-04,881.7704467773438
2019-04-05,893.7032470703125
2019-04-08,873.171142578125
2019-04-09,859.8372802734375
2019-04-10,868.7264404296875
2019-04-11,876.262939453125
2019-04-12,893.9447021484375
2019-04-15,893.5582885742188
2019-04-16,897.9545288085938
2019-04-18,908.7761840820312
2019-04-22,871.0453491210938
2019-04-23,873.50927734375
2019-04-24,892.2538452148438
2019-04-25,898.2927856445312
2019-04-26,890.5146484375
2019-04-30,886.2150268554688
2019-05-02,898.7275390625
2019-05-03,910.3222045898438
2019-05-06,883.4613647460938
2019-05-07,880.4177856445312
2019-05-08,885.0555419921875
2019-05-09,894.9110107421875
2019-05-10,897.9063110351562
2019-05-13,866.0210571289062
2019-05-14,876.5045776367188
2019-05-15,865.2964477539062
2019-05-16,884.524169921875
2019-05-17,881.190673828125
2019-05-20,953.31884765625
2019-05-21,936.8931274414062
2019-05-22,943.8016357421875
2019-05-23,958.0050659179688
2019-05-24,995.9290771484375
2019-05-27,1019.3597412109375
2019-05-28,995.591064453125
2019-05-29,989.1655883789062
2019-05-30,996.4122314453125
2019-05-31,991.9192504882812
2019-06-03,1020.8574829101562
2019-06-04,988.9723510742188
2019-06-06,962.5945434570312
2019-06-07,962.2564086914062
2019-06-10,956.120849609375
2019-06-11,956.7972412109375
2019-06-12,949.647216796875
2019-06-13,947.231689453125
2019-06-14,925.5401611328125
2019-06-17,910.6119995117188
2019-06-18,912.6410522460938
2019-06-19,895.6838989257812
2019-06-20,911.9164428710938
2019-06-21,908.4864501953125
2019-06-24,902.1575927734375
2019-06-25,905.9741821289062
2019-06-26,931.0474853515625
2019-06-27,928.535400390625
2019-06-28,916.8441772460938
2019-07-01,918.0518798828125
2019-07-02,930.4678344726562
2019-07-03,955.106201171875
2019-07-04,939.5503540039062
2019-07-05,900.1769409179688
2019-07-08,869.1129760742188
2019-07-09,880.8526000976562
2019-07-10,864.9583129882812
2019-07-11,879.596435546875
2019-07-12,894.6210327148438
2019-07-15,895.2974853515625
2019-07-16,913.5106811523438
2019-07-17,923.0762329101562
2019-07-18,903.4619750976562
2019-07-19,893.8191528320312
2019-07-22,894.0139770507812
2019-07-23,889.1436767578125
2019-07-24,869.0787353515625
2019-07-25,868.7378540039062
2019-07-26,889.1925659179688
2019-07-29,861.1890869140625
2019-07-30,852.861083984375
2019-07-31,868.2508544921875
2019-08-01,856.0755004882812
2019-08-02,852.9098510742188
2019-08-05,843.4130249023438
2019-08-06,866.789794921875
2019-08-07,861.0917358398438
2019-08-08,866.0592041015625
2019-08-09,885.6859741210938
2019-08-13,857.1467895507812
2019-08-14,874.77685546875
2019-08-16,882.66650390625
2019-08-19,875.263671875
2019-08-20,843.3155517578125
2019-08-21,813.6563110351562
2019-08-22,790.7179565429688
2019-08-23,805.2310791015625
2019-08-26,821.5946655273438
2019-08-27,829.8252563476562
2019-08-28,825.1986694335938
2019-08-29,818.331787109375
2019-08-30,829.4356689453125
2019-09-03,808.0069580078125
2019-09-04,819.1109619140625
2019-09-05,822.7149047851562
2019-09-06,828.266845703125
2019-09-09,838.0071411132812
2019-09-11,858.1696166992188
2019-09-12,878.2833862304688
2019-09-13,897.4229736328125
2019-09-16,899.1275024414062
2019-09-17,879.8905639648438
2019-09-18,883.2021484375
2019-09-19,859.2410888671875
2019-09-20,927.91015625
2019-09-23,941.64404296875
2019-09-24,930.9296264648438
2019-09-25,895.6210327148438
2019-09-26,908.57568359375
2019-09-27,891.8709716796875
2019-09-30,883.0073852539062
2019-10-01,875.7020874023438
2019-10-03,866.302734375
2019-10-04,847.9422607421875
2019-10-07,840.1011962890625
2019-10-09,900.2964477539062
2019-10-10,859.2896728515625
2019-10-11,383.6219177246094
2019-10-14,371.5439758300781
2019-10-15,374.2712097167969
2019-10-16,368.8653869628906
2019-10-17,377.48553466796875
2019-10-18,389.6609191894531
2019-10-22,432.22601318359375
2019-10-23,444.4501037597656
2019-10-24,435.9761047363281
2019-10-25,399.79083251953125
2019-10-27,404.4174499511719
2019-10-29,412.7454833984375
2019-10-30,410.7486877441406
2019-10-31,411.4304504394531
2019-11-01,399.88818359375
2019-11-04,396.5278625488281
2019-11-05,383.86541748046875
2019-11-06,389.0278015136719
2019-11-07,387.0797119140625
2019-11-08,381.28424072265625
2019-11-11,378.7030334472656
2019-11-13,380.3101806640625
2019-11-14,394.8232727050781
2019-11-15,405.2453918457031
2019-11-18,436.6578674316406
2019-11-19,432.03125
2019-11-20,439.5312805175781
2019-11-21,441.57672119140625
2019-11-22,441.6741027832031
2019-11-25,443.6222229003906
2019-11-26,439.628662109375
2019-11-27,443.0378112792969
2019-11-28,451.07354736328125
2019-11-29,450.9273681640625
2019-12-02,458.4274597167969
2019-12-03,459.69366455078125
2019-12-04,463.3950500488281
2019-12-05,460.6189880371094
2019-12-06,475.42431640625
2019-12-09,484.531494140625
2019-12-10,475.9599914550781
2019-12-11,476.8853454589844
2019-12-12,483.2651672363281
2019-12-13,488.2328186035156
2019-12-16,481.7067565917969
2019-12-17,478.1028747558594
2019-12-18,474.1580505371094
2019-12-19,471.3333435058594
2019-12-20,475.7165222167969
2019-12-23,478.7359924316406
2019-12-24,476.15478515625
2019-12-26,471.9177551269531
2019-12-27,467.82684326171875
2019-12-30,466.0735778808594
2019-12-31,464.9534606933594
2020-01-01,463.68719482421875
2020-01-02,478.3950500488281
2020-01-03,464.4664611816406
2020-01-06,458.76837158203125
2020-01-07,462.9566955566406
2020-01-08,464.3203430175781
2020-01-09,475.326904296875
2020-01-10,494.8074645996094
2020-01-13,507.81085205078125
2020-01-14,523.2492065429688
2020-01-15,517.6972045898438
2020-01-16,516.4796752929688
2020-01-17,516.91796875
2020-01-20,523.784912109375
2020-01-21,543.9473876953125
2020-01-22,551.5447387695312
2020-01-23,571.122802734375
2020-01-24,612.9574584960938
2020-01-27,603.16845703125
2020-01-28,599.4671020507812
2020-01-29,603.2658081054688
2020-01-30,596.7884521484375
2020-01-31,627.470458984375
2020-02-03,547.6486206054688
2020-02-04,568.0547485351562
2020-02-05,590.5546875
2020-02-06,589.9215698242188
2020-02-07,593.3306884765625
2020-02-10,589.4346313476562
2020-02-11,581.2040405273438
2020-02-12,578.8175659179688
2020-02-13,579.4994506835938
2020-02-14,568.103271484375
2020-02-17,563.5740966796875
2020-02-18,568.2494506835938
2020-02-19,594.4020385742188
2020-02-20,585.8306274414062
2020-02-24,556.5610961914062
2020-02-25,546.3824462890625
2020-02-26,544.6292724609375
2020-02-27,528.7037353515625
2020-02-28,493.5899658203125
2020-03-02,487.0639343261719
2020-03-03,514.6290283203125
2020-03-04,488.18408203125
2020-03-05,496.7068786621094
2020-03-06,496.8529968261719
2020-03-09,475.326904296875
2020-03-11,472.50225830078125
2020-03-12,406.41424560546875
2020-03-13,422.6805114746094
2020-03-16,376.5602111816406
2020-03-17,329.4657897949219
2020-03-18,279.30322265625
2020-03-19,269.4655456542969
2020-03-20,295.95916748046875
2020-03-23,238.1991729736328
2020-03-24,221.10491943359375
2020-03-25,247.98817443847656
2020-03-26,263.03692626953125
2020-03-27,275.0661926269531
2020-03-30,278.18316650390625
2020-03-31,288.410400390625
2020-04-01,290.65069580078125
2020-04-03,278.6701354980469
2020-04-07,295.71563720703125
2020-04-08,313.1508483886719
2020-04-09,317.0956726074219
2020-04-13,311.3975524902344
2020-04-15,312.5663757324219
2020-04-16,323.9625549316406
2020-04-17,339.3035583496094
2020-04-20,319.9690246582031
2020-04-21,303.2643737792969
2020-04-22,277.8908996582031
2020-04-23,288.410400390625
2020-04-24,276.6733093261719
2020-04-27,279.9850769042969
2020-04-28,281.3000183105469
2020-04-29,284.07598876953125
2020-04-30,284.465576171875
2020-05-04,263.23175048828125
2020-05-05,255.6343536376953
2020-05-06,260.99151611328125
2020-05-07,258.7024841308594
2020-05-08,259.1894836425781
2020-05-11,264.30316162109375
2020-05-12,259.43304443359375
2020-05-13,271.8519287109375
2020-05-14,265.131103515625
2020-05-15,267.7122802734375
2020-05-18,249.15701293945312
2020-05-19,252.03038024902344
2020-05-20,257.2901611328125
2020-05-21,256.1213684082031
2020-05-22,264.1083679199219
2020-05-26,268.58892822265625
2020-05-27,274.82269287109375
2020-05-28,277.160400390625
2020-05-29,278.18316650390625
2020-06-01,286.9980773925781
2020-06-02,303.80010986328125
2020-06-03,300.0500793457031
2020-06-04,298.4429626464844
2020-06-05,309.644287109375
2020-06-08,309.8390808105469
2020-06-09,304.3845520019531
2020-06-10,306.4300231933594
2020-06-11,285.7805480957031
2020-06-12,291.4299621582031
2020-06-15,292.550048828125
2020-06-16,289.28704833984375
2020-06-17,286.0240478515625
2020-06-18,297.4689025878906
2020-06-19,309.9364929199219
2020-06-22,315.9267883300781
2020-06-23,308.2806091308594
2020-06-24,297.3714904785156
2020-06-25,299.4656982421875
2020-06-26,299.8552551269531
2020-06-29,290.3584899902344
2020-06-30,286.85198974609375
2020-07-01,294.7903137207031
2020-07-02,291.6247253417969
2020-07-03,298.1020202636719
2020-07-06,309.8390808105469
2020-07-07,308.23199462890625
2020-07-08,301.36505126953125
2020-07-09,313.00469970703125
2020-07-10,307.306640625
2020-07-13,303.4591979980469
2020-07-14,294.4494323730469
2020-07-15,291.2838439941406
2020-07-16,293.037109375
2020-07-17,296.10528564453125
2020-07-20,299.3682861328125
2020-07-21,300.3423156738281
2020-07-22,300.1474914550781
2020-07-23,299.4656982421875
2020-07-24,292.2578430175781
2020-07-27,290.4559020996094
2020-07-28,296.7383728027344
2020-07-29,298.1994323730469
2020-07-30,292.550048828125
2020-07-31,299.95269775390625
2020-08-03,297.1280212402344
2020-08-04,296.8844909667969
2020-08-05,296.6409606933594
2020-08-06,295.71563720703125
2020-08-07,315.2936706542969
2020-08-10,314.6118469238281
2020-08-11,307.5988464355469
2020-08-12,305.9429931640625
2020-08-13,308.13458251953125
2020-08-14,306.4628601074219
2020-08-17,307.4461975097656
2020-08-18,310.7896423339844
2020-08-19,327.5558166503906
2020-08-20,332.91510009765625
2020-08-21,335.22601318359375
2020-08-24,330.3092346191406
2020-08-25,326.2774353027344
2020-08-26,334.48846435546875
2020-08-27,368.5617370605469
2020-08-28,356.3681640625
2020-08-31,327.850830078125
2020-09-01,325.49072265625
2020-09-02,327.1625061035156
2020-09-03,339.3560791015625
2020-09-04,342.45367431640625
2020-09-07,338.2744140625
2020-09-08,325.441650390625
2020-09-09,330.70257568359375
2020-09-10,331.8334045410156
2020-09-11,332.57098388671875
2020-09-14,369.7417907714844
2020-09-15,357.2531433105469
2020-09-16,364.3333435058594
2020-09-17,357.0564880371094
2020-09-18,363.7925109863281
2020-09-21,337.2419128417969
2020-09-22,333.2592468261719
2020-09-23,327.2608337402344
2020-09-24,312.5596923828125
2020-09-25,322.4915771484375
2020-09-28,328.3424987792969
2020-09-29,328.4408264160156
2020-09-30,326.0316162109375
2020-10-01,329.129150390625
2020-10-05,329.2275390625
2020-10-06,333.357666015625
2020-10-07,330.4566955566406
2020-10-08,326.42498779296875
2020-10-09,325.3924255371094
2020-10-12,316.64056396484375
2020-10-13,311.6254577636719
2020-10-14,310.6912536621094
2020-10-15,312.3630065917969
2020-10-16,316.24725341796875
2020-10-19,315.5588684082031
2020-10-20,313.8379821777344
2020-10-21,314.18218994140625
2020-10-22,313.8379821777344
2020-10-23,318.06646728515625
2020-10-26,308.5770568847656
2020-10-27,303.0702819824219
2020-10-28,299.97271728515625
2020-10-29,301.841064453125
2020-10-30,300.6118469238281
2020-11-02,299.92352294921875
2020-11-03,300.2677001953125
2020-11-04,302.9227294921875
2020-11-05,305.97113037109375
2020-11-06,308.4295349121094
2020-11-09,308.9703674316406
2020-11-10,304.88946533203125
2020-11-11,303.2177734375
2020-11-12,307.15118408203125
2020-11-13,308.6261901855469
2020-11-14,307.0528564453125
2020-11-17,309.80621337890625
2020-11-18,331.5384216308594
2020-11-19,327.7524719238281
2020-11-20,325.6383056640625
2020-11-23,327.4083251953125
2020-11-24,347.5179138183594
2020-11-25,333.8984375
2020-11-26,342.207763671875
2020-11-27,345.9937438964844
2020-12-01,348.8946533203125
2020-12-02,366.89007568359375
2020-12-03,392.40814208984375
2020-12-04,385.032958984375
2020-12-07,399.63580322265625
2020-12-08,386.3605041503906
2020-12-09,383.9512634277344
2020-12-10,379.8211975097656
2020-12-11,366.2016906738281
2020-12-14,369.9876403808594
2020-12-15,371.80682373046875
2020-12-16,390.0481262207031
2020-12-17,389.90057373046875
2020-12-18,388.917236328125
2020-12-21,360.3015441894531
2020-12-22,353.6639099121094
2020-12-23,384.9837951660156
2020-12-24,385.9671325683594
2020-12-28,400.2749328613281
2020-12-29,389.65472412109375
2020-12-30,389.1630554199219
2020-12-31,404.0609130859375
2021-01-01,401.75
2021-01-04,410.15771484375
2021-01-05,419.30291748046875
2021-01-06,410.9935607910156
2021-01-07,410.01019287109375
2021-01-08,409.2726745605469
2021-01-11,421.7613220214844
2021-01-12,422.94134521484375
2021-01-13,417.53289794921875
2021-01-14,412.1243896484375
2021-01-15,405.7326354980469
2021-01-18,399.3899841308594
2021-01-19,408.2893371582031
2021-01-20,407.6993408203125
2021-01-21,403.02838134765625
2021-01-22,401.3567199707031
2021-01-25,386.9505310058594
2021-01-27,396.19403076171875
2021-01-28,411.3377380371094
2021-01-29,411.9277038574219
2021-02-01,426.53057861328125
2021-02-02,463.5047912597656
2021-02-03,458.538818359375
2021-02-04,448.0169372558594
2021-02-05,449.5411071777344
2021-02-08,462.8655700683594
2021-02-09,451.16363525390625
2021-02-10,448.115234375
2021-02-11,448.4102478027344
2021-02-12,451.65533447265625
2021-02-15,454.40875244140625
2021-02-16,449.73779296875
2021-02-17,471.32244873046875
2021-02-18,476.73089599609375
2021-02-19,477.2717590332031
2021-02-22,471.469970703125
2021-02-23,479.23846435546875
2021-02-24,474.5183410644531
2021-02-25,486.0727844238281
2021-02-26,473.38751220703125
2021-03-01,479.6318359375
2021-03-02,511.0500183105469
2021-03-03,527.668701171875
2021-03-04,512.672607421875
2021-03-05,504.75653076171875
2021-03-08,500.2331237792969
2021-03-09,480.36932373046875
2021-03-10,503.7240295410156
2021-03-12,491.4320373535156
2021-03-15,485.58111572265625
2021-03-16,490.59625244140625
2021-03-17,480.6643371582031
2021-03-18,468.86407470703125
2021-03-19,461.98052978515625
2021-03-22,475.6000671386719
2021-03-23,480.0743408203125
2021-03-24,476.5833740234375
2021-03-25,461.34136962890625
2021-03-26,460.01385498046875
2021-03-30,451.7536926269531
2021-03-31,457.3096008300781
2021-04-01,451.261962890625
2021-04-05,437.83917236328125
2021-04-06,431.00482177734375
2021-04-07,440.3958740234375
2021-04-08,473.14166259765625
2021-04-09,476.8292236328125
2021-04-12,447.77105712890625
2021-04-13,451.5570373535156
2021-04-15,453.6220397949219
2021-04-16,464.3406677246094
2021-04-19,441.37933349609375
2021-04-20,437.6916809082031
2021-04-22,440.54345703125
2021-04-23,452.8844909667969
2021-04-26,462.3247375488281
2021-04-27,475.2066650390625
2021-04-28,483.7619323730469
2021-04-29,483.4176940917969
2021-04-30,473.58416748046875
2021-05-03,477.3701171875
2021-05-04,466.7006530761719
2021-05-05,464.3897705078125
2021-05-06,470.0440673828125
2021-05-07,460.9480285644531
2021-05-10,465.47149658203125
2021-05-11,461.685546875
2021-05-12,473.38751220703125
2021-05-14,471.86328125
2021-05-17,473.19085693359375
2021-05-18,482.0902099609375
2021-05-19,484.20440673828125
2021-05-20,487.84283447265625
2021-05-21,493.0054626464844
2021-05-24,496.988037109375
2021-05-25,502.5439758300781
2021-05-26,504.16656494140625
2021-05-27,501.9540100097656
2021-05-28,493.1529235839844
2021-05-31,494.6771545410156
2021-06-01,489.21954345703125
2021-06-02,495.11968994140625
2021-06-03,496.1029968261719
2021-06-04,500.4297790527344
2021-06-07,510.11578369140625
2021-06-08,553.186767578125
2021-06-09,543.6974487304688
2021-06-10,564.0528564453125
2021-06-11,565.8720703125
2021-06-14,560.1686401367188
2021-06-15,573.6405639648438
2021-06-16,571.6738891601562
2021-06-17,558.4969482421875
2021-06-18,556.7269287109375
2021-06-21,565.2329711914062
2021-06-22,582.9332885742188
2021-06-23,593.2093505859375
2021-06-24,592.127685546875
2021-06-25,588.735107421875
2021-06-28,588.440185546875
2021-06-29,596.995361328125
2021-06-30,604.9605712890625
2021-07-01,607.3697509765625
2021-07-02,603.04296875
2021-07-05,639.3780517578125
2021-07-06,684.5342407226562
2021-07-07,677.0984497070312
2021-07-08,659.370849609375
2021-07-09,666.264892578125
2021-07-12,703.7393188476562
2021-07-13,696.7467041015625
2021-07-14,699.455078125
2021-07-15,702.1141967773438
2021-07-16,708.6143188476562
2021-07-19,708.6635131835938
2021-07-20,684.0418701171875
2021-07-22,690.7389526367188
2021-07-23,693.15185546875
2021-07-26,692.8071899414062
2021-07-27,671.9771118164062
2021-07-28,784.0061645507812
2021-07-29,758.5472412109375
2021-07-30,783.7107543945312
2021-08-02,810.1544189453125
2021-08-03,797.8436279296875
2021-08-04,768.9869384765625
2021-08-05,752.244140625
2021-08-06,780.460693359375
2021-08-09,764.308837890625
2021-08-10,748.1569213867188
2021-08-11,753.57373046875
2021-08-12,753.8199462890625
2021-08-13,776.816650390625
2021-08-16,803.2111206054688
2021-08-17,798.3359985351562
2021-08-18,777.506103515625
2021-08-20,755.3464965820312
2021-08-23,732.3496704101562
2021-08-24,753.57373046875
2021-08-25,742.4447021484375
2021-08-26,745.1530151367188
2021-08-27,735.7967529296875
2021-08-30,751.4561767578125
2021-08-31,765.7369384765625
2021-09-01,814.58642578125
2021-09-02,808.9234619140625
2021-09-03,836.4996948242188
2021-09-06,854.818359375
2021-09-07,865.3565063476562
2021-09-08,856.5419311523438
2021-09-09,842.0150756835938
2021-09-13,835.7611083984375
2021-09-14,833.6436767578125
2021-09-15,829.9995727539062
2021-09-16,822.6131591796875
2021-09-17,837.1400146484375
2021-09-20,832.1171264648438
2021-09-21,830.1473999023438
2021-09-22,897.7587280273438
2021-09-23,925.1380615234375
2021-09-24,940.30517578125
2021-09-27,931.8353271484375
2021-09-28,910.6605834960938
2021-09-29,910.1680908203125
2021-09-30,922.626708984375
2021-10-01,902.4368896484375
2021-10-04,906.9180908203125
2021-10-05,918.2440795898438
2021-10-06,910.2174072265625
2021-10-07,918.5394897460938
2021-10-08,922.4790649414062
2021-10-11,929.6192626953125
2021-10-12,919.1796875
2021-10-13,921.986572265625
2021-10-14,948.0856323242188
2021-10-18,922.0358276367188
2021-10-19,891.258544921875
2021-10-20,854.030517578125
2021-10-21,848.3675537109375
2021-10-22,835.07177734375
2021-10-25,776.6688842773438
2021-10-26,798.3359985351562
2021-10-27,790.9988403320312
2021-10-28,778.9341430664062
2021-10-29,769.7255859375
2021-11-01,810.1052856445312
2021-11-02,848.8106689453125
2021-11-03,832.4125366210938
2021-11-04,843.4923706054688
2021-11-08,854.2274780273438
2021-11-09,850.9774169921875
2021-11-10,869.7884521484375
2021-11-11,854.1290283203125
2021-11-12,856.3941650390625
2021-11-15,843.9356079101562
2021-11-16,833.4959106445312
2021-11-17,805.6732788085938
2021-11-18,791.294189453125
2021-11-22,793.953369140625
2021-11-23,797.4004516601562
2021-11-24,812.8628540039062
2021-11-25,860.0382690429688
2021-11-26,794.10107421875
2021-11-29,771.39990234375
2021-11-30,754.706298828125
2021-12-01,755.6419067382812
2021-12-02,818.9198608398438
2021-12-03,819.4615478515625
2021-12-06,793.2147827148438
2021-12-07,808.5787963867188
2021-12-08,813.3060302734375
2021-12-09,821.037353515625
2021-12-10,834.3331298828125
2021-12-13,822.8101806640625
2021-12-14,830.3936157226562
2021-12-15,850.7803955078125
2021-12-16,861.36767578125
2021-12-17,816.3592529296875
2021-12-20,778.786376953125
2021-12-21,791.146484375
2021-12-22,870.0839233398438
2021-12-23,876.4363403320312
2021-12-24,899.8270263671875
2021-12-27,907.90283203125
2021-12-28,895.936767578125
2021-12-29,875.8945922851562
2021-12-30,864.5194091796875
2021-12-31,903.66796875
2022-01-03,904.1603393554688
2022-01-04,901.550537109375
2022-01-05,898.8421020507812
2022-01-06,897.906494140625
2022-01-07,932.6724243164062
2022-01-10,946.0173950195312
2022-01-11,981.029541015625
2022-01-12,974.9234008789062
2022-01-13,977.92724609375
2022-01-14,976.8438110351562
2022-01-17,994.571533203125
2022-01-18,976.7454223632812
2022-01-19,949.710693359375
2022-01-20,956.1614379882812
2022-01-21,935.7747192382812
2022-01-24,867.178466796875
2022-01-25,843.443115234375
2022-01-27,846.2991943359375
2022-01-28,842.5567016601562
2022-01-31,852.9470825195312
2022-02-01,859.4965209960938
2022-02-02,870.0839233398438
2022-02-03,855.3600463867188
2022-02-04,868.1141357421875
2022-02-07,848.4659423828125
2022-02-08,824.77978515625
2022-02-09,845.3143310546875
2022-02-10,854.3259887695312
2022-02-11,825.5184326171875
2022-02-14,780.7561645507812
2022-02-15,799.7640991210938
2022-02-16,808.4309692382812
2022-02-17,790.1124267578125
2022-02-18,784.6956176757812
2022-02-21,773.6650390625
2022-02-22,740.573486328125
2022-02-23,763.6686401367188
2022-02-24,725.012451171875
2022-02-25,746.433349609375
2022-02-28,753.0813598632812
2022-03-02,743.9219360351562
2022-03-03,736.6831665039062
2022-03-04,723.3381958007812
2022-03-07,696.598876953125
2022-03-08,718.3153686523438
2022-03-09,732.4974365234375
2022-03-10,778.7371215820312
2022-03-11,759.5321655273438
2022-03-14,751.997802734375
2022-03-15,743.429443359375
2022-03-16,792.2299194335938
2022-03-17,809.0219116210938
2022-03-21,799.5178833007812
2022-03-22,821.4312744140625
2022-03-23,822.4161376953125
2022-03-24,851.420654296875
2022-03-25,833.052734375
2022-03-28,818.6736450195312
2022-03-29,846.447021484375
2022-03-30,848.5645141601562
2022-03-31,841.6703491210938
2022-04-01,846.742431640625
2022-04-04,858.80712890625
2022-04-05,857.5267944335938
2022-04-06,847.3333129882812
2022-04-07,910.0696411132812
2022-04-08,907.1641845703125
2022-04-11,923.80859375
2022-04-12,907.410400390625
2022-04-13,886.2357177734375
2022-04-18,875.8453979492188
2022-04-19,844.2310180664062
2022-04-20,855.655517578125
2022-04-21,866.8831176757812
2022-04-22,865.6519775390625
2022-04-25,872.9892578125
2022-04-26,867.9663696289062
2022-04-27,862.451171875
2022-04-28,845.0188598632812
2022-04-29,823.15478515625
2022-05-02,820.0524291992188
2022-05-04,792.9685668945312
2022-05-05,786.1729736328125
2022-05-06,757.7101440429688
2022-05-09,732.595947265625
2022-05-10,714.966796875
2022-05-11,712.0121459960938
2022-05-12,684.8297729492188
2022-05-13,685.2237548828125
2022-05-16,692.5609130859375
2022-05-17,720.2357788085938
2022-05-18,713.587890625
2022-05-19,693.1026000976562
2022-05-20,702.75439453125
2022-05-23,706.2999267578125
2022-05-24,732.7435913085938
2022-05-25,709.4514770507812
2022-05-26,714.27734375
2022-05-27,720.5805053710938
2022-05-30,731.266357421875
2022-05-31,785.7789306640625
2022-06-01,793.5101928710938
2022-06-02,862.451171875
2022-06-03,875.6483154296875
2022-06-06,839.0604248046875
2022-06-07,815.8175048828125
2022-06-08,810.4991455078125
2022-06-09,801.4876098632812
2022-06-10,781.9872436523438
2022-06-13,742.493896484375
2022-06-14,749.6834716796875
2022-06-15,766.08154296875
2022-06-16,740.8196411132812
2022-06-17,733.580810546875
2022-06-20,719.0046997070312
2022-06-21,740.4749145507812
2022-06-22,726.0958251953125
2022-06-23,738.4559326171875
2022-06-24,767.06640625
2022-06-27,795.4307250976562
2022-06-28,790.4078979492188
2022-06-29,795.282958984375
2022-06-30,793.5101928710938
2022-07-01,794.4950561523438
2022-07-04,796.4155883789062
2022-07-05,782.4796752929688
2022-07-06,799.9010009765625
2022-07-07,800.5939331054688
2022-07-08,799.6041870117188
2022-07-11,801.682861328125
2022-07-12,803.4151000976562
2022-07-13,793.8134765625
2022-07-14,790.5469970703125
2022-07-15,782.43017578125
2022-07-18,788.31982421875
2022-07-19,782.43017578125
2022-07-20,774.5608520507812
2022-07-21,775.8970336914062
2022-07-22,805.4442749023438
2022-07-25,793.2196044921875
2022-07-26,798.6637573242188
2022-07-27,794.35791015625
2022-07-28,802.771728515625
2022-07-29,831.0319213867188
2022-08-01,834.843017578125
2022-08-02,844.593017578125
2022-08-03,837.26806640625
2022-08-04,838.9508056640625
2022-08-05,835.7832641601562
2022-08-08,842.5143432617188
2022-08-10,843.7516479492188
2022-08-11,839.2477416992188
2022-08-12,835.288330078125
2022-08-16,826.0332641601562
