Date,HATSUN
2025-11-10,1012.4750366210938
2025-11-11,1059.468017578125
2025-11-12,1089.048828125
2025-11-13,1065.5028076171875
2025-11-14,1081.233154296875
2025-11-17,1060.7540283203125
2025-11-18,1045.0238037109375
2025-11-19,1042.3525390625
2025-11-20,1049.178955078125
2025-11-21,1035.2294921875
2025-11-24,1031.469970703125
2025-11-25,1039.8792724609375
2025-11-26,1050.465087890625
2025-11-27,1040.7696533203125
2025-11-28,1040.472900390625
2025-12-01,1022.7640380859375
2025-12-02,1018.4110107421875
2025-12-03,1026.7213134765625
2025-12-04,1035.8231201171875
2025-12-05,1023.951171875
2025-12-08,993.8756713867188
2025-12-09,1019.202392578125
2025-12-10,1015.4429931640625
2025-12-11,1012.4750366210938
2025-12-12,1008.5177612304688
2025-12-15,997.9319458007812
2025-12-16,985.5653686523438
2025-12-17,975.3753662109375
2025-12-18,966.7681884765625
2025-12-19,972.605224609375
2025-12-22,977.05712890625
2025-12-23,972.7041625976562
2025-12-24,974.2870483398438
2025-12-26,960.7332763671875
2025-12-29,955.4898681640625
2025-12-30,944.5084228515625
2025-12-31,966.7681884765625
2026-01-01,963.4539184570312
2026-01-02,965.4326171875
2026-01-05,953.0660400390625
2026-01-06,952.0272216796875
2026-01-07,948.0699462890625
2026-01-08,935.2581787109375
2026-01-09,931.2019653320312
2026-01-12,937.23681640625
2026-01-13,921.25927734375
2026-01-14,903.4019775390625
2026-01-15,903.4019775390625
2026-01-16,914.086669921875
2026-01-19,939.8091430664062
2026-01-20,924.1777954101562
2026-01-21,935.6539306640625
2026-01-22,912.2069091796875
2026-01-23,869.4186401367188
2026-01-27,870.6058349609375
2026-01-28,863.2847900390625
2026-01-29,853.1937255859375
2026-01-30,870.407958984375
2026-02-02,874.8104858398438
2026-02-03,895.0916137695312
2026-02-04,901.373779296875
2026-02-05,897.1197509765625
2026-02-06,905.4795532226562
2026-02-09,926.3048095703125
2026-02-10,919.3795166015625
2026-02-11,921.358154296875
2026-02-12,904.83642578125
2026-02-13,902.0169067382812
2026-02-16,893.1624145507812
2026-02-17,894.7948608398438
2026-02-18,906.8646240234375
2026-02-19,880.5485229492188
2026-02-20,892.6182861328125
2026-02-23,895.0421752929688
2026-02-24,885.4951782226562
2026-02-25,883.8132934570312
2026-02-26,880.400146484375
2026-02-27,880.2022705078125
2026-03-02,904.2923583984375
2026-03-04,892.2225341796875
2026-03-05,903.5503540039062
2026-03-06,900.2855834960938
2026-03-09,899.1973266601562
2026-03-10,915.4222412109375
2026-03-11,908.4969482421875
2026-03-12,935.851806640625
2026-03-13,942.628662109375
2026-03-16,946.5364990234375
2026-03-17,942.3319091796875
2026-03-18,968.4005737304688
2026-03-19,980.025146484375
2026-03-20,946.5364990234375
2026-03-23,880.6475219726562
2026-03-24,914.7792358398438
2026-03-25,936.7421875
2026-03-27,913.2952270507812
2026-03-30,913.4930419921875
2026-04-01,887.2759399414062
2026-04-02,892.42041015625
2026-04-06,887.57275390625
2026-04-07,884.6542358398438
2026-04-08,902.0169067382812
2026-04-09,899.5435791015625
2026-04-10,914.4823608398438
2026-04-13,901.1759643554688
2026-04-15,928.7781372070312
2026-04-16,928.283447265625
2026-04-17,970.8244018554688
2026-04-20,963.4044799804688
2026-04-21,971.813720703125
2026-04-22,1002.8785400390625
2026-04-23,999.3169555664062
2026-04-24,980.6187744140625
2026-04-27,985.4664306640625
2026-04-28,959.298828125
2026-04-29,951.7799072265625
2026-04-30,953.1649780273438
2026-05-04,931.74609375
2026-05-05,945.200927734375
2026-05-06,975.7710571289062
2026-05-07,974.0397338867188
2026-05-08,978.2938232421875
2026-05-11,950.1475830078125
2026-05-12,920.6162109375
2026-05-13,930.6083984375
2026-05-14,933.2301025390625
2026-05-15,931.6966552734375
2026-05-18,911.91015625
2026-05-19,933.922607421875
2026-05-20,928.9760131835938
2026-05-21,911.3660278320312
2026-05-22,911.1187133789062
2026-05-25,926.75
2026-05-26,924.2000122070312
2026-05-27,918.25
2026-05-28,918.25
2026-05-29,899.1500244140625
2026-06-01,933.7000122070312
2026-06-02,922.8499755859375
2026-06-03,914.0999755859375
2026-06-04,905.75
2026-06-05,896.7999877929688
2026-06-08,891.7999877929688
2026-06-09,914.7000122070312
2026-06-10,892.0999755859375
2026-06-11,900.5
2026-06-12,914.1500244140625
2026-06-15,910.4000244140625
2026-06-16,909.2000122070312
2026-06-17,915.0499877929688
2026-06-18,924.3499755859375
2026-06-19,920.75
2026-06-22,918.5999755859375
2026-06-23,905.0
2026-06-24,913.3499755859375
2026-06-25,917.5499877929688
2026-06-26,917.5499877929688
2026-06-29,926.7999877929688
2026-06-30,919.25
2026-07-01,920.2999877929688
2026-07-02,915.0999755859375
2026-07-03,907.9000244140625
2026-07-06,903.5
2026-07-07,896.5
2026-07-08,902.3499755859375
2026-07-09,904.5999755859375
2026-07-10,903.2000122070312
2026-07-13,901.9000244140625
2026-07-14,933.5
2026-07-15,932.5499877929688
2026-07-16,927.0
2026-07-17,927.7000122070312
2026-07-20,930.4500122070312
2026-07-21,928.5
2026-07-22,892.5999755859375
2026-07-23,875.5499877929688
2026-07-24,886.8499755859375
2026-07-27,874.6500244140625
2026-07-28,868.25
2026-07-29,885.5999755859375
2026-07-30,879.5499877929688
2026-07-31,885.4000244140625
2026-08-03,884.7999877929688
2026-08-04,891.4000244140625
2026-08-05,910.5999755859375
2026-08-06,927.25
2026-08-07,941.0999755859375
2026-08-10,952.9000244140625
2026-08-11,942.5
2026-08-12,950.0499877929688
2026-08-13,963.9500122070312
2026-08-14,980.7999877929688
2026-08-17,968.7999877929688
2026-08-18,985.3499755859375
2026-08-19,930.2999877929688
2026-08-20,963.7000122070312
2026-08-21,984.7000122070312
2026-08-24,1044.5
2026-08-25,1030.5
2026-08-26,1086.550048828125
2026-08-27,1152.5
2026-08-28,1176.050048828125
2026-08-31,1190.449951171875
2026-09-01,1178.5
2026-09-02,1193.5999755859375
2026-09-03,1160.800048828125
2026-09-04,1168.800048828125
2026-09-07,1132.800048828125
2026-09-08,1198.0
2026-09-09,1199.0999755859375
2026-09-10,1194.5
2026-09-11,1224.4000244140625
2026-09-14,1224.4000244140625
2026-09-15,1275.0
2026-09-16,1214.0
2026-09-17,1181.5999755859375
2026-09-18,1139.0999755859375
2026-09-21,1129.300048828125
