Date,HINDCOPPER
2021-05-21,163.62152099609375
2021-05-24,165.1706085205078
2021-05-25,163.71836853027344
2021-05-26,163.5247039794922
2021-05-27,166.0903778076172
2021-05-28,168.5108184814453
2021-05-31,164.9769744873047
2021-06-01,157.42523193359375
2021-06-02,157.42523193359375
2021-06-03,156.69908142089844
2021-06-04,153.93980407714844
2021-06-07,156.21502685546875
2021-06-08,152.87478637695312
2021-06-09,154.52069091796875
2021-06-10,155.00479125976562
2021-06-11,163.96041870117188
2021-06-14,161.68516540527344
2021-06-15,157.3768310546875
2021-06-16,152.10025024414062
2021-06-17,147.7918701171875
2021-06-18,139.5623779296875
2021-06-21,144.45166015625
2021-06-22,147.69505310058594
2021-06-23,147.59823608398438
2021-06-24,144.45166015625
2021-06-25,149.34095764160156
2021-06-28,143.48348999023438
2021-06-29,141.59556579589844
2021-06-30,139.51397705078125
2021-07-01,138.35215759277344
2021-07-02,136.3190155029297
2021-07-05,142.99942016601562
2021-07-06,140.67578125
2021-07-07,143.58033752441406
2021-07-08,141.30511474609375
2021-07-09,141.35353088378906
2021-07-12,140.38534545898438
2021-07-13,139.9012451171875
2021-07-14,138.59420776367188
2021-07-15,138.88467407226562
2021-07-16,137.86810302734375
2021-07-19,135.78651428222656
2021-07-20,132.4463348388672
2021-07-22,133.55970764160156
2021-07-23,139.7560272216797
2021-07-26,143.919189453125
2021-07-27,147.88870239257812
2021-07-28,144.45166015625
2021-07-29,147.59823608398438
2021-07-30,148.80844116210938
2021-08-02,148.13075256347656
2021-08-03,144.88734436035156
2021-08-04,141.35353088378906
2021-08-05,139.51397705078125
2021-08-06,139.80441284179688
2021-08-09,133.31765747070312
2021-08-10,125.08818054199219
2021-08-11,124.60409545898438
2021-08-12,129.20291137695312
2021-08-13,128.0895233154297
2021-08-16,131.0908660888672
2021-08-17,126.25
2021-08-18,124.12000274658203
2021-08-20,115.93891906738281
2021-08-23,107.1285400390625
2021-08-24,110.75920104980469
2021-08-25,113.22804260253906
2021-08-26,111.72737121582031
2021-08-27,112.01780700683594
2021-08-30,115.98733520507812
2021-08-31,115.16438293457031
2021-09-01,113.56689453125
2021-09-02,115.6000747680664
2021-09-03,115.30960845947266
2021-09-06,115.35801696777344
2021-09-07,113.71212005615234
2021-09-08,113.22804260253906
2021-09-09,112.21145629882812
2021-09-13,120.63456726074219
2021-09-14,122.33364868164062
2021-09-15,120.97438049316406
2021-09-16,113.5469970703125
2021-09-17,113.40135955810547
2021-09-20,107.57593536376953
2021-09-21,105.92540740966797
2021-09-22,108.15848541259766
2021-09-23,109.80901336669922
2021-09-24,107.04194641113281
2021-09-27,106.70214080810547
2021-09-28,106.75067901611328
2021-09-29,109.56629943847656
2021-09-30,106.75067901611328
2021-10-01,106.6535873413086
2021-10-04,117.77042388916016
2021-10-05,116.55679321289062
2021-10-06,121.36275482177734
2021-10-07,123.35311126708984
2021-10-08,123.30455017089844
2021-10-11,122.18802642822266
2021-10-12,122.6734619140625
2021-10-13,122.28510284423828
2021-10-14,128.49888610839844
2021-10-18,144.85855102539062
2021-10-19,144.81002807617188
2021-10-20,138.8875274658203
2021-10-21,132.72230529785156
2021-10-22,125.87744903564453
2021-10-25,126.3143539428711
2021-10-26,132.52810668945312
2021-10-27,130.58633422851562
2021-10-28,125.29491424560547
2021-10-29,123.25601196289062
2021-11-01,124.76091003417969
2021-11-02,125.19782257080078
2021-11-03,124.12982177734375
2021-11-04,126.55709075927734
2021-11-08,126.7998046875
2021-11-09,129.22706604003906
2021-11-10,126.26580810546875
2021-11-11,124.37255096435547
2021-11-12,123.40164947509766
2021-11-15,121.50839233398438
2021-11-16,121.36275482177734
2021-11-17,117.86750793457031
2021-11-18,114.46934509277344
2021-11-22,112.18773651123047
2021-11-23,116.4111557006836
2021-11-24,115.92570495605469
2021-11-25,117.2364273071289
2021-11-26,112.38191223144531
2021-11-29,107.43031311035156
2021-11-30,108.10993194580078
2021-12-01,111.94499969482422
2021-12-02,114.80916595458984
2021-12-03,114.1295394897461
2021-12-06,110.97411346435547
2021-12-07,122.13947296142578
2021-12-08,122.38219451904297
2021-12-09,120.6831283569336
2021-12-10,127.091064453125
2021-12-13,125.97454071044922
2021-12-14,123.1589126586914
2021-12-15,122.8191146850586
2021-12-16,120.34329986572266
2021-12-17,115.39169311523438
2021-12-20,108.98374938964844
2021-12-21,111.89646911621094
2021-12-22,114.614990234375
2021-12-23,116.3140640258789
2021-12-24,114.22663116455078
2021-12-27,113.59554290771484
2021-12-28,120.78022003173828
2021-12-29,122.28510284423828
2021-12-30,119.08113098144531
2021-12-31,121.07148742675781
2022-01-03,124.0327377319336
2022-01-04,129.56686401367188
2022-01-05,130.8290557861328
2022-01-06,127.96488952636719
2022-01-07,127.72217559814453
2022-01-10,127.96488952636719
2022-01-11,126.41143035888672
2022-01-12,130.00379943847656
2022-01-13,132.1397705078125
2022-01-14,132.6737518310547
2022-01-17,133.54759216308594
2022-01-18,127.2367172241211
2022-01-19,125.82890319824219
2022-01-20,130.00379943847656
2022-01-21,127.43089294433594
2022-01-24,117.13933563232422
2022-01-25,121.02294158935547
2022-01-27,118.4500503540039
2022-01-28,120.19766998291016
2022-01-31,119.95494842529297
2022-02-01,123.0132827758789
2022-02-02,123.93565368652344
2022-02-03,125.586181640625
2022-02-04,133.69320678710938
2022-02-07,137.33407592773438
2022-02-08,133.11065673828125
2022-02-09,135.29519653320312
2022-02-10,138.11080932617188
2022-02-11,134.80975341796875
2022-02-14,122.33364868164062
2022-02-15,127.81925964355469
2022-02-16,125.68327331542969
2022-02-17,121.84820556640625
2022-02-18,119.56658935546875
2022-02-21,113.83826446533203
2022-02-22,111.70227813720703
2022-02-23,112.62462615966797
2022-02-24,102.57581329345703
2022-02-25,110.24592590332031
2022-02-28,114.22663116455078
2022-03-02,116.4111557006836
2022-03-03,120.00349426269531
2022-03-04,117.47914123535156
2022-03-07,121.07148742675781
2022-03-08,123.0132827758789
2022-03-09,120.44039916992188
2022-03-10,119.17822265625
2022-03-11,120.10057830810547
2022-03-14,116.0228042602539
2022-03-15,110.8284683227539
2022-03-16,111.89646911621094
2022-03-17,114.08099365234375
2022-03-21,113.59554290771484
2022-03-22,114.7606201171875
2022-03-23,114.51789093017578
2022-03-24,113.88680267333984
2022-03-25,112.18773651123047
2022-03-28,110.24592590332031
2022-03-29,109.17793273925781
2022-03-30,108.15848541259766
2022-03-31,110.44010162353516
2022-04-01,113.30426788330078
2022-04-04,115.87715911865234
2022-04-05,119.08113098144531
2022-04-06,121.21711730957031
2022-04-07,118.01314544677734
2022-04-08,119.03258514404297
2022-04-11,120.82875061035156
2022-04-12,117.47914123535156
2022-04-13,117.67332458496094
2022-04-18,117.6247787475586
2022-04-19,120.53749084472656
2022-04-20,117.77042388916016
2022-04-21,118.25587463378906
2022-04-22,113.59554290771484
2022-04-25,110.53719329833984
2022-04-26,111.41100311279297
2022-04-27,110.8284683227539
2022-04-28,110.73137664794922
2022-04-29,110.0031967163086
2022-05-02,109.51775360107422
2022-05-04,106.6535873413086
2022-05-05,106.89630126953125
2022-05-06,101.55635070800781
2022-05-09,91.65315246582031
2022-05-10,90.87641906738281
2022-05-11,92.09004974365234
2022-05-12,89.42007446289062
2022-05-13,89.4686279296875
2022-05-16,88.64334869384766
2022-05-17,97.47856140136719
2022-05-18,97.76982879638672
2022-05-19,93.98332214355469
2022-05-20,98.83782958984375
2022-05-23,93.64350128173828
2022-05-24,94.5173110961914
2022-05-25,92.13860321044922
2022-05-26,93.49786376953125
2022-05-27,95.099853515625
2022-05-30,99.90580749511719
2022-05-31,102.04180145263672
2022-06-01,100.77962493896484
2022-06-02,103.40106964111328
2022-06-03,103.83796691894531
2022-06-06,103.1583480834961
2022-06-07,100.97381591796875
2022-06-08,101.31361389160156
2022-06-09,100.00289916992188
2022-06-10,98.83782958984375
2022-06-13,94.08040618896484
2022-06-14,93.49786376953125
2022-06-15,94.4687728881836
2022-06-16,89.42007446289062
2022-06-17,90.39097595214844
2022-06-20,81.89559173583984
2022-06-21,88.01226806640625
2022-06-22,81.55577087402344
2022-06-23,82.96357727050781
2022-06-24,82.76939392089844
2022-06-27,84.7112045288086
2022-06-28,87.57536315917969
2022-06-29,86.60446166992188
2022-06-30,84.56555938720703
2022-07-01,85.77920532226562
2022-07-04,84.75975036621094
2022-07-05,84.32284545898438
2022-07-06,85.48792266845703
2022-07-07,88.59480285644531
2022-07-08,87.52681732177734
2022-07-11,88.78900146484375
2022-07-12,87.42973327636719
2022-07-13,88.44916534423828
2022-07-14,86.70155334472656
2022-07-15,85.09956359863281
2022-07-18,89.7598876953125
2022-07-19,90.43952941894531
2022-07-20,91.55606842041016
2022-07-21,92.23570251464844
2022-07-22,92.9638671875
2022-07-25,92.18714904785156
2022-07-26,95.77948760986328
2022-07-27,96.36202239990234
2022-07-28,96.84747314453125
2022-07-29,100.05145263671875
2022-08-01,101.79907989501953
2022-08-02,101.60489654541016
2022-08-03,101.55635070800781
2022-08-04,101.11944580078125
2022-08-05,101.11944580078125
2022-08-08,107.81867218017578
2022-08-10,109.51775360107422
2022-08-11,108.6439437866211
2022-08-12,109.56629943847656
2022-08-16,110.63427734375
2022-08-17,111.94499969482422
2022-08-18,112.23626708984375
2022-08-19,109.66338348388672
2022-08-22,107.57593536376953
2022-08-23,111.07119750976562
2022-08-24,113.49845123291016
2022-08-25,111.41100311279297
2022-08-26,114.46934509277344
2022-08-29,115.39169311523438
2022-08-30,115.29461669921875
2022-09-01,113.64408874511719
2022-09-02,111.99354553222656
2022-09-05,113.40135955810547
2022-09-06,114.51789093017578
2022-09-07,115.29461669921875
2022-09-08,114.46934509277344
2022-09-09,115.82862091064453
2022-09-12,116.60533142089844
2022-09-13,119.03258514404297
2022-09-14,118.64421844482422
2022-09-15,118.4500503540039
2022-09-16,113.78971099853516
2022-09-19,111.65372467041016
2022-09-20,114.26264190673828
2022-09-21,113.085693359375
2022-09-22,114.45880126953125
2022-09-23,111.46737670898438
2022-09-26,103.86622619628906
2022-09-27,102.39502716064453
2022-09-28,98.71704864501953
2022-09-29,101.07096099853516
2022-09-30,104.89604949951172
2022-10-03,102.5911865234375
2022-10-04,106.07301330566406
2022-10-06,108.8192367553711
2022-10-07,109.16251373291016
2022-10-10,108.3288345336914
2022-10-11,105.77876281738281
2022-10-12,106.8576431274414
2022-10-13,107.0047607421875
2022-10-14,106.1220474243164
2022-10-17,104.99413299560547
2022-10-18,104.89604949951172
2022-10-19,103.81716918945312
2022-10-20,104.65084838867188
2022-10-21,102.34598541259766
2022-10-24,103.03255462646484
2022-10-25,104.20948791503906
2022-10-27,106.17108917236328
2022-10-28,102.7383041381836
2022-10-31,101.02190399169922
2022-11-01,102.14983367919922
2022-11-02,103.67005920410156
2022-11-03,102.88542938232422
2022-11-04,105.87684631347656
2022-11-07,110.63371276855469
2022-11-09,111.07506561279297
2022-11-10,108.6230697631836
2022-11-11,111.46737670898438
2022-11-14,114.21360778808594
2022-11-15,116.91079711914062
2022-11-16,114.65496826171875
2022-11-17,110.09426879882812
2022-11-18,107.49515533447266
2022-11-21,107.10283660888672
2022-11-22,109.84907531738281
2022-11-23,110.7317886352539
2022-11-24,111.90872955322266
2022-11-25,112.3991470336914
2022-11-28,112.3010482788086
2022-11-29,112.44817352294922
2022-11-30,115.04729461669922
2022-12-01,117.10694885253906
2022-12-02,116.3713607788086
2022-12-05,119.1175765991211
2022-12-06,117.59735870361328
2022-12-07,115.34151458740234
2022-12-08,115.83192443847656
2022-12-09,114.11552429199219
2022-12-12,113.03665924072266
2022-12-13,112.3010482788086
2022-12-14,115.6357650756836
2022-12-15,112.0068130493164
2022-12-16,108.96636199951172
2022-12-19,110.78082275390625
2022-12-20,110.19234466552734
2022-12-21,107.98554992675781
2022-12-22,105.33740997314453
2022-12-23,98.07952880859375
2022-12-26,102.34598541259766
2022-12-27,106.95572662353516
2022-12-28,106.61244201660156
2022-12-29,106.8576431274414
2022-12-30,107.49515533447266
2023-01-02,114.50785064697266
2023-01-03,114.11552429199219
2023-01-04,112.3991470336914
2023-01-05,113.33090209960938
2023-01-06,113.67417907714844
2023-01-09,117.35215759277344
2023-01-10,120.88302612304688
2023-01-11,123.08979797363281
2023-01-12,122.94268798828125
2023-01-13,124.4629135131836
2023-01-16,125.49275207519531
2023-01-17,125.78699493408203
2023-01-18,127.99378204345703
2023-01-19,128.23898315429688
2023-01-20,127.55242156982422
2023-01-23,126.76778411865234
2023-01-24,126.17930603027344
2023-01-25,124.9042739868164
2023-01-27,121.07917022705078
2023-01-30,119.26470184326172
2023-01-31,120.93205261230469
2023-02-01,115.92999267578125
2023-02-02,114.36072540283203
2023-02-03,105.43549346923828
2023-02-06,103.76815032958984
2023-02-07,103.76815032958984
2023-02-08,106.17108917236328
2023-02-09,105.19029235839844
2023-02-10,105.04318237304688
2023-02-13,103.86622619628906
2023-02-14,104.50374603271484
2023-02-15,104.65084838867188
2023-02-16,106.07301330566406
2023-02-17,104.01333618164062
2023-02-20,102.24790954589844
2023-02-21,101.61039733886719
2023-02-22,98.91320037841797
2023-02-23,99.69783782958984
2023-02-24,98.07952880859375
2023-02-27,95.13714599609375
2023-02-28,95.38233947753906
2023-03-01,100.62959289550781
2023-03-02,99.50167083740234
2023-03-03,101.02190399169922
2023-03-06,100.43343353271484
2023-03-08,99.55071258544922
2023-03-09,100.18824005126953
2023-03-10,98.76608276367188
2023-03-13,96.70641326904297
2023-03-14,96.3631362915039
2023-03-15,96.75544738769531
2023-03-16,95.87274169921875
2023-03-17,98.27568054199219
2023-03-20,95.38233947753906
2023-03-21,96.31409454345703
2023-03-22,96.51026153564453
2023-03-23,96.70641326904297
2023-03-24,94.45057678222656
2023-03-27,94.1563491821289
2023-03-28,92.83226776123047
2023-03-29,94.59770202636719
2023-03-31,96.4612045288086
2023-04-03,97.44200897216797
2023-04-05,96.31409454345703
2023-04-06,97.0987319946289
2023-04-10,98.5699234008789
2023-04-11,98.76608276367188
2023-04-12,99.01126861572266
2023-04-13,98.61896514892578
2023-04-17,100.33536529541016
2023-04-18,99.20744323730469
2023-04-19,99.35456848144531
2023-04-20,99.15839385986328
2023-04-21,96.60832977294922
2023-04-24,97.3929672241211
2023-04-25,97.19680786132812
2023-04-26,97.00064849853516
2023-04-27,97.93240356445312
2023-04-28,99.45264434814453
2023-05-02,102.29694366455078
2023-05-03,103.27774047851562
2023-05-04,105.5335693359375
2023-05-05,102.64022827148438
2023-05-08,104.84701538085938
2023-05-09,103.71910095214844
2023-05-10,103.67005920410156
2023-05-11,103.08157348632812
2023-05-12,100.13919067382812
2023-05-15,102.44405364990234
2023-05-16,102.34598541259766
2023-05-17,100.67863464355469
2023-05-18,99.94304656982422
2023-05-19,99.64879608154297
2023-05-22,101.70846557617188
2023-05-23,100.923828125
2023-05-24,100.23727416992188
2023-05-25,100.87480163574219
2023-05-26,104.84701538085938
2023-05-29,106.80860900878906
2023-05-30,108.96636199951172
2023-05-31,111.07506561279297
2023-06-01,109.45674896240234
2023-06-02,111.61450958251953
2023-06-05,112.15393829345703
2023-06-06,111.46737670898438
2023-06-07,112.9385757446289
2023-06-08,111.27122497558594
2023-06-09,110.58467102050781
2023-06-12,111.22218322753906
2023-06-13,111.17314147949219
2023-06-14,113.18376159667969
2023-06-15,112.05585479736328
2023-06-16,112.98760986328125
2023-06-19,112.3010482788086
2023-06-20,114.85111999511719
2023-06-21,113.57609558105469
2023-06-22,113.03665924072266
2023-06-23,111.85971069335938
2023-06-26,113.72319793701172
2023-06-27,113.085693359375
2023-06-28,113.62512969970703
2023-06-30,113.8212890625
2023-07-03,116.07711791992188
2023-07-04,114.90016174316406
2023-07-05,114.06649017333984
2023-07-06,119.65701293945312
2023-07-07,117.20503234863281
2023-07-10,115.73383331298828
2023-07-11,116.56751251220703
2023-07-12,117.25408172607422
2023-07-13,114.99824523925781
2023-07-14,117.79351043701172
2023-07-17,120.24549865722656
2023-07-18,117.6463851928711
2023-07-19,117.49927520751953
2023-07-20,117.40119171142578
2023-07-21,117.6463851928711
2023-07-24,115.8809585571289
2023-07-25,122.1580581665039
2023-07-26,123.72732543945312
2023-07-27,125.29659271240234
2023-07-28,125.3946762084961
2023-07-31,138.3902130126953
2023-08-01,147.5115966796875
2023-08-02,144.02980041503906
2023-08-03,148.24720764160156
2023-08-04,151.04248046875
2023-08-07,145.84423828125
2023-08-08,143.93170166015625
2023-08-09,148.98280334472656
2023-08-10,145.40289306640625
2023-08-11,155.8974151611328
2023-08-14,149.4731903076172
2023-08-16,140.1556396484375
2023-08-17,139.81236267089844
2023-08-18,138.04693603515625
2023-08-21,134.07473754882812
2023-08-22,142.0681915283203
2023-08-23,145.4519500732422
2023-08-24,143.39227294921875
2023-08-25,142.0681915283203
2023-08-28,145.05960083007812
2023-08-29,148.83566284179688
2023-08-30,151.6799774169922
2023-08-31,155.40701293945312
2023-09-01,163.89089965820312
2023-09-04,168.2554168701172
2023-09-05,165.3130340576172
2023-09-06,160.605224609375
2023-09-07,159.5753936767578
2023-09-08,163.74375915527344
2023-09-11,163.30239868164062
2023-09-12,151.77806091308594
2023-09-13,155.45603942871094
2023-09-14,158.83978271484375
2023-09-15,158.20228576660156
2023-09-18,154.32814025878906
2023-09-20,156.04452514648438
2023-09-21,151.28765869140625
2023-09-22,151.11007690429688
2023-09-25,155.30343627929688
2023-09-26,154.11944580078125
2023-09-27,157.1781463623047
2023-09-28,154.2180938720703
2023-09-29,160.23684692382812
2023-10-03,158.7568359375
2023-10-04,153.77410888671875
2023-10-05,151.75140380859375
2023-10-06,152.7874298095703
2023-10-09,146.8673553466797
2023-10-10,152.7380828857422
2023-10-11,151.80075073242188
2023-10-12,155.30343627929688
2023-10-13,154.95811462402344
2023-10-16,158.016845703125
2023-10-17,156.3394775390625
2023-10-18,152.68873596191406
2023-10-19,155.00746154785156
2023-10-20,151.94873046875
2023-10-23,140.20726013183594
2023-10-25,139.2698974609375
2023-10-26,139.02322387695312
2023-10-27,138.7765655517578
2023-10-30,141.58859252929688
2023-10-31,141.2926025390625
2023-11-01,138.92457580566406
2023-11-02,143.75929260253906
2023-11-03,143.31529235839844
2023-11-06,145.8806610107422
2023-11-07,144.00596618652344
2023-11-08,144.35130310058594
2023-11-09,142.32861328125
2023-11-10,143.1179656982422
2023-11-13,159.8915252685547
2023-11-15,158.11549377441406
2023-11-16,156.8821563720703
2023-11-17,155.7967987060547
2023-11-20,154.8594512939453
2023-11-21,156.4874725341797
2023-11-22,155.99415588378906
2023-11-23,159.99017333984375
2023-11-24,161.76620483398438
2023-11-28,166.45294189453125
2023-11-29,170.99166870117188
2023-11-30,170.74501037597656
2023-12-01,173.21170043945312
2023-12-04,175.7277374267578
2023-12-05,175.3824005126953
2023-12-06,177.8984375
2023-12-07,180.56246948242188
2023-12-08,183.7198486328125
2023-12-11,180.4144744873047
2023-12-12,177.45445251464844
2023-12-13,179.8224639892578
2023-12-14,181.89450073242188
2023-12-15,184.90383911132812
2023-12-18,194.42532348632812
2023-12-19,204.98280334472656
2023-12-20,193.9813232421875
2023-12-21,214.9976043701172
2023-12-22,223.58172607421875
2023-12-26,230.14315795898438
2023-12-27,232.11651611328125
2023-12-28,266.6502990722656
2023-12-29,270.0050048828125
2024-01-01,267.8836669921875
2024-01-02,266.107666015625
2024-01-03,262.012939453125
2024-01-04,274.3464050292969
2024-01-05,279.5264892578125
2024-01-08,264.2823181152344
2024-01-09,266.7983093261719
2024-01-10,265.8609619140625
2024-01-11,262.4076232910156
2024-01-12,259.0035705566406
2024-01-15,253.52748107910156
2024-01-16,263.394287109375
2024-01-17,255.7474822998047
2024-01-18,250.5674285888672
2024-01-19,261.322265625
2024-01-23,255.254150390625
2024-01-24,270.0050048828125
2024-01-25,278.1944885253906
2024-01-29,279.7731628417969
2024-01-30,281.79583740234375
2024-01-31,285.19989013671875
2024-02-01,288.4559326171875
2024-02-02,297.08941650390625
2024-02-05,289.491943359375
2024-02-06,294.0799865722656
2024-02-07,292.0080261230469
2024-02-08,285.6932373046875
2024-02-09,266.5516052246094
2024-02-12,237.74057006835938
2024-02-13,247.45938110351562
2024-02-14,255.99417114257812
2024-02-15,252.9847869873047
2024-02-16,254.85946655273438
2024-02-19,251.6527862548828
2024-02-20,246.76870727539062
2024-02-21,242.72332763671875
2024-02-22,259.5955505371094
2024-02-23,259.54620361328125
2024-02-26,258.9541931152344
2024-02-27,249.6300811767578
2024-02-28,250.5674285888672
2024-02-29,266.2062683105469
2024-03-01,268.4756774902344
2024-03-04,280.2171630859375
2024-03-05,281.4505310058594
2024-03-06,277.20782470703125
2024-03-07,276.2704162597656
2024-03-11,265.5155944824219
2024-03-12,252.6887969970703
2024-03-13,231.91917419433594
2024-03-14,259.2008972167969
2024-03-15,267.5382995605469
2024-03-18,265.66363525390625
2024-03-19,257.0794982910156
2024-03-20,252.491455078125
2024-03-21,269.7583923339844
2024-03-22,265.2689514160156
2024-03-26,278.78643798828125
2024-03-27,281.203857421875
2024-03-28,274.3464050292969
2024-04-01,305.7228088378906
2024-04-02,304.8841857910156
2024-04-03,307.3015441894531
2024-04-04,309.76824951171875
2024-04-05,318.1056823730469
2024-04-08,326.93646240234375
2024-04-09,353.57684326171875
2024-04-10,353.08349609375
2024-04-12,357.5729064941406
2024-04-15,349.0380859375
2024-04-16,352.6888427734375
2024-04-18,350.7648010253906
2024-04-19,359.2502746582031
2024-04-22,374.0010986328125
2024-04-23,367.0943603515625
2024-04-24,374.5931091308594
2024-04-25,375.7277526855469
2024-04-26,385.79193115234375
2024-04-29,383.7199401855469
2024-04-30,380.8585205078125
2024-05-02,386.2359619140625
2024-05-03,382.4372253417969
2024-05-06,372.6690979003906
2024-05-07,361.51959228515625
2024-05-08,365.0223388671875
2024-05-09,352.7874450683594
2024-05-10,367.98236083984375
2024-05-13,361.91424560546875
2024-05-14,374.19842529296875
2024-05-15,378.49053955078125
2024-05-16,372.7677307128906
2024-05-17,378.8358459472656
2024-05-21,393.8333435058594
2024-05-22,377.8984680175781
2024-05-23,369.2157287597656
2024-05-24,366.6503601074219
2024-05-27,363.49298095703125
2024-05-28,368.8703918457031
2024-05-29,372.0277099609375
2024-05-30,349.6794738769531
2024-05-31,351.15948486328125
2024-06-03,365.56500244140625
2024-06-04,294.6226806640625
2024-06-05,316.6750183105469
2024-06-06,332.8071594238281
2024-06-07,335.7672119140625
2024-06-10,332.1658630371094
2024-06-11,325.4071044921875
2024-06-12,330.9324951171875
2024-06-13,331.4258728027344
2024-06-14,332.4125061035156
2024-06-18,328.5151672363281
2024-06-19,322.44708251953125
2024-06-20,329.4031677246094
2024-06-21,326.6898193359375
2024-06-24,327.5777893066406
2024-06-25,325.1604309082031
2024-06-26,318.5497131347656
2024-06-27,315.3923034667969
2024-06-28,314.4549560546875
2024-07-01,317.90838623046875
2024-07-02,313.3202819824219
2024-07-03,320.967041015625
2024-07-04,322.15106201171875
2024-07-05,326.3937683105469
2024-07-08,337.6912536621094
2024-07-09,342.9700622558594
2024-07-10,329.5018615722656
2024-07-11,329.35382080078125
2024-07-12,325.8511047363281
2024-07-15,327.1831359863281
2024-07-16,324.6670837402344
2024-07-18,315.93499755859375
2024-07-19,303.70013427734375
2024-07-22,318.05633544921875
2024-07-23,308.5841979980469
2024-07-24,306.70953369140625
2024-07-25,304.7854919433594
2024-07-26,311.1989440917969
2024-07-29,311.5935974121094
2024-07-30,314.0602722167969
2024-07-31,317.31634521484375
2024-08-01,315.2442932128906
2024-08-02,306.0188293457031
2024-08-05,285.4958801269531
2024-08-06,279.8717956542969
2024-08-07,292.2546691894531
2024-08-08,291.5146484375
2024-08-09,299.1120910644531
2024-08-12,298.7174072265625
2024-08-13,308.7815856933594
2024-08-14,294.6720275878906
2024-08-16,309.76824951171875
2024-08-19,319.3390197753906
2024-08-20,314.4056396484375
2024-08-21,312.777587890625
2024-08-22,314.3069152832031
2024-08-23,312.0869140625
2024-08-26,325.2591247558594
2024-08-27,325.3577575683594
2024-08-28,324.2724304199219
2024-08-29,324.2230529785156
2024-08-30,328.1204528808594
2024-09-02,316.3789978027344
2024-09-03,314.25762939453125
2024-09-04,308.5841979980469
2024-09-05,311.2975769042969
2024-09-06,307.6961975097656
2024-09-09,304.8348388671875
2024-09-10,308.9295654296875
2024-09-11,302.9107971191406
2024-09-12,310.1135559082031
2024-09-13,310.70556640625
2024-09-16,318.64837646484375
2024-09-17,314.1589660644531
2024-09-18,315.98431396484375
2024-09-19,320.704345703125
2024-09-20,326.3446350097656
2024-09-23,327.2352294921875
2024-09-24,338.26837158203125
2024-09-25,336.6851501464844
2024-09-26,340.1484680175781
2024-09-27,340.8905944824219
2024-09-30,340.296875
2024-10-01,345.4424133300781
2024-10-03,334.2113342285156
2024-10-04,326.88885498046875
2024-10-07,308.3353271484375
2024-10-08,311.00701904296875
2024-10-09,310.21539306640625
2024-10-10,308.8795471191406
2024-10-11,312.5408020019531
2024-10-14,321.84228515625
2024-10-15,317.5378723144531
2024-10-16,318.52740478515625
2024-10-17,313.87664794921875
2024-10-18,319.6158752441406
2024-10-21,313.3818664550781
2024-10-22,291.9587097167969
2024-10-23,289.2869873046875
2024-10-24,287.7037658691406
2024-10-25,268.90283203125
2024-10-28,286.9121398925781
2024-10-29,287.3574523925781
2024-10-30,288.643798828125
2024-10-31,291.11761474609375
2024-11-01,291.26605224609375
2024-11-04,288.3469543457031
2024-11-05,295.4220275878906
2024-11-06,295.27362060546875
2024-11-07,288.1490478515625
2024-11-08,278.0064392089844
2024-11-11,270.5355224609375
2024-11-12,266.626953125
2024-11-13,258.9581298828125
2024-11-14,259.9476623535156
2024-11-18,261.62982177734375
2024-11-19,260.4424133300781
2024-11-21,258.7602233886719
2024-11-22,260.6402893066406
2024-11-25,275.87896728515625
2024-11-26,276.4726867675781
2024-11-27,274.44415283203125
2024-11-28,271.9703674316406
2024-11-29,273.1083068847656
2024-12-02,273.8504638671875
2024-12-03,281.7171630859375
2024-12-04,280.4802551269531
2024-12-05,281.81610107421875
2024-12-06,284.78466796875
2024-12-09,289.4353942871094
2024-12-10,288.792236328125
2024-12-11,287.0110778808594
2024-12-12,288.09954833984375
2024-12-13,288.89117431640625
2024-12-16,287.60479736328125
2024-12-17,281.5192565917969
2024-12-18,278.0064392089844
2024-12-19,276.72003173828125
2024-12-20,268.65545654296875
2024-12-23,268.21014404296875
2024-12-24,277.7095642089844
2024-12-26,260.4424133300781
2024-12-27,253.81260681152344
2024-12-30,244.56056213378906
2024-12-31,245.3521728515625
2025-01-01,244.7980499267578
2025-01-02,247.12344360351562
2025-01-03,247.60829162597656
2025-01-06,233.17115783691406
2025-01-07,235.63507080078125
2025-01-08,237.21829223632812
2025-01-09,233.30967712402344
2025-01-10,230.8655548095703
2025-01-13,217.05184936523438
2025-01-14,223.71131896972656
2025-01-15,218.50643920898438
2025-01-16,228.8766326904297
2025-01-17,245.09490966796875
2025-01-20,248.6077117919922
2025-01-21,241.1763916015625
2025-01-22,239.5238800048828
2025-01-23,243.4720916748047
2025-01-24,239.51400756835938
2025-01-27,228.78758239746094
2025-01-28,225.44297790527344
2025-01-29,226.02679443359375
2025-01-30,227.540771484375
2025-01-31,236.47616577148438
2025-02-01,237.8516082763672
2025-02-03,230.0640411376953
2025-02-04,235.97149658203125
2025-02-05,242.06698608398438
2025-02-06,238.15834045410156
2025-02-07,241.58209228515625
2025-02-10,234.29920959472656
2025-02-11,227.8079376220703
2025-02-12,222.27651977539062
2025-02-13,223.5233154296875
2025-02-14,212.25265502929688
2025-02-17,213.07395935058594
2025-02-18,211.16416931152344
2025-02-19,215.8248291015625
2025-02-20,222.11819458007812
2025-02-21,220.18861389160156
2025-02-24,216.6263427734375
2025-02-25,215.201416015625
2025-02-27,210.4418182373047
