Date,TECHM
2018-01-22,420.085693359375
2018-01-23,433.9163818359375
2018-01-24,444.9072265625
2018-01-25,441.4403076171875
2018-01-29,446.124267578125
2018-01-30,444.75970458984375
2018-01-31,451.91473388671875
2018-02-01,450.73455810546875
2018-02-02,456.9307556152344
2018-02-05,464.01214599609375
2018-02-06,447.5257568359375
2018-02-07,444.8702697753906
2018-02-08,448.669189453125
2018-02-09,439.07989501953125
2018-02-12,435.4653625488281
2018-02-14,451.0664367675781
2018-02-15,446.75128173828125
2018-02-16,431.03961181640625
2018-02-19,422.26171875
2018-02-20,423.55255126953125
2018-02-21,439.04302978515625
2018-02-22,444.50146484375
2018-02-23,458.4059143066406
2018-02-26,451.767333984375
2018-02-27,450.36572265625
2018-02-28,451.91473388671875
2018-03-01,451.36151123046875
2018-03-05,465.33984375
2018-03-06,455.3078918457031
2018-03-07,449.2593078613281
2018-03-08,447.8946838378906
2018-03-09,456.7463684082031
2018-03-12,457.0043029785156
2018-03-13,456.70941162109375
2018-03-14,471.42535400390625
2018-03-15,466.0774841308594
2018-03-16,468.1797180175781
2018-03-19,449.8863525390625
2018-03-20,467.2207946777344
2018-03-21,461.6517028808594
2018-03-22,456.63568115234375
2018-03-23,459.8074951171875
2018-03-26,457.63153076171875
2018-03-27,458.55352783203125
2018-03-28,471.13037109375
2018-04-02,472.31036376953125
2018-04-03,454.3490295410156
2018-04-04,447.2307434082031
2018-04-05,455.38165283203125
2018-04-06,456.008544921875
2018-04-09,453.53759765625
2018-04-10,462.0942077636719
2018-04-11,467.183837890625
2018-04-12,481.531005859375
2018-04-13,495.36175537109375
2018-04-16,493.2594299316406
2018-04-17,492.96441650390625
2018-04-18,484.4815368652344
2018-04-19,490.67779541015625
2018-04-20,516.7163696289062
2018-04-23,517.8228759765625
2018-04-24,503.58642578125
2018-04-25,506.3156433105469
2018-04-26,509.78253173828125
2018-04-27,494.5872497558594
2018-04-30,494.66094970703125
2018-05-02,488.7230529785156
2018-05-03,481.6415710449219
2018-05-04,488.7968444824219
2018-05-07,484.9241943359375
2018-05-08,481.9366760253906
2018-05-09,482.4898376464844
2018-05-10,489.4975891113281
2018-05-11,491.59979248046875
2018-05-14,492.18994140625
2018-05-15,494.6979675292969
2018-05-16,496.2099914550781
2018-05-17,498.4967346191406
2018-05-18,511.1473083496094
2018-05-21,505.5411376953125
2018-05-22,506.3156433105469
2018-05-23,514.4666137695312
2018-05-24,524.7198486328125
2018-05-25,518.3761596679688
2018-05-28,498.091064453125
2018-05-29,500.00885009765625
2018-05-30,506.94268798828125
2018-05-31,525.4574584960938
2018-06-01,517.1959228515625
2018-06-04,515.0935668945312
2018-06-05,517.26953125
2018-06-06,510.2621765136719
2018-06-07,517.712158203125
2018-06-08,521.4741821289062
2018-06-11,526.8220825195312
2018-06-12,523.0601806640625
2018-06-13,526.5270385742188
2018-06-14,515.46240234375
2018-06-15,521.6954345703125
2018-06-18,524.1296997070312
2018-06-19,513.2125854492188
2018-06-20,509.3769226074219
2018-06-21,505.5043029785156
2018-06-22,509.8195495605469
2018-06-25,513.5076293945312
2018-06-26,507.38519287109375
2018-06-27,526.8589477539062
2018-06-28,489.9769592285156
2018-06-29,483.4856872558594
2018-07-02,484.776611328125
2018-07-03,487.46905517578125
2018-07-04,482.7850646972656
2018-07-05,476.99456787109375
2018-07-06,468.3273010253906
2018-07-09,474.9291076660156
2018-07-10,480.018798828125
2018-07-11,482.7112121582031
2018-07-12,477.76904296875
2018-07-13,472.86370849609375
2018-07-16,484.8503723144531
2018-07-17,477.1051025390625
2018-07-18,476.736328125
2018-07-19,473.7119140625
2018-07-20,486.436279296875
2018-07-23,478.3960266113281
2018-07-24,473.1957092285156
2018-07-25,465.7086181640625
2018-07-26,476.7978515625
2018-07-27,486.6424255371094
2018-07-30,494.4501037597656
2018-07-31,513.5355834960938
2018-08-01,513.7994384765625
2018-08-02,504.6717224121094
2018-08-03,499.9568786621094
2018-08-06,503.2384033203125
2018-08-07,496.939453125
2018-08-08,493.28082275390625
2018-08-09,487.47216796875
2018-08-10,487.283447265625
2018-08-13,497.8446960449219
2018-08-14,507.538330078125
2018-08-16,504.40777587890625
2018-08-17,518.7784423828125
2018-08-20,518.9669799804688
2018-08-21,535.1481323242188
2018-08-23,548.1610107421875
2018-08-24,542.0506591796875
2018-08-27,556.685302734375
2018-08-28,555.2897338867188
2018-08-29,554.0450439453125
2018-08-30,552.1214599609375
2018-08-31,577.6944580078125
2018-09-03,562.4940185546875
2018-09-04,576.2611694335938
2018-09-05,577.9585571289062
2018-09-06,584.6722412109375
2018-09-07,582.5223388671875
2018-09-10,578.0338134765625
2018-09-11,563.6632690429688
2018-09-12,558.0809326171875
2018-09-14,573.6586303710938
2018-09-17,579.0145874023438
2018-09-18,569.321044921875
2018-09-19,580.8250122070312
2018-09-21,556.7609252929688
2018-09-24,566.8692626953125
2018-09-25,572.3761596679688
2018-09-26,564.9078979492188
2018-09-27,562.7957763671875
2018-09-28,562.3807373046875
2018-10-01,572.9796142578125
2018-10-03,565.8886108398438
2018-10-04,543.03125
2018-10-05,538.9954223632812
2018-10-08,524.2099609375
2018-10-09,525.1151733398438
2018-10-10,527.5291137695312
2018-10-11,524.6248168945312
2018-10-12,523.3800659179688
2018-10-15,523.9457397460938
2018-10-16,542.1636962890625
2018-10-17,543.5215454101562
2018-10-19,521.116943359375
2018-10-22,510.3671569824219
2018-10-23,504.10595703125
2018-10-24,503.4647521972656
2018-10-25,491.39471435546875
2018-10-26,492.8280944824219
2018-10-29,501.0884704589844
2018-10-30,516.8170776367188
2018-10-31,561.1740112304688
2018-11-01,543.6725463867188
2018-11-02,521.1923828125
2018-11-05,525.3036499023438
2018-11-06,523.9457397460938
2018-11-07,525.982666015625
2018-11-09,533.4886474609375
2018-11-12,546.5768432617188
2018-11-13,549.2171020507812
2018-11-14,528.2456665039062
2018-11-15,539.297119140625
2018-11-16,549.179443359375
2018-11-19,552.6116943359375
2018-11-20,535.3743896484375
2018-11-21,521.0038452148438
2018-11-22,521.116943359375
2018-11-26,523.9081420898438
2018-11-27,523.6439819335938
2018-11-28,526.171142578125
2018-11-29,518.62744140625
2018-11-30,532.545654296875
2018-12-03,537.6376342773438
2018-12-04,545.8223876953125
2018-12-05,548.3118286132812
2018-12-06,525.3413696289062
2018-12-07,523.7194213867188
2018-12-10,518.92919921875
2018-12-11,524.5115966796875
2018-12-12,532.0929565429688
2018-12-13,535.0726928710938
2018-12-14,537.2603759765625
2018-12-17,542.9558715820312
2018-12-18,534.8463745117188
2018-12-19,535.1859130859375
2018-12-20,533.9034423828125
2018-12-21,524.8511352539062
2018-12-24,526.4729614257812
2018-12-26,523.1914672851562
2018-12-27,534.77099609375
2018-12-28,538.6183471679688
2018-12-31,545.520751953125
2019-01-01,542.465576171875
2019-01-02,537.1472778320312
2019-01-03,521.4564208984375
2019-01-04,513.7994384765625
2019-01-07,518.62744140625
2019-01-08,520.4002685546875
2019-01-09,523.3045654296875
2019-01-10,523.9457397460938
2019-01-11,527.4535522460938
2019-01-14,512.8566284179688
2019-01-15,532.77197265625
2019-01-16,527.9818115234375
2019-01-17,532.2437744140625
2019-01-18,534.9596557617188
2019-01-21,538.5428466796875
2019-01-22,538.7691650390625
2019-01-23,543.6725463867188
2019-01-24,548.9908447265625
2019-01-25,549.971435546875
2019-01-28,554.5731811523438
2019-01-29,551.819580078125
2019-01-30,539.0708618164062
2019-01-31,552.1214599609375
2019-02-01,563.2106323242188
2019-02-04,565.13427734375
2019-02-05,566.52978515625
2019-02-06,612.055908203125
2019-02-07,607.265625
2019-02-08,607.6804809570312
2019-02-11,610.5848999023438
2019-02-12,607.3787841796875
2019-02-14,607.9446411132812
2019-02-15,603.2298583984375
2019-02-18,606.0963745117188
2019-02-19,596.7044677734375
2019-02-20,612.8479614257812
2019-02-21,619.0715942382812
2019-02-22,623.1073608398438
2019-02-25,626.6152954101562
2019-02-26,628.6143188476562
2019-02-27,622.8055419921875
2019-02-28,626.2378540039062
2019-03-01,627.482666015625
2019-03-05,611.0375366210938
2019-03-06,621.2590942382812
2019-03-07,609.7174072265625
2019-03-08,612.055908203125
2019-03-11,608.8876342773438
2019-03-12,607.0392456054688
2019-03-13,595.9124755859375
2019-03-14,594.7808837890625
2019-03-15,602.9657592773438
2019-03-18,594.8939819335938
2019-03-19,599.4579467773438
2019-03-20,595.8370971679688
2019-03-22,595.0072021484375
2019-03-25,595.6483764648438
2019-03-26,581.4287109375
2019-03-27,577.0532836914062
2019-03-28,582.1452026367188
2019-04-01,592.5554809570312
2019-04-02,597.7984008789062
2019-04-03,586.6714477539062
2019-04-04,584.2575073242188
2019-04-05,586.33203125
2019-04-08,593.80029296875
2019-04-09,595.5729370117188
2019-04-10,596.1387329101562
2019-04-11,589.1231079101562
2019-04-12,592.4423217773438
2019-04-15,601.3817138671875
2019-04-16,602.0604858398438
2019-04-18,603.7578735351562
2019-04-22,607.5297241210938
2019-04-23,607.2279663085938
2019-04-24,617.6382446289062
2019-04-25,615.9409790039062
2019-04-26,621.0328979492188
2019-04-30,630.7263793945312
2019-05-02,631.4053955078125
2019-05-03,616.6199340820312
2019-05-06,618.6942749023438
2019-05-07,614.5452880859375
2019-05-08,605.2289428710938
2019-05-09,610.7735595703125
2019-05-10,609.8306274414062
2019-05-13,616.5443115234375
2019-05-14,595.9879150390625
2019-05-15,596.176513671875
2019-05-16,595.4597778320312
2019-05-17,592.065185546875
2019-05-20,587.9161987304688
2019-05-21,583.1636352539062
2019-05-22,565.73779296875
2019-05-23,560.72119140625
2019-05-24,555.1011352539062
2019-05-27,547.7084350585938
2019-05-28,556.0818481445312
2019-05-29,557.3641357421875
2019-05-30,554.4599609375
2019-05-31,573.5831909179688
2019-06-03,571.5086669921875
2019-06-04,564.4930419921875
2019-06-06,556.7230224609375
2019-06-07,566.3412475585938
2019-06-10,579.5049438476562
2019-06-11,574.9033203125
2019-06-12,564.22900390625
2019-06-13,561.3246459960938
2019-06-14,558.4202880859375
2019-06-17,555.6292724609375
2019-06-18,559.4011840820312
2019-06-19,554.9125366210938
2019-06-20,547.3311157226562
2019-06-21,558.5712280273438
2019-06-24,549.3679809570312
2019-06-25,546.4259033203125
2019-06-26,541.7111206054688
2019-06-27,529.5281982421875
2019-06-28,533.035888671875
2019-07-01,531.56494140625
2019-07-02,536.8455810546875
2019-07-03,528.8869018554688
2019-07-04,528.509765625
2019-07-05,513.7994384765625
2019-07-08,513.2337036132812
2019-07-09,509.8768310546875
2019-07-10,509.08465576171875
2019-07-11,502.1822814941406
2019-07-12,502.2577209472656
2019-07-15,511.3855285644531
2019-07-16,509.9145812988281
2019-07-17,521.116943359375
2019-07-18,518.4011840820312
2019-07-19,509.235595703125
2019-07-22,506.8970947265625
2019-07-23,506.33135986328125
2019-07-24,498.2218322753906
2019-07-25,502.884765625
2019-07-26,495.9482421875
2019-07-29,498.10626220703125
2019-07-30,493.4434814453125
2019-07-31,490.3607177734375
2019-08-01,482.191162109375
2019-08-02,490.28363037109375
2019-08-05,499.45501708984375
2019-08-06,516.8344116210938
2019-08-07,519.8016967773438
2019-08-08,524.2330932617188
2019-08-09,511.24688720703125
2019-08-13,492.59576416015625
2019-08-14,507.97125244140625
2019-08-16,507.8941650390625
2019-08-19,516.6417846679688
2019-08-20,515.524169921875
2019-08-21,518.5299682617188
2019-08-22,526.1984252929688
2019-08-23,527.0460815429688
2019-08-26,532.6724243164062
2019-08-27,521.2659301757812
2019-08-28,531.9402465820312
2019-08-29,532.6724243164062
2019-08-30,534.59912109375
2019-09-03,542.9613037109375
2019-09-04,541.9978637695312
2019-09-05,535.9864501953125
2019-09-06,556.255859375
2019-09-09,549.4352416992188
2019-09-11,542.3447265625
2019-09-12,543.7704467773438
2019-09-13,546.8147583007812
2019-09-16,554.4832763671875
2019-09-17,544.0787963867188
2019-09-18,552.4024047851562
2019-09-19,542.074951171875
2019-09-20,540.1482543945312
2019-09-23,526.2369995117188
2019-09-24,542.4602661132812
2019-09-25,544.0402221679688
2019-09-26,550.0517578125
2019-09-27,542.8070678710938
2019-09-30,550.6683349609375
2019-10-01,543.3080444335938
2019-10-03,541.4197998046875
2019-10-04,545.7744140625
2019-10-07,543.1923828125
2019-10-09,548.0093994140625
2019-10-10,548.2019653320312
2019-10-11,556.024658203125
2019-10-14,555.4852905273438
2019-10-15,555.29248046875
2019-10-16,560.841552734375
2019-10-17,558.259765625
2019-10-18,565.8511962890625
2019-10-22,553.0960083007812
2019-10-23,559.9938354492188
2019-10-24,559.8010864257812
2019-10-25,555.639404296875
2019-10-27,560.1094970703125
2019-10-29,581.6891479492188
2019-10-30,581.41943359375
2019-10-31,569.5505981445312
2019-11-01,586.0822143554688
2019-11-04,593.0570678710938
2019-11-05,595.947265625
2019-11-06,594.9068603515625
2019-11-07,593.2111206054688
2019-11-08,594.4828491210938
2019-11-11,593.750732421875
2019-11-13,583.4617309570312
2019-11-14,584.4637451171875
2019-11-15,579.53125
2019-11-18,579.4155883789062
2019-11-19,588.1631469726562
2019-11-20,594.5214233398438
2019-11-21,589.7045288085938
2019-11-22,581.2652587890625
2019-11-25,588.4713745117188
2019-11-26,588.5097045898438
2019-11-27,591.5540771484375
2019-11-28,590.5521240234375
2019-11-29,586.8529052734375
2019-12-02,576.8338012695312
2019-12-03,575.1381225585938
2019-12-04,584.8104248046875
2019-12-05,589.5117797851562
2019-12-06,583.80859375
2019-12-09,578.2980346679688
2019-12-10,574.13623046875
2019-12-11,584.1554565429688
2019-12-12,582.9993896484375
2019-12-13,587.1611938476562
2019-12-16,595.9857788085938
2019-12-17,599.1069946289062
2019-12-18,606.2747192382812
2019-12-19,603.2689208984375
2019-12-20,603.7313232421875
2019-12-23,598.028076171875
2019-12-24,595.0223999023438
2019-12-26,593.750732421875
2019-12-27,601.3035278320312
2019-12-30,603.2302856445312
2019-12-31,587.5079956054688
2020-01-01,587.3538208007812
2020-01-02,590.398193359375
2020-01-03,597.3729248046875
2020-01-06,593.750732421875
2020-01-07,598.9144897460938
2020-01-08,593.288330078125
2020-01-09,596.2555541992188
2020-01-10,598.25927734375
2020-01-13,605.6580810546875
2020-01-14,613.6734008789062
2020-01-15,612.82568359375
2020-01-16,603.3458862304688
2020-01-17,599.9548950195312
2020-01-20,599.7621459960938
2020-01-21,600.3016967773438
2020-01-22,600.1860961914062
2020-01-23,592.6331787109375
2020-01-24,606.7756958007812
2020-01-27,610.0125122070312
2020-01-28,612.1319580078125
2020-01-29,619.761962890625
2020-01-30,609.89697265625
2020-01-31,613.9431762695312
2020-02-03,611.2842407226562
2020-02-04,625.1183471679688
2020-02-05,627.3919067382812
2020-02-06,630.2050170898438
2020-02-07,635.4072875976562
2020-02-10,627.0836181640625
2020-02-11,631.9390869140625
2020-02-12,633.1336669921875
2020-02-13,638.1432495117188
2020-02-14,642.8831787109375
2020-02-17,642.189453125
2020-02-18,646.466796875
2020-02-19,648.08544921875
2020-02-20,639.3763427734375
2020-02-24,632.0546264648438
2020-02-25,633.5961303710938
2020-02-26,625.3880615234375
2020-02-27,623.6154174804688
2020-02-28,573.71240234375
2020-03-02,581.6415405273438
2020-03-03,587.6957397460938
2020-03-04,602.5386352539062
2020-03-05,590.6644287109375
2020-03-06,578.399658203125
2020-03-09,550.5888061523438
2020-03-11,553.5184936523438
2020-03-12,507.66204833984375
2020-03-13,512.4273681640625
2020-03-16,471.3753967285156
2020-03-17,465.16485595703125
2020-03-18,452.8218688964844
2020-03-19,414.03533935546875
2020-03-20,450.2439270019531
2020-03-23,380.6000061035156
2020-03-24,393.3335876464844
2020-03-25,411.4573974609375
2020-03-26,402.4736328125
2020-03-27,393.8022766113281
2020-03-30,411.5354919433594
2020-03-31,441.7679748535156
2020-04-01,399.3488464355469
2020-04-03,406.9264831542969
2020-04-07,429.5421447753906
2020-04-08,436.6119689941406
2020-04-09,425.94866943359375
2020-04-13,411.5746154785156
2020-04-15,420.79266357421875
2020-04-16,404.3875732421875
2020-04-17,398.294189453125
2020-04-20,410.01214599609375
2020-04-21,400.7159118652344
2020-04-22,404.89532470703125
2020-04-23,409.1138000488281
2020-04-24,393.2945251464844
2020-04-27,399.7394104003906
2020-04-28,406.535888671875
2020-04-29,413.0198059082031
2020-04-30,426.72979736328125
2020-05-04,392.5133361816406
2020-05-05,390.56036376953125
2020-05-06,395.9506530761719
2020-05-07,403.3719787597656
2020-05-08,418.87884521484375
2020-05-11,414.19158935546875
2020-05-12,416.57421875
2020-05-13,425.5580749511719
2020-05-14,402.8642272949219
2020-05-15,398.8410339355469
2020-05-18,393.7632141113281
2020-05-19,400.44244384765625
2020-05-20,405.598388671875
2020-05-21,406.262451171875
2020-05-22,413.761962890625
2020-05-26,406.574951171875
2020-05-27,409.1528015136719
2020-05-28,413.801025390625
2020-05-29,414.3868713378906
2020-06-01,424.6205749511719
2020-06-02,427.7063293457031
2020-06-03,432.19818115234375
2020-06-04,454.73577880859375
2020-06-05,452.9781188964844
2020-06-08,460.9073181152344
2020-06-09,457.93878173828125
2020-06-10,461.2979431152344
2020-06-11,446.7284851074219
2020-06-12,433.3309631347656
2020-06-15,428.7218933105469
2020-06-16,416.6133117675781
2020-06-17,418.3710021972656
2020-06-18,418.6444091796875
2020-06-19,420.948974609375
2020-06-22,428.487548828125
2020-06-23,436.5338134765625
2020-06-24,438.2135314941406
2020-06-25,432.9013671875
2020-06-26,438.13531494140625
2020-06-29,423.0582275390625
2020-06-30,424.50335693359375
2020-07-01,426.4564514160156
2020-07-02,438.13531494140625
2020-07-03,443.09588623046875
2020-07-06,454.3061828613281
2020-07-07,458.4465026855469
2020-07-08,455.7904052734375
2020-07-09,450.9860534667969
2020-07-10,444.50213623046875
2020-07-13,468.75836181640625
2020-07-14,467.3912353515625
2020-07-15,480.6715393066406
2020-07-16,468.2506103515625
2020-07-17,468.48486328125
2020-07-20,486.56964111328125
2020-07-21,484.8900451660156
2020-07-22,482.7417297363281
2020-07-23,498.0994567871094
2020-07-24,513.968994140625
2020-07-27,523.3804931640625
2020-07-28,538.9743041992188
2020-07-29,532.7131958007812
2020-07-30,531.4136962890625
2020-07-31,536.8479614257812
2020-08-03,530.5079345703125
2020-08-04,514.0083618164062
2020-08-05,510.77935791015625
2020-08-06,520.07275390625
2020-08-07,521.7266235351562
2020-08-10,537.0054321289062
2020-08-11,531.4530639648438
2020-08-12,545.0386352539062
2020-08-13,548.9766235351562
2020-08-14,548.0708618164062
2020-08-17,567.8782958984375
2020-08-18,561.5776977539062
2020-08-19,572.3279418945312
2020-08-20,572.0918579101562
2020-08-21,576.9746704101562
2020-08-24,569.0202026367188
2020-08-25,581.7001342773438
2020-08-26,577.1715698242188
2020-08-27,579.3374633789062
2020-08-28,592.5291748046875
2020-08-31,583.5902099609375
2020-09-01,573.2337036132812
2020-09-02,579.0223388671875
2020-09-03,598.19970703125
2020-09-04,589.2607421875
2020-09-07,588.3943481445312
2020-09-08,592.450439453125
2020-09-09,593.316650390625
2020-09-10,590.678466796875
2020-09-11,602.6101684570312
2020-09-14,622.7720336914062
2020-09-15,623.0870361328125
2020-09-16,623.7564086914062
2020-09-17,619.7792358398438
2020-09-18,633.7191772460938
2020-09-21,620.0154418945312
2020-09-22,630.411376953125
2020-09-23,624.5833129882812
2020-09-24,592.1353759765625
2020-09-25,608.2806396484375
2020-09-28,613.8330688476562
2020-09-29,604.9727783203125
2020-09-30,623.5593872070312
2020-10-01,647.7774047851562
2020-10-05,662.5442504882812
2020-10-06,667.3878784179688
2020-10-07,666.5608520507812
2020-10-08,677.5474853515625
2020-10-09,672.7040405273438
2020-10-12,674.8698120117188
2020-10-13,683.769287109375
2020-10-14,668.52978515625
2020-10-15,639.8228759765625
2020-10-16,647.9743041992188
2020-10-19,649.0768432617188
2020-10-20,669.3173828125
2020-10-21,666.2064819335938
2020-10-22,659.5515747070312
2020-10-23,668.0571899414062
2020-10-26,645.2177124023438
2020-10-27,652.6209716796875
2020-10-28,633.4434814453125
2020-10-29,657.9452514648438
2020-10-30,665.348876953125
2020-11-02,666.4533081054688
2020-11-03,661.0948486328125
2020-11-04,676.4339599609375
2020-11-05,687.764404296875
2020-11-06,696.3134155273438
2020-11-09,713.9840087890625
2020-11-10,671.8935546875
2020-11-11,685.146484375
2020-11-12,689.8504638671875
2020-11-13,686.2509155273438
2020-11-14,687.3145141601562
2020-11-17,691.4867553710938
2020-11-18,684.001220703125
2020-11-19,673.2025146484375
2020-11-20,685.1874389648438
2020-11-23,708.2574462890625
2020-11-24,717.99267578125
2020-11-25,705.3941650390625
2020-11-26,701.1400756835938
2020-11-27,717.3381958007812
2020-12-01,742.2488403320312
2020-12-02,743.3941040039062
2020-12-03,748.6707763671875
2020-12-04,755.1746215820312
2020-12-07,772.51806640625
2020-12-08,762.7009887695312
2020-12-09,760.4104614257812
2020-12-10,758.6105346679688
2020-12-11,752.1477661132812
2020-12-14,743.9669189453125
2020-12-15,758.4060668945312
2020-12-16,753.9065551757812
2020-12-17,760.9011840820312
2020-12-18,763.9281005859375
2020-12-21,741.8807373046875
2020-12-22,772.804443359375
2020-12-23,775.667724609375
2020-12-24,774.9313354492188
2020-12-28,774.8086547851562
2020-12-29,789.984130859375
2020-12-30,804.3824462890625
2020-12-31,796.1607055664062
2021-01-01,800.0465698242188
2021-01-04,819.6806640625
2021-01-05,821.235107421875
2021-01-06,815.75390625
2021-01-07,813.7904663085938
2021-01-08,859.8895874023438
2021-01-11,881.5687866210938
2021-01-12,870.6064453125
2021-01-13,875.0650634765625
2021-01-14,861.1167602539062
2021-01-15,824.0574340820312
2021-01-18,816.6537475585938
2021-01-19,811.9497680664062
2021-01-20,833.9971313476562
2021-01-21,821.930419921875
2021-01-22,802.4191284179688
2021-01-25,795.2198486328125
2021-01-27,815.7129516601562
2021-01-28,803.0325317382812
2021-01-29,786.5072631835938
2021-02-01,770.4320068359375
2021-02-02,783.0712890625
2021-02-03,802.909912109375
2021-02-04,792.8883666992188
2021-02-05,784.8712158203125
2021-02-08,803.809814453125
2021-02-09,797.7149658203125
2021-02-10,797.5514526367188
2021-02-11,806.304931640625
2021-02-12,810.88623046875
2021-02-15,801.0692138671875
2021-02-16,807.2866821289062
2021-02-17,802.0918579101562
2021-02-18,826.7571411132812
2021-02-19,813.1360473632812
2021-02-22,777.7537841796875
2021-02-23,773.7042236328125
2021-02-24,785.40283203125
2021-02-25,783.5621948242188
2021-02-26,751.6976928710938
2021-03-01,765.7279052734375
2021-03-02,791.17041015625
2021-03-03,798.4513549804688
2021-03-04,791.9476318359375
2021-03-05,785.1165771484375
2021-03-08,792.315673828125
2021-03-09,808.39111328125
2021-03-10,825.2437133789062
2021-03-12,820.7442016601562
2021-03-15,839.8875122070312
2021-03-16,839.8057250976562
2021-03-17,834.4879760742188
2021-03-18,814.9766235351562
2021-03-19,809.45458984375
2021-03-22,829.1704711914062
2021-03-23,829.4158935546875
2021-03-24,811.6634521484375
2021-03-25,792.4793701171875
2021-03-26,810.72265625
2021-03-30,831.9110717773438
2021-03-31,811.0908813476562
2021-04-01,811.6634521484375
2021-04-05,816.2037963867188
2021-04-06,811.0089721679688
2021-04-07,820.048828125
2021-04-08,841.8098754882812
2021-04-09,861.4439086914062
2021-04-12,850.6862182617188
2021-04-13,819.5988159179688
2021-04-15,812.4815063476562
2021-04-16,826.5115966796875
2021-04-19,818.167236328125
2021-04-20,804.5051879882812
2021-04-22,791.7430419921875
2021-04-23,777.3447265625
2021-04-26,787.1618041992188
2021-04-27,792.9293212890625
2021-04-28,799.5967407226562
2021-04-29,799.1876831054688
2021-04-30,785.6892700195312
2021-05-03,783.4804077148438
2021-05-04,785.6892700195312
2021-05-05,785.6892700195312
2021-05-06,800.0465698242188
2021-05-07,802.5008544921875
2021-05-10,810.3135986328125
2021-05-11,799.310302734375
2021-05-12,787.2844848632812
2021-05-14,778.9810180664062
2021-05-17,779.9216918945312
2021-05-18,794.1563720703125
2021-05-19,799.80126953125
2021-05-20,796.0789184570312
2021-05-21,802.1326904296875
2021-05-24,804.750732421875
2021-05-25,812.072509765625
2021-05-26,824.4664306640625
2021-05-27,834.2835083007812
2021-05-28,839.5601196289062
2021-05-31,835.7969970703125
2021-06-01,843.0370483398438
2021-06-02,831.9519653320312
2021-06-03,829.8248901367188
2021-06-04,833.7926025390625
2021-06-07,846.2275390625
2021-06-08,865.329833984375
2021-06-09,860.8303833007812
2021-06-10,871.1792602539062
2021-06-11,877.8056030273438
2021-06-14,874.7379150390625
2021-06-15,872.7744140625
2021-06-16,874.6561279296875
2021-06-17,883.7366943359375
2021-06-18,875.9239501953125
2021-06-21,869.5430908203125
2021-06-22,864.8799438476562
2021-06-23,864.2662963867188
2021-06-24,883.5323486328125
2021-06-25,891.30419921875
2021-06-28,904.0662841796875
2021-06-29,890.19970703125
2021-06-30,896.171630859375
2021-07-01,887.7454833984375
2021-07-02,891.2222290039062
2021-07-05,879.155517578125
2021-07-06,858.6215209960938
2021-07-07,855.6357421875
2021-07-08,867.293212890625
2021-07-09,860.42138671875
2021-07-12,864.3890380859375
2021-07-13,859.1123657226562
2021-07-14,882.30517578125
2021-07-15,910.0792236328125
2021-07-16,902.470947265625
2021-07-19,895.1489868164062
2021-07-20,889.4224243164062
2021-07-22,939.6530151367188
2021-07-23,950.0692749023438
2021-07-26,940.9969482421875
2021-07-27,941.5428466796875
2021-07-28,940.4509887695312
2021-07-29,947.381103515625
2021-07-30,1016.0533447265625
2021-08-02,1017.0193481445312
2021-08-03,1030.081787109375
2021-08-04,1021.8914794921875
2021-08-05,1048.520263671875
2021-08-06,1062.296630859375
2021-08-09,1081.4912109375
2021-08-10,1111.396240234375
2021-08-11,1111.8580322265625
2021-08-12,1164.7379150390625
2021-08-13,1161.8817138671875
2021-08-16,1149.029296875
2021-08-17,1187.5445556640625
2021-08-18,1186.5364990234375
2021-08-20,1175.3641357421875
2021-08-23,1189.4766845703125
2021-08-24,1229.251708984375
2021-08-25,1229.041748046875
2021-08-26,1217.6175537109375
2021-08-27,1214.17333984375
2021-08-30,1192.16455078125
2021-08-31,1216.0633544921875
2021-09-01,1206.529296875
2021-09-02,1207.7891845703125
2021-09-03,1211.2752685546875
2021-09-06,1227.40380859375
2021-09-07,1205.6051025390625
2021-09-08,1199.430908203125
2021-09-09,1203.9669189453125
2021-09-13,1200.8170166015625
2021-09-14,1219.7593994140625
2021-09-15,1230.5118408203125
2021-09-16,1216.6514892578125
2021-09-17,1219.339599609375
2021-09-20,1202.3291015625
2021-09-21,1227.86572265625
2021-09-22,1271.463134765625
2021-09-23,1278.0992431640625
2021-09-24,1272.4290771484375
2021-09-27,1230.1337890625
2021-09-28,1187.83837890625
2021-09-29,1172.130126953125
2021-09-30,1159.7396240234375
2021-10-01,1151.8856201171875
2021-10-04,1175.2381591796875
2021-10-05,1186.99853515625
2021-10-06,1163.98193359375
2021-10-07,1190.484619140625
2021-10-08,1209.5950927734375
2021-10-11,1176.204345703125
2021-10-12,1154.5736083984375
2021-10-13,1177.84228515625
2021-10-14,1201.9091796875
2021-10-18,1242.9443359375
2021-10-19,1292.8837890625
2021-10-20,1293.0518798828125
2021-10-21,1280.409423828125
2021-10-22,1274.697265625
2021-10-25,1280.2833251953125
2021-10-26,1313.2122802734375
2021-10-27,1317.0345458984375
2021-10-28,1288.01171875
2021-10-29,1241.43212890625
2021-11-01,1278.6453857421875
2021-11-02,1264.6044921875
2021-11-03,1271.3492431640625
2021-11-04,1277.54248046875
2021-11-08,1320.2586669921875
2021-11-09,1322.8038330078125
2021-11-10,1329.0819091796875
2021-11-11,1291.2012939453125
2021-11-12,1344.6923828125
2021-11-15,1339.7291259765625
2021-11-16,1357.3333740234375
2021-11-17,1373.07080078125
2021-11-18,1330.0576171875
2021-11-22,1307.6177978515625
