Date,MGL
2021-05-31,1038.0892333984375
2021-06-01,1030.942626953125
2021-06-02,1033.8187255859375
2021-06-03,1034.7337646484375
2021-06-04,1030.2020263671875
2021-06-07,1032.8602294921875
2021-06-08,1033.1214599609375
2021-06-09,1030.5068359375
2021-06-10,1035.9102783203125
2021-06-11,1069.2449951171875
2021-06-14,1064.6700439453125
2021-06-15,1103.1468505859375
2021-06-16,1088.2877197265625
2021-06-17,1084.801513671875
2021-06-18,1035.5181884765625
2021-06-21,1038.5684814453125
2021-06-22,1033.6446533203125
2021-06-23,1018.1316528320312
2021-06-24,991.8125
2021-06-25,981.9645385742188
2021-06-28,1003.2725219726562
2021-06-29,1010.5932006835938
2021-06-30,990.4616088867188
2021-07-01,991.1151733398438
2021-07-02,994.8626708984375
2021-07-05,1006.5842895507812
2021-07-06,1004.9722290039062
2021-07-07,1015.5172119140625
2021-07-08,1015.5172119140625
2021-07-09,1024.798828125
