Date,MARUTI
2014-09-18,2734.069091796875
2014-09-19,2769.74169921875
2014-09-22,2755.185546875
2014-09-23,2751.23193359375
2014-09-24,2760.21728515625
2014-09-25,2747.14306640625
2014-09-26,2729.845703125
2014-09-29,2703.0234375
2014-09-30,2752.175048828125
2014-10-01,2669.5966796875
2014-10-07,2640.5732421875
2014-10-08,2651.76025390625
2014-10-09,2701.271240234375
2014-10-10,2665.328369140625
2014-10-13,2671.304443359375
2014-10-14,2661.64453125
2014-10-15,2661.64453125
2014-10-16,2638.95556640625
2014-10-17,2642.774658203125
2014-10-20,2699.025146484375
2014-10-21,2763.721923828125
2014-10-22,2854.926513671875
2014-10-27,2848.1865234375
2014-10-28,2831.697998046875
2014-10-29,2880.265625
2014-10-30,2911.5810546875
2014-10-31,2998.74169921875
2014-11-03,2953.454833984375
2014-11-05,2955.3408203125
2014-11-07,2954.802001953125
2014-11-10,2972.279541015625
2014-11-11,2991.3291015625
2014-11-12,3018.960205078125
2014-11-13,2990.9248046875
2014-11-14,2991.82275390625
2014-11-17,3002.29150390625
2014-11-18,3023.31787109375
2014-11-19,3004.267822265625
2014-11-20,2997.169921875
2014-11-21,3014.736572265625
2014-11-24,3012.984375
2014-11-25,2955.25146484375
2014-11-26,2950.89306640625
2014-11-27,2932.427490234375
2014-11-28,3006.78369140625
2014-12-01,3045.377197265625
2014-12-02,3016.353515625
2014-12-03,3047.4892578125
2014-12-04,3061.281982421875
2014-12-05,3064.2021484375
2014-12-08,3037.020751953125
2014-12-09,2998.112548828125
2014-12-10,2986.296875
2014-12-11,3002.201171875
2014-12-12,3036.52685546875
2014-12-15,3027.046630859375
2014-12-16,2974.12109375
2014-12-17,2931.079833984375
2014-12-18,3041.917724609375
2014-12-19,3018.645263671875
2014-12-22,3049.2861328125
2014-12-23,3053.959228515625
2014-12-24,3024.126220703125
2014-12-26,2995.012939453125
2014-12-29,3007.682373046875
2014-12-30,3007.7275390625
2014-12-31,2992.04736328125
2015-01-01,3001.88671875
2015-01-02,3018.824951171875
2015-01-05,3098.07861328125
2015-01-06,3050.858642578125
2015-01-07,3089.0478515625
2015-01-08,3122.968994140625
2015-01-09,3116.408935546875
2015-01-12,3111.646484375
2015-01-13,3116.4541015625
2015-01-14,3159.360595703125
2015-01-15,3258.023193359375
2015-01-16,3249.7568359375
2015-01-19,3258.427734375
2015-01-20,3239.826904296875
2015-01-21,3266.020263671875
2015-01-22,3232.369384765625
2015-01-23,3240.8603515625
2015-01-27,3313.823974609375
2015-01-28,3347.879638671875
2015-01-29,3314.633056640625
2015-01-30,3277.3876953125
2015-02-02,3297.245849609375
2015-02-03,3241.8935546875
2015-02-04,3196.696044921875
2015-02-05,3165.380859375
2015-02-06,3147.320068359375
2015-02-09,3065.2802734375
2015-02-10,3049.600830078125
2015-02-11,3104.323486328125
2015-02-12,3191.619384765625
2015-02-13,3250.07080078125
2015-02-16,3209.770263671875
2015-02-18,3203.345458984375
2015-02-19,3230.48193359375
2015-02-20,3187.530517578125
2015-02-23,3186.2275390625
2015-02-24,3224.3271484375
2015-02-25,3216.779052734375
2015-02-26,3142.153076171875
2015-02-27,3238.794189453125
2015-03-02,3334.985107421875
2015-03-03,3332.469482421875
2015-03-04,3305.28759765625
2015-03-05,3305.6025390625
2015-03-09,3298.908447265625
2015-03-10,3276.8486328125
2015-03-11,3285.564208984375
2015-03-12,3311.398193359375
2015-03-13,3280.397216796875
2015-03-16,3277.1181640625
2015-03-17,3290.14697265625
2015-03-18,3293.1572265625
2015-03-19,3284.261962890625
2015-03-20,3256.270751953125
2015-03-23,3229.807861328125
2015-03-24,3223.428466796875
2015-03-25,3248.09375
2015-03-26,3200.200439453125
2015-03-27,3243.87109375
2015-03-30,3289.607666015625
2015-03-31,3322.31591796875
2015-04-01,3275.00634765625
2015-04-06,3260.85400390625
2015-04-07,3234.75
2015-04-08,3260.629150390625
2015-04-09,3288.035400390625
2015-04-10,3294.68505859375
2015-04-13,3293.42626953125
2015-04-15,3306.9501953125
2015-04-16,3304.83837890625
2015-04-17,3276.893310546875
2015-04-20,3242.07373046875
2015-04-21,3136.132568359375
2015-04-22,3111.69140625
2015-04-23,3139.996826171875
2015-04-24,3182.18408203125
2015-04-27,3278.33056640625
2015-04-28,3434.861572265625
2015-04-29,3384.181640625
2015-04-30,3347.92529296875
2015-05-04,3376.58935546875
2015-05-05,3408.308837890625
2015-05-06,3265.8857421875
2015-05-07,3184.16162109375
2015-05-08,3244.320068359375
2015-05-11,3281.29638671875
2015-05-12,3214.577392578125
2015-05-13,3238.5244140625
2015-05-14,3276.623779296875
2015-05-15,3298.81787109375
2015-05-18,3322.540283203125
2015-05-19,3330.762451171875
2015-05-20,3335.3896484375
2015-05-21,3322.989501953125
2015-05-22,3326.988037109375
2015-05-25,3318.18212890625
2015-05-26,3348.464111328125
2015-05-27,3344.37548828125
2015-05-28,3332.694091796875
2015-05-29,3401.7041015625
2015-06-01,3489.000244140625
2015-06-02,3442.7685546875
2015-06-03,3394.06640625
2015-06-04,3389.438720703125
2015-06-05,3378.116455078125
2015-06-08,3345.813232421875
2015-06-09,3317.77783203125
2015-06-10,3362.93115234375
2015-06-11,3325.954833984375
2015-06-12,3357.7646484375
2015-06-15,3385.260009765625
2015-06-16,3405.208251953125
2015-06-17,3422.415771484375
2015-06-18,3469.4560546875
2015-06-19,3537.971923828125
2015-06-22,3576.879638671875
2015-06-23,3609.677734375
2015-06-24,3602.623291015625
2015-06-25,3622.572021484375
2015-06-26,3657.12109375
2015-06-29,3588.246826171875
2015-06-30,3615.248779296875
2015-07-01,3622.75146484375
2015-07-02,3588.336669921875
2015-07-03,3593.2783203125
2015-07-06,3583.43896484375
2015-07-07,3569.241943359375
2015-07-08,3548.440185546875
2015-07-09,3536.444091796875
2015-07-10,3535.32080078125
2015-07-13,3625.941162109375
2015-07-14,3639.779052734375
2015-07-15,3730.983642578125
2015-07-16,3754.34619140625
2015-07-17,3767.690185546875
2015-07-20,3752.459716796875
2015-07-21,3731.613037109375
2015-07-22,3766.0283203125
2015-07-23,3804.57666015625
2015-07-24,3804.711669921875
2015-07-27,3754.301513671875
2015-07-28,3771.239501953125
2015-07-29,3840.205322265625
2015-07-30,3860.647216796875
2015-07-31,3892.096923828125
2015-08-03,3978.0
2015-08-04,3988.558349609375
2015-08-05,4018.07666015625
2015-08-06,4000.509765625
2015-08-07,4001.273193359375
2015-08-10,4040.989013671875
2015-08-11,4047.4140625
2015-08-12,4047.4140625
2015-08-13,4037.125732421875
2015-08-14,4108.69580078125
2015-08-17,4088.299560546875
2015-08-18,4163.95849609375
2015-08-19,4197.9697265625
2015-08-20,4164.09326171875
2015-08-21,4104.0693359375
2015-08-24,3811.5400390625
2015-08-25,3773.08154296875
2015-08-26,3802.957275390625
2015-08-27,3799.97412109375
2015-08-28,3801.872802734375
2015-08-31,3766.934814453125
2015-09-01,3671.342529296875
2015-09-02,3642.9130859375
2015-09-03,3745.28515625
2015-09-04,3673.0146484375
2015-09-07,3678.709716796875
2015-09-08,3741.71484375
2015-09-09,3891.634521484375
2015-09-10,3888.2900390625
2015-09-11,3903.0244140625
2015-09-14,3904.606201171875
2015-09-15,3909.578125
2015-09-16,3937.23974609375
2015-09-18,3978.143310546875
2015-09-21,4058.95556640625
2015-09-22,4043.4072265625
2015-09-23,4065.643798828125
2015-09-24,4128.01708984375
2015-09-28,4100.537109375
2015-09-29,4232.55859375
2015-09-30,4235.5419921875
2015-10-01,4140.4013671875
2015-10-05,3990.074951171875
2015-10-06,3935.792724609375
2015-10-07,3945.28369140625
2015-10-08,3935.56640625
2015-10-09,3865.601318359375
2015-10-12,3825.374755859375
2015-10-13,3863.34130859375
2015-10-14,3841.5556640625
2015-10-15,3956.9443359375
2015-10-16,4019.860107421875
2015-10-19,4030.662109375
2015-10-20,4075.678466796875
2015-10-21,4044.8984375
2015-10-23,3960.108642578125
2015-10-26,3963.9501953125
2015-10-27,4065.056396484375
2015-10-28,4063.4306640625
2015-10-29,4013.125244140625
2015-10-30,4021.6669921875
2015-11-02,4063.9267578125
2015-11-03,4051.995361328125
2015-11-04,4086.34521484375
2015-11-05,4091.814208984375
2015-11-06,4088.37890625
2015-11-09,4183.65576171875
2015-11-10,4260.03857421875
2015-11-13,4176.0625
2015-11-16,4200.55908203125
2015-11-17,4187.31640625
2015-11-18,4097.8251953125
2015-11-19,4203.6767578125
2015-11-20,4282.81787109375
2015-11-23,4281.326171875
2015-11-24,4194.23046875
2015-11-26,4164.0849609375
2015-11-27,4140.1298828125
2015-11-30,4117.486328125
2015-12-01,4118.5712890625
2015-12-02,4175.158203125
2015-12-03,4182.615234375
2015-12-04,4158.48046875
2015-12-07,4125.80224609375
2015-12-08,4106.232421875
2015-12-09,4048.87646484375
2015-12-10,4066.051513671875
2015-12-11,4050.367919921875
2015-12-14,4137.19189453125
2015-12-15,4176.2431640625
2015-12-16,4175.7001953125
2015-12-17,4218.50146484375
2015-12-18,4176.6494140625
2015-12-21,4193.5078125
2015-12-22,4173.7109375
2015-12-23,4189.7568359375
2015-12-24,4156.71728515625
2015-12-28,4194.32177734375
2015-12-29,4191.51904296875
2015-12-30,4146.59326171875
2015-12-31,4178.00537109375
2016-01-01,4192.9658203125
2016-01-04,4140.67236328125
2016-01-05,4128.2880859375
2016-01-06,4050.413330078125
2016-01-07,3857.962158203125
2016-01-08,3809.917724609375
2016-01-11,3862.029541015625
2016-01-12,3858.95654296875
2016-01-13,3879.069580078125
2016-01-14,3840.2001953125
2016-01-15,3862.888916015625
2016-01-18,3829.30712890625
2016-01-19,3794.911865234375
2016-01-20,3669.08251953125
2016-01-21,3517.896728515625
2016-01-22,3710.6640625
2016-01-25,3689.330810546875
2016-01-27,3716.991943359375
2016-01-28,3709.172607421875
2016-01-29,3702.438232421875
2016-02-01,3569.015625
2016-02-02,3502.75537109375
2016-02-03,3460.63232421875
2016-02-04,3430.169189453125
2016-02-05,3365.762451171875
2016-02-08,3374.033203125
2016-02-09,3305.830810546875
2016-02-10,3325.22021484375
2016-02-11,3201.2890625
2016-02-12,3208.701171875
2016-02-15,3354.779541015625
2016-02-16,3349.310302734375
2016-02-17,3389.038818359375
2016-02-18,3302.350341796875
2016-02-19,3235.3671875
2016-02-22,3182.622314453125
2016-02-23,3152.430419921875
2016-02-24,3154.509765625
2016-02-25,3086.216064453125
2016-02-26,3081.74169921875
2016-02-29,2925.629638671875
2016-03-01,3158.75830078125
2016-03-02,3265.650146484375
2016-03-03,3262.0341796875
2016-03-04,3213.6279296875
2016-03-08,3130.057861328125
2016-03-09,3232.8818359375
2016-03-10,3278.802734375
2016-03-11,3291.457763671875
2016-03-14,3297.740234375
2016-03-15,3303.525390625
2016-03-16,3315.09619140625
2016-03-17,3286.26025390625
2016-03-18,3273.559326171875
2016-03-21,3317.084716796875
2016-03-22,3344.203125
2016-03-23,3377.15234375
2016-03-28,3289.424072265625
2016-03-29,3371.683349609375
2016-03-30,3369.423583984375
2016-03-31,3359.34423828125
2016-04-01,3365.58154296875
2016-04-04,3329.468505859375
2016-04-05,3213.402099609375
2016-04-06,3229.853759765625
2016-04-07,3137.60546875
2016-04-08,3101.131591796875
2016-04-11,3144.520751953125
2016-04-12,3230.44140625
2016-04-13,3373.175048828125
2016-04-18,3361.73974609375
2016-04-20,3317.53662109375
2016-04-21,3349.40087890625
2016-04-22,3449.513427734375
2016-04-25,3369.875732421875
2016-04-26,3499.682861328125
2016-04-27,3488.699462890625
2016-04-28,3387.954345703125
2016-04-29,3430.169189453125
2016-05-02,3462.8916015625
2016-05-03,3453.038818359375
2016-05-04,3445.4453125
2016-05-05,3468.315673828125
2016-05-06,3452.134765625
2016-05-09,3477.038330078125
2016-05-10,3475.501708984375
2016-05-11,3516.40576171875
2016-05-12,3483.998779296875
2016-05-13,3476.8125
2016-05-16,3508.767333984375
2016-05-17,3571.2294921875
2016-05-18,3538.8681640625
2016-05-19,3549.44482421875
2016-05-20,3566.032470703125
2016-05-23,3537.919677734375
2016-05-24,3547.275146484375
2016-05-25,3670.89013671875
2016-05-26,3722.460693359375
2016-05-27,3748.313720703125
2016-05-30,3680.65283203125
2016-05-31,3761.873046875
2016-06-01,3765.262939453125
2016-06-02,3784.5166015625
2016-06-03,3812.810546875
2016-06-06,3744.155517578125
2016-06-07,3738.415283203125
2016-06-08,3760.51708984375
2016-06-09,3768.69775390625
2016-06-10,3716.5849609375
2016-06-13,3737.601318359375
2016-06-14,3710.25732421875
2016-06-15,3805.2626953125
2016-06-16,3691.81640625
2016-06-17,3719.296875
2016-06-20,3736.200927734375
2016-06-21,3758.076416015625
2016-06-22,3752.607421875
2016-06-23,3768.20068359375
2016-06-24,3679.1162109375
2016-06-27,3638.48388671875
2016-06-28,3686.935302734375
2016-06-29,3734.437744140625
2016-06-30,3785.013916015625
2016-07-01,3765.307373046875
2016-07-04,3772.900634765625
2016-07-05,3772.493896484375
2016-07-07,3743.342041015625
2016-07-08,3762.053466796875
2016-07-11,3861.713134765625
2016-07-12,3950.616943359375
2016-07-13,3906.32373046875
2016-07-14,4002.95556640625
2016-07-15,4042.50341796875
2016-07-18,4026.86572265625
2016-07-19,4054.84228515625
2016-07-20,4039.88232421875
2016-07-21,3989.758544921875
2016-07-22,3990.662109375
2016-07-25,4113.462890625
2016-07-26,4041.825927734375
2016-07-27,4120.33349609375
2016-07-28,4305.9599609375
2016-07-29,4300.62646484375
2016-08-01,4398.84033203125
2016-08-02,4507.1328125
2016-08-03,4405.71044921875
2016-08-04,4419.9931640625
2016-08-05,4466.99853515625
2016-08-08,4512.28515625
2016-08-09,4484.35302734375
2016-08-10,4394.63671875
2016-08-11,4410.04931640625
2016-08-12,4428.08349609375
2016-08-16,4396.9873046875
2016-08-17,4420.17333984375
2016-08-18,4443.67626953125
2016-08-19,4429.439453125
2016-08-22,4373.07763671875
2016-08-23,4369.50634765625
2016-08-24,4473.23486328125
2016-08-25,4459.81103515625
2016-08-26,4448.24169921875
2016-08-29,4454.1171875
2016-08-30,4580.8955078125
2016-08-31,4600.0107421875
2016-09-01,4606.4736328125
2016-09-02,4697.2236328125
2016-09-06,4842.1787109375
2016-09-07,4857.060546875
2016-09-08,4996.6455078125
2016-09-09,4918.00048828125
2016-09-12,4850.6435546875
2016-09-14,4882.41064453125
2016-09-15,4962.9658203125
2016-09-16,5073.01416015625
2016-09-19,4998.92138671875
2016-09-20,5019.81103515625
2016-09-21,5007.43115234375
2016-09-22,5094.67724609375
2016-09-23,5098.9560546875
2016-09-26,5069.00927734375
2016-09-27,5016.67041015625
2016-09-28,5026.13671875
2016-09-29,4950.40576171875
2016-09-30,4985.6318359375
2016-10-03,5171.0458984375
2016-10-04,5170.1357421875
2016-10-05,5178.51025390625
2016-10-06,5197.853515625
2016-10-07,5173.59521484375
2016-10-10,5199.5830078125
2016-10-13,5205.224609375
2016-10-14,5179.6484375
2016-10-17,5096.49853515625
2016-10-18,5121.6220703125
2016-10-19,5101.5048828125
2016-10-20,5137.82275390625
2016-10-21,5143.01123046875
2016-10-24,5200.9931640625
2016-10-25,5262.48046875
2016-10-26,5342.2626953125
2016-10-27,5334.11474609375
2016-10-28,5348.67919921875
2016-11-01,5350.4541015625
2016-11-02,5274.44970703125
2016-11-03,5284.416015625
2016-11-04,5192.75537109375
2016-11-07,5202.859375
2016-11-08,5160.123046875
2016-11-09,4908.853515625
2016-11-10,4850.1884765625
2016-11-11,4673.37548828125
2016-11-15,4411.54638671875
2016-11-16,4542.80224609375
2016-11-17,4483.4091796875
2016-11-18,4506.48388671875
2016-11-21,4357.70556640625
2016-11-22,4491.6015625
2016-11-23,4442.7216796875
2016-11-24,4396.5732421875
2016-11-25,4436.12353515625
2016-11-28,4454.4638671875
2016-11-29,4631.4140625
2016-11-30,4793.29833984375
2016-12-01,4780.64697265625
2016-12-02,4613.1630859375
2016-12-05,4735.90869140625
2016-12-06,4674.24072265625
2016-12-07,4657.35498046875
2016-12-08,4764.7177734375
2016-12-09,4765.08203125
2016-12-12,4682.61376953125
2016-12-13,4699.6806640625
2016-12-14,4679.56396484375
2016-12-15,4689.57666015625
2016-12-16,4722.89208984375
2016-12-19,4655.89794921875
2016-12-20,4649.4814453125
2016-12-21,4676.65234375
2016-12-22,4628.0
2016-12-23,4730.62890625
2016-12-26,4703.5048828125
2016-12-27,4755.068359375
2016-12-28,4761.66796875
2016-12-29,4837.7177734375
2016-12-30,4842.0419921875
2017-01-02,4975.34619140625
2017-01-03,5013.93994140625
2017-01-04,5008.2509765625
2017-01-05,5129.13037109375
2017-01-06,5111.47119140625
2017-01-09,5150.56689453125
2017-01-10,5165.4482421875
2017-01-11,5245.0947265625
2017-01-12,5258.7470703125
2017-01-13,5187.8857421875
2017-01-16,5167.31494140625
2017-01-17,5160.4873046875
2017-01-18,5174.18701171875
2017-01-19,5205.04345703125
2017-01-20,5160.078125
2017-01-23,5188.3408203125
2017-01-24,5222.20263671875
2017-01-25,5281.68505859375
2017-01-27,5384.86083984375
2017-01-30,5365.791015625
2017-01-31,5365.154296875
2017-02-01,5624.52587890625
2017-02-02,5592.80419921875
2017-02-03,5566.498046875
2017-02-06,5597.673828125
2017-02-07,5655.47412109375
2017-02-08,5638.58837890625
2017-02-09,5604.40966796875
2017-02-10,5563.5849609375
2017-02-13,5481.43701171875
2017-02-14,5406.6611328125
2017-02-15,5336.4365234375
2017-02-16,5483.7568359375
2017-02-17,5452.08203125
2017-02-20,5546.19921875
2017-02-21,5518.89306640625
2017-02-22,5533.91162109375
2017-02-23,5489.62841796875
2017-02-27,5417.2646484375
2017-02-28,5390.86865234375
2017-03-01,5388.228515625
2017-03-02,5387.455078125
2017-03-03,5359.2373046875
2017-03-06,5402.109375
2017-03-07,5359.919921875
2017-03-08,5337.755859375
2017-03-09,5429.0078125
2017-03-10,5420.99755859375
2017-03-14,5581.9267578125
2017-03-15,5586.431640625
2017-03-16,5602.908203125
2017-03-17,5636.72314453125
2017-03-20,5606.04736328125
2017-03-21,5530.86181640625
2017-03-22,5466.69140625
2017-03-23,5493.08740234375
2017-03-24,5465.64404296875
2017-03-27,5448.48583984375
2017-03-28,5437.97216796875
2017-03-29,5410.57470703125
2017-03-30,5421.90673828125
2017-03-31,5475.7021484375
2017-04-03,5526.94873046875
2017-04-05,5773.076171875
2017-04-06,5726.88134765625
2017-04-07,5697.48046875
2017-04-10,5706.1279296875
2017-04-11,5686.9677734375
2017-04-12,5602.04248046875
2017-04-13,5532.36474609375
2017-04-17,5566.5888671875
2017-04-18,5586.25048828125
2017-04-19,5640.6826171875
2017-04-20,5710.36083984375
2017-04-21,5630.53271484375
2017-04-24,5751.18505859375
2017-04-25,5768.3427734375
2017-04-26,5831.2392578125
2017-04-27,5801.884765625
2017-04-28,5939.1484375
2017-05-02,6103.58251953125
2017-05-03,6047.603515625
2017-05-04,6043.779296875
2017-05-05,6056.84228515625
2017-05-08,6035.3603515625
2017-05-09,6034.22265625
2017-05-10,6132.93701171875
2017-05-11,6155.46630859375
2017-05-12,6126.06591796875
2017-05-15,6211.35400390625
2017-05-16,6329.73046875
2017-05-17,6333.5986328125
2017-05-18,6217.8623046875
2017-05-19,6180.99755859375
2017-05-22,6100.12451171875
2017-05-23,6261.3720703125
2017-05-24,6252.99755859375
2017-05-25,6358.630859375
2017-05-26,6430.63037109375
2017-05-29,6494.0283203125
2017-05-30,6505.90673828125
2017-05-31,6563.70654296875
2017-06-01,6505.087890625
2017-06-02,6476.05126953125
2017-06-05,6486.0634765625
2017-06-06,6473.6845703125
2017-06-07,6558.8828125
2017-06-08,6598.75048828125
2017-06-09,6794.76953125
2017-06-12,6711.75634765625
2017-06-13,6689.2744140625
2017-06-14,6691.1845703125
2017-06-15,6655.9130859375
2017-06-16,6611.8583984375
2017-06-19,6598.52294921875
2017-06-20,6560.29296875
2017-06-21,6615.77294921875
2017-06-22,6659.37255859375
2017-06-23,6571.125
2017-06-27,6538.5380859375
2017-06-28,6576.4951171875
2017-06-29,6575.8583984375
2017-06-30,6569.71435546875
2017-07-03,6693.87060546875
2017-07-04,6714.0322265625
2017-07-05,6715.3974609375
2017-07-06,6803.14404296875
2017-07-07,6765.59716796875
2017-07-10,6763.45751953125
2017-07-11,6787.6240234375
2017-07-12,6805.51025390625
2017-07-13,6888.2509765625
2017-07-14,6878.8759765625
2017-07-17,6847.06298828125
2017-07-18,6871.6845703125
2017-07-19,6882.74365234375
2017-07-20,6818.52685546875
2017-07-21,6865.904296875
2017-07-24,6876.41748046875
2017-07-25,6831.1796875
2017-07-26,6886.15673828125
2017-07-27,6917.42333984375
2017-07-28,6945.50537109375
2017-07-31,7054.369140625
2017-08-01,7150.89892578125
2017-08-02,7095.73876953125
2017-08-03,7042.85400390625
2017-08-04,7072.80029296875
2017-08-07,7135.0146484375
2017-08-08,7059.693359375
2017-08-09,6973.85888671875
2017-08-10,6898.4462890625
2017-08-11,6787.98828125
2017-08-14,6925.47998046875
2017-08-16,7009.857421875
2017-08-17,6901.81298828125
2017-08-18,6916.69482421875
2017-08-21,6828.49462890625
2017-08-22,6823.21435546875
2017-08-23,6893.2578125
2017-08-24,6998.7978515625
2017-08-28,6967.677734375
2017-08-29,6914.81640625
2017-08-30,6947.86669921875
2017-08-31,7079.19384765625
2017-09-01,7182.15966796875
2017-09-04,7190.6181640625
2017-09-05,7186.66455078125
2017-09-06,7213.73876953125
2017-09-07,7280.4375
2017-09-08,7327.828125
2017-09-11,7485.6337890625
2017-09-12,7496.7578125
2017-09-13,7467.43115234375
2017-09-14,7419.302734375
2017-09-15,7446.42431640625
2017-09-18,7499.8369140625
2017-09-19,7475.79736328125
2017-09-20,7465.17919921875
2017-09-21,7487.97802734375
2017-09-22,7417.4189453125
2017-09-25,7322.49755859375
2017-09-26,7253.50048828125
2017-09-27,7115.64501953125
2017-09-28,7260.35009765625
2017-09-29,7334.67919921875
2017-10-03,7252.02880859375
2017-10-04,7214.24462890625
2017-10-05,7199.39697265625
2017-10-06,7265.72802734375
2017-10-09,7259.75244140625
2017-10-10,7256.99365234375
2017-10-11,7193.97314453125
2017-10-12,7266.69287109375
2017-10-13,7239.021484375
2017-10-16,7209.46435546875
2017-10-17,7206.61376953125
2017-10-18,7156.18798828125
2017-10-19,7107.509765625
2017-10-23,7187.8603515625
2017-10-24,7239.8017578125
2017-10-25,7235.38916015625
2017-10-26,7417.28076171875
2017-10-27,7459.9384765625
2017-10-30,7534.220703125
2017-10-31,7548.93017578125
2017-11-01,7573.89111328125
2017-11-02,7562.306640625
2017-11-03,7556.423828125
2017-11-06,7639.8994140625
2017-11-07,7557.2509765625
2017-11-08,7568.0068359375
2017-11-09,7543.00048828125
2017-11-10,7523.41943359375
2017-11-13,7455.11181640625
2017-11-14,7467.7529296875
2017-11-15,7471.7060546875
2017-11-16,7505.21630859375
2017-11-17,7674.97216796875
2017-11-20,7746.0380859375
2017-11-21,7745.2548828125
2017-11-22,7826.47998046875
2017-11-23,7780.7431640625
2017-11-24,7803.3115234375
2017-11-27,7822.29638671875
2017-11-28,7928.52490234375
2017-11-29,7971.91796875
2017-11-30,7905.4951171875
2017-12-01,7914.59814453125
2017-12-04,7815.12548828125
2017-12-05,7814.75732421875
2017-12-06,7917.72509765625
2017-12-07,8165.94580078125
2017-12-08,8312.9013671875
2017-12-11,8397.06640625
2017-12-12,8394.8154296875
2017-12-13,8384.9775390625
2017-12-14,8377.716796875
2017-12-15,8426.576171875
2017-12-18,8558.2275390625
2017-12-19,9010.912109375
2017-12-20,8948.7646484375
2017-12-21,8854.208984375
2017-12-22,8917.59765625
2017-12-26,8898.2919921875
2017-12-27,8866.2060546875
2017-12-28,8852.5078125
2017-12-29,8944.7646484375
2018-01-01,8873.3779296875
2018-01-02,8783.4189453125
2018-01-03,8657.056640625
2018-01-04,8629.154296875
2018-01-05,8672.916015625
2018-01-08,8686.796875
2018-01-09,8626.6708984375
2018-01-10,8619.59375
2018-01-11,8586.451171875
2018-01-12,8696.17578125
2018-01-15,8603.5986328125
2018-01-16,8570.1328125
2018-01-17,8562.6416015625
2018-01-18,8613.021484375
2018-01-19,8571.8798828125
2018-01-22,8559.146484375
2018-01-23,8635.7294921875
2018-01-24,8673.9267578125
2018-01-25,8529.8212890625
2018-01-29,8853.8876953125
2018-01-30,8799.5078125
2018-01-31,8742.6484375
2018-02-01,8643.49609375
2018-02-02,8265.41796875
2018-02-05,8348.158203125
2018-02-06,8259.90234375
2018-02-07,8202.1669921875
2018-02-08,8302.2841796875
2018-02-09,8215.3115234375
2018-02-12,8382.404296875
2018-02-14,8275.5302734375
2018-02-15,8292.67578125
2018-02-16,8124.16259765625
2018-02-19,8021.103515625
2018-02-20,8019.08203125
2018-02-21,8074.33251953125
2018-02-22,7937.62744140625
2018-02-23,7997.1552734375
2018-02-26,8278.9775390625
2018-02-27,8174.03515625
2018-02-28,8137.033203125
2018-03-01,8157.71875
2018-03-05,8085.6875
2018-03-06,7921.49267578125
2018-03-07,7979.0439453125
2018-03-08,8025.240234375
2018-03-09,7962.03564453125
2018-03-12,8099.66015625
2018-03-13,8049.7861328125
2018-03-14,8132.75732421875
2018-03-15,8124.71337890625
2018-03-16,7976.69873046875
2018-03-19,8065.828125
2018-03-20,8092.3994140625
2018-03-21,8158.82177734375
2018-03-22,7995.0859375
2018-03-23,7912.98779296875
2018-03-26,8058.291015625
2018-03-27,8138.27197265625
2018-03-28,8146.36279296875
2018-04-02,8281.5986328125
2018-04-03,8298.3759765625
2018-04-04,8286.470703125
2018-04-05,8395.962890625
2018-04-06,8463.626953125
2018-04-09,8543.10546875
2018-04-10,8525.453125
2018-04-11,8552.16015625
2018-04-12,8462.0185546875
2018-04-13,8388.0126953125
2018-04-16,8487.345703125
2018-04-17,8421.4775390625
2018-04-18,8385.7587890625
2018-04-19,8345.4462890625
2018-04-20,8297.04296875
2018-04-23,8333.677734375
2018-04-24,8333.49609375
2018-04-25,8213.9345703125
2018-04-26,8224.8291015625
2018-04-27,8074.88427734375
2018-04-30,8103.9365234375
2018-05-02,8039.16943359375
2018-05-03,8049.6943359375
2018-05-04,7978.21533203125
2018-05-07,8038.43359375
2018-05-08,8067.39306640625
2018-05-09,8015.126953125
2018-05-10,8002.80908203125
2018-05-11,8044.5009765625
2018-05-14,8004.693359375
2018-05-15,8022.7109375
2018-05-16,7994.21240234375
2018-05-17,7995.96044921875
2018-05-18,7824.45703125
2018-05-21,7748.65576171875
2018-05-22,7870.1484375
2018-05-23,7811.99951171875
2018-05-24,7732.33935546875
2018-05-25,7858.65673828125
2018-05-28,8006.8076171875
2018-05-29,8011.95556640625
2018-05-30,7895.474609375
2018-05-31,7848.58935546875
2018-06-01,8098.32958984375
2018-06-04,8044.08642578125
2018-06-05,8099.7529296875
2018-06-06,8129.12646484375
2018-06-07,8192.46875
2018-06-08,8211.9580078125
2018-06-11,8294.8837890625
2018-06-12,8289.458984375
2018-06-13,8244.04296875
2018-06-14,8235.447265625
2018-06-15,8229.5634765625
2018-06-18,8249.6513671875
2018-06-19,8147.74462890625
2018-06-20,8226.5302734375
2018-06-21,8148.15625
2018-06-22,8159.05078125
2018-06-25,8083.75634765625
2018-06-26,8210.9482421875
2018-06-27,8180.56298828125
2018-06-28,8063.806640625
2018-06-29,8113.72607421875
2018-07-02,8109.54248046875
2018-07-03,8251.2158203125
2018-07-04,8477.048828125
2018-07-05,8593.1162109375
2018-07-06,8565.9501953125
2018-07-09,8618.7197265625
2018-07-10,8762.2294921875
2018-07-11,8627.7294921875
2018-07-12,8593.0703125
2018-07-13,8670.341796875
2018-07-16,8628.28125
2018-07-17,8683.5341796875
2018-07-18,8611.2734375
2018-07-19,8631.775390625
2018-07-20,8640.8310546875
2018-07-23,8918.517578125
2018-07-24,9039.365234375
2018-07-25,8971.7939453125
