Date,JKCEMENT
2017-08-21,947.5350341796875
2017-08-22,959.12890625
2017-08-23,957.52001953125
2017-08-24,959.1762084960938
2017-08-28,962.2048950195312
2017-08-29,943.6544799804688
2017-08-30,956.6681518554688
2017-08-31,951.2733764648438
2017-09-01,957.4725952148438
2017-09-04,951.7939453125
2017-09-05,962.6306762695312
2017-09-06,965.8486328125
2017-09-07,957.3779907226562
2017-09-08,968.3093872070312
2017-09-11,970.2969970703125
2017-09-12,991.73388671875
2017-09-13,994.6678466796875
2017-09-14,982.8373413085938
2017-09-15,951.84130859375
2017-09-18,965.091552734375
2017-09-19,967.2210083007812
2017-09-20,956.1004028320312
2017-09-21,934.2847900390625
2017-09-22,901.7742309570312
2017-09-25,893.9660034179688
2017-09-26,905.03955078125
2017-09-27,909.3458251953125
2017-09-28,899.3135375976562
2017-09-29,902.9099731445312
2017-10-03,917.8638305664062
2017-10-04,930.688232421875
2017-10-05,926.6184692382812
2017-10-06,919.8514404296875
2017-10-09,919.5200805664062
2017-10-10,928.4166870117188
2017-10-11,924.7255859375
2017-10-12,922.9746704101562
2017-10-13,903.28857421875
2017-10-16,905.6072998046875
2017-10-17,908.1627807617188
2017-10-18,902.5787963867188
2017-10-19,924.299560546875
2017-10-23,899.97607421875
2017-10-24,933.2435913085938
2017-10-25,930.5462646484375
2017-10-26,942.5187377929688
2017-10-27,950.5635986328125
2017-10-30,952.4564819335938
2017-10-31,948.718017578125
2017-11-01,950.6109008789062
2017-11-02,954.3019409179688
2017-11-03,945.7367553710938
2017-11-06,948.6234130859375
2017-11-07,966.842529296875
2017-11-08,966.3692626953125
2017-11-09,968.8772583007812
2017-11-10,981.7962646484375
2017-11-13,996.7027587890625
2017-11-14,1018.8970336914062
2017-11-15,996.6082763671875
2017-11-16,1015.1586303710938
2017-11-17,1023.108642578125
2017-11-20,970.8175048828125
2017-11-21,942.1875610351562
2017-11-22,942.566162109375
2017-11-23,946.5411987304688
2017-11-24,945.2162475585938
2017-11-27,938.3544311523438
2017-11-28,937.5026245117188
2017-11-29,942.5187377929688
2017-11-30,946.0206909179688
2017-12-01,931.6819458007812
2017-12-04,944.3643188476562
2017-12-05,942.3294677734375
2017-12-06,937.3606567382812
2017-12-07,946.1153564453125
2017-12-08,945.973388671875
2017-12-11,946.3045654296875
2017-12-12,940.8624877929688
2017-12-13,1000.0626831054688
2017-12-14,1005.5995483398438
2017-12-15,1017.24072265625
2017-12-18,1012.035400390625
2017-12-19,1013.7860717773438
2017-12-20,1013.502197265625
2017-12-21,1014.6380615234375
2017-12-22,1021.310546875
2017-12-26,1026.2320556640625
2017-12-27,1034.75
2017-12-28,1042.226806640625
2017-12-29,1051.218017578125
2018-01-01,1054.0574951171875
2018-01-02,1054.5308837890625
2018-01-03,1054.3414306640625
2018-01-04,1063.758544921875
2018-01-05,1073.8853759765625
2018-01-08,1084.1072998046875
2018-01-09,1087.3724365234375
2018-01-10,1083.5867919921875
2018-01-11,1075.2105712890625
2018-01-12,1074.216796875
2018-01-15,1064.7049560546875
2018-01-16,1078.333740234375
2018-01-17,1087.2305908203125
2018-01-18,1080.1793212890625
2018-01-19,1067.7337646484375
2018-01-22,1091.3001708984375
2018-01-23,1091.394775390625
2018-01-24,1086.8516845703125
2018-01-25,1086.8045654296875
2018-01-29,1072.60791015625
2018-01-30,1061.77099609375
2018-01-31,1055.193115234375
2018-02-01,1070.667724609375
2018-02-02,1034.37158203125
2018-02-05,1013.076416015625
2018-02-06,997.223388671875
2018-02-07,963.9557495117188
2018-02-08,982.553466796875
2018-02-09,970.912109375
2018-02-12,972.379150390625
2018-02-14,974.9345092773438
2018-02-15,970.3916015625
2018-02-16,969.7290649414062
2018-02-19,977.3952026367188
2018-02-20,978.6257934570312
2018-02-21,981.5595703125
2018-02-22,964.8549194335938
2018-02-23,974.0828857421875
2018-02-26,962.2996215820312
2018-02-27,970.0131225585938
2018-02-28,957.6146240234375
2018-03-01,970.0131225585938
2018-03-05,958.6083374023438
2018-03-06,956.052978515625
2018-03-07,956.573486328125
2018-03-08,959.3655395507812
2018-03-09,950.5635986328125
2018-03-12,951.983154296875
2018-03-13,938.3544311523438
2018-03-14,956.8101806640625
2018-03-15,985.345458984375
2018-03-16,983.4525756835938
2018-03-19,968.4041748046875
2018-03-20,960.5486450195312
2018-03-21,959.7913208007812
2018-03-22,960.5486450195312
2018-03-23,959.7440795898438
2018-03-26,939.0169067382812
2018-03-27,960.5486450195312
2018-03-28,960.6906127929688
2018-04-02,951.0368041992188
2018-04-03,945.8785400390625
2018-04-04,942.2349243164062
2018-04-05,932.8650512695312
2018-04-06,925.056884765625
2018-04-09,905.03955078125
2018-04-10,896.7108764648438
2018-04-11,922.3121337890625
2018-04-12,906.033203125
2018-04-13,906.8851928710938
2018-04-16,908.9198608398438
2018-04-17,884.8328857421875
2018-04-18,885.9213256835938
2018-04-19,903.9036865234375
2018-04-20,906.8851928710938
2018-04-23,915.4977416992188
2018-04-24,914.1727905273438
2018-04-25,906.6011352539062
2018-04-26,914.6458740234375
2018-04-27,927.7068481445312
2018-04-30,946.6358032226562
2018-05-02,946.25732421875
2018-05-03,934.9946899414062
2018-05-04,940.6258544921875
2018-05-07,954.964599609375
2018-05-08,947.3929443359375
2018-05-09,947.5350341796875
2018-05-10,944.7902221679688
2018-05-11,949.0020141601562
2018-05-14,911.475341796875
2018-05-15,905.6546630859375
2018-05-16,923.2113037109375
2018-05-17,921.5076904296875
2018-05-18,915.9236450195312
2018-05-21,906.4591674804688
2018-05-22,888.8079223632812
2018-05-23,889.4231567382812
2018-05-24,890.2276000976562
2018-05-25,888.09814453125
2018-05-28,905.0867919921875
2018-05-29,901.8689575195312
2018-05-30,901.1116333007812
2018-05-31,889.7543334960938
2018-06-01,889.3284301757812
2018-06-04,887.6248779296875
2018-06-05,864.058349609375
2018-06-06,861.59765625
2018-06-07,867.181640625
2018-06-08,867.8916015625
2018-06-11,862.4967651367188
2018-06-12,861.8341674804688
2018-06-13,870.9674072265625
2018-06-14,872.4817504882812
2018-06-15,873.33349609375
2018-06-18,861.0770874023438
2018-06-19,842.8106689453125
2018-06-20,829.6077270507812
2018-06-21,823.5504760742188
2018-06-22,829.1344604492188
2018-06-25,835.3811645507812
2018-06-26,837.7944946289062
2018-06-27,827.2415161132812
2018-06-28,816.7833862304688
2018-06-29,823.2664184570312
2018-07-02,815.126953125
2018-07-03,810.442138671875
2018-07-04,810.1109619140625
2018-07-05,810.1582641601562
2018-07-06,811.2467041015625
2018-07-09,801.4036254882812
2018-07-10,800.3151245117188
2018-07-11,783.8469848632812
2018-07-12,776.0387573242188
2018-07-13,758.15087890625
2018-07-16,742.8185424804688
2018-07-17,743.5855102539062
2018-07-18,752.021728515625
2018-07-19,739.6070556640625
2018-07-20,731.8419189453125
2018-07-23,721.0570068359375
2018-07-24,741.4765014648438
2018-07-25,728.0551147460938
2018-07-26,762.662841796875
2018-07-27,765.586669921875
2018-07-30,739.6549072265625
2018-07-31,736.4434814453125
2018-08-01,738.3128662109375
2018-08-02,735.5327758789062
2018-08-03,731.3146362304688
2018-08-06,731.7938842773438
2018-08-07,741.668212890625
2018-08-08,743.393798828125
2018-08-09,751.6861572265625
2018-08-10,735.8203125
2018-08-13,720.9132080078125
2018-08-14,747.1804809570312
2018-08-16,749.91259765625
2018-08-17,753.6993408203125
2018-08-20,752.4531860351562
2018-08-21,767.8875732421875
2018-08-23,757.581787109375
2018-08-24,764.6280517578125
2018-08-27,767.1685180664062
2018-08-28,767.8875732421875
2018-08-29,778.5765380859375
2018-08-30,770.7156372070312
2018-08-31,767.5040893554688
2018-09-03,771.6264038085938
2018-09-04,772.29736328125
2018-09-05,774.741943359375
2018-09-06,777.1866455078125
2018-09-07,775.5567626953125
2018-09-10,768.7982177734375
2018-09-11,767.552001953125
2018-09-12,758.9719848632812
2018-09-14,763.5735473632812
2018-09-17,760.6976318359375
2018-09-18,760.84130859375
2018-09-19,749.6729736328125
2018-09-21,771.0990600585938
2018-09-24,750.775390625
2018-09-25,739.2235717773438
2018-09-26,751.01513671875
2018-09-27,753.7472534179688
2018-09-28,735.2931518554688
2018-10-01,721.584228515625
2018-10-03,718.8999633789062
2018-10-04,703.4176025390625
2018-10-05,693.8789672851562
2018-10-08,678.1568603515625
2018-10-09,668.6182250976562
2018-10-10,666.7967529296875
2018-10-11,659.9423828125
2018-10-12,668.90576171875
2018-10-15,674.7536010742188
2018-10-16,674.4180908203125
2018-10-17,676.7189331054688
2018-10-19,656.2035522460938
2018-10-22,655.7241821289062
2018-10-23,644.6996459960938
2018-10-24,645.9937133789062
2018-10-25,641.29638671875
2018-10-26,648.4383544921875
2018-10-29,642.3987426757812
2018-10-30,642.1591796875
2018-10-31,644.8434448242188
2018-11-01,647.0963134765625
2018-11-02,671.0149536132812
2018-11-05,665.1669921875
2018-11-06,654.9573364257812
2018-11-07,662.4827880859375
2018-11-09,661.2364501953125
2018-11-12,666.60498046875
2018-11-13,665.0711059570312
2018-11-14,666.2694702148438
2018-11-15,670.487548828125
2018-11-16,667.611572265625
2018-11-19,696.5151977539062
2018-11-20,690.6195068359375
2018-11-21,696.6589965820312
2018-11-22,695.6524658203125
2018-11-26,687.0244750976562
2018-11-27,680.5054931640625
2018-11-28,672.1172485351562
2018-11-29,673.0280151367188
2018-11-30,682.0394287109375
2018-12-03,682.6146240234375
2018-12-04,683.81298828125
2018-12-05,680.9369506835938
2018-12-06,685.826171875
2018-12-07,680.9369506835938
2018-12-10,680.7452392578125
2018-12-11,680.697265625
2018-12-12,691.8178100585938
2018-12-13,699.34326171875
2018-12-14,703.6572875976562
2018-12-17,704.8076782226562
2018-12-18,703.1300048828125
2018-12-19,718.660400390625
2018-12-20,721.0570068359375
2018-12-21,716.7909545898438
2018-12-24,698.8638916015625
2018-12-26,692.4409790039062
2018-12-27,689.5169067382812
2018-12-28,678.9237670898438
2018-12-31,684.0525512695312
2019-01-01,689.5169067382812
2019-01-02,697.0904541015625
2019-01-03,694.4061889648438
2019-01-04,685.826171875
2019-01-07,684.1964721679688
2019-01-08,673.8908081054688
2019-01-09,670.0081787109375
2019-01-10,675.5206298828125
2019-01-11,671.20654296875
2019-01-14,685.4428100585938
2019-01-15,685.107177734375
2019-01-16,702.8423461914062
2019-01-17,687.26416015625
2019-01-18,703.3217163085938
2019-01-21,710.84716796875
2019-01-22,690.0921630859375
2019-01-23,683.1419067382812
2019-01-24,687.3121337890625
2019-01-25,680.7452392578125
2019-01-28,672.7883911132812
2019-01-29,676.3353881835938
2019-01-30,674.274169921875
2019-01-31,679.4989013671875
2019-02-01,682.7105102539062
2019-02-04,670.58349609375
2019-02-05,663.3934936523438
2019-02-06,665.6942749023438
2019-02-07,670.1520385742188
2019-02-08,666.1255493164062
2019-02-11,667.851318359375
2019-02-12,661.1886596679688
2019-02-14,668.8098754882812
2019-02-15,690.6674194335938
2019-02-18,677.1502075195312
2019-02-19,672.5007934570312
2019-02-20,683.717041015625
2019-02-21,686.68896484375
2019-02-22,685.682373046875
2019-02-25,684.2922973632812
2019-02-26,677.7255249023438
2019-02-27,679.9783325195312
2019-02-28,695.412841796875
2019-03-01,701.0689086914062
2019-03-05,721.296630859375
2019-03-06,744.1126098632812
2019-03-07,769.3734741210938
2019-03-08,777.1386108398438
2019-03-11,792.860595703125
2019-03-12,810.2124633789062
2019-03-13,794.9696655273438
2019-03-14,794.0588989257812
2019-03-15,800.8655395507812
2019-03-18,797.7498779296875
2019-03-19,802.3992919921875
2019-03-20,803.1182861328125
2019-03-22,808.19921875
2019-03-25,786.1021118164062
2019-03-26,786.341796875
2019-03-27,803.59765625
2019-03-28,792.6688232421875
2019-04-01,816.2998657226562
2019-04-02,824.3527221679688
2019-04-03,803.741455078125
2019-04-04,816.108154296875
2019-04-05,824.448486328125
2019-04-08,830.8236083984375
2019-04-09,829.2418212890625
2019-04-10,834.1310424804688
2019-04-11,837.8218994140625
2019-04-12,838.8764038085938
2019-04-15,849.5174560546875
2019-04-16,849.2299194335938
2019-04-18,847.4563598632812
2019-04-22,833.9871826171875
2019-04-23,832.7888793945312
2019-04-24,840.07470703125
2019-04-25,867.923828125
2019-04-26,855.5091552734375
2019-04-30,866.0064697265625
2019-05-02,867.0130615234375
2019-05-03,836.1442260742188
2019-05-06,814.6222534179688
2019-05-07,810.6917724609375
2019-05-08,811.3148803710938
2019-05-09,805.61083984375
2019-05-10,809.4454345703125
2019-05-13,804.652099609375
2019-05-14,810.7396850585938
2019-05-15,816.2041625976562
2019-05-16,810.4041748046875
2019-05-17,805.5150146484375
2019-05-20,873.1964111328125
2019-05-21,908.7628173828125
2019-05-22,924.5807495117188
2019-05-23,949.026611328125
2019-05-24,996.096923828125
2019-05-27,987.229248046875
2019-05-28,1023.9940795898438
2019-05-29,992.2622680664062
2019-05-30,979.6077270507812
2019-05-31,999.8834838867188
2019-06-03,1006.210693359375
2019-06-04,994.4192504882812
2019-06-06,972.0344848632812
2019-06-07,980.902099609375
2019-06-10,982.244140625
2019-06-11,986.51025390625
2019-06-12,988.7630615234375
2019-06-13,980.23095703125
2019-06-14,969.6857299804688
2019-06-17,946.0546875
2019-06-18,960.6742553710938
2019-06-19,955.4496459960938
2019-06-20,965.419677734375
2019-06-21,968.6312866210938
2019-06-24,967.57666015625
2019-06-25,964.7486572265625
2019-06-26,976.0607299804688
2019-06-27,968.8709106445312
2019-06-28,960.3387451171875
2019-07-01,967.9600830078125
2019-07-02,965.5154418945312
2019-07-03,955.49755859375
2019-07-04,955.1619873046875
2019-07-05,959.1404418945312
2019-07-08,945.6712036132812
2019-07-09,934.3590087890625
2019-07-10,939.8233642578125
2019-07-11,937.282958984375
2019-07-12,931.243408203125
2019-07-15,927.7442626953125
2019-07-16,928.55908203125
2019-07-17,949.937255859375
2019-07-18,935.9887084960938
2019-07-19,944.2332153320312
2019-07-22,917.91796875
2019-07-23,937.7778930664062
2019-07-24,941.604736328125
2019-07-25,945.721923828125
2019-07-26,951.5830688476562
2019-07-29,949.3064575195312
2019-07-30,923.7791137695312
2019-07-31,935.8403930664062
2019-08-01,925.5714111328125
2019-08-02,932.8856811523438
2019-08-05,925.3292846679688
2019-08-06,931.0933837890625
2019-08-07,941.9920654296875
2019-08-08,941.604736328125
2019-08-09,959.3333129882812
2019-08-13,939.7155151367188
2019-08-14,958.0254516601562
2019-08-16,982.1480102539062
2019-08-19,993.8218383789062
2019-08-20,995.6625366210938
2019-08-21,973.6228637695312
2019-08-22,963.3536987304688
2019-08-23,959.7692260742188
2019-08-26,993.5796508789062
2019-08-27,1034.4136962890625
2019-08-28,1030.3448486328125
2019-08-29,1021.4802856445312
2019-08-30,997.0671997070312
2019-09-03,957.9769897460938
2019-09-04,967.3256225585938
2019-09-05,967.2288208007812
2019-09-06,950.6141967773438
2019-09-09,967.4710693359375
2019-09-11,983.4559326171875
2019-09-12,988.445068359375
2019-09-13,990.2374877929688
2019-09-16,1003.0252075195312
2019-09-17,988.1060180664062
2019-09-18,988.929443359375
2019-09-19,988.1060180664062
2019-09-20,1052.2392578125
2019-09-23,1082.0291748046875
2019-09-24,1103.2454833984375
2019-09-25,1036.787109375
2019-09-26,1008.7410888671875
2019-09-27,1033.68701171875
2019-09-30,1017.5568237304688
2019-10-01,1006.7550048828125
2019-10-03,995.129638671875
2019-10-04,995.1781005859375
2019-10-07,1000.3609619140625
2019-10-09,1016.0068969726562
2019-10-10,1007.9176025390625
2019-10-11,1007.7238159179688
2019-10-14,1003.1219482421875
2019-10-15,1027.9229736328125
2019-10-16,1018.5740966796875
2019-10-17,1033.9293212890625
2019-10-18,1094.6234130859375
2019-10-22,1086.19482421875
2019-10-23,1068.5631103515625
2019-10-24,1080.6729736328125
2019-10-25,1080.333984375
2019-10-27,1108.525146484375
2019-10-29,1092.4437255859375
2019-10-30,1077.669677734375
2019-10-31,1082.174560546875
2019-11-01,1078.008544921875
2019-11-04,1096.4639892578125
2019-11-05,1094.8170166015625
2019-11-06,1103.9720458984375
2019-11-07,1126.73828125
2019-11-08,1145.8232421875
2019-11-11,1124.219482421875
2019-11-13,1145.1934814453125
2019-11-14,1123.8804931640625
2019-11-15,1123.9771728515625
2019-11-18,1129.547607421875
2019-11-19,1138.7027587890625
2019-11-20,1142.093505859375
2019-11-21,1130.1776123046875
2019-11-22,1126.4959716796875
2019-11-25,1126.44775390625
2019-11-26,1113.902099609375
2019-11-27,1114.53173828125
2019-11-28,1118.6004638671875
2019-11-29,1120.9739990234375
2019-12-02,1119.0850830078125
2019-12-03,1114.0955810546875
2019-12-04,1148.051513671875
2019-12-05,1117.0987548828125
2019-12-06,1109.0096435546875
2019-12-09,1115.209716796875
2019-12-10,1114.822509765625
2019-12-11,1114.677001953125
2019-12-12,1108.525146484375
2019-12-13,1104.940673828125
2019-12-16,1114.1441650390625
2019-12-17,1115.0645751953125
2019-12-18,1145.8232421875
2019-12-19,1121.0224609375
2019-12-20,1118.2613525390625
2019-12-23,1126.15673828125
2019-12-24,1122.7178955078125
2019-12-26,1123.6866455078125
2019-12-27,1123.83203125
2019-12-30,1124.267822265625
2019-12-31,1132.3572998046875
2020-01-01,1139.768310546875
2020-01-02,1182.1038818359375
2020-01-03,1240.0853271484375
2020-01-06,1218.19091796875
2020-01-07,1242.9434814453125
2020-01-08,1235.62890625
2020-01-09,1237.2274169921875
2020-01-10,1235.7744140625
2020-01-13,1236.0166015625
2020-01-14,1259.17041015625
2020-01-15,1273.120849609375
2020-01-16,1236.5494384765625
2020-01-17,1224.87548828125
2020-01-20,1238.14794921875
2020-01-21,1249.43408203125
2020-01-22,1258.92822265625
2020-01-23,1261.156494140625
2020-01-24,1332.6038818359375
2020-01-27,1341.3231201171875
2020-01-28,1346.069580078125
2020-01-29,1358.2281494140625
2020-01-30,1338.8524169921875
2020-01-31,1342.6790771484375
2020-02-03,1311.96875
2020-02-04,1338.9493408203125
2020-02-05,1349.993408203125
2020-02-06,1350.477783203125
2020-02-07,1370.8221435546875
2020-02-10,1376.34423828125
2020-02-11,1376.731689453125
2020-02-12,1374.7457275390625
2020-02-13,1371.35498046875
2020-02-14,1379.3958740234375
2020-02-17,1373.825439453125
2020-02-18,1359.92333984375
2020-02-19,1416.30615234375
2020-02-20,1426.2362060546875
2020-02-24,1447.452392578125
2020-02-25,1396.0103759765625
2020-02-26,1385.6927490234375
2020-02-27,1366.4139404296875
2020-02-28,1344.229248046875
2020-03-02,1358.4217529296875
2020-03-03,1352.657470703125
2020-03-04,1299.907470703125
2020-03-05,1324.223876953125
2020-03-06,1285.0367431640625
2020-03-09,1277.7225341796875
2020-03-11,1252.3414306640625
2020-03-12,1115.254638671875
2020-03-13,1182.7264404296875
2020-03-16,1147.89453125
2020-03-17,1138.1514892578125
2020-03-18,1074.7230224609375
2020-03-19,1007.5438232421875
2020-03-20,958.8765258789062
2020-03-23,868.11865234375
2020-03-24,906.4580078125
2020-03-25,939.7311401367188
2020-03-26,912.9373779296875
2020-03-27,908.0657958984375
2020-03-30,896.13037109375
2020-03-31,911.5245361328125
2020-04-01,897.7866821289062
2020-04-03,889.456298828125
2020-04-07,941.4361572265625
2020-04-08,928.9647827148438
2020-04-09,943.3361206054688
2020-04-13,1016.99462890625
2020-04-15,1053.92138671875
2020-04-16,1067.123291015625
2020-04-17,1099.51953125
2020-04-20,1114.3778076171875
2020-04-21,1107.5576171875
2020-04-22,1116.521240234375
2020-04-23,1119.785400390625
2020-04-24,1062.3006591796875
2020-04-27,1075.1614990234375
2020-04-28,1081.104736328125
2020-04-29,1067.854248046875
2020-04-30,1090.5557861328125
2020-05-04,1069.3643798828125
2020-05-05,1053.5316162109375
2020-05-06,1069.4617919921875
2020-05-07,1061.423583984375
2020-05-08,1066.7823486328125
2020-05-11,1042.6680908203125
2020-05-12,1028.491455078125
2020-05-13,1105.0244140625
2020-05-14,1063.323486328125
2020-05-15,1070.971923828125
2020-05-18,1062.6414794921875
2020-05-19,1053.3367919921875
2020-05-20,1064.49267578125
2020-05-21,1076.8665771484375
2020-05-22,1081.9818115234375
2020-05-26,1137.03076171875
2020-05-27,1088.412109375
2020-05-28,1101.6143798828125
2020-05-29,1138.29736328125
2020-06-01,1175.9061279296875
2020-06-02,1167.7220458984375
2020-06-03,1132.79248046875
2020-06-04,1131.1849365234375
2020-06-05,1140.8792724609375
2020-06-08,1140.39208984375
2020-06-09,1139.710205078125
2020-06-10,1139.0767822265625
2020-06-11,1126.41064453125
2020-06-12,1160.3170166015625
2020-06-15,1166.211669921875
2020-06-16,1147.1636962890625
2020-06-17,1187.1595458984375
2020-06-18,1213.709716796875
2020-06-19,1343.050537109375
2020-06-22,1363.0731201171875
2020-06-23,1359.662841796875
2020-06-24,1312.1646728515625
2020-06-25,1361.1729736328125
2020-06-26,1336.717529296875
2020-06-29,1327.2664794921875
2020-06-30,1343.586669921875
2020-07-01,1346.9967041015625
2020-07-02,1359.224365234375
2020-07-03,1376.567138671875
2020-07-06,1416.7093505859375
2020-07-07,1422.8472900390625
2020-07-08,1384.5567626953125
2020-07-09,1387.0411376953125
2020-07-10,1398.051025390625
2020-07-13,1386.8463134765625
2020-07-14,1382.21826171875
2020-07-15,1388.502685546875
2020-07-16,1357.8603515625
2020-07-17,1371.305908203125
2020-07-20,1394.8355712890625
2020-07-21,1481.0142822265625
2020-07-22,1458.99462890625
2020-07-23,1496.3109130859375
2020-07-24,1465.0355224609375
2020-07-27,1445.6953125
2020-07-28,1455.292236328125
2020-07-29,1439.9952392578125
2020-07-30,1448.5694580078125
2020-07-31,1461.52783203125
2020-08-03,1465.912353515625
2020-08-04,1465.0841064453125
2020-08-05,1520.6689453125
2020-08-06,1514.0924072265625
2020-08-07,1559.3494873046875
2020-08-10,1524.56640625
2020-08-11,1485.203857421875
2020-08-12,1466.64306640625
2020-08-13,1470.4427490234375
2020-08-14,1469.7122802734375
2020-08-17,1461.430419921875
2020-08-18,1468.5916748046875
2020-08-19,1487.737060546875
2020-08-20,1493.5830078125
2020-08-21,1483.937255859375
2020-08-24,1461.284423828125
2020-08-25,1457.72802734375
2020-08-26,1458.458984375
2020-08-27,1478.7244873046875
2020-08-28,1461.479248046875
2020-08-31,1451.34619140625
2020-09-01,1459.579345703125
2020-09-02,1449.105224609375
2020-09-03,1455.6820068359375
2020-09-04,1451.297607421875
2020-09-07,1437.0238037109375
2020-09-08,1429.4727783203125
2020-09-09,1399.7071533203125
2020-09-10,1408.91455078125
2020-09-11,1398.8304443359375
2020-09-14,1501.7672119140625
2020-09-15,1535.2838134765625
2020-09-16,1542.2989501953125
2020-09-17,1545.1732177734375
2020-09-18,1516.3819580078125
2020-09-21,1490.952392578125
2020-09-22,1465.327880859375
2020-09-23,1462.2586669921875
2020-09-24,1442.0902099609375
2020-09-25,1461.57666015625
2020-09-28,1495.2393798828125
2020-09-29,1483.10888671875
2020-09-30,1468.1531982421875
2020-10-01,1491.2933349609375
2020-10-05,1508.6849365234375
2020-10-06,1523.1048583984375
2020-10-07,1543.224609375
2020-10-08,1546.8294677734375
2020-10-09,1602.9014892578125
2020-10-12,1612.0115966796875
2020-10-13,1664.2349853515625
2020-10-14,1686.4981689453125
2020-10-15,1678.80126953125
2020-10-16,1710.5150146484375
2020-10-19,1751.826416015625
2020-10-20,1834.44873046875
2020-10-21,1894.9052734375
2020-10-22,1859.1475830078125
2020-10-23,1841.999755859375
2020-10-26,1843.8507080078125
2020-10-27,1837.7613525390625
2020-10-28,1843.7047119140625
2020-10-29,1843.412353515625
2020-10-30,1803.8551025390625
2020-11-02,1763.859130859375
2020-11-03,1793.6734619140625
2020-11-04,1822.6107177734375
2020-11-05,1815.449462890625
2020-11-06,1826.459228515625
2020-11-09,1858.6605224609375
2020-11-10,1819.687744140625
2020-11-11,1808.3856201171875
2020-11-12,1803.41650390625
2020-11-13,1826.556640625
2020-11-14,1847.650634765625
2020-11-17,1862.99609375
2020-11-18,1852.13232421875
2020-11-19,1838.8818359375
2020-11-20,1869.475341796875
2020-11-23,1889.643798828125
2020-11-24,1903.0406494140625
2020-11-25,1880.3878173828125
2020-11-26,1849.8428955078125
2020-11-27,1977.819580078125
2020-12-01,2011.0928955078125
2020-12-02,2044.219970703125
2020-12-03,2036.619873046875
2020-12-04,2110.034912109375
2020-12-07,2076.3720703125
2020-12-08,2018.9847412109375
2020-12-09,1988.39111328125
2020-12-10,1927.6422119140625
2020-12-11,1898.753662109375
2020-12-14,1886.8671875
2020-12-15,1887.597900390625
2020-12-16,1890.715576171875
2020-12-17,1882.1414794921875
2020-12-18,1833.669189453125
2020-12-21,1864.11669921875
2020-12-22,1830.60009765625
2020-12-23,1885.5516357421875
2020-12-24,1864.06787109375
2020-12-28,1856.8580322265625
2020-12-29,1861.680908203125
2020-12-30,1892.1771240234375
2020-12-31,1867.575439453125
2021-01-01,1873.8599853515625
2021-01-04,1911.9556884765625
2021-01-05,2041.7841796875
2021-01-06,2130.59326171875
2021-01-07,2238.3037109375
2021-01-08,2194.459716796875
2021-01-11,2169.07861328125
2021-01-12,2139.849365234375
2021-01-13,2182.767822265625
2021-01-14,2148.471923828125
2021-01-15,2141.602783203125
2021-01-18,2099.755859375
2021-01-19,2108.525146484375
2021-01-20,2081.73095703125
2021-01-21,2115.3935546875
2021-01-22,2046.1195068359375
2021-01-25,2067.70068359375
2021-01-27,2083.094970703125
2021-01-28,2054.64501953125
2021-01-29,2076.177001953125
2021-02-01,2109.01171875
2021-02-02,2210.195068359375
2021-02-03,2189.685546875
2021-02-04,2217.599609375
2021-02-05,2180.62451171875
2021-02-08,2248.77783203125
2021-02-09,2208.489990234375
2021-02-10,2324.33642578125
2021-02-11,2357.51171875
2021-02-12,2637.628662109375
2021-02-15,2702.37255859375
2021-02-16,2626.32666015625
2021-02-17,2680.352783203125
2021-02-18,2618.19140625
2021-02-19,2543.16845703125
2021-02-22,2636.264892578125
2021-02-23,2589.15673828125
2021-02-24,2561.486083984375
2021-02-25,2554.227294921875
2021-02-26,2619.068115234375
2021-03-01,2592.32275390625
2021-03-02,2563.434326171875
2021-03-03,2626.08349609375
2021-03-04,2705.39306640625
2021-03-05,2665.007568359375
2021-03-08,2672.50927734375
2021-03-09,2803.84765625
2021-03-10,2823.9189453125
2021-03-12,2849.640625
2021-03-15,2877.360107421875
2021-03-16,2775.93359375
2021-03-17,2788.551025390625
2021-03-18,2701.008544921875
2021-03-19,2674.068359375
2021-03-22,2724.5380859375
2021-03-23,2793.861083984375
2021-03-24,2691.849853515625
2021-03-25,2706.220947265625
2021-03-26,2734.23291015625
2021-03-30,2828.546875
2021-03-31,2822.846923828125
2021-04-01,2844.623291015625
2021-04-05,2738.373291015625
2021-04-06,2784.75146484375
2021-04-07,2839.020751953125
2021-04-08,2937.670654296875
2021-04-09,2913.89697265625
2021-04-12,2743.48876953125
2021-04-13,2764.972412109375
2021-04-15,2808.5732421875
2021-04-16,2806.283447265625
2021-04-19,2826.939208984375
2021-04-20,2785.579345703125
2021-04-22,2785.384765625
2021-04-23,2732.429931640625
2021-04-26,2712.212890625
2021-04-27,2720.981689453125
2021-04-28,2717.425537109375
2021-04-29,2720.59228515625
2021-04-30,2734.330078125
2021-05-03,2712.748779296875
2021-05-04,2716.938720703125
2021-05-05,2703.88232421875
2021-05-06,2707.00048828125
2021-05-07,2708.169921875
2021-05-10,2726.681396484375
2021-05-11,2705.39306640625
2021-05-12,2704.954345703125
2021-05-14,2689.170654296875
2021-05-17,2683.421875
2021-05-18,2735.7431640625
2021-05-19,2773.108154296875
2021-05-20,2828.25439453125
2021-05-21,2841.35888671875
2021-05-24,2852.125244140625
2021-05-25,2794.250732421875
2021-05-26,2795.8583984375
2021-05-27,2733.30712890625
2021-05-28,2736.08349609375
2021-05-31,2776.2744140625
2021-06-01,2772.620849609375
