Date,MHRIL
2020-12-14,137.43333435058594
2020-12-15,138.8333282470703
2020-12-16,137.8333282470703
2020-12-17,137.6999969482422
2020-12-18,137.03334045410156
2020-12-21,131.3333282470703
2020-12-22,129.73333740234375
2020-12-23,137.39999389648438
2020-12-24,133.89999389648438
2020-12-28,136.10000610351562
2020-12-29,137.63333129882812
2020-12-30,139.06666564941406
2020-12-31,143.5
2021-01-01,142.23333740234375
2021-01-04,140.5
2021-01-05,141.6999969482422
2021-01-06,144.76666259765625
2021-01-07,142.8000030517578
2021-01-08,141.60000610351562
2021-01-11,142.46665954589844
2021-01-12,142.60000610351562
2021-01-13,144.39999389648438
2021-01-14,143.89999389648438
2021-01-15,143.36666870117188
2021-01-18,143.06666564941406
2021-01-19,143.1666717529297
2021-01-20,143.63333129882812
2021-01-21,143.96665954589844
2021-01-22,143.26666259765625
2021-01-25,148.10000610351562
2021-01-27,138.3333282470703
2021-01-28,150.63333129882812
2021-01-29,148.56666564941406
2021-02-01,151.03334045410156
2021-02-02,159.39999389648438
2021-02-03,162.13333129882812
2021-02-04,157.76666259765625
2021-02-05,157.1666717529297
2021-02-08,158.13333129882812
2021-02-09,155.39999389648438
2021-02-10,154.6999969482422
2021-02-11,155.26666259765625
2021-02-12,158.13333129882812
2021-02-15,155.8000030517578
2021-02-16,154.3333282470703
2021-02-17,149.36666870117188
2021-02-18,155.76666259765625
2021-02-19,151.8333282470703
2021-02-22,149.13333129882812
2021-02-23,152.76666259765625
2021-02-24,154.06666564941406
2021-02-25,151.6999969482422
2021-02-26,150.73333740234375
2021-03-01,153.23333740234375
2021-03-02,154.3000030517578
2021-03-03,154.86666870117188
2021-03-04,157.43333435058594
2021-03-05,155.5
2021-03-08,153.63333129882812
2021-03-09,152.76666259765625
2021-03-10,152.8000030517578
2021-03-12,152.73333740234375
2021-03-15,150.96665954589844
2021-03-16,147.5
2021-03-17,145.36666870117188
2021-03-18,143.86666870117188
2021-03-19,145.3333282470703
2021-03-22,142.6666717529297
2021-03-23,143.86666870117188
2021-03-24,145.5
2021-03-25,140.0
2021-03-26,141.43333435058594
2021-03-30,137.8000030517578
2021-03-31,140.26666259765625
2021-04-01,148.86666870117188
2021-04-05,152.06666564941406
2021-04-06,148.93333435058594
2021-04-07,148.23333740234375
2021-04-08,143.89999389648438
2021-04-09,142.76666259765625
2021-04-12,136.23333740234375
2021-04-13,133.86666870117188
2021-04-15,132.26666259765625
2021-04-16,132.63333129882812
2021-04-19,131.76666259765625
2021-04-20,132.0
2021-04-22,133.96665954589844
2021-04-23,135.03334045410156
2021-04-26,142.06666564941406
2021-04-27,143.10000610351562
2021-04-28,143.10000610351562
2021-04-29,140.63333129882812
2021-04-30,140.46665954589844
2021-05-03,139.5
2021-05-04,139.6666717529297
2021-05-05,139.96665954589844
2021-05-06,139.60000610351562
2021-05-07,139.36666870117188
2021-05-10,138.43333435058594
2021-05-11,143.23333740234375
2021-05-12,141.3333282470703
2021-05-14,140.6666717529297
2021-05-17,139.8000030517578
2021-05-18,142.03334045410156
2021-05-19,144.60000610351562
2021-05-20,144.63333129882812
2021-05-21,144.60000610351562
2021-05-24,146.5
2021-05-25,155.93333435058594
2021-05-26,178.43333435058594
2021-05-27,171.26666259765625
2021-05-28,172.06666564941406
2021-05-31,173.63333129882812
2021-06-01,166.76666259765625
2021-06-02,174.06666564941406
2021-06-03,171.89999389648438
2021-06-04,174.10000610351562
2021-06-07,172.1999969482422
2021-06-08,175.13333129882812
2021-06-09,167.10000610351562
2021-06-10,170.63333129882812
2021-06-11,170.8000030517578
2021-06-14,171.39999389648438
2021-06-15,178.43333435058594
2021-06-16,174.23333740234375
2021-06-17,168.8000030517578
2021-06-18,166.76666259765625
2021-06-21,172.6999969482422
2021-06-22,168.8333282470703
2021-06-23,165.6999969482422
2021-06-24,168.1999969482422
2021-06-25,168.39999389648438
2021-06-28,169.93333435058594
2021-06-29,169.1666717529297
2021-06-30,166.6999969482422
2021-07-01,166.36666870117188
2021-07-02,172.8333282470703
2021-07-05,188.96665954589844
2021-07-06,189.76666259765625
2021-07-07,202.86666870117188
2021-07-08,197.10000610351562
2021-07-09,195.43333435058594
2021-07-12,197.73333740234375
2021-07-13,218.46665954589844
2021-07-14,223.60000610351562
2021-07-15,213.23333740234375
2021-07-16,216.39999389648438
2021-07-19,209.06666564941406
2021-07-20,203.03334045410156
2021-07-22,206.76666259765625
2021-07-23,216.1999969482422
2021-07-26,212.60000610351562
2021-07-27,208.5
2021-07-28,213.06666564941406
2021-07-29,213.0
2021-07-30,206.3333282470703
2021-08-02,209.3000030517578
2021-08-03,209.0
2021-08-04,203.06666564941406
2021-08-05,204.6999969482422
2021-08-06,207.6999969482422
2021-08-09,203.06666564941406
2021-08-10,200.23333740234375
2021-08-11,199.56666564941406
2021-08-12,198.53334045410156
2021-08-13,205.86666870117188
2021-08-16,201.60000610351562
2021-08-17,200.76666259765625
2021-08-18,202.56666564941406
2021-08-20,200.1999969482422
2021-08-23,202.60000610351562
2021-08-24,208.0
2021-08-25,209.8333282470703
2021-08-26,204.43333435058594
2021-08-27,205.86666870117188
2021-08-30,209.8000030517578
2021-08-31,211.3333282470703
2021-09-01,211.89999389648438
2021-09-02,223.06666564941406
2021-09-03,224.26666259765625
2021-09-06,216.6999969482422
2021-09-07,226.1666717529297
2021-09-08,237.60000610351562
2021-09-09,232.6999969482422
2021-09-13,234.39999389648438
2021-09-14,232.5
2021-09-15,232.75
2021-09-16,229.89999389648438
2021-09-17,235.25
2021-09-20,238.1999969482422
2021-09-21,236.8000030517578
2021-09-22,240.35000610351562
2021-09-23,240.64999389648438
2021-09-24,239.25
2021-09-27,246.9499969482422
2021-09-28,242.39999389648438
2021-09-29,245.39999389648438
2021-09-30,245.8000030517578
2021-10-01,244.14999389648438
2021-10-04,242.6999969482422
2021-10-05,242.89999389648438
2021-10-06,234.0500030517578
2021-10-07,238.0500030517578
2021-10-08,240.14999389648438
2021-10-11,241.5
2021-10-12,241.14999389648438
2021-10-13,241.0500030517578
2021-10-14,242.8000030517578
2021-10-18,244.25
2021-10-19,248.5
2021-10-20,244.4499969482422
2021-10-21,242.4499969482422
2021-10-22,248.75
2021-10-25,233.75
2021-10-26,236.39999389648438
2021-10-27,235.64999389648438
2021-10-28,230.60000610351562
2021-10-29,227.89999389648438
2021-11-01,230.1999969482422
2021-11-02,232.89999389648438
2021-11-03,230.8000030517578
2021-11-04,237.8000030517578
2021-11-08,242.3000030517578
2021-11-09,244.89999389648438
2021-11-10,258.20001220703125
2021-11-11,263.3500061035156
2021-11-12,249.85000610351562
2021-11-15,242.4499969482422
2021-11-16,238.9499969482422
2021-11-17,240.39999389648438
2021-11-18,236.5
2021-11-22,222.3000030517578
2021-11-23,228.25
2021-11-24,233.39999389648438
2021-11-25,229.5
2021-11-26,213.39999389648438
2021-11-29,204.8000030517578
2021-11-30,207.39999389648438
2021-12-01,209.3000030517578
2021-12-02,209.89999389648438
2021-12-03,207.14999389648438
2021-12-06,207.35000610351562
2021-12-07,208.39999389648438
2021-12-08,209.9499969482422
2021-12-09,210.39999389648438
2021-12-10,209.85000610351562
2021-12-13,209.85000610351562
2021-12-14,208.9499969482422
2021-12-15,207.3000030517578
2021-12-16,207.5500030517578
2021-12-17,198.5500030517578
2021-12-20,192.75
2021-12-21,191.60000610351562
2021-12-22,193.10000610351562
2021-12-23,192.64999389648438
2021-12-24,190.1999969482422
2021-12-27,188.85000610351562
2021-12-28,189.0
2021-12-29,189.89999389648438
2021-12-30,186.89999389648438
2021-12-31,187.89999389648438
2022-01-03,189.5500030517578
2022-01-04,187.9499969482422
2022-01-05,188.64999389648438
2022-01-06,187.89999389648438
2022-01-07,188.0
2022-01-10,188.1999969482422
2022-01-11,187.85000610351562
2022-01-12,203.10000610351562
2022-01-13,202.0
2022-01-14,206.64999389648438
2022-01-17,207.14999389648438
2022-01-18,204.25
2022-01-19,208.35000610351562
2022-01-20,211.8000030517578
2022-01-21,205.75
2022-01-24,200.39999389648438
2022-01-25,209.4499969482422
2022-01-27,207.89999389648438
2022-01-28,206.6999969482422
2022-01-31,212.75
2022-02-01,209.64999389648438
2022-02-02,215.0500030517578
2022-02-03,205.8000030517578
2022-02-04,202.85000610351562
2022-02-07,203.8000030517578
2022-02-08,206.0500030517578
2022-02-09,206.5500030517578
2022-02-10,203.4499969482422
2022-02-11,206.0500030517578
2022-02-14,198.0500030517578
2022-02-15,205.39999389648438
2022-02-16,208.0500030517578
2022-02-17,213.85000610351562
2022-02-18,209.6999969482422
2022-02-21,215.39999389648438
2022-02-22,212.4499969482422
2022-02-23,214.14999389648438
2022-02-24,202.35000610351562
2022-02-25,209.60000610351562
2022-02-28,210.14999389648438
2022-03-02,208.5500030517578
2022-03-03,209.0
2022-03-04,206.14999389648438
2022-03-07,199.39999389648438
2022-03-08,204.6999969482422
2022-03-09,213.8000030517578
2022-03-10,213.39999389648438
2022-03-11,211.85000610351562
2022-03-14,210.85000610351562
2022-03-15,208.4499969482422
2022-03-16,210.9499969482422
2022-03-17,212.35000610351562
2022-03-21,212.35000610351562
2022-03-22,233.25
2022-03-23,227.14999389648438
2022-03-24,231.85000610351562
2022-03-25,234.10000610351562
2022-03-28,232.35000610351562
2022-03-29,238.35000610351562
2022-03-30,235.6999969482422
2022-03-31,229.39999389648438
2022-04-01,232.85000610351562
2022-04-04,233.39999389648438
2022-04-05,234.1999969482422
2022-04-06,240.39999389648438
2022-04-07,248.8000030517578
2022-04-08,250.6999969482422
2022-04-11,243.6999969482422
2022-04-12,241.1999969482422
2022-04-13,245.0500030517578
2022-04-18,264.6000061035156
2022-04-19,252.8000030517578
2022-04-20,252.6999969482422
2022-04-21,258.3999938964844
2022-04-22,252.4499969482422
2022-04-25,245.10000610351562
2022-04-26,250.35000610351562
2022-04-27,239.5
2022-04-28,246.5
2022-04-29,255.3000030517578
2022-05-02,259.5
2022-05-04,239.75
2022-05-05,235.35000610351562
2022-05-06,235.9499969482422
2022-05-09,234.0500030517578
2022-05-10,226.64999389648438
2022-05-11,227.85000610351562
2022-05-12,216.25
2022-05-13,233.25
2022-05-16,246.3000030517578
2022-05-17,244.85000610351562
2022-05-18,243.8000030517578
2022-05-19,241.5
2022-05-20,243.89999389648438
2022-05-23,245.14999389648438
2022-05-24,234.0500030517578
2022-05-25,229.3000030517578
2022-05-26,229.8000030517578
2022-05-27,229.89999389648438
2022-05-30,227.85000610351562
2022-05-31,221.0500030517578
2022-06-01,224.3000030517578
2022-06-02,218.0500030517578
2022-06-03,221.1999969482422
2022-06-06,218.0500030517578
2022-06-07,218.25
2022-06-08,222.0
2022-06-09,223.25
2022-06-10,222.1999969482422
2022-06-13,218.60000610351562
2022-06-14,218.0
2022-06-15,220.0
2022-06-16,204.9499969482422
2022-06-17,209.60000610351562
2022-06-20,201.39999389648438
2022-06-21,203.5
2022-06-22,196.4499969482422
2022-06-23,207.3000030517578
2022-06-24,210.8000030517578
2022-06-27,214.4499969482422
2022-06-28,218.85000610351562
2022-06-29,219.5500030517578
2022-06-30,214.39999389648438
2022-07-01,227.3000030517578
2022-07-04,229.60000610351562
2022-07-05,222.39999389648438
2022-07-06,222.0
2022-07-07,227.3000030517578
2022-07-08,226.14999389648438
2022-07-11,231.1999969482422
2022-07-12,226.1999969482422
2022-07-13,224.6999969482422
2022-07-14,224.14999389648438
2022-07-15,226.3000030517578
2022-07-18,225.75
2022-07-19,225.8000030517578
2022-07-20,227.3000030517578
2022-07-21,238.3000030517578
2022-07-22,239.39999389648438
2022-07-25,232.64999389648438
2022-07-26,225.25
2022-07-27,228.0500030517578
2022-07-28,233.25
2022-07-29,234.35000610351562
2022-08-01,232.85000610351562
2022-08-02,232.0
2022-08-03,228.60000610351562
2022-08-04,230.8000030517578
2022-08-05,236.14999389648438
2022-08-08,255.0500030517578
2022-08-10,253.0
2022-08-11,252.10000610351562
2022-08-12,262.45001220703125
2022-08-16,269.3999938964844
2022-08-17,266.20001220703125
2022-08-18,265.6000061035156
2022-08-19,259.54998779296875
2022-08-22,252.14999389648438
2022-08-23,255.85000610351562
2022-08-24,268.1000061035156
2022-08-25,261.3999938964844
2022-08-26,262.8999938964844
2022-08-29,255.5
2022-08-30,264.1000061035156
2022-09-01,263.54998779296875
2022-09-02,284.04998779296875
2022-09-05,289.20001220703125
2022-09-06,286.75
2022-09-07,287.95001220703125
2022-09-08,287.0
2022-09-09,285.54998779296875
2022-09-12,281.75
2022-09-13,282.95001220703125
2022-09-14,292.8999938964844
2022-09-15,293.8500061035156
2022-09-16,283.75
2022-09-19,288.0
2022-09-20,294.3999938964844
2022-09-21,292.54998779296875
2022-09-22,290.54998779296875
2022-09-23,281.75
2022-09-26,260.95001220703125
2022-09-27,267.29998779296875
2022-09-28,264.79998779296875
2022-09-29,268.6000061035156
2022-09-30,279.79998779296875
2022-10-03,274.3999938964844
2022-10-04,278.8500061035156
2022-10-06,282.8999938964844
2022-10-07,287.3500061035156
2022-10-10,282.5
2022-10-11,273.20001220703125
2022-10-12,276.8500061035156
2022-10-13,272.8500061035156
2022-10-14,273.3999938964844
2022-10-17,277.75
2022-10-18,285.3999938964844
2022-10-19,281.0
2022-10-20,280.70001220703125
2022-10-21,275.79998779296875
2022-10-24,281.5
2022-10-25,281.8999938964844
2022-10-27,277.3500061035156
2022-10-28,284.3500061035156
2022-10-31,285.3999938964844
2022-11-01,282.8500061035156
2022-11-02,275.1000061035156
2022-11-03,277.1499938964844
2022-11-04,276.6499938964844
2022-11-07,272.70001220703125
2022-11-09,271.54998779296875
2022-11-10,265.0
2022-11-11,270.75
2022-11-14,268.3999938964844
2022-11-15,267.6499938964844
2022-11-16,267.0
2022-11-17,268.1499938964844
2022-11-18,273.1499938964844
2022-11-21,272.54998779296875
2022-11-22,269.29998779296875
2022-11-23,268.8999938964844
2022-11-24,272.79998779296875
2022-11-25,273.75
2022-11-28,276.75
2022-11-29,274.29998779296875
2022-11-30,290.20001220703125
2022-12-01,283.95001220703125
2022-12-02,286.6000061035156
2022-12-05,288.04998779296875
2022-12-06,290.5
2022-12-07,286.20001220703125
2022-12-08,287.1000061035156
2022-12-09,285.1499938964844
2022-12-12,275.29998779296875
2022-12-13,276.6000061035156
2022-12-14,276.25
2022-12-15,274.5
2022-12-16,274.8500061035156
2022-12-19,278.25
2022-12-20,277.3500061035156
2022-12-21,267.1499938964844
2022-12-22,259.25
2022-12-23,242.5500030517578
2022-12-26,252.1999969482422
2022-12-27,256.75
2022-12-28,263.75
2022-12-29,261.3999938964844
2022-12-30,269.54998779296875
2023-01-02,268.70001220703125
2023-01-03,268.1499938964844
2023-01-04,264.45001220703125
2023-01-05,260.25
2023-01-06,260.04998779296875
2023-01-09,259.79998779296875
2023-01-10,264.3500061035156
2023-01-11,264.3999938964844
2023-01-12,263.5
2023-01-13,263.8999938964844
2023-01-16,265.29998779296875
2023-01-17,262.20001220703125
2023-01-18,263.04998779296875
2023-01-19,260.75
2023-01-20,257.04998779296875
2023-01-23,263.54998779296875
2023-01-24,260.0
2023-01-25,255.64999389648438
2023-01-27,250.8000030517578
2023-01-30,249.4499969482422
2023-01-31,257.20001220703125
2023-02-01,261.45001220703125
2023-02-02,252.6999969482422
2023-02-03,259.5
2023-02-06,262.04998779296875
2023-02-07,265.95001220703125
2023-02-08,268.20001220703125
2023-02-09,275.3999938964844
2023-02-10,272.79998779296875
2023-02-13,274.45001220703125
2023-02-14,271.25
2023-02-15,279.3500061035156
2023-02-16,280.54998779296875
2023-02-17,280.04998779296875
2023-02-20,275.8999938964844
2023-02-21,274.6000061035156
2023-02-22,273.5
2023-02-23,276.70001220703125
2023-02-24,273.25
2023-02-27,272.8999938964844
2023-02-28,273.54998779296875
2023-03-01,273.5
2023-03-02,279.6000061035156
2023-03-03,272.95001220703125
2023-03-06,274.0
2023-03-08,279.70001220703125
2023-03-09,280.5
2023-03-10,279.5
2023-03-13,271.79998779296875
2023-03-14,275.20001220703125
2023-03-15,271.3500061035156
2023-03-16,276.8500061035156
2023-03-17,264.75
2023-03-20,263.1000061035156
2023-03-21,258.95001220703125
2023-03-22,265.3999938964844
2023-03-23,264.45001220703125
2023-03-24,263.0
2023-03-27,267.54998779296875
2023-03-28,265.04998779296875
2023-03-29,267.6000061035156
2023-03-31,269.8500061035156
2023-04-03,277.8999938964844
2023-04-05,280.20001220703125
2023-04-06,276.70001220703125
2023-04-10,277.0
2023-04-11,288.3500061035156
2023-04-12,296.3500061035156
2023-04-13,292.1499938964844
2023-04-17,293.8500061035156
2023-04-18,292.79998779296875
2023-04-19,288.3500061035156
2023-04-20,290.8999938964844
2023-04-21,301.0
2023-04-24,300.0
2023-04-25,310.1000061035156
2023-04-26,301.8500061035156
2023-04-27,304.45001220703125
2023-04-28,301.25
2023-05-02,295.25
2023-05-03,301.0
2023-05-04,297.75
2023-05-05,294.70001220703125
2023-05-08,293.8999938964844
2023-05-09,294.1000061035156
2023-05-10,294.25
2023-05-11,295.95001220703125
2023-05-12,289.70001220703125
2023-05-15,295.5
2023-05-16,293.04998779296875
2023-05-17,291.5
2023-05-18,289.6000061035156
2023-05-19,288.1000061035156
2023-05-22,290.25
2023-05-23,288.3999938964844
2023-05-24,288.75
2023-05-25,284.04998779296875
2023-05-26,286.5
2023-05-29,295.20001220703125
2023-05-30,304.70001220703125
2023-05-31,308.29998779296875
2023-06-01,303.1000061035156
2023-06-02,306.8999938964844
2023-06-05,301.1000061035156
2023-06-06,305.75
2023-06-07,303.1499938964844
2023-06-08,295.6000061035156
2023-06-09,290.70001220703125
2023-06-12,295.0
2023-06-13,291.79998779296875
2023-06-14,293.0
2023-06-15,291.04998779296875
2023-06-16,289.3999938964844
2023-06-19,289.1000061035156
2023-06-20,293.1000061035156
2023-06-21,295.20001220703125
2023-06-22,290.3999938964844
2023-06-23,288.75
2023-06-26,295.0
2023-06-27,293.95001220703125
2023-06-28,297.6000061035156
2023-06-30,300.04998779296875
2023-07-03,301.6499938964844
2023-07-04,297.6499938964844
2023-07-05,298.95001220703125
2023-07-06,295.70001220703125
2023-07-07,299.79998779296875
2023-07-10,307.5
2023-07-11,307.79998779296875
2023-07-12,310.04998779296875
2023-07-13,319.54998779296875
2023-07-14,319.5
2023-07-17,330.70001220703125
2023-07-18,339.8500061035156
2023-07-19,358.3500061035156
2023-07-20,355.20001220703125
2023-07-21,361.04998779296875
2023-07-24,359.95001220703125
2023-07-25,348.70001220703125
2023-07-26,345.79998779296875
2023-07-27,345.5
2023-07-28,331.8500061035156
2023-07-31,338.5
2023-08-01,339.5
2023-08-02,334.1000061035156
2023-08-03,342.1499938964844
2023-08-04,341.54998779296875
2023-08-07,333.8999938964844
2023-08-08,338.3500061035156
2023-08-09,338.5
2023-08-10,346.45001220703125
2023-08-11,339.79998779296875
2023-08-14,341.04998779296875
2023-08-16,342.75
2023-08-17,356.54998779296875
2023-08-18,361.25
2023-08-21,370.8500061035156
2023-08-22,373.45001220703125
2023-08-23,376.45001220703125
2023-08-24,395.6000061035156
2023-08-25,401.70001220703125
2023-08-28,391.75
2023-08-29,403.20001220703125
2023-08-30,399.8999938964844
2023-08-31,399.6000061035156
2023-09-01,397.54998779296875
2023-09-04,414.8500061035156
2023-09-05,405.75
2023-09-06,406.6000061035156
2023-09-07,402.1000061035156
2023-09-08,409.79998779296875
2023-09-11,417.1499938964844
2023-09-12,399.20001220703125
2023-09-13,390.20001220703125
2023-09-14,410.79998779296875
2023-09-15,415.25
2023-09-18,406.0
2023-09-20,401.1499938964844
2023-09-21,396.20001220703125
2023-09-22,401.25
2023-09-25,398.20001220703125
2023-09-26,395.04998779296875
2023-09-27,391.70001220703125
2023-09-28,396.20001220703125
2023-09-29,396.1000061035156
2023-10-03,404.25
2023-10-04,407.6000061035156
2023-10-05,403.0
2023-10-06,433.79998779296875
2023-10-09,438.70001220703125
2023-10-10,435.20001220703125
2023-10-11,440.29998779296875
2023-10-12,444.04998779296875
2023-10-13,458.3500061035156
2023-10-16,459.1000061035156
2023-10-17,466.75
2023-10-18,457.6000061035156
2023-10-19,455.29998779296875
2023-10-20,448.25
2023-10-23,408.6000061035156
2023-10-25,395.6000061035156
2023-10-26,404.04998779296875
2023-10-27,406.29998779296875
2023-10-30,403.79998779296875
2023-10-31,398.3500061035156
2023-11-01,397.8999938964844
2023-11-02,395.20001220703125
2023-11-03,397.45001220703125
2023-11-06,399.70001220703125
2023-11-07,401.6499938964844
2023-11-08,403.3500061035156
2023-11-09,400.1000061035156
2023-11-10,403.6499938964844
2023-11-13,396.5
2023-11-15,399.5
2023-11-16,398.75
2023-11-17,399.8500061035156
2023-11-20,398.04998779296875
2023-11-21,393.5
2023-11-22,391.8999938964844
2023-11-23,394.3999938964844
2023-11-24,390.29998779296875
2023-11-28,389.5
2023-11-29,388.6000061035156
2023-11-30,393.1000061035156
2023-12-01,391.54998779296875
2023-12-04,395.70001220703125
2023-12-05,390.29998779296875
2023-12-06,391.1000061035156
2023-12-07,392.6000061035156
2023-12-08,391.6000061035156
2023-12-11,394.29998779296875
2023-12-12,388.8500061035156
2023-12-13,392.54998779296875
2023-12-14,392.29998779296875
2023-12-15,390.04998779296875
2023-12-18,384.0
2023-12-19,382.5
2023-12-20,365.6000061035156
2023-12-21,359.79998779296875
2023-12-22,366.20001220703125
2023-12-26,363.45001220703125
2023-12-27,375.79998779296875
2023-12-28,375.45001220703125
2023-12-29,379.0
2024-01-01,386.5
2024-01-02,390.1000061035156
2024-01-03,390.70001220703125
2024-01-04,392.20001220703125
2024-01-05,387.95001220703125
2024-01-08,384.29998779296875
2024-01-09,393.45001220703125
2024-01-10,400.1499938964844
2024-01-11,403.6499938964844
2024-01-12,407.29998779296875
2024-01-15,402.8500061035156
2024-01-16,395.1000061035156
2024-01-17,390.0
2024-01-18,387.29998779296875
2024-01-19,397.3999938964844
2024-01-23,383.3500061035156
2024-01-24,402.0
2024-01-25,397.6499938964844
2024-01-29,399.0
2024-01-30,395.95001220703125
2024-01-31,405.79998779296875
2024-02-01,405.3999938964844
2024-02-02,418.6499938964844
2024-02-05,434.5
2024-02-06,435.1499938964844
2024-02-07,426.79998779296875
2024-02-08,425.29998779296875
2024-02-09,411.45001220703125
2024-02-12,392.8999938964844
2024-02-13,398.8999938964844
2024-02-14,403.5
2024-02-15,405.1499938964844
2024-02-16,412.6000061035156
2024-02-19,421.70001220703125
2024-02-20,420.6499938964844
2024-02-21,420.6499938964844
2024-02-22,413.8500061035156
2024-02-23,409.3500061035156
2024-02-26,431.8999938964844
2024-02-27,419.95001220703125
2024-02-28,419.6000061035156
2024-02-29,416.45001220703125
2024-03-01,410.8500061035156
2024-03-04,409.79998779296875
2024-03-05,408.70001220703125
2024-03-06,407.54998779296875
2024-03-07,404.04998779296875
2024-03-11,395.6499938964844
2024-03-12,388.8500061035156
2024-03-13,379.0
2024-03-14,383.45001220703125
2024-03-15,383.0
2024-03-18,378.3999938964844
2024-03-19,373.8500061035156
2024-03-20,382.6000061035156
2024-03-21,393.95001220703125
2024-03-22,393.75
2024-03-26,395.3999938964844
2024-03-27,389.70001220703125
2024-03-28,392.25
2024-04-01,412.29998779296875
2024-04-02,409.8999938964844
2024-04-03,414.54998779296875
2024-04-04,417.6000061035156
2024-04-05,414.29998779296875
2024-04-08,406.3500061035156
2024-04-09,404.54998779296875
2024-04-10,400.0
2024-04-12,396.8500061035156
2024-04-15,391.5
2024-04-16,394.20001220703125
2024-04-18,394.95001220703125
2024-04-19,399.70001220703125
2024-04-22,401.3999938964844
2024-04-23,418.3999938964844
2024-04-24,420.20001220703125
2024-04-25,426.54998779296875
2024-04-26,433.25
2024-04-29,433.70001220703125
2024-04-30,422.0
2024-05-02,414.79998779296875
2024-05-03,407.70001220703125
2024-05-06,405.0
2024-05-07,403.6499938964844
2024-05-08,416.0
2024-05-09,412.5
2024-05-10,410.5
2024-05-13,406.5
2024-05-14,406.1499938964844
2024-05-15,403.5
2024-05-16,401.1000061035156
2024-05-17,404.1499938964844
2024-05-21,398.3999938964844
2024-05-22,402.1000061035156
2024-05-23,409.95001220703125
2024-05-24,403.1499938964844
2024-05-27,404.3999938964844
2024-05-28,398.95001220703125
2024-05-29,405.25
2024-05-30,406.6000061035156
2024-05-31,403.04998779296875
2024-06-03,399.25
2024-06-04,380.6499938964844
2024-06-05,395.6000061035156
2024-06-06,398.6000061035156
2024-06-07,402.6499938964844
2024-06-10,402.54998779296875
2024-06-11,410.79998779296875
2024-06-12,422.3999938964844
2024-06-13,425.6499938964844
2024-06-14,428.0
2024-06-18,434.95001220703125
2024-06-19,435.1499938964844
2024-06-20,474.8500061035156
2024-06-21,480.79998779296875
2024-06-24,483.6000061035156
2024-06-25,484.3999938964844
2024-06-26,471.54998779296875
2024-06-27,455.45001220703125
2024-06-28,454.8999938964844
2024-07-01,460.5
2024-07-02,455.70001220703125
2024-07-03,454.04998779296875
2024-07-04,454.0
2024-07-05,450.3500061035156
2024-07-08,440.79998779296875
2024-07-09,459.04998779296875
2024-07-10,452.79998779296875
2024-07-11,453.6499938964844
2024-07-12,446.20001220703125
2024-07-15,439.6000061035156
2024-07-16,447.04998779296875
2024-07-18,452.3999938964844
2024-07-19,438.1499938964844
2024-07-22,440.04998779296875
2024-07-23,446.3999938964844
2024-07-24,466.8999938964844
2024-07-25,477.1499938964844
2024-07-26,473.54998779296875
2024-07-29,463.1000061035156
2024-07-30,457.0
2024-07-31,456.8500061035156
2024-08-01,447.5
2024-08-02,446.95001220703125
2024-08-05,423.3999938964844
2024-08-06,413.3999938964844
2024-08-07,417.8999938964844
2024-08-08,419.45001220703125
2024-08-09,434.3999938964844
2024-08-12,436.0
2024-08-13,426.95001220703125
2024-08-14,405.04998779296875
2024-08-16,398.29998779296875
2024-08-19,400.04998779296875
2024-08-20,400.3500061035156
2024-08-21,406.5
2024-08-22,410.1000061035156
2024-08-23,407.20001220703125
2024-08-26,407.6499938964844
2024-08-27,407.0
2024-08-28,404.04998779296875
2024-08-29,410.79998779296875
2024-08-30,407.6499938964844
2024-09-02,412.1000061035156
2024-09-03,427.45001220703125
2024-09-04,425.8999938964844
2024-09-05,434.25
2024-09-06,429.45001220703125
2024-09-09,431.29998779296875
2024-09-10,433.0
2024-09-11,426.3999938964844
2024-09-12,425.1000061035156
2024-09-13,421.95001220703125
2024-09-16,418.3500061035156
2024-09-17,415.04998779296875
2024-09-18,410.5
2024-09-19,406.95001220703125
2024-09-20,405.1499938964844
2024-09-23,400.6000061035156
2024-09-24,397.6000061035156
2024-09-25,394.1000061035156
2024-09-26,389.0
2024-09-27,388.04998779296875
2024-09-30,390.04998779296875
2024-10-01,398.20001220703125
2024-10-03,389.6499938964844
2024-10-04,389.3500061035156
2024-10-07,382.5
2024-10-08,389.3999938964844
2024-10-09,391.8999938964844
2024-10-10,393.75
2024-10-11,393.29998779296875
2024-10-14,391.1000061035156
2024-10-15,386.1499938964844
2024-10-16,387.1499938964844
2024-10-17,382.5
2024-10-18,377.8999938964844
2024-10-21,378.3999938964844
2024-10-22,359.8999938964844
2024-10-23,366.8500061035156
2024-10-24,366.1000061035156
2024-10-25,364.54998779296875
2024-10-28,367.8500061035156
2024-10-29,367.5
2024-10-30,374.8999938964844
2024-10-31,378.70001220703125
2024-11-01,380.79998779296875
2024-11-04,373.20001220703125
2024-11-05,368.54998779296875
2024-11-06,380.3999938964844
2024-11-07,379.20001220703125
2024-11-08,369.75
2024-11-11,369.79998779296875
2024-11-12,359.6499938964844
2024-11-13,355.20001220703125
2024-11-14,355.6000061035156
2024-11-18,354.20001220703125
2024-11-19,356.6000061035156
2024-11-21,349.3999938964844
2024-11-22,351.1000061035156
2024-11-25,348.3999938964844
2024-11-26,355.3500061035156
2024-11-27,363.45001220703125
2024-11-28,366.3500061035156
