Date,BAJAJFINSV
2013-10-30,62.2439079284668
2013-10-31,63.265113830566406
2013-11-01,64.34580993652344
2013-11-05,66.02633666992188
2013-11-06,66.26427459716797
2013-11-07,66.26924896240234
2013-11-08,66.53196716308594
2013-11-11,66.44274139404297
2013-11-12,66.93848419189453
2013-11-13,66.6707763671875
2013-11-14,68.30668640136719
2013-11-18,68.83712005615234
2013-11-19,70.1805648803711
2013-11-20,69.51627349853516
2013-11-21,68.08858489990234
2013-11-22,69.50141143798828
2013-11-25,70.82005310058594
2013-11-26,71.09765625
2013-11-27,70.16568756103516
2013-11-28,71.26124572753906
2013-11-29,72.61459350585938
2013-12-02,72.75338745117188
2013-12-03,73.27391052246094
2013-12-04,71.65782165527344
2013-12-05,72.46587371826172
2013-12-06,73.194580078125
2013-12-09,72.22792053222656
2013-12-10,70.4780044555664
2013-12-11,69.69967651367188
2013-12-12,68.84705352783203
2013-12-13,68.91644287109375
2013-12-16,67.02275085449219
2013-12-17,67.44906616210938
2013-12-18,68.66360473632812
2013-12-19,69.3279037475586
2013-12-20,71.64295959472656
2013-12-23,71.08775329589844
2013-12-24,69.64517974853516
2013-12-26,70.6118392944336
2013-12-27,71.9899673461914
2013-12-30,72.33698272705078
2013-12-31,73.63578033447266
2014-01-01,75.36094665527344
2014-01-02,72.21305847167969
2014-01-03,72.30724334716797
2014-01-06,72.54519653320312
2014-01-07,72.4807357788086
2014-01-08,73.19955444335938
2014-01-09,72.59476470947266
2014-01-10,72.53032684326172
2014-01-13,71.340576171875
2014-01-14,71.53885650634766
2014-01-15,71.7619400024414
2014-01-16,70.79029846191406
2014-01-17,68.60910034179688
2014-01-20,67.84070587158203
2014-01-21,67.5482177734375
2014-01-22,69.70960998535156
2014-01-23,68.08858489990234
2014-01-24,68.0687484741211
2014-01-27,67.14171600341797
2014-01-28,67.32019805908203
2014-01-29,67.54326629638672
2014-01-30,67.21112060546875
2014-01-31,67.43421173095703
2014-02-03,65.882568359375
2014-02-04,68.16291046142578
2014-02-05,67.85062408447266
2014-02-06,67.6027603149414
2014-02-07,68.08361053466797
2014-02-10,67.48873901367188
2014-02-11,67.57301330566406
2014-02-12,69.5113296508789
2014-02-13,67.6870346069336
2014-02-14,67.64736938476562
2014-02-17,68.53473663330078
2014-02-18,69.7343978881836
2014-02-19,70.04175567626953
2014-02-20,69.64021301269531
2014-02-21,69.54106140136719
2014-02-24,70.5027847290039
2014-02-25,71.15713500976562
2014-02-26,71.49425506591797
2014-02-28,71.59339141845703
2014-03-03,70.919189453125
2014-03-04,72.23287963867188
2014-03-05,71.13236236572266
2014-03-06,71.86603546142578
2014-03-07,71.43474578857422
2014-03-10,71.94535064697266
2014-03-11,70.48294830322266
2014-03-12,70.49781799316406
2014-03-13,70.79029846191406
2014-03-14,69.28327941894531
2014-03-18,70.35405731201172
2014-03-19,70.17559051513672
2014-03-20,70.3590087890625
2014-03-21,70.8944091796875
2014-03-24,70.90926361083984
2014-03-25,70.91423797607422
2014-03-26,72.13372802734375
2014-03-27,73.62092590332031
2014-03-28,75.97564697265625
2014-03-31,78.13207244873047
2014-04-01,77.48265838623047
2014-04-02,78.16676330566406
2014-04-03,77.40333557128906
2014-04-04,77.5966796875
2014-04-07,76.3920669555664
2014-04-09,77.8643798828125
2014-04-10,77.6710433959961
2014-04-11,77.33394622802734
2014-04-15,76.40693664550781
2014-04-16,77.32402038574219
2014-04-17,77.69583129882812
2014-04-21,78.62779998779297
2014-04-22,79.0937728881836
2014-04-23,79.28714752197266
2014-04-24,79.28714752197266
2014-04-25,80.92303466796875
2014-04-28,82.3953628540039
2014-04-29,82.25159454345703
2014-04-30,82.50440216064453
2014-05-02,80.82388305664062
2014-05-05,80.42730712890625
2014-05-06,81.67654418945312
2014-05-07,81.38407135009766
2014-05-08,82.58869171142578
2014-05-09,83.08937072753906
2014-05-12,83.22818756103516
2014-05-13,84.0808334350586
2014-05-14,83.26782989501953
2014-05-15,81.19072723388672
2014-05-16,81.46336364746094
2014-05-19,86.63384246826172
2014-05-20,86.7428970336914
2014-05-21,87.2981185913086
2014-05-22,88.0367660522461
2014-05-23,88.23506164550781
2014-05-26,88.34907531738281
2014-05-27,89.93540954589844
2014-05-28,89.60326385498047
2014-05-29,87.83351135253906
2014-05-30,84.47245788574219
2014-06-02,87.1493911743164
2014-06-03,87.10479736328125
2014-06-04,90.90208435058594
2014-06-05,93.5443344116211
2014-06-06,93.67322540283203
2014-06-09,91.41268157958984
2014-06-10,92.37936401367188
2014-06-11,91.74481964111328
2014-06-12,91.7646484375
2014-06-13,90.74840545654297
2014-06-16,90.99626922607422
2014-06-17,90.84260559082031
2014-06-18,92.08688354492188
2014-06-19,93.41047668457031
2014-06-20,92.20089721679688
2014-06-23,92.19097900390625
2014-06-24,92.20089721679688
2014-06-25,92.31988525390625
2014-06-26,89.67267608642578
2014-06-27,91.78449249267578
2014-06-30,92.67679595947266
2014-07-01,94.44654846191406
2014-07-02,95.05135345458984
2014-07-03,94.42061614990234
2014-07-04,94.1027603149414
2014-07-07,95.15564727783203
2014-07-08,93.89418029785156
2014-07-09,93.20880889892578
2014-07-10,94.70866394042969
2014-07-11,93.04989624023438
2014-07-14,92.17582702636719
2014-07-15,91.91756439208984
2014-07-16,94.12264251708984
2014-07-17,93.6607666015625
2014-07-18,95.786376953125
2014-07-21,94.42559051513672
2014-07-22,93.2535400390625
2014-07-23,92.35957336425781
2014-07-24,92.39433288574219
2014-07-25,92.91085815429688
2014-07-28,92.87110900878906
2014-07-30,93.41741943359375
2014-07-31,93.78988647460938
2014-08-01,94.39579010009766
2014-08-04,94.43054962158203
2014-08-05,95.14572143554688
2014-08-06,94.3212890625
2014-08-07,93.53164672851562
2014-08-08,92.24038696289062
2014-08-11,92.27017211914062
2014-08-12,92.39929962158203
2014-08-13,91.63945007324219
2014-08-14,93.39754486083984
2014-08-18,92.67247009277344
2014-08-19,92.36454010009766
2014-08-20,92.3496322631836
2014-08-21,93.60613250732422
2014-08-22,95.89564514160156
2014-08-25,96.62071990966797
2014-08-26,101.18482208251953
2014-08-27,102.74921417236328
2014-08-28,104.62154388427734
2014-09-01,106.03199768066406
2014-09-02,109.45381164550781
2014-09-03,109.09623718261719
2014-09-04,109.13101959228516
2014-09-05,109.11114501953125
2014-09-08,109.45879364013672
2014-09-09,109.0714111328125
2014-09-10,106.86137390136719
2014-09-11,108.4903335571289
2014-09-12,107.22888946533203
2014-09-15,106.76205444335938
2014-09-16,102.12841796875
2014-09-17,106.15615844726562
2014-09-18,106.17601013183594
2014-09-19,107.83480072021484
2014-09-22,105.20758056640625
2014-09-23,105.50059509277344
2014-09-24,103.67296600341797
2014-09-25,104.5569839477539
2014-09-26,105.08839416503906
2014-09-29,108.1625747680664
2014-09-30,112.2051773071289
2014-10-01,111.83769226074219
2014-10-07,110.74507904052734
2014-10-08,110.7748794555664
2014-10-09,110.51165771484375
2014-10-10,108.6492691040039
2014-10-13,110.2981185913086
2014-10-14,109.7667007446289
2014-10-15,109.7667007446289
2014-10-16,101.37353515625
2014-10-17,100.3703384399414
2014-10-20,100.87689971923828
2014-10-21,100.92658233642578
2014-10-22,100.44483184814453
2014-10-27,106.04192352294922
2014-10-28,104.77550506591797
2014-10-29,106.2256851196289
2014-10-30,106.62298583984375
2014-10-31,106.11641693115234
2014-11-03,104.41792297363281
2014-11-05,103.46440124511719
2014-11-07,103.2657241821289
2014-11-10,103.30050659179688
2014-11-11,105.3267593383789
2014-11-12,104.60664367675781
2014-11-13,102.57538604736328
2014-11-14,102.65982818603516
2014-11-17,104.21927642822266
2014-11-18,103.50411224365234
2014-11-19,104.16960906982422
2014-11-20,103.44947814941406
2014-11-21,106.63790130615234
2014-11-24,105.79857635498047
2014-11-25,106.90110778808594
2014-11-26,110.96359252929688
2014-11-27,113.2431640625
2014-11-28,114.28607940673828
2014-12-01,114.20166778564453
2014-12-02,114.22649383544922
2014-12-03,123.63776397705078
2014-12-04,125.25682067871094
2014-12-05,126.15074920654297
2014-12-08,135.0355987548828
2014-12-09,133.8486328125
2014-12-10,130.9631805419922
2014-12-11,129.4931182861328
2014-12-12,128.14227294921875
2014-12-15,131.44985961914062
2014-12-16,130.7645263671875
2014-12-17,128.4451904296875
2014-12-18,126.10606384277344
2014-12-19,129.02626037597656
2014-12-22,130.08413696289062
2014-12-23,130.53604125976562
2014-12-24,130.02452087402344
2014-12-26,130.0741729736328
2014-12-29,131.6733856201172
2014-12-30,130.73968505859375
2014-12-31,129.88546752929688
2015-01-01,127.79466247558594
2015-01-02,126.70698547363281
2015-01-05,125.02339172363281
2015-01-06,122.13294982910156
2015-01-07,122.02867126464844
2015-01-08,128.11248779296875
2015-01-09,127.0595932006836
2015-01-12,125.91734313964844
2015-01-13,127.77973175048828
2015-01-14,124.57642364501953
2015-01-15,128.0379638671875
2015-01-16,125.91236877441406
2015-01-19,124.94889831542969
2015-01-20,131.3058624267578
2015-01-21,128.39556884765625
2015-01-22,128.9468536376953
2015-01-23,130.33740234375
2015-01-27,136.61488342285156
2015-01-28,144.06443786621094
2015-01-29,145.04283142089844
2015-01-30,143.7813720703125
2015-02-02,149.91482543945312
2015-02-03,145.8572998046875
2015-02-04,146.14535522460938
2015-02-05,146.62710571289062
2015-02-06,145.91192626953125
2015-02-09,143.9800262451172
2015-02-10,142.68382263183594
2015-02-11,140.0814208984375
2015-02-12,148.89671325683594
2015-02-13,150.06878662109375
2015-02-16,147.3521728515625
2015-02-18,147.4117889404297
2015-02-19,145.73814392089844
2015-02-20,146.14535522460938
2015-02-23,142.599365234375
2015-02-24,142.0232696533203
2015-02-25,142.16233825683594
2015-02-26,139.02357482910156
2015-02-27,141.2584228515625
2015-03-02,144.16378784179688
2015-03-03,147.50616455078125
2015-03-04,146.0311279296875
2015-03-05,151.8815155029297
2015-03-09,146.08079528808594
2015-03-10,144.72994995117188
2015-03-11,144.85411071777344
2015-03-12,146.96481323242188
2015-03-13,149.08543395996094
2015-03-16,144.23826599121094
2015-03-17,145.98147583007812
2015-03-18,142.5099639892578
2015-03-19,140.0268096923828
2015-03-20,137.05194091796875
2015-03-23,132.63186645507812
2015-03-24,133.23280334472656
2015-03-25,136.56027221679688
2015-03-26,136.99232482910156
2015-03-27,134.72271728515625
2015-03-30,139.00375366210938
2015-03-31,140.50357055664062
2015-04-01,141.79483032226562
2015-04-06,141.70046997070312
2015-04-07,142.1573486328125
2015-04-08,144.58096313476562
2015-04-09,145.47987365722656
2015-04-10,144.50645446777344
2015-04-13,142.8725128173828
2015-04-15,141.2137451171875
2015-04-16,142.4950714111328
2015-04-17,141.2584228515625
2015-04-20,132.9894561767578
2015-04-21,133.6499481201172
2015-04-22,131.569091796875
2015-04-23,135.24417114257812
2015-04-24,135.11007690429688
2015-04-27,131.7130889892578
2015-04-28,131.65350341796875
2015-04-29,137.98562622070312
2015-04-30,142.52490234375
2015-05-04,144.1339569091797
2015-05-05,143.39894104003906
2015-05-06,142.91722106933594
2015-05-07,137.04696655273438
2015-05-08,141.54653930664062
2015-05-11,143.24501037597656
2015-05-12,141.74514770507812
2015-05-13,142.3411102294922
2015-05-14,143.24501037597656
2015-05-15,143.45359802246094
2015-05-18,144.97329711914062
2015-05-19,145.6387939453125
2015-05-20,144.05947875976562
2015-05-21,145.07260131835938
2015-05-22,146.13543701171875
2015-05-25,147.15353393554688
2015-05-26,147.20321655273438
2015-05-27,152.25401306152344
2015-05-28,151.95602416992188
2015-05-29,151.68283081054688
2015-06-01,149.46786499023438
2015-06-02,149.51751708984375
2015-06-03,150.63995361328125
2015-06-04,151.9907989501953
2015-06-05,150.4958953857422
2015-06-08,149.1649169921875
2015-06-09,155.2586212158203
2015-06-10,154.07662963867188
2015-06-11,152.94927978515625
2015-06-12,149.1102752685547
2015-06-15,148.91661071777344
2015-06-16,148.49444580078125
2015-06-17,149.02090454101562
2015-06-18,150.724365234375
2015-06-19,150.7441864013672
2015-06-22,150.6796417236328
2015-06-23,151.53387451171875
2015-06-24,149.17982482910156
2015-06-25,150.10354614257812
2015-06-26,149.05068969726562
2015-06-29,150.43630981445312
2015-06-30,152.1794891357422
2015-07-01,154.71234130859375
2015-07-02,159.15228271484375
2015-07-03,167.0686492919922
2015-07-06,170.76861572265625
2015-07-07,175.4121551513672
2015-07-08,174.73175048828125
2015-07-09,169.8946533203125
2015-07-10,171.53028869628906
2015-07-13,171.873291015625
2015-07-14,172.84765625
2015-07-15,175.77574157714844
2015-07-16,173.08131408691406
2015-07-17,170.99832153320312
2015-07-20,169.35281372070312
2015-07-21,167.6526336669922
2015-07-22,166.7379150390625
2015-07-23,171.96774291992188
2015-07-24,171.6992950439453
2015-07-27,170.6702423095703
2015-07-28,172.0323486328125
2015-07-29,180.32452392578125
2015-07-30,182.26333618164062
2015-07-31,183.5111541748047
2015-08-03,189.41207885742188
2015-08-04,201.50230407714844
2015-08-05,197.9627227783203
2015-08-06,191.48512268066406
2015-08-07,199.85183715820312
2015-08-10,199.1857147216797
2015-08-11,199.4342498779297
2015-08-12,197.5451202392578
2015-08-13,192.4246826171875
2015-08-14,196.1034698486328
2015-08-17,193.16543579101562
2015-08-18,190.95816040039062
2015-08-19,187.31417846679688
2015-08-20,186.85682678222656
2015-08-21,186.7226104736328
2015-08-24,170.48626708984375
2015-08-25,169.84500122070312
2015-08-26,170.4166717529297
2015-08-27,173.46408081054688
2015-08-28,180.46372985839844
2015-08-31,179.9417266845703
2015-09-01,176.2430419921875
2015-09-02,177.5007781982422
2015-09-03,183.9585418701172
2015-09-04,181.82582092285156
2015-09-07,174.04574584960938
2015-09-08,173.9960479736328
2015-09-09,180.0759735107422
2015-09-10,179.48931884765625
2015-09-11,177.9979248046875
2015-09-14,187.07557678222656
2015-09-15,185.1615753173828
2015-09-16,183.18798828125
2015-09-18,182.3975372314453
2015-09-21,177.57041931152344
2015-09-22,177.4510955810547
2015-09-23,175.3531951904297
2015-09-24,173.4889678955078
2015-09-28,172.0870361328125
2015-09-29,171.40597534179688
2015-09-30,171.95777893066406
2015-10-01,175.24879455566406
2015-10-05,178.90771484375
2015-10-06,177.17269897460938
2015-10-07,176.30767822265625
2015-10-08,176.04420471191406
2015-10-09,178.41554260253906
2015-10-12,178.1172332763672
2015-10-13,174.81134033203125
2015-10-14,174.59754943847656
2015-10-15,173.6679229736328
2015-10-16,176.01438903808594
2015-10-19,177.82394409179688
2015-10-20,181.3684844970703
2015-10-21,183.86904907226562
2015-10-23,181.885498046875
2015-10-26,189.46177673339844
2015-10-27,197.34628295898438
2015-10-28,196.74972534179688
2015-10-29,195.283203125
2015-10-30,195.6709747314453
2015-11-02,196.40670776367188
2015-11-03,196.80442810058594
2015-11-04,194.30384826660156
2015-11-05,194.77114868164062
2015-11-06,196.670166015625
2015-11-09,194.9849090576172
2015-11-10,190.0483856201172
2015-11-13,191.62928771972656
2015-11-16,190.2124481201172
2015-11-17,191.16697692871094
2015-11-18,192.01702880859375
2015-11-19,192.13140869140625
2015-11-20,192.36009216308594
2015-11-23,194.8556671142578
2015-11-24,196.14820861816406
2015-11-26,196.38685607910156
2015-11-27,195.72068786621094
2015-11-30,191.11228942871094
2015-12-01,197.9727020263672
2015-12-02,202.81475830078125
2015-12-03,201.49234008789062
2015-12-04,199.8120574951172
2015-12-07,192.10153198242188
2015-12-08,189.92410278320312
2015-12-09,186.32984924316406
2015-12-10,191.16697692871094
2015-12-11,188.97462463378906
2015-12-14,189.4568328857422
2015-12-15,188.06982421875
2015-12-16,191.5497589111328
2015-12-17,194.48780822753906
2015-12-18,191.00291442871094
2015-12-21,192.83233642578125
2015-12-22,191.99716186523438
2015-12-23,192.48934936523438
2015-12-24,191.57461547851562
2015-12-28,191.09735107421875
2015-12-29,191.40060424804688
2015-12-30,193.51339721679688
2015-12-31,197.64952087402344
2016-01-01,197.24191284179688
2016-01-04,194.82583618164062
2016-01-05,193.4835968017578
2016-01-06,192.74285888671875
2016-01-07,191.59945678710938
2016-01-08,198.8923797607422
2016-01-11,193.22509765625
2016-01-12,194.6269989013672
2016-01-13,197.6047821044922
2016-01-14,193.7718963623047
2016-01-15,189.4568328857422
2016-01-18,182.1390380859375
2016-01-19,183.81935119628906
2016-01-20,184.16238403320312
2016-01-21,183.61550903320312
2016-01-22,188.0946807861328
2016-01-25,191.34097290039062
2016-01-27,188.16925048828125
2016-01-28,186.33981323242188
2016-01-29,185.09698486328125
2016-02-01,185.28590393066406
2016-02-02,180.76695251464844
2016-02-03,186.7772674560547
2016-02-04,187.00099182128906
2016-02-05,189.76504516601562
2016-02-08,182.50692749023438
2016-02-09,177.39637756347656
2016-02-10,177.93328857421875
2016-02-11,168.68170166015625
2016-02-12,169.1291046142578
2016-02-15,171.35626220703125
2016-02-16,169.4025421142578
2016-02-17,169.13906860351562
2016-02-18,171.10769653320312
2016-02-19,166.35015869140625
2016-02-22,162.09469604492188
2016-02-23,160.65797424316406
2016-02-24,160.66795349121094
2016-02-25,159.11688232421875
2016-02-26,159.24612426757812
2016-02-29,160.2653045654297
2016-03-01,168.0602569580078
2016-03-02,170.81442260742188
2016-03-03,166.5589141845703
2016-03-04,166.09164428710938
2016-03-08,166.01707458496094
2016-03-09,166.85723876953125
2016-03-10,167.81668090820312
2016-03-11,163.65570068359375
2016-03-14,163.55128479003906
2016-03-15,165.2017822265625
2016-03-16,163.72373962402344
2016-03-17,164.40054321289062
2016-03-18,164.16664123535156
2016-03-21,164.18157958984375
2016-03-22,165.67453002929688
2016-03-23,171.67127990722656
2016-03-28,167.69500732421875
2016-03-29,165.908447265625
2016-03-30,168.85955810546875
2016-03-31,170.30770874023438
2016-04-01,173.8560028076172
2016-04-04,174.3088836669922
2016-04-05,174.06004333496094
2016-04-06,175.7172393798828
2016-04-07,175.55796813964844
2016-04-08,174.16954040527344
2016-04-11,176.9663543701172
2016-04-12,177.02110290527344
2016-04-13,181.26608276367188
2016-04-18,186.282470703125
2016-04-20,187.29269409179688
2016-04-21,183.77426147460938
2016-04-22,183.8837890625
2016-04-25,183.25177001953125
2016-04-26,186.023681640625
2016-04-27,187.07870483398438
2016-04-28,183.37615966796875
2016-04-29,186.6556854248047
2016-05-02,193.1799774169922
2016-05-03,193.86672973632812
2016-05-04,188.4572296142578
2016-05-05,187.91973876953125
2016-05-06,186.4367218017578
2016-05-09,187.1334686279297
2016-05-10,185.00848388671875
2016-05-11,186.4317626953125
2016-05-12,188.4174041748047
2016-05-13,185.84950256347656
2016-05-16,184.9188690185547
2016-05-17,184.8343048095703
2016-05-18,185.03335571289062
2016-05-19,184.47598266601562
2016-05-20,179.63377380371094
2016-05-23,179.76812744140625
2016-05-24,175.39874267578125
2016-05-25,178.0960235595703
2016-05-26,178.37472534179688
2016-05-27,182.7093048095703
2016-05-30,183.0526580810547
2016-05-31,181.2113494873047
2016-06-01,179.01171875
2016-06-02,184.2719268798828
2016-06-03,184.70985412597656
2016-06-06,185.72511291503906
2016-06-07,186.79505920410156
2016-06-08,185.1478271484375
2016-06-09,183.17210388183594
2016-06-10,180.3653564453125
2016-06-13,176.35423278808594
2016-06-14,186.5113983154297
2016-06-15,193.77716064453125
2016-06-16,203.4366455078125
2016-06-17,204.65093994140625
2016-06-20,199.8435821533203
2016-06-21,200.3611297607422
2016-06-22,201.61024475097656
2016-06-23,199.3509063720703
2016-06-24,206.7908477783203
2016-06-27,217.16696166992188
2016-06-28,218.58030700683594
2016-06-29,228.73248291015625
2016-06-30,231.0714569091797
2016-07-01,234.37591552734375
2016-07-04,234.07232666015625
2016-07-05,230.3797607421875
2016-07-07,231.29042053222656
2016-07-08,229.5237579345703
2016-07-11,234.80886840820312
2016-07-12,241.77108764648438
2016-07-13,235.0775909423828
2016-07-14,238.60597229003906
2016-07-15,241.88055419921875
2016-07-18,244.90130615234375
2016-07-19,248.66358947753906
2016-07-20,254.222412109375
2016-07-21,259.6468505859375
2016-07-22,258.7659912109375
2016-07-25,258.7759704589844
2016-07-26,270.23199462890625
2016-07-27,260.1893005371094
2016-07-28,265.2554626464844
2016-07-29,271.11285400390625
2016-08-01,281.5487060546875
2016-08-02,271.3318176269531
2016-08-03,263.30963134765625
2016-08-04,265.6087951660156
2016-08-05,265.71826171875
2016-08-08,262.9662170410156
2016-08-09,259.253662109375
2016-08-10,268.28619384765625
2016-08-11,274.7606506347656
2016-08-12,275.785888671875
2016-08-16,273.7304992675781
2016-08-17,270.40618896484375
2016-08-18,269.89862060546875
2016-08-19,268.6246032714844
2016-08-22,270.5256042480469
2016-08-23,266.9822998046875
2016-08-24,269.86871337890625
2016-08-25,267.5646057128906
2016-08-26,279.48333740234375
2016-08-29,280.2696838378906
2016-08-30,283.11627197265625
2016-08-31,295.3387451171875
2016-09-01,301.6340637207031
2016-09-02,303.81878662109375
2016-09-06,305.908935546875
2016-09-07,304.3014831542969
2016-09-08,311.4727478027344
2016-09-09,302.01727294921875
2016-09-12,292.91021728515625
2016-09-14,288.9787292480469
2016-09-15,295.2242431640625
2016-09-16,288.1475830078125
2016-09-19,295.01025390625
2016-09-20,308.16827392578125
2016-09-21,316.00634765625
2016-09-22,323.89422607421875
2016-09-23,327.9202575683594
2016-09-26,327.1589050292969
2016-09-27,325.7304992675781
2016-09-28,321.9483337402344
2016-09-29,309.11383056640625
2016-09-30,305.51580810546875
2016-10-03,317.9671325683594
2016-10-04,318.4846496582031
2016-10-05,313.98583984375
2016-10-06,314.46368408203125
2016-10-07,313.5080871582031
2016-10-10,310.5271301269531
2016-10-13,310.2982177734375
2016-10-14,316.00634765625
2016-10-17,318.2010498046875
2016-10-18,331.04052734375
2016-10-19,334.54400634765625
2016-10-20,332.16522216796875
2016-10-21,326.0043029785156
2016-10-24,320.58477783203125
2016-10-25,323.3368225097656
2016-10-26,331.2345886230469
2016-10-27,325.272705078125
2016-10-28,336.7337646484375
2016-11-01,344.2682800292969
2016-11-02,335.6737365722656
2016-11-03,333.2053527832031
2016-11-04,318.171142578125
2016-11-07,312.6720886230469
2016-11-08,305.7646484375
2016-11-09,301.8231506347656
2016-11-10,307.4964599609375
2016-11-11,300.7681579589844
2016-11-15,281.4591064453125
2016-11-16,291.0738220214844
2016-11-17,290.44677734375
2016-11-18,292.9400634765625
2016-11-21,283.2357177734375
2016-11-22,288.7945251464844
2016-11-23,291.7406311035156
2016-11-24,293.56207275390625
2016-11-25,295.6224365234375
2016-11-28,292.81060791015625
2016-11-29,292.4324035644531
2016-11-30,297.5981140136719
2016-12-01,292.5518493652344
2016-12-02,296.368896484375
2016-12-05,301.7435302734375
2016-12-06,298.49383544921875
2016-12-07,294.3334655761719
2016-12-08,298.13555908203125
2016-12-09,298.30975341796875
2016-12-12,296.1300048828125
2016-12-13,286.1321105957031
2016-12-14,276.2735900878906
2016-12-15,269.8039855957031
2016-12-16,281.6532287597656
2016-12-19,271.9986572265625
2016-12-20,268.2015380859375
2016-12-21,264.74285888671875
2016-12-22,253.8143310546875
2016-12-23,260.8113708496094
2016-12-26,260.55755615234375
2016-12-27,273.0686340332031
2016-12-28,278.7618408203125
2016-12-29,285.8733215332031
2016-12-30,288.1276550292969
2017-01-02,293.5820617675781
2017-01-03,300.2505798339844
2017-01-04,294.69677734375
2017-01-05,300.4297180175781
2017-01-06,296.4584655761719
2017-01-09,297.8618469238281
2017-01-10,299.6036682128906
2017-01-11,300.4347229003906
2017-01-12,300.44464111328125
2017-01-13,300.5441589355469
2017-01-16,299.8475036621094
2017-01-17,300.5541687011719
2017-01-18,303.236572265625
2017-01-19,313.9958190917969
2017-01-20,304.96337890625
2017-01-23,304.90869140625
2017-01-24,311.41302490234375
2017-01-25,315.4838562011719
2017-01-27,315.4539794921875
2017-01-30,319.0420227050781
2017-01-31,323.0630798339844
2017-02-01,331.2793884277344
2017-02-02,344.58673095703125
2017-02-03,340.3915100097656
2017-02-06,370.44989013671875
2017-02-07,367.3943176269531
2017-02-08,364.5824890136719
2017-02-09,356.02288818359375
2017-02-10,361.392578125
2017-02-13,362.0196533203125
2017-02-14,357.60540771484375
2017-02-15,361.1337585449219
2017-02-16,365.3987121582031
2017-02-17,366.8219909667969
2017-02-20,362.4674987792969
2017-02-21,360.7108154296875
2017-02-22,373.2616271972656
2017-02-23,382.9161376953125
2017-02-27,381.8611145019531
2017-02-28,389.57977294921875
2017-03-01,390.5452880859375
2017-03-02,385.73291015625
2017-03-03,374.41119384765625
2017-03-06,379.97998046875
2017-03-07,378.72589111328125
2017-03-08,381.4082946777344
2017-03-09,378.7010498046875
2017-03-10,380.8110656738281
2017-03-14,391.2817687988281
2017-03-15,392.0183410644531
2017-03-16,402.1106872558594
2017-03-17,395.0489807128906
2017-03-20,394.7205505371094
2017-03-21,403.842529296875
2017-03-22,408.8590087890625
2017-03-23,412.9048767089844
2017-03-24,410.9988708496094
2017-03-27,402.5835266113281
2017-03-28,407.15692138671875
2017-03-29,404.3601379394531
2017-03-30,404.1560974121094
2017-03-31,407.9183654785156
2017-04-03,407.9034118652344
2017-04-05,410.9441223144531
2017-04-06,415.8758850097656
2017-04-07,420.63848876953125
2017-04-10,435.2496337890625
2017-04-11,435.43377685546875
2017-04-12,448.1837158203125
2017-04-13,459.0276184082031
2017-04-17,447.2381591796875
2017-04-18,434.8913269042969
2017-04-19,431.9701232910156
2017-04-20,433.49786376953125
2017-04-21,428.386962890625
2017-04-24,435.1252136230469
2017-04-25,450.313720703125
2017-04-26,451.2940368652344
2017-04-27,450.353515625
2017-04-28,455.419677734375
2017-05-02,454.4740905761719
2017-05-03,454.150634765625
2017-05-04,454.81744384765625
2017-05-05,440.763671875
2017-05-08,440.0221252441406
2017-05-09,435.7921142578125
2017-05-10,437.0859375
2017-05-11,447.4720153808594
2017-05-12,437.4940490722656
2017-05-15,452.9612121582031
2017-05-16,454.60845947265625
2017-05-17,446.5712585449219
2017-05-18,429.8749694824219
2017-05-19,415.03485107421875
2017-05-22,394.5613098144531
2017-05-23,396.43743896484375
2017-05-24,393.5410461425781
2017-05-25,397.8358459472656
2017-05-26,398.85601806640625
2017-05-29,397.93035888671875
2017-05-30,413.5021057128906
2017-05-31,417.2344970703125
2017-06-01,418.5880432128906
2017-06-02,428.5610656738281
2017-06-05,428.4565734863281
2017-06-06,422.42010498046875
2017-06-07,423.4203796386719
2017-06-08,425.9932556152344
2017-06-09,422.2309265136719
2017-06-12,413.3179931640625
2017-06-13,415.72662353515625
2017-06-14,410.9042663574219
2017-06-15,407.9183654785156
2017-06-16,418.00091552734375
2017-06-19,422.25592041015625
2017-06-20,424.4405822753906
2017-06-21,424.838623046875
2017-06-22,420.0213623046875
2017-06-23,408.2070617675781
2017-06-27,401.7126159667969
2017-06-28,408.8888244628906
2017-06-29,407.9532775878906
2017-06-30,409.9388427734375
2017-07-03,411.1332702636719
2017-07-04,411.332275390625
2017-07-05,412.9795227050781
2017-07-06,413.37786865234375
2017-07-07,409.8330383300781
2017-07-10,408.54852294921875
2017-07-11,410.5599060058594
2017-07-12,421.1246032714844
2017-07-13,434.5919189453125
2017-07-14,438.1117858886719
2017-07-17,442.73199462890625
2017-07-18,440.0683898925781
2017-07-19,454.5015869140625
2017-07-20,465.9325256347656
2017-07-21,488.94390869140625
2017-07-24,492.882080078125
2017-07-25,493.7333984375
2017-07-26,493.42962646484375
2017-07-27,491.3385925292969
2017-07-28,490.527099609375
2017-07-31,497.0541076660156
2017-08-01,504.56195068359375
2017-08-02,498.0996398925781
2017-08-03,509.3215637207031
2017-08-04,528.549072265625
2017-08-07,540.98583984375
2017-08-08,531.3322143554688
2017-08-09,510.0036315917969
2017-08-10,500.330078125
2017-08-11,497.069091796875
2017-08-14,519.975830078125
2017-08-16,533.393310546875
2017-08-17,528.1806640625
2017-08-18,528.6835327148438
2017-08-21,519.4581298828125
2017-08-22,521.2255249023438
2017-08-23,532.8456420898438
