Date,SAMMAANCAP
2025-01-03,163.22999572753906
2025-01-06,157.27999877929688
2025-01-07,159.58999633789062
2025-01-08,159.14999389648438
2025-01-09,156.00999450683594
2025-01-10,149.7100067138672
2025-01-13,141.57000732421875
2025-01-14,142.94000244140625
2025-01-15,142.7100067138672
2025-01-16,155.00999450683594
2025-01-17,159.1699981689453
2025-01-20,157.63999938964844
2025-01-21,160.91000366210938
2025-01-22,161.7100067138672
2025-01-23,157.19000244140625
2025-01-24,154.86000061035156
2025-01-27,143.2899932861328
2025-01-28,146.5800018310547
2025-01-29,145.94000244140625
2025-01-30,140.8699951171875
2025-01-31,140.6999969482422
2025-02-01,142.77000427246094
2025-02-03,137.6300048828125
2025-02-04,141.2899932861328
2025-02-05,140.88999938964844
2025-02-06,147.86000061035156
2025-02-07,149.24000549316406
2025-02-10,143.08999633789062
2025-02-11,136.22999572753906
2025-02-12,125.31999969482422
2025-02-13,125.31999969482422
2025-02-14,122.19000244140625
2025-02-17,121.43000030517578
2025-02-18,117.93000030517578
2025-02-19,122.75
2025-02-20,121.4800033569336
2025-02-21,119.33000183105469
2025-02-24,116.58999633789062
2025-02-25,113.6500015258789
2025-02-27,112.23999786376953
2025-02-28,110.4000015258789
2025-03-03,108.91999816894531
2025-03-04,113.61000061035156
2025-03-05,117.08999633789062
2025-03-06,115.70999908447266
2025-03-07,116.83999633789062
2025-03-10,111.66999816894531
2025-03-11,110.12999725341797
2025-03-12,108.77999877929688
2025-03-13,107.56999969482422
2025-03-17,105.11000061035156
2025-03-18,105.11000061035156
2025-03-19,112.81999969482422
2025-03-20,110.51000213623047
2025-03-21,117.94999694824219
2025-03-24,119.0
2025-03-25,112.88999938964844
2025-03-26,110.22000122070312
2025-03-27,109.9800033569336
2025-03-28,107.0999984741211
2025-04-01,111.93000030517578
2025-04-02,111.83999633789062
2025-04-03,116.3499984741211
2025-04-04,110.58999633789062
2025-04-07,102.66999816894531
2025-04-08,106.29000091552734
2025-04-09,105.95999908447266
2025-04-11,107.80000305175781
2025-04-15,114.62999725341797
2025-04-16,115.58000183105469
2025-04-17,120.23999786376953
2025-04-21,124.98999786376953
2025-04-22,124.16000366210938
2025-04-23,124.97000122070312
2025-04-24,129.85000610351562
2025-04-25,123.81999969482422
2025-04-28,124.62999725341797
2025-04-29,123.22000122070312
2025-04-30,120.55000305175781
2025-05-02,118.86000061035156
2025-05-05,120.3499984741211
2025-05-06,113.86000061035156
2025-05-07,115.87000274658203
2025-05-08,113.19000244140625
2025-05-09,113.72000122070312
2025-05-12,120.01000213623047
2025-05-13,123.0
2025-05-14,124.5199966430664
2025-05-15,125.81999969482422
2025-05-16,125.19999694824219
2025-05-19,126.30000305175781
2025-05-20,122.18000030517578
2025-05-21,120.98999786376953
2025-05-22,126.06999969482422
2025-05-23,126.98999786376953
2025-05-26,123.22000122070312
2025-05-27,121.01000213623047
2025-05-28,122.37999725341797
2025-05-29,122.22000122070312
2025-05-30,124.12000274658203
2025-06-02,123.83999633789062
2025-06-03,123.69999694824219
2025-06-04,123.5
2025-06-05,122.5
2025-06-06,126.54000091552734
2025-06-09,126.9800033569336
2025-06-10,126.0
2025-06-11,130.13999938964844
2025-06-12,129.5500030517578
2025-06-13,127.91000366210938
2025-06-16,127.7300033569336
2025-06-17,125.7699966430664
2025-06-18,123.44999694824219
2025-06-19,119.51000213623047
2025-06-20,118.87999725341797
2025-06-23,123.41000366210938
2025-06-24,124.68000030517578
2025-06-25,143.5
2025-06-26,143.3699951171875
2025-06-27,140.69000244140625
2025-06-30,142.3699951171875
2025-07-01,140.41000366210938
2025-07-02,136.0
2025-07-03,135.72999572753906
2025-07-04,123.19000244140625
2025-07-07,123.88999938964844
2025-07-08,125.08000183105469
2025-07-09,127.9000015258789
2025-07-10,132.0
2025-07-11,127.20999908447266
2025-07-14,124.19999694824219
2025-07-15,124.30000305175781
2025-07-16,129.64999389648438
2025-07-17,130.92999267578125
2025-07-18,136.1199951171875
2025-07-21,136.97999572753906
2025-07-22,135.19000244140625
2025-07-23,134.27999877929688
2025-07-24,130.85000610351562
2025-07-25,126.68000030517578
2025-07-28,124.45999908447266
2025-07-29,125.26000213623047
2025-07-30,123.87999725341797
2025-07-31,126.87999725341797
2025-08-01,125.76000213623047
2025-08-04,126.52999877929688
2025-08-05,125.58000183105469
2025-08-06,122.86000061035156
2025-08-07,121.27999877929688
2025-08-08,118.81999969482422
2025-08-11,114.97000122070312
2025-08-12,119.4800033569336
2025-08-13,120.44999694824219
2025-08-14,118.2699966430664
2025-08-18,118.51000213623047
2025-08-19,123.4800033569336
2025-08-20,121.45999908447266
2025-08-21,123.16000366210938
2025-08-22,121.83000183105469
2025-08-25,120.9000015258789
2025-08-26,118.43000030517578
2025-08-28,117.97000122070312
2025-08-29,123.95999908447266
2025-09-01,125.43000030517578
2025-09-02,139.36000061035156
2025-09-03,138.61000061035156
2025-09-04,136.85000610351562
2025-09-05,137.7899932861328
2025-09-08,137.72000122070312
2025-09-09,136.32000732421875
2025-09-10,136.74000549316406
2025-09-11,136.92999267578125
2025-09-12,136.1999969482422
2025-09-15,135.80999755859375
2025-09-16,136.13999938964844
2025-09-17,135.07000732421875
2025-09-18,139.19000244140625
2025-09-19,143.2100067138672
2025-09-22,141.16000366210938
2025-09-23,135.02000427246094
2025-09-24,135.3000030517578
2025-09-25,136.41000366210938
2025-09-26,137.82000732421875
2025-09-29,154.27000427246094
2025-09-30,160.86000061035156
2025-10-01,169.5800018310547
2025-10-03,165.02999877929688
2025-10-06,159.94000244140625
2025-10-07,163.08999633789062
2025-10-08,159.0800018310547
2025-10-09,161.05999755859375
2025-10-10,162.22000122070312
2025-10-13,162.41000366210938
2025-10-14,164.77000427246094
2025-10-15,164.97999572753906
2025-10-16,166.88999938964844
2025-10-17,166.75999450683594
2025-10-20,171.99000549316406
2025-10-21,175.1199951171875
2025-10-23,174.39999389648438
2025-10-24,188.25
2025-10-27,188.6300048828125
2025-10-28,187.25999450683594
2025-10-29,184.0399932861328
2025-10-30,184.3800048828125
2025-10-31,188.58999633789062
2025-11-03,189.92999267578125
2025-11-04,186.22000122070312
2025-11-06,185.3000030517578
2025-11-07,185.41000366210938
2025-11-10,179.24000549316406
2025-11-11,176.36000061035156
2025-11-12,176.97000122070312
2025-11-13,178.3300018310547
2025-11-14,176.13999938964844
2025-11-17,183.66000366210938
2025-11-18,182.75999450683594
2025-11-19,159.5500030517578
2025-11-20,157.02000427246094
2025-11-21,158.91000366210938
2025-11-24,152.2899932861328
2025-11-25,151.74000549316406
2025-11-26,156.7899932861328
2025-11-27,155.49000549316406
2025-11-28,153.75999450683594
2025-12-01,152.52999877929688
2025-12-02,150.0
2025-12-03,153.47000122070312
2025-12-04,149.69000244140625
2025-12-05,148.32000732421875
2025-12-08,141.42999267578125
2025-12-09,141.58999633789062
2025-12-10,142.44000244140625
2025-12-11,144.42999267578125
2025-12-12,149.49000549316406
2025-12-15,148.67999267578125
2025-12-16,146.88999938964844
2025-12-17,145.77999877929688
2025-12-18,143.47999572753906
2025-12-19,145.0500030517578
2025-12-22,141.85000610351562
2025-12-23,140.88999938964844
2025-12-24,141.42999267578125
2025-12-26,139.8800048828125
2025-12-29,141.83999633789062
2025-12-30,141.00999450683594
2025-12-31,145.63999938964844
2026-01-01,144.2100067138672
2026-01-02,148.61000061035156
2026-01-05,151.49000549316406
2026-01-06,149.10000610351562
2026-01-07,149.9499969482422
2026-01-08,146.3300018310547
2026-01-09,144.55999755859375
2026-01-12,142.92999267578125
2026-01-13,141.99000549316406
2026-01-14,142.97000122070312
2026-01-15,142.97000122070312
2026-01-16,140.0800018310547
2026-01-19,140.80999755859375
2026-01-20,137.9199981689453
2026-01-21,138.0800018310547
2026-01-22,139.97000122070312
2026-01-23,138.91000366210938
2026-01-27,138.75999450683594
2026-01-28,141.8300018310547
2026-01-29,147.57000732421875
2026-01-30,150.7100067138672
2026-02-02,146.72999572753906
2026-02-03,148.47000122070312
2026-02-04,150.22999572753906
2026-02-05,145.77000427246094
2026-02-06,146.07000732421875
2026-02-09,149.13999938964844
2026-02-10,147.22999572753906
2026-02-11,148.35000610351562
2026-02-12,146.77999877929688
2026-02-13,144.02999877929688
2026-02-16,147.69000244140625
2026-02-17,147.3300018310547
2026-02-18,148.5399932861328
2026-02-19,151.38999938964844
2026-02-20,154.0399932861328
2026-02-23,154.6300048828125
2026-02-24,153.4199981689453
2026-02-25,157.94000244140625
2026-02-26,153.6699981689453
2026-02-27,149.91000366210938
2026-03-02,145.9600067138672
2026-03-04,142.25
2026-03-05,145.2100067138672
2026-03-06,142.39999389648438
2026-03-09,141.52999877929688
2026-03-10,145.02999877929688
2026-03-11,145.72000122070312
2026-03-12,142.4199981689453
2026-03-13,140.1199951171875
2026-03-16,138.08999633789062
2026-03-17,139.3699951171875
2026-03-18,141.2100067138672
2026-03-19,136.85000610351562
2026-03-20,137.97000122070312
2026-03-23,130.0
2026-03-24,138.50999450683594
2026-03-25,146.8800048828125
2026-03-27,148.35000610351562
2026-03-30,149.52000427246094
2026-04-01,146.66000366210938
2026-04-02,146.9499969482422
2026-04-06,147.39999389648438
2026-04-07,145.17999267578125
2026-04-08,152.6999969482422
2026-04-09,153.5500030517578
2026-04-10,155.83999633789062
2026-04-13,154.00999450683594
2026-04-15,156.44000244140625
2026-04-16,154.9600067138672
2026-04-17,154.52999877929688
2026-04-20,152.07000732421875
2026-04-21,148.83999633789062
2026-04-22,146.75
2026-04-23,144.25
2026-04-24,143.52999877929688
2026-04-27,143.39999389648438
2026-04-28,143.36000061035156
2026-04-29,141.08999633789062
2026-04-30,144.61000061035156
2026-05-01,144.61000061035156
2026-05-04,146.88999938964844
2026-05-05,144.38999938964844
2026-05-06,149.77999877929688
2026-05-07,151.77999877929688
2026-05-08,148.77999877929688
2026-05-11,145.0500030517578
2026-05-12,139.41000366210938
2026-05-13,139.99000549316406
2026-05-14,143.1300048828125
2026-05-15,142.6699981689453
2026-05-18,139.63999938964844
2026-05-19,138.25
2026-05-20,141.8000030517578
2026-05-21,154.25999450683594
2026-05-22,161.4600067138672
2026-05-25,168.55999755859375
2026-05-26,167.7100067138672
2026-05-27,173.32000732421875
2026-05-28,173.32000732421875
2026-05-29,177.00999450683594
2026-06-01,177.35000610351562
2026-06-02,178.91000366210938
2026-06-03,177.9199981689453
2026-06-04,183.1199951171875
2026-06-05,184.27999877929688
2026-06-08,176.72999572753906
2026-06-09,180.64999389648438
2026-06-10,174.02000427246094
2026-06-11,167.97000122070312
2026-06-12,174.4199981689453
2026-06-15,180.75
2026-06-16,180.0
2026-06-17,176.10000610351562
2026-06-18,174.39999389648438
2026-06-19,174.60000610351562
2026-06-22,178.38999938964844
2026-06-23,172.69000244140625
2026-06-24,171.67999267578125
2026-06-25,169.80999755859375
2026-06-26,169.80999755859375
2026-06-29,167.63999938964844
2026-06-30,173.6199951171875
2026-07-01,176.2899932861328
2026-07-02,173.94000244140625
2026-07-03,175.63999938964844
2026-07-06,176.63999938964844
2026-07-07,168.9499969482422
2026-07-08,163.13999938964844
2026-07-09,161.02999877929688
2026-07-10,166.4600067138672
2026-07-13,164.91000366210938
2026-07-14,160.49000549316406
2026-07-15,163.52999877929688
2026-07-16,163.3000030517578
2026-07-17,163.6199951171875
2026-07-20,163.75
2026-07-21,163.42999267578125
2026-07-22,163.58999633789062
2026-07-23,157.94000244140625
2026-07-24,160.63999938964844
2026-07-27,164.9600067138672
2026-07-28,163.27000427246094
2026-07-29,162.07000732421875
2026-07-30,160.0
2026-07-31,162.42999267578125
2026-08-03,161.0800018310547
2026-08-04,160.27999877929688
2026-08-05,161.52999877929688
2026-08-06,167.22000122070312
2026-08-07,163.1699981689453
2026-08-10,162.3000030517578
2026-08-11,163.39999389648438
2026-08-12,160.7899932861328
2026-08-13,161.8300018310547
2026-08-14,152.38999938964844
2026-08-17,153.3300018310547
2026-08-18,150.22999572753906
2026-08-19,153.6300048828125
2026-08-20,150.22999572753906
2026-08-21,150.52000427246094
2026-08-24,149.39999389648438
2026-08-25,149.97000122070312
2026-08-26,149.4499969482422
2026-08-27,147.33999633789062
2026-08-28,145.8000030517578
2026-08-31,146.30999755859375
2026-09-01,147.13999938964844
2026-09-02,152.30999755859375
2026-09-03,153.6999969482422
2026-09-04,158.38999938964844
2026-09-07,155.9199981689453
2026-09-08,153.0
2026-09-09,150.1300048828125
2026-09-10,149.77000427246094
2026-09-11,147.3000030517578
2026-09-14,147.3000030517578
2026-09-15,141.9600067138672
2026-09-16,142.19000244140625
2026-09-17,142.22000122070312
2026-09-18,143.9199981689453
2026-09-21,142.75
