Date,GODREJPROP
2017-01-25,321.8940734863281
2017-01-27,333.8861083984375
2017-01-30,328.16375732421875
2017-01-31,329.0594177246094
2017-02-01,347.0723571777344
2017-02-02,370.5090637207031
2017-02-03,371.70330810546875
2017-02-06,384.74029541015625
2017-02-07,373.3453674316406
2017-02-08,371.15594482421875
2017-02-09,364.43841552734375
2017-02-10,361.6518859863281
2017-02-13,361.5025939941406
2017-02-14,359.263427734375
2017-02-15,353.342041015625
2017-02-16,358.0194396972656
2017-02-17,353.69036865234375
2017-02-20,352.74493408203125
2017-02-21,353.93914794921875
2017-02-22,365.0852966308594
2017-02-23,367.9713439941406
2017-02-27,363.5924987792969
2017-02-28,362.3485107421875
2017-03-01,371.55401611328125
2017-03-02,367.324462890625
2017-03-03,365.2843017578125
2017-03-06,364.3388977050781
2017-03-07,366.2795104980469
2017-03-08,359.7112731933594
2017-03-09,356.8251953125
2017-03-10,359.7610168457031
2017-03-14,373.04681396484375
2017-03-15,373.5941467285156
2017-03-16,374.1912841796875
2017-03-17,390.412841796875
2017-03-20,392.5525207519531
2017-03-21,386.48187255859375
2017-03-22,393.44818115234375
2017-03-23,393.89599609375
2017-03-24,398.17535400390625
2017-03-27,389.71624755859375
2017-03-28,375.7337951660156
2017-03-29,378.3212890625
2017-03-30,382.70013427734375
2017-03-31,383.1977233886719
2017-04-03,401.11114501953125
2017-04-05,434.1016845703125
2017-04-06,441.21728515625
2017-04-07,435.2958984375
2017-04-10,426.8367919921875
2017-04-11,427.7822265625
2017-04-12,423.25408935546875
2017-04-13,427.7324523925781
2017-04-17,455.8963317871094
2017-04-18,436.1915588378906
2017-04-19,446.4917907714844
2017-04-20,464.604248046875
2017-04-21,466.8931579589844
2017-04-24,471.5705871582031
2017-04-25,468.13714599609375
2017-04-26,453.0600280761719
2017-04-27,456.3441467285156
2017-04-28,462.0664978027344
2017-05-02,503.86444091796875
2017-05-03,539.343017578125
2017-05-04,528.4456787109375
2017-05-05,522.7730712890625
2017-05-08,530.0379028320312
2017-05-09,527.6992797851562
2017-05-10,525.5595703125
2017-05-11,511.02984619140625
2017-05-12,507.1485900878906
2017-05-15,511.6269226074219
2017-05-16,511.925537109375
2017-05-17,524.5146484375
2017-05-18,513.1694946289062
2017-05-19,511.02984619140625
2017-05-22,498.988037109375
2017-05-23,498.988037109375
2017-05-24,482.4678955078125
2017-05-25,493.26568603515625
2017-05-26,496.05224609375
2017-05-29,484.3587646484375
2017-05-30,489.6830139160156
2017-05-31,488.28973388671875
2017-06-01,487.1950378417969
2017-06-02,517.9961547851562
2017-06-05,526.2064819335938
2017-06-06,511.27862548828125
2017-06-07,513.2689819335938
2017-06-08,514.6124877929688
2017-06-09,515.5579223632812
2017-06-12,506.2529296875
2017-06-13,530.6350708007812
2017-06-14,548.8470458984375
2017-06-15,550.8871459960938
2017-06-16,556.3109741210938
2017-06-19,554.2210693359375
2017-06-20,548.0509033203125
2017-06-21,540.9849853515625
2017-06-22,550.0910034179688
2017-06-23,530.7345581054688
2017-06-27,512.5226440429688
2017-06-28,506.8002624511719
2017-06-29,511.875732421875
2017-06-30,517.49853515625
2017-07-03,521.6286010742188
2017-07-04,508.5418701171875
2017-07-05,511.5771789550781
2017-07-06,515.110107421875
2017-07-07,513.7666015625
2017-07-10,515.8565063476562
2017-07-11,511.12933349609375
2017-07-12,507.049072265625
2017-07-13,506.8002624511719
2017-07-14,500.7793884277344
2017-07-17,508.74090576171875
2017-07-18,503.91424560546875
2017-07-19,507.79547119140625
2017-07-20,509.53704833984375
2017-07-21,522.076416015625
2017-07-24,510.1341247558594
2017-07-25,509.68634033203125
2017-07-26,511.8259582519531
2017-07-27,513.1196899414062
2017-07-28,519.2401733398438
2017-07-31,519.6382446289062
2017-08-01,512.5723876953125
2017-08-02,502.6702575683594
2017-08-03,497.4952392578125
2017-08-04,492.0216979980469
2017-08-07,501.9736022949219
2017-08-08,501.6252746582031
2017-08-09,497.59478759765625
2017-08-10,496.2015075683594
2017-08-11,496.1517333984375
2017-08-14,507.39739990234375
2017-08-16,512.3235473632812
2017-08-17,508.04425048828125
2017-08-18,508.2433166503906
2017-08-21,507.5964050292969
2017-08-22,507.5964050292969
2017-08-23,507.8949890136719
2017-08-24,517.1004638671875
2017-08-28,537.94970703125
2017-08-29,537.9994506835938
2017-08-30,565.86474609375
2017-08-31,576.7123413085938
2017-09-01,594.4266967773438
2017-09-04,597.9595947265625
2017-09-05,604.4283447265625
2017-09-06,603.4829711914062
2017-09-07,606.0206909179688
2017-09-08,590.893798828125
2017-09-11,600.5968627929688
2017-09-12,650.1573486328125
2017-09-13,629.85546875
2017-09-14,623.088134765625
2017-09-15,613.8328857421875
2017-09-18,613.7333984375
2017-09-19,607.1651000976562
2017-09-20,606.518310546875
2017-09-21,597.5118408203125
2017-09-22,598.2084350585938
2017-09-25,593.5310668945312
2017-09-26,614.3305053710938
2017-09-27,590.64501953125
2017-09-28,606.76708984375
2017-09-29,616.7687377929688
2017-10-03,611.59375
2017-10-04,640.5039672851562
2017-10-05,621.3465576171875
2017-10-06,632.4429321289062
2017-10-09,644.6837768554688
2017-10-10,636.075439453125
2017-10-11,626.5215454101562
2017-10-12,637.2198486328125
2017-10-13,631.8458862304688
2017-10-16,637.4686279296875
2017-10-17,632.54248046875
2017-10-18,645.3804321289062
2017-10-19,639.807373046875
2017-10-23,658.31787109375
2017-10-24,673.146240234375
2017-10-25,671.2056274414062
2017-10-26,673.693603515625
2017-10-27,654.3370971679688
2017-10-30,669.862060546875
2017-10-31,676.0322265625
2017-11-01,698.7225341796875
2017-11-02,719.6713256835938
2017-11-03,714.6455688476562
2017-11-06,716.4369506835938
2017-11-07,704.7932739257812
2017-11-08,695.3389282226562
2017-11-09,691.2088623046875
2017-11-10,699.1206665039062
2017-11-13,690.5122680664062
2017-11-14,692.7514038085938
2017-11-15,669.4142456054688
2017-11-16,665.9808349609375
2017-11-17,683.297119140625
2017-11-20,695.687255859375
2017-11-21,703.5989990234375
2017-11-22,724.0003662109375
2017-11-23,717.3326416015625
2017-11-24,709.4208374023438
2017-11-27,712.356689453125
2017-11-28,712.7050170898438
2017-11-29,722.2090454101562
2017-11-30,724.697021484375
2017-12-01,717.6809692382812
2017-12-04,715.1431884765625
2017-12-05,705.7387084960938
2017-12-06,702.4545288085938
2017-12-07,705.2410888671875
2017-12-08,710.416015625
2017-12-11,711.2122192382812
2017-12-12,709.8189697265625
2017-12-13,701.0115356445312
2017-12-14,697.9263916015625
2017-12-15,704.6936645507812
2017-12-18,694.34375
2017-12-19,706.1864624023438
2017-12-20,706.3357543945312
2017-12-21,702.2555541992188
2017-12-22,697.329345703125
2017-12-26,700.563720703125
2017-12-27,694.642333984375
2017-12-28,695.4384155273438
2017-12-29,689.218505859375
2018-01-01,700.464111328125
2018-01-02,700.26513671875
2018-01-03,707.3309936523438
2018-01-04,711.3117065429688
2018-01-05,721.76123046875
2018-01-08,733.4049682617188
2018-01-09,787.7422485351562
2018-01-10,822.3748779296875
2018-01-11,840.5370483398438
2018-01-12,830.7344970703125
2018-01-15,828.992919921875
2018-01-16,782.4677734375
2018-01-17,827.5001220703125
2018-01-18,791.5239868164062
2018-01-19,820.0859375
2018-01-22,877.8069458007812
2018-01-23,839.7906494140625
2018-01-24,833.769775390625
2018-01-25,815.0602416992188
2018-01-29,810.5321655273438
2018-01-30,800.480712890625
2018-01-31,795.7535400390625
2018-02-01,803.5657958984375
2018-02-02,802.7198486328125
2018-02-05,777.0440063476562
2018-02-06,766.0471801757812
2018-02-07,789.6331787109375
2018-02-08,818.5931396484375
2018-02-09,835.3123168945312
2018-02-12,824.5642700195312
2018-02-14,823.8676147460938
2018-02-15,799.933349609375
2018-02-16,790.3795776367188
2018-02-19,772.3665771484375
2018-02-20,760.6233520507812
2018-02-21,768.6346435546875
2018-02-22,771.0231323242188
2018-02-23,777.1435546875
2018-02-26,779.2333984375
2018-02-27,780.9252319335938
2018-02-28,776.4468994140625
2018-03-01,775.3024291992188
2018-03-05,764.7036743164062
2018-03-06,758.7325439453125
2018-03-07,741.7645263671875
2018-03-08,747.9844360351562
2018-03-09,738.3311767578125
2018-03-12,732.6585693359375
2018-03-13,759.7277221679688
2018-03-14,755.846435546875
2018-03-15,751.069580078125
2018-03-16,738.0325317382812
2018-03-19,732.210693359375
2018-03-20,728.7772827148438
2018-03-21,736.1417236328125
2018-03-22,734.897705078125
2018-03-23,722.1094970703125
2018-03-26,727.433837890625
2018-03-27,722.1094970703125
2018-03-28,719.4225463867188
2018-04-02,724.1497192382812
2018-04-03,727.5830688476562
2018-04-04,712.7050170898438
2018-04-05,721.3133544921875
2018-04-06,725.9410400390625
2018-04-09,715.8895874023438
2018-04-10,713.8494262695312
2018-04-11,722.9057006835938
2018-04-12,717.730712890625
2018-04-13,720.417724609375
2018-04-16,722.1094970703125
2018-04-17,760.5238647460938
2018-04-18,785.2542724609375
2018-04-19,785.8016357421875
2018-04-20,775.8497314453125
2018-04-23,808.0939331054688
2018-04-24,811.178955078125
2018-04-25,794.7583618164062
2018-04-26,795.8530883789062
2018-04-27,797.0971069335938
2018-04-30,801.3764038085938
2018-05-02,791.9718017578125
2018-05-03,781.6218872070312
2018-05-04,806.0040283203125
2018-05-07,845.7618408203125
2018-05-08,876.4634399414062
2018-05-09,874.7716064453125
2018-05-10,861.5853271484375
2018-05-11,830.28662109375
2018-05-14,808.3427124023438
2018-05-15,794.4597778320312
2018-05-16,796.3009643554688
2018-05-17,794.2109985351562
2018-05-18,773.1627807617188
2018-05-21,743.9539184570312
2018-05-22,758.9315185546875
2018-05-23,738.2813110351562
2018-05-24,726.2395629882812
2018-05-25,728.3294677734375
2018-05-28,732.1112060546875
2018-05-29,734.9972534179688
2018-05-30,739.4755859375
2018-05-31,727.5333251953125
2018-06-01,726.587890625
2018-06-04,708.9232788085938
2018-06-05,702.9520874023438
2018-06-06,722.7066650390625
2018-06-07,783.811279296875
2018-06-08,786.1002197265625
2018-06-11,775.202880859375
2018-06-12,765.7485961914062
2018-06-13,763.4098510742188
2018-06-14,764.9026489257812
2018-06-15,761.021484375
2018-06-18,755.0005493164062
2018-06-19,731.3150024414062
2018-06-20,737.2861328125
2018-06-21,740.2219848632812
2018-06-22,740.5703125
2018-06-25,736.1914672851562
2018-06-26,735.445068359375
2018-06-27,723.652099609375
2018-06-28,707.9778442382812
2018-06-29,715.5910034179688
2018-07-02,711.8590698242188
2018-07-03,710.8638916015625
2018-07-04,711.01318359375
2018-07-05,702.3550415039062
2018-07-06,704.2459106445312
2018-07-09,704.9425048828125
2018-07-10,708.4754638671875
2018-07-11,700.016357421875
2018-07-12,697.03076171875
2018-07-13,702.1559448242188
2018-07-16,667.5731201171875
2018-07-17,688.9199829101562
2018-07-18,667.6726684570312
2018-07-19,662.5474243164062
2018-07-20,655.4318237304688
2018-07-23,654.7849731445312
2018-07-24,682.8991088867188
2018-07-25,673.2954711914062
2018-07-26,678.5202026367188
2018-07-27,683.7947387695312
2018-07-30,711.0629272460938
2018-07-31,711.3117065429688
2018-08-01,739.6746215820312
2018-08-02,722.010009765625
2018-08-03,730.7178955078125
2018-08-06,709.96826171875
2018-08-07,712.8045043945312
2018-08-08,714.8944091796875
2018-08-09,707.0324096679688
2018-08-10,691.407958984375
2018-08-13,688.8702392578125
2018-08-14,716.3871459960938
2018-08-16,704.5941772460938
2018-08-17,709.619873046875
2018-08-20,706.5348510742188
2018-08-21,702.4545288085938
2018-08-23,704.4448852539062
2018-08-24,704.54443359375
2018-08-27,702.106201171875
2018-08-28,691.4577026367188
2018-08-29,698.9713745117188
2018-08-30,698.0260009765625
2018-08-31,684.391845703125
2018-09-03,692.70166015625
2018-09-04,691.2586059570312
2018-09-05,679.6647338867188
2018-09-06,681.0081787109375
2018-09-07,679.1671142578125
2018-09-10,667.3740844726562
2018-09-11,653.8892822265625
2018-09-12,654.9840087890625
2018-09-14,651.4013061523438
2018-09-17,652.5955200195312
2018-09-18,637.667724609375
2018-09-19,616.0720825195312
2018-09-21,572.134521484375
2018-09-24,563.1777954101562
2018-09-25,567.258056640625
2018-09-26,600.6466674804688
2018-09-27,606.169921875
2018-09-28,588.0575561523438
2018-10-01,596.8649291992188
2018-10-03,605.5230712890625
2018-10-04,573.42822265625
2018-10-05,561.6351928710938
2018-10-08,496.0024719238281
2018-10-09,465.1515808105469
2018-10-10,499.0378112792969
2018-10-11,486.7472229003906
2018-10-12,502.0731201171875
2018-10-15,514.562744140625
2018-10-16,538.0492553710938
2018-10-17,537.153564453125
2018-10-19,525.609375
2018-10-22,509.3380126953125
2018-10-23,518.9913330078125
2018-10-24,536.0090942382812
2018-10-25,509.188720703125
2018-10-26,526.2064819335938
2018-10-29,583.0317993164062
2018-10-30,604.1298217773438
2018-10-31,596.3175659179688
2018-11-01,596.9644165039062
2018-11-02,603.53271484375
2018-11-05,609.155517578125
2018-11-06,610.8473510742188
2018-11-07,613.5343627929688
2018-11-09,616.718994140625
2018-11-12,606.2197265625
2018-11-13,604.1795654296875
2018-11-14,603.0350952148438
2018-11-15,632.9902954101562
2018-11-16,626.322509765625
2018-11-19,620.4011840820312
2018-11-20,637.0706176757812
2018-11-21,657.0739135742188
2018-11-22,646.823486328125
2018-11-26,671.4544067382812
2018-11-27,672.4495849609375
2018-11-28,638.2647705078125
2018-11-29,632.0946655273438
2018-11-30,660.0097045898438
2018-12-03,694.4432373046875
2018-12-04,691.109375
2018-12-05,687.4769287109375
2018-12-06,661.9005737304688
2018-12-07,653.6902465820312
2018-12-10,633.388427734375
2018-12-11,622.4412841796875
2018-12-12,657.0739135742188
2018-12-13,666.7272338867188
2018-12-14,662.945556640625
2018-12-17,671.1558837890625
2018-12-18,672.5988159179688
2018-12-19,682.0033569335938
2018-12-20,686.1831665039062
2018-12-21,673.8926391601562
2018-12-24,674.48974609375
2018-12-26,672.6486206054688
2018-12-27,668.8668823242188
2018-12-28,664.78662109375
2018-12-31,649.5602416992188
2019-01-01,657.1236572265625
2019-01-02,666.5779418945312
2019-01-03,673.7930908203125
2019-01-04,676.0322265625
2019-01-07,708.82373046875
2019-01-08,728.5285034179688
2019-01-09,738.5301513671875
2019-01-10,731.8126220703125
2019-01-11,725.5926513671875
2019-01-14,733.852783203125
2019-01-15,726.5381469726562
2019-01-16,732.9570922851562
2019-01-17,756.2943115234375
2019-01-18,745.8448486328125
2019-01-21,736.6890869140625
2019-01-22,730.31982421875
2019-01-23,711.8590698242188
2019-01-24,738.8784790039062
2019-01-25,741.7147827148438
2019-01-28,739.0277099609375
2019-01-29,750.0245971679688
2019-01-30,741.7147827148438
2019-01-31,738.3311767578125
2019-02-01,746.4916381835938
2019-02-04,761.021484375
2019-02-05,725.9410400390625
2019-02-06,741.8143310546875
2019-02-07,744.7500610351562
2019-02-08,753.6570434570312
2019-02-11,732.1112060546875
2019-02-12,709.91845703125
2019-02-14,720.2684326171875
2019-02-15,707.6295166015625
2019-02-18,701.4096069335938
2019-02-19,703.698486328125
2019-02-20,710.7146606445312
2019-02-21,715.9393920898438
2019-02-22,721.3630981445312
2019-02-25,724.0999145507812
2019-02-26,699.8670654296875
2019-02-27,705.1912841796875
2019-02-28,706.0372314453125
2019-03-01,709.6696166992188
2019-03-05,707.0324096679688
2019-03-06,696.0853271484375
2019-03-07,692.2538452148438
2019-03-08,699.4689331054688
2019-03-11,701.2105102539062
2019-03-12,705.6889038085938
2019-03-13,694.1447143554688
2019-03-14,693.5973510742188
2019-03-15,691.109375
2019-03-18,717.0340576171875
2019-03-19,748.880126953125
2019-03-20,807.74560546875
2019-03-22,842.2786254882812
2019-03-25,825.1116333007812
2019-03-26,810.2335815429688
2019-03-27,851.28515625
2019-03-28,863.7250366210938
2019-04-01,810.7809448242188
2019-04-02,889.7989501953125
2019-04-03,887.3109741210938
2019-04-04,913.2854614257812
2019-04-05,971.4542846679688
2019-04-08,924.4315795898438
2019-04-09,907.413818359375
2019-04-10,928.412353515625
2019-04-11,912.5888061523438
2019-04-12,903.5325927734375
2019-04-15,952.595458984375
2019-04-16,938.1652221679688
2019-04-18,910.8472290039062
2019-04-22,899.2532348632812
2019-04-23,885.6689453125
2019-04-24,887.9081420898438
2019-04-25,873.2290649414062
2019-04-26,850.7377319335938
2019-04-30,825.9078369140625
2019-05-02,816.4535522460938
2019-05-03,813.8162231445312
2019-05-06,797.9429931640625
2019-05-07,770.2767333984375
2019-05-08,775.750244140625
2019-05-09,790.52880859375
2019-05-10,785.4036254882812
2019-05-13,753.5575561523438
2019-05-14,797.6941528320312
2019-05-15,824.3154907226562
2019-05-16,813.7167358398438
2019-05-17,826.4053955078125
2019-05-20,845.4632568359375
2019-05-21,844.1198120117188
2019-05-22,837.2529296875
2019-05-23,842.6767578125
2019-05-24,876.1151123046875
2019-05-27,915.1265258789062
2019-05-28,924.2822875976562
2019-05-29,895.7203369140625
2019-05-30,881.3896484375
2019-05-31,882.8326416015625
2019-06-03,896.4169921875
2019-06-04,874.37353515625
2019-06-06,839.6414184570312
2019-06-07,864.968994140625
2019-06-10,887.9578857421875
2019-06-11,898.9049682617188
2019-06-12,887.2114868164062
2019-06-13,916.569580078125
2019-06-14,911.693115234375
2019-06-17,910.89697265625
2019-06-18,911.0462646484375
2019-06-19,925.8745727539062
2019-06-20,979.3162841796875
2019-06-21,954.5360717773438
2019-06-24,955.829833984375
2019-06-25,977.4751586914062
2019-06-26,955.4317016601562
2019-06-27,995.1895751953125
2019-06-28,997.4784545898438
2019-07-01,1090.9765625
2019-07-02,955.7302856445312
2019-07-03,944.9822387695312
2019-07-04,941.847412109375
2019-07-05,920.60009765625
2019-07-08,885.1713256835938
2019-07-09,894.9739379882812
2019-07-10,904.3287353515625
2019-07-11,926.521484375
2019-07-12,937.9661254882812
2019-07-15,943.7382202148438
2019-07-16,970.9069213867188
2019-07-17,985.13818359375
2019-07-18,972.5490112304688
2019-07-19,946.1764526367188
2019-07-22,942.09619140625
2019-07-23,949.2117919921875
2019-07-24,922.6900024414062
2019-07-25,939.7077026367188
2019-07-26,944.7333984375
2019-07-29,932.9901733398438
2019-07-30,938.4140014648438
2019-07-31,948.3659057617188
2019-08-01,937.0704345703125
2019-08-02,932.0447387695312
2019-08-05,908.1602172851562
2019-08-06,923.535888671875
2019-08-07,914.2806396484375
2019-08-08,904.2789916992188
2019-08-09,899.352783203125
2019-08-13,898.556640625
2019-08-14,897.4619140625
2019-08-16,911.94189453125
2019-08-19,901.4426879882812
2019-08-20,899.6016235351562
2019-08-21,893.7797241210938
2019-08-22,885.2211303710938
2019-08-23,887.3607788085938
2019-08-26,895.3720703125
2019-08-27,888.7540283203125
2019-08-28,887.6095581054688
2019-08-29,895.86962890625
2019-08-30,896.3175048828125
2019-09-03,895.7203369140625
2019-09-04,888.35595703125
2019-09-05,878.0557250976562
2019-09-06,881.4891357421875
2019-09-09,890.6946411132812
2019-09-11,950.3065185546875
2019-09-12,936.5231323242188
2019-09-13,953.4910888671875
2019-09-16,948.6644287109375
2019-09-17,936.1748046875
2019-09-18,923.6353759765625
2019-09-19,902.2886352539062
2019-09-20,956.6259765625
2019-09-23,1010.4159545898438
2019-09-24,1004.9921264648438
2019-09-25,1007.62939453125
2019-09-26,1088.23974609375
2019-09-27,1056.9908447265625
2019-09-30,1033.703369140625
2019-10-01,978.5201416015625
2019-10-03,1001.7080078125
2019-10-04,996.7817993164062
2019-10-07,988.4720458984375
2019-10-09,990.46240234375
2019-10-10,973.8427124023438
2019-10-11,986.3821411132812
2019-10-14,991.4078369140625
2019-10-15,982.4511108398438
2019-10-16,985.4367065429688
2019-10-17,986.5313720703125
2019-10-18,970.2600708007812
2019-10-22,962.2985229492188
2019-10-23,945.1315307617188
2019-10-24,981.1574096679688
2019-10-25,970.6580810546875
2019-10-27,979.0674438476562
2019-10-29,996.1847534179688
2019-10-30,988.7705688476562
2019-10-31,992.5025024414062
2019-11-01,995.1895751953125
2019-11-04,980.9583740234375
2019-11-05,950.5552978515625
2019-11-06,981.057861328125
2019-11-07,985.03857421875
2019-11-08,956.6259765625
2019-11-11,942.4445190429688
2019-11-13,929.3079833984375
2019-11-14,915.2758178710938
2019-11-15,902.2388305664062
2019-11-18,885.917724609375
2019-11-19,878.3045043945312
2019-11-20,856.8582153320312
2019-11-21,855.3654174804688
2019-11-22,888.057373046875
2019-11-25,893.7797241210938
2019-11-26,894.4266357421875
2019-11-27,900.2484130859375
2019-11-28,895.4218139648438
2019-11-29,904.42822265625
2019-12-02,890.0477294921875
2019-12-03,895.1232299804688
2019-12-04,895.073486328125
2019-12-05,892.4859619140625
2019-12-06,882.185791015625
2019-12-09,881.091064453125
2019-12-10,879.1504516601562
2019-12-11,897.810302734375
2019-12-12,926.3224487304688
2019-12-13,914.5792236328125
2019-12-16,928.11376953125
2019-12-17,918.0126342773438
2019-12-18,919.9034423828125
2019-12-19,930.0543823242188
2019-12-20,944.0866088867188
2019-12-23,943.0913696289062
2019-12-24,934.7815551757812
2019-12-26,945.1315307617188
2019-12-27,952.9934692382812
2019-12-30,953.3916015625
2019-12-31,983.5458374023438
2020-01-01,985.4367065429688
2020-01-02,963.7913208007812
2020-01-03,960.4076538085938
2020-01-06,920.9981689453125
2020-01-07,966.030517578125
2020-01-08,947.5697631835938
2020-01-09,957.4718627929688
2020-01-10,968.8170166015625
2020-01-13,977.3756103515625
2020-01-14,971.4044799804688
2020-01-15,975.0369873046875
2020-01-16,984.5907592773438
2020-01-17,983.1477661132812
2020-01-20,977.1766357421875
2020-01-21,948.9132080078125
2020-01-22,955.6307373046875
2020-01-23,1015.3919067382812
2020-01-24,1047.9345703125
2020-01-27,1054.85107421875
2020-01-28,1054.0550537109375
2020-01-29,1083.811279296875
2020-01-30,1082.7164306640625
2020-01-31,1075.103271484375
2020-02-03,1066.0469970703125
2020-02-04,1093.7132568359375
2020-02-05,1145.861328125
2020-02-06,1163.0283203125
2020-02-07,1163.1776123046875
2020-02-10,1150.289794921875
2020-02-11,1145.015380859375
2020-02-12,1139.4920654296875
2020-02-13,1124.2159423828125
2020-02-14,1134.267333984375
2020-02-17,1127.151611328125
2020-02-18,1107.64599609375
2020-02-19,1076.5960693359375
2020-02-20,1106.8497314453125
2020-02-24,1097.7935791015625
2020-02-25,1094.65869140625
2020-02-26,1076.89453125
2020-02-27,1034.748291015625
2020-02-28,998.224853515625
2020-03-02,1009.0724487304688
2020-03-03,995.2393188476562
2020-03-04,979.3660278320312
2020-03-05,949.4605712890625
2020-03-06,910.9965209960938
2020-03-09,911.693115234375
2020-03-11,905.1746215820312
2020-03-12,810.4325561523438
2020-03-13,818.7921752929688
2020-03-16,763.5094604492188
2020-03-17,753.2589721679688
2020-03-18,704.3453979492188
2020-03-19,651.7993774414062
2020-03-20,696.5829467773438
2020-03-23,557.30615234375
2020-03-24,568.3527221679688
2020-03-25,641.947021484375
2020-03-26,692.6519165039062
2020-03-27,687.128662109375
2020-03-30,588.206787109375
2020-03-31,600.3480834960938
2020-04-01,593.5310668945312
2020-04-03,605.125
2020-04-07,697.9761352539062
2020-04-08,683.8445434570312
2020-04-09,668.5682983398438
2020-04-13,658.069091796875
2020-04-15,652.147705078125
2020-04-16,680.2617797851562
2020-04-17,680.4608764648438
2020-04-20,676.2313232421875
2020-04-21,682.7994995117188
2020-04-22,664.3387451171875
2020-04-23,673.643798828125
2020-04-24,664.0899658203125
2020-04-27,656.9744262695312
2020-04-28,659.8106689453125
2020-04-29,659.2633056640625
2020-04-30,674.3403930664062
2020-05-04,615.1764526367188
2020-05-05,608.9564819335938
2020-05-06,600.9451904296875
2020-05-07,598.3577270507812
2020-05-08,614.7285766601562
2020-05-11,617.9132080078125
2020-05-12,618.2117309570312
2020-05-13,656.8748779296875
2020-05-14,647.9678955078125
2020-05-15,621.0480346679688
2020-05-18,595.5214233398438
2020-05-19,581.7877807617188
2020-05-20,593.7798461914062
2020-05-21,598.2084350585938
2020-05-22,599.6514282226562
2020-05-26,599.452392578125
2020-05-27,634.433349609375
2020-05-28,650.6549072265625
2020-05-29,685.0885009765625
2020-06-01,712.2073974609375
2020-06-02,762.9122924804688
2020-06-03,828.2465209960938
2020-06-04,786.4485473632812
2020-06-05,803.1179809570312
2020-06-08,811.3780517578125
2020-06-09,830.1373901367188
2020-06-10,823.6686401367188
2020-06-11,814.16455078125
2020-06-12,831.8291625976562
2020-06-15,815.3090209960938
2020-06-16,814.2640991210938
2020-06-17,802.4213256835938
2020-06-18,820.63330078125
2020-06-19,889.5004272460938
2020-06-22,908.508544921875
2020-06-23,897.4619140625
2020-06-24,885.7684326171875
2020-06-25,877.6078491210938
2020-06-26,864.0733032226562
2020-06-29,839.0443115234375
2020-06-30,862.9288330078125
2020-07-01,852.330078125
2020-07-02,862.5308227539062
2020-07-03,889.8984985351562
2020-07-06,887.6593017578125
2020-07-07,877.309326171875
2020-07-08,872.0348510742188
2020-07-09,877.2098388671875
2020-07-10,887.9081420898438
2020-07-13,889.8984985351562
2020-07-14,890.49560546875
2020-07-15,850.78759765625
2020-07-16,885.07177734375
2020-07-17,877.7074584960938
2020-07-20,873.6271362304688
2020-07-21,893.8295288085938
2020-07-22,881.7876586914062
2020-07-23,891.0429077148438
2020-07-24,891.59033203125
2020-07-27,867.3076782226562
2020-07-28,875.5677490234375
2020-07-29,878.9016723632812
2020-07-30,866.1632080078125
2020-07-31,922.1426391601562
2020-08-03,917.3159790039062
2020-08-04,926.8697509765625
2020-08-05,898.6561889648438
2020-08-06,884.9722900390625
2020-08-07,883.4794921875
2020-08-10,886.3157958984375
2020-08-11,888.8535766601562
2020-08-12,873.9754638671875
2020-08-13,868.5516967773438
2020-08-14,857.5548706054688
2020-08-17,868.3526000976562
2020-08-18,887.6095581054688
2020-08-19,885.420166015625
2020-08-20,859.0973510742188
2020-08-21,854.5692749023438
2020-08-24,857.8533935546875
2020-08-25,851.1358642578125
2020-08-26,845.612548828125
2020-08-27,905.7717895507812
2020-08-28,898.556640625
2020-08-31,908.8568725585938
2020-09-01,923.3865966796875
2020-09-02,917.8135375976562
2020-09-03,940.205322265625
2020-09-04,914.8280029296875
2020-09-07,896.2179565429688
2020-09-08,871.5372314453125
2020-09-09,864.22265625
2020-09-10,871.9353637695312
2020-09-11,873.0797729492188
2020-09-14,901.3432006835938
2020-09-15,891.789306640625
2020-09-16,899.1537475585938
2020-09-17,899.0044555664062
2020-09-18,911.0960083007812
2020-09-21,855.4649047851562
2020-09-22,839.8404541015625
2020-09-23,860.2916259765625
2020-09-24,845.6622924804688
2020-09-25,850.3397216796875
2020-09-28,885.2211303710938
2020-09-29,874.9208984375
2020-09-30,856.3108520507812
2020-10-01,862.4810180664062
2020-10-05,861.237060546875
2020-10-06,898.556640625
2020-10-07,898.7556762695312
2020-10-08,921.0479125976562
2020-10-09,908.3592529296875
2020-10-12,899.0542602539062
2020-10-13,881.0413208007812
2020-10-14,869.3975830078125
2020-10-15,845.0652465820312
2020-10-16,861.0877685546875
2020-10-19,896.6160278320312
2020-10-20,929.9051513671875
2020-10-21,1036.8382568359375
2020-10-22,1041.167236328125
2020-10-23,1042.560546875
2020-10-26,1016.6856079101562
2020-10-27,1015.0933227539062
2020-10-28,989.2183837890625
2020-10-29,986.7802124023438
2020-10-30,1029.4737548828125
2020-11-02,1136.2576904296875
2020-11-03,1031.6134033203125
2020-11-04,973.6436767578125
2020-11-05,907.7621459960938
2020-11-06,946.7735595703125
2020-11-09,956.7254638671875
2020-11-10,952.6949462890625
2020-11-11,986.6309204101562
2020-11-12,988.3226928710938
2020-11-13,985.5361938476562
2020-11-14,998.0258178710938
2020-11-17,1028.428955078125
2020-11-18,1059.3294677734375
2020-11-19,1035.2459716796875
2020-11-20,1057.2894287109375
2020-11-23,1083.0150146484375
2020-11-24,1113.1195068359375
