Date,CROMPTON
2020-04-24,206.583740234375
2020-04-27,203.47933959960938
2020-04-28,202.02117919921875
2020-04-29,204.65524291992188
2020-04-30,209.0295867919922
2020-05-04,200.610107421875
2020-05-05,202.02117919921875
2020-05-06,197.0353240966797
2020-05-07,195.43612670898438
2020-05-08,191.0617218017578
2020-05-11,201.033447265625
2020-05-12,203.52635192871094
2020-05-13,202.20933532714844
2020-05-14,195.81239318847656
2020-05-15,195.53018188476562
2020-05-18,187.8632354736328
2020-05-19,190.16802978515625
2020-05-20,198.9638214111328
2020-05-21,199.24603271484375
2020-05-22,200.37490844726562
2020-05-26,202.4445037841797
2020-05-27,202.30343627929688
2020-05-28,205.73707580566406
2020-05-29,211.05218505859375
2020-06-01,216.7906036376953
2020-06-02,226.6682586669922
2020-06-03,224.73974609375
2020-06-04,215.8969268798828
2020-06-05,214.67398071289062
2020-06-08,214.29769897460938
2020-06-09,210.15847778320312
2020-06-10,222.81129455566406
2020-06-11,214.53285217285156
2020-06-12,211.71067810058594
2020-06-15,208.51220703125
2020-06-16,211.89881896972656
2020-06-17,216.3202667236328
2020-06-18,215.9439697265625
2020-06-19,216.08505249023438
2020-06-22,211.851806640625
2020-06-23,216.7906036376953
2020-06-24,213.63917541503906
2020-06-25,217.11985778808594
2020-06-26,222.24684143066406
2020-06-29,221.11798095703125
2020-06-30,224.5045928955078
2020-07-01,224.64566040039062
2020-07-02,225.82159423828125
2020-07-03,222.387939453125
2020-07-06,231.8892822265625
2020-07-07,226.80935668945312
2020-07-08,225.44529724121094
2020-07-09,232.35964965820312
2020-07-10,226.5741729736328
2020-07-13,231.23077392578125
2020-07-14,228.7378387451172
2020-07-15,227.89120483398438
2020-07-16,226.95046997070312
2020-07-17,228.54969787597656
2020-07-20,235.6051483154297
2020-07-21,228.69082641601562
2020-07-22,231.41893005371094
2020-07-23,237.2043914794922
2020-07-24,235.6051483154297
2020-07-27,232.1715087890625
2020-07-28,237.01625061035156
2020-07-29,234.28814697265625
2020-07-30,230.52525329589844
2020-07-31,229.6315460205078
2020-08-03,225.96270751953125
2020-08-04,231.04263305664062
2020-08-05,235.1818389892578
2020-08-06,244.63612365722656
2020-08-07,245.20059204101562
2020-08-10,244.40093994140625
2020-08-11,246.0942840576172
2020-08-12,234.5703582763672
2020-08-13,236.12257385253906
2020-08-14,235.6051483154297
2020-08-17,237.4866180419922
2020-08-18,243.6483917236328
2020-08-19,245.1064910888672
2020-08-20,248.2579345703125
2020-08-21,248.35198974609375
2020-08-24,245.29464721679688
2020-08-25,248.77536010742188
2020-08-26,245.29464721679688
2020-08-27,250.32757568359375
2020-08-28,254.23158264160156
2020-08-31,255.68966674804688
2020-09-01,250.79791259765625
2020-09-02,247.22314453125
2020-09-03,250.9860382080078
2020-09-04,247.83462524414062
2020-09-07,245.6239013671875
2020-09-08,240.82620239257812
2020-09-09,235.4640350341797
2020-09-10,235.4640350341797
2020-09-11,239.22694396972656
2020-09-14,252.02084350585938
2020-09-15,259.6878356933594
2020-09-16,263.5447692871094
2020-09-17,262.5570068359375
2020-09-18,263.1214904785156
2020-09-21,253.2908477783203
2020-09-22,250.13938903808594
2020-09-23,255.92481994628906
2020-09-24,248.49310302734375
2020-09-25,245.4357452392578
2020-09-28,244.87132263183594
2020-09-29,262.50994873046875
2020-09-30,275.0216369628906
2020-10-01,272.48162841796875
2020-10-05,264.39141845703125
2020-10-06,264.2032775878906
2020-10-07,258.6529846191406
2020-10-08,257.1948547363281
2020-10-09,257.85333251953125
2020-10-12,253.9963836669922
2020-10-13,259.2644958496094
2020-10-14,262.18072509765625
2020-10-15,264.34442138671875
2020-10-16,264.39141845703125
2020-10-19,264.43841552734375
2020-10-20,271.7760925292969
2020-10-21,267.21356201171875
2020-10-22,269.6124572753906
2020-10-23,287.1100158691406
2020-10-26,286.1221923828125
2020-10-27,283.0178527832031
2020-10-28,280.7130126953125
2020-10-29,276.761962890625
2020-10-30,281.5596618652344
2020-11-02,273.9398193359375
2020-11-03,282.4469299316406
2020-11-04,292.5699768066406
2020-11-05,293.9482421875
2020-11-06,293.6630859375
2020-11-09,290.5263671875
2020-11-10,282.5419616699219
2020-11-11,281.4488830566406
2020-11-12,283.77764892578125
2020-11-13,282.6846008300781
2020-11-14,284.7757263183594
2020-11-17,279.7379455566406
2020-11-18,281.5439758300781
2020-11-19,283.8252258300781
2020-11-20,288.7679138183594
2020-11-23,292.61749267578125
2020-11-24,293.47296142578125
2020-11-25,293.47296142578125
2020-11-26,290.6689453125
2020-11-27,290.1936950683594
2020-12-01,305.3544921875
2020-12-02,312.7685241699219
2020-12-03,308.49114990234375
2020-12-04,316.33294677734375
2020-12-07,314.8122253417969
2020-12-08,314.14678955078125
2020-12-09,321.13311767578125
2020-12-10,316.6181335449219
2020-12-11,314.6695556640625
2020-12-14,308.5387268066406
2020-12-15,322.60638427734375
2020-12-16,344.61090087890625
2020-12-17,355.5419006347656
2020-12-18,356.9676818847656
2020-12-21,341.093994140625
2020-12-22,343.0425720214844
2020-12-23,335.2483215332031
2020-12-24,338.7177734375
2020-12-28,339.28802490234375
2020-12-29,350.8843688964844
2020-12-30,350.1239318847656
2020-12-31,361.72027587890625
2021-01-01,359.3440246582031
2021-01-04,355.2092590332031
2021-01-05,358.6786193847656
2021-01-06,364.90447998046875
2021-01-07,375.5028381347656
2021-01-08,380.3504943847656
2021-01-11,380.0653381347656
2021-01-12,383.3446044921875
2021-01-13,380.873291015625
2021-01-14,379.9227600097656
2021-01-15,367.85113525390625
2021-01-18,360.912353515625
2021-01-19,375.6929626464844
2021-01-20,385.863525390625
2021-01-21,413.7137145996094
2021-01-22,408.4383850097656
2021-01-25,391.8517761230469
2021-01-27,406.8699645996094
2021-01-28,403.7807922363281
2021-01-29,406.5848083496094
2021-02-01,395.8439636230469
2021-02-02,394.1805419921875
2021-02-03,390.7111511230469
2021-02-04,392.7547607421875
2021-02-05,389.7606201171875
2021-02-08,388.0021667480469
2021-02-09,386.38629150390625
2021-02-10,388.14471435546875
2021-02-11,379.5900573730469
2021-02-12,379.162353515625
2021-02-15,375.40777587890625
2021-02-16,378.0216979980469
2021-02-17,375.97808837890625
2021-02-18,378.97222900390625
2021-02-19,377.0236511230469
2021-02-22,367.9461975097656
2021-02-23,363.2886657714844
2021-02-24,362.2906494140625
2021-02-25,364.6193542480469
2021-02-26,366.0926818847656
2021-03-01,367.37591552734375
2021-03-02,368.2312927246094
2021-03-03,371.605712890625
2021-03-04,377.2137451171875
2021-03-05,384.295166015625
2021-03-08,387.7645263671875
2021-03-09,393.5626525878906
2021-03-10,398.7430114746094
2021-03-12,389.9507141113281
2021-03-15,381.3960876464844
2021-03-16,379.1148376464844
2021-03-17,366.99566650390625
2021-03-18,361.1500244140625
2021-03-19,377.8791198730469
2021-03-22,371.7958068847656
2021-03-23,364.14410400390625
2021-03-24,352.5953369140625
2021-03-25,348.84075927734375
2021-03-26,364.38177490234375
2021-03-30,366.758056640625
2021-03-31,373.0790100097656
2021-04-01,373.7918701171875
2021-04-05,354.8290100097656
2021-04-06,361.10247802734375
2021-04-07,371.035400390625
2021-04-08,376.2632751464844
2021-04-09,372.6037292480469
2021-04-12,362.8609313964844
2021-04-13,349.648681640625
2021-04-15,366.187744140625
2021-04-16,367.4233703613281
2021-04-19,354.40130615234375
2021-04-20,349.1258850097656
2021-04-22,340.1435241699219
2021-04-23,337.1018371582031
2021-04-26,354.4488220214844
2021-04-27,364.42926025390625
2021-04-28,381.015869140625
2021-04-29,361.2925720214844
2021-04-30,365.8550109863281
2021-05-03,357.3479309082031
2021-05-04,352.54779052734375
2021-05-05,356.82513427734375
2021-05-06,358.7737121582031
2021-05-07,361.24505615234375
2021-05-10,358.96380615234375
2021-05-11,352.785400390625
2021-05-12,346.7020568847656
2021-05-14,345.98919677734375
2021-05-17,355.16168212890625
2021-05-18,357.775634765625
2021-05-19,364.14410400390625
2021-05-20,364.66693115234375
2021-05-21,369.2294006347656
2021-05-24,378.5445251464844
2021-05-25,383.0119934082031
2021-05-26,376.40582275390625
2021-05-27,380.77825927734375
2021-05-28,374.5523376464844
2021-05-31,378.5445251464844
2021-06-01,378.5920104980469
2021-06-02,381.0633850097656
2021-06-03,389.7131042480469
2021-06-04,380.2554626464844
2021-06-07,386.9090270996094
2021-06-08,386.4338073730469
2021-06-09,402.3075256347656
2021-06-10,409.3413391113281
2021-06-11,408.7235107421875
2021-06-14,400.5015563964844
2021-06-15,408.39080810546875
2021-06-16,402.4500732421875
2021-06-17,401.35693359375
2021-06-18,400.3589172363281
2021-06-21,394.6082458496094
2021-06-22,393.4676513671875
2021-06-23,395.6063537597656
2021-06-24,393.3250732421875
2021-06-25,390.1883544921875
2021-06-28,408.7235107421875
2021-06-29,401.07183837890625
2021-06-30,413.09588623046875
2021-07-01,408.24822998046875
2021-07-02,424.7872619628906
2021-07-05,427.92401123046875
2021-07-06,415.3771667480469
2021-07-07,427.6863708496094
2021-07-08,421.903564453125
2021-07-09,419.9919128417969
2021-07-12,431.41412353515625
2021-07-13,434.8550720214844
2021-07-14,439.9687805175781
2021-07-15,439.68206787109375
2021-07-16,446.3250427246094
2021-07-19,444.79571533203125
2021-07-20,439.2997131347656
2021-07-22,451.868896484375
2021-07-23,438.630615234375
2021-07-26,447.75885009765625
2021-07-27,450.33953857421875
2021-07-28,448.4278869628906
2021-07-29,450.33953857421875
2021-07-30,465.5850524902344
2021-08-02,468.1180114746094
2021-08-03,457.12591552734375
2021-08-04,447.9021911621094
2021-08-05,439.8254089355469
2021-08-06,440.78118896484375
2021-08-09,435.6197814941406
2021-08-10,443.4097595214844
2021-08-11,449.2881164550781
2021-08-12,442.6451110839844
2021-08-13,452.87249755859375
2021-08-16,434.99847412109375
2021-08-17,430.075927734375
2021-08-18,431.1273498535156
2021-08-20,427.20843505859375
2021-08-23,421.7602233886719
2021-08-24,434.3771667480469
2021-08-25,438.9652099609375
2021-08-26,439.68206787109375
2021-08-27,439.5864562988281
2021-08-30,449.95721435546875
2021-08-31,452.5379943847656
2021-09-01,466.39752197265625
2021-09-02,460.7103271484375
2021-09-03,451.9644470214844
2021-09-06,463.6255798339844
2021-09-07,457.12591552734375
2021-09-08,464.3902587890625
2021-09-09,470.45977783203125
2021-09-13,464.82037353515625
2021-09-14,468.2613830566406
2021-09-15,468.40472412109375
2021-09-16,468.6914978027344
2021-09-17,464.6292419433594
2021-09-20,462.3352355957031
2021-09-21,456.6480407714844
2021-09-22,446.0382995605469
2021-09-23,467.2099609375
2021-09-24,457.55609130859375
2021-09-27,452.2033996582031
2021-09-28,450.0528259277344
2021-09-29,449.2403564453125
2021-09-30,457.7472229003906
2021-10-01,467.2099609375
2021-10-04,465.9195861816406
2021-10-05,464.91595458984375
2021-10-06,455.97894287109375
2021-10-07,457.7472229003906
2021-10-08,458.51190185546875
2021-10-11,459.0376281738281
2021-10-12,460.23236083984375
2021-10-13,461.1404113769531
2021-10-14,453.63714599609375
2021-10-18,452.1556091308594
2021-10-19,445.08251953125
2021-10-20,434.1382141113281
2021-10-21,443.4097595214844
2021-10-22,447.42425537109375
2021-10-25,430.7928466796875
2021-10-26,443.4097595214844
2021-10-27,452.0122375488281
2021-10-28,445.17803955078125
2021-10-29,445.03472900390625
2021-11-01,466.4930725097656
2021-11-02,456.0267639160156
2021-11-03,446.9463195800781
2021-11-04,452.6813659667969
2021-11-08,446.994140625
2021-11-09,441.4503173828125
2021-11-10,439.395263671875
2021-11-11,439.1085510253906
2021-11-12,445.6559753417969
2021-11-15,454.3540344238281
2021-11-16,440.8768005371094
2021-11-17,438.2005310058594
2021-11-18,431.36627197265625
2021-11-22,426.1570739746094
2021-11-23,425.2967834472656
2021-11-24,419.46624755859375
2021-11-25,426.7783203125
2021-11-26,418.08026123046875
2021-11-29,423.71966552734375
2021-11-30,428.4510192871094
2021-12-01,419.1794738769531
2021-12-02,414.543701171875
2021-12-03,408.85650634765625
2021-12-06,411.3416442871094
2021-12-07,412.7276306152344
2021-12-08,410.2902526855469
2021-12-09,419.2750549316406
2021-12-10,416.59869384765625
2021-12-13,408.1396484375
2021-12-14,397.4821472167969
2021-12-15,411.819580078125
2021-12-16,403.0736999511719
2021-12-17,399.3937683105469
2021-12-20,394.13671875
2021-12-21,394.8057556152344
2021-12-22,396.3351135253906
2021-12-23,412.3930969238281
2021-12-24,412.1541442871094
2021-12-27,413.6834411621094
2021-12-28,416.0730285644531
2021-12-29,411.29388427734375
2021-12-30,413.10992431640625
2021-12-31,418.1280822753906
2022-01-03,421.9513854980469
2022-01-04,416.7898864746094
2022-01-05,423.4806823730469
2022-01-06,421.6646423339844
2022-01-07,425.15338134765625
2022-01-10,425.3923645019531
2022-01-11,424.4364929199219
2022-01-12,424.8666687011719
2022-01-13,428.8333435058594
2022-01-14,426.9217224121094
2022-01-17,424.9622497558594
2022-01-18,416.0730285644531
2022-01-19,416.3119812011719
2022-01-20,414.68707275390625
2022-01-21,401.4966125488281
2022-01-24,394.37567138671875
2022-01-25,401.687744140625
2022-01-27,393.75439453125
2022-01-28,396.52630615234375
2022-01-31,405.7022399902344
2022-02-01,396.4784851074219
2022-02-02,394.3278503417969
2022-02-03,393.4676208496094
2022-02-04,394.75799560546875
2022-02-07,391.603759765625
2022-02-08,388.25836181640625
2022-02-09,388.8796081542969
2022-02-10,380.46832275390625
2022-02-11,368.1859436035156
2022-02-14,353.4660949707031
2022-02-15,363.2155456542969
2022-02-16,380.8507080078125
2022-02-17,377.5052795410156
2022-02-18,374.0164489746094
2022-02-21,374.9723205566406
2022-02-22,363.2155456542969
2022-02-23,389.7876892089844
2022-02-24,387.5892639160156
2022-02-25,398.9158630371094
2022-02-28,409.5733642578125
2022-03-02,389.4531555175781
2022-03-03,383.431396484375
2022-03-04,371.770263671875
2022-03-07,359.39227294921875
2022-03-08,369.42852783203125
2022-03-09,367.85137939453125
2022-03-10,381.56756591796875
2022-03-11,385.8688049316406
2022-03-14,386.72900390625
2022-03-15,375.689208984375
2022-03-16,376.11932373046875
2022-03-17,373.2518005371094
2022-03-21,376.78839111328125
2022-03-22,370.1931457519531
2022-03-23,369.6674499511719
2022-03-24,361.54290771484375
2022-03-25,358.0063171386719
2022-03-28,351.1721496582031
2022-03-29,359.9179992675781
2022-03-30,356.0468444824219
2022-03-31,357.4806213378906
2022-04-01,356.4291687011719
2022-04-04,357.9107666015625
2022-04-05,363.8846740722656
2022-04-06,365.3184509277344
2022-04-07,359.0577087402344
2022-04-08,359.1533203125
2022-04-11,365.89190673828125
2022-04-12,361.4951171875
2022-04-13,361.20831298828125
2022-04-18,360.491455078125
2022-04-19,357.6717834472656
2022-04-20,360.6348876953125
2022-04-21,363.9802551269531
2022-04-22,362.49871826171875
2022-04-25,355.1387939453125
2022-04-26,357.62396240234375
2022-04-27,357.62396240234375
2022-04-28,365.1272888183594
2022-04-29,367.8035583496094
2022-05-02,361.82958984375
2022-05-04,353.2271728515625
2022-05-05,350.93316650390625
2022-05-06,348.87811279296875
2022-05-09,342.1395263671875
2022-05-10,330.2872314453125
2022-05-11,346.870849609375
2022-05-12,330.5740051269531
2022-05-13,337.4081726074219
2022-05-16,336.3089599609375
2022-05-17,334.2061767578125
2022-05-18,333.4892578125
2022-05-19,321.3502197265625
2022-05-20,327.1807556152344
2022-05-23,325.508056640625
2022-05-24,321.5414123535156
2022-05-25,313.89471435546875
2022-05-26,315.75860595703125
2022-05-27,313.2734680175781
2022-05-30,336.0699768066406
2022-05-31,345.48492431640625
2022-06-01,346.3451843261719
2022-06-02,352.7492370605469
2022-06-03,348.30462646484375
2022-06-06,348.01788330078125
2022-06-07,343.62103271484375
2022-06-08,335.7354736328125
2022-06-09,330.1916809082031
2022-06-10,325.6514892578125
2022-06-13,313.03448486328125
2022-06-14,303.4284362792969
2022-06-15,302.4247741699219
2022-06-16,304.00189208984375
2022-06-17,309.2589416503906
2022-06-20,314.5638122558594
2022-06-21,311.0750732421875
2022-06-22,311.2184143066406
2022-06-23,315.1372985839844
2022-06-24,329.0924377441406
2022-06-27,330.81292724609375
2022-06-28,326.5594787597656
2022-06-29,330.5261535644531
2022-06-30,325.125732421875
2022-07-01,334.3973083496094
2022-07-04,334.3017272949219
2022-07-05,340.7057800292969
2022-07-06,347.2054443359375
2022-07-07,353.5576171875
2022-07-08,353.0282897949219
2022-07-11,354.85693359375
2022-07-12,354.27947998046875
2022-07-13,369.43817138671875
2022-07-14,374.44287109375
2022-07-15,378.3889465332031
2022-07-18,376.5121765136719
2022-07-19,380.36199951171875
2022-07-20,381.3725891113281
2022-07-21,369.1493835449219
2022-07-22,362.8934326171875
2022-07-25,361.0647277832031
2022-07-26,362.7009582519531
2022-07-27,366.5507507324219
2022-07-28,368.9569091796875
2022-07-29,379.592041015625
2022-08-01,383.97119140625
2022-08-02,384.0674133300781
2022-08-03,376.7527770996094
2022-08-04,374.25042724609375
2022-08-05,359.8135986328125
2022-08-08,361.20916748046875
2022-08-10,356.6856384277344
2022-08-11,358.61053466796875
2022-08-12,371.5074157714844
2022-08-16,369.96746826171875
2022-08-17,377.57086181640625
2022-08-18,380.9875793457031
2022-08-19,381.0838317871094
2022-08-22,378.0520935058594
2022-08-23,373.3360595703125
2022-08-24,374.6835021972656
2022-08-25,394.7987976074219
2022-08-26,398.8410949707031
2022-08-29,388.63909912109375
2022-08-30,392.10394287109375
2022-09-01,388.63909912109375
2022-09-02,380.4101257324219
2022-09-05,377.95587158203125
2022-09-06,395.56878662109375
2022-09-07,401.0547790527344
2022-09-08,397.8786315917969
2022-09-09,401.4878845214844
2022-09-12,405.72265625
2022-09-13,396.91619873046875
2022-09-14,389.5534362792969
2022-09-15,388.8796691894531
2022-09-16,384.452392578125
2022-09-19,378.24456787109375
2022-09-20,399.5629577636719
2022-09-21,398.3598937988281
2022-09-22,391.3821105957031
2022-09-23,386.71417236328125
2022-09-26,389.4090576171875
2022-09-27,389.4571838378906
2022-09-28,391.4783630371094
2022-09-29,398.6004943847656
2022-09-30,396.4349670410156
2022-10-03,386.4254455566406
2022-10-04,384.6930236816406
2022-10-06,384.8855285644531
2022-10-07,382.9125061035156
2022-10-10,376.0790710449219
2022-10-11,366.5507507324219
2022-10-12,373.0473327636719
2022-10-13,369.43817138671875
2022-10-14,367.1763610839844
2022-10-17,368.0907287597656
2022-10-18,373.0954284667969
2022-10-19,370.64117431640625
2022-10-20,366.6951599121094
2022-10-21,359.52484130859375
2022-10-24,363.2784423828125
2022-10-25,363.7115173339844
2022-10-27,353.076416015625
2022-10-28,340.2276611328125
2022-10-31,348.6972351074219
2022-11-01,348.6010437011719
2022-11-02,351.24774169921875
2022-11-03,349.8040466308594
2022-11-04,348.6972351074219
2022-11-07,344.847412109375
2022-11-09,343.93310546875
2022-11-10,342.0082092285156
2022-11-11,341.91192626953125
2022-11-14,349.70782470703125
2022-11-15,353.22076416015625
2022-11-16,357.6961669921875
2022-11-17,355.2900390625
2022-11-18,352.3545837402344
2022-11-21,352.73956298828125
2022-11-22,354.3757629394531
2022-11-23,353.46136474609375
2022-11-24,351.5845947265625
2022-11-25,351.4883728027344
2022-11-28,348.84161376953125
2022-11-29,351.19964599609375
2022-11-30,349.22662353515625
2022-12-01,356.8780517578125
2022-12-02,354.4238586425781
2022-12-05,356.0600280761719
2022-12-06,348.5528869628906
2022-12-07,342.1044616699219
2022-12-08,338.63958740234375
2022-12-09,341.47882080078125
2022-12-12,338.254638671875
2022-12-13,336.7627868652344
2022-12-14,342.8743896484375
2022-12-15,336.90716552734375
2022-12-16,333.87542724609375
2022-12-19,335.0303955078125
2022-12-20,339.50579833984375
2022-12-21,336.0890808105469
2022-12-22,339.9389343261719
2022-12-23,328.1007080078125
2022-12-26,331.95050048828125
2022-12-27,325.74267578125
2022-12-28,325.79083251953125
2022-12-29,326.0314636230469
2022-12-30,323.81781005859375
2023-01-02,331.5174560546875
2023-01-03,333.9716491699219
2023-01-04,327.13824462890625
2023-01-05,326.07952880859375
2023-01-06,324.97271728515625
2023-01-09,330.1699523925781
2023-01-10,324.5877380371094
2023-01-11,323.9140319824219
2023-01-12,325.3095703125
2023-01-13,324.6358642578125
2023-01-16,317.513671875
2023-01-17,311.88336181640625
2023-01-18,313.2789306640625
2023-01-19,312.701416015625
2023-01-20,311.1134033203125
2023-01-23,315.4925537109375
2023-01-24,326.0314636230469
2023-01-25,315.78131103515625
2023-01-27,308.0816955566406
2023-01-30,316.4549865722656
2023-01-31,318.5242919921875
2023-02-01,319.0055236816406
2023-02-02,319.8717346191406
2023-02-03,293.6929626464844
2023-02-06,304.5205993652344
2023-02-07,307.6966857910156
2023-02-08,303.70245361328125
2023-02-09,302.4994201660156
2023-02-10,306.0124206542969
2023-02-13,296.43597412109375
2023-02-14,291.7199401855469
2023-02-15,293.5967102050781
2023-02-16,288.688232421875
2023-02-17,286.618896484375
2023-02-20,286.618896484375
2023-02-21,284.9827575683594
2023-02-22,285.5121154785156
2023-02-23,286.42645263671875
2023-02-24,287.6776123046875
2023-02-27,289.554443359375
2023-02-28,292.4417724609375
2023-03-01,297.879638671875
2023-03-02,297.15777587890625
2023-03-03,299.3714294433594
2023-03-06,304.1837158203125
2023-03-08,296.0028381347656
2023-03-09,289.16943359375
2023-03-10,286.4745788574219
2023-03-13,283.5390930175781
2023-03-14,277.6680908203125
2023-03-15,279.0636901855469
2023-03-16,275.695068359375
2023-03-17,276.3687744140625
2023-03-20,270.1609802246094
2023-03-21,281.2773132324219
2023-03-22,280.892333984375
2023-03-23,280.459228515625
2023-03-24,282.7209777832031
2023-03-27,284.83837890625
2023-03-28,283.97216796875
2023-03-29,281.325439453125
2023-03-31,281.9991455078125
2023-04-03,288.1588439941406
2023-04-05,288.736328125
2023-04-06,285.9452209472656
2023-04-10,287.8219909667969
2023-04-11,281.9991455078125
2023-04-12,285.70458984375
2023-04-13,284.30902099609375
2023-04-17,280.459228515625
2023-04-18,283.8277893066406
2023-04-19,281.2773132324219
2023-04-20,282.6728820800781
2023-04-21,283.5871887207031
2023-04-24,283.20220947265625
2023-04-25,249.7088165283203
2023-04-26,243.06787109375
2023-04-27,250.04563903808594
2023-04-28,245.32962036132812
2023-05-02,248.9388427734375
2023-05-03,247.78390502929688
2023-05-04,247.25454711914062
2023-05-05,246.2439727783203
2023-05-08,247.73574829101562
2023-05-09,246.3402099609375
2023-05-10,247.2064208984375
2023-05-11,247.2064208984375
2023-05-12,245.42587280273438
2023-05-15,244.84840393066406
2023-05-16,244.99276733398438
2023-05-17,244.41529846191406
2023-05-18,244.31906127929688
2023-05-19,244.94464111328125
2023-05-22,249.9012908935547
2023-05-23,256.109130859375
2023-05-24,265.8299560546875
2023-05-25,264.7230529785156
2023-05-26,261.64324951171875
2023-05-29,265.1080627441406
2023-05-30,264.3381042480469
2023-05-31,264.4824523925781
2023-06-01,263.61627197265625
2023-06-02,262.5094299316406
2023-06-05,269.1022644042969
2023-06-06,267.75482177734375
2023-06-07,270.930908203125
2023-06-08,270.497802734375
2023-06-09,264.9155578613281
2023-06-12,266.9367370605469
2023-06-13,276.128173828125
2023-06-14,276.9462585449219
2023-06-15,282.09539794921875
2023-06-16,281.5179138183594
2023-06-19,279.68927001953125
2023-06-20,281.85479736328125
2023-06-21,282.6728820800781
2023-06-22,275.5506591796875
2023-06-23,278.43804931640625
2023-06-26,277.3793640136719
2023-06-27,279.0636901855469
2023-06-28,276.80194091796875
2023-06-30,278.6786804199219
2023-07-03,276.1763000488281
2023-07-04,275.9837951660156
2023-07-05,275.11761474609375
2023-07-06,278.77490234375
2023-07-07,278.14276123046875
2023-07-10,282.7622985839844
2023-07-11,288.5974426269531
2023-07-12,285.53399658203125
2023-07-13,281.7897644042969
2023-07-14,284.366943359375
2023-07-17,285.2422180175781
2023-07-18,281.3520812988281
2023-07-19,285.38812255859375
2023-07-20,287.4303894042969
2023-07-21,282.8595275878906
2023-07-24,281.9356384277344
2023-07-25,279.35845947265625
2023-07-26,283.44305419921875
2023-07-27,280.6713562011719
2023-07-28,285.38812255859375
2023-07-31,285.82574462890625
2023-08-01,284.1238098144531
2023-08-02,279.1639404296875
2023-08-03,284.1238098144531
2023-08-04,288.9864501953125
2023-08-07,292.8765869140625
2023-08-08,295.6968688964844
2023-08-09,297.3501892089844
2023-08-10,295.4537658691406
2023-08-11,287.4303894042969
2023-08-14,292.09857177734375
2023-08-16,274.9334411621094
2023-08-17,282.4705505371094
2023-08-18,282.8109130859375
2023-08-21,283.8320617675781
2023-08-22,289.8616943359375
2023-08-23,300.4136657714844
2023-08-24,297.30157470703125
2023-08-25,292.8765869140625
2023-08-28,293.314208984375
2023-08-29,294.0436096191406
2023-08-30,295.5996398925781
2023-08-31,291.8067626953125
2023-09-01,294.7243347167969
2023-09-04,295.4051208496094
2023-09-05,295.6482849121094
2023-09-06,300.7540283203125
2023-09-07,304.8386535644531
2023-09-08,307.5130920410156
2023-09-11,308.2425231933594
2023-09-12,297.6905822753906
2023-09-13,296.76666259765625
2023-09-14,294.7243347167969
2023-09-15,298.5658264160156
2023-09-18,296.8153381347656
2023-09-20,297.3988037109375
2023-09-21,292.5361633300781
2023-09-22,287.9166564941406
2023-09-25,285.38812255859375
2023-09-26,287.8194274902344
2023-09-27,290.834228515625
2023-09-28,297.3501892089844
2023-09-29,301.3375549316406
2023-10-03,296.134521484375
2023-10-04,294.140869140625
2023-10-05,291.6123046875
2023-10-06,292.6334228515625
2023-10-09,287.8680725097656
2023-10-10,289.8131408691406
2023-10-11,291.4664001464844
2023-10-12,293.0224304199219
2023-10-13,291.95263671875
2023-10-16,292.19580078125
2023-10-17,291.8067626953125
2023-10-18,290.834228515625
2023-10-19,286.94415283203125
2023-10-20,277.7537841796875
2023-10-23,272.064453125
2023-10-25,276.6353454589844
2023-10-26,279.7474365234375
2023-10-27,276.9757080078125
2023-10-30,275.2738037109375
2023-10-31,274.252685546875
2023-11-01,269.0982971191406
2023-11-02,275.32244873046875
2023-11-03,278.6776428222656
2023-11-06,275.3710632324219
2023-11-07,276.2949523925781
2023-11-08,274.88482666015625
2023-11-09,273.7178039550781
2023-11-10,274.4958190917969
2023-11-13,270.9460754394531
2023-11-15,274.44720458984375
2023-11-16,277.26751708984375
2023-11-17,280.18511962890625
2023-11-20,279.1639404296875
2023-11-21,283.29718017578125
2023-11-22,281.2062072753906
2023-11-23,280.33099365234375
2023-11-24,276.0032043457031
2023-11-28,275.3710632324219
2023-11-29,276.0032043457031
2023-11-30,277.12164306640625
2023-12-01,281.9356384277344
2023-12-04,286.7010192871094
2023-12-05,288.7919616699219
2023-12-06,288.35430908203125
2023-12-07,293.4114990234375
2023-12-08,291.2232666015625
2023-12-11,289.5699768066406
2023-12-12,284.3183288574219
2023-12-13,287.38177490234375
2023-12-14,283.88067626953125
2023-12-15,280.91448974609375
2023-12-18,285.2908630371094
2023-12-19,287.9653015136719
2023-12-20,288.9864501953125
2023-12-21,291.7581481933594
2023-12-22,293.5086975097656
2023-12-26,291.7581481933594
2023-12-27,291.7095642089844
2023-12-28,289.32684326171875
2023-12-29,302.35870361328125
2024-01-01,305.2276611328125
2024-01-02,302.844970703125
2024-01-03,309.9930419921875
2024-01-04,308.8746643066406
2024-01-05,307.7562561035156
2024-01-08,304.74139404296875
2024-01-09,305.7625427246094
2024-01-10,313.6886291503906
2024-01-11,315.73095703125
2024-01-12,316.07135009765625
2024-01-15,315.1960754394531
2024-01-16,311.6463623046875
2024-01-17,308.145263671875
2024-01-18,300.8999328613281
2024-01-19,302.7963562011719
2024-01-23,292.00128173828125
2024-01-24,299.24664306640625
2024-01-25,296.7180480957031
2024-01-29,292.6334228515625
2024-01-30,286.5551452636719
2024-01-31,294.6271057128906
2024-02-01,293.94635009765625
2024-02-02,296.134521484375
2024-02-05,293.80047607421875
