Date,PHOENIXLTD
2018-09-10,297.037353515625
2018-09-11,294.6957092285156
2018-09-12,287.05474853515625
2018-09-14,298.91058349609375
2018-09-17,295.5830383300781
2018-09-18,293.3647155761719
2018-09-19,294.621826171875
2018-09-21,309.1889953613281
2018-09-24,290.18511962890625
2018-09-25,289.2237854003906
2018-09-26,280.8433837890625
2018-09-27,272.66009521484375
2018-09-28,270.5156555175781
2018-10-01,258.8077087402344
2018-10-03,254.9132537841797
2018-10-04,267.82904052734375
2018-10-05,265.0437927246094
2018-10-08,255.94851684570312
2018-10-09,253.04000854492188
2018-10-10,256.9591064453125
2018-10-11,255.3323211669922
2018-10-12,265.9311218261719
2018-10-15,259.029541015625
2018-10-16,266.4241027832031
2018-10-17,278.0087890625
2018-10-19,267.4346618652344
2018-10-22,268.69171142578125
2018-10-23,264.37823486328125
2018-10-24,263.959228515625
2018-10-25,264.2057189941406
2018-10-26,268.7409973144531
2018-10-29,266.52264404296875
2018-10-30,272.7340393066406
2018-10-31,272.8080139160156
2018-11-01,281.6321105957031
2018-11-02,282.76593017578125
2018-11-05,287.6216735839844
2018-11-06,296.5196838378906
2018-11-07,297.2345275878906
2018-11-09,294.59710693359375
2018-11-12,293.21685791015625
2018-11-13,296.5689392089844
2018-11-14,296.42108154296875
2018-11-15,296.2978515625
2018-11-16,299.35430908203125
2018-11-19,309.4354553222656
2018-11-20,300.3155517578125
2018-11-21,297.3824157714844
2018-11-22,294.2767028808594
2018-11-26,297.5302734375
2018-11-27,298.4422912597656
2018-11-28,295.5337829589844
2018-11-29,295.9774475097656
2018-11-30,302.9529113769531
2018-12-03,308.49884033203125
2018-12-04,308.96710205078125
2018-12-05,299.0831604003906
2018-12-06,296.2978515625
2018-12-07,298.59014892578125
2018-12-10,292.9949951171875
2018-12-11,292.8717346191406
2018-12-12,306.89666748046875
2018-12-13,305.2205810546875
2018-12-14,303.6923522949219
2018-12-17,298.0478820800781
2018-12-18,297.9986267089844
2018-12-19,297.3824157714844
2018-12-20,295.3118896484375
2018-12-21,289.17449951171875
2018-12-24,283.06170654296875
2018-12-26,277.1707458496094
2018-12-27,279.6355895996094
2018-12-28,274.3361511230469
2018-12-31,277.836181640625
2019-01-01,284.1708984375
2019-01-02,283.2095947265625
2019-01-03,284.787109375
2019-01-04,287.6216735839844
2019-01-07,289.12518310546875
2019-01-08,284.1708984375
2019-01-09,283.5299987792969
2019-01-10,280.1532287597656
2019-01-11,276.06158447265625
2019-01-14,274.3361511230469
2019-01-15,284.56524658203125
2019-01-16,283.11102294921875
2019-01-17,278.3538513183594
2019-01-18,284.63922119140625
2019-01-21,285.994873046875
2019-01-22,295.3118896484375
2019-01-23,297.6535339355469
2019-01-24,303.2733459472656
2019-01-25,297.2098693847656
2019-01-28,298.9845275878906
2019-01-29,293.9316101074219
2019-01-30,294.2520751953125
2019-01-31,297.2098693847656
2019-02-01,307.56219482421875
2019-02-04,293.09356689453125
2019-02-05,282.0757751464844
2019-02-06,281.8293151855469
2019-02-07,282.297607421875
2019-02-08,288.5582580566406
2019-02-11,294.8189392089844
2019-02-12,286.2659912109375
2019-02-14,286.43853759765625
2019-02-15,295.8295593261719
2019-02-18,287.1286926269531
2019-02-19,293.9316101074219
2019-02-20,296.1500549316406
2019-02-21,290.18511962890625
2019-02-22,292.4527282714844
2019-02-25,293.80841064453125
2019-02-26,285.4033203125
2019-02-27,288.3611145019531
2019-02-28,307.3649597167969
2019-03-01,303.8155822753906
2019-03-05,310.7911376953125
2019-03-06,313.0833740234375
2019-03-07,308.40020751953125
2019-03-08,305.7874755859375
2019-03-11,314.88275146484375
2019-03-12,310.19952392578125
2019-03-13,309.1396789550781
2019-03-14,327.1329345703125
2019-03-15,334.8725891113281
2019-03-18,334.2563171386719
2019-03-19,334.6999816894531
2019-03-20,335.9817199707031
2019-03-22,325.3829345703125
2019-03-25,325.9005126953125
2019-03-26,319.9356384277344
2019-03-27,311.1115417480469
2019-03-28,321.2173156738281
2019-04-01,324.988525390625
2019-04-02,325.48150634765625
2019-04-03,328.56256103515625
2019-04-04,322.5976867675781
2019-04-05,321.2666320800781
2019-04-08,318.85113525390625
2019-04-09,319.6891784667969
2019-04-10,324.2244567871094
2019-04-11,320.1575012207031
2019-04-12,309.2135925292969
2019-04-15,312.3932800292969
2019-04-16,308.76995849609375
2019-04-18,302.2134704589844
2019-04-22,298.95989990234375
2019-04-23,296.8154602050781
2019-04-24,295.21331787109375
2019-04-25,295.5337829589844
2019-04-26,300.3648681640625
2019-04-30,295.8788146972656
2019-05-02,298.146484375
2019-05-03,294.89288330078125
2019-05-06,295.55841064453125
2019-05-07,305.8861083984375
2019-05-08,300.1676330566406
2019-05-09,293.70977783203125
2019-05-10,287.079345703125
2019-05-13,283.1849365234375
2019-05-14,294.91754150390625
2019-05-15,292.723876953125
2019-05-16,303.91424560546875
2019-05-17,295.854248046875
2019-05-20,296.470458984375
2019-05-21,303.8896179199219
2019-05-22,304.72760009765625
2019-05-23,305.2205810546875
2019-05-24,303.6676940917969
2019-05-27,303.54449462890625
2019-05-28,306.9459533691406
2019-05-29,302.1641540527344
2019-05-30,310.22418212890625
2019-05-31,321.1188049316406
2019-06-03,327.37945556640625
2019-06-04,329.1294860839844
2019-06-06,321.98150634765625
2019-06-07,319.0976257324219
2019-06-10,320.05889892578125
2019-06-11,320.2314147949219
2019-06-12,317.9637756347656
2019-06-13,316.5588073730469
2019-06-14,319.49200439453125
2019-06-17,316.0165710449219
2019-06-18,312.66436767578125
2019-06-19,320.40399169921875
2019-06-20,324.69281005859375
2019-06-21,324.02728271484375
2019-06-24,320.8229675292969
2019-06-25,318.4320983886719
2019-06-26,315.5728759765625
2019-06-27,316.1398010253906
2019-06-28,313.3792419433594
2019-07-01,323.2138977050781
2019-07-02,322.9674072265625
2019-07-03,322.6716003417969
2019-07-04,322.2772216796875
2019-07-05,317.27362060546875
2019-07-08,301.1289367675781
2019-07-09,310.4460144042969
2019-07-10,319.9603271484375
2019-07-11,321.0940856933594
2019-07-12,320.206787109375
2019-07-15,311.8263244628906
2019-07-16,320.7243957519531
2019-07-17,325.3829345703125
2019-07-18,322.9181213378906
2019-07-19,322.6469421386719
2019-07-22,323.7561340332031
2019-07-23,330.3619384765625
2019-07-24,336.0310363769531
2019-07-25,340.24591064453125
2019-07-26,335.2422180175781
2019-07-29,330.8794860839844
2019-07-30,332.6541442871094
2019-07-31,317.1750183105469
2019-08-01,319.2947692871094
2019-08-02,312.910888671875
2019-08-05,308.2769775390625
2019-08-06,308.8192443847656
2019-08-07,312.71368408203125
2019-08-08,318.7032470703125
2019-08-09,316.1151123046875
2019-08-13,320.7243957519531
2019-08-14,319.3441162109375
2019-08-16,313.82281494140625
2019-08-19,312.910888671875
2019-08-20,309.92840576171875
2019-08-21,316.0411682128906
2019-08-22,311.3826904296875
2019-08-23,307.83331298828125
2019-08-26,313.9460754394531
2019-08-27,343.3761901855469
2019-08-28,337.09088134765625
2019-08-29,337.80572509765625
2019-08-30,343.1051025390625
2019-09-03,337.830322265625
2019-09-04,330.3619384765625
2019-09-05,322.104736328125
2019-09-06,336.8690185546875
2019-09-09,342.71075439453125
2019-09-11,343.54876708984375
2019-09-12,343.1297607421875
2019-09-13,344.14031982421875
2019-09-16,355.9222412109375
2019-09-17,344.0664367675781
2019-09-18,360.25372314453125
2019-09-19,352.82830810546875
2019-09-20,354.734130859375
2019-09-23,361.3180236816406
2019-09-24,351.93731689453125
2019-09-25,355.25396728515625
2019-09-26,353.9668884277344
2019-09-27,340.4775085449219
2019-09-30,345.2544860839844
2019-10-01,344.1901550292969
2019-10-03,344.3634338378906
2019-10-04,348.9671630859375
2019-10-07,354.6846618652344
2019-10-09,353.4223937988281
2019-10-10,345.5019836425781
2019-10-11,344.04168701171875
2019-10-14,343.62091064453125
2019-10-15,343.8436279296875
2019-10-16,344.264404296875
2019-10-17,346.8385314941406
2019-10-18,357.0112609863281
2019-10-22,363.1248474121094
2019-10-23,358.79339599609375
2019-10-24,363.44659423828125
2019-10-25,357.85284423828125
2019-10-27,363.0506286621094
2019-10-29,362.33282470703125
2019-10-30,355.7242126464844
2019-10-31,356.417236328125
2019-11-01,355.4766845703125
2019-11-04,356.07073974609375
2019-11-05,349.1156311035156
2019-11-06,346.5167236328125
2019-11-07,354.21441650390625
2019-11-08,362.23382568359375
2019-11-11,367.4315490722656
2019-11-13,359.0408935546875
2019-11-14,352.3580627441406
2019-11-15,353.1501159667969
2019-11-18,363.1495666503906
2019-11-19,364.2138977050781
2019-11-20,350.77392578125
2019-11-21,356.98651123046875
2019-11-22,353.7441101074219
2019-11-25,383.9900817871094
2019-11-26,376.6142272949219
2019-11-27,371.6887512207031
2019-11-28,367.8523254394531
2019-11-29,372.5550231933594
2019-12-02,372.4065246582031
2019-12-03,369.6591491699219
2019-12-04,379.9556579589844
2019-12-05,373.8915710449219
2019-12-06,372.2332763671875
2019-12-09,374.4609069824219
2019-12-10,372.7283020019531
2019-12-11,378.2725524902344
2019-12-12,373.0747985839844
2019-12-13,378.61907958984375
2019-12-16,388.49481201171875
2019-12-17,382.7772521972656
2019-12-18,383.96533203125
2019-12-19,379.8070983886719
2019-12-20,379.6586608886719
2019-12-23,377.4804992675781
2019-12-24,386.5889892578125
2019-12-26,399.4843444824219
2019-12-27,417.67645263671875
2019-12-30,415.2508850097656
2019-12-31,412.20648193359375
2020-01-01,417.7259521484375
2020-01-02,415.20135498046875
2020-01-03,424.23553466796875
2020-01-06,427.106689453125
2020-01-07,424.82958984375
2020-01-08,422.3544616699219
2020-01-09,430.3738708496094
2020-01-10,436.8338928222656
2020-01-13,430.2748718261719
2020-01-14,424.1612854003906
2020-01-15,425.2503662109375
2020-01-16,433.39349365234375
2020-01-17,432.700439453125
2020-01-20,436.0913391113281
2020-01-21,443.36822509765625
2020-01-22,440.81884765625
2020-01-23,435.5716552734375
2020-01-24,421.9089050292969
2020-01-27,405.32562255859375
2020-01-28,413.44403076171875
2020-01-29,419.26055908203125
2020-01-30,432.4776916503906
2020-01-31,434.7300109863281
2020-02-03,410.0531311035156
2020-02-04,426.8591613769531
2020-02-05,435.744873046875
2020-02-06,438.3437194824219
2020-02-07,431.63616943359375
2020-02-10,434.30926513671875
2020-02-11,437.5021667480469
2020-02-12,436.61114501953125
2020-02-13,439.7545471191406
2020-02-14,429.829345703125
2020-02-17,427.15618896484375
2020-02-18,423.1217346191406
2020-02-19,428.9877624511719
2020-02-20,423.4682922363281
2020-02-24,428.6659851074219
2020-02-25,462.2781066894531
2020-02-26,455.10028076171875
2020-02-27,437.7992248535156
2020-02-28,423.9632873535156
2020-03-02,400.3753356933594
2020-03-03,413.2955322265625
2020-03-04,427.824462890625
2020-03-05,421.4139404296875
2020-03-06,414.4835510253906
2020-03-09,401.9100036621094
2020-03-11,406.88494873046875
2020-03-12,378.4705810546875
2020-03-13,371.9362487792969
2020-03-16,329.7602233886719
2020-03-17,320.602294921875
2020-03-18,274.88677978515625
2020-03-19,320.4042663574219
2020-03-20,320.7755432128906
2020-03-23,289.44049072265625
2020-03-24,269.9118347167969
2020-03-25,267.85748291015625
2020-03-26,281.5943603515625
2020-03-27,282.0893859863281
2020-03-30,266.5704345703125
2020-03-31,282.31219482421875
2020-04-01,254.68983459472656
2020-04-03,253.4770050048828
2020-04-07,250.53163146972656
2020-04-08,267.3129577636719
2020-04-09,274.6145324707031
2020-04-13,241.99246215820312
2020-04-15,263.99627685546875
2020-04-16,256.3976745605469
2020-04-17,263.5507507324219
2020-04-20,277.88165283203125
2020-04-21,273.1294860839844
2020-04-22,269.19403076171875
2020-04-23,266.2734069824219
2020-04-24,272.53546142578125
2020-04-27,267.95648193359375
2020-04-28,263.10528564453125
2020-04-29,265.3823547363281
2020-04-30,268.30303955078125
2020-05-04,268.624755859375
2020-05-05,254.9621124267578
2020-05-06,264.540771484375
2020-05-07,268.05548095703125
2020-05-08,260.8281555175781
2020-05-11,258.8975524902344
2020-05-12,256.84320068359375
2020-05-13,264.41705322265625
2020-05-14,257.2144470214844
2020-05-15,259.78857421875
2020-05-18,239.78961181640625
2020-05-19,245.63088989257812
2020-05-20,242.4132537841797
2020-05-21,241.4479522705078
2020-05-22,241.8439483642578
2020-05-26,245.6556396484375
2020-05-27,241.7696990966797
2020-05-28,243.08152770996094
2020-05-29,260.03607177734375
2020-06-01,281.37164306640625
2020-06-02,294.2174987792969
2020-06-03,299.2914733886719
2020-06-04,292.9551696777344
2020-06-05,311.69183349609375
2020-06-08,304.8605041503906
2020-06-09,289.53955078125
2020-06-10,296.9896545410156
2020-06-11,301.4200744628906
2020-06-12,296.94012451171875
2020-06-15,291.74237060546875
2020-06-16,290.7523193359375
2020-06-17,280.777587890625
2020-06-18,283.0052185058594
2020-06-19,299.36578369140625
2020-06-22,298.7469787597656
2020-06-23,298.4252014160156
2020-06-24,296.445068359375
2020-06-25,289.5890197753906
2020-06-26,297.11334228515625
2020-06-29,289.6138000488281
2020-06-30,289.56427001953125
2020-07-01,281.7181396484375
2020-07-02,272.28790283203125
2020-07-03,278.94598388671875
2020-07-06,288.6979675292969
2020-07-07,289.9355163574219
2020-07-08,290.4800720214844
2020-07-09,290.0592956542969
2020-07-10,296.81634521484375
2020-07-13,293.5492248535156
2020-07-14,284.36651611328125
2020-07-15,288.2524719238281
2020-07-16,287.3119201660156
2020-07-17,289.63848876953125
2020-07-20,289.63848876953125
2020-07-21,289.7375183105469
2020-07-22,287.65838623046875
2020-07-23,289.6632995605469
2020-07-24,291.1484069824219
2020-07-27,291.64337158203125
2020-07-28,288.97021484375
2020-07-29,294.53924560546875
2020-07-30,304.0189514160156
2020-07-31,305.4298095703125
2020-08-03,299.9598083496094
2020-08-04,295.331298828125
2020-08-05,300.4052734375
2020-08-06,305.9990539550781
2020-08-07,298.00445556640625
2020-08-10,297.0143737792969
2020-08-11,300.0835266113281
2020-08-12,296.0986328125
2020-08-13,296.370849609375
2020-08-14,312.8798828125
2020-08-17,313.02838134765625
2020-08-18,319.884521484375
2020-08-19,319.1172180175781
2020-08-20,321.3200378417969
2020-08-21,343.5218811035156
2020-08-24,359.0161437988281
2020-08-25,322.31005859375
2020-08-26,321.7160949707031
2020-08-27,319.3152160644531
2020-08-28,322.037841796875
2020-08-31,319.2162170410156
2020-09-01,322.70611572265625
2020-09-02,326.14654541015625
2020-09-03,328.54742431640625
2020-09-04,321.3448181152344
2020-09-07,314.71148681640625
2020-09-08,311.71661376953125
2020-09-09,308.37518310546875
2020-09-10,304.1922607421875
2020-09-11,303.1527099609375
2020-09-14,316.1718444824219
2020-09-15,312.5086364746094
2020-09-16,313.7461853027344
2020-09-17,312.31060791015625
2020-09-18,315.42926025390625
2020-09-21,295.15802001953125
2020-09-22,291.247314453125
2020-09-23,281.495361328125
2020-09-24,271.4464111328125
2020-09-25,274.144287109375
2020-09-28,279.9855041503906
2020-09-29,282.7329406738281
2020-09-30,288.450439453125
2020-10-01,296.9896545410156
2020-10-05,298.375732421875
2020-10-06,298.17767333984375
2020-10-07,287.18817138671875
2020-10-08,286.5941467285156
2020-10-09,279.4162902832031
2020-10-12,279.6390380859375
2020-10-13,279.4162902832031
2020-10-14,284.5397644042969
2020-10-15,278.77276611328125
2020-10-16,279.7875671386719
2020-10-19,283.52496337890625
2020-10-20,282.0646667480469
2020-10-21,280.9755859375
2020-10-22,276.5203552246094
2020-10-23,279.1935119628906
2020-10-26,280.4310607910156
2020-10-27,277.5351867675781
2020-10-28,285.40606689453125
2020-10-29,286.64361572265625
2020-10-30,285.2328186035156
2020-11-02,279.4657897949219
2020-11-03,274.7383117675781
2020-11-04,273.03045654296875
2020-11-05,272.23846435546875
2020-11-06,273.1789855957031
2020-11-09,277.70843505859375
2020-11-10,298.6727294921875
2020-11-11,296.56884765625
2020-11-12,298.5242004394531
2020-11-13,307.9048767089844
2020-11-14,303.2269287109375
2020-11-17,313.3996887207031
2020-11-18,324.9089660644531
2020-11-19,321.1962890625
2020-11-20,325.4040222167969
2020-11-23,324.0921630859375
2020-11-24,323.0278625488281
2020-11-25,325.2307434082031
2020-11-26,325.4288024902344
2020-11-27,337.87860107421875
2020-12-01,341.1953125
2020-12-02,380.1536560058594
2020-12-03,374.337158203125
2020-12-04,369.139404296875
2020-12-07,362.8773193359375
2020-12-08,374.3619079589844
2020-12-09,375.8964538574219
2020-12-10,375.6736755371094
2020-12-11,379.13885498046875
2020-12-14,382.03472900390625
2020-12-15,381.8614807128906
2020-12-16,381.88623046875
2020-12-17,383.1485595703125
2020-12-18,382.9753112792969
2020-12-21,355.9716796875
2020-12-22,360.92193603515625
2020-12-23,364.06536865234375
2020-12-24,367.80279541015625
2020-12-28,365.2286376953125
2020-12-29,374.3619079589844
2020-12-30,377.7279968261719
2020-12-31,383.4208068847656
2021-01-01,388.8166198730469
2021-01-04,382.9505310058594
2021-01-05,378.1240234375
2021-01-06,379.85662841796875
2021-01-07,372.80255126953125
2021-01-08,391.3659362792969
2021-01-11,407.1819152832031
2021-01-12,405.5730895996094
2021-01-13,391.6629638671875
2021-01-14,382.8020324707031
2021-01-15,385.7474365234375
2021-01-18,372.9510498046875
2021-01-19,386.34149169921875
2021-01-20,386.2919006347656
2021-01-21,378.44580078125
2021-01-22,364.6346435546875
2021-01-25,361.2437438964844
2021-01-27,363.1000671386719
2021-01-28,357.20928955078125
2021-01-29,371.04522705078125
2021-02-01,399.4595947265625
2021-02-02,421.48822021484375
2021-02-03,407.47900390625
2021-02-04,400.5238952636719
2021-02-05,397.429931640625
2021-02-08,396.39044189453125
2021-02-09,398.2467956542969
2021-02-10,399.90509033203125
2021-02-11,403.7167663574219
2021-02-12,403.766357421875
2021-02-15,414.80535888671875
2021-02-16,417.7012023925781
2021-02-17,418.32000732421875
2021-02-18,412.18170166015625
2021-02-19,399.1378479003906
2021-02-22,381.2427062988281
2021-02-23,391.6134338378906
2021-02-24,388.6432800292969
2021-02-25,396.1181945800781
2021-02-26,402.7514953613281
2021-03-01,410.20159912109375
2021-03-02,408.91455078125
2021-03-03,410.4738464355469
2021-03-04,395.1776123046875
2021-03-05,395.0786437988281
2021-03-08,393.1480407714844
2021-03-09,395.4498596191406
2021-03-10,394.0638427734375
2021-03-12,395.8459167480469
2021-03-15,392.5787658691406
2021-03-16,393.34600830078125
2021-03-17,385.4751892089844
2021-03-18,380.203125
2021-03-19,369.139404296875
2021-03-22,381.0199890136719
2021-03-23,385.1534118652344
2021-03-24,381.4159240722656
2021-03-25,381.09417724609375
2021-03-26,385.920654296875
2021-03-30,391.0442199707031
2021-03-31,386.4404602050781
2021-04-01,380.1041564941406
2021-04-05,362.7040710449219
2021-04-06,360.3279724121094
2021-04-07,367.7037658691406
2021-04-08,386.63848876953125
2021-04-09,370.8719787597656
2021-04-12,356.3182678222656
2021-04-13,355.699462890625
2021-04-15,357.4815673828125
2021-04-16,354.1153564453125
2021-04-19,340.0072021484375
2021-04-20,340.7745056152344
2021-04-22,337.43310546875
2021-04-23,335.99749755859375
2021-04-26,384.287109375
2021-04-27,375.1291809082031
2021-04-28,366.78802490234375
2021-04-29,355.0806884765625
2021-04-30,354.8826904296875
2021-05-03,369.7829284667969
2021-05-04,380.12890625
2021-05-05,370.2532043457031
2021-05-06,375.054931640625
2021-05-07,377.6537780761719
2021-05-10,366.094970703125
2021-05-11,371.5897521972656
2021-05-12,370.6492004394531
2021-05-14,361.0457458496094
2021-05-17,353.5708923339844
2021-05-18,356.3924865722656
2021-05-19,358.496337890625
2021-05-20,355.7737121582031
2021-05-21,362.6793212890625
2021-05-24,359.80816650390625
2021-05-25,381.6634521484375
2021-05-26,398.46954345703125
2021-05-27,380.7229309082031
2021-05-28,379.1636047363281
2021-05-31,391.6629638671875
2021-06-01,391.31646728515625
2021-06-02,399.5338439941406
2021-06-03,426.6116943359375
2021-06-04,433.71527099609375
2021-06-07,420.79510498046875
2021-06-08,429.6808166503906
2021-06-09,416.1666564941406
2021-06-10,412.9490051269531
2021-06-11,413.8647766113281
2021-06-14,405.7464294433594
2021-06-15,405.6226501464844
2021-06-16,400.7713623046875
2021-06-17,402.9000549316406
2021-06-18,395.72222900390625
2021-06-21,400.8703918457031
2021-06-22,406.3899230957031
2021-06-23,404.4593200683594
2021-06-24,399.21209716796875
2021-06-25,402.8504943847656
2021-06-28,406.21661376953125
2021-06-29,405.32562255859375
2021-06-30,403.518798828125
2021-07-01,408.072998046875
2021-07-02,409.3105773925781
2021-07-05,419.0130615234375
2021-07-06,414.80535888671875
2021-07-07,419.6318359375
2021-07-08,421.265380859375
2021-07-09,420.2258605957031
2021-07-12,426.66119384765625
2021-07-13,429.3590393066406
2021-07-14,425.3246154785156
2021-07-15,425.81964111328125
2021-07-16,433.5667419433594
2021-07-19,432.7499084472656
2021-07-20,414.6073303222656
2021-07-22,426.463134765625
2021-07-23,434.7795715332031
2021-07-26,423.93853759765625
2021-07-27,410.82037353515625
2021-07-28,403.32080078125
2021-07-29,412.92425537109375
2021-07-30,427.5274353027344
2021-08-02,443.88800048828125
2021-08-03,444.30877685546875
2021-08-04,427.62640380859375
2021-08-05,432.5766906738281
2021-08-06,437.65069580078125
2021-08-09,429.65606689453125
2021-08-10,415.8944396972656
2021-08-11,416.9834289550781
2021-08-12,426.1166687011719
2021-08-13,427.824462890625
2021-08-16,420.15155029296875
2021-08-17,415.3498229980469
2021-08-18,411.3896484375
2021-08-20,400.5733947753906
2021-08-23,397.7517395019531
2021-08-24,410.8699035644531
2021-08-25,420.6713562011719
2021-08-26,426.21563720703125
2021-08-27,423.2702331542969
2021-08-30,430.9183654785156
2021-08-31,427.0819396972656
2021-09-01,446.0660705566406
2021-09-02,444.853271484375
2021-09-03,433.6657409667969
2021-09-06,431.3144226074219
2021-09-07,430.5718688964844
2021-09-08,431.5618896484375
2021-09-09,432.2796630859375
2021-09-13,422.4039611816406
2021-09-14,417.7755126953125
2021-09-15,423.9632873535156
2021-09-16,429.4892578125
2021-09-17,421.7578430175781
2021-09-20,417.8674011230469
2021-09-21,423.5668029785156
2021-09-22,450.6018981933594
2021-09-23,457.78814697265625
2021-09-24,468.59228515625
2021-09-27,486.9048156738281
2021-09-28,480.90802001953125
2021-09-29,465.1230773925781
2021-09-30,475.0103454589844
2021-10-01,476.5467224121094
2021-10-04,474.2669372558594
2021-10-05,476.05108642578125
2021-10-06,473.1022644042969
2021-10-07,491.018310546875
2021-10-08,479.22296142578125
2021-10-11,484.92242431640625
2021-10-12,478.99993896484375
2021-10-13,485.8392639160156
2021-10-14,484.5259094238281
2021-10-18,485.5914611816406
2021-10-19,476.9431457519531
2021-10-20,465.9903564453125
2021-10-21,450.329345703125
2021-10-22,456.35089111328125
2021-10-25,475.4811706542969
2021-10-26,471.78887939453125
2021-10-27,474.53948974609375
2021-10-28,472.6314697265625
2021-10-29,477.7857666015625
2021-11-01,476.4723815917969
2021-11-02,500.9551696777344
2021-11-03,505.4155578613281
2021-11-04,507.6457824707031
2021-11-08,545.460205078125
2021-11-09,539.9591064453125
2021-11-10,529.4275512695312
2021-11-11,538.9182739257812
2021-11-12,536.6386108398438
2021-11-15,555.6449584960938
2021-11-16,531.707275390625
2021-11-17,537.505859375
2021-11-18,536.1181030273438
2021-11-22,498.5514831542969
2021-11-23,518.7720947265625
2021-11-24,513.1717529296875
2021-11-25,518.846435546875
2021-11-26,479.9167785644531
2021-11-29,463.8840637207031
2021-11-30,469.7569580078125
2021-12-01,481.84967041015625
2021-12-02,491.6378479003906
2021-12-03,491.6625671386719
2021-12-06,492.8024597167969
2021-12-07,509.6282043457031
2021-12-08,528.9814453125
2021-12-09,505.14300537109375
2021-12-10,510.2228698730469
2021-12-13,523.7529296875
2021-12-14,506.90234375
2021-12-15,509.3804016113281
2021-12-16,501.8720397949219
2021-12-17,505.86163330078125
2021-12-20,501.4507141113281
2021-12-21,474.886474609375
2021-12-22,475.65460205078125
2021-12-23,502.39239501953125
2021-12-24,495.3796081542969
2021-12-27,493.5706787109375
2021-12-28,509.7025451660156
2021-12-29,491.613037109375
2021-12-30,489.3580627441406
2021-12-31,488.3420104980469
2022-01-03,483.8320617675781
2022-01-04,485.3684387207031
2022-01-05,485.76495361328125
2022-01-06,478.6034240722656
2022-01-07,473.0527648925781
2022-01-10,470.0791320800781
2022-01-11,491.018310546875
2022-01-12,500.36041259765625
2022-01-13,514.7081298828125
2022-01-14,506.2828369140625
2022-01-17,501.12860107421875
2022-01-18,490.4483337402344
2022-01-19,493.4715270996094
2022-01-20,479.89202880859375
2022-01-21,473.8456726074219
2022-01-24,454.4428405761719
2022-01-25,470.6242370605469
2022-01-27,467.6506042480469
2022-01-28,472.55712890625
2022-01-31,493.5706787109375
2022-02-01,494.38836669921875
2022-02-02,501.4259948730469
2022-02-03,486.3843994140625
2022-02-04,494.5618591308594
2022-02-07,480.90802001953125
2022-02-08,467.3037109375
2022-02-09,483.93121337890625
2022-02-10,484.6498107910156
2022-02-11,480.38763427734375
2022-02-14,461.6042785644531
2022-02-15,469.6330261230469
2022-02-16,481.40362548828125
2022-02-17,484.4763488769531
2022-02-18,482.2461242675781
2022-02-21,483.78253173828125
2022-02-22,475.5307312011719
2022-02-23,471.0703125
2022-02-24,469.7569580078125
2022-02-25,470.59942626953125
2022-02-28,475.3077087402344
2022-03-02,470.525146484375
2022-03-03,472.2845153808594
2022-03-04,465.4204406738281
2022-03-07,446.562744140625
2022-03-08,443.4900207519531
2022-03-09,445.4723815917969
2022-03-10,460.3157043457031
2022-03-11,473.1270751953125
2022-03-14,470.8472595214844
2022-03-15,473.54833984375
2022-03-16,491.2908630371094
2022-03-17,499.5426940917969
2022-03-21,512.4283447265625
2022-03-22,501.35162353515625
2022-03-23,504.15179443359375
2022-03-24,509.7025451660156
2022-03-25,514.8071899414062
2022-03-28,514.6337890625
2022-03-29,524.3970947265625
2022-03-30,532.0046997070312
2022-03-31,545.1380615234375
2022-04-01,532.2276611328125
2022-04-04,534.2597045898438
2022-04-05,532.7728881835938
2022-04-06,522.8856201171875
2022-04-07,531.2364501953125
2022-04-08,543.4531860351562
2022-04-11,546.154052734375
2022-04-12,530.4435424804688
2022-04-13,527.5194702148438
2022-04-18,504.52349853515625
2022-04-19,489.630615234375
2022-04-20,517.6321411132812
2022-04-21,502.41717529296875
2022-04-22,505.0934143066406
2022-04-25,501.4507141113281
2022-04-26,519.7632446289062
2022-04-27,521.1510009765625
2022-04-28,540.0086669921875
2022-04-29,538.4474487304688
2022-05-02,539.3148193359375
2022-05-04,536.81201171875
2022-05-05,548.161376953125
2022-05-06,520.5810546875
2022-05-09,524.3475952148438
2022-05-10,504.0526428222656
2022-05-11,522.9102783203125
2022-05-12,511.9822998046875
2022-05-13,505.48992919921875
2022-05-16,511.907958984375
2022-05-17,508.240478515625
2022-05-18,529.6010131835938
2022-05-19,506.08465576171875
2022-05-20,542.3875732421875
2022-05-23,546.6495971679688
2022-05-24,559.3370971679688
2022-05-25,545.8071899414062
2022-05-26,547.3931274414062
2022-05-27,554.2820434570312
2022-05-30,562.979736328125
2022-05-31,578.3187255859375
2022-06-01,568.4314575195312
2022-06-02,568.6049194335938
2022-06-03,567.5145263671875
2022-06-06,549.722412109375
2022-06-07,555.0501708984375
2022-06-08,560.2539672851562
2022-06-09,547.5170288085938
2022-06-10,554.8767700195312
2022-06-13,550.6144409179688
2022-06-14,555.4714965820312
2022-06-15,531.0382690429688
2022-06-16,528.0398559570312
2022-06-17,537.5306396484375
2022-06-20,537.4066772460938
2022-06-21,547.4179077148438
2022-06-22,552.5225830078125
2022-06-23,564.7144165039062
2022-06-24,558.2467651367188
2022-06-27,562.1868896484375
2022-06-28,589.4449462890625
2022-06-29,599.3570556640625
2022-06-30,586.6448364257812
2022-07-01,588.5033569335938
2022-07-04,583.8447265625
