trade_id,entry_date,symbol,company,sector,filing_timestamp,event_day,entry_price,exit_date,exit_price,holding_sessions,sue,sue_quintile,gross_return,cost,net_return,nifty500_return,excess_vs_nifty500,excess_vs_event_universe_60d,period,result
T0366,2024-10-24,PERSISTENT,Persistent Systems Limited,IT,2024-10-22 20:19:00,2024-10-23,5619.644660845608,2025-01-21,5820.259765625,60,5.342016743511897,5,0.0356988950168255,0.00585,0.0298488950168255,-0.0594461522258571,0.0951450472426826,0.1137250791689363,Holdout,Win
T0367,2024-10-25,KPITTECH,KPIT Technologies Limited,IT,2024-10-23 16:21:00,2024-10-24,1410.3097787511094,2025-01-22,1272.9150390625,60,3.7355523682237695,5,-0.0974216741305434,0.00585,-0.1032716741305434,-0.0490020689762457,-0.0484196051542977,-0.0193954899784326,Holdout,Loss
T0368,2024-10-25,TVSMOTOR,TVS Motor Company Limited,Automobile,2024-10-23 17:01:00,2024-10-24,2483.088200266087,2025-01-22,2255.97705078125,60,2.9166683431502505,5,-0.0914631826048304,0.00585,-0.0973131826048304,-0.0490020689762457,-0.0424611136285847,-0.0134369984527196,Holdout,Loss
T0369,2024-10-25,GODREJPROP,Godrej Properties Limited,Construction,2024-10-23 19:47:00,2024-10-24,2930.783362600333,2025-01-22,2229.77197265625,60,1.9529170877992224,5,-0.2391890846964928,0.00585,-0.2450390846964928,-0.0490020689762457,-0.1901870157202471,-0.1611629005443819,Holdout,Loss
T0370,2024-10-25,HERITGFOOD,Heritage Foods Limited,Consumer Goods,2024-10-23 17:54:00,2024-10-24,530.0443725585938,2025-01-22,444.88775634765625,60,1.4870902254720633,5,-0.1606594100789625,0.00585,-0.1665094100789625,-0.0490020689762457,-0.1116573411027168,-0.0826332259268517,Holdout,Loss
T0371,2024-10-28,DIXON,Dixon Technologies (India) Limited,Consumer Goods,2024-10-24 19:22:00,2024-10-25,14082.89030620802,2025-01-23,15444.8349609375,60,12.101301979048468,5,0.0967091715632484,0.00585,0.0908591715632484,-0.0490906160940752,0.1457997876573237,0.1747353557153592,Holdout,Win
T0372,2024-10-28,BEL,Bharat Electronics Limited,Industrial Manufacturing,2024-10-25 13:54:00,2024-10-25,273.00463252193845,2025-01-23,270.2913513183594,60,2.2606522672887706,5,-0.0099385903400779,0.00585,-0.0157885903400779,-0.0490906160940752,0.0391520257539973,0.0680875938120328,Holdout,Loss
T0373,2024-10-28,STAR,Strides Pharma Science Limited,Pharma,2024-10-24 17:30:00,2024-10-25,1486.2911549669957,2025-01-23,622.7560424804688,60,1.9891280686449448,5,-0.5809999673352712,0.00585,-0.5868499673352712,-0.0490906160940752,-0.5319093512411959,-0.5029737831831603,Holdout,Loss
T0374,2024-10-30,POLYMED,Poly Medicure Limited,Pharma,2024-10-28 21:16:00,2024-10-29,2560.0527494921025,2025-01-27,2411.817138671875,60,2.851510143305961,5,-0.0579033423626277,0.00585,-0.0637533423626277,-0.0808292820156659,0.0229259396530382,0.020122841789483,Holdout,Loss
T0375,2024-10-30,GILLETTE,Gillette India Limited,Consumer Goods,2024-10-28 20:33:00,2024-10-29,8973.546820151154,2025-01-27,8627.0234375,60,2.7085929444859977,5,-0.0386161001437018,0.00585,-0.0444661001437018,-0.0808292820156659,0.0422131818719641,0.0394100840084089,Holdout,Loss
T0376,2024-10-31,MARICO,Marico Limited,Consumer Goods,2024-10-29 18:37:00,2024-10-30,637.1725139700459,2025-01-28,650.9473266601562,60,3.0189619515154207,5,0.0216186548981582,0.00585,0.0157686548981582,-0.0777721706439363,0.0993908255420946,0.0996448390502691,Holdout,Win
T0377,2024-11-07,ALKYLAMINE,Alkyl Amines Chemicals Limited,Chemicals,2024-11-05 18:55:00,2024-11-06,2123.0828749193824,2025-02-03,1728.4566650390625,60,1.5972550123325746,5,-0.1858741429937371,0.00585,-0.1917241429937371,-0.061548917511647,-0.1243252254820901,-0.1021472576313685,Holdout,Loss
T0378,2024-11-08,ENDURANCE,Endurance Technologies Limited,Automobile,2024-11-06 20:26:00,2024-11-07,2436.14428553834,2025-02-04,1954.4805908203125,60,1.757684314362545,5,-0.1977155858859932,0.00585,-0.2035655858859932,-0.0405464184070671,-0.157169167478926,-0.1139887005236245,Holdout,Loss
T0379,2024-11-11,CAPLIPOINT,Caplin Point Laboratories Limited,Pharma,2024-11-08 12:32:00,2024-11-08,1987.5381750311908,2025-02-05,2185.24853515625,60,5.270364539936124,5,0.0994750000824293,0.00585,0.0936250000824293,-0.035728197455669,0.1352031975380984,0.183201885444798,Holdout,Win
T0380,2024-11-11,INDHOTEL,The Indian Hotels Company Limited,Services,2024-11-07 17:01:00,2024-11-08,732.5239963116161,2025-02-05,809.90087890625,60,3.49006994388423,5,0.1056305090130014,0.00585,0.0997805090130014,-0.035728197455669,0.1413587064686704,0.18935739437537,Holdout,Win
T0381,2024-11-11,CUMMINSIND,Cummins India Limited,Industrial Manufacturing,2024-11-08 12:19:00,2024-11-08,3542.1156732935524,2025-02-05,2838.697021484375,60,2.3449477767790574,5,-0.1985871486673162,0.00585,-0.2044371486673162,-0.035728197455669,-0.1628589512116471,-0.1148602633049475,Holdout,Loss
T0382,2024-11-11,NCC,NCC Limited,Construction,2024-11-08 14:56:00,2024-11-08,298.61480506588794,2025-02-05,233.9189910888672,60,1.92838774003668,5,-0.216653069035696,0.00585,-0.222503069035696,-0.035728197455669,-0.180924871580027,-0.1329261836733273,Holdout,Loss
T0383,2024-11-11,APOLLOHOSP,Apollo Hospitals Enterprise Limited,Healthcare Services,2024-11-07 17:37:00,2024-11-08,7361.746570748013,2025-02-05,6908.75048828125,60,1.4235862764661036,5,-0.0615337784469175,0.00585,-0.0673837784469175,-0.035728197455669,-0.0258055809912485,0.0221931069154511,Holdout,Loss
T0384,2024-11-12,VEDL,Vedanta Limited,Metals,2024-11-09 10:21:00,2024-11-11,418.3760786205656,2025-02-06,414.4021301269531,60,3.312157452952463,5,-0.009498507913538,0.00585,-0.015348507913538,-0.0294925675236945,0.0199940596101565,0.0742283774488306,Holdout,Loss
T0385,2024-11-12,SCI,Shipping Corporation Of India Limited,Services,2024-11-08 19:36:00,2024-11-11,219.6852152971303,2025-02-06,183.8507843017578,60,1.7658117236637048,5,-0.1631171717537087,0.00585,-0.1689671717537087,-0.0294925675236945,-0.1336246042300142,-0.0793902863913401,Holdout,Loss
T0386,2024-11-13,TIMETECHNO,Time Technoplast Limited,Industrial Manufacturing,2024-11-11 21:13:00,2024-11-12,195.37782205627016,2025-02-07,200.21170043945312,60,2.533094554498149,5,0.0247411826598762,0.00585,0.0188911826598762,-0.0122655995108361,0.0370067821707124,0.1084680680222449,Holdout,Win
T0387,2024-11-14,KNRCON,KNR Constructions Limited,Construction,2024-11-13 15:20:00,2024-11-13,308.1413795647311,2025-02-10,280.3323974609375,60,7.161720000437833,5,-0.0902474771258424,0.00585,-0.0960974771258424,-0.0269451944397648,-0.0633022826860776,-0.0065205917634738,Holdout,Loss
T0388,2025-01-13,TCS,Tata Consultancy Services Limited,IT,2025-01-09 21:36:00,2025-01-10,3953.483696782027,2025-04-09,3079.283935546875,60,3.007825435646029,5,-0.2211213775705499,0.00585,-0.2269713775705499,-0.0417399245414469,-0.179381453029103,-0.2066266071169063,Holdout,Loss
T0389,2025-01-15,HSCL,Himadri Speciality Chemical Limited,Chemicals,2025-01-14 11:58:00,2025-01-14,548.560630385077,2025-04-15,448.32366943359375,60,3.208189507991615,5,-0.1827272235725688,0.00585,-0.1885772235725688,-0.0126118267196257,-0.170115396852943,-0.1682324531189252,Holdout,Loss
T0390,2025-01-21,WIPRO,Wipro Limited,IT,2025-01-17 16:24:00,2025-01-20,280.2690647195534,2025-04-22,221.32614135742188,60,2.2506955435828635,5,-0.2103083457359512,0.00585,-0.2161583457359512,0.0304177630965045,-0.2407261088324558,-0.1958135752823076,Holdout,Loss
T0391,2025-01-23,KEI,KEI Industries Limited,Industrial Manufacturing,2025-01-21 19:07:00,2025-01-22,4108.364079128299,2025-04-24,2976.97509765625,60,2.171235632967785,5,-0.2753867378063785,0.00585,-0.2812367378063786,0.0298355700724997,-0.3052223078788783,-0.2608919673527349,Holdout,Loss
T0392,2025-01-24,PERSISTENT,Persistent Systems Limited,IT,2025-01-22 21:07:00,2025-01-23,6206.190786872958,2025-04-25,5222.38330078125,60,7.447740887938586,5,-0.1585203420063415,0.00585,-0.1643703420063415,0.0248253896777037,-0.1833457316840453,-0.1440255715526979,Holdout,Loss
T0393,2025-01-24,HINDUNILVR,Hindustan Unilever Limited,Consumer Goods,2025-01-22 20:01:00,2025-01-23,2267.5025558634734,2025-04-25,2266.87060546875,60,3.843759235502902,5,-0.0002786988676547,0.00585,-0.0061286988676547,0.0248253896777037,-0.0251040885453585,0.0142160715859888,Holdout,Loss
T0394,2025-01-27,AMBER,Amber Enterprises India Limited,Consumer Goods,2025-01-24 12:10:00,2025-01-24,6925.75,2025-04-28,6381.0,60,1.5561058732182966,5,-0.0786557412554597,0.00585,-0.0845057412554597,0.0569510232677137,-0.1356067645231734,-0.0641609708018161,Holdout,Loss
T0395,2025-01-27,MPHASIS,MphasiS Limited,IT,2025-01-24 13:04:00,2025-01-24,2829.440755028883,2025-04-28,2390.275146484375,60,1.475762625442753,5,-0.1552128659219884,0.00585,-0.1610628659219884,0.0569510232677137,-0.2121638891897022,-0.1407180954683448,Holdout,Loss
T0396,2025-01-28,DLF,DLF Limited,Construction,2025-01-24 19:47:00,2025-01-27,708.850489188274,2025-04-29,645.9559326171875,60,1.7639057265787854,5,-0.0887275349744188,0.00585,-0.0945775349744188,0.0567581452586052,-0.1454856802330241,-0.0742327645207752,Holdout,Loss
T0397,2025-01-29,ACC,ACC Limited,Cement & Cement Products,2025-01-28 11:49:00,2025-01-28,1980.5492875147904,2025-04-30,1869.591796875,60,1.556422419921525,5,-0.0560235947367009,0.00585,-0.0618735947367009,0.0369278200089431,-0.092951414745644,-0.0415288242830573,Holdout,Loss
T0398,2025-01-30,CIPLA,Cipla Limited,Pharma,2025-01-29 10:31:00,2025-01-29,1402.715545968275,2025-05-02,1484.5650634765625,60,3.980957353001063,5,0.058350759527505,0.00585,0.052500759527505,0.0332668153539148,0.0250839441735901,0.0728455299811486,Holdout,Win
T0399,2025-01-30,SIS,SIS LIMITED,Services,2025-01-29 11:30:00,2025-01-29,318.5129548415475,2025-05-02,319.1009826660156,60,1.5934401503829805,5,0.0018461661151605,0.00585,-0.0040038338848394,0.0332668153539148,-0.0314206492387543,0.0163409365688041,Holdout,Loss
T0400,2025-01-30,TVSMOTOR,TVS Motor Company Limited,Automobile,2025-01-28 16:12:00,2025-01-29,2440.3651686247103,2025-05-02,2710.52587890625,60,1.5736130212462904,5,0.1107050345394788,0.00585,0.1048550345394788,0.0332668153539148,0.077438219185564,0.1251998049931225,Holdout,Win
T0401,2025-01-31,BRIGADE,Brigade Enterprises Limited,Construction,2025-01-29 18:55:00,2025-01-30,838.6836988082305,2025-05-05,760.928466796875,60,3.039680738018812,5,-0.092711032922001,0.00585,-0.098561032922001,0.0284626683780564,-0.1211737013000574,-0.0782162624683574,Holdout,Loss
T0402,2025-01-31,AMBUJACEM,Ambuja Cements Limited,Cement & Cement Products,2025-01-29 17:03:00,2025-01-30,506.6284662714696,2025-05-05,536.7683715820312,60,2.6958680518806304,5,0.0594911405835052,0.00585,0.0536411405835052,0.0284626683780564,0.0310284722054487,0.0739859110371488,Holdout,Win
T0403,2025-01-31,KPITTECH,KPIT Technologies Limited,IT,2025-01-29 16:35:00,2025-01-30,1405.3956578586967,2025-05-05,1239.13623046875,60,2.2561442370291416,5,-0.1183007976865849,0.00585,-0.1241507976865849,0.0284626683780564,-0.1467634660646414,-0.1038060272329413,Holdout,Loss
T0404,2025-01-31,ASAHIINDIA,Asahi India Glass Limited,Automobile,2025-01-30 12:37:00,2025-01-30,645.2887718746712,2025-05-05,733.4478759765625,60,1.8690752095945824,5,0.1366196158128934,0.00585,0.1307696158128934,0.0284626683780564,0.1081569474348369,0.151114386266537,Holdout,Win
T0405,2025-01-31,RADICO,Radico Khaitan Limited,Consumer Goods,2025-01-29 16:49:00,2025-01-30,2195.2885963518183,2025-05-05,2523.333984375,60,1.7324394240468433,5,0.1494315547251214,0.00585,0.1435815547251215,0.0284626683780564,0.120968886347065,0.1639263251787651,Holdout,Win
T0406,2025-02-01,BEL,Bharat Electronics Limited,Industrial Manufacturing,2025-01-30 15:33:00,2025-01-31,291.99754735418645,2025-05-06,308.0499267578125,60,3.9208992568556966,5,0.0549743638228401,0.00585,0.0491243638228401,0.0173688417297022,0.0376055220931379,0.0051999389607814,Holdout,Win
T0407,2025-02-05,POLYMED,Poly Medicure Limited,Pharma,2025-02-03 19:30:00,2025-02-04,2406.6365829594724,2025-05-09,2517.2158203125,60,2.519017261709993,5,0.0459476258841902,0.00585,0.0400976258841902,-0.0049898435796504,0.0509374694638407,-0.0038267989778684,Holdout,Win
T0408,2025-02-07,SOLARINDS,Solar Industries India Limited,Chemicals,2025-02-06 10:11:00,2025-02-06,9244.00206032787,2025-05-13,13575.84765625,60,2.570173048794932,5,0.4686114918248392,0.00585,0.4627614918248391,0.0324884563767691,0.4361230354480701,0.4188370669627805,Holdout,Win
T0409,2025-02-07,WELCORP,Welspun Corp Limited,Metals,2025-02-05 19:53:00,2025-02-06,736.5677496705205,2025-05-13,760.4096069335938,60,2.024140774327983,5,0.0323688584977257,0.00585,0.0265188584977257,0.0324884563767691,-0.0001195978790433,-0.0174055663643329,Holdout,Win
T0410,2025-02-07,KANSAINER,Kansai Nerolac Paints Limited,Consumer Goods,2025-02-05 20:53:00,2025-02-06,243.5831685049021,2025-05-13,253.21365356445312,60,1.7306067631577748,5,0.0395367427013217,0.00585,0.0336867427013217,0.0324884563767691,0.0070482863245526,-0.0102376821607368,Holdout,Win
T0411,2025-02-07,CUMMINSIND,Cummins India Limited,Industrial Manufacturing,2025-02-06 11:33:00,2025-02-06,2905.312416601437,2025-05-13,2816.221435546875,60,1.404502630606168,5,-0.0306648539914266,0.00585,-0.0365148539914266,0.0324884563767691,-0.0631533103681957,-0.0804392788534852,Holdout,Loss
T0412,2025-02-10,BHARTIARTL,Bharti Airtel Limited,Telecom,2025-02-06 22:19:00,2025-02-07,1663.8258611521812,2025-05-14,1796.385498046875,60,7.665861439770775,5,0.0796715810168364,0.00585,0.0738215810168364,0.0527904245413242,0.0268811564755122,0.0298971561547778,Holdout,Win
T0413,2025-02-10,SONATSOFTW,Sonata Software Limited,IT,2025-02-06 16:24:00,2025-02-07,473.2159714004271,2025-05-14,377.90924072265625,60,2.4961155231424814,5,-0.2014021851285403,0.00585,-0.2072521851285403,0.0527904245413242,-0.2541926096698645,-0.251176609990599,Holdout,Loss
T0414,2025-02-10,RAMCOCEM,The Ramco Cements Limited,Cement & Cement Products,2025-02-06 19:19:00,2025-02-07,887.0444185531571,2025-05-14,989.8858032226562,60,2.3828729610724744,5,0.1159371306763217,0.00585,0.1100871306763217,0.0527904245413242,0.0631467061349975,0.066162705814263,Holdout,Win
T0415,2025-02-10,GULFOILLUB,Gulf Oil Lubricants India Limited,Oil & Gas,2025-02-07 12:24:00,2025-02-07,1045.0749535361842,2025-05-14,1122.5279541015625,60,2.0552614873686244,5,0.0741123881146545,0.00585,0.0682623881146546,0.0527904245413242,0.0213219635733303,0.0243379632525959,Holdout,Win
T0416,2025-02-11,CAPLIPOINT,Caplin Point Laboratories Limited,Pharma,2025-02-07 18:06:00,2025-02-10,2107.734473251445,2025-05-15,1988.1343994140625,60,6.942104470723179,5,-0.0567434253959343,0.00585,-0.0625934253959343,0.0877475185497207,-0.1444909439456551,-0.106517850257993,Holdout,Loss
T0417,2025-02-11,VSTIND,VST Industries Limited,Consumer Goods,2025-02-07 17:28:00,2025-02-10,296.89004121248644,2025-05-15,267.76959228515625,60,4.940893326563494,5,-0.0980849637407961,0.00585,-0.1039349637407961,0.0877475185497207,-0.1858324822905168,-0.1478593886028547,Holdout,Loss
T0418,2025-04-21,WIPRO,Wipro Limited,IT,2025-04-16 18:53:47,2025-04-17,224.39814345384784,2025-07-15,243.30279541015625,60,1.9088536499258968,5,0.0842460265728382,0.00585,0.0783960265728382,0.0655919475591606,0.0186540790136775,0.0032561868562883,Holdout,Win
T0419,2025-04-23,HSCL,Himadri Speciality Chemical Limited,Chemicals,2025-04-22 12:41:35,2025-04-22,482.7333826702493,2025-07-17,516.9986572265625,60,3.664670408229351,5,0.0709817795628182,0.00585,0.0651317795628182,0.053157714861316,0.0178240647015022,-0.0100080601537316,Holdout,Win
T0420,2025-04-24,TATACOMM,Tata Communications Limited,Telecom,2025-04-22 21:13:58,2025-04-23,1559.624125391189,2025-07-18,1747.9058837890625,60,3.7883724860604464,5,0.1207225223902255,0.00585,0.1148725223902255,0.0493448118066872,0.0713777105835382,0.0397326826736756,Holdout,Win
T0421,2025-04-25,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,Consumer Goods,2025-04-23 22:03:17,2025-04-24,1142.001190871765,2025-07-21,1081.1517333984375,60,2.7038900719894388,5,-0.0532831821540195,0.00585,-0.0591331821540195,0.0700425436478602,-0.1233257258018797,-0.1342730218705694,Holdout,Loss
T0422,2025-04-28,PERSISTENT,Persistent Systems Limited,IT,2025-04-24 20:32:16,2025-04-25,5242.188947203932,2025-07-22,5673.37353515625,60,5.021646084191361,5,0.082252774994366,0.00585,0.076402774994366,0.0551560163515725,0.0270967586427934,0.0012629352778161,Holdout,Win
T0423,2025-04-28,LAURUSLABS,Laurus Labs Limited,Pharma,2025-04-25 10:39:47,2025-04-25,623.6609663909445,2025-07-22,821.8529052734375,60,1.484663801536355,5,0.3177879482010992,0.00585,0.3119379482010992,0.0551560163515725,0.2626319318495267,0.2367981084845493,Holdout,Win
T0424,2025-04-29,LALPATHLAB,Dr. Lal Path Labs Ltd.,Healthcare Services,2025-04-25 22:17:37,2025-04-28,1398.0723769538918,2025-07-23,1491.0550537109375,60,5.428688078252703,5,0.0665077704772592,0.00585,0.0606577704772592,0.0595141187749859,0.0069936517022732,-0.0144820692392906,Holdout,Win
T0425,2025-04-29,HINDZINC,Hindustan Zinc Limited,Metals,2025-04-25 22:09:06,2025-04-28,435.2360758115675,2025-07-23,438.8321533203125,60,1.4129529186488503,5,0.0082623608395502,0.00585,0.0024123608395502,0.0595141187749859,-0.0512517579354356,-0.0727274788769996,Holdout,Win
T0426,2025-04-30,KPITTECH,KPIT Technologies Limited,IT,2025-04-28 23:21:31,2025-04-29,1249.3754930989278,2025-07-24,1233.6229248046875,60,5.594951581324479,5,-0.0126083538385789,0.00585,-0.0184583538385789,0.0576961922464995,-0.0703045460850785,-0.0935981935551288,Holdout,Loss
T0427,2025-05-02,INDIAMART,Indiamart Intermesh Limited,Consumer Goods,2025-04-29 23:17:14,2025-04-30,2197.3062094832976,2025-07-25,2488.633056640625,60,2.608165761267887,5,0.1325836362269388,0.00585,0.1267336362269388,0.0458420430791601,0.0867415931477786,0.1019484883168597,Holdout,Win
T0428,2025-05-05,VBL,Varun Beverages Limited,Consumer Goods,2025-04-30 17:01:47,2025-05-02,530.3123810482135,2025-07-28,484.6759948730469,60,2.6307807066761697,5,-0.0860556679535973,0.00585,-0.0919056679535973,0.0293667760749531,-0.1154224440285505,-0.1166908158636763,Holdout,Loss
T0429,2025-05-06,ADANIPORTS,Adani Ports and Special Economic Zone Limited,Services,2025-05-01 21:56:40,2025-05-05,1337.825538535419,2025-07-29,1390.041748046875,60,2.49581457361166,5,0.0390306568438061,0.00585,0.0331806568438061,0.0478557700190376,-0.0088251131752314,0.008395508933727,Holdout,Win
T0430,2025-05-06,VMART,V-Mart Retail Limited,Consumer Goods,2025-05-02 18:04:31,2025-05-05,787.9452080895417,2025-07-29,795.9345092773438,60,1.6235213982564534,5,0.0101394121136582,0.00585,0.0042894121136582,0.0478557700190376,-0.0377163579053794,-0.0204957357964208,Holdout,Win
T0431,2025-05-08,KEI,KEI Industries Limited,Industrial Manufacturing,2025-05-06 21:18:20,2025-05-07,3296.0972676697534,2025-07-31,3839.65380859375,60,7.933995383167139,5,0.1649091324626701,0.00585,0.1590591324626701,0.0490728172118821,0.1158363152507879,0.134273984552591,Holdout,Win
T0432,2025-05-08,RADICO,Radico Khaitan Limited,Consumer Goods,2025-05-06 20:32:12,2025-05-07,2434.061540565159,2025-07-31,2728.4462890625,60,4.612160910659553,5,0.1209438395830324,0.00585,0.1150938395830324,0.0490728172118821,0.0718710223711502,0.0903086916729533,Holdout,Win
T0433,2025-05-08,POLYMED,Poly Medicure Limited,Pharma,2025-05-07 02:55:08,2025-05-07,2775.4324568470865,2025-07-31,1930.449951171875,60,2.9703525026893813,5,-0.3044507545447956,0.00585,-0.3103007545447956,0.0490728172118821,-0.3535235717566778,-0.3350859024548747,Holdout,Loss
T0434,2025-05-08,GODREJCP,Godrej Consumer Products Limited,Consumer Goods,2025-05-06 23:06:13,2025-05-07,1211.6455696619653,2025-07-31,1229.9410400390625,60,2.721392141071893,5,0.0150996882547107,0.00585,0.0092496882547107,0.0490728172118821,-0.0339731289571714,-0.0155354596553683,Holdout,Win
T0435,2025-05-08,POLYCAB,Polycab India Limited,Industrial Manufacturing,2025-05-06 19:14:26,2025-05-07,5877.070561171942,2025-07-31,6788.78857421875,60,2.7166441648512065,5,0.1551313709027517,0.00585,0.1492813709027517,0.0490728172118821,0.1060585536908695,0.1244962229926726,Holdout,Win
T0436,2025-05-08,CCL,CCL Products (India) Limited,Consumer Goods,2025-05-06 15:35:04,2025-05-07,753.393352436552,2025-07-31,843.2724609375,60,2.3204204603069654,5,0.1192990463882772,0.00585,0.1134490463882772,0.0490728172118821,0.0702262291763951,0.0886638984781982,Holdout,Win
T0437,2025-05-12,DBL,Dilip Buildcon Limited,Construction,2025-05-08 22:45:06,2025-05-09,465.2978273657162,2025-08-04,482.361083984375,60,3.974206286474671,5,0.0366716877129265,0.00585,0.0308216877129265,0.0155032561280061,0.0211684315849203,0.0060365398028474,Holdout,Win
T0438,2025-05-14,BLISSGVS,Bliss GVS Pharma Limited,Pharma,2025-05-12 23:07:22,2025-05-13,117.735742176075,2025-08-06,172.56741333007812,60,1.4266081503254189,5,0.4657181425161598,0.00585,0.4598681425161598,0.0074379430654014,0.4582801994507584,0.4350829946060808,Holdout,Win
T0439,2025-05-15,GRSE,Garden Reach Shipbuilders & Engineers Limited,Industrial Manufacturing,2025-05-13 19:02:00,2025-05-14,2196.2235747880604,2025-08-07,2522.092529296875,60,8.518858416715053,5,0.1483769495281288,0.00585,0.1425269495281288,-0.0041555500947834,0.1525324996229122,0.1177418016180497,Holdout,Win
T0440,2025-05-15,BHARTIARTL,Bharti Airtel Limited,Telecom,2025-05-13 19:53:09,2025-05-14,1811.7618129469204,2025-08-07,1898.704345703125,60,2.1265533796669014,5,0.0479878382108012,0.00585,0.0421378382108012,-0.0041555500947834,0.0521433883055846,0.0173526903007221,Holdout,Win
T0441,2025-05-15,CIPLA,Cipla Limited,Pharma,2025-05-13 21:29:12,2025-05-14,1465.4505383624376,2025-08-07,1477.1422119140625,60,2.009233879262142,5,0.0079782109634964,0.00585,0.0021282109634964,-0.0041555500947834,0.0121337610582799,-0.0226569369465825,Holdout,Win
T0442,2025-05-15,BAJAJELEC,Bajaj Electricals Limited,Consumer Goods,2025-05-13 15:37:40,2025-05-14,626.5626064093607,2025-08-07,609.457763671875,60,2.005169903246567,5,-0.0272994949946157,0.00585,-0.0331494949946157,-0.0041555500947834,-0.0231439448998322,-0.0579346429046947,Holdout,Loss
T0443,2025-05-15,HEROMOTOCO,Hero MotoCorp Limited,Automobile,2025-05-13 20:45:46,2025-05-14,3888.090405753252,2025-08-07,4505.3232421875,60,1.6769539035895746,5,0.1587496102253489,0.00585,0.1528996102253489,-0.0041555500947834,0.1629051603201323,0.1281144623152698,Holdout,Win
T0444,2025-05-16,ECLERX,eClerx Services Limited,IT,2025-05-14 20:33:32,2025-05-15,1586.2235836897385,2025-08-08,2052.997802734375,60,4.012342963741037,5,0.2942676075707222,0.00585,0.2884176075707222,-0.0187028057487899,0.3129704133195121,0.2636324596606432,Holdout,Win
T0445,2025-05-16,EICHERMOT,Eicher Motors Limited,Automobile,2025-05-14 22:01:03,2025-05-15,5377.236046828206,2025-08-08,5604.3125,60,3.1917303608943346,5,0.0422292142644056,0.00585,0.0363792142644056,-0.0187028057487899,0.0609320200131955,0.0115940663543265,Holdout,Win
T0446,2025-05-16,TATAPOWER,Tata Power Company Limited,Power,2025-05-14 18:17:45,2025-05-15,393.1852077373627,2025-08-08,376.4671936035156,60,2.803595526232862,5,-0.0425194381804268,0.00585,-0.0483694381804268,-0.0187028057487899,-0.0238166324316368,-0.0731545860905058,Holdout,Loss
T0447,2025-05-16,ASAHIINDIA,Asahi India Glass Limited,Automobile,2025-05-14 22:47:35,2025-05-15,759.6316891642354,2025-08-08,822.3535766601562,60,2.6226930975255067,5,0.0825688137957079,0.00585,0.0767188137957079,-0.0187028057487899,0.1012716195444978,0.0519336658856288,Holdout,Win
T0448,2025-07-16,RALLIS,Rallis India Limited,Fertilisers & Pesticides,2025-07-14 20:50:15,2025-07-15,351.0026809453625,2025-10-13,291.0212097167969,60,2.0240757697192246,5,-0.1708860771861239,0.00585,-0.1767360771861239,-0.0075705612951326,-0.1633155158909912,-0.1754963617211521,Holdout,Loss
T0449,2025-07-21,POLYCAB,Polycab India Limited,Industrial Manufacturing,2025-07-17 15:57:38,2025-07-18,6922.155480551401,2025-10-16,7542.21337890625,60,2.6524119812280014,5,0.0895758409496831,0.00585,0.0837258409496831,0.0079282416071211,0.081647599342562,0.084965556414655,Holdout,Win
T0450,2025-07-22,RELIANCE,Reliance Industries Limited,Oil & Gas,2025-07-18 20:15:17,2025-07-21,1415.178583447059,2025-10-17,1410.279541015625,60,7.001661503878286,5,-0.0034617838969136,0.00585,-0.0093117838969136,0.0118841897182355,-0.0153459736151492,-0.0080720684319418,Holdout,Loss
T0451,2025-07-24,KEI,KEI Industries Limited,Industrial Manufacturing,2025-07-22 17:46:40,2025-07-23,3965.704363591859,2025-10-21,4138.8994140625,60,3.160472635321835,5,0.0436732127741799,0.00585,0.0378232127741799,0.0196600160507445,0.0240131967234353,0.0390629282391517,Holdout,Win
T0452,2025-07-24,DALBHARAT,Dalmia Bharat Limited,Cement & Cement Products,2025-07-22 19:20:01,2025-07-23,2239.2196871737897,2025-10-21,2174.92919921875,60,1.787604517268839,5,-0.0287111123233215,0.00585,-0.0345611123233215,0.0196600160507445,-0.0483711283740661,-0.0333213968583497,Holdout,Loss
T0453,2025-07-25,PERSISTENT,Persistent Systems Limited,IT,2025-07-23 20:30:00,2025-07-24,5137.662103876444,2025-10-23,5794.91357421875,60,7.175214563001895,5,0.1279281231528246,0.00585,0.1220781231528246,0.0322010184750682,0.0957271046777563,0.1233178386177964,Holdout,Win
T0454,2025-07-25,THYROCARE,Thyrocare Technologies Limited,Healthcare Services,2025-07-23 18:17:09,2025-07-24,433.55395161183344,2025-10-23,409.6348571777344,60,1.5671614157836642,5,-0.055169822222066,0.00585,-0.061019822222066,0.0322010184750682,-0.0873708406971343,-0.0597801067570942,Holdout,Loss
T0455,2025-07-28,ECLERX,eClerx Services Limited,IT,2025-07-24 20:28:56,2025-07-25,1840.1693146892144,2025-10-24,2222.068115234375,60,3.737424134286083,5,0.207534598852747,0.00585,0.201684598852747,0.0367510761830351,0.1707835226697118,0.2029243143177188,Holdout,Win
T0456,2025-07-29,ORIENTCEM,Orient Cement Limited,Cement & Cement Products,2025-07-26 11:34:25,2025-07-28,243.9572722406738,2025-10-27,212.1103363037109,60,7.295666826439145,5,-0.1305430891420387,0.00585,-0.1363930891420387,0.0362297265873732,-0.1667728157294119,-0.1351533736770669,Holdout,Loss
