date,strategy_nav,nifty500,strategy_dd,nifty500_dd,positions_held,period
2026-03-30,175.26823818622356,147.93338401836192,-0.19539681055767033,-0.1620143773293764,30,Holdout
2026-04-01,180.67831930631348,150.8671103408268,-0.17056077312491524,-0.1453959480587339,30,Holdout
2026-04-02,180.7082253270458,150.8901708277634,-0.1704234836769596,-0.1452653192852974,30,Holdout
2026-04-06,183.00402251885853,152.73284786204064,-0.15988417682957412,-0.13482726385787602,30,Holdout
2026-04-07,183.45843185913452,153.4707834440117,-0.1577981217160973,-0.13064714310790349,30,Holdout
2026-04-08,188.25023729445695,159.5288454262767,-0.13580039995916926,-0.09633055611118158,30,Holdout
2026-04-09,188.17720414065323,158.8110877703752,-0.13613567296181728,-0.10039637668439683,30,Holdout
2026-04-10,190.8674402002446,161.03966764073203,-0.12378561720556491,-0.08777233037649668,30,Holdout
2026-04-13,190.80329173875725,159.83115399721112,-0.12408010328726837,-0.09461809453441061,30,Holdout
2026-04-15,195.21870712233914,162.83262050005226,-0.10381027381270036,-0.07761594324179799,30,Holdout
2026-04-16,197.41505417414302,163.27040943173915,-0.09372751231928012,-0.07513603762108678,30,Holdout
2026-04-17,200.4295412168593,164.806093733673,-0.07988891889127403,-0.06643697774004054,30,Holdout
2026-04-20,200.1012155796776,164.78015068586933,-0.08139616206086286,-0.06658393511015692,29,Holdout
2026-04-21,200.07438814495106,166.05244098857426,-0.08151931865654116,-0.05937690075070734,30,Holdout
2026-04-22,201.38171637932757,165.68599543834745,-0.07551777223881695,-0.06145267360359885,30,Holdout
2026-04-23,200.97240383353488,164.384158886755,-0.07739680168095486,-0.06882707607901417,30,Holdout
2026-04-24,197.82456884275445,162.64885724477628,-0.091847554992739,-0.07865689128012121,30,Holdout
2026-04-27,200.9506994239362,164.4601864296241,-0.07749644002597844,-0.06839640934159019,30,Holdout
2026-04-28,200.87752183575026,164.05806918866722,-0.07783237608295834,-0.07067424857839166,30,Holdout
2026-04-29,200.68116952406996,164.8176239771413,-0.07873376984298752,-0.06637166335332234,30,Holdout
2026-04-30,199.04588959394152,163.46678389080859,-0.0862408427788971,-0.07402365197229044,29,Holdout
2026-05-04,200.36806356183678,164.52756628989195,-0.08017114411258297,-0.06801472839420508,30,Holdout
2026-05-05,200.1377386352812,164.365422241119,-0.08122849581778913,-0.0689332119574314,30,Holdout
2026-05-06,204.8075597745622,166.70858390594205,-0.05979076687343532,-0.05566010393151788,30,Holdout
2026-05-07,206.47692665338252,167.2894199206575,-0.052127211120560846,-0.052369891700582594,29,Holdout
2026-05-08,207.13512945327173,166.58067026746565,-0.049105602199450926,-0.056384685409174184,30,Holdout
2026-05-11,206.85918492245347,164.27534221402297,-0.05037237963672747,-0.06944348060366823,30,Holdout
2026-05-12,203.3821683085272,160.70204769917598,-0.06633430568939058,-0.08968481726259236,29,Holdout
2026-05-13,203.3918703758149,161.2601835470632,-0.06628976644848394,-0.0865231927305089,29,Holdout
2026-05-14,203.54415304025935,162.95909285809515,-0.06559068303909521,-0.07689952606248152,29,Holdout
2026-05-15,202.70591471804713,162.3685282004533,-0.0694387803015789,-0.08024484730721027,30,Holdout
2026-05-18,200.85382104330515,161.86335940849852,-0.07794117921460952,-0.0831064338753068,30,Holdout
2026-05-19,203.43977641145176,162.30078802007705,-0.06606984440518704,-0.0806285693291805,30,Holdout
2026-05-20,204.21983762894374,162.70722910233454,-0.062488820541140244,-0.07832623719735965,30,Holdout
2026-05-21,204.6756380790948,162.88522723587636,-0.06039637926520791,-0.07731794635239575,30,Holdout
2026-05-22,205.2433239181007,163.23437742090073,-0.05779030618892067,-0.07534014507958153,30,Holdout
2026-05-25,207.6581193700287,165.23883818384252,-0.046704714511963896,-0.06398564716351862,30,Holdout
2026-05-26,208.59860441169567,165.0064317139347,-0.04238723364960684,-0.06530214027080983,30,Holdout
2026-05-27,209.73097704251836,165.51232114610622,-0.03718885521078741,-0.06243647155354348,30,Holdout
2026-05-29,209.4715963605655,163.27545391325654,-0.03837959305432781,-0.07510746257689749,30,Holdout
2026-06-01,209.3060310427576,161.696891518425,-0.03913965308658385,-0.0840494103335524,30,Holdout
2026-06-02,210.90813784190567,162.29610385866803,-0.031784867908380976,-0.08065510329878489,30,Holdout
2026-06-03,210.4170115660702,161.7970605085558,-0.03403947930885787,-0.0834819915989371,30,Holdout
2026-06-04,210.39892567590806,162.12747404794422,-0.03412250613139545,-0.08161032620454023,30,Holdout
2026-06-05,208.3839611517993,161.89434693781956,-0.043372595591349206,-0.08293090146100135,30,Holdout
2026-06-08,206.58102073748162,159.792599745614,-0.05164934683131506,-0.0948364895149999,30,Holdout
2026-06-09,207.36418690099163,161.20829745145588,-0.04805406910418952,-0.08681710747074123,30,Holdout
2026-06-10,205.2305152956715,160.2260648360003,-0.05784910667990284,-0.09238107678930818,30,Holdout
2026-06-11,204.43023802283028,159.36562041717863,-0.0615229363071631,-0.0972551628981626,30,Holdout
2026-06-12,207.63288261403994,162.86324770926493,-0.046820568785218786,-0.07744245190207744,30,Holdout
2026-06-15,209.61409101237143,164.9639139411453,-0.037725443434818984,-0.0655429870718337,30,Holdout
2026-06-16,211.37959780749216,165.72743225081163,-0.02962053855851776,-0.061217950026329904,30,Holdout
2026-06-17,213.0433513151782,166.5377921745679,-0.02198275208571876,-0.05662757328478296,30,Holdout
2026-06-18,215.681264887606,167.2350115842915,-0.00987289295885585,-0.05267809396290957,30,Holdout
2026-06-19,217.3083394880754,166.78641304935306,-0.002403488196497827,-0.05521923182116928,30,Holdout
2026-06-22,217.77469675491545,167.6342462643813,-0.0002625837850526169,-0.05041658332278787,30,Holdout
2026-06-23,215.46051383597802,165.82615996050893,-0.01088629391530238,-0.06065869559005432,30,Holdout
2026-06-24,216.1827663687935,166.65741845055146,-0.0075706521452933995,-0.05594993652258051,30,Holdout
2026-06-25,216.23483776286497,166.56661778323866,-0.0073316082079422085,-0.05646428731798725,30,Holdout
2026-06-29,213.29622283243373,165.74724985677275,-0.02082189583812677,-0.06110569092415785,30,Holdout
2026-06-30,214.25588291267994,165.71590200734335,-0.016416388204015808,-0.06128326441304821,30,Holdout
2026-07-01,214.98372282430634,166.5518446587949,-0.013075096476784509,-0.05654797137597001,30,Holdout
2026-07-02,216.10877505592407,167.65550515077595,-0.007910323764873994,-0.050296159922275985,30,Holdout
2026-07-03,216.59327625534667,167.91745786957136,-0.0056861260757875565,-0.04881229869901904,30,Holdout
2026-07-06,218.77606677206654,168.87446807744,0.0,-0.04339120460139856,30,Holdout
2026-07-07,217.85481691086665,168.40533129632365,-0.004210926152903749,-0.04604868371100024,30,Holdout
2026-07-08,214.2258981939771,165.08462117745407,-0.0207982922685509,-0.06485922708587621,30,Holdout
2026-07-09,216.96513765900028,166.33204939268046,-0.008277546716081163,-0.05779302687278798,30,Holdout
2026-07-10,219.35513167237883,168.2579603719945,0.0,-0.04688348321624369,30,Holdout
2026-07-13,220.33488118249346,168.2482317290681,0.0,-0.04693859223003738,30,Holdout
2026-07-14,218.28505436161265,167.1845667691177,-0.009303233377664921,-0.052963844404802285,30,Holdout
2026-07-15,220.15891999122266,167.64901938882505,-0.0007986079658673928,-0.05033289926480489,30,Holdout
2026-07-16,222.78520139458803,167.42381932108486,0.0,-0.05160857088039705,30,Holdout
2026-07-17,220.11142874291863,168.17076290576549,-0.012001572074501254,-0.04737742326580108,30,Holdout
2026-07-20,220.41432716677707,168.1833741095589,-0.010641973582490194,-0.04730598565532795,29,Holdout
2026-07-21,221.17407037447694,168.28498438012332,-0.007231768582588782,-0.0467304026223726,29,Holdout
2026-07-22,219.65915972060537,166.7925384911956,-0.014031639688876663,-0.05518453355322517,27,Holdout
2026-07-23,217.5982546648908,165.6204171786215,-0.023282276817436998,-0.06182414917805923,27,Holdout
2026-07-24,216.80764818258055,165.1224547888344,-0.02683101559075407,-0.06464491425445673,27,Holdout
2026-07-27,217.90289222414643,166.85055002864544,-0.021914871992750884,-0.05485592054504862,27,Holdout
2026-07-28,218.8366144780415,166.57526546583986,-0.017723739691098084,-0.05641530152794838,26,Holdout
2026-07-29,220.60689780676532,168.28822726109877,-0.009777595523342675,-0.04671203295110826,25,Holdout
2026-07-30,219.39737695526495,168.29507334315807,-0.015206685265071629,-0.046673252533994236,22,Holdout
2026-07-31,219.5417993750894,169.0672393354256,-0.014558426678233705,-0.04229922969845168,18,Holdout
2026-08-03,221.69975381325867,171.53290983709928,-0.004872170927578301,-0.028332156313656154,17,Holdout
2026-08-04,221.47273421624428,170.7207483128011,-0.00589117755635471,-0.032932738428127606,14,Holdout
2026-08-05,221.988024237805,171.04791897121402,-0.0035782320898914977,-0.031079442704995408,11,Holdout
2026-08-06,221.68592590983417,171.00395991799115,-0.004934239248714167,-0.031328453804359,9,Holdout
2026-08-07,220.73526645966973,170.87892884038177,-0.009201396331920297,-0.03203670668533576,7,Holdout
2026-08-10,220.6627541998173,171.10304794779682,-0.009526876926674976,-0.03076715829349841,5,Holdout
2026-08-11,220.67732525179605,170.65589069329195,-0.009461472887773215,-0.03330013185341818,3,Holdout
