trade_id,symbol,filing_date,filing_timestamp,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,SUE,SUE_bucket,sector,sector_group,size_group,filing_timing_group,priority_rank,slot,entry_reason,exit_reason,gross_return,transaction_cost,cost,net_return,portfolio_weight,portfolio_pnl
TR_00243,KANSAINER,2023-08-03,2023-08-03 18:04:00,2023-08-04,2023-08-07,319.64,2023-11-03,292.77,60,7.8578,5,Commercial & Industrial,Non-Financials,Small,Mid,1,24,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.084084,0.00585,0.00585,-0.089934,0.033333,-0.002998
TR_00244,MRF,2023-08-03,2023-08-03 15:40:00,2023-08-04,2023-08-07,110936.03,2023-11-03,107205.31,60,2.4996,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,25,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.033629,0.00585,0.00585,-0.039479,0.033333,-0.001316
TR_00245,CERA,2023-08-03,2023-08-03 15:32:00,2023-08-04,2023-08-07,7781.53,2023-11-03,8109.61,60,2.2849,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,26,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.042162,0.00585,0.00585,0.036312,0.033333,0.00121
TR_00246,EICHERMOT,2023-08-04,2023-08-04 11:50:00,2023-08-04,2023-08-07,3211.15,2023-11-03,3312.35,60,1.9155,5,Commercial & Industrial,Non-Financials,Large,Mid,4,27,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.031514,0.00585,0.00585,0.025664,0.033333,0.000855
TR_00247,MGL,2023-08-03,2023-08-03 17:30:00,2023-08-04,2023-08-07,984.77,2023-11-03,971.57,60,1.9092,5,Commercial & Industrial,Non-Financials,Mid,Mid,5,28,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.013406,0.00585,0.00585,-0.019256,0.033333,-0.000642
TR_00248,CUMMINSIND,2023-08-04,2023-08-04 09:39:00,2023-08-04,2023-08-07,1709.83,2023-11-03,1643.63,60,1.8909,5,Commercial & Industrial,Non-Financials,Large,Mid,6,29,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.038714,0.00585,0.00585,-0.044564,0.033333,-0.001485
TR_00249,ADANIPOWER,2023-08-04,2023-08-04 12:15:00,2023-08-04,2023-08-07,55.98,2023-11-03,76.93,60,1.6854,5,Commercial & Industrial,Non-Financials,Large,Mid,7,30,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.374241,0.00585,0.00585,0.368391,0.033333,0.01228
TR_00250,TCS,2023-10-11,2023-10-11 22:26:00,2023-10-12,2023-10-13,3217.58,2024-01-11,3413.74,60,1.6739,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.060968,0.00585,0.00585,0.055118,0.033333,0.001837
TR_00251,CEATLTD,2023-10-16,2023-10-16 20:17:00,2023-10-17,2023-10-18,2161.99,2024-01-16,2421.33,60,1.6964,5,Commercial & Industrial,Non-Financials,Small,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.119955,0.00585,0.00585,0.114105,0.033333,0.003803
TR_00252,LTTS,2023-10-18,2023-10-18 14:06:00,2023-10-18,2023-10-19,4185.92,2024-01-17,5353.07,60,3.2665,5,Commercial & Industrial,Non-Financials,Mid,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.278827,0.00585,0.00585,0.272977,0.033333,0.009099
TR_00253,HSCL,2023-10-17,2023-10-17 21:03:00,2023-10-18,2023-10-19,254.35,2024-01-17,375.41,60,2.7552,5,Commercial & Industrial,Non-Financials,Mid,Early,2,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.47592,0.00585,0.00585,0.47007,0.033333,0.015669
TR_00254,TATAELXSI,2023-10-18,2023-10-18 11:43:00,2023-10-18,2023-10-19,7319.88,2024-01-17,8271.22,60,1.6191,5,Commercial & Industrial,Non-Financials,Mid,Early,3,13,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.129966,0.00585,0.00585,0.124116,0.033333,0.004137
TR_00255,CYIENT,2023-10-19,2023-10-19 17:51:00,2023-10-20,2023-10-23,1631.48,2024-01-19,2126.24,60,3.3093,5,Commercial & Industrial,Non-Financials,Mid,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.30326,0.00585,0.00585,0.29741,0.033333,0.009914
TR_00256,CHENNPETRO,2023-10-25,2023-10-25 20:20:00,2023-10-26,2023-10-27,483.03,2024-01-25,720.89,60,2.3065,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.492444,0.00585,0.00585,0.486594,0.033333,0.01622
TR_00257,GULFOILLUB,2023-10-26,2023-10-26 15:10:00,2023-10-26,2023-10-27,518.11,2024-01-25,687.34,60,2.0529,5,Commercial & Industrial,Non-Financials,Small,Mid,2,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.326644,0.00585,0.00585,0.320794,0.033333,0.010693
TR_00258,DIXON,2023-10-26,2023-10-26 17:34:00,2023-10-27,2023-10-30,5371.45,2024-01-29,5862.43,60,3.9168,5,Commercial & Industrial,Non-Financials,Large,Mid,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.091405,0.00585,0.00585,0.085555,0.033333,0.002852
TR_00259,JINDALSAW,2023-10-27,2023-10-27 13:05:00,2023-10-27,2023-10-30,189.09,2024-01-29,252.79,60,2.4434,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.336856,0.00585,0.00585,0.331006,0.033333,0.011033
TR_00260,COLPAL,2023-10-26,2023-10-26 17:55:00,2023-10-27,2023-10-30,1916.33,2024-01-29,2392.53,60,2.3737,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.248495,0.00585,0.00585,0.242645,0.033333,0.008088
TR_00261,ACC,2023-10-27,2023-10-27 10:38:00,2023-10-27,2023-10-30,1866.25,2024-01-29,2461.57,60,1.47,5,Commercial & Industrial,Non-Financials,Mid,Mid,4,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.318995,0.00585,0.00585,0.313145,0.033333,0.010438
TR_00262,DBCORP,2023-10-26,2023-10-26 16:42:00,2023-10-27,2023-10-30,270.71,2024-01-29,290.81,60,1.4551,5,Commercial & Industrial,Non-Financials,Small,Mid,5,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.074261,0.00585,0.00585,0.068411,0.033333,0.00228
TR_00263,ASIANPAINT,2023-10-26,2023-10-26 20:31:00,2023-10-27,2023-10-30,2878.99,2024-01-29,2886.01,60,1.4217,5,Commercial & Industrial,Non-Financials,Large,Mid,6,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.002436,0.00585,0.00585,-0.003414,0.033333,-0.000114
TR_00264,NAM-INDIA,2023-10-30,2023-10-30 13:44:00,2023-10-30,2023-10-31,348.41,2024-01-30,489.4,60,2.8096,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.404669,0.00585,0.00585,0.398819,0.033333,0.013294
TR_00265,BPCL,2023-10-30,2023-10-30 09:59:00,2023-10-30,2023-10-31,148.33,2024-01-30,224.84,60,1.8343,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.515776,0.00585,0.00585,0.509926,0.033333,0.016997
TR_00266,NLCINDIA,2023-10-27,2023-10-27 18:14:00,2023-10-30,2023-10-31,130.9,2024-01-30,244.74,60,1.8112,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.869629,0.00585,0.00585,0.863779,0.033333,0.028792
TR_00267,MARUTI,2023-10-28,2023-10-28 12:15:00,2023-10-30,2023-10-31,10178.35,2024-01-30,9656.0,60,1.6281,5,Commercial & Industrial,Non-Financials,Large,Mid,4,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.05132,0.00585,0.00585,-0.05717,0.033333,-0.001906
TR_00268,CIPLA,2023-10-28,2023-10-28 07:08:00,2023-10-30,2023-10-31,1166.34,2024-01-30,1280.21,60,1.4553,5,Commercial & Industrial,Non-Financials,Large,Mid,5,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.097629,0.00585,0.00585,0.091779,0.033333,0.003059
TR_00269,KPITTECH,2023-10-30,2023-10-30 16:54:00,2023-10-31,2023-11-01,1198.23,2024-01-31,1518.15,60,6.9393,5,Commercial & Industrial,Non-Financials,Large,Mid,1,20,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.266993,0.00585,0.00585,0.261143,0.033333,0.008705
TR_00270,NTPC,2023-10-28,2023-10-28 19:20:00,2023-10-31,2023-11-01,218.96,2024-01-31,296.54,60,2.8753,5,Commercial & Industrial,Non-Financials,Large,Mid,2,21,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.354313,0.00585,0.00585,0.348463,0.033333,0.011615
TR_00271,VESUVIUS,2023-10-31,2023-10-31 16:39:00,2023-11-01,2023-11-02,351.09,2024-02-01,354.73,60,2.9211,5,Commercial & Industrial,Non-Financials,Small,Mid,1,22,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.010367,0.00585,0.00585,0.004517,0.033333,0.000151
TR_00272,IOC,2023-10-31,2023-10-31 18:48:00,2023-11-01,2023-11-02,79.68,2024-02-01,133.62,60,2.8903,5,Commercial & Industrial,Non-Financials,Large,Mid,2,23,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.677083,0.00585,0.00585,0.671233,0.033333,0.022374
TR_00273,KEI,2023-11-01,2023-11-01 16:29:00,2023-11-02,2023-11-03,2577.68,2024-02-02,3190.5,60,5.0341,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.237742,0.00585,0.00585,0.231892,0.033333,0.00773
TR_00274,JKTYRE,2023-11-02,2023-11-02 14:19:00,2023-11-02,2023-11-03,332.27,2024-02-02,509.63,60,1.933,5,Commercial & Industrial,Non-Financials,Large,Mid,2,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.533772,0.00585,0.00585,0.527922,0.033333,0.017597
TR_00275,AMBUJACEM,2023-11-01,2023-11-01 17:00:00,2023-11-02,2023-11-03,416.14,2024-02-02,550.97,60,1.6796,5,Commercial & Industrial,Non-Financials,Large,Mid,3,26,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.323991,0.00585,0.00585,0.318141,0.033333,0.010605
TR_00276,IGL,2023-11-02,2023-11-02 12:40:00,2023-11-02,2023-11-03,185.82,2024-02-02,212.11,60,1.6309,5,Commercial & Industrial,Non-Financials,Large,Mid,4,27,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.141458,0.00585,0.00585,0.135608,0.033333,0.00452
TR_00277,RATNAMANI,2023-11-03,2023-11-03 14:57:00,2023-11-03,2023-11-06,2857.52,2024-02-05,3244.8,60,2.3906,5,Commercial & Industrial,Non-Financials,Small,Mid,1,28,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.135531,0.00585,0.00585,0.129681,0.033333,0.004323
TR_00278,ADANIPOWER,2023-11-02,2023-11-02 17:14:00,2023-11-03,2023-11-06,77.79,2024-02-05,109.26,60,2.3094,5,Commercial & Industrial,Non-Financials,Large,Mid,2,29,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.404551,0.00585,0.00585,0.398701,0.033333,0.01329
TR_00279,BLISSGVS,2023-11-02,2023-11-02 19:15:00,2023-11-03,2023-11-06,100.57,2024-02-05,120.63,60,2.2257,5,Commercial & Industrial,Non-Financials,Small,Mid,3,30,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.199509,0.00585,0.00585,0.193659,0.033333,0.006455
TR_00280,HSCL,2024-01-16,2024-01-16 14:39:00,2024-01-16,2024-01-17,382.18,2024-04-19,332.18,60,1.6125,5,Commercial & Industrial,Non-Financials,Mid,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.130814,0.00585,0.00585,-0.136664,0.033333,-0.004555
TR_00281,LTTS,2024-01-17,2024-01-17 12:08:00,2024-01-17,2024-01-18,5314.37,2024-04-22,5012.37,60,2.6248,5,Commercial & Industrial,Non-Financials,Mid,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.056827,0.00585,0.00585,-0.062677,0.033333,-0.002089
TR_00282,JINDALSAW,2024-01-17,2024-01-17 11:07:00,2024-01-17,2024-01-18,255.11,2024-04-22,239.97,60,2.2513,5,Commercial & Industrial,Non-Financials,Mid,Early,2,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.059318,0.00585,0.00585,-0.065168,0.033333,-0.002172
TR_00283,OFSS,2024-01-17,2024-01-17 20:22:00,2024-01-18,2024-01-19,5846.03,2024-04-23,6606.57,60,5.3833,5,Commercial & Industrial,Non-Financials,Mid,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.130095,0.00585,0.00585,0.124245,0.033333,0.004141
TR_00284,JSL,2024-01-18,2024-01-18 19:29:00,2024-01-19,2024-01-23,567.97,2024-04-24,728.73,60,2.2776,5,Commercial & Industrial,Non-Financials,Mid,Early,1,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.283043,0.00585,0.00585,0.277193,0.033333,0.00924
TR_00285,JKCEMENT,2024-01-20,2024-01-20 19:12:00,2024-01-24,2024-01-25,4129.85,2024-04-26,4028.56,60,4.6016,5,Commercial & Industrial,Non-Financials,Small,Early,1,3,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.024527,0.00585,0.00585,-0.030377,0.033333,-0.001013
TR_00286,KEI,2024-01-23,2024-01-23 18:41:00,2024-01-24,2024-01-25,3307.32,2024-04-26,3888.88,60,2.9774,5,Commercial & Industrial,Non-Financials,Mid,Early,2,4,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.17584,0.00585,0.00585,0.16999,0.033333,0.005666
TR_00287,PERSISTENT,2024-01-20,2024-01-20 18:39:00,2024-01-24,2024-01-25,4170.25,2024-04-26,3346.1,60,2.9213,5,Commercial & Industrial,Non-Financials,Large,Early,3,13,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.197627,0.00585,0.00585,-0.203477,0.033333,-0.006782
TR_00288,BSOFT,2024-01-24,2024-01-24 19:17:00,2024-01-25,2024-01-29,792.37,2024-04-29,647.98,60,3.3102,5,Commercial & Industrial,Non-Financials,Mid,Early,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.182231,0.00585,0.00585,-0.188081,0.033333,-0.006269
TR_00289,BALKRISIND,2024-01-24,2024-01-24 18:12:00,2024-01-25,2024-01-29,2506.81,2024-04-29,2359.29,60,2.3267,5,Commercial & Industrial,Non-Financials,Small,Early,2,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.058847,0.00585,0.00585,-0.064697,0.033333,-0.002157
TR_00290,TVSMOTOR,2024-01-24,2024-01-24 18:37:00,2024-01-25,2024-01-29,1918.67,2024-04-29,2021.13,60,1.7559,5,Commercial & Industrial,Non-Financials,Large,Early,3,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.053401,0.00585,0.00585,0.047551,0.033333,0.001585
TR_00291,DBCORP,2024-01-25,2024-01-25 16:52:00,2024-01-29,2024-01-30,295.1,2024-04-30,252.75,60,1.9675,5,Commercial & Industrial,Non-Financials,Small,Mid,1,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.143528,0.00585,0.00585,-0.149378,0.033333,-0.004979
TR_00292,IGL,2024-01-25,2024-01-25 16:30:00,2024-01-29,2024-01-30,203.41,2024-04-30,223.57,60,1.6852,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.099086,0.00585,0.00585,0.093236,0.033333,0.003108
TR_00293,KPITTECH,2024-01-30,2024-01-30 14:37:00,2024-01-30,2024-01-31,1467.44,2024-05-02,1482.18,60,4.2666,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.010046,0.00585,0.00585,0.004196,0.033333,0.00014
TR_00294,MARICO,2024-01-29,2024-01-29 18:59:00,2024-01-30,2024-01-31,509.72,2024-05-02,507.71,60,2.1445,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.003943,0.00585,0.00585,-0.009793,0.033333,-0.000326
TR_00295,CGCL,2024-01-27,2024-01-27 22:53:00,2024-01-30,2024-01-31,236.16,2024-05-02,222.09,60,1.9306,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.059557,0.00585,0.00585,-0.065407,0.033333,-0.00218
TR_00296,KEC,2024-01-31,2024-01-31 11:46:00,2024-01-31,2024-02-01,649.23,2024-05-03,735.12,60,1.7694,5,Commercial & Industrial,Non-Financials,Small,Mid,1,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.132294,0.00585,0.00585,0.126444,0.033333,0.004215
TR_00297,AJANTPHARM,2024-01-31,2024-01-31 20:13:00,2024-02-01,2024-02-02,2111.84,2024-05-06,2344.8,60,2.1901,5,Commercial & Industrial,Non-Financials,Small,Mid,1,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.110311,0.00585,0.00585,0.104461,0.033333,0.003482
TR_00298,DIXON,2024-01-31,2024-01-31 17:30:00,2024-02-01,2024-02-02,6180.23,2024-05-06,8401.19,60,1.6871,5,Commercial & Industrial,Non-Financials,Large,Mid,2,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.359365,0.00585,0.00585,0.353515,0.033333,0.011784
TR_00299,SHREECEM,2024-01-31,2024-01-31 19:45:00,2024-02-01,2024-02-02,29121.32,2024-05-06,25254.1,60,1.6673,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.132797,0.00585,0.00585,-0.138647,0.033333,-0.004622
TR_00300,TIINDIA,2024-02-01,2024-02-01 18:20:00,2024-02-02,2024-02-05,3632.22,2024-05-07,3990.1,60,4.3879,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.098529,0.00585,0.00585,0.092679,0.033333,0.003089
TR_00301,CASTROLIND,2024-02-01,2024-02-01 21:50:00,2024-02-02,2024-02-05,174.83,2024-05-07,169.36,60,2.3801,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.03127,0.00585,0.00585,-0.03712,0.033333,-0.001237
TR_00302,ADANIPORTS,2024-02-01,2024-02-01 16:55:00,2024-02-02,2024-02-05,1252.68,2024-05-07,1270.59,60,1.7846,5,Commercial & Industrial,Non-Financials,Large,Mid,3,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.014297,0.00585,0.00585,0.008447,0.033333,0.000282
TR_00303,CDSL,2024-02-03,2024-02-03 14:50:00,2024-02-05,2024-02-06,897.51,2024-05-08,1056.09,60,1.5624,5,Commercial & Industrial,Non-Financials,Large,Mid,1,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.176695,0.00585,0.00585,0.170845,0.033333,0.005695
TR_00304,BIRLACORPN,2024-02-07,2024-02-07 11:00:00,2024-02-07,2024-02-08,1515.1,2024-05-10,1419.74,60,1.8526,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.062941,0.00585,0.00585,-0.068791,0.033333,-0.002293
TR_00305,BERGEPAINT,2024-02-06,2024-02-06 17:48:00,2024-02-07,2024-02-08,544.47,2024-05-10,480.26,60,1.5503,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,26,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.117938,0.00585,0.00585,-0.123788,0.033333,-0.004126
TR_00306,THERMAX,2024-02-08,2024-02-08 14:15:00,2024-02-08,2024-02-09,3256.05,2024-05-13,4561.68,60,4.4996,5,Commercial & Industrial,Non-Financials,Small,Mid,1,27,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.400988,0.00585,0.00585,0.395138,0.033333,0.013171
TR_00307,TRENT,2024-02-07,2024-02-07 16:59:00,2024-02-08,2024-02-09,3790.47,2024-05-13,4454.5,60,2.4406,5,Commercial & Industrial,Non-Financials,Large,Mid,2,28,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.175184,0.00585,0.00585,0.169334,0.033333,0.005644
TR_00308,JAMNAAUTO,2024-02-07,2024-02-07 15:54:00,2024-02-08,2024-02-09,119.21,2024-05-13,124.15,60,2.1129,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,29,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.041467,0.00585,0.00585,0.035617,0.033333,0.001187
TR_00309,EIHOTEL,2024-02-07,2024-02-07 17:33:00,2024-02-08,2024-02-09,408.34,2024-05-13,468.96,60,1.8863,5,Commercial & Industrial,Non-Financials,Mid,Mid,4,30,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.148444,0.00585,0.00585,0.142594,0.033333,0.004753
TR_00310,INFY,2024-04-19,2024-04-19 11:25:00,2024-04-19,2024-04-22,1308.5,2024-07-19,1685.34,60,4.6345,5,Commercial & Industrial,Non-Financials,Large,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.287994,0.00585,0.00585,0.282144,0.033333,0.009405
TR_00311,SWSOLAR,2024-04-21,2024-04-21 12:02:00,2024-04-22,2024-04-23,634.0,2024-07-22,663.0,60,1.7266,5,Commercial & Industrial,Non-Financials,Small,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.045741,0.00585,0.00585,0.039891,0.033333,0.00133
TR_00312,PERSISTENT,2024-04-21,2024-04-21 21:18:00,2024-04-23,2024-04-24,3496.34,2024-07-23,4747.79,60,3.778,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.357933,0.00585,0.00585,0.352083,0.033333,0.011736
TR_00313,NAM-INDIA,2024-04-24,2024-04-24 14:53:00,2024-04-24,2024-04-25,553.01,2024-07-24,604.81,60,2.2431,5,Commercial & Industrial,Non-Financials,Small,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.093656,0.00585,0.00585,0.087806,0.033333,0.002927
TR_00314,LTTS,2024-04-26,2024-04-26 15:22:00,2024-04-26,2024-04-29,4662.15,2024-07-26,5072.2,60,2.3437,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.087952,0.00585,0.00585,0.082102,0.033333,0.002737
TR_00315,HSCL,2024-04-25,2024-04-25 20:26:00,2024-04-26,2024-04-29,378.44,2024-07-26,421.49,60,1.8752,5,Commercial & Industrial,Non-Financials,Small,Mid,2,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.113755,0.00585,0.00585,0.107905,0.033333,0.003597
TR_00316,MARUTI,2024-04-27,2024-04-27 10:18:00,2024-04-29,2024-04-30,12406.14,2024-07-29,12372.71,60,2.7932,5,Commercial & Industrial,Non-Financials,Large,Mid,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.002694,0.00585,0.00585,-0.008544,0.033333,-0.000285
TR_00317,MOTILALOFS,2024-04-26,2024-04-26 20:35:00,2024-04-29,2024-04-30,614.22,2024-07-29,597.18,60,2.1098,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.027744,0.00585,0.00585,-0.033594,0.033333,-0.00112
TR_00318,ACC,2024-04-26,2024-04-26 17:52:00,2024-04-29,2024-04-30,2518.94,2024-07-29,2578.91,60,1.7658,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.023807,0.00585,0.00585,0.017957,0.033333,0.000599
TR_00319,TRENT,2024-04-30,2024-04-30 14:42:00,2024-04-30,2024-05-02,4398.84,2024-07-30,5608.97,60,6.5922,5,Commercial & Industrial,Non-Financials,Large,Mid,1,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.275102,0.00585,0.00585,0.269252,0.033333,0.008975
TR_00320,KPITTECH,2024-04-29,2024-04-29 18:45:00,2024-04-30,2024-05-02,1470.17,2024-07-30,1800.43,60,4.0397,5,Commercial & Industrial,Non-Financials,Large,Mid,2,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.224641,0.00585,0.00585,0.218791,0.033333,0.007293
TR_00321,VESUVIUS,2024-04-30,2024-04-30 03:37:00,2024-04-30,2024-05-02,450.19,2024-07-30,514.96,60,3.4407,5,Commercial & Industrial,Non-Financials,Small,Mid,3,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.143862,0.00585,0.00585,0.138012,0.033333,0.0046
TR_00322,HAVELLS,2024-05-01,2024-05-01 15:02:00,2024-05-02,2024-05-03,1648.72,2024-07-31,1823.4,60,1.7518,5,Commercial & Industrial,Non-Financials,Large,Mid,1,13,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.105947,0.00585,0.00585,0.100097,0.033333,0.003337
TR_00323,KEI,2024-05-03,2024-05-03 15:16:00,2024-05-03,2024-05-06,3930.64,2024-08-01,4324.55,60,4.1163,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.100216,0.00585,0.00585,0.094366,0.033333,0.003146
